20020102,-0.783001763,3.223668821,0.168586722
20060612,-1.204833852,6.943568421,-1.570100736
20060613,-2.322508764,13.11773111,-2.592232461
20060614,1.861233614,7.547793166,2.102821307
20060615,1.266261504,4.200709476,2.15889901
20060616,-0.398539219,3.108917309,-0.49792634
20060619,-3.367207545,7.080959161,-3.367207545
20060620,0.068563595,5.129037637,0.429295757
20060621,1.656282581,5.373295941,2.203105543
20060622,0.36746325,4.175617606,0.534939423
20060623,0.697561374,4.829848062,0.730900264
20060626,0.785601422,2.37953169,1.511198273
20060627,-0.917437628,3.307596673,-0.950048096
20060628,0.624078228,3.753278969,0.525280262
20060629,3.439829585,4.190120214,4.4821843
20060630,0.216483771,2.281709632,1.337292515
20060705,-0.7279377,4.162811729,-0.848747138
20060706,0.179802266,2.287538115,1.660415505
20060707,-0.208240444,2.939416427,0.537475167
20060710,-1.720600145,2.497785014,-0.477612848
20060711,-0.75259057,4.069268135,-5.063207489
20060712,0.062460964,2.826547169,0.815051534
20060713,-2.773086062,4.528282719,-3.462311848
20060714,-0.550074191,7.129552871,-0.388601525
20060717,-1.608965919,3.031930142,-1.999083449
20060718,0.032889328,5.169747073,0.659850629
20060719,1.232981227,5.136750266,1.953823142
20060720,-2.791184316,4.470830867,-3.211285112
20060721,-1.84414279,4.543968708,-1.611313814
20060724,0.168492036,5.029061566,0.506330196
20060725,1.308963143,5.015058004,0.971694695
20060726,-0.067136626,3.027058748,-0.702696551
20060727,-2.391088827,3.487913425,-1.488525454
20060728,-0.168152049,3.713840215,1.253191676
20060731,1.821912743,2.852375516,0.670918317
20060801,-2.429269257,2.540957777,-2.128818355
20060802,0.439561147,3.306006643,1.222011133
20060803,0.474255631,1.843815339,-0.168833402
20060804,-1.02599504,3.818547688,-0.050705655
20060807,0.204151143,2.627894908,-0.525469469
20060808,-1.402451582,2.601454481,-1.334493714
20060809,-1.068423053,3.00834605,-0.587322469
20060810,0.138600161,1.236774221,0.069276068
20060811,-2.447674643,1.389546773,-2.205585643
20060814,-2.303024727,3.263261163,-1.246676877
20060815,1.682199916,2.045705871,2.039982051
20060816,0.663526094,2.4042284,0.891536366
20060817,-0.350140414,1.440121245,-0.768697007
20060818,-0.946877143,1.694352404,-0.457023119
20060821,1.363895946,2.229083788,1.434343289
20060822,0.345185017,0.996360735,0.795714283
20060823,-0.517153368,1.21541425,-0.310612847
20060824,-1.039870722,0.954929782,-0.798199622
20060825,0.727780027,1.323185725,0.901844475
20060828,0.138792527,1.291904642,-0.41522551
20060829,-0.588746289,1.221042969,-0.173520779
20060830,-1.705872524,1.395466821,-1.082601808
20060831,0.140154193,1.310310268,0.280505093
20060901,0.86640639,1.670334521,1.459879942
20060905,-0.103680673,2.783498566,-0.20725396
20060906,-0.346740985,2.149109166,-0.450529267
20060907,0.485101436,2.231022978,0.485101436
20060908,-0.833917272,1.368240087,-0.937669659
20060911,-4.815878458,4.24845603,-5.375711971
20060912,0.87977107,2.634469567,0.87977107
20060913,1.873928709,1.792108766,2.201857588
20060914,-0.536962092,2.474817766,-0.536962092
20060915,-0.284192021,2.699097266,0.893341657
20060918,1.948688767,3.115745882,1.377870236
20060919,-0.958303696,2.307448894,-1.627202511
20060920,-1.151298919,1.428536194,-1.454897688
20060921,-0.397040767,2.055819061,0.054264268
20060922,-1.157336607,1.842577656,-0.580342579
20060925,-0.675000282,2.902559566,-0.638630033
20060926,1.418463499,2.446140255,1.363533534
20060927,0.795089118,2.719175975,0.324500014
20060928,0.035848719,1.483297866,0.43103515
20060929,0.178667191,1.424957528,0.393490044
20061002,-1.436806327,2.003387645,-1.329759037
20061003,-1.464154999,1.37733559,-1.899253583
20061004,-0.367918001,3.084017405,0.03686636
20061005,1.020045274,1.92028249,1.681326156
20061006,0.814852856,1.624027079,0.488114501
20061009,-0.249955495,3.085086599,0.879797398
20061010,0.035341934,2.955460014,1.172929744
20061011,0.860622711,3.977869602,-5.296849255
20061012,-1.568366726,1.434088807,-1.011055233
20061013,0.225309896,1.059153085,0.338155498
20061016,1.12371082,1.059303673,2.353922048
20061017,0.783888801,1.873411051,0.875438748
20061018,-1.054363521,1.178322983,-0.637582996
20061019,0.327094604,1.408040266,0.728335339
20061020,-0.761839346,0.953624161,-0.363504581
20061023,0.072806701,1.311641536,0.072806701
20061024,1.270203977,1.488214046,0.905639227
20061025,0.018035891,1.997088847,-0.018032639
20061026,-1.261050759,1.457404366,-0.524366087
20061027,2.539024288,3.180624861,2.647739646
20061030,-0.123707712,2.140559201,-0.159024682
20061031,2.204042341,2.979453025,2.186357312
20061101,-2.337451614,2.733720104,-1.992028128
20061102,0.651238771,2.694542121,0.598277343
20061103,0.017526948,3.575878703,0.105207795
20061106,0.29578099,1.566884162,0.872453623
20061107,0.208044458,2.483052961,0.312229222
20061108,-0.521105921,2.468640063,-0.555749954
20061109,0.813223618,1.829312245,1.056744351
20061110,-1.704092706,2.272008823,-1.755803472
20061113,0.475227507,1.781567543,-0.122839359
20061114,-0.386847678,2.221760047,-0.33418376
20061115,0.703237779,1.931915834,0.562194032
20061116,-1.072537754,1.639583279,-0.897498325
20061117,0.585367525,2.707344604,-0.053045709
20061120,-0.665152111,1.696107935,0.704972958
20061121,2.130135092,1.586387389,2.46326418
20061122,1.589963935,2.705315971,4.194542081
20061127,-1.741460142,2.867030609,-1.774028128
20061128,0.598605047,1.605938475,-0.033151003
20061129,2.238106979,1.610722253,2.585645599
20061130,0.949858224,0.996398415,0.820533926
20061201,-1.047805186,2.245458205,-1.127952661
20061204,0.886030766,1.644709409,1.031767979
20061205,-1.191065103,1.176879563,-0.950776641
20061206,-0.453515517,1.779043894,-0.259403518
20061207,0.227383564,1.606696857,0.064913991
20061208,1.1628038,1.168158249,1.032933651
20061211,-0.064432992,1.105035397,-0.353868795
20061212,-1.234182603,2.927183015,-1.39544695
20061213,-0.42588107,1.297544522,-0.458566149
20061214,0.619197025,1.670921684,1.045078094
20061215,-0.064412241,1.049172709,0.84115669
20061218,-1.871342543,1.534997014,-1.951916232
20061219,0.032835331,0.836561717,0.065681447
20061220,-1.555035471,0.959984572,-1.555035471
20061221,-2.144446887,1.632882572,-2.344713976
20061222,0.136798927,1.011965439,-0.11954574
20061226,0.443611033,1.171958559,0.375234962
20061227,1.644608304,1.198946527,2.255608169
20061228,-0.099983344,1.650089034,-0.166583414
20061229,0.367831881,0.843744444,-0.100083411
20070103,-2.027781546,1.919604464,-2.261699781
20070104,-0.889198745,1.470044434,-0.616440308
20070105,-1.244399051,1.425373567,-1.244399051
20070108,-1.358669219,1.833690218,-0.838286432
20070109,-0.734397426,3.691881942,-0.070175441
20070110,1.953806828,4.328680151,5.944704522
20070111,0.95662943,2.156491222,0.741415374
20070112,2.44535037,2.840521971,1.239820123
20070116,-0.716848948,1.917783826,-0.846634819
20070117,0.508656442,1.845555323,-0.098151488
20070118,-0.855549806,2.89511466,-0.953797726
20070119,2.649589569,2.879810925,3.570648712
20070122,-1.68605871,1.807536739,-0.60771017
20070123,1.211749521,1.851946518,1.211749521
20070124,-0.313972,0.785291583,0.78927008
20070125,-1.574835697,1.338569789,-0.947874395
20070126,1.428932219,2.930097822,1.793346787
20070129,-0.814540844,1.429615621,-0.876923878
20070130,0.310173946,1.654346746,1.560580985
20070131,0.963488417,1.577559485,0.123800697
20070201,0.750099192,1.040708756,1.397550198
20070202,-0.920251893,1.753942092,-1.027065057
20070205,0.092265115,1.388751817,0.246229734
20070206,0.305343749,0.740518158,0.82657749
20070207,-2.278423683,0.90384477,-2.126100729
20070208,0.985836696,1.702150078,1.575808909
20070209,-0.688655258,1.40287047,-0.184105606
20070212,0.533334598,1.627691894,1.038811664
20070213,0.200200267,6.713817069,6.187540372
20070214,-0.31814922,1.603018487,-1.380919527
20070215,0.723696891,2.394940347,0.433589348
20070216,-0.258138678,1.327111583,0.431717464
20070220,0.201178398,1.997781041,0.028715004
20070221,1.576641517,1.511099369,0.942998844
20070222,-0.80252652,1.813721501,-1.172950081
20070223,0.744349271,2.581021987,0.888130748
20070226,0.765852559,1.876530847,0.936841486
20070227,-1.23422078,7.617794447,-4.537695089
20070228,0.420042622,9.270918327,-1.249644349
20070301,1.606825537,12.5676286,-0.450113288
20070302,-1.020494729,3.810683054,-1.790367956
20070305,-1.329702814,5.403859596,-2.82583622
20070306,0.46475684,2.562372846,1.872129561
20070307,-0.477327875,2.304481635,0.139006896
20070308,-0.261277333,2.07286129,0.292825978
20070309,0.694761894,1.911712108,2.22197545
20070312,1.492227554,2.722235807,0.600241898
20070313,-1.545251168,2.825518973,-2.025156109
20070314,0.873631102,4.298691087,1.785491524
20070315,1.203491236,3.190116939,1.532882161
20070316,-1.35026905,2.694391346,-1.143718371
20070319,0.917030535,1.075312921,1.453384622
20070320,0.308937355,0.948411278,0.235294226
20070321,0.667311737,2.151341151,-0.618832091
20070322,-0.827427889,1.761948249,-0.385014543
20070323,1.80078667,1.562494503,1.414284033
20070326,0.263581936,2.207279537,0.029252596
20070327,-0.44020614,1.859299819,-0.557267904
20070328,-1.362580323,2.196537226,-1.391996414
20070329,-0.518404479,1.575699067,0.416667269
20070330,0.591717703,1.691404919,0.680778121
20070402,-0.029455081,1.067841565,0.132655337
20070403,1.715906576,1.961632589,2.142158416
20070404,-0.289435803,1.036270616,-0.520382788
20070405,0.028939372,1.337189135,0.17376199
20070409,0.157921216,1.253969159,0.8499655
20070410,-0.128838326,1.495806501,0.143348648
20070411,-1.722963113,2.291565069,0.557104505
20070412,-0.028502209,0.979728376,-0.056996297
20070413,0.142511069,1.00432039,0.085482268
20070416,-0.9689446,0.706958632,-0.542625921
20070417,-0.473900506,1.145789528,-0.531190683
20070418,-0.636760473,1.237041407,-0.852914459
20070419,0.569802111,2.213002834,-0.349040494
20070420,-0.954730238,1.545274821,0.232828976
20070423,-0.772992983,1.019750219,-0.729397836
20070424,-0.293255342,1.424370862,-0.293255342
20070425,-0.028007282,4.375168616,4.732065619
20070426,0.251783599,1.989715375,0.251783599
20070427,1.368927649,1.468625138,0.696090796
20070430,-0.729725382,1.251127476,-1.509673626
20070501,-2.585738605,1.723581258,-2.164093567
20070502,-0.028673835,1.084256297,0.373509987
20070503,0.271138232,1.159224026,0.614682802
20070504,1.468538111,1.493406591,1.653631067
20070507,3.804950403,9.318514526,7.816477285
20070508,3.058185132,6.745520449,2.40790322
20070509,-0.07750937,3.336662871,-2.097263571
20070510,-1.160350572,3.726169286,-2.592107426
20070511,0.84410947,2.25476439,0.976647594
20070514,0.785344351,2.176129482,0.732795742
20070515,2.031179228,1.918846343,2.421550576
20070516,-0.178959526,1.522704712,-0.53592064
20070517,1.311915922,1.585536416,0.127860905
20070518,1.164570124,1.299208136,1.52171336
20070521,-1.350855256,1.242009273,-1.931445048
20070522,-1.098771755,1.104891712,-0.128386203
20070523,0.908361873,3.333499425,3.645481553
20070524,0.398903546,4.697619177,-0.434486439
20070525,1.975372874,1.64863018,1.751185459
20070529,-1.035767583,1.176504311,-1.378653052
20070530,3.679881805,2.378668121,2.206512662
20070531,0.024245363,0.735197814,0.024245363
20070601,0.012069278,0.776503733,0.435414331
20070604,-0.341130935,0.949997981,-1.116516453
20070605,0.024633576,1.99988395,-0.907202495
20070606,-1.420938777,2.052937934,-1.914766941
20070607,-1.403979667,3.35044515,-2.362614657
20070608,1.767032566,3.652298257,1.985303179
20070611,-1.06437903,2.015151559,-1.089583819
20070612,0.881513214,3.818011865,0.152749521
20070613,1.231895128,2.214584811,2.809314422
20070614,1.888005081,2.048292622,1.813775213
20070615,0.445703322,1.577746411,1.039033149
20070618,-0.190430907,3.580197467,0.885491008
20070619,-0.934922308,1.86324823,-1.077983849
20070620,-1.553094203,3.047226187,-3.106523499
20070621,-0.074469409,2.010550762,0.0496771
20070622,-0.423993652,2.560427975,-0.647735199
20070625,-1.435250622,2.344975931,-1.460247498
20070626,-1.817533714,2.759426153,-1.84289833
20070627,1.641181761,2.886138919,0.772005893
20070628,0.72811205,3.474688353,0.702474311
20070629,2.222036248,4.362495473,3.045920748
20070702,0.953902305,4.198614102,1.421941095
20070705,-0.16914345,2.898934306,-0.362100577
20070706,0.288461738,1.380716207,0.746901436
20070709,1.976019538,1.368513309,1.80785133
20070710,-2.159039974,3.442515219,-1.72387316
20070711,0.532325147,1.870232866,1.62953353
20070712,1.531831485,6.052757936,6.861526363
20070713,0.77367775,3.794902418,4.248617411
20070716,-1.904819497,4.892386601,-1.189478765
20070717,-0.235571369,2.684705295,-0.342466088
20070718,0.864870256,3.302085696,-0.408207678
20070719,-4.841598269,19.68551135,-4.176431134
20070720,-2.636255821,4.369589619,-3.424992304
20070723,0.449014107,4.977485123,-1.497804739
20070724,-1.872354265,3.268995867,-2.724833972
20070725,-1.93570041,6.751720253,-0.827255326
20070726,-5.270112452,12.78834734,-7.493524202
20070727,-1.919953051,13.84605636,-1.525734406
20070730,0.934647757,5.368511066,2.011714216
20070731,-1.300746747,5.117120279,0.078585466
20070801,-0.184331849,16.89577118,-0.656773673
20070802,0.211416569,6.263421356,-0.158269619
20070803,-3.392916035,5.477951619,-4.481181586
20070806,-2.355005636,13.33304361,-1.530145308
20070807,2.870214358,8.502576645,2.519164359
20070808,0.701378651,5.534259567,1.680711832
20070809,-2.007875597,12.19972492,-4.67760648
20070810,-1.343453106,21.46299734,-2.135312447
20070813,0.070417579,6.170431441,2.177557044
20070814,-2.911866507,6.203486855,-1.861510236
20070815,-3.150785722,10.44240437,-3.265596297
20070816,-4.577669123,40.52378231,-5.890337136
20070817,1.439091714,12.88424916,4.412367409
20070820,2.04765201,7.027431717,3.094938662
20070821,1.174692646,4.479082303,1.130938544
20070822,2.13471657,6.978515663,4.344830054
20070823,-2.214316877,5.736469434,-1.362078042
20070824,2.512209412,3.018243198,2.624097535
20070827,0.732008149,3.611738372,0.922665976
20070828,-3.211954942,5.721927596,-4.517030562
20070829,1.636879383,4.177160669,2.663106144
20070830,0.24968802,4.735390512,-0.690324431
20070831,-1.010523415,2.66599588,0.937679237
20070904,0.495050516,2.838900591,0.054884743
20070905,-0.833508959,3.378018032,-0.027438606
20070906,-0.655919269,3.117806871,0.082293243
20070907,-2.767756452,5.529744618,-4.343027385
20070910,-2.898753687,6.130736188,-2.669920636
20070911,0.131665588,3.127711182,0.586511945
20070912,-1.590139512,2.960599479,-1.502458665
20070913,1.520052652,3.217576446,2.288832311
20070914,3.717153211,5.737072054,2.916158613
20070917,-0.551355041,3.392821053,-0.621822241
20070918,4.006614085,4.188452118,4.572066539
20070919,0.067001678,4.553130228,1.090993379
20070920,-0.107296148,3.315987737,-0.174297825
20070921,-0.80021766,1.709517647,0.214477294
20070924,-1.50217417,3.249779758,-0.914722547
20070925,0.813232999,2.345705088,0.108049713
20070926,2.82303406,3.378558525,3.710017432
20070927,0.798047742,4.448306739,1.446306203
20070928,0.461539281,3.028631727,0.230503368
20071001,0.422184469,1.586606669,0.191681101
20071002,-0.667011195,3.084924176,-0.807541401
20071003,-2.774320827,3.037902213,-3.057862711
20071004,-0.424066366,2.732461655,-0.079649546
20071005,0.945419203,2.089812432,2.982952721
20071008,-0.909215252,2.942870708,-1.219052835
20071009,2.163760119,3.886711104,3.563109204
20071010,-3.303985408,8.657913368,-2.576344511
20071011,-2.692370755,7.828451998,-1.536288515
20071012,-0.784317746,4.380766614,-0.026243275
20071015,-0.67708592,4.590347852,0.44520173
20071016,-2.506263913,2.71640139,-2.741712028
20071017,0.60758343,3.718703294,1.954719508
20071018,0.915757315,3.200479489,1.113086854
20071019,-1.91564085,3.662454012,-2.398638983
20071022,2.74137027,7.198104138,0.624960481
20071023,0.99764545,3.526274869,1.473710882
20071024,0.591057083,4.278648465,-0.261574829
20071025,0.903798149,2.754151016,0.431232292
20071026,2.052933274,2.465211861,2.637996374
20071029,2.458728976,2.997199015,2.458728976
20071030,-1.740051468,2.177321557,-2.611245528
20071031,0.760459939,3.450241345,0.735017883
20071101,-2.727087581,4.164648042,-4.176941288
20071102,1.016825343,2.242229088,1.489639463
20071105,-0.316539436,3.551610705,-1.832512013
20071106,0.859268404,2.89212369,1.884379234
20071107,-1.803762432,3.844156886,-3.187415886
20071108,-4.270880753,11.66236236,0.905948109
20071109,-0.926616447,8.372338831,-1.71218736
20071112,-3.344609996,10.2723908,-3.263692931
20071113,1.759737464,3.859844657,2.260294682
20071114,-0.623392722,3.919718811,0.244998081
20071115,-0.589648606,5.759406169,-1.162247307
20071116,-0.700985621,8.423244899,-0.28923648
20071119,-2.377881999,7.202129471,-3.181099169
20071120,0.767376226,9.258671815,0.582098612
20071121,0.669852145,6.772784293,-0.340329313
20071126,-1.930233076,5.454624771,-0.742436306
20071127,0.199914389,6.53162203,0.457535828
20071128,2.316921505,2.537535211,3.338786769
20071129,1.128090103,6.674393434,0.851770502
20071130,-1.44712423,3.96403537,-0.521191689
20071203,-2.585272544,4.570236381,-2.365492235
20071204,0.014183391,3.110178421,-0.720698378
20071205,0.50704334,1.779491658,0.945733635
20071206,1.00897717,1.968127581,0.755776865
20071207,2.222008851,3.01853339,2.750448406
20071210,2.29588301,1.906310285,2.756027279
20071211,-4.690365741,4.039172293,-4.756367987
20071212,-0.108489297,5.113797729,1.973207348
20071213,0.220507256,5.551756881,-1.44870649
20071214,-2.163309536,5.071492962,-3.103842057
20071217,-2.962749378,4.308466014,-3.732532224
20071218,0.378953959,6.208100683,1.317927994
20071219,0.407332539,4.458646341,0.20345887
20071220,1.683589488,2.835512887,2.579678733
20071221,1.856266072,1.999858984,3.037714413
20071226,1.290340484,1.270956867,1.155150521
20071227,-0.820393277,0.875277156,-1.114629146
20071228,-1.147653182,1.814854213,-0.555218435
20071231,-0.382618668,2.005305375,-0.818112008
20080102,-0.85364693,1.825353721,-0.99065202
20080103,-0.35847274,1.973476597,0.110558331
20080104,-2.828242809,5.865113143,-3.771907874
20080107,-5.526755369,13.77822233,-5.226003263
20080108,-7.2538403,7.217277768,-6.606101348
20080109,0.64205678,9.110277634,0.90003822
20080110,-0.508421813,5.708833038,0.446999467
20080111,1.988137055,5.297977481,1.140335448
20080114,2.368248464,3.780041826,3.557993243
20080115,-3.374117961,5.705624538,-5.369579414
20080116,-1.297876752,10.7098757,-1.81234734
20080117,-6.924808895,10.47365445,-6.371151724
20080118,-0.701997575,13.03883144,1.279630119
20080122,4.962341075,22.37641467,-0.984208929
20080123,4.055081969,27.67185142,1.293009998
20080124,5.473504914,14.37529185,5.336377707
20080125,-1.601328192,9.002112557,-0.406802286
20080128,2.902961468,8.745000464,2.543601394
20080129,2.82583622,7.743734527,3.759313452
20080130,-0.091785229,9.608263011,0.030613807
20080131,2.57524961,7.061674861,1.126172304
20080201,2.243305406,9.611687706,3.625954424
20080204,-2.032590301,5.148947248,-0.497440675
20080205,-1.907126063,6.430015114,-4.101757442
20080206,-1.014300997,5.092460238,-1.07544438
20080207,2.408267052,10.40123347,1.258650538
20080208,3.7432683,6.617426051,2.9161844
20080211,0.708176462,4.916107314,0.76741817
20080212,-2.741512889,3.677974438,-1.630390346
20080213,4.552788556,8.161909978,5.918200092
20080214,-1.683541446,6.146974863,-0.451722959
20080215,1.409267968,3.984519342,1.097520514
20080219,-0.303909614,3.582404714,1.140961313
20080220,3.313389794,3.67485114,1.864089064
20080221,-1.340099366,4.162718573,-1.367262207
20080222,0.383772401,4.183546665,0.631263246
20080225,5.696149636,5.365466682,6.051195755
20080226,-0.142847891,4.679740341,-0.918446402
20080227,2.857337244,4.798586984,1.483419656
20080228,1.740295291,3.201783553,0.191877257
20080229,-3.920517929,3.89279051,-5.206709294
20080303,3.035959289,9.234870631,3.049420956
20080304,0.052617733,6.870139853,-0.707642843
20080305,1.247093325,4.101639812,1.850215647
20080306,-1.294013915,5.63458297,-0.881748451
20080307,-2.601750851,5.608378137,-4.747558188
20080310,-1.970370391,4.423288531,-2.573111942
20080311,3.327578515,4.579996095,5.599773803
20080312,-0.238126849,3.484908189,0.039742996
20080313,3.023532183,5.277388742,1.824317279
20080314,-1.010240427,12.70210662,-0.091080613
20080317,-0.134825422,11.61331731,-3.57796215
20080318,2.14724144,8.87069218,4.071405561
20080319,-8.094879796,6.817875502,-7.978367387
20080320,-2.192882973,12.09060678,-2.586473585
20080324,0.057142859,2.723620416,0.802986821
20080325,1.111200688,3.557219156,2.077666425
20080326,0.472419942,2.579017325,0.90510957
20080327,-3.08657896,4.00252916,-1.846722879
20080328,1.576813525,4.736460416,1.971402538
20080331,0.431065119,4.786810758,-0.221760313
20080401,0.191964957,3.149887914,1.282157221
20080402,-0.054809538,2.864429825,-0.054809538
20080403,5.812094399,10.26547087,5.441342172
20080404,0.282812889,4.356886079,1.110118539
20080407,-4.918384246,5.674548651,-3.820454157
20080408,1.109468829,8.619186902,-0.88413168
20080409,-0.567799281,4.00246727,-0.756351526
20080410,-1.047129987,6.430244126,-2.137653335
20080411,-1.918794761,3.741982524,-2.809173487
20080414,-3.177634057,3.343090754,-3.434373607
20080415,1.650536963,4.080113879,2.633453994
20080416,2.025955618,2.480858917,3.054536115
20080417,-0.741728962,5.195346012,-0.853211694
20080418,0.276014528,3.258524255,1.906144669
20080421,0.3456145,2.583902698,-0.137912034
20080422,-1.444870927,3.43170504,-1.389683287
20080423,-0.830698195,3.044378919,-1.026804155
20080424,-1.455297478,4.130865179,-1.639264132
20080425,1.936319419,5.641468445,2.638076684
20080428,0.71503985,3.591880535,0.195776877
20080429,-2.308781475,3.022366832,-3.150537287
20080430,0.66368733,4.227151309,0.259179411
20080501,0.941694753,7.046619481,-0.273597982
20080502,3.435989934,6.007126767,4.082776235
20080505,2.109378306,3.132705552,2.109378306
20080506,1.352088467,2.45183766,2.898753687
20080507,0.367840667,4.831854178,0.407332539
20080508,1.55199655,3.082967003,3.808023776
20080509,-1.729442901,4.008092411,-1.603291755
20080512,6.089538401,4.586126114,6.396915693
20080513,1.77292617,4.658635305,1.326739117
20080514,-1.230784767,3.836479812,-0.285374748
20080515,1.343567648,3.335305875,1.700159016
20080516,0.359816998,3.233115251,1.036520082
20080519,3.496300364,3.531036492,3.136483366
20080520,-1.103205857,7.925005912,-2.87035651
20080521,-4.089876701,3.299250234,-3.743815679
20080522,-0.415496137,6.210405824,-2.060429211
20080523,-1.25943139,4.699712684,-1.455557954
20080527,0.54617812,3.95849536,0.372070378
20080528,2.620982603,2.7295456,2.843562143
20080529,-2.440192196,5.036706759,-3.116278315
20080530,-0.528939052,2.660454997,0.643407317
20080602,0.988883213,3.142976805,0.270969497
20080603,-2.173727062,4.538929385,-2.642227488
20080604,-1.327227242,5.118287371,-1.70683038
20080605,1.660415505,3.610341799,2.936919946
20080606,-1.667547483,5.775972667,-2.092601255
20080609,4.515330113,5.748520176,7.080863176
20080610,2.27497963,14.52925133,1.297035044
20080611,-5.809121018,8.379743093,-8.276039286
20080612,-3.712301679,8.227833417,-3.839641567
20080613,3.755522308,5.609975391,4.309394224
20080616,-0.226900387,4.157777935,0.366648113
20080617,-0.909901387,3.395431138,-0.594900812
20080618,-0.38221476,3.270084724,-0.547388548
20080619,-1.523258699,3.850268444,-0.204446787
20080620,-3.342856332,4.397143317,-4.526606644
20080623,0.6114601,3.525088525,0.985492062
20080624,-2.76404538,5.331848407,-2.143130511
20080625,-0.351304239,5.191976935,0.027074591
20080626,-3.202278356,5.242917331,-4.427950788
20080627,0.198497159,5.810400752,-0.113250295
20080630,0.54848601,4.064565502,0.986618292
20080701,-2.467136034,10.07409101,-3.482086951
20080702,-7.908310679,8.320339302,-7.069549435
20080707,1.450176471,12.89315403,1.693930401
20080708,-2.350894406,17.37479964,-2.952580938
20080709,-7.637297878,14.44540897,-2.724452211
20080710,6.691058971,15.54979111,9.415511182
20080711,2.101653536,16.96110079,0.02888921
20080714,-1.349739891,6.900009428,0.962997022
20080715,-0.751231502,7.89670678,-1.368207417
20080716,0.417657408,6.674889802,0.895054337
20080717,-1.659240768,10.70141921,-2.975715477
20080718,0.713015498,7.48989498,0.029607698
20080721,-0.235363451,5.247511584,0.501994263
20080722,-0.675976123,4.995276603,-0.117889787
20080723,-2.521459165,4.445697103,-3.633487823
20080724,-4.132043212,6.559793495,-4.407652022
20080725,0.884961528,5.273685482,1.553860343
20080728,2.794345116,12.72415734,2.731392643
20080729,1.509690509,2.43533377,2.150620522
20080730,3.883556382,5.681801989,4.152896661
20080731,-2.819145289,4.501109081,-3.020584206
20080801,-4.783421554,6.11436798,-4.872349972
20080804,-3.150240713,4.496449872,-3.337069352
20080805,2.096646053,6.942255321,2.289448169
20080806,1.030454083,4.326739522,1.187513955
20080807,-0.594774018,3.859897321,-1.061846329
20080808,0.854841362,4.637163002,-0.408998525
20080811,-0.95633499,4.493946819,-1.588848168
20080812,-0.692044284,6.93052042,-0.836286637
20080813,3.953083876,5.522427125,4.082199452
20080814,-0.344665859,5.737865924,-1.216673876
20080815,-0.407715791,3.853949413,-0.125628157
20080818,-2.553465194,4.514922556,-2.208366812
20080819,0.048219884,4.002097546,-0.032133676
20080820,1.525291726,3.629430251,1.894207053
20080821,1.631152853,3.382176912,1.346927176
20080822,1.437524755,3.575056682,0.279633552
20080825,-2.170920557,3.447333734,-2.481672827
20080826,0.412110268,2.714515169,0.539255867
20080827,1.222777424,3.305418958,1.507092889
20080828,-0.030897575,2.345204662,0.837863707
20080829,-0.868222508,2.024637778,-0.775558409
