20020102,-1.050177299,2.014177017,-1.113090167
20040326,0.185409737,1.09760411,-0.312989301
20040329,1.790924268,1.51914567,1.933313585
20040330,0.587743086,1.252708891,0.1675744
20040331,-0.531246881,1.656842619,-0.461507008
20040401,1.096652526,1.344196707,2.778532466
20040402,-0.134499012,2.145478475,1.286844713
20040405,1.431625724,1.004399253,2.235919604
20040406,-0.237154261,0.624009941,-0.223993769
20040407,0.315499144,1.080320976,0.500001042
20040408,-0.822620034,1.688544867,0.104945569
20040412,0.104261706,0.831178488,0.653426266
20040413,-2.686044221,1.640186267,-1.933380403
20040414,-0.816276889,2.103834896,-0.352546346
20040415,-0.880945366,1.780026978,-0.594822138
20040416,0.013305835,0.866629598,0.761272458
20040419,-0.253316581,0.830636564,-0.333178159
20040420,-3.097890826,1.624194608,-2.44590262
20040421,0.328272761,2.994201841,0.177680632
20040422,0.994355397,4.542589212,0.74825191
20040423,0.325071396,1.710488389,0.230149699
20040426,-1.765151058,1.564107849,-1.292974801
20040427,-1.108158272,2.079399311,-0.425561765
20040428,-1.37492618,1.610479806,-1.636652344
20040429,0.250871212,2.513497445,0.460412393
20040430,-0.889759797,2.028902384,-0.320669498
20040503,-0.222469502,1.158445037,0.320669498
20040504,0.027909573,3.010866512,-0.236917399
20040505,-0.069856796,0.831018675,-0.1675744
20040506,0.225098576,1.020243392,-0.54656432
20040507,-0.581190948,1.729811457,-1.159023575
20040510,0.546056825,3.190038439,-0.799319129
20040511,1.267732953,1.21889959,1.239067337
20040512,1.697353338,2.781398459,0.915821829
20040513,-0.126662462,3.600413853,-0.407561523
20040514,0.049415835,2.566167921,-0.232632018
20040517,-0.74670077,2.012990332,-2.089575047
20040518,-0.086368222,1.210221423,0.086442881
20040519,-0.487595975,1.902405488,0.172661913
20040520,0.659122604,1.125081996,0.659122604
20040521,-0.199345075,1.413016022,0.199743254
20040524,-1.025796144,1.313868473,-0.471463121
20040525,3.231777761,1.785460468,3.07412814
20040526,0.305301375,1.031769817,0.221944882
20040527,0.474733425,1.567434319,0.930944902
20040528,0.273224214,0.740933494,0.622671279
20040601,-0.095910126,1.218258903,-0.478633392
20040602,0.325115431,0.799326816,1.347967854
20040603,-0.570731268,0.817539824,-0.760253458
20040604,0.148438054,1.192537804,1.057350233
20040607,0.173878195,0.447044684,0.899395283
20040608,-0.779993196,0.568514531,-1.020828207
20040609,-0.801580272,0.579070092,-1.031356679
20040610,-0.190917827,0.391448799,-0.068226788
20040614,-0.47994607,0.706316467,-0.69858513
20040615,-1.280391967,1.157142755,-0.800445897
20040616,0.387865842,0.432362518,0.221453378
20040617,0.18001805,0.863918137,-0.069151514
20040618,0.20811662,0.703674964,-0.18001805
20040621,-0.529913386,0.630272771,-0.877015435
20040622,1.111585713,1.119277164,1.181471801
20040623,-0.221545369,1.109966014,-0.31831734
20040624,-0.877870892,1.151167827,-0.96107711
20040625,0.669458567,0.995369258,0.683453389
20040628,-0.446055939,1.039495189,-0.501673293
20040629,-0.237945385,1.110428224,-0.307821707
20040630,0.07010165,0.666249485,-0.014014435
20040701,0.772747084,2.124043143,0.140056045
20040702,0.139762427,1.1238248,0.209716959
20040706,-0.686710007,0.840941754,-0.686710007
20040707,-0.028252578,0.752661094,-0.465149898
20040708,-0.710735046,1.580788094,-0.965368088
20040709,-0.157041934,0.754467433,-0.157041934
20040712,1.168770431,1.147202423,0.825275031
20040713,-0.127922695,0.408274061,-0.36910888
20040714,0.28571448,0.935289395,-0.299124217
20040715,-0.90226176,1.015471598,-0.845216693
20040716,-1.567137241,1.108564344,-0.721920548
20040719,-0.348230184,1.080958807,-0.304767669
20040720,-0.05087764,2.566574658,-0.036343813
20040721,-1.922995036,1.683723848,-1.915725217
20040722,-0.0297442,5.801570982,-0.356347816
20040723,1.627254841,3.864333768,1.359158166
20040726,0.945805523,2.084437759,1.311972171
20040727,1.79415321,1.563360523,2.587521958
20040728,0.366300776,1.632851176,0.352187446
20040729,-1.565065431,1.851115708,-1.046093792
20040730,0.24091275,1.204139691,0.397107315
20040802,-0.084961772,1.207897951,-0.084961772
20040803,0.804350629,0.798316367,0.790183313
20040804,0.070596544,1.149496209,-0.42253584
20040805,-2.001496406,1.531487303,-2.284182107
20040806,-1.136872761,2.310978677,-1.498536808
20040809,0.351545697,0.983599571,0.248883812
20040810,-0.131281472,1.28227683,0.17531049
20040811,0.088131616,1.139082362,-0.585567476
20040812,-1.512484348,1.01708738,-1.747674814
20040813,-0.659771474,0.984814238,-0.689657906
20040816,2.381064869,1.240384078,2.275698712
20040817,0.425251759,0.683477475,0.498754151
20040818,2.706975738,2.223129507,2.428566884
20040819,0.071658907,0.916053306,-0.314690576
20040820,1.213000959,1.101587023,0.997870005
20040823,-0.227208277,0.552953738,-0.227208277
20040824,0,1.063907817,0.15626113
20040825,0.961002308,1.004480099,0.918409846
20040826,-0.338553011,0.299429994,-0.465215472
20040827,0.494525911,0.345766613,0.254022152
20040830,-0.02820079,0.392183704,-0.056393629
20040831,0.478469812,0.62766874,0.450261067
20040901,-1.161321648,1.342619625,-1.456576696
20040902,2.22262631,1.964382841,2.364975088
20040903,-0.139198241,0.991299817,-0.125287133
20040907,0.968195668,1.090718658,1.190819943
20040908,0.455707479,0.866831689,-0.096398823
20040909,-1.214813394,1.00674282,-0.802328277
20040910,-0.582606725,1.158250626,-0.16680571
20040913,-1.103286102,0.645583798,-0.936480392
20040914,0.574835091,0.367369412,0.448368413
20040915,-0.420345302,0.965407331,-0.434326427
20040916,0.266125236,0.515891891,0.378390193
20040917,-0.167154239,0.663131279,0.335149036
20040920,-0.573869585,0.555506983,-0.685461172
20040921,0.239994468,0.802195174,-0.450197722
20040922,-0.570208245,0.761100766,-1.377178009
20040923,-0.547078819,0.587542555,-0.976878908
20040924,-0.115590245,0.312055533,-0.144466942
20040927,-0.537674768,1.002349517,-0.783748569
20040928,-0.452588553,0.4667493,-0.423451023
20040929,0.204588702,0.558266312,0.233849858
20040930,0.132460097,0.798393605,-0.747310973
20041001,1.169775,0.93969463,1.169775
20041004,-0.043798818,0.718844395,-0.45166537
20041005,-2.215539288,0.904460476,-2.918941954
20041006,0.692982586,1.447186028,0.150240413
20041007,0.419727794,1.315057582,0.359658712
20041008,-0.521805135,0.625738231,0.074766359
20041011,0.885455393,0.583126342,0.885455393
20041012,0.282339143,0.598669169,-0.15568821
20041013,-0.995328725,0.732075958,-0.610257159
20041014,-10.16968979,31.30602517,-10.73863877
20041015,3.077165867,12.72042642,-4.088433024
20041018,3.703178877,7.130264655,3.304115278
20041019,-3.822121282,3.212430545,-3.304115278
20041020,-0.26007817,5.519786813,-0.26007817
20041021,-0.495050516,6.932507341,-2.069886213
20041022,-0.364299128,4.604337566,-2.913351162
20041025,1.70484165,2.375883013,2.522656295
20041026,0.581638532,4.776719415,7.124419064
20041027,-0.514566659,2.414178784,-0.43175092
20041028,1.971767053,2.237812744,1.838544718
20041029,-0.83668768,1.762212416,-0.828518746
20041101,-0.639294039,1.468735776,0.181055107
20041102,0.407664649,1.98922211,1.046958688
20041103,-2.703974652,2.798998882,-2.05514837
20041104,1.434839492,1.388050951,1.434839492
20041105,-0.245398896,1.422235219,-0.032754668
20041108,0.066093856,2.393535377,-0.838889696
20041109,-0.5575613,1.728839994,0.444994554
20041110,-0.582709187,1.114552948,-0.106947483
20041111,0.049208563,0.741071802,0.386116725
20041112,-0.457442392,1.936517317,0.147480567
20041115,1.426420531,1.813290067,2.857106615
20041116,-1.205024887,1.131252806,-0.23898681
20041117,0.095041984,0.968873215,0.74692441
20041118,-0.568991578,0.848524437,-0.1108911
20041119,-1.620053076,1.197820754,-2.00118741
20041122,1.313910907,1.359238311,1.572308983
20041123,0.187032473,1.567924145,2.204119455
20041124,0.389864042,0.526679026,0.046703511
20041129,0,2.332382957,0.06266646
20041130,-0.094607386,1.841812853,-0.723046218
20041201,1.99725784,1.228694361,2.091865226
20041202,1.663159589,1.982082193,0.685118726
20041203,0.566226932,1.47141442,0.543209323
20041206,0.229797114,0.496641335,-0.275061298
20041207,-0.9841691,1.343485665,-0.9841691
20041208,-0.030892802,0.650423302,0.030902349
20041209,2.404554815,1.038633626,1.426513952
20041210,-0.644075221,1.086554279,-1.010264218
20041213,0.598115425,0.612324551,0.613498857
20041214,-0.107419637,0.756751441,-0.41369859
20041215,-0.339297056,0.593272794,-0.61605
20041216,-0.386847678,1.198831747,-0.355954876
20041217,1.051176784,1.853515525,0.818347808
20041220,-0.689922246,0.967124206,-0.046143199
20041221,1.05352528,0.535488308,1.284028647
20041222,0.227877045,0.556532072,0.091088514
20041223,0.612316234,0.759620457,0.672995848
20041227,-0.742146534,0.774475831,-0.855255923
20041228,0.441098898,0.712352211,0.167084416
20041229,0.533334598,0.770143824,-0.136684659
20041230,-0.441703559,0.378802014,-0.441703559
20041231,0.213187229,0.339244107,0.350476549
20050103,-0.105956265,1.134535294,0.440161597
20050104,-0.150829591,1.264059326,0.332628066
20050105,0.984641701,1.193866091,1.661590507
20050106,0.699043525,1.251127776,0.163168471
20050107,0,0.535753746,0.118500977
20050110,0.251460823,0.523221652,0.207039411
20050111,-0.430235809,0.8876795,-0.637275221
20050112,-0.239091566,1.412207674,-0.626400258
20050113,-1.040654893,0.967717035,-1.325320604
20050114,-0.105796126,0.7365316,0.2574004
20050118,2.257364706,1.024221258,2.272485293
20050119,-1.05428254,1.113842185,-0.98040001
20050120,-0.703859139,1.353292735,-0.674008393
20050121,-0.633486281,0.937721478,-0.678582111
20050124,0.301659354,0.954837075,0.4679607
20050125,0.748506489,0.762559693,0.974155325
20050126,-0.342338654,0.640398598,0.029824038
20050127,-0.585543299,0.675115059,-0.988920256
20050128,-0.393820564,0.820058741,-0.786096263
20050131,0.015070454,0.916859851,0.71077804
20050201,0.691940186,0.758020664,0.52604014
20050202,-0.134519115,0.705191405,0.224601427
20050203,-0.421623874,0.706605966,-0.886357489
20050204,1.83875425,0.845171793,1.853842895
20050207,0.473653935,0.614395604,0.310582221
20050208,0.310398594,0.486071836,0.059049308
20050209,1.305312224,0.903054874,2.391481717
20050210,4.167856501,3.121604611,4.383761587
20050211,1.098912158,1.631437703,0.947093758
20050214,-0.745829965,1.600098541,-2.398760161
20050215,1.217905444,1.563431651,0.565111212
20050216,-0.889396701,1.332542893,-1.896257395
20050217,-1.142869582,0.70514678,-1.313179019
20050218,-0.809019148,0.985835559,-0.952800625
20050222,-0.058840837,0.988957288,-1.431726428
20050223,0.744692059,0.775765309,1.141197462
20050224,-0.526547948,0.926499572,-0.803334489
20050225,-0.204588702,0.692709044,0.248993171
20050228,-2.090668482,1.912500339,-2.398338492
20050301,-0.3746726,0.995274001,-0.209989578
20050302,-1.963383973,1.348110059,-2.33946565
20050303,-1.224192794,1.272807569,-0.169217793
20050304,0.061557404,1.893832073,0.076952678
20050307,0.411053331,1.75577419,1.253647362
20050308,1.434528186,1.620811906,1.328120941
20050309,-1.814383005,1.492005783,-1.754430965
20050310,0.454890853,1.095034551,0.850810359
20050311,-1.136201383,1.513302034,-2.048061805
20050314,0.392619272,1.356527469,-1.493493846
20050315,-2.471229782,2.241201919,-2.942558228
20050316,2.413632855,3.082238757,1.521855563
20050317,-3.345766619,2.264799385,-3.329869632
20050318,-1.742059816,5.914352907,-1.807827658
20050321,-1.236279482,1.789588297,-3.179728905
20050322,0.445435035,2.490244872,-2.856586068
20050323,1.403344818,3.153620995,0.779178725
20050324,-2.311213988,2.142483303,-1.941462708
20050328,4.53767435,4.293922047,2.539424391
20050329,1.192857087,4.190036937,2.01360735
20050330,-0.610555756,2.907831573,-1.803412843
20050331,-1.930009872,2.601166207,-3.073885081
20050401,-7.648842556,13.67949163,-8.409577977
20050404,1.989644033,33.65923461,4.50915715
20050405,-2.073096935,3.635489895,-0.583311467
20050406,-0.169955664,3.349617564,-0.151085959
20050407,-1.429401806,2.217845804,-0.227057808
20050408,-1.680711832,1.784255031,-1.661770644
20050411,0.480539127,4.030238577,0.442010905
20050412,1.571555586,3.640673693,2.049796574
20050413,-3.33205504,1.662248171,-3.013195162
20050414,-0.427185116,1.791709729,-0.504659456
20050415,-0.448474964,3.35223704,-0.429017819
20050418,-0.350467648,2.299940693,0.195236298
20050419,0.914670189,2.850461932,0.680340849
20050420,-1.111230852,1.355805652,-1.188750236
20050421,0.754428571,2.856555507,1.710440144
20050422,-2.893086841,4.386246933,-2.873817162
20050425,2.960710325,4.963480826,2.622972843
20050426,-0.546769572,5.246513375,-1.342040953
20050427,1.926316982,4.588646074,1.592885272
20050428,-1.349469534,2.619929459,-1.426585405
20050429,-0.666930679,3.573713937,-0.676705373
20050502,-0.838384044,4.136257895,5.065345187
20050503,-0.262270664,3.388716293,-0.262270664
20050504,1.352749249,1.268287185,1.895262973
20050505,-1.033410193,1.717409214,-0.77605711
20050506,0.018499676,1.040865909,0.277855138
20050509,0.809572039,1.367979957,0.938974035
20050510,-2.228504479,1.479707675,-2.448647661
20050511,-0.112697232,2.425285932,-0.075145598
20050512,-1.550125557,1.524531265,-1.362367334
20050513,-1.07034661,1.970555044,-0.861002162
20050516,1.621399373,1.632410011,1.544505867
20050517,1.720106677,1.400781642,0.960368929
20050518,-0.468297194,1.077234149,-0.187582122
20050519,-0.507854002,1.28970048,-0.432778924
20050520,1.312108796,1.466864444,1.255521037
20050523,0.074808307,1.593116659,-0.391828097
20050524,1.046151891,1.219810376,0.596460296
20050525,0.463178225,1.167323768,0.537486235
20050526,2.914065238,1.635469918,2.932547818
20050527,0.408417508,1.167556072,1.284126795
20050531,-2.523681118,2.86738188,-1.553741409
20050601,0.643089033,0.958496273,1.074124183
20050602,-0.730906186,0.514734971,-0.481928644
20050603,-1.28056579,0.730596163,-1.44172618
20050606,-0.690786241,0.560971358,-0.491312061
20050607,0.799858836,1.312604983,0.745119304
20050608,-0.308726296,0.437972634,-0.453680118
20050609,1.013766828,0.988061306,0.977383346
20050610,-1.226566604,1.23213848,-0.759360004
20050613,0.759360004,1.125544223,0.759360004
20050614,0.144040356,0.73451032,0.108010812
20050615,-0.539569654,1.095918317,-0.234171052
20050616,-0.234932791,0.786736589,-0.325144795
20050617,-0.359066813,0.992779929,0.595293541
20050620,0.1439108,0.564443867,0.053942283
20050621,0.999472893,0.509995186,1.214951518
20050622,-1.030936966,0.694475494,-0.605630636
20050623,-1.223917366,0.751647718,-1.34906264
20050624,-1.330073357,0.619760789,-1.275759967
20050627,0.272851465,0.701817976,0.967425634
20050628,-0.307609037,0.408008316,0.235870562
20050629,1.689986764,2.657375907,5.808424665
20050630,-0.856169613,1.279434795,-0.565893648
20050701,0.460869639,0.560734564,0.975450534
20050705,1.201266455,0.983875309,1.252343326
20050706,-0.673970538,0.935060385,-0.522722715
20050707,1.239089094,1.299000246,0.219539056
20050708,0.97006949,0.603026801,1.340502647
20050711,0.820661961,1.071820179,0.804016101
20050712,0.580192262,0.44068787,-0.107380343
20050713,0.082610496,0.630102504,0.082610496
20050714,-0.247015358,0.467566982,0.165016539
20050715,0.837237099,0.611518421,0.853723786
20050718,-1.404401439,0.572463296,-1.764703171
20050719,0.379507097,0.643590774,1.026329155
20050720,-0.098895673,0.697157106,-0.131839175
20050721,0.397548975,1.458845209,-0.247667922
20050722,0.329815602,0.846660742,0.41243975
20050725,-0.395909458,0.364976213,-0.395909458
20050726,-0.496278934,0.722275695,-0.33112613
20050727,0.825768524,0.381295353,0.825768524
20050728,-0.230339029,0.585515014,-0.148135983
20050729,-0.653407891,0.611763745,-0.752287266
20050801,-0.399003023,0.701898258,-0.374111922
20050802,1.042969474,0.620691083,1.142869582
20050803,1.00453706,0.719175422,0.509241347
20050804,0.426719833,0.716598889,0.049144075
20050805,-0.164338574,0.249062837,-0.426719833
20050808,0.246204474,0.64946732,0.32840752
20050809,0.309723941,0.587117537,0.718722467
20050810,-1.118222515,2.085558696,1.309744651
20050811,1.058890048,1.481650756,0.656475018
20050812,-0.544001342,1.188095417,-0.52804347
20050815,-0.016086222,0.496943139,-0.273114476
20050816,-0.953542578,0.67439982,-0.937456356
20050817,-0.178789158,0.794152525,-0.178789158
20050818,-0.130208352,0.953914947,-0.113941577
20050819,-0.391326115,0.585139244,-0.309926029
20050822,-0.457966126,0.583019664,-0.343671069
20050823,-0.098797966,0.495111627,-0.493016611
20050824,-1.21233736,0.781808524,-1.410226606
20050825,-0.250941161,0.331176634,-0.250941161
20050826,-0.134884526,0.793598121,-0.72287446
20050829,2.104626223,1.490359986,0.454507979
20050830,-0.075901332,1.435504508,-0.462944306
20050831,0.491151805,1.364573503,-0.126630383
20050901,1.032944583,2.047982006,0.286799016
20050902,-1.330730605,1.244430365,-0.025272735
20050906,0.936148595,0.57105157,1.264197003
20050907,0.500167765,0.556924506,0.049904351
20050908,-0.267335163,0.587717971,-0.600502222
20050909,2.163406974,0.849693236,2.380671203
20050912,-0.098296207,1.357015577,-0.32727897
20050913,0.246204474,1.716675445,-0.016392099
20050914,-0.76992763,0.919881345,-0.311961504
20050915,-0.294888811,0.966549401,0.22996068
20050916,0.326797676,0.784568648,0.572598701
20050919,-1.462518879,1.270935874,-1.462518879
20050920,-0.231099476,1.399083623,0.165398648
20050921,-1.105353743,1.153533395,-1.88511713
20050922,0.704582683,1.99644692,0.738258387
20050923,0.784841634,1.8735632,0.500251168
20050926,-0.820349145,1.240621723,0.960113318
20050927,-0.345196365,1.297121326,0.049411184
20050928,-0.032786886,0.930805859,0.42721064
20050929,2.56757686,1.851077021,2.173293451
20050930,-0.619396261,1.086769357,-0.58731413
20051003,-0.259529748,1.30206995,-0.639497059
20051004,-0.895406878,1.074692885,-0.684487679
20051005,-0.098087306,1.64635208,-0.016354567
20051006,0.341158645,2.292509022,0.8469106
20051007,-0.298591998,1.406925171,0.331916921
20051010,-0.290697879,1.417465157,-0.05659081
20051011,-0.064829824,1.483007108,-0.242895432
20051012,0.521173818,1.831402914,-0.194742028
20051013,1.423051181,1.6283893,1.1628038
20051014,0,1.802603494,0.352620978
20051017,1.501146043,1.630086502,0.939572164
20051018,-0.396983451,0.628862517,-0.381134335
20051019,1.475865875,1.627014698,0.997396062
20051020,-1.236344802,1.74592196,-1.236344802
20051021,-0.14284583,1.056178339,0.413815647
20051024,0.661315589,0.669181392,1.199888093
20051025,0.589740258,1.27194825,0.086277899
20051026,0.126004112,1.030900625,-0.384902875
20051027,-0.55270571,0.743901519,-0.599938648
20051028,1.536321172,1.077267389,1.773569207
20051031,0.216316524,0.470903062,0.790272959
20051101,0.461894586,0.604269425,0.477327875
20051102,1.736524977,0.889054982,1.70579829
20051103,-0.680017732,1.829482497,-0.408565296
20051104,0.09097802,1.537715731,0.045478664
20051107,0.559040513,1.160373016,0.589348136
20051108,-0.212346508,0.536781997,-0.771387021
20051109,1.458327531,1.984218735,0.680943843
20051110,1.302316138,1.629592249,1.392759316
20051111,-0.044619618,0.479797677,-0.029748624
20051114,0.587384119,0.97683621,0.334162862
20051115,-1.014934085,1.424570161,-1.170737804
20051116,-0.240963972,0.981507136,-0.511356205
20051117,1.09454575,0.846124244,1.109623021
20051118,-0.801429045,1.520397276,0.074532313
20051121,0.801905099,0.667661066,0.742283693
20051122,1.606637846,0.559105853,1.147071401
20051123,0.960845942,0.910428301,0.916970256
20051128,-1.078570433,0.603469581,-0.918976637
20051129,-0.571388266,0.897642566,-0.264123411
20051130,-1.404829019,1.156575849,-1.34607461
20051201,0.784317746,0.725934979,1.022306851
20051202,-0.548840657,1.037969012,-0.9032415
20051205,-1.116492809,1.120166445,-1.310046059
20051206,-0.674918197,1.261374481,0.143066927
20051207,-1.266030474,1.080236573,-0.785621203
20051208,-0.303260278,0.917591619,-0.121414494
20051209,-0.075660138,0.787938114,0.318399177
20051212,-0.500342185,0.565739201,-0.409556886
20051213,0.455927841,0.761789507,0.242902807
20051214,0.151630052,0.502094184,0.075786286
20051215,-1.262086242,0.56315321,-0.989730196
20051216,-0.581396987,0.542762711,-0.275819973
20051219,-0.273099851,1.022409029,0.992450317
20051220,-0.867519329,0.733723311,-0.60957214
20051221,0.868749562,0.760709312,1.599791502
20051222,2.582040316,0.994141599,2.076817359
20051223,0.146950798,0.222747615,0.338310244
20051227,-0.748407631,0.485111555,-0.308846484
20051228,0.59382162,0.514154346,0.755717306
20051229,0.799480964,0.442417856,0.967456173
20051230,-0.664502792,0.946641903,-1.201631179
20060103,0.981532129,1.070571456,1.994771108
20060104,-0.057331233,0.838931802,0.186553832
20060105,-0.014307175,0.745948045,0.200515679
20060106,0.099950033,0.640167913,0.257216489
20060109,-0.121763436,0.389041854,-0.436229104
20060110,0.927584246,0.660157208,0.906081182
20060111,-0.267964338,0.304576867,0.58069705
20060112,-1.061956883,0.320505677,-0.793992545
20060113,-0.498399038,0.939538173,-0.285103543
20060117,-0.289184701,1.044089407,-1.423358082
20060118,-0.661123408,0.562345454,-0.675604618
20060119,-0.921261177,0.942970761,-0.768305832
20060120,-2.032861754,1.215030031,-2.018172074
20060123,0,0.95247147,-0.119994015
20060124,-0.704281026,0.757273682,-0.195297891
20060125,-1.222933638,1.094839598,-1.012628618
20060126,0.21087521,1.072369063,0.952460145
20060127,0.300571311,1.26949816,0.270473493
20060130,-1.008816807,0.907705501,-0.843886865
20060131,-0.654841295,1.149634771,-0.957963686
20060201,0.940683617,0.995492043,1.169603976
20060202,-1.245081374,0.965178027,-1.169603976
20060203,-0.091785229,1.724196141,-0.168208618
20060206,0.699835505,1.056359447,0.944409152
20060207,-0.33383946,1.261411496,-0.258064659
20060208,0.33202566,0.520548375,0.877729606
20060209,1.033020639,2.998056714,1.153484439
20060210,0.805829962,1.694813451,1.1329678
20060213,0.073610603,1.475401167,0.066247104
20060214,0.439561147,1.435243789,0.660068403
20060215,0.073286922,0.937916378,-0.219539056
20060216,-0.058633833,1.03268921,-0.073286922
20060217,-0.680174144,0.974368961,-1.179954693
20060221,-0.193179345,0.705069709,-0.252544144
20060222,0.324531927,0.682039581,0.991645808
20060223,-0.563883376,1.820577696,-1.036278704
20060224,-0.580574761,0.652471991,-0.327918016
20060227,0.335408208,0.614703125,0.320477263
20060228,-0.765712021,0.489118315,-1.265507922
20060301,-0.105652413,1.081104783,-0.196122866
20060302,-0.106278003,0.765874122,-0.590687064
20060303,-0.19836735,0.5620521,-0.548363903
20060306,0.95898444,1.054367411,0.821422325
20060307,0.664353946,0.930857246,0.664353946
20060308,0.839962941,0.798097869,0.749628698
20060309,-0.539084863,0.61045647,-0.524149459
20060310,0.519096457,0.918799481,1.49034055
20060313,0.25005529,1.008275852,0.692860441
20060314,0.204319978,0.72903756,0.761016405
20060315,0.466745305,1.148783216,0.189352616
20060316,0.404975966,0.714443864,0.811598658
20060317,0.174520114,2.902993778,-0.666186388
20060320,-0.713716525,1.086031576,-0.59753876
20060321,-2.058290835,0.918215064,-1.606164345
20060322,0.813553781,0.703102332,0.828407104
20060323,-0.549329568,0.680173509,-1.051472109
20060324,0.580401957,0.822327298,0.326991968
20060327,0.05213182,0.526434579,-0.34932586
20060328,-1.292862265,0.90999569,-1.598593088
20060329,0.090661838,0.288323049,0.181405945
20060330,-0.090812781,0.720627251,-0.257088988
20060331,-0.256894739,0.80211701,0.075683043
20060403,-1.105485628,0.532622777,-0.637524928
20060404,0.607258584,0.554515362,0.607258584
20060405,-0.181790688,0.839596481,-0.181790688
20060406,-0.427090338,0.339925059,-0.806885705
20060407,-1.49544142,1.079803799,-1.602499624
20060410,-0.745576613,0.752573935,-0.373483161
20060411,-1.253934925,1.054964974,-1.160433282
20060412,-0.17337856,0.706224233,-0.015774115
20060413,-0.031555696,0.567079549,-0.031555696
20060417,-0.475813745,0.739852185,-0.744439963
20060418,0.680005783,1.451606114,0.870603045
20060419,0.23594191,0.954636009,0.314713084
20060420,0.566662936,1.333049667,0.094221112
20060421,-0.547090071,1.126724168,0.141165422
20060424,0.733518701,0.62091698,0.79619498
20060425,-1.016189468,1.1234468,-1.047293668
20060426,0.218955358,0.911267442,0.579711768
20060427,1.441773676,2.046461213,1.488630374
20060428,0.353221591,1.509475868,0.399386092
20060501,-1.6253041,0.825434989,-0.831285575
20060502,0.599126149,0.50175334,0.923225514
20060503,-0.153727932,0.341891133,-0.44516153
20060504,-0.445435035,0.527813924,-0.061557404
20060505,-0.283405651,0.38589702,0.345768526
20060508,0.076540379,0.286443605,0.252805896
20060509,1.047129987,0.652694071,1.352707001
20060510,0.422005148,0.979549098,0.376705034
20060511,-2.438763979,2.085775876,-5.090549963
20060512,0.587443144,1.716716078,-0.031655587
20060515,0.91209942,1.099217981,1.117681844
20060516,0.031245118,0.786488327,0.218921119
20060517,-2.231281744,1.513175621,-2.41889906
20060518,-1.03410196,1.143611,-1.483180502
20060519,-0.782017671,1.574678253,-0.700842246
20060522,0.81967672,1.217650296,0.179753296
20060523,-0.294551023,1.316686015,-0.376217014
20060524,-1.120090775,2.661471298,-1.070938648
20060525,-0.098409062,1.098264669,0.939748075
20060526,0.423936718,0.722391801,0.849678314
20060530,-1.570199091,0.988595636,-1.310205444
20060531,-0.016448721,1.086490072,0.21407995
20060601,0.541295507,0.614891142,0.557744228
20060602,-0.652530863,1.133426065,-0.049087786
20060605,-0.660068403,0.715410182,-1.152276124
20060606,-0.578848883,1.478587946,-0.182285244
20060607,-0.513288651,1.28072878,-0.082966901
20060608,0.264988562,1.498258564,0.364540586
