20020102,-1.050177299,2.014177017,-1.113090167
20060609,-0.414422475,1.028513599,-0.430963704
20060612,-1.317454226,1.118217262,-1.052026067
20060613,-0.77519768,1.567239878,-0.77519768
20060614,0.236446656,1.372427163,0.287186615
20060615,0.350848242,1.41564734,1.140569225
20060616,0.16719616,0.675783082,-0.166917081
20060619,-0.670356122,1.210579119,-0.653651871
20060620,0.20080328,1.024999174,0.586806948
20060621,-0.550322409,0.633741101,-0.033439225
20060622,-0.587792439,0.872615312,-0.721661267
20060623,0.168861911,0.815158406,-0.168577248
20060626,0.118313206,0.262173448,-0.118173391
20060627,-0.897778538,0.514696392,-0.729002127
20060628,-0.272201597,0.793525881,-0.119179379
20060629,0.439709824,0.836652532,0.949481531
20060630,-0.354939948,0.645058862,-0.338066583
20060705,-0.033704079,0.552289093,-0.403701137
20060706,0.168378555,0.652366675,0.185232014
20060707,-0.743497849,0.818675729,-0.810815253
20060710,0.790783964,0.416005631,1.197013365
20060711,-0.553367724,0.786195086,-0.335739782
20060712,-1.129764988,0.727240091,-0.844314371
20060713,-1.073538469,0.834880073,-1.02267808
20060714,-0.844614174,0.792365565,-1.033244942
20060717,0.207075139,0.606893914,0.414579968
20060718,-0.63177876,1.476861966,0.635795595
20060719,0.982392725,1.978045066,1.614171484
20060720,0.269269769,0.643859574,0.286123228
20060721,-0.875131805,1.649756179,-0.573067471
20060724,0.822635379,0.747828081,1.092723321
20060725,0.501673293,0.653490456,0.233801042
20060726,1.050622521,0.79288513,0.548949228
20060727,-0.182043906,0.947228251,0.149191905
20060728,0.378507816,0.376598113,0.841242075
20060731,-0.082406268,0.389280726,-0.378507816
20060801,-0.512270805,0.745350827,-0.479300149
20060802,-0.364299128,0.719289499,-0.132626014
20060803,-0.797213988,0.526781624,-0.515593658
20060804,-0.580192262,0.849861948,0.299700524
20060807,-0.23360598,0.406386719,-0.483294
20060808,-0.501421743,0.791035287,-0.301154653
20060809,-2.382473083,1.709786971,-2.031214045
20060810,2.16288086,2.571334156,3.048143706
20060811,1.160997425,0.940646715,2.003351072
20060814,-0.452708938,0.397002665,0.324622911
20060815,0.657527828,0.372912606,1.36801039
20060816,0.238379136,0.304411531,0.700863015
20060817,0.869089771,0.446777627,0.884961528
20060818,0.376293953,0.21184489,0.533501971
20060821,-0.235017734,0.456052517,-0.235017734
20060822,-0.74208914,0.414719297,-1.024841449
20060823,0.301133439,0.433416206,0.142529124
20060824,-0.506570657,0.434522642,-0.285261683
20060825,0.555777532,0.364066642,0.221940484
20060828,0.062972294,0.368176361,0.615678004
20060829,0.236127619,0.361296188,0.09438415
20060830,0.299330669,0.520970409,-0.04718094
20060831,0.156862777,0.210200183,0.36115294
20060901,-0.225935977,0.366504492,0.476917365
20060905,0.046725334,0.576110053,0.179232466
20060906,0.234760261,0.493535564,-0.39004652
20060907,-0.14072397,0.899147216,-0.09383798
20060908,0.29620413,0.353597365,0.515022598
20060911,0.52705129,0.47513265,0.682596507
20060912,0.107800118,0.285550958,0.447359018
20060913,0.306984124,0.594523029,0.430042131
20060914,0.337371889,0.134950401,0.10722219
20060915,0.030459945,0.162918068,0.53439321
20060918,-0.213252175,0.442253014,-0.137142879
20060919,0.076248574,0.302970125,0.030492453
20060920,-0.060947739,0.192260272,0.015242741
20060921,-0.198670502,0.286422653,-0.366468573
20060922,-0.521313661,0.354857292,-0.490723267
20060925,0.592751945,0.604314767,1.434701044
20060926,0.42206876,0.852719344,0.739793515
20060927,-0.316289141,0.740866757,-0.286209429
20060928,-0.271452436,0.509323988,-0.105652413
20060929,-0.060331827,0.384896445,0.090566044
20061002,0.030161364,0.425586879,0.060331827
20061003,0.465781024,0.376803553,0.586335589
20061004,0.672497491,0.444922441,0.642512483
20061005,0.059506101,0.364239567,0.148831699
20061006,-0.312756231,0.552082922,-0.297885237
20061009,-0.358691163,0.285808747,-0.373608744
20061010,0.037412549,0.404475074,0.067352669
20061011,0.478612939,0.401919457,0.276418689
20061012,0.103957832,0.28393055,0.520873266
20061013,0.148698912,0.235999298,-0.103957832
20061016,0.066832513,0.222377247,0.08169025
20061017,-0.208054764,0.302068717,-0.200631685
20061018,-0.580315593,0.589140585,-0.312896031
20061019,-0.441931733,0.443096715,-0.606221218
20061020,-0.225377603,0.56684897,-0.187849926
20061023,1.022719096,0.450661369,0.525093098
20061024,0.13494267,0.316548764,-0.13476082
20061025,0.164757021,0.685207468,0.119796361
20061026,1.052875449,0.636753955,1.441225451
20061027,-0.562131658,0.533828,-0.562131658
20061030,-0.266904073,0.381600198,-0.089047201
20061031,-0.341880675,0.662387311,-0.282507065
20061101,-0.552528845,0.628639125,-0.567419769
20061102,0.270311022,0.412149258,-0.149857663
20061103,0.029935639,0.372632645,0.209737905
20061106,0.59435539,0.562002863,1.012516095
20061107,0.531916148,0.433140009,0.531916148
20061108,0.74862735,0.640685232,0.763362486
20061109,-0.629715781,0.841739627,-0.454379675
20061110,0.547236389,0.908707111,2.265892149
20061113,1.009894082,0.541987497,1.468413298
20061114,0.506472664,0.483557326,0.845551825
20061115,1.047129987,0.652702203,1.033095884
20061116,0.138312608,0.576177779,0.484933406
20061117,-0.567907891,0.73794001,-0.49882326
20061120,-0.12507819,0.906301714,-0.111188337
20061121,-0.139140137,0.415118369,-0.125234832
20061122,-0.306962708,0.562403922,-0.362673016
20061127,-0.934586242,0.861799766,-1.286327723
20061128,-0.185886948,0.865748995,-0.599316862
20061129,0.128488846,0.439609667,0.314375795
20061130,0.185066606,0.963262914,0.31339057
20061201,-0.400515483,1.179903697,-0.770991826
20061204,-0.042786851,0.592700655,0.471867609
20061205,0.327658958,0.544834538,0.299124217
20061206,0.014223739,0.318021333,0
20061207,-0.38365944,0.772554749,-0.099608688
20061208,0.042653018,0.814002957,0.156483423
20061211,0.692631223,0.616102477,0.905623849
20061212,0.126662462,0.8011823,0.154831476
20061213,-0.448556962,0.286212844,0.112454327
20061214,1.391095796,0.506241156,1.180140089
20061215,-0.124645124,0.47083206,0.187259478
20061218,0.309544529,0.372596506,0.883007945
20061219,-0.338479928,0.282748838,-0.744522948
20061220,0.194769121,0.402078557,-0.429929239
20061221,-0.332963682,0.380558063,0.013897575
20061222,-0.403647288,0.500497183,-0.361966148
20061226,0.864598888,0.340965944,0.445311062
20061227,-0.138121569,0.230094421,0.457159486
20061228,-0.589972213,0.316771698,-0.728284821
20061229,-0.209365699,0.402382918,-0.355661311
20070103,0.319289506,0.754585285,0.807129347
20070104,-0.78688474,0.782670583,-0.877015435
20070105,-0.462541998,0.666142003,-0.476525078
20070108,0.406191468,0.496082662,0.504485375
20070109,-0.64299914,0.479201651,-0.322016379
20070110,0.506045499,0.612819572,0.014022295
20070111,-0.517882045,0.515145524,-0.084163282
20070112,-0.309075829,0.405850592,-0.266985334
20070116,-0.098335331,0.439718138,0.11250177
20070117,-0.118985141,0.425950602,0.343751435
20070118,-1.002918951,0.461693293,-0.646387412
20070119,0.182315456,0.480166929,0.611364822
20070122,-0.904088656,0.521310987,-1.269052564
20070123,-0.314735596,0.207510032,-0.969635431
20070124,0.229259307,0.52117489,0.114563954
20070125,-1.0247618,0.725200995,-1.354487567
20070126,-0.537909271,0.51539487,-0.479896217
20070129,-0.467085946,0.513221901,-0.365097156
20070130,-0.380673959,0.592587053,-0.26369778
20070131,0.21205814,0.594937086,0.409896636
20070201,0.531084148,0.571506791,0.669775363
20070202,0.217407144,0.287284597,0.231917773
20070205,0.506110545,0.274315411,0.375722985
20070206,0.143988506,0.522160871,0.244903962
20070207,-0.03589762,0.403446843,0.186875638
20070208,-0.071823604,0.498858699,-0.05746301
20070209,-1.010109599,0.395713489,-0.923927462
20070212,-0.813425939,0.423810596,-0.559940379
20070213,0.35524016,0.340725162,0.762780205
20070214,-0.23782938,0.522500177,0.296275102
20070215,-0.007233011,0.209319671,-0.245629368
20070216,0.64911876,0.369618688,0.612945853
20070220,0.257732101,0.260517647,0.544882335
20070221,0.129245369,0.470942958,-0.358140917
20070222,-0.093656575,0.529184913,-0.445883515
20070223,-0.536349767,0.312267433,-0.825075246
20070226,-0.305254979,0.338126009,-0.160011671
20070227,-2.353398038,6.223569213,-2.834975036
20070228,1.214498772,2.357280563,0.493016611
20070301,1.50165311,2.664480248,0.490597877
20070302,1.375338364,2.980831933,3.095589562
20070305,-0.418139172,1.890852994,-0.490055752
20070306,0.359015249,0.881239199,0.791541875
20070307,-0.575706829,0.737761812,-0.690451535
20070308,-0.675144416,0.556711542,0.144237729
20070309,-0.979552632,0.615888637,-0.433338826
20070312,-0.348432408,0.429099892,-0.464307276
20070313,-2.052221632,0.934506908,-2.175916485
20070314,-0.647155158,1.684064278,-0.417039627
20070315,0.074599034,0.880730991,0.074599034
20070316,-0.119688823,0.781201304,-0.373552919
20070319,1.082053098,0.598957059,1.530149442
20070320,0.999420429,0.539082618,0.807580925
20070321,0.818957487,1.306837425,0.408640382
20070322,-0.657656736,0.439310012,-0.672222318
20070323,-0.117353688,0.615529923,-0.102692006
20070326,-0.198478398,0.732277214,-0.264550419
20070327,-0.605033942,0.43939737,-0.575604866
20070328,-0.44603107,0.49274674,-0.668302777
20070329,-0.741293239,0.76215065,0.134018336
20070330,-0.029770765,0.96120127,-0.044652825
20070402,-0.141395372,0.619871239,-0.044672773
20070403,0.727060106,0.533135685,0.741953248
20070404,-0.710482562,0.569333725,-0.474215471
20070405,0.059506101,0.316410766,-0.118906078
20070409,-0.356506616,0.167942249,-0.059506101
20070410,-0.551704971,0.208539071,-0.477327875
20070411,-0.539569654,0.271812638,-0.509669819
20070412,0.150262988,0.446516483,0.090130696
20070413,0.434490158,0.360343458,0.434490158
20070416,0.534205158,0.651560211,1.011461843
20070417,0.500221729,0.610845083,0.840031467
20070418,0.16092462,0.661705547,0.395460054
20070419,0.888635755,0.714988912,0.786259147
20070420,0.043156154,0.535430239,0.837670987
20070423,0.215874013,0.386363613,0.043137538
20070424,-0.187090794,0.489421159,-0.201467905
20070425,0.100121585,0.294673511,0.760569068
20070426,-0.293286808,0.429690288,-0.221832715
20070427,0.500537334,0.581623369,0.436042008
20070430,-0.428143939,0.55248339,-0.257106269
20070501,0.021424746,0.713181702,0.142918418
20070502,0.426986131,0.338206172,0.5554383
20070503,0.170116287,0.642754643,0.269484597
20070504,0.042363907,0.462040037,0.325249527
20070507,0.722075415,0.342831496,1.053306557
20070508,0.699401368,0.490836185,0.223276677
20070509,0.292092843,0.632306059,0.361764691
20070510,-0.124939282,0.798904968,-0.013889853
20070511,-0.137513773,0.618007251,0.940142415
20070514,-0.16542601,0.484108753,-0.261798289
20070515,-0.746478446,0.494510195,-0.56727928
20070516,0.498064118,0.439234218,0.539681653
20070517,-0.401023838,0.265117243,-0.401023838
20070518,-0.193718063,0.260961902,0.041559881
20070521,-0.187402449,0.173017574,-0.319068038
20070522,-0.236094825,0.247487941,-0.069497536
20070523,-0.194444506,0.280762472,0.013903372
20070524,-0.543517469,0.640785182,-0.515716524
20070525,0.013893713,0.353427828,0.585204401
20070529,-0.152894602,0.279422085,-0.125112966
20070530,0.528439555,0.487754258,0.29168713
20070531,0.304624993,0.46276872,0.318493657
20070601,0.061964269,0.491020446,0.434558366
20070604,0.027570995,0.141622588,-0.130858519
20070605,0.26299413,0.458808172,-0.289875281
20070606,-0.152365152,0.389800938,-0.276855105
20070607,-0.864116875,0.728171262,-0.975073891
20070608,0.483177299,0.498423666,0.188791442
20070611,0.559676849,0.492987039,0.132639902
20070612,-0.167621215,0.666149799,-0.195530789
20070613,0.789860685,0.709355942,1.277972665
20070614,-0.227829848,0.371829759,-0.151944224
20070615,-0.110238402,0.256844309,0.262304285
20070618,-0.068951254,0.291805496,-0.055164806
20070619,0.434918362,0.485897521,0.13096676
20070620,-0.995858853,0.574633557,-0.892585065
20070621,0.24321613,0.662683231,0.138908204
20070622,-0.892614016,0.973122373,-0.920380225
20070625,-0.042232703,1.097730156,-0.505619055
20070626,-0.407962864,1.005398074,-0.112707817
20070627,0.141743468,0.833034883,-0.480430485
20070628,0.070997518,0.716982842,-0.212690615
20070629,-1.207315283,1.03995441,-0.669375141
20070702,-0.227628495,0.581451094,0.328126409
20070705,0.285103543,0.374961543,-0.29848647
20070706,-0.021404873,0.425790056,-0.256556583
20070709,0.085457917,0.362608015,0.242320694
20070710,-1.583906403,0.472927283,-1.926177131
20070711,-0.16010483,0.674941348,-0.363504581
20070712,1.100981714,0.620550296,1.100981714
20070713,0.129412629,0.278159632,0.258992951
20070716,0.488366383,0.354932578,0.286985417
20070717,-0.107607887,0.412910807,-0.186446809
20070718,-0.172512981,1.092116076,-0.229951237
20070719,-0.086120287,0.41622164,0.201236233
20070720,-1.260142688,0.806813068,-0.92326103
20070723,-0.521211546,0.524117257,-0.159547499
20070724,-1.195949542,0.691406254,-1.683418222
20070725,0.404100326,1.144060878,0.662107914
20070726,-1.064909345,3.519099698,-2.08194221
20070727,-1.821543989,2.098754561,-2.279279377
20070730,-0.245323643,1.302394796,-0.214691081
20070731,-2.358854456,1.770020153,-1.609443592
20070801,0.87146521,10.29563977,0.68408227
20070802,-1.478741242,2.749240092,-1.20023263
20070803,-3.553875712,2.93364069,-3.397184988
20070806,4.387432623,4.601332517,4.58192215
20070807,2.631730832,7.187890065,1.415626041
20070808,1.200875426,6.721525173,1.741808519
20070809,1.754980799,23.01655334,-3.390155168
20070810,1.315040544,15.18031452,0.464900884
20070813,-0.915003885,4.37069767,0.077273785
20070814,-2.599570464,5.622905991,-2.060319485
20070815,0.30108572,5.430925114,-0.331727656
20070816,2.032686389,14.61412862,1.429605685
20070817,0.12139607,8.381397174,2.814487964
20070820,-0.712988457,3.347143365,-0.387464872
20070821,-0.197643546,1.407315376,0.038053199
20070822,0.360252566,1.08781865,1.555335241
20070823,0.178944277,1.417437844,0.567758884
20070824,1.048531636,1.046304802,0.697798095
20070827,-0.93590522,1.104495586,-0.876742372
20070828,-2.263447751,1.315935505,-2.562401636
20070829,1.017704538,1.891827148,1.315858499
20070830,0.122007031,2.850472667,-0.849906467
20070831,-0.408503481,1.561428646,0.532037433
20070904,0.806972968,1.074727941,0.913041619
20070905,-0.662380129,1.000607456,-1.681603025
20070906,-1.303999455,1.358301833,-1.067475482
20070907,-1.119955317,1.466674831,-1.988447129
20070910,0.187412205,1.713904764,0.948468799
20070911,1.036278704,1.328453739,1.394506639
20070912,-0.293368542,1.231545175,-0.493599645
20070913,0.377083059,1.086120354,0.655032589
20070914,0.292645569,0.807454994,-0.115282647
20070917,0.555728506,1.059845922,-0.092321902
20070918,2.377999218,3.544383331,2.808107408
20070919,0.683204796,1.533536603,1.1163322
20070920,0.022352196,0.818155507,-0.6608526
20070921,-0.401159441,0.915490114,0.081915334
20070924,-0.313925065,0.633323781,-0.567335054
20070925,0.951068688,0.43460315,0.44071033
20070926,0.750904982,1.154005566,0.624119717
20070927,0.088888895,0.66297663,0.037027438
20070928,0.666718523,0.486409241,0.280961368
20071001,1.689849924,0.708104058,1.334819966
20071002,0.815024159,0.804299427,0.523180964
20071003,0.174266672,0.772939277,-0.10151549
20071004,-0.289855275,0.376137808,-0.029023364
20071005,-0.007209545,1.160477788,0.650996874
20071008,0.310480772,0.511178511,0.007209545
20071009,0.946107975,0.545401527,1.05418883
20071010,-2.038526569,0.94069856,-2.345746473
20071011,-0.840126211,1.473443427,-0.453814276
20071012,-0.088105733,0.279014933,-0.124793556
20071015,-1.905384403,0.940062474,-1.883350692
20071016,-0.256197864,0.937380505,-0.796577444
20071017,-1.065890577,1.533632789,-0.7269455
20071018,-1.02738004,0.78613364,-1.392844129
20071019,-2.374369587,1.470646621,-2.528619193
20071022,1.552875445,1.907017966,0.536025247
20071023,0.59245574,0.861243967,1.141261508
20071024,-0.234430052,2.582497756,-0.655024176
20071025,-3.449988445,26.99885775,-3.324890696
20071026,-0.912517338,6.333913235,0.580646793
20071029,1.681917612,1.356154807,1.714077124
20071030,-0.412633501,1.975400044,-0.594602775
20071031,0.516099442,5.21031217,0.404714277
20071101,-4.536860503,5.537088674,-6.350951088
20071102,-0.236366816,7.973886371,-0.152014217
20071105,1.436442105,8.935747458,0.740993623
20071106,3.481597046,7.060058164,4.350296127
20071107,-5.064373282,6.815141476,-7.503518594
20071108,-1.144695049,25.16859807,-3.032532971
20071109,2.675596253,11.23439846,1.73409636
20071112,0.564773827,5.480776744,-0.325060686
20071113,2.812256662,5.087937958,4.0019138
20071114,0.168747931,7.21636551,0.287041143
20071115,-3.565794099,6.906249033,-4.174623986
20071116,-1.402448565,4.140991424,-1.051478652
20071119,-0.808847764,4.54428386,-1.57568166
20071120,-1.286807626,8.416179408,-1.775275355
20071121,-4.268182048,7.63741954,-6.244035947
20071126,-1.227936464,5.125958884,-0.795157541
20071127,2.770981568,6.758305292,3.566139109
20071128,4.421586715,10.81000176,5.842116885
20071129,-0.538522973,6.416857214,-0.67702715
20071130,-1.279335146,6.26782078,1.452558827
20071203,-1.484613767,6.023855822,-2.467973714
20071204,-0.662906665,5.672103833,-2.134173122
20071205,0.326882011,15.8403632,4.550631423
20071206,5.811597481,4.814601862,5.415761838
20071207,-0.536194314,3.917710439,-0.130250751
20071210,0.138115958,3.434500483,0.33342852
20071211,-4.146270674,7.941450563,-3.797767667
20071212,-4.492877647,9.493045147,-1.649557002
20071213,-0.157494127,7.03565175,-2.114097104
20071214,-0.555109313,5.905641021,-2.500351906
20071217,-0.634232442,5.047154004,-1.228561071
20071218,1.549314224,4.74726434,2.831730427
20071219,-0.158269619,7.210628346,0.405608527
20071220,-0.579304701,6.15647584,-0.03520507
20071221,2.109709926,2.567841237,2.846426116
20071226,-0.752952608,1.478657047,-0.736281773
20071227,-1.904006291,2.269237523,-2.611914186
20071228,-1.091591913,2.307041436,-0.25893334
20071231,1.158280734,3.887188977,0.560177274
20080102,-2.96363313,5.886163735,-3.195941258
20080103,-0.635707597,3.815242385,0.177305011
20080104,-1.347850399,3.105206271,-2.112502475
20080107,1.457790875,9.681680804,1.873066365
20080108,-1.94492704,5.910723622,-1.457790875
20080109,2.001496406,8.580035988,1.821153706
20080110,3.198304585,13.49587623,2.274017877
20080111,0.539084863,8.928917275,-0.277104438
20080114,2.070537906,2.381987284,2.787696551
20080115,-1.049833237,4.44334858,-2.545188204
20080116,0.311472825,6.036620074,0.138312608
20080117,-6.511439216,9.312576027,-6.476890934
20080118,-4.765704028,19.44830141,-3.967058392
20080122,5.172977078,30.32493183,0.62138721
20080123,8.736807694,24.298523,4.363515006
20080124,-0.272553998,10.40865174,0.282421725
20080125,-3.979891496,7.017088811,-3.254725157
20080128,2.125969709,5.900401459,2.725671656
20080129,2.103839407,4.628970805,3.610630192
20080130,-3.912148008,7.978505359,-4.354196292
20080131,3.220711467,11.65864494,1.163389662
20080201,0.937957814,8.059202261,1.446679842
20080204,-0.288236553,2.783411323,-0.48591835
20080205,-2.92304158,6.132908909,-4.615067756
20080206,-1.967837633,5.95658661,-1.618928797
20080207,-0.289883283,7.06045938,-0.79036556
20080208,-0.981747528,2.901523308,-1.934598685
20080211,-9.208298691,21.44762464,-12.82460275
20080212,2.040215551,8.920638889,3.244243474
20080213,-2.289969293,4.194589938,-1.10269145
20080214,-0.405858068,5.173168493,-0.120832661
20080215,1.901073313,3.353064376,1.548727651
20080219,-2.260280192,5.553083613,1.76995771
20080220,2.513597327,4.002047185,1.927085382
20080221,-1.171071518,4.232145152,-0.837876707
20080222,2.358404715,3.58649104,2.841041262
20080225,3.660671628,6.982068936,2.911604455
20080226,2.656852133,4.310660374,2.228969496
20080227,2.478140517,4.635505856,1.15853777
20080228,-2.169710361,3.692715783,-3.795447735
20080229,-0.596762214,9.204677181,-6.956275325
20080303,0.128644958,5.727386029,-0.235420119
20080304,0,6.652067792,-1.750828253
20080305,-2.810852311,8.399201274,-2.898112351
20080306,-2.940712708,5.90982462,-3.797345539
20080307,1.398953045,13.95795526,-0.13999069
20080310,-2.943120017,12.75362894,-2.314699469
20080311,0.637888027,10.07384882,5.089297532
20080312,-2.198887189,10.85333938,-0.923978512
20080313,1.973200832,19.43097634,-2.67116102
20080314,-3.553491799,15.83541409,-3.083786849
20080317,0.113157741,25.39942435,-3.457988401
20080318,4.830718903,21.1450378,8.845542056
20080319,-6.962518261,14.07870149,-3.059914077
20080320,5.657035149,9.037605565,6.519058554
20080324,1.914195718,6.811849931,2.523447118
20080325,-0.999573729,5.242944685,-0.783123428
20080326,-2.687731776,5.01851905,-3.874037429
20080327,-2.58928842,6.185059884,-1.348437755
20080328,-2.674202695,4.440892387,-1.530287224
20080331,1.443564067,5.893410264,1.069031794
20080401,4.799176093,6.570043241,8.185478513
20080402,-1.507939798,6.386389298,-0.469684894
20080403,1.263264846,4.860098915,0.5761245
20080404,0.519371563,5.085867052,0.625697996
20080407,0.417188757,2.85314006,1.562941555
20080408,-1.811010576,2.386845036,-2.647135848
20080409,-3.448617607,3.940824647,-2.565492221
20080410,0.417812592,4.406656553,-0.065811124
20080411,-2.216188345,5.126320675,-3.608322197
20080414,-1.535494818,2.776231526,-1.501374829
20080415,0.980288256,2.925897428,1.785352984
20080416,1.041329893,3.113269794,2.884492883
20080417,2.409755158,4.586520231,1.812870441
20080418,0.979480583,5.801066225,4.279407467
20080421,-2.167530672,3.557023597,-3.524686903
20080422,-2.388726764,5.811604121,-2.73303526
20080423,-2.342449446,4.239278672,-3.173801571
20080424,5.97717433,8.771423534,6.613250986
20080425,0.231408539,5.073607393,1.503150986
20080428,0.03189284,3.84000297,-1.162435154
20080429,-0.074432456,2.733068029,-0.074432456
20080430,-1.463965866,3.930245097,-1.922413281
20080501,4.225757112,4.417862944,4.464032974
20080502,0.10198879,5.700788298,1.717001005
20080505,-2.304706004,4.040903299,-3.432344811
20080506,3.141619623,4.2391478,2.304706004
20080507,-6.607592821,4.371450103,-7.290330551
20080508,-2.601899891,8.49820175,-2.004883192
20080509,-3.86862498,12.76365841,-9.201208338
20080512,-3.861089913,10.33063301,-4.633102214
20080513,2.122232858,2.681615413,1.45743213
20080514,0.342922797,2.035389994,0.981087056
20080515,0.531579533,2.675270164,0.442786478
20080516,-0.634922768,1.829779574,-0.913016741
20080519,-0.626961301,2.461561367,-0.754431045
20080520,-0.731838081,2.07062099,-2.1668055
20080521,-3.432557294,4.94660728,-3.144410401
20080522,2.494764577,3.109468541,2.155804182
20080523,-0.889853519,3.022310702,-2.209960696
20080527,-0.599130332,2.657582851,-0.84319825
20080528,-5.445991713,7.47780774,-4.955527515
20080529,1.340387956,5.634332737,1.311681195
20080530,-2.146477566,3.495163637,1.824612023
20080602,-0.195122013,3.172256353,-0.306449606
20080603,-0.80321717,4.907426675,0.33426215
20080604,-0.474794915,7.858477216,-0.66964536
20080605,1.800103993,5.19987882,1.981909511
20080606,-3.926049232,8.247879432,-7.388631638
20080609,-1.242987297,5.689092667,-0.771288309
20080610,3.006965794,7.136457653,2.019377339
20080611,-2.610649599,6.633465819,-2.946833501
20080612,0.148434048,7.319941006,1.313843922
20080613,0.939525408,8.809549264,1.501573922
20080616,2.259983192,7.691756715,-0.615566944
20080617,-6.532382723,5.018058718,-5.406722127
20080618,-1.573844258,10.67733407,-2.196511276
20080619,2.14010002,5.440416725,4.77018274
20080620,-1.480594598,5.223857761,-2.697895083
20080623,-5.788986251,5.455000572,-5.788986251
20080624,-1.331134464,10.65598853,-1.727043922
20080625,-1.104244113,7.671457494,-0.436461999
20080626,-2.878401596,5.471097937,-5.676264069
20080627,-0.682596507,10.01343383,-1.218216427
20080630,-4.255961442,6.890819582,-4.761925658
20080701,2.955880224,15.28489589,1.239918196
20080702,0.337268448,6.992236398,-0.186881011
20080707,-1.569410202,10.66149297,-1.227009259
20080708,6.178989676,13.34632426,5.443265157
20080709,-4.813464137,11.42464512,-4.521599646
20080710,-7.277029861,24.00421214,-8.430445186
20080711,-0.387847933,32.48962783,-3.750042202
20080714,-7.067809074,21.3434104,-2.757889826
20080715,-2.877896455,47.30733449,-9.19868135
20080716,11.1606032,26.97848751,12.12913377
20080717,3.475732575,36.08134555,5.818757756
20080718,0.801286339,16.53280236,1.893309324
20080721,-0.488080563,16.52767665,5.85098103
20080722,8.846465439,21.89853973,5.847482212
20080723,5.462108448,27.77023692,6.626758987
20080724,-8.792088137,18.05000711,-9.124867147
20080725,-4.206983848,30.06384281,-0.89571936
20080728,-12.0561587,17.64076354,-12.79335334
20080729,9.298143821,26.4926383,7.146615986
20080730,0.957663877,30.21556933,3.886943866
20080801,1.237593145,13.25466856,0.279929267
20080804,0.14998128,14.00142418,-0.523170102
20080805,5.930727764,12.69418406,11.25656688
20080806,0,12.26836939,-2.955880224
20080807,-6.296495669,20.7280696,-19.55116127
20080808,4.130865745,18.26949156,4.046973122
20080811,-2.073666498,16.34858096,-2.0132861
20080812,-4.693694289,9.595483174,-6.142095359
20080813,-2.193954129,17.99765934,-3.557511653
20080814,4.021989811,15.58773106,3.295044311
20080815,-0.673403218,6.284570117,0.480665116
20080818,-5.462645781,8.570116005,-5.833865772
20080819,-0.927514582,16.76600228,-5.949886939
20080820,1.648921938,18.58716333,1.942751728
20080821,-2.698814472,17.3345401,-5.182506786
20080822,-2.147398371,8.352576429,0.353982671
20080825,-2.054325603,7.123931141,-5.286204729
20080826,3.94446568,6.472592807,4.475252489
20080827,1.435612113,6.591056882,1.740490398
20080828,6.047908048,6.575697813,7.117436959
20080829,1.782411165,5.712717446,0.186133139
