20020102,0.587332132,2.742717543,0.699597089
20040325,-0.498853673,0.909174903,-0.079984007
20040326,0.18001805,0.579980046,0.099970017
20040329,0.96886571,0.466728531,1.546729229
20040330,1.359244228,1.780026389,2.006495678
20040331,0.115852494,0.386918153,-0.057875954
20040401,0.653597098,0.558400434,0.711473052
20040402,-0.608482577,1.032936749,0.458804093
20040405,0.495616722,0.556423948,0.304704102
20040406,0.152700927,0.20570641,-0.304704102
20040407,-0.133549576,0.429496949,-0.09541075
20040408,-0.917087054,0.777926112,-0.535989032
20040412,0.45994715,0.461259664,0.383142231
20040413,-1.868493154,0.639399337,-1.677471128
20040414,-2.360986564,1.11721681,-3.20058927
20040415,-0.180886392,1.756780258,-0.200964698
20040416,1.194044037,0.822445863,1.675682536
20040419,-0.497068326,0.381047928,-0.754570697
20040420,-1.324256912,0.537486185,-1.324256912
20040421,1.536004329,1.32857544,0.704440872
20040422,2.607891399,1.933115745,2.044736251
20040423,-0.555116414,0.521430609,-1.16613635
20040426,-0.039785161,0.503696707,-0.079554499
20040427,-0.378072284,0.547905117,-0.199163579
20040428,-1.717387396,0.5452886,-2.197004622
20040429,-0.122274317,1.319715431,-0.061155847
20040430,-0.244698328,1.331805402,-0.12242401
20040503,0.81317789,0.468020365,0.833592303
20040504,-0.060808758,1.349353357,-0.141829626
20040505,0.688680056,1.155600754,0.445074577
20040506,-0.243852996,0.985875654,-0.790357747
20040507,-0.473398023,1.153814287,-1.393179674
20040510,-0.290275966,1.822139259,-0.641624886
20040511,0.103874529,0.931624699,0
20040512,0.519481688,1.406191214,0.186702678
20040513,1.1003952,1.244410883,0.372362863
20040514,0.801401597,1.057039915,0.883960941
20040517,0.555157178,1.021942969,-0.184369611
20040518,0.409165874,0.403017015,0.42966818
20040519,-0.490096958,0.818052925,-0.265767304
20040520,1.038600111,0.446635365,1.038600111
20040521,0.626327939,0.585078802,0.585801089
20040524,0.260599526,0.52546793,0.60241146
20040525,1.395835225,0.83216345,1.095083119
20040526,0.23899633,0.957468094,-0.456485858
20040527,0.826613642,0.459942237,1.480923501
20040528,-0.432986309,0.464807657,-0.629180212
20040601,0.158165316,0.444536873,-0.157915548
20040602,0.176834706,0.404179662,0.630171443
20040603,-0.098551304,0.325309746,-0.452533974
20040604,-0.058840837,0.408250635,0.511409455
20040607,0.643089033,0.325936385,0.995615838
20040608,0.855204435,0.317003191,0.368395957
20040609,-0.467563681,0.594231269,-0.894251682
20040610,-0.350945964,0.166676938,-0.019529343
20040614,0.490919003,0.283359238,-0.293398743
20040615,-0.447863664,0.441692096,0.371493242
20040616,0.642588133,0.191685371,0.544960477
20040617,0.13609412,0.215226259,-0.097096813
20040618,0.889754419,0.360848774,0.889754419
20040621,-0.52249756,0.349428974,-0.753845263
20040622,0.476631416,0.449093845,-0.029107845
20040623,-0.077911963,0.348499394,-0.398658703
20040624,-0.450230769,0.625295639,-0.68433154
20040625,0.664454272,0.464684779,0.723295109
20040628,-0.996393903,0.407744918,-0.801803455
20040629,0.645731624,0.288159142,0.66536449
20040630,0.507318161,0.731038919,0.214320589
20040701,-0.097380473,0.724939616,-0.116845193
20040702,-0.195007862,0.371918826,-0.17552418
20040706,-0.294551023,0.277700862,-0.744517546
20040707,0.372951654,0.739365795,0.372951654
20040708,-1.363522755,0.578461255,-1.540010692
20040709,-1.034629205,0.732664125,-0.518652669
20040712,-0.261122977,0.663843055,-0.561573879
20040713,-0.161485703,0.370924833,-0.443459707
20040714,0,0.897457647,-0.404858853
20040715,-0.996854964,0.582913388,-0.79422065
20040716,-0.918842605,0.710399853,-0.327667711
20040719,-1.006065359,0.729930306,-0.596648206
20040720,1.580006194,0.552665302,1.352756845
20040721,-2.005797904,0.730507721,-1.5386497
20040722,0.602348898,1.40797117,-0.165528695
20040723,0.20811662,0.83940204,-0.394232277
20040726,1.690064959,2.482957712,1.710852819
20040727,0.750739044,0.803698235,1.097571994
20040728,0.88585238,0.87343663,0.845415663
20040729,0.120096091,0.507814873,0.200240355
20040730,0.438772144,0.26005173,0.518756151
20040802,0.959239969,0.413173815,0.059683678
20040803,-0.718565966,0.261642764,-0.718565966
20040804,1.161406727,0.564543923,0.61907337
20040805,-1.223318174,0.335512995,-1.3428401
20040806,-0.444984553,1.088007073,-0.465164152
20040809,-0.040543281,0.385601619,-0.020273695
20040810,1.305895002,0.597500647,1.569132979
20040811,0.119712704,0.53889199,0.099750632
20040812,-0.965607985,0.531294409,-1.365208917
20040813,-0.283228998,0.334330013,-0.222604564
20040816,0.060771804,0.35160547,0.040510432
20040817,-0.08043435,0.225091413,0.666063619
20040818,0.762443501,0.420330293,0.641670539
20040819,-0.22068421,0.386484953,-0.480866485
20040820,0.622304528,0.266748089,0.36086647
20040823,-0.200883957,0.247504945,-0.481445263
20040824,-0.301053915,0.251930977,0.040209088
20040825,0.320770123,0.267517252,0.421222165
20040826,0.319680592,0.258703525,0.339694602
20040827,-0.179730453,0.138474325,-0.199680578
20040830,-0.301659354,0.218950534,-0.762443501
20040831,0.440794142,0.378561668,0.742453496
20040901,0.179838194,0.467862697,0.139846192
20040902,0.835659459,0.255675997,0.755771298
20040903,-0.278053804,0.308169373,-0.377171663
20040907,0.985229644,0.51171537,1.4218249
20040908,-0.353218578,0.348822192,-0.255227389
20040909,-0.078554599,0.307774465,0.058956472
20040910,0.821761619,0.34998184,0.821761619
20040913,0.369686188,0.2823095,0.330707431
20040914,0.136465564,0.296647692,-0.311223749
20040915,-0.626593004,0.222742763,-0.821600866
20040916,0,0.327132111,0.019640577
20040917,0.389940053,0.255643769,0.918782731
20040920,-0.078155533,0.237884498,-0.448562429
20040921,0.408918884,0.366812102,0.584683014
20040922,-0.411967233,0.340527263,-1.153144802
20040923,-0.176799967,0.309047407,-0.019659884
20040924,0.764484758,0.331787265,0.685806548
20040927,-0.895278743,0.906773212,-1.208206829
20040928,0.078693689,0.308892189,0.502736531
20040929,1.056761302,0.320761961,1.017422198
20040930,0.428099506,0.270795235,0.252746319
20041001,0.407174581,0.469703769,0.34890518
20041004,1.416291616,0.730701181,1.802541614
20041005,-0.151400483,0.431458956,0.34149151
20041006,0.980954857,0.310113292,0.886213022
20041007,-0.376152409,0.32585256,-0.376152409
20041008,-0.951844232,0.432335504,-1.499790808
20041011,0.515219153,0.344502376,0.49608955
20041012,0.952932692,0.497974457,0.342010594
20041013,-1.068100942,0.507322669,-1.087070875
20041014,-0.750653125,0.539110853,-0.750653125
20041015,1.16781264,0.86571987,1.495713406
20041018,0.551909289,0.661995452,0.285089996
20041019,-1.389572183,0.949665616,-0.991806719
20041020,0.115207386,0.691581234,-0.115074811
20041021,0.383509578,1.135315337,0.268302192
20041022,-1.306203742,0.738910932,-1.019533694
20041025,-1.069528912,2.386419557,-1.108206151
20041026,0.931864635,1.061937095,1.166193975
20041027,1.474981247,0.827507377,1.610155546
20041028,0.513455535,0.730088873,0.246890259
20041029,0.453344184,0.535039748,0.642845852
20041101,-0.226372479,0.55100438,-0.207527666
20041102,2.228765352,1.513871439,1.945077218
20041103,-0.861363339,0.998393331,0.627771633
20041104,1.633813304,0.853292475,1.080102034
20041105,0.090867794,0.758183092,0.236428227
20041108,-0.182381958,0.264550933,-0.491669933
20041109,-0.36529721,0.417527903,-0.237594921
20041110,0.109629099,0.564983261,0.20107858
20041111,0.833338156,0.291345104,1.216096301
20041112,0.36036075,0.221614877,0.306223782
20041115,0.734836177,0.612336282,0.716848948
20041116,-0.375704888,0.444329439,-0.375704888
20041117,0.285816558,0.572692758,0.482790388
20041118,0,0.486656588,-0.035682427
20041119,-0.518923952,1.007473065,-0.536769942
20041122,1.199978579,0.525400225,0.768478449
20041123,0.445832214,0.562902972,0.053395036
20041124,-0.03553029,0.453973454,0.142247535
20041129,-0.95378893,0.585240279,-0.509225204
20041130,0.01795171,0.508212423,-0.206213369
20041201,1.212352164,0.856020088,1.284126795
20041202,-0.532860941,0.410422041,-0.49742508
20041203,0.427655677,0.81142361,0.160156632
20041206,0.356189157,0.402022461,0.017779358
20041207,-1.343263683,0.840185946,-1.41440009
20041208,-0.089806921,0.654964908,0.342003753
20041209,0.036172907,0.886230837,-0.630916919
20041210,0.381091106,0.522157064,-0.162881223
20041213,-0.561341447,0.556659358,-0.253899302
20041214,1.077209698,0.523414831,1.674658746
20041215,0.356824643,0.66557614,0.267499045
20041216,-0.24968802,0.494146957,-0.267499045
20041217,0.053614513,0.588285583,-0.053585783
20041220,-0.500358442,0.357358848,-0.26836048
20041221,1.121706767,0.596571667,1.175436508
20041222,0.881995487,0.572467899,0.811148866
20041223,-0.54736607,0.563335175,-0.811148866
20041227,-0.248403251,0.374059678,-0.336969371
20041228,0.088770534,0.303875603,0.106534101
20041229,0,0.240701923,-0.17761994
20041230,-0.124477655,0.275829744,-0.088928418
20041231,0.212879271,0.278895607,0.408417508
20050103,-1.280245082,0.754227128,-0.979439759
20050104,-1.495658118,0.63896703,-1.441986053
20050105,-1.095901379,0.554611071,-1.150382448
20050106,-0.350263055,0.649546285,-0.552487593
20050107,-0.962613875,0.731358451,-0.722827723
20050110,0.390589169,0.930303264,0.204404048
20050111,-0.541804221,0.498819486,-0.913759272
20050112,-0.281241397,0.749376726,-0.225056359
20050113,-0.621646534,1.056638224,-0.640424114
20050114,-0.529702336,0.594695617,-0.378644905
20050118,1.135300746,0.635149358,0.812321459
20050119,0,0.452030198,-0.282619124
20050120,-0.380952842,1.27442653,-1.138532223
20050121,-0.805219075,1.192445644,-0.862487378
20050124,1.089148055,2.510973484,1.281455807
20050125,0.902601088,1.17737899,1.508893207
20050126,-0.572153697,0.820257699,-0.497303394
20050127,0.113636376,0.772213216,-0.613296256
20050128,-0.189214815,0.794025485,-0.056802046
20050131,0.112549252,0.504054439,1.017532804
20050201,1.921083627,3.545370806,6.214533354
20050202,-0.589972213,1.283666107,-1.759576189
20050203,-0.1803427,0.384137182,-0.665649665
20050204,0.845556895,0.732453937,0.755263435
20050207,-0.054019989,0.58364131,-0.538891191
20050208,-0.362319237,0.482495003,-0.759360004
20050209,-0.491490932,0.889416675,-0.54595222
20050210,0.108932473,0.580188876,0.564099394
20050211,0.05442177,0.917288566,0.05442177
20050214,-1.021347562,0.394044923,-1.075769332
20050215,-0.274851295,0.440310683,-0.091701061
20050216,0.412749955,0.431374926,0.229095175
20050217,-0.201483721,0.559566994,-0.1557276
20050218,-0.479086968,0.382892561,-0.736109323
20050222,-0.445187157,0.607247392,-0.64857079
20050223,0.389719339,0.600925921,0.371126795
20050224,0.84949726,0.724445861,0.719759497
20050225,0.698018999,0.388520852,0.45867432
20050228,-0.460618041,0.768208645,-0.882520896
20050301,1.362318565,0.676108614,0.992290391
20050302,0.917437628,0.842788403,0.109649134
20050303,-0.1277489,0.704144401,0.018263172
20050304,-0.236213429,0.538137815,0.382758145
20050307,-0.272603531,0.391339182,-0.036390102
20050308,-0.859787607,0.322926611,-0.95082084
20050309,-0.964041578,0.492255954,-1.387497978
20050310,0.836824967,0.718452965,0.59435539
20050311,-1.0311764,0.806322349,-0.846162471
20050314,0.409455253,0.663308951,0.549426348
20050315,-1.077877003,0.391733151,-0.596126952
20050316,-1.020224228,0.825113243,-1.619926175
20050317,-0.533030008,0.58742681,-0.514042065
20050318,0.076234042,0.750458546,0.190694184
20050321,-0.229051446,0.787571341,-0.305285488
20050322,-1.914766941,1.125939598,-2.163499491
20050323,-0.692044284,1.95133806,-1.59436504
20050324,-0.713298051,0.811423609,-0.218492489
20050328,1.517419992,0.753043313,1.656515891
20050329,-0.372585979,0.978381587,-0.450848554
20050330,1.270168518,0.653795825,1.171888411
20050331,-0.213945428,1.181412974,-0.272214829
20050401,-1.945586662,1.372195111,-0.899673583
20050404,0.254080074,1.136647871,0.646237439
20050405,0.058576591,0.511670642,0
20050406,0.388727409,0.66845281,0.622691251
20050407,0.038662285,0.706432584,0.367896629
20050408,-0.426026981,0.545092886,-0.406701442
20050411,-0.311344871,0.942146418,-0.427849739
20050412,2.131863684,1.127965009,1.623851649
20050413,0.172927318,0.844637458,-0.115118969
20050414,-1.783338597,1.213494227,-1.860158267
20050415,-0.765835849,2.263069955,-0.785395751
20050418,0.354261343,1.470228388,0.334547198
20050419,-0.591367779,1.01881178,-0.630668231
20050420,-0.577633316,0.594940412,-1.033395524
20050421,-1.164755049,1.705902303,0.597492317
20050422,-0.659540714,1.087432409,-0.977758962
20050425,1.4218249,1.101677437,2.240601317
20050426,1.9589265,3.014601455,1.072657774
20050427,1.06127383,1.376049091,1.06127383
20050428,-0.270374827,0.942411196,-0.751376235
20050429,1.184123843,1.930723864,1.839484709
20050502,1.04157745,1.068079101,0.775417597
20050503,0.094295151,1.777216019,-0.05653444
20050504,1.146521346,1.245575635,0.863368726
20050505,-0.300300526,1.285225137,-0.581015598
20050506,-0.733017097,0.858715132,-0.357782135
20050509,-0.189035973,0.459174043,-0.302286268
20050510,-0.588851545,0.906152191,-0.683503705
20050511,-0.267073795,0.831580058,-0.267073795
20050512,-0.649973613,1.246208287,-0.401952881
20050513,-0.539708326,0.904136938,-0.770123175
20050516,1.478379618,1.00919111,1.401040094
20050517,0.887706875,0.789738318,0.275967249
20050518,0.938974035,0.64984698,1.668040371
20050519,-0.841834548,0.943515191,-0.505950672
20050520,-0.188323973,0.705960264,-0.338728212
20050523,0.301716239,0.774662049,0.113036937
20050524,0.094562655,0.573170822,-0.396189557
20050525,-0.056942205,0.747309281,-0.435730537
20050526,0.303145363,0.487088881,0.360087568
20050527,0.678479798,0.226550204,0.716308435
20050531,1.006907631,0.368798989,1.232048439
20050601,0.946115953,0.727566285,0.481215069
20050602,0.647251451,0.604804042,0.166036382
20050603,-0.184467863,0.410762271,-0.166036382
20050606,-0.09224242,0.397400206,0.036920805
20050607,1.322819216,0.561408936,1.119585889
20050608,-0.65789711,0.419486351,-0.457331813
20050609,0.53167235,1.042326045,0.274649994
20050610,0.073152893,0.426384781,0.018283207
20050613,0.986850114,0.483418671,0.528764109
20050614,0.455581654,0.52202593,0.018183471
20050615,-0.127214919,0.371498815,-0.018183471
20050616,-0.091000097,0.443931759,-0.127376962
20050617,-0.835305383,0.847886958,-0.145772621
20050620,-0.109709281,0.51582023,-0.328767419
20050621,0.347699133,0.480819542,0.146252311
20050622,-0.291439186,0.383462681,0.146038726
20050623,-1.976239402,1.008136875,-2.231947304
20050624,-0.130317434,0.471080637,0.130487482
20050627,-0.67202045,0.828923876,-0.541703015
20050628,0.88393225,0.383182229,1.089751389
20050629,-0.59601592,0.493002999,-0.8278732
20050630,-2.009369931,1.208954229,-0.59958958
20050701,0.149532738,0.320304634,0.618268948
20050705,0.650862363,0.595830439,0.762865361
20050706,-0.878264078,0.344865257,-1.249666547
20050707,1.526747213,1.012803263,0.337268448
20050708,0.78198127,0.612548358,0.856775589
20050711,-0.203571829,0.4260771,0.111214099
20050712,-0.315019254,0.515805796,-0.185425605
20050713,0.55793338,0.425207635,0.074211506
20050714,0.055509299,0.766297938,0.259307424
20050715,-0.593473552,0.545328197,-0.556484463
20050718,-0.957484082,0.40908978,-1.404912122
20050719,0.413068556,0.94409487,0.676821535
20050720,1.401237313,0.728438293,0.988168757
20050721,0.98030934,1.046673117,0.794608265
20050722,0.551168031,0.453392608,0.459095472
20050725,-0.584583324,1.294776459,0
20050726,-1.008720153,0.752613376,-0.606452286
20050727,1.299789466,0.608010348,1.336649032
20050728,0.542006747,0.305121985,0.941353802
20050729,-0.77849583,0.558816808,-0.868626526
20050801,-0.309569582,0.401918119,-0.345926608
20050802,0.906624524,0.402960588,1.034210434
20050803,0.814852856,0.525396335,0.090212004
20050804,1.044301892,0.544968632,0.682964553
20050805,-0.035816619,0.271594359,0
20050808,-0.286841358,0.315160869,-0.233121239
20050809,-0.359066813,0.533112637,-0.179694568
20050810,0.496719134,0.779145778,1.623441239
20050811,0.635707597,0.523937893,0.529475293
20050812,0.406612423,0.598818675,-0.229095175
20050815,0.088456441,0.501926651,-0.229621226
20050816,-0.888894742,0.614359357,-0.977351183
20050817,0,0.417519123,0.053557084
20050818,0.303544559,0.557109587,0.107028194
20050819,0.017817372,0.495804345,0.071288543
20050822,0.124455523,0.388078129,0.266880329
20050823,-0.463046241,0.48502785,-0.463046241
20050824,-1.004853243,0.928678533,-1.022705604
20050825,1.300596368,0.65402189,0.485743512
20050826,-1.048644576,0.850175431,-1.264239342
20050829,1.785600692,0.828415708,1.658293228
20050830,-1.02712859,1.366414219,-1.313559148
20050831,-0.12661664,1.112434173,0.07242441
20050901,0.32596914,0.971222923,0.108538361
20050902,0.01805543,0.59623481,0.144534804
20050906,2.489017381,0.701793364,2.777461785
20050907,0.664919335,0.700101845,0.682477056
20050908,-0.104584287,0.2788078,0
20050909,1.557124887,0.886611493,1.574563199
20050912,0.83983697,0.661715972,0.581994111
20050913,-0.998974894,0.579390303,-1.409442376
20050914,-1.151443287,0.568183539,-1.359379595
20050915,0.540023958,0.706270052,0.995206817
20050916,2.866112253,1.488790958,3.247593555
20050919,-0.38894105,0.632734913,-0.742744806
20050920,-0.782982724,1.006079561,-0.850779336
20050921,-2.153608763,1.39716674,-2.701930905
20050922,0.52770571,0.998657906,0.070200073
20050923,-0.035155564,0.679267672,-0.210748234
20050926,-0.664803008,0.710675053,0.1581028
20050927,-0.493132384,0.74257074,-0.580936411
20050928,-0.423057215,0.63615638,-0.052980134
20050929,1.789207526,0.953525939,1.594706536
20050930,0.209095737,0.375405246,-0.121770912
20051003,0.019702492,0.813788832,-12.38063614
20051004,-1.98419208,1.183879599,-1.708764009
20051005,0.842363585,1.350606285,0.340102358
20051006,-0.279552898,1.169784421,-0.119904091
20051007,-1.157466524,0.937950469,-0.38064756
20051010,-1.938279942,0.772047337,-1.557632382
20051011,0,1.380820253,0.244349541
20051012,-1.389983769,1.419361773,-1.940612263
20051013,0.082918744,1.34237044,0.072550141
20051014,-0.748288671,1.270665077,-0.686144703
20051017,0.541893781,1.004796104,0.374844254
20051018,-0.187754306,0.779672619,-0.458334136
20051019,2.481003831,1.336777259,2.230115136
20051020,-3.300766698,1.517788201,-3.300766698
20051021,-0.105988351,3.568677304,-0.486618965
20051024,3.282345945,3.108348285,4.96482517
20051025,0.241546011,3.309927644,0.38271776
20051026,0.841014168,2.212613672,0.820907603
20051027,-2.603315215,1.550803891,-2.503663986
20051028,0.40444949,1.220503295,1.300038622
20051031,-0.140576386,0.773072027,0.422918765
20051101,-1.212136053,1.18906415,-1.131782493
20051102,1.451638394,1.299053025,1.532906176
20051103,-0.561011289,0.944403623,-0.381029239
20051104,-1.02730282,0.958054536,-0.766441832
20051107,0.14066113,0.685048372,0.826700948
20051108,-0.406091929,0.441670733,-1.313813744
20051109,0.182574348,0.75864669,0.385826451
20051110,0.774768679,0.915913826,1.098524526
20051111,0.836325066,0.400442999,1.086587972
20051114,0.769310432,0.802450451,0.908020451
20051115,-0.176695835,0.777945847,0
20051116,-1.722985489,11.90832406,-1.64441546
20051117,-1.045025587,1.193740216,-1.124961643
20051118,-0.080032017,1.323126263,0.925001568
20051121,1.22579629,0.905278331,1.844375534
20051122,1.617496046,0.894515429,1.637144341
20051123,0.958780116,0.680795562,1.286870731
20051128,-0.226757467,0.502892838,0.455063356
20051129,-1.579931979,0.597726495,-1.409815692
20051130,-1.831376486,1.001249686,-1.39105798
20051201,0.230858125,0.478387551,1.237448118
20051202,-0.733452429,0.474951017,-0.810345935
20051205,-0.135988365,0.725543599,-0.349311436
20051206,-0.135830039,0.509661365,0.116572774
20051207,-0.371130419,0.691911527,-0.779731046
20051208,-0.923113694,1.060123788,-0.825314176
20051209,0.785704297,0.998390575,0.844881733
20051212,-0.799614207,0.571997673,-0.078293212
20051213,-0.009843004,1.054262301,-0.539931612
20051214,1.625415203,0.910655066,1.339545818
20051215,-0.05828072,0.90489885,-0.038857587
20051216,0.250699196,0.458102875,0.889926554
20051219,-0.989434786,0.749320494,-1.220827099
20051220,1.145754839,0.813677453,0.970127903
20051221,0.920251893,1.037204324,1.170951089
20051222,-0.457753994,0.91188499,-0.171903394
20051223,-0.190839753,0.235063522,0.076437993
20051227,-2.044824334,0.830371485,-2.006627236
20051228,-0.213820667,0.573837066,0.155793605
20051229,-0.448912631,0.66444153,-0.526779093
20051230,1.134819457,0.578268078,0.546236239
20060103,1.687803779,1.252391815,2.269764684
20060104,-0.938794135,0.81898557,-1.205410176
20060105,1.130388509,1.009121556,1.034095772
20060106,0.075958986,0.803005401,0.361320161
20060109,2.079700248,0.870299348,2.345103247
20060110,0.558348743,0.524017802,-0.092755781
20060111,-0.22371374,0.315361618,-0.558348743
20060112,0.018661939,0.535009367,0.018661939
20060113,-0.485347229,0.636727293,-0.280295428
20060117,-0.169699296,0.420578909,-0.845631272
20060118,0.227660884,0.590726686,-0.416036909
20060119,-0.984856445,0.927272004,-0.436806316
20060120,-2.288781514,1.40740979,-2.19366118
20060123,-0.194363521,1.790300333,0
20060124,1.738177655,1.280488016,2.706239426
20060125,0.236373201,1.14304056,0.255307216
20060126,0.319339052,0.733418851,0.705785643
20060127,0.131443076,0.739410699,-0.0562799
20060130,-0.831291392,0.582819579,-1.094350544
20060131,-0.076204995,1.118994194,-0.456361317
20060201,0.266565276,0.73140768,0.22844099
20060202,-0.076074557,0.815715216,-0.057061342
20060203,-0.419367751,0.749151262,-0.400343686
20060206,0,0.29668133,-0.248637405
20060207,0,0.56723166,-0.230061451
20060208,1.356924785,0.981656087,1.107092812
20060209,0.188679301,1.302806753,0.699898818
20060210,-0.226073947,0.690782694,-0.05656642
20060213,0.05658776,0.560377787,0.018859029
20060214,0.467946572,0.591064251,0.975800574
20060215,0.927134399,0.462277193,1.169603976
20060216,0.792411776,0.396037787,0.552182518
20060217,-0.018357045,0.689459972,-0.018357045
20060221,-1.199829807,0.388778287,-1.144768779
20060222,1.580915279,0.540881491,1.803508581
20060223,0.532844623,0.504547787,-0.475320822
20060224,0.493376972,0.403969119,0.530020431
20060227,-0.237204746,0.348997989,-0.21897819
20060228,-0.720823748,0.375807414,-1.527871415
20060301,0.31461116,0.392240465,0.388781384
20060302,-0.574554449,0.48724787,-0.593033613
20060303,0.298062814,0.919269807,-0.074377095
20060306,0.074418608,0.443933342,0.018599461
20060307,0.018672393,0.655086701,-0.391317
20060308,0.465420183,0.803918098,0.521416451
20060309,-1.140092715,0.8134403,-1.195828899
20060310,1.842083904,0.828973885,1.936024728
20060313,-1.145191681,0.489096283,-0.758771106
20060314,0.352734052,0.446272788,0.241209877
20060315,0.203647205,0.239105214,0.203647205
20060316,0.221975674,0.486322428,0.092429991
20060317,0.440125412,0.249441639,0.974541132
20060320,-0.754442809,0.401491213,-0.937593044
20060321,-0.762723445,0.674422345,-1.095748729
20060322,-0.01867588,0.606633904,-0.01867588
20060323,-0.86272103,0.583434108,-0.84404515
20060324,0.075301208,0.500962126,0.094135374
20060327,0.337901579,0.502524638,0.413146128
20060328,-1.509462622,0.73961013,-1.434528186
20060329,-0.607327735,0.309355748,-0.133168478
20060330,-0.535783907,0.403809055,-0.783568271
20060331,0.956030226,0.628331768,0.821634507
20060403,-0.722162013,0.762957359,-0.228615074
20060404,1.477019845,0.641431693,1.457944976
20060405,-0.678351951,0.611767289,-0.584411127
20060406,-1.027993062,0.588149118,-1.198302499
20060407,-1.421187738,0.846327343,-1.077347858
20060410,0.270531566,0.622536693,0.231839362
20060411,-0.960752696,0.667669222,-1.057287118
20060412,-0.117141755,0.537135296,-0.165910349
20060413,-0.097703965,0.397237339,-0.078170807
20060417,-0.176315062,0.464994698,-0.293685967
20060418,2.302065099,0.978727354,2.497951548
20060419,-0.729229868,0.945979508,-0.71010758
20060420,1.092697539,0.894945447,1.015626245
20060421,-0.857066479,0.908587858,-0.324644609
20060424,-0.788541445,1.621342742,-0.941680832
20060425,-0.892516596,0.59934097,-0.931141548
20060426,0.754428571,0.678428319,1.124042843
20060427,3.105133983,1.642423201,3.316896503
20060428,0.390807234,0.640717168,0.372162692
20060501,-2.100602369,0.57646583,-2.026335749
20060502,-0.70189039,0.306734084,-0.436889288
20060503,-0.095374352,0.252975642,-0.247784364
20060504,0.9713437,0.50427864,0.684673652
20060505,1.405175346,0.365142676,1.859033916
20060508,-0.055933627,0.448528061,-0.24215342
20060509,-0.055985818,0.339642806,-0.093292291
20060510,0.466897851,0.528020561,0.18649763
20060511,-1.675333302,0.496888267,-1.861830931
20060512,0.51199505,0.697224253,0.360019337
20060515,0.793804962,0.855075914,0.471743492
20060516,-0.395517984,0.462577681,-0.245028866
20060517,-1.147240116,0.578961426,-1.885949792
20060518,-0.3270177,0.524291642,-0.192492841
20060519,0.326327192,0.711211287,0.538048954
20060522,-0.07713074,2.556600614,-0.653722766
20060523,-0.172232365,0.52182983,0.711199538
20060524,2.080256559,1.704066278,2.309833855
20060525,0.872557286,0.665219537,1.246179988
20060526,0.349811643,0.29202411,0.571377465
20060530,-1.09028152,0.610765151,-1.09028152
20060531,0.6460567,0.970641664,0.979946827
20060601,0.494189713,0.607262184,0.769798523
20060602,-0.109589052,0.810811856,-0.091332548
20060605,-1.682265387,0.735232065,-1.99342149
20060606,-1.083312798,1.492125933,-0.729725382
20060607,0.196436151,1.406064903,0.477730289
20060608,0.300018976,3.08263191,-0.177711313
20060609,0.037446172,1.140461641,0.018721333
