20020102,0.587332132,2.742717543,0.699597089
20060612,-1.203700823,1.089546866,-1.072749537
20060613,-1.256919995,2.020889075,-1.275843261
20060614,0.972640451,0.612287393,0.972640451
20060615,1.032388334,0.796853068,1.619011267
20060616,-1.164113785,1.097667687,-1.126772485
20060619,-1.255246607,1.01882177,-1.33081812
20060620,0.628035179,1.176518244,0.876530002
20060621,0.755718692,1.192491657,0.79365496
20060622,-0.037900323,0.569996645,-0.698841261
20060623,0.209304615,1.108790378,-0.284711211
20060626,0.681691714,0.722466752,0.719700076
20060627,-1.177601453,0.514497415,-1.23423194
20060628,-0.573067471,0.747173508,-0.267840221
20060629,2.746598536,1.104169235,3.186243706
20060630,-1.361072564,0.738600805,-1.157161102
20060705,-1.042169546,0.822726367,-2.18546754
20060706,-0.095192773,0.630207351,0
20060707,-0.956945102,0.65039405,-0.956945102
20060710,-0.191754613,0.490801491,0.192123018
20060711,0.745630068,0.574848141,0.764822084
20060712,-0.610922099,0.612409339,-0.534760633
20060713,-1.394830828,0.636433215,-1.855484234
20060714,0.2733309,1.165615733,0.058508047
20060717,-0.253238667,0.503738278,-0.039001561
20060718,-0.509106249,1.244562798,-0.645731624
20060719,1.819287646,1.355198314,2.328393895
20060720,-0.231258534,0.459041867,-0.59632763
20060721,-2.227960046,1.510825523,-2.401755591
20060724,-0.668898815,4.813095314,0.118506828
20060725,-0.255377803,1.448575947,0.354680175
20060726,1.665812228,0.949514535,1.783759951
20060727,-1.278591614,0.558331193,-0.902524443
20060728,0.846647351,0.506351862,1.739510425
20060731,0.307810939,0.295945418,-0.249400609
20060801,0.288489478,0.504520617,0.019206761
20060802,-0.462606839,0.713826389,-0.597131698
20060803,1.371869646,0.579127949,0.673921873
20060804,-0.210224635,1.235933025,0.30657238
20060807,0.288212324,0.707493577,-0.287384047
20060808,-0.076511098,1.214589001,0.268250784
20060809,-0.517391209,0.38756788,-0.402646503
20060810,-0.230769333,0.714381539,-0.211558883
20060811,0.28999537,0.566808017,-0.269905697
20060814,-0.59621294,0.390631845,0.077190278
20060815,0.722299282,0.832169096,1.834913867
20060816,0.378000828,0.34175931,0.396938429
20060817,0.901076117,0.358606561,0.938797732
20060818,-0.524443982,0.425459354,-0.487074773
20060821,0.131344423,0.32270411,0.150122002
20060822,-0.018834165,0.303733405,-0.451043802
20060823,0.037728731,0.281002484,-0.131938573
20060824,-0.188076038,0.234421805,0.188430431
20060825,0.189107469,0.343847364,-0.35832193
20060828,0.245770045,0.219909123,0.056662576
20060829,-0.795609425,0.303857784,-0.720109233
20060830,-0.399429918,0.256782958,-0.20942416
20060831,0.514924376,0.160828364,0.190403713
20060901,0.038044513,0.301591758,0.019020447
20060905,0.992185205,0.575610304,0.171021419
20060906,-0.152788418,0.14101512,-0.666732635
20060907,0.440655948,0.487686693,-0.019114977
20060908,0.30458809,0.394237177,0.571865836
20060911,-0.038102496,0.301680233,-0.247407111
20060912,0.076045631,0.309407035,0.266413098
20060913,1.375952346,0.411279376,1.508893207
20060914,0.084202653,0.38609086,0.084202653
20060915,-0.260174835,0.305109885,0.513036898
20060918,-0.056069528,0.425606661,-0.466288264
20060919,0.037439162,0.280492051,-0.112233457
20060920,1.074681457,0.67822535,1.541492126
20060921,0.276778477,0.904131275,0.018428084
20060922,-0.018479165,0.754116827,-0.295257642
20060925,0.840648225,0.961581793,1.540466919
20060926,2.021364618,1.053112971,1.839215205
20060927,0.339680312,0.782230583,0.107142867
20060928,0.17879497,0.780269296,-0.089277749
20060929,0.500537334,0.477083291,0.178475864
20061002,-1.599746527,0.408284293,-1.599746527
20061003,1.403405545,0.625765356,1.403405545
20061004,1.003872864,0.557500343,1.057458648
20061005,0.637621714,0.468210964,0.132503001
20061006,0.602625007,0.663742068,-0.088315823
20061009,0.150582428,0.648144749,-0.176865982
20061010,1.46804454,0.786080405,2.015313979
20061011,-0.304255461,0.756721067,-0.364995626
20061012,0.658124994,0.200142191,0.866857023
20061013,0.207075139,0.166204013,0.138002437
20061016,-0.553443128,0.124696131,-0.605171727
20061017,0.794889273,0.307415914,0.760197165
20061018,-0.465077059,0.300673143,-0.310291578
20061019,0.103519678,0.303787635,0.120783381
20061020,-0.189475554,0.310221693,0.017242866
20061023,-2.011084654,1.39304252,-2.42573625
20061024,0.185307796,0.667231051,0.185307796
20061025,0.140845094,0.505482299,0.220157722
20061026,1.639666946,0.371541456,1.674847245
20061027,-0.799587086,0.3450404,-0.868815196
20061030,0.087252427,0.210474634,0.05234232
20061031,0.364299128,0.266070609,0.729930248
20061101,-0.535916228,0.435742668,-0.103950113
20061102,-0.147832541,0.461311786,-0.408181556
20061103,-1.097858897,0.800874981,-0.672344816
20061106,1.263757839,0.880985839,1.840329716
20061107,0.454409836,0.195639152,0.54898062
20061108,0.713560622,0.657051723,1.05514934
20061109,-0.203424379,0.158078616,-0.237288247
20061110,-0.11889598,0.068580094,-0.152840312
20061113,0.169692897,0.100313376,0.237650765
20061114,0.676249407,0.090880311,0.625371767
20061115,0.336700655,0.074823845,0.25241915
20061116,0.058771674,0.115862413,0.117577909
20061117,0.418655891,0.147509375,0.452224203
20061120,-0.393454109,0.486389852,-0.385098843
20061121,-0.02523447,0.598428001,-0.29400668
20061122,0.821531991,0.402587779,0.762626784
20061127,-1.416788752,0.68746173,-1.734488208
20061128,0.254907097,0.575949131,0.084896855
20061129,-0.280362105,0.444894584,-0.254907097
20061130,-0.068085109,0.734338397,-0.068085109
20061201,-0.357965097,0.613791524,-0.289879988
20061204,1.811262186,0.54202515,2.245767662
20061205,0.812774176,1.031676765,0.041734486
20061206,-0.301003572,0.516644353,-0.342738058
20061207,-0.865733501,0.647850587,-0.807134027
20061208,1.303799434,0.748942769,1.007903711
20061211,-0.939761909,0.463317006,-0.872928155
20061212,0.050748542,0.705929554,-0.303951602
20061213,0.451166276,0.598011141,1.427276349
20061214,3.167574251,1.358422719,3.150900637
20061215,-0.767835658,0.466721109,-0.445254733
20061218,-0.056581661,0.82583191,0.348277192
20061219,0.065082983,0.801230238,-0.583848561
20061220,-0.309370922,0.424221084,-0.260586467
20061221,-0.744531973,0.582848214,-0.711921504
20061222,0.312577371,0.605369002,-0.008212541
20061226,0.556921996,0.272824737,0.556921996
20061227,0.032462263,0.66383866,0.651255965
20061228,-0.749067173,0.596500641,-0.716615445
20061229,-0.731580263,0.481980484,-0.94429408
20070103,-0.231673114,1.076905432,-0.405076402
20070104,-0.482972044,1.041317758,-0.765012878
20070105,-0.992355297,0.969736012,-1.243086728
20070108,1.044835929,1.67722446,0.82485107
20070109,-0.989857927,1.153572767,-0.571622269
20070110,0.439561147,0.804157308,-0.050594486
20070111,0.227569739,0.898168922,0.185388104
20070112,-0.5742774,0.728143297,-0.599537367
20070116,0.559181327,0.625934684,0.245315861
20070117,0.405954549,0.648295352,0.101334243
20070118,-0.507615303,0.768987314,-0.490736242
20070119,-1.501991029,0.818705942,-1.366374802
20070122,-0.463878506,3.838495055,-0.137669958
20070123,-0.537682329,1.419625853,-0.986423158
20070124,2.109312534,0.552690624,2.456535105
20070125,-1.732907738,0.637367211,-1.970760381
20070126,-0.095052934,0.715388743,0.095143371
20070129,-0.147332869,0.37618729,-0.320388203
20070130,0.587728572,0.287242293,0.639753198
20070131,0.464836853,0.656732733,0.344115962
20070201,-0.309225465,0.703863826,-0.171909962
20070202,-0.223233543,0.652735287,0.085991922
20070205,0.120347302,0.460038316,0.051559681
20070206,-0.687287929,1.188870642,-0.344234419
20070207,0.73573777,0.990683482,1.1315053
20070208,-0.341413783,0.614078497,-0.307324811
20070209,-1.858597641,0.888161408,-1.568321675
20070212,-1.168176478,1.765056424,-0.95995152
20070213,0.531290715,0.584287944,0.942579853
20070214,1.80650074,0.936089896,1.875969308
20070215,0.544960477,0.568776937,0.391389932
20070216,0.033892561,0.478428423,0.237489509
20070220,-0.068108295,0.733502903,-0.526629944
20070221,0.49644885,0.419503781,-0.255820042
20070222,-0.43741225,0.925007389,-0.668211173
20070223,0.043094161,0.473830462,-0.249580576
20070226,-1.45835918,1.104382898,-1.466976527
20070227,-2.522336208,4.279509703,-2.820085793
20070228,0.520398087,2.295915512,2.214900417
20070301,1.084358683,7.40063931,-0.485031155
20070302,-1.219527309,2.01858403,-2.036148215
20070305,-0.924338253,2.210622105,-0.906295854
20070306,1.915733102,1.231589909,2.641425692
20070307,-0.482272972,1.623331774,-0.96223123
20070308,0.955083312,1.163619903,1.704284105
20070309,-0.22805027,1.224076929,0.228571528
20070312,0,0.883441529,-0.404751982
20070313,-2.700920393,2.465444953,-3.444286648
20070314,1.183125113,5.381743943,1.629290205
20070315,0.877748582,1.904055215,0.680031253
20070316,-1.207906244,1.694641162,-0.94074071
20070319,0.107123738,1.167033014,0.887221844
20070320,0.462881368,0.685252823,0.462881368
20070321,2.199050704,1.826507973,2.056853737
20070322,-0.052214778,1.043342267,-0.052214778
20070323,-0.234670483,0.959239815,0.034812881
20070326,-0.453832163,1.737293758,-0.523470049
20070327,-1.005033585,1.375880301,-1.285342108
20070328,-0.865574494,1.275853809,-1.140629012
20070329,0.479276679,1.452649522,1.211488183
20070330,-0.442282897,2.163472339,-0.124036518
20070402,-0.997870005,1.287868122,-0.997870005
20070403,0.277417512,1.005758093,0.19679763
20070404,0.552044853,0.644325633,0.641370451
20070405,-0.249955495,0.387802651,-0.659245149
20070409,0.551848307,0.752998838,0.694756513
20070410,0.372902856,0.610836359,0.159645267
20070411,-0.409216833,0.927218811,-0.586616205
20070412,0.389933142,1.83734342,0.781392717
20070413,1.209798222,0.752792416,1.492433987
20070416,1.792533346,0.843708909,2.001447071
20070417,-0.445435035,1.159557403,-0.513787738
20070418,0.171379648,0.380158625,0.274348595
20070419,0.970964106,1.69192904,1.005204818
20070420,1.782813809,1.860177182,3.547120684
20070423,0.130890071,1.494349027,0.06542362
20070424,-0.327546968,1.090934429,-0.327546968
20070425,1.864666917,1.136012031,2.094062397
20070426,-0.209053706,1.228503885,-0.209053706
20070427,0.27390656,0.780260427,0.048281968
20070430,-2.314314504,0.850511941,-2.443118257
20070501,1.346268897,1.053772242,1.098641861
20070502,1.932116133,0.952067934,2.241487055
20070503,0.759257048,0.899923682,1.18888616
20070504,-0.204934256,1.079834347,-0.141922282
20070507,-0.236910795,0.630065206,-0.205355099
20070508,0.491012311,0.693113031,0.079032645
20070509,0,1.030460137,-0.015801533
20070510,-0.445435035,1.189046866,-0.888894742
20070511,0.270334903,1.392991104,0.397804646
20070514,-0.503055319,0.550776844,-0.813207065
20070515,0.636438107,1.599709768,0.940171056
20070516,0.910381425,0.470880417,1.495502095
20070517,-0.533920866,0.619621373,-0.768570954
20070518,0.29736308,0.537183134,0.752944734
20070521,0.421053254,0.497842315,0.421053254
20070522,0.023352664,0.634189799,-0.031128405
20070523,-0.4838845,0.891394805,-0.515022598
20070524,-0.311915412,0.972057678,0.171969088
20070525,-0.626176122,0.456624755,-0.532499301
20070529,0.79619498,0.666968855,0.984459861
20070530,1.550418654,0.723027921,1.067212975
20070531,0.061557404,0.351689462,0
20070601,0.030764498,0.372393289,0.030764498
20070604,0.339035615,0.343182488,-0.030764498
20070605,-0.154202035,0.343733071,-0.308166654
20070606,-1.432600023,0.795160863,-1.617956888
20070607,-1.46508263,1.284071711,-1.716339044
20070608,0.644881022,1.095357047,0.525144428
20070611,0.484531708,1.184715295,0.150668123
20070612,-1.422771982,1.797255448,-1.581376298
20070613,0.890732786,0.887509698,1.660584223
20070614,-0.023746389,1.097339896,0.015834059
20070615,0.031352877,0.825197121,1.008200096
20070618,-1.384976497,0.89908549,-1.10324208
20070619,0.150489118,0.642294106,0.118788373
20070620,-2.089556846,0.804319949,-1.812931497
20070621,1.058890048,2.756219192,0.994394722
20070622,-0.660653386,1.717873938,-1.293034921
20070625,-0.314935456,1.939601079,-0.056599961
20070626,-1.55267554,1.692212024,-0.763176555
20070627,0.65199905,1.423277355,0.325468147
20070628,-0.065295464,1.063710148,-0.504928184
20070629,-0.342717594,1.764631265,-0.114369754
20070702,0.437566536,0.955679112,1.089353102
20070705,-1.502815711,0.812620051,-1.582976036
20070706,0.619904106,0.796287317,0.113904495
20070709,1.047974121,0.755699525,1.388911216
20070710,-2.734513404,1.147296086,-3.442708863
20070711,-0.024884907,1.435937306,0.0497884
20070712,4.518354866,1.22771211,5.031388677
20070713,-0.666669136,1.31117135,-0.935252914
20070716,-0.996472405,0.877300397,-1.411410759
20070717,2.042000654,1.363224352,4.577819491
20070718,1.344999792,2.10180001,0.477180925
20070719,-0.030543678,0.630298331,0.536030076
20070720,-1.906870019,2.022869371,-1.632312189
20070723,-0.709879524,1.89073746,0.248100608
20070724,-2.751802889,4.823793234,-5.213320914
20070725,-0.064819318,3.686550288,0.650514572
20070726,-1.747489242,6.310064376,-2.561295817
20070727,-3.342040671,5.91161446,-2.654240156
20070730,2.764376262,3.154524454,2.687495893
20070731,-4.048321505,4.238232277,-2.858421496
20070801,1.854649426,8.552452552,1.92305473
20070802,2.122447439,2.620676341,2.256608117
20070803,-5.779611351,5.391982776,-5.861679472
20070806,4.428580124,7.283768278,4.706551116
20070807,1.384162848,9.312060089,0.215535191
20070808,3.44610659,8.944437148,4.057022384
20070809,0.296589441,6.713900544,-3.396736063
20070810,1.586873328,18.70188307,-0.197628523
20070813,-2.732841693,4.186363087,-2.141123991
20070814,-3.597510246,7.148084063,-3.504921543
20070815,-0.841962525,5.953159223,-0.981602974
20070816,3.068097483,17.44679195,3.138532422
20070817,-2.054290123,10.17169709,0.340831959
20070820,-0.925028873,5.548284544,-0.229934102
20070821,-0.016901885,4.740452467,0.874331787
20070822,1.070065385,3.31139325,1.626324721
20070823,-1.289487201,3.949696326,-0.049904351
20070824,1.589963935,1.747892835,1.256630293
20070827,-1.473658592,2.457860746,-1.5065263
20070828,-3.489322691,2.969824313,-4.259587718
20070829,0.517064234,2.198754623,1.245475363
20070830,0.399202127,1.961190982,-0.759278885
20070831,0.15381989,2.568567407,1.418951442
20070904,3.659915245,2.32396596,3.762330548
20070905,-1.298882802,1.974336964,-2.531780798
20070906,-0.159804904,2.684016058,0.202224538
20070907,-1.80185055,3.605163343,-2.817087697
20070910,0.882043826,2.627435594,1.537897057
20070911,0.727645143,2.261214984,1.127560588
20070912,0.403904958,2.026506918,0.387042974
20070913,0.937571689,1.591601385,1.673853462
20070914,0.425351556,3.786657097,-2.754579955
20070917,-1.246920247,1.621420936,-1.229943759
20070918,4.451898319,6.050227918,4.50344914
20070919,-0.555556984,4.173751964,0.278940209
20070920,-1.519183775,2.754653466,-1.535570502
20070921,-2.18761333,2.106655117,-1.458167125
20070924,-1.883806238,2.036078725,-1.462611107
20070925,1.120004868,2.193044762,0.750984926
20070926,-0.304208448,2.209121347,0.458054919
20070927,0.505136619,1.417898754,0.775589792
20070928,-0.671481455,1.119638894,-0.285930731
20071001,2.607099531,1.631548692,2.083582335
20071002,-0.131774027,1.570441681,0.082447032
20071003,-0.450188338,1.11072773,-1.377500829
20071004,-0.624819794,1.73699893,-0.016712626
20071005,1.433657249,1.967299078,2.133193746
20071008,-0.722617695,1.246615335,-0.73898029
20071009,2.517841973,1.569315119,3.035701008
20071010,-1.029278949,1.652823381,-1.093258477
20071011,0.224395029,2.526192918,0.96525846
20071012,0.953144627,2.1590678,1.256877575
20071015,-2.223557978,2.364510383,-2.28681909
20071016,-2.450841903,3.041402669,-2.564138022
20071017,-1.569890954,3.564249164,-0.357454971
20071018,-1.322501473,1.971834157,-2.444697321
20071019,-1.864673948,2.542038375,-2.549725437
20071022,1.720053046,4.205514255,-0.412299369
20071023,-0.085142619,6.156154659,3.149594134
20071024,1.075554543,3.902067282,0.323157012
20071025,1.396271317,4.570612333,1.633720547
20071026,0.677744556,3.823183943,1.393519564
20071029,-0.337768579,1.977515905,-0.181383511
20071030,0.016568636,2.099956172,-0.380322906
20071031,-0.204808985,6.783632181,1.005530602
20071101,-3.481976516,5.16940782,-4.272364296
20071102,-0.222013583,8.586774619,0.11975025
20071105,1.05418759,6.443944468,-0.548604153
20071106,0.633726536,5.952700238,0.685286218
20071107,-3.632887622,8.681032389,-5.790189336
20071108,-0.240331239,11.64506619,1.490420837
20071109,1.838516756,13.81118678,0.772341715
20071112,-0.302949532,5.789607437,-0.906109069
20071113,4.529728558,5.024386501,5.435837627
20071114,-0.531803895,6.763884558,-0.143781477
20071115,-1.262815416,4.655378364,-1.440713722
20071116,0.256300866,4.647626611,0.633401073
20071119,-1.169097533,5.203605424,-2.069039326
20071120,-0.803497773,8.816372205,-0.664221984
20071121,-3.470651422,8.170062897,-5.026002677
20071126,-3.81897056,5.064868376,-3.792010326
20071127,3.228145721,7.724467188,3.953662809
20071128,2.343100235,6.344799858,3.022766596
20071129,-0.140449461,6.193462984,-0.892004165
20071130,0.577153189,4.107652434,3.724568444
20071203,-0.475867655,4.550590595,-0.645273083
20071204,-2.004666429,2.783960742,-2.868695073
20071205,-0.138169279,4.662917325,1.427352344
20071206,3.033634131,4.453354688,2.912579209
20071207,-1.188409652,4.901323364,-4.620830615
20071210,1.11655033,2.003106003,1.327298564
20071211,-5.351640881,6.545355323,-5.638310929
20071212,-3.359371729,9.412241845,-0.607568839
20071213,0.801570141,9.008041742,-0.536988606
20071214,-1.31143189,7.482480301,-2.996549466
20071217,0.182490566,5.246078796,-0.316167928
20071218,-1.343848214,3.396439908,-0.702973669
20071219,-0.250313022,4.944274401,0.250941161
20071220,-2.78225056,4.803428155,-1.613094933
20071221,0.870495873,3.651052976,1.709443336
20071226,-0.255041937,1.519095486,-0.706849934
20071227,-2.601568317,2.017599291,-3.532779911
20071228,-1.329702814,2.820974188,-0.451734049
20071231,2.392412072,3.265077597,2.392412072
20080102,-1.902600587,4.586871971,-1.960276259
20080103,-1.556221695,2.783438452,-1.282195296
20080104,-1.667126259,5.595890922,-2.60460196
20080107,-0.030359763,5.289369169,0.660068403
20080108,-3.431961188,5.057181134,-3.22973665
20080109,2.696026534,9.396860755,2.539098114
20080110,1.796270037,18.60487001,-0.388032755
20080111,-1.245064188,13.24601247,-10.72493912
20080114,1.242252,3.736790509,1.469783384
20080115,-2.241831812,6.905123506,-4.042458005
20080116,4.112298403,12.00501813,3.490996363
20080117,-3.497020703,11.97369594,-3.666445265
20080118,1.733145635,17.00264674,2.177019743
20080122,4.197900476,21.60280049,-0.528311784
20080123,9.246421174,27.15967568,6.07600883
20080124,1.261374287,15.36431763,1.995560267
20080125,-4.57799934,11.14747298,-3.458308758
20080128,2.868961488,11.23379285,4.114743089
20080129,0.672978355,9.805033933,0.69408208
20080130,-0.863254124,10.89617128,-0.884216287
20080131,5.697876129,12.11998796,3.77638234
20080201,1.748722887,5.816631602,1.012974626
20080204,-2.485629211,3.734175121,-3.968040356
20080205,-1.725209609,8.091222154,-4.274200631
20080206,-0.663514698,4.89822292,0.284153197
20080207,1.299563449,10.32225124,1.419539468
20080208,-2.091435615,4.874462155,-3.325618218
20080211,0.359066813,3.089181822,-0.692044284
20080212,-0.066467267,5.317681255,1.069528912
20080213,2.617780634,3.090274986,3.719841601
20080214,-2.707386417,4.304403243,-2.376948553
20080215,-0.794706169,5.173737645,-1.342893048
20080219,-2.32903951,5.399608363,-1.248901157
20080220,2.866295639,4.864590942,1.647043687
20080221,-1.913721065,3.551196312,-1.759314946
20080222,0.733744259,3.384312167,1.405488836
20080225,0.410769381,7.452004569,-0.022155755
20080226,2.674488063,4.919180695,1.582798486
20080227,1.672992932,5.175959846,0.565464752
20080228,-2.11565624,2.323505858,-3.711492927
20080229,-3.487103662,5.074574204,-4.983730237
20080303,-0.521328195,4.452485912,-0.42674318
20080304,2.552824886,7.104920174,1.321709116
20080305,-1.66650964,8.486971523,-0.942292013
20080306,-1.397276407,4.624699413,-2.468077834
20080307,1.797473704,12.05788931,0.773324299
20080310,-3.17759667,8.079937519,-3.503113867
20080311,4.45762749,11.85192593,8.823642204
20080312,-2.314918187,9.84805358,-2.566318159
20080313,1.844896224,17.02178077,-0.070282303
20080314,-4.39434872,29.43720337,-3.821816923
20080317,4.519433146,19.55392153,1.378331578
20080318,2.268615811,18.42437898,4.805799922
20080319,-4.556808791,11.10969835,-3.849769695
20080320,7.939867875,10.82562454,8.8279206
20080324,1.081550146,6.655029945,3.19324249
20080325,0.189693386,6.381908527,0.168598565
20080326,-3.720152167,6.035223173,-4.544768321
20080327,-1.77974078,7.838213837,-1.219392118
20080328,-4.27091017,5.98689907,-3.703706292
20080331,1.175264132,5.028059559,1.036278704
20080401,4.189435217,5.876375581,7.47950213
20080402,-0.95898444,6.707416177,-0.725413892
20080403,1.391683284,5.656335885,-0.064260471
20080404,-1.356463903,4.744424297,-1.163806239
20080407,-0.257842859,2.675794306,0.755861497
20080408,-1.016323271,2.629415657,0.043020005
20080409,-3.401243486,3.198625496,-3.079182016
20080410,0.155434693,3.807251054,-0.044365573
20080411,-1.463552307,2.659654988,-3.752700739
20080414,-0.466310008,3.239336981,-1.438539888
20080415,-0.393382435,3.936027682,0.791438023
20080416,-0.319780994,4.083039158,1.335809822
20080417,2.550435775,4.346408809,2.183715217
20080418,-0.678413807,5.252011355,1.917699959
20080421,1.409094209,2.218997598,0.438212796
20080422,-3.264318451,3.124336091,-3.878355468
20080423,0.700647007,2.846362298,0.904983552
20080424,1.492731293,6.202743628,1.829999741
20080425,1.785478735,7.960463871,5.443960008
20080428,0.083577105,2.443127177,0.271881376
20080429,0.333472589,2.53265124,0.375234962
20080430,-0.996479078,3.589162626,-0.270861714
20080501,5.884935111,3.351865819,6.902068945
20080502,-3.480052915,4.127202373,-1.867192611
20080505,0.277943399,3.910530829,0.069413459
20080506,2.121622159,3.65507057,1.045271326
20080507,-4.093285995,3.197069791,-4.545553013
20080508,-0.306466682,4.763133909,0.338201706
20080509,2.29088545,3.969133852,0.286064764
20080512,0.924815598,3.324902093,1.939846643
20080513,-1.879412699,5.577971068,-1.919444726
20080514,0.02019998,1.933802935,0.994629127
20080515,1.069960747,4.250243226,0.584031466
20080516,-2.276521077,3.307474551,-2.356874637
20080519,-0.452303403,3.134719984,-0.226407424
20080520,-1.237561678,2.71975678,-2.398196469
20080521,-3.755296672,4.948575067,-4.114743089
20080522,1.86168351,3.595686848,1.927639322
20080523,-1.420012938,3.187198819,-1.971634044
20080527,0.261495028,3.93366128,1.094102818
20080528,-0.162469573,3.329728592,0.380125356
20080529,1.248939576,4.591056306,1.303125435
20080530,-1.744385823,2.779717898,-0.892047401
20080602,-1.392337353,2.74634894,-2.237962514
20080603,-2.585390269,6.108412116,-2.232733963
20080604,0.285494868,10.52966362,2.914879859
20080605,3.414180241,4.397094865,3.808140042
20080606,-4.538759934,6.0620519,-6.070378898
20080609,-1.68448677,5.24544458,-0.969240091
20080610,1.10059544,8.630350771,0.361745816
20080611,-3.088200075,6.933509893,-4.017806588
20080612,0.865306812,10.59163038,2.230316632
20080613,1.554260368,5.028093086,2.753247041
20080616,1.444068415,6.787810784,-0.223763799
20080617,-4.906859937,6.317340881,-4.326112269
20080618,0.105963394,9.038074227,-0.610044126
20080619,1.32264564,7.366471465,0.305487254
20080620,-1.971691668,8.514778161,-3.437092507
20080623,-1.046365551,5.404242563,-0.73117557
20080624,3.377884476,8.948713139,3.059373855
20080625,-1.067971316,8.210725905,-2.815054164
20080626,-2.938407961,6.473592232,-5.208989219
20080627,-2.429479672,8.317019229,-2.288191356
20080630,-1.003971445,6.762052606,-0.951381383
20080701,5.198968697,11.16143505,6.202940142
20080702,-1.602839223,8.441906223,-1.154631301
20080707,-1.704301904,16.51631061,-1.704301904
20080708,4.649712212,11.83316792,5.028166051
20080709,-5.125481237,11.7095259,-6.505147319
20080710,1.159059981,18.52285098,0.179418221
20080711,2.68264733,31.41321912,0.612715728
20080714,-5.708423812,16.08094992,-4.796332361
20080715,1.059073035,33.64515995,-1.154840282
20080716,6.263029206,20.65738395,6.774952727
20080717,1.680915083,22.89168048,5.117338312
20080718,0.882323597,10.6637493,1.014146973
20080721,-3.693465382,9.489064091,-2.865939676
20080722,5.382766119,20.65083623,-6.745832649
20080723,2.681264,14.85712322,2.707397542
20080724,-8.217308319,14.11600981,-7.608632841
20080725,-0.477197715,12.49822985,0.424570932
20080728,-2.593925938,9.658178312,-3.320902598
20080729,4.861025233,11.37410095,5.831155864
20080730,-1.494242678,16.00988272,0.039976015
20080801,0.080656007,7.000493432,-0.856307079
20080804,-0.717334063,7.620682872,-1.080799497
20080805,2.994707637,6.656985207,4.851846195
20080806,-0.708385489,5.070577762,-1.722830396
20080807,-2.330097291,10.20655021,-4.029554018
20080808,4.345273143,9.802468656,3.408885139
20080811,3.247460325,8.213666436,3.578082858
20080812,-1.952932787,6.267769458,-2.825852323
20080813,-1.506214597,8.170804243,-3.016377089
20080814,4.294112538,6.990951032,3.423121729
20080815,0.54012477,8.060688694,2.073418842
20080818,-2.91603633,5.561636778,-2.50646197
20080819,-0.325733187,4.640299152,-3.315811788
20080820,1.967983718,9.775158276,1.831947784
20080821,0.895163986,5.486968432,-1.154530209
20080822,1.691647367,5.025006201,4.540236087
20080825,-1.36574677,3.534907859,-2.442490649
20080826,0.527149349,4.085586442,0.593238837
20080827,2.462825631,3.132472155,2.094113073
20080828,2.232067587,2.746206794,3.726825536
20080829,-0.326674496,3.602449453,-1.474105394
