20020102,-1.148238085,2.160015355,-1.82059645
20020103,0.855703393,2.278232621,1.640021139
20020104,1.70046608,2.778913796,4.048111536
20020107,-0.024393219,2.428591687,1.623252563
20020108,-2.886697506,2.290250073,-1.722483531
20020109,-1.270728448,3.264970804,-1.022835411
20020110,-0.750942202,1.759885623,-0.20080328
20020111,-2.903183268,3.3541042,-2.802731225
20020114,-1.065360213,1.259039206,-1.091203345
20020115,1.924369839,2.108479809,2.756840828
20020116,-1.485756511,3.374958421,-3.280676494
20020117,-0.598414691,3.059765007,0.628274318
20020118,2.142293827,5.906697218,2.168386456
20020122,0.012593665,2.319540658,1.382130668
20020123,-1.88993908,11.88599474,-0.999818491
20020124,1.030030461,2.985223126,1.765048344
20020125,0.821002248,2.451158932,0.870977262
20020128,0.122714459,2.66833139,1.010732135
20020129,-2.160653658,3.087082578,-1.184321763
20020130,0.275654854,5.884566964,-0.822434542
20020131,1.609941893,1.930362285,1.834913867
20020201,0.995033085,1.97193192,1.729430511
20020204,-1.235032044,2.329956268,-0.897519669
20020205,0.024476808,5.707375132,-0.439561147
20020206,0.611922115,4.964629575,0.293255342
20020207,-0.413776908,2.431723335,0.048792389
20020208,1.571029291,3.494875404,1.69290621
20020211,2.614681987,2.935999992,3.093151799
20020212,0.931322215,2.339996139,0.324977073
20020213,2.938064439,4.361866355,3.975537722
20020214,0.11179431,1.637588926,-0.334635003
20020215,0.223114774,2.933307342,0.267797527
20020219,-0.899727042,2.095343737,-2.630690796
20020220,-0.986585954,2.772814759,-0.769455419
20020221,2.150128576,5.580285271,1.87305613
20020222,2.008416827,5.976128803,1.28163643
20020225,0.512650181,3.889606403,0.490306309
20020226,1.155568414,3.218743604,0.620569367
20020227,0.698540278,3.740067596,1.556536961
20020228,0.021732044,5.534627494,0.108707479
20020301,2.628940887,3.092551132,3.774032798
20020304,2.347235619,2.979094318,2.78569545
20020305,-0.908534021,2.808137812,-1.910689868
20020306,3.143757568,3.336093002,3.164498001
20020307,-2.851517031,5.542799451,-2.771163471
20020308,-0.283228998,3.423250174,1.964056587
20020311,2.91263358,3.762423819,2.99363804
20020312,0.798726291,2.580370525,-1.146937627
20020313,-1.850414825,3.036179039,-2.049499103
20020314,-3.346037056,3.906991783,-3.406956949
20020315,0.460348166,5.317445516,0.607268121
20020318,-1.397748844,2.962954846,-0.628274318
20020319,0.85711824,3.533054682,0.920123597
20020320,-1.034746853,3.443118926,-1.95487045
20020321,2.03353756,5.322080469,1.22364396
20020322,-1.381844065,2.552914864,-2.839257125
20020325,-0.913248356,2.978925469,-1.248184653
20020326,0.108991836,3.356497555,0.261780254
20020327,2.720527641,4.538356901,3.046792204
20020328,1.419351734,3.850692918,1.946278867
20020401,-0.790682438,2.610246595,-0.790682438
20020402,2.452972624,3.937996879,2.557367665
20020403,0.164304822,4.005967858,-0.77678232
20020404,0.572950207,2.927128373,0.572950207
20020405,-2.394466184,4.262973966,-1.500696269
20020408,2.14795536,3.977164735,1.357766179
20020409,-1.025650017,2.269791959,-0.903126007
20020410,2.138792191,2.629511566,2.283018032
20020411,-1.864666917,4.169621745,-1.50256634
20020412,-1.658344893,5.066132719,-0.904239618
20020415,-1.095186957,1.858651823,-1.59187672
20020416,0.473592978,1.825966114,2.086111663
20020417,-4.516896837,7.118561222,-6.86554475
20020418,-3.772337725,21.35752427,-3.926471852
20020419,-3.041709148,7.597290988,-2.221285221
20020422,0.860770698,5.543722045,1.001055968
20020423,-1.751767323,6.881897625,-1.705449582
20020424,-1.195934057,3.690485695,-0.117882838
20020425,-0.522070479,8.364431039,-0.852883635
20020426,-1.197619105,3.656780361,-1.269022178
20020429,-0.045829515,3.548761889,5.00515599
20020430,2.101060006,6.052517472,2.489943031
20020501,1.173488502,4.01347,1.552826233
20020502,-1.595424933,3.40787298,-1.463440752
20020503,-0.156827634,3.624464227,-0.380441323
20020506,-3.551204322,3.143537628,-2.658341248
20020507,-1.060650939,2.726319267,-0.669980559
20020508,2.350901375,3.640069929,2.72110078
20020509,0.915082828,3.243831998,1.522303855
20020510,-1.451931132,4.075906095,-2.816452919
20020513,0.839292666,2.300279251,1.158708863
20020514,-0.285620319,2.220359584,2.630557388
20020515,-1.711343021,3.906061918,-1.865477148
20020516,0.35610988,1.975502041,0.892663816
20020517,0.309051019,1.263316489,0.796640637
20020520,-1.123731115,3.257387293,-0.530387984
20020521,-1.743060891,5.369550498,-1.720905136
20020522,0.450959051,3.825134137,0.202679948
20020523,0.727441262,3.40981033,-0.677203491
20020524,-1.534439817,1.655587597,-1.87476913
20020528,-0.810658753,1.732006244,-0.764512006
20020529,1.048349729,2.320946832,0.348230184
20020530,2.343222858,4.723706925,1.060406433
20020531,-1.912280366,2.997329194,-1.431895135
20020603,-3.612872409,5.621595261,-2.663681349
20020604,-0.143403466,5.425822498,-0.119517165
20020605,0.945633524,3.028440726,1.636853056
20020606,-1.396637686,3.24290754,-1.302564302
20020607,1.888630263,3.220807777,1.912465324
20020610,0.046554936,1.92571824,0.489911163
20020611,-1.708243247,2.864324563,-1.406163315
20020612,2.788080414,4.301446075,3.376386617
20020613,-1.911925807,2.44307073,-3.117105387
20020614,-0.468934036,7.181175158,0.164647809
20020617,3.294905306,4.169479769,3.271400781
20020618,-0.387553204,1.690205674,-0.421677074
20020619,-0.669361991,3.080740505,-1.379966701
20020620,1.701190452,4.370695607,1.585329009
20020621,-0.186089842,3.95863751,-2.119406675
20020624,-0.420266787,9.827752862,-0.490139854
20020625,-0.928080907,3.466626215,0.373657604
20020626,2.150112362,10.43690001,-0.280112228
20020627,4.212347281,4.470579569,4.725288485
20020628,1.3215558,3.057508667,0.200467825
20020701,-0.826174176,1.818464647,-0.759440773
20020702,0,5.166477776,-0.449438959
20020703,-0.818930873,4.687390517,-1.406237734
20020708,-1.396104639,3.756162537,-2.020270732
20020709,-1.881652579,6.178328618,-2.131397289
20020710,-6.282430497,12.95375557,-5.474951199
20020711,0.854184571,15.55970098,0.682762955
20020712,-2.753369606,17.82696405,-2.534896403
20020715,-0.238678588,19.87385415,-0.913934374
20020716,1.953331978,14.96933034,2.692637394
20020717,0.915177102,11.83466787,4.710972686
20020718,-4.412480491,10.40571448,-3.760557344
20020719,-2.400808293,8.647740711,-3.228869528
20020722,-3.554906993,33.91539826,-3.855960909
20020723,0.983444779,22.6351908,1.087530139
20020724,9.385457547,22.29893416,5.90023647
20020725,3.734277833,20.00788945,3.271933659
20020726,-1.254899858,12.36321281,-1.395976769
20020729,-2.142014343,10.93734894,0.142857167
20020730,-0.693036589,11.10659299,-0.788252021
20020731,-0.601903828,8.074046477,-0.697873125
20020801,-1.152962606,7.534448349,-2.147995692
20020802,-2.164532821,8.975530393,-1.918105885
20020805,-2.645014606,9.556920196,-2.922057977
20020806,1.37476707,9.795824144,2.392489219
20020807,3.064237766,7.627507479,3.819908868
20020808,1.067453125,7.080318468,0.848181506
20020809,-0.267998699,9.024999261,-1.091846343
20020812,0.867953372,4.588642809,-1.20261604
20020813,-6.845595872,11.01915148,-8.338160894
20020814,-1.311852648,18.34186019,-2.472616119
20020815,3.962127394,14.09451152,2.994600842
20020816,-1.246204647,10.54789811,0.066724497
20020819,2.423084048,6.330677834,2.503094721
20020820,-1.910802804,4.38805695,-1.547166039
20020821,-1.164650539,7.93276566,-0.742708984
20020822,2.10534092,7.141607952,2.211780525
20020823,-3.677176622,5.313162483,-3.417098452
20020826,-0.67558695,7.141089378,-0.621707638
20020827,-0.188857469,9.581783447,0.405899624
20020828,1.341221822,7.010129537,1.341221822
20020829,0.813453509,7.088021444,-1.341221822
20020830,0.297418091,4.659411337,0.027001485
20020903,-3.512043514,9.985856599,-4.162099975
20020904,3.460552918,5.448945574,3.376081563
20020905,-0.964859312,5.206093983,-1.784536032
20020906,1.54621282,5.26304589,2.867090582
20020909,0.482574663,4.437636587,0.643951783
20020910,-0.322234436,5.246194236,-0.56323067
20020912,-1.255132439,4.139162913,-1.768994286
20020913,-0.952388151,5.877401671,-2.474066427
20020916,3.610895572,7.051337755,4.646884118
20020917,-2.875164145,4.633250355,-2.392718825
20020918,1.975372874,7.174005313,1.285048442
20020919,-1.257878221,5.968280126,-3.482939114
20020920,1.438077881,5.498805825,2.417791805
20020923,-1.855549443,6.15417643,-3.293627323
20020924,-0.456621798,8.616283169,-0.797725028
20020925,0.426439879,6.474159448,0.826097847
20020926,2.045400219,5.261207779,3.621565694
20020927,-4.522215692,5.231569842,-5.208560184
20020930,-0.817284176,12.41664586,-1.671186173
20021001,4.751284747,9.951162769,5.335739947
20021002,-3.176687204,4.771782798,-4.547529765
20021003,-1.098594455,5.997807158,0.029073994
20021004,-6.967992064,13.46964256,-7.20082104
20021007,0.49535705,9.461237915,1.149259427
20021008,-3.139685406,18.971107,-1.243024084
20021009,-3.006529992,10.45109748,-4.836811441
20021010,3.406655456,12.78759832,2.847167408
20021011,0.659239556,9.09142298,1.927085382
20021014,2.477310521,7.453792739,-2.856430318
20021015,1.947297713,9.880622309,3.449163296
20021016,-1.852807756,12.41223625,-5.334171987
20021017,-2.535950158,15.51998284,-1.654023814
20021018,-0.617285911,7.909728592,-3.08237781
20021021,4.714677843,8.62849694,4.473589384
20021022,0.366239797,4.43771685,-1.024971777
20021023,2.390289355,6.126866151,1.990688424
20021024,-3.125768541,9.722019322,-2.557262177
20021025,0.863219172,7.146925274,1.096903137
20021028,-4.918471931,12.58469213,-4.358061696
20021029,2.865134591,7.789225022,2.657737351
20021030,1.268374815,9.017594858,1.369198214
20021031,-2.144542332,8.098326235,-1.318773808
20021101,2.059873496,5.121044375,2.177431659
20021104,-2.55700466,10.99540549,-2.261486468
20021105,5.31329136,11.21076277,5.783090882
20021106,4.694552945,10.39607664,6.394310582
20021107,-4.464689437,10.57010562,-3.870863464
20021108,0.788360663,6.58840474,2.461333455
20021111,-6.056811347,7.835896653,-5.845618026
20021112,-0.409642924,4.345038937,1.399068926
20021113,-0.761666646,11.14969649,-0.88804897
20021114,-2.364176306,7.551113199,-0.127510377
20021115,0.445576803,4.883842521,0.445576803
20021118,-1.791474655,4.759361911,-1.632820012
20021119,1.37668254,5.007153891,1.505714816
20021120,1.684451078,6.058422441,0.886362245
20021121,0.927363679,4.338097149,2.397748374
20021122,3.471324003,4.625437501,4.512043528
20021125,0.119154021,4.182964943,-1.213212099
20021126,0.266706337,2.805984653,0.59364971
20021127,2.955880224,3.000369495,3.575442613
20021202,-0.958334618,5.052211029,0.790981127
20021203,-0.029201343,4.360262832,-0.087578461
20021204,0.325203539,4.388847481,-1.056968149
20021205,-2.368571228,6.757033202,-2.753016474
20021206,3.009803116,6.764583942,1.296174891
20021209,-2.58963443,5.284486941,-3.009803116
20021210,-0.247601488,3.510496509,-0.402041673
20021211,1.240325978,2.42822589,0.556243709
20021212,0.405427033,3.324653367,-0.991027002
20021213,-1.170343898,2.772158965,-2.202732232
20021216,2.276418249,5.728251231,1.766050315
20021217,-0.500313739,4.961206679,-0.281734417
20021218,0.846267392,4.775090678,0.437911241
20021219,1.594531204,5.028141833,0.622279544
20021220,-0.731710582,3.352821711,1.355535235
20021223,0.335724411,2.276216781,0.427481567
20021226,-0.702614774,2.024526467,-0.091925853
20021227,-1.840542754,2.919193131,-0.985836696
20021230,1.565169285,3.155287947,1.658005436
20021231,1.156434068,2.877042108,0.637428171
20030102,2.602210536,5.707055773,2.450810053
20030103,0.23432934,2.552326071,0.911101086
20030106,0.234673032,2.084268779,-0.146391477
20030107,-2.432632564,6.229911823,-2.461936593
20030108,-0.029971527,1.944664848,0.18001805
20030109,0.531916148,1.327349411,1.694200131
20030110,-0.236197334,6.403305865,-0.2951596
20030113,0.438276816,3.188674376,1.379737138
20030114,-0.029286865,2.075715879,-0.467563681
20030115,-2.077226023,2.665869507,-2.3411945
20030116,-0.891536366,3.970113652,0.448766647
20030117,-0.180072077,3.185106696,-0.628838724
20030121,-2.709862879,3.302893977,-2.709862879
20030122,-0.846002226,4.066234705,-1.932126169
20030123,0.125707119,4.050075878,0.188619987
20030124,-1.884738748,6.300520582,-2.641362786
20030127,-1.102475499,3.915788404,-1.102475499
20030128,2.315215952,4.718480681,2.54319195
20030129,-0.876202263,3.799176872,-2.510592113
20030130,-0.9088021,7.621812131,-0.032599837
20030131,0.666986751,7.258563993,2.955563669
20030203,0.483482005,5.974868863,-1.563279563
20030204,1.45046862,3.492610673,0.4811557
20030205,-0.970253407,5.26389986,-1.547918685
20030206,-0.326690915,4.799882026,-0.684822504
20030207,-1.943727806,3.387119615,-1.649657997
20030210,0.497101272,2.502035324,0.630080015
20030211,-1.665594801,3.482396854,-1.599500945
20030212,-0.538359308,3.267877353,-0.43763746
20030213,0.135685231,4.773593184,-0.473453708
20030214,2.183126166,6.49981468,2.013490841
20030218,-1.686269085,3.033208896,-0.366117899
20030219,0.498754151,1.567516665,0.532093041
20030220,-3.43815462,7.205337947,-3.338701603
20030221,2.014063643,3.624839784,1.463855927
20030224,-2.735154058,5.141800261,-3.78833179
20030225,-0.511149434,2.955061428,-0.686803792
20030226,-1.742886017,3.691196869,-1.51342691
20030227,-0.606603109,4.27544047,0.250851233
20030228,-1.475112195,3.659441371,-1.26059656
20030303,-2.189868531,2.215423572,-1.791966034
20030304,1.246807497,4.019036191,1.246807497
20030305,-1.705640163,4.251599305,-2.584123118
20030306,-1.744450759,4.269208866,-2.269386348
20030307,0,4.944748769,-1.309221627
20030310,-0.62451413,3.615731992,-1.012864132
20030311,-1.811073123,3.554251294,-1.459304146
20030312,0.158919382,4.616203066,0.079428122
20030313,-0.315209087,3.110030313,0.593708453
20030314,1.141969488,6.843030354,0.786167571
20030317,5.493371882,6.377339774,5.336632038
20030318,1.630766344,7.075251359,3.214301551
20030319,0.179051077,5.39479033,0.466201311
20030320,-0.466201311,5.906539441,-0.466201311
20030321,-0.532577151,7.128388634,0.965845462
20030324,-0.736651582,2.937451486,-3.772663582
20030325,0.621915302,5.528887538,1.358566884
20030326,-3.456950807,4.867055746,-3.639465915
20030327,0.453515517,4.277665561,0.302115033
20030328,-0.304646085,2.622572151,-1.137668698
20030331,-1.227981365,4.877664909,-4.405311796
20030401,1.136598558,4.634878809,2.246399881
20030402,2.433580172,5.2732171,3.672945378
20030403,-1.722243991,4.777974469,-0.52730819
20030404,-1.088395056,3.742515233,0.075500192
20030407,-0.109469086,3.330119358,3.303325028
20030408,0.733948249,3.163661596,-0.146145441
20030409,0.510391192,4.385508735,0.54694758
20030410,-1.392473947,3.635760162,-1.465227679
20030411,-2.390849779,6.625264654,-2.427756958
20030414,2.866379004,2.734784722,2.97973628
20030415,1.256019467,2.988042915,-0.036703983
20030416,-2.5917778,2.973968937,-2.152216653
20030417,0.942514046,2.670940396,-0.037516414
20030421,0.149476859,2.293030933,0.486618965
20030422,4.412480491,4.097503467,3.738068043
20030423,0.463211233,4.691572737,1.180060181
20030424,-1.224358111,3.216487975,-1.902084978
20030425,-2.326531689,2.626711487,-1.496651408
20030428,2.17841363,2.410174873,0.696356122
20030429,0.687287929,1.739587858,1.306259503
20030430,-0.585653211,1.9509661,-1.818893361
20030501,-0.221075993,1.466119061,-0.478381777
20030502,3.67046369,3.535980033,5.280450899
20030505,-1.902767871,4.387358377,-3.525378427
20030506,2.300604701,2.512744363,1.973866346
20030507,1.025287398,3.931196777,1.025287398
20030508,0.498754151,1.91415555,-1.025287398
20030509,1.804977847,1.739875797,3.251466288
20030512,3.200818022,3.33709033,2.614306076
20030513,-0.77532834,1.96983318,-0.976603148
20030514,-0.709582298,2.17795787,-0.203252102
20030515,1.927164796,2.624491251,2.130416898
20030516,0.098797966,2.388433443,0.842910536
20030519,-3.281200832,2.194116588,-4.37338445
20030520,-0.550018575,2.967710181,-0.241005453
20030521,0,3.440572472,-0.726521099
20030522,1.070637062,2.191406457,1.070637062
20030523,3.28787453,6.270698374,2.9782235
20030527,-0.233683965,2.999672344,-0.233683965
20030528,1.524217713,3.619954476,1.624434858
20030529,-1.592073429,3.026833481,-1.657862905
20030530,1.642073021,2.695101833,2.606978195
20030602,2.727730171,4.026418967,4.02224663
20030603,0.530505223,1.615512306,0.530505223
20030604,4.266338654,4.589429232,4.235210249
20030605,0.446097394,3.791978399,0.535556174
20030606,2.057745408,4.559521031,3.384220273
20030609,-3.701384775,4.968252857,-5.029732346
20030610,0.262812241,4.642201048,3.381104984
20030611,2.57524961,4.905658496,3.185805366
20030612,0.673781325,3.599729642,0.955868959
20030613,-1.153480225,2.214913718,-1.125504284
20030616,2.136892744,2.090720765,3.010260741
20030617,-0.882520896,2.515805162,-0.882520896
20030618,-0.529175445,2.25180635,-0.806568133
20030619,0.14094435,2.232476309,-0.869448753
20030620,0,1.45742583,0
20030623,-1.782168468,2.710168383,-2.915325069
20030624,0.580384682,2.939331618,0.231749814
20030625,-0.377085291,3.321975683,-0.434972413
20030626,0.553695135,3.059068789,0
20030627,-0.204290163,1.784284849,-0.524476727
20030630,-0.697069334,3.876173975,0.233440433
20030701,1.600034135,4.515274825,0.986086877
20030702,1.0979596,1.127834239,0.431966114
20030707,0.372013593,1.504206116,1.235825471
20030708,-0.285144191,1.766678665,0.028559189
20030709,0.683373958,2.626496651,0.626247421
20030710,-0.373939743,1.588001773,-1.544211412
20030711,1.202419297,2.094135903,1.260039581
20030714,-2.343633988,2.387917727,-1.60646025
20030715,-1.011010693,3.130111982,-3.29247847
20030716,0,3.127774604,-0.179479558
20030717,0.060313633,2.240120997,-0.691004702
20030718,0.300661682,3.03671669,0.421179925
20030721,-1.989354052,3.463195227,-2.924363126
20030722,1.142516674,3.438517918,0.677759834
20030723,1.447292391,8.638171997,0.428922226
20030724,-1.234583582,2.015178059,-1.5714389
20030725,3.5189681,3.662084724,1.479681744
20030728,0.36652454,2.046585425,0.36652454
20030729,-1.654719577,3.462553213,-2.266342279
20030730,1.550418654,1.65831908,1.347499673
20030731,1.551361912,2.485923387,1.919912698
20030801,-0.92138244,1.789831417,-2.197219916
20030804,0.031051079,2.919774548,-0.619005381
20030805,-1.927085382,2.721642899,-2.706269626
20030806,1.901800584,3.225388288,1.582311494
20030807,0.565861302,2.243703785,0.156862777
20030808,0.997203652,2.097597171,1.091203345
20030811,-0.619197025,1.894084871,-0.155159069
20030812,1.452660377,2.015451899,1.20390403
20030813,-0.27782083,1.98491637,-0.73914719
20030814,1.405461571,1.851127878,1.868068409
20030815,-0.574801159,1.13550143,0
20030818,1.409952861,1.42690864,1.833810595
20030819,1.914356798,1.507093831,2.092928274
20030820,0.05824112,1.675619644,0.203992494
20030821,1.324522675,3.098274455,1.760253212
20030822,0,2.46515639,1.954459607
20030825,-1.21281983,1.837854961,-1.156734579
20030826,1.298352983,2.409286618,1.184781137
20030827,1.392780174,1.591197256,1.364733617
20030828,2.135312447,2.942445793,2.107646103
20030829,1.318818738,1.660440297,1.291729479
20030902,1.093490026,1.856433509,0.798939003
20030903,1.444542519,3.41910167,1.709443336
20030904,-1.232479217,2.131381155,-1.180341572
20030905,-1.443103612,2.291667092,-1.998734092
20030908,-1.2629484,1.310480373,-0.45865452
20030909,-0.902015136,1.677294453,-1.525915166
20030910,-1.391617226,2.688809176,-2.052776659
20030911,0.308339417,2.412930358,0.140036432
20030912,-0.140075664,1.896346192,-0.168067266
20030915,0.253843036,1.91609186,-0.477730289
20030916,0.953723919,1.290976615,0.897370015
20030917,-0.730545536,1.173524509,-1.010109599
20030918,1.253323745,1.530639558,1.871824451
20030919,-1.302498669,2.545911296,-0.777997811
20030922,-1.649639229,2.254134046,-2.771670636
20030923,1.317315728,2.380479082,0.799775757
20030924,-2.055362556,2.763125133,-2.769141461
20030925,-0.472255895,2.489379974,-1.147240116
20030926,0.560225555,3.536529482,0.619379653
20030929,-0.02903179,2.214169806,1.256408054
20030930,0.525702145,2.433972031,-0.319907209
20031001,2.29236399,1.627386607,2.786335647
20031002,0.938439988,1.204868305,0.084949743
20031003,-0.139606333,2.059506594,1.293606341
20031006,0.588154615,1.036299616,0.055865923
20031007,0.193718063,2.405677323,1.000286195
20031008,1.052932975,1.423974101,0.303657928
20031009,-0.353405288,1.493118883,1.205494051
20031010,-0.108166587,1.258166182,0.651468102
20031013,0.862074304,0.440316938,0.862074304
20031014,0.404585852,1.131910679,-0.349321865
20031015,0.297498529,1.264346982,-0.323537624
20031016,1.750886479,2.146713766,1.127831504
20031017,-0.534760633,0.992379186,-0.401338331
20031020,0.484653614,1.478980331,-0.187843877
20031021,-1.596570241,1.88689283,-1.542864547
20031022,-0.165883367,1.675766673,-1.428595725
20031023,-0.222469502,1.77800988,-0.610604173
20031024,2.231612832,1.83548852,0.914513787
20031027,-0.52522581,0.935382744,-0.470068611
20031028,-0.013870587,3.4929145,-0.097053734
20031029,3.218426028,5.926152313,6.640942907
20031030,-0.591489445,2.566732158,0.646916475
20031031,-1.085562483,2.102179199,-0.750812589
20031103,1.045373139,1.45030422,1.201176857
20031104,0.206665018,1.088240774,-0.501963857
20031105,-0.98040001,1.714013225,-0.465598358
20031106,1.217789373,1.569034667,0.671837152
20031107,-0.74254598,1.605635624,0.205814325
20031110,-0.411100271,1.228123472,-0.180064357
20031111,-0.806351098,1.790566033,-1.426187793
20031112,2.485886682,1.326265434,2.09337015
20031113,1.997790555,1.696479281,2.1255861
20031114,-1.91925083,2.023576351,-1.819150722
20031117,1.778954156,2.016398178,1.216436692
20031118,-1.101586649,2.091664611,-2.241560995
20031119,2.051353983,1.665625947,1.483023856
20031120,0.611934597,1.462509083,-0.152400334
20031121,-1.278789805,2.180533757,-1.253373615
20031124,-0.462013142,2.978855174,0.051466805
20031125,-0.935314691,1.741349644,-1.451178615
20031126,0.209205097,1.213560095,-0.078339213
20031201,0.832072423,3.451613627,-1.059733866
20031202,-0.342691781,2.988521965,-0.382157677
20031203,1.636483467,1.519281011,1.662886108
20031204,1.545625824,1.947785174,1.584574218
20031205,-2.211616095,1.262504585,-2.878456217
20031208,2.253105799,1.333072597,2.699359328
20031209,-1.236810407,1.580774935,-1.236810407
20031210,0.879240213,1.626651908,0.69758712
20031211,1.657144359,1.770389099,1.811505079
20031212,-0.405988885,1.549649967,-0.557810777
20031215,-1.240993513,1.694670621,-0.229095175
20031216,2.021802505,1.645378572,1.843253803
20031217,2.251177317,1.833001949,2.251177317
20031218,0.80204586,1.195533586,1.046365551
20031219,-0.43227733,1.993546444,0.579291989
20031222,0.264773292,1.114483038,0.120264597
20031223,0.45438318,0.916905889,0.742429467
20031229,1.101279984,1.167819064,1.269934403
20031230,-0.942292013,2.886749852,0.593473552
20031231,-1.110728659,1.582505521,-0.403178537
20040102,-1.207258123,2.079444341,-0.214107373
20040105,-0.332305077,1.00031361,0.166567558
20040106,-0.214515635,1.096940405,-0.357270834
20040107,0.783945101,2.276183124,0.831655025
20040108,0.936775,1.537427083,1.503081375
20040109,-0.386259039,2.031355899,-0.619631374
20040112,-0.564441762,0.891835054,-0.552714996
20040113,-0.165621711,1.928665041,-0.401749329
20040114,1.166874383,1.245851297,2.039212816
20040115,-0.39429484,1.772028642,-0.162545026
20040116,1.257878221,2.298225848,2.229208707
20040120,-3.007745524,1.943130192,-1.765493524
20040121,0.852245168,1.901891846,0.852245168
20040122,-1.158761517,1.26855611,-1.618532442
20040123,-2.385282529,2.236119049,-2.501900618
20040126,1.399951681,1.374908711,1.423849399
20040127,-0.830865314,2.62384247,-1.161288083
20040128,-1.006237527,2.238269064,-1.006237527
20040129,-0.779500817,3.31835394,1.529301012
20040130,-0.620971663,1.500120948,-1.024916611
20040202,1.995789694,2.605519409,1.827944072
20040203,1.284614186,1.745939009,1.355160926
20040204,1.038670619,3.156306486,1.061875167
20040205,1.659317535,1.703381284,1.842845918
20040206,-0.022545373,2.818085423,-0.022545373
20040209,-0.544465955,1.439038318,-0.883257922
20040210,-0.137017605,0.952859237,-0.455997142
20040211,1.975765417,2.580148148,1.609464641
20040212,0.135348543,0.875458594,-0.247664204
20040213,0.631486086,1.37104594,0.270148746
20040217,0.11204483,0.608371027,0.381465738
20040218,-0.715246679,1.028784692,-0.156897936
20040219,-0.849926834,0.985578128,-0.134680155
20040220,-0.651614484,1.589468949,-0.360036393
20040223,-2.178933231,1.989470327,-1.773983297
20040224,-0.115540163,1.676014902,-0.760109614
20040225,1.378698309,1.867012022,1.309310079
20040226,-2.924320703,5.431009609,-3.152787789
20040227,1.697123146,2.143609488,2.143604912
20040301,0.803586003,1.828347891,0.803586003
20040302,-0.575706829,1.375756935,-0.988173042
20040303,0.069629804,0.69539041,-0.46296379
20040304,-0.631802733,1.287933708,-1.166874383
20040305,0.375322983,1.866751985,0.257883158
20040308,-0.704724552,0.921877034,-0.681313572
20040309,-1.263877561,2.099581584,-1.78385037
20040310,-1.544805039,3.067412802,-1.353004452
20040311,-2.020270732,3.426480831,-2.288204152
20040312,0.77047728,1.983132917,0.521287019
20040315,-0.401304777,2.938763839,-1.496660514
20040316,0.279507233,2.469185264,-0.959603323
20040317,0.579857921,0.595398157,0.934468222
20040318,-0.125865341,2.029825276,-0.201308573
20040319,-0.808902287,1.317056747,-0.758537139
20040322,0.570837046,2.761762107,-1.921904127
20040323,0.461302715,2.563683407,1.183141373
20040324,0.784418605,2.2355349,-0.19195092
20040325,1.039167886,1.146075199,1.588444352
