20020102,-1.148238085,2.160015355,-1.82059645
20060612,-3.394433517,2.713419625,-3.170858713
20060613,-1.190028272,2.710470087,-1.369884436
20060614,3.400253118,4.368889442,6.437585339
20060615,3.215633989,3.253446522,3.276620756
20060616,0.527396476,1.683326872,1.01034694
20060619,-1.068147957,2.253512565,-0.951325514
20060620,-0.517465579,1.546053298,0.082571518
20060621,1.101100501,1.17998587,1.207163795
20060622,-1.768914048,1.876689878,-2.107323847
20060623,-0.626512387,2.897660568,-0.614615414
20060626,0.54951757,2.213300775,0.48365522
20060627,-2.218829722,2.145543992,-2.326106686
20060628,0.814346646,1.477918878,0.728954753
20060629,0.326185732,5.182951326,0.362494355
20060630,-1.261081342,2.398191191,-1.164637694
20060705,-1.437447303,1.812452379,-1.462050576
20060706,0.583961404,1.133169419,0.746086525
20060707,-0.486254932,1.633465803,-0.883474918
20060710,0.423940785,1.078322088,0.448934536
20060711,1.85534079,1.742703253,1.518828975
20060712,-0.665190923,2.118635721,-0.849183615
20060713,-1.372448243,1.85713274,-1.632333297
20060714,-2.906514349,2.985387783,-2.919077952
20060717,1.364208063,2.541491451,2.124472018
20060718,-0.604459717,3.021400496,0.252940567
20060719,3.675928997,3.572321477,3.865215443
20060720,-2.626105111,1.753428697,-1.827262809
20060721,-1.870148635,2.551524702,-2.006380001
20060724,2.473865982,2.319284439,2.795338729
20060725,3.659760446,3.22829284,2.808901376
20060726,-2.348686454,6.088156451,-4.655412728
20060727,-1.689186767,2.600904586,-1.626667228
20060728,-0.745847589,1.918063209,0.190512536
20060731,-1.489498519,0.708089399,-1.934593677
20060801,0.912896086,1.765957562,1.068015042
20060802,-0.190779072,1.261458181,0.536125869
20060803,1.869926647,1.695966231,1.013308227
20060804,-1.063507052,1.470190394,0.188857469
20060807,0.918649888,1.149461167,0.4142352
20060808,-1.6349138,3.058231799,-1.986275688
20060809,-1.415725061,1.787960918,-1.428503797
20060810,-0.81056791,2.439616423,-1.265261776
20060811,-0.420721104,1.18268318,-0.368227665
20060814,-1.657496509,1.243927719,-0.674204418
20060815,0.642667305,0.844275291,1.448537311
20060816,2.032316638,1.251235659,2.956261008
20060817,-0.292193564,2.603223267,-0.235092398
20060818,-1.356386758,1.479065063,-1.254657349
20060821,-1.244506599,1.400104168,-1.244506599
20060822,-0.103950113,1.239132803,0.338586077
20060823,-0.841190445,1.400873889,-0.737240332
20060824,-2.183722659,1.1623611,-1.537527402
20060825,-1.290861007,1.345131582,-1.744074259
20060828,1.741522246,1.40264428,1.117029312
20060829,-2.891590731,2.290893941,-1.245681529
20060830,1.328967811,1.24585563,1.606379268
20060831,0.080235361,1.139265254,-0.240320543
20060901,0.584952479,0.821479593,0.838607244
20060905,-0.582551628,1.171392993,-0.172471021
20060906,-1.268628886,1.19782391,-1.20225867
20060907,-2.145364019,1.542870032,-2.105054983
20060908,-0.725682653,0.999462369,-0.123600922
20060911,1.364091538,1.356388435,1.419044142
20060912,0.648388061,0.603666715,0.62128779
20060913,2.562370525,1.572561032,2.683476642
20060914,-0.17336805,1.471008379,-1.812099053
20060915,-0.837269826,1.08173236,0.01334668
20060918,0.159659427,0.967757979,0.386280867
20060919,-0.585653211,0.867312403,-0.412976008
20060920,0.92931959,1.013678754,1.727090075
20060921,-1.24062969,0.873640303,-0.151002885
20060922,1.43324929,1.446652373,1.564569073
20060925,-0.179879272,1.645600999,0.593320456
20060926,1.069120531,1.552640196,1.569410202
20060927,0.378215277,1.063390873,0.605832978
20060928,-0.804226501,0.891136674,-0.264600419
20060929,-0.795609425,0.601671042,-0.493266035
20061002,0.665706158,0.85052118,1.272458114
20061003,2.274510908,0.921265606,2.399620395
20061004,1.707593199,1.363359922,2.47462685
20061005,-0.477498818,1.115843855,-0.358337698
20061006,0.059776438,1.301552054,0.119588629
20061009,-1.214176123,1.022224746,-1.190275549
20061010,-0.437318481,1.125557806,-0.655262629
20061011,-0.513825452,1.573020159,-0.745405785
20061012,1.754589645,1.055921508,2.573014783
20061013,-1.050543985,0.935660034,-1.53585095
20061016,0.24245375,1.22924293,0.254591881
20061017,-0.206398422,1.040617822,-0.376054304
20061018,0.22998255,2.710766937,0.521244892
20061019,-0.448186808,1.662208331,-0.411922075
20061020,-1.433629219,1.363690626,-0.7922523
20061023,1.264454537,1.369568339,1.276690695
20061024,0.575955516,1.750877718,0.973858012
20061025,-1.802292394,3.82336423,-3.345607327
20061026,-1.730884803,3.502128803,-2.239413031
20061027,0.723660459,1.681852005,0.887999034
20061030,0.074738419,1.008123684,0.706010243
20061031,-0.934877485,0.914673879,-0.574427154
20061101,0.037488285,1.575389207,0.237663505
20061102,-0.953822492,1.32409855,-0.928838107
20061103,0.225309896,1.258591857,0.853847478
20061106,0.573496149,1.418889738,0.573496149
20061107,4.83594768,2.646214209,5.195816531
20061108,0.875729244,2.522502456,0.840316389
20061109,-0.760905047,1.288788468,-0.404585852
20061110,-0.895302765,1.324094092,0.609186514
20061113,-0.116754246,1.258104631,-0.023361757
20061114,0.058332849,1.556630738,0.163417802
20061115,0.806920805,1.021162004,1.573742269
20061116,0.826872242,1.581722946,1.763914866
20061117,0.504061555,0.723839826,0.954259276
20061120,0.078576644,0.395872421,-0.42548491
20061121,1.315735715,1.187433497,2.13151942
20061122,-1.159273264,1.372825436,-1.093389876
20061127,-3.01156239,2.254556262,-2.755679734
20061128,-0.238514509,2.109668309,0.696071733
20061129,0.870406219,1.828831371,1.029479085
20061130,-0.630490717,2.281911579,-0.34951273
20061201,-0.172947685,1.914064921,1.128686491
20061204,-0.323210089,0.845029418,0.039078856
20061205,1.286476654,1.683845347,1.297639237
20061206,-0.76712705,0.932813145,0.165152804
20061207,-1.500800626,1.26675701,-1.061721984
20061208,-0.055527793,1.366770679,0.088908652
20061211,0.016707973,0.730688179,-0.261394437
20061212,0.227379961,1.546455544,0.52764709
20061213,-1.362373622,0.788352302,-0.655812943
20061214,0.703010204,0.804116409,0.289532496
20061215,0.110326578,0.444545425,0.841550753
20061218,-1.414529202,0.600706889,-1.320847218
20061219,1.328218645,0.670508788,0.76799309
20061220,0.022175408,1.117124258,0.011087089
20061221,0.222469502,0.83658793,-0.221975674
20061222,-0.924505814,1.005295839,-1.314152842
20061226,-0.123741509,0.478774233,0.016885712
20061227,-0.168397458,0.214544612,0.179937071
20061228,0.045009565,0.418678032,-0.123671948
20061229,-0.511136564,0.393057478,-0.112561921
20070103,0.157179779,1.345654372,0.393413647
20070104,0.285546511,1.785743892,0.324802884
20070105,-0.576080343,1.133889703,-0.324802884
20070108,0.061841183,0.756340795,-0.196513356
20070109,-0.954728603,1.128940119,-0.994077658
20070110,1.342604925,1.118038648,1.291504853
20070111,-0.24758059,0.977784809,-0.539387756
20070112,-0.464143019,0.739840469,-0.701043124
20070116,-0.034096721,0.765917354,-0.181714985
20070117,1.223395413,1.41954524,0.96160026
20070118,-1.38244549,0.735780286,-0.927503539
20070119,0.169443701,0.977461929,0.679504313
20070122,-2.317687907,2.304082013,-3.549852944
20070123,2.698083655,1.465536357,2.117521989
20070124,0.285763468,1.197867599,0.308659862
20070125,-1.210040693,0.739763767,-1.564509077
20070126,-0.676703084,2.789988291,-0.96697905
20070129,0.539400933,0.923270613,0.105306275
20070130,0.337779134,1.255049356,0.571396809
20070131,0.352201622,1.708674553,4.09522186
20070201,1.260381527,1.848373136,1.577974774
20070202,-0.995033085,0.993188797,-1.126959226
20070205,0.248378767,0.852857012,0.774768679
20070206,0.132042273,0.770762297,0.264259128
20070207,-0.270800685,0.974960916,-0.650893136
20070208,-0.161961444,1.067334202,-0.99553115
20070209,0.724842872,0.914876863,0.607396479
20070212,-0.44767842,0.63165589,-0.948932602
20070213,0.11204483,0.694831413,0.168114357
20070214,0.747646176,0.561648779,0.725247251
20070215,1.74950823,0.804215588,1.905029257
20070216,-0.968464331,1.073514475,-0.810430457
20070220,-0.021963541,1.664972727,0.120885778
20070221,0.777698964,1.122841314,-0.049435611
20070222,-0.6273063,1.215329252,-0.468101193
20070223,0.099717475,0.575095082,-0.309597771
20070226,-1.643628388,1.331649389,-1.444491249
20070227,-0.913248356,3.017625351,-2.048821701
20070228,-0.223246322,3.510136853,0.057323017
20070301,1.445310775,4.953090539,0.639782829
20070302,-0.9205062,1.928010257,-0.869272316
20070305,0.172344502,2.574041254,0.068902162
20070306,0.628393956,0.719694232,0.788981281
20070307,0.690399437,0.704717888,0.974732868
20070308,-0.146190636,0.697284615,0.225326819
20070309,-0.150741173,0.557069601,0.706478969
20070312,1.87045462,1.595928828,1.892800989
20070313,-1.619019618,0.96997267,-1.937508713
20070314,0.591090775,2.263874466,0.535177997
20070315,1.061252498,1.036109602,1.116835847
20070316,-1.193384329,0.915987548,-1.083482131
20070319,-0.232313839,0.639644359,0.366158523
20070320,-0.155167668,0.48909679,-0.149630109
20070321,0.707341588,0.888882081,0.712887438
20070322,-0.314491693,0.782284534,-0.35304538
20070323,0.540452427,0.589301245,0.474117433
20070326,-0.121112043,0.83830609,-0.15411716
20070327,-0.253765238,0.627299333,-0.275801377
20070328,-1.191086603,0.966604157,-1.356933288
20070329,-0.389170447,1.248714151,0.513795389
20070330,-0.806636684,1.279396612,-0.962729925
20070402,-0.084395313,0.791899484,-0.078771174
20070403,0.658374302,0.56912502,1.208473922
20070404,0.377442722,0.472973936,0.377442722
20070405,-0.187710539,0.463308133,0.254523459
20070409,-0.972061117,0.505334911,-0.431966114
20070410,0.90123077,0.660482708,0.829054657
20070411,-0.950598514,0.562681614,-0.88457012
20070412,0.956892171,0.516165051,0.873561148
20070413,0.164971167,0.607102775,0.1869879
20070416,-0.827134575,0.505168483,-0.772204609
20070417,0.127272241,0.678749023,0.127272241
20070418,3.700709852,1.297482954,3.739412753
20070419,-0.670189893,1.689561857,-0.979639001
20070420,-0.353262691,0.778948008,0.327613816
20070423,-0.458007937,0.757464157,0.44939087
20070424,-0.660138684,0.977513007,-0.064075184
20070425,-0.074023162,2.272221079,0.978002905
20070426,-0.85655893,1.416188156,-0.392178149
20070427,-0.329419564,0.965172707,-0.223273709
20070430,-1.080051134,1.077744955,-1.005571161
20070501,0.064391503,1.111504791,0.214799782
20070502,0.909729611,1.012083384,0.694929829
20070503,-0.313938588,0.608116293,-0.042625747
20070504,-0.590568607,0.63866987,-0.127986366
20070507,0.743497849,0.566422018,0.850164526
20070508,-0.084817647,0.371969062,-0.233075643
20070509,0.138393592,0.939268411,-0.29742958
20070510,-1.157445137,0.711702389,-1.31714706
20070511,0.934736862,0.696691816,0.794507078
20070514,-0.016022645,0.617018514,0.106883294
20070515,0.328965119,1.00764393,0.829791995
20070516,0.879717002,0.912758182,0.996186918
20070517,1.561068229,0.823468669,1.566312755
20070518,-0.423248283,0.874131824,-0.180873929
20070521,0.444974088,1.04515031,0.191199707
20070522,-0.836479293,0.474926568,-0.434603333
20070523,-0.402246853,0.899606246,-0.948170688
20070524,1.078747977,2.067195829,1.943922498
20070525,-0.152555331,0.702107805,0.874037612
20070529,-0.050763999,0.724688364,0.223668251
20070530,2.169849069,1.239198365,2.169849069
20070531,-0.109257063,0.41343301,-0.004968821
20070601,-0.947212825,0.639588648,-0.80321717
20070604,0.140140163,0.459058063,0.150157694
20070605,-0.040188888,0.625842574,-0.461199935
20070606,-0.699622626,0.873431641,-1.243759397
20070607,-1.444919333,1.190523549,-1.434744841
20070608,1.922839562,1.008141947,1.343127794
20070611,-0.684689201,0.713580613,-0.684689201
20070612,-1.035798083,0.995844146,-1.025544302
20070613,1.375382777,1.153536462,1.989911293
20070614,0.015148072,0.455590361,0.572167945
20070615,-1.566875625,0.892628174,-0.892591381
20070618,-0.65500183,0.9566651,-0.777338475
20070619,-0.514669175,0.769035697,-0.504401708
20070620,-1.087248608,0.839613842,-0.881062968
20070621,1.164157502,1.273077844,1.190182225
20070622,-0.643623108,0.837943262,-1.221420836
20070625,-0.375704888,0.880434791,-0.396536051
20070626,-0.420168685,1.516393759,-0.671425099
20070627,0.327851809,0.852297101,-0.305730036
20070628,0.580017445,0.777392812,0.410937831
20070629,0.861736629,0.846415314,1.098050248
20070702,-0.041330854,0.534080089,0.632421371
20070705,0.801740539,0.485988399,0.69925001
20070706,0.822047558,0.311461746,0.643871524
20070709,-0.956277832,0.916733428,0.975617495
20070710,-0.303944029,0.949654855,0.284850646
20070711,-0.816574942,0.52287288,-0.184810622
20070712,0.317902116,0.366127173,0.806656767
20070713,0.8969554,0.504537761,1.075332219
20070716,0.058835067,0.581858425,0.098077685
20070717,0.176470634,0.708661525,0.078392949
20070718,-0.274563812,1.248605905,-0.245182293
20070719,-0.068349366,0.737917469,0.528842678
20070720,1.074498504,0.832478435,1.435245739
20070723,-0.441163082,0.68036465,0.173160216
20070724,0.395352716,1.137523415,-0.125030072
20070725,0.154094028,2.687175542,3.079790481
20070726,-2.563938102,2.957886695,-3.214613306
20070727,0.144571371,3.71903332,0.05780347
20070730,1.479105166,2.086871383,1.661929369
20070731,-2.217216211,1.417405026,-1.999588268
20070801,1.569679299,3.170539939,1.133864363
20070802,0.99715926,1.314603869,1.106978546
20070803,-1.20150201,1.922483101,-1.509085359
20070806,-0.057487785,2.644296877,0.095886478
20070807,-0.68702191,2.215094839,-1.302290146
20070808,-1.124369701,2.431775696,-0.389143404
20070809,-2.409996646,4.143113464,-3.971991172
20070810,1.422528209,9.044665226,-0.187812547
20070813,0.827300464,2.401715158,1.737685065
20070814,-2.92249931,2.767326618,-2.71798496
20070815,-1.558473102,4.171202884,-2.021317847
20070816,-2.194612421,7.479628049,-2.824866608
20070817,0.303204791,6.30159461,3.128071399
20070820,0.882973748,2.268957345,1.522950958
20070821,0.149650414,1.810113017,-0.303771633
20070822,0.58291314,1.911677328,1.133142076
20070823,-2.269107985,1.883334323,-1.375791721
20070824,1.832659431,1.068191317,1.884336348
20070827,0.549116694,0.935688118,0.040572067
20070828,-2.476906811,1.208795478,-2.995437789
20070829,0.762352973,1.588337714,1.122206291
20070830,0.756284361,1.696710512,0.113595303
20070831,-1.314727236,1.270083521,-0.175610809
20070904,-0.187480526,1.435297637,-0.830569559
20070905,0.685812703,3.524427658,-0.0886548
20070906,0.678534886,0.704765377,0.296944815
20070907,-0.257820248,1.242372827,-1.27210196
20070910,0.147027962,1.574558058,0.404848209
20070911,1.571254157,1.652921562,2.292750464
20070912,1.094696082,1.045557923,0.796816965
20070913,0.344234419,0.643661015,0.669305815
20070914,1.056392346,0.874891453,0.509112172
20070917,-0.273653442,1.126605595,-0.924365718
20070918,-0.187707738,3.633112353,-0.065991525
20070919,0.601807233,1.385580141,1.54690309
20070920,1.042348247,1.090061027,1.252128055
20070921,0.586511945,1.049765178,1.314646619
20070924,0.087340488,0.959197086,0.476446037
20070925,2.10777256,0.839032983,1.835795705
20070926,-0.915774787,1.526261854,-0.620971663
20070927,0.703558711,0.886933441,1.143414077
20070928,-0.104717036,1.325237823,-0.531966677
20071001,1.004891338,0.901326991,1.442071278
20071002,-0.772059197,0.921854493,-0.673530088
20071003,-0.789465269,0.869511687,-1.026039782
20071004,-0.620083074,0.95304288,-0.21030502
20071005,-3.129015799,3.660624102,-2.176627648
20071008,-1.533199567,1.686200204,-1.259735191
20071009,0.414979353,0.921246652,0.444686735
20071010,-2.592737826,6.998398721,-2.81483401
20071011,-3.11309186,2.489616995,-2.53165078
20071012,0.601723986,2.106428313,0.560109337
20071015,-1.553825502,1.354735645,-1.932074094
20071016,0.999929804,2.55778988,1.210611436
20071017,-1.093817875,2.577575124,-0.537986725
20071018,1.939176695,2.573093697,1.435132784
20071019,-3.127222302,2.803043728,-3.189192972
20071022,2.084516613,2.877538947,1.271068908
20071023,-0.871076505,2.618839056,-0.147461581
20071024,-1.359274919,5.045572511,-0.645061191
20071025,1.880999083,3.025668693,1.891607474
20071026,-0.265300439,2.167391416,-0.072897686
20071029,1.181850787,2.250049653,1.077618966
20071030,-0.046214281,1.199774139,0.329252278
20071031,0.574144808,1.122832695,1.367089237
20071101,-1.86316884,2.128117271,-2.233699426
20071102,1.224106218,1.535058555,1.338019138
20071105,1.025650017,1.676104645,0.194065737
20071106,-0.204352784,0.81730281,-0.234969715
20071107,0.429573934,1.885987101,-0.981584056
20071108,-0.611686112,3.548307289,-0.678847017
20071109,-1.382972689,1.480417154,-2.19742848
20071112,-1.475646965,2.277367805,-1.326932257
20071113,0.857454342,0.706644294,0.932832583
20071114,-1.639293151,1.636448576,-1.213307417
20071115,-1.111243595,1.078276969,-1.403340953
20071116,-2.100247632,1.752287406,-1.423315251
20071119,-1.203952658,2.026981387,-1.850554688
20071120,-0.861585649,2.446459068,-0.578987824
20071121,-0.045787547,2.137234094,-0.559457987
20071126,-0.941053167,2.065904236,0.401248866
20071127,1.095901379,2.389767465,2.036954546
20071128,1.560597781,1.168333128,2.039015569
20071129,-0.663885081,1.528878782,-0.599830419
20071130,-2.137061777,2.061647534,-0.527819397
20071203,-0.261238855,1.409490677,-0.911365753
20071204,-1.747804658,0.703227439,-2.042516436
20071205,-0.209285751,2.114467223,0.880477488
20071206,1.149375031,1.04817753,1.303628036
20071207,1.186637441,1.127836285,1.48006807
20071210,-0.43103515,1.080382575,-0.699491687
20071211,-4.652514535,3.309576521,-4.404442359
20071212,-1.200769188,4.632028126,-1.925656267
20071213,2.394331687,2.08270653,1.857920884
20071214,0.079243792,1.795751872,-0.20348187
20071217,-0.996449526,1.362859749,-1.132334498
20071218,-0.114744706,1.479784167,-0.31523167
20071219,-1.183241835,1.826091518,-0.650792748
20071220,0.218152679,1.309075835,0.754068906
20071221,1.236012011,1.766243767,2.211852208
20071226,0.155676669,0.766090035,-0.022219753
20071227,-0.772550447,0.89445538,-1.151043607
20071228,-0.751182544,1.158873514,-0.874896219
20071231,-0.729930248,0.702344225,-0.951276007
20080102,-1.261484618,1.454991348,-0.816049583
20080103,-0.028754637,0.915897703,0.322618093
20080104,-1.321605139,1.743729203,-1.436706441
20080107,-3.384126895,2.316473066,-3.255839514
20080108,-4.395502547,2.498766137,-4.028463415
20080109,0.869217241,4.018371009,0.793878212
20080110,2.359991534,4.519678877,2.478220601
20080111,-1.380182106,2.428286671,-2.123951919
20080114,0.226583887,2.557733435,1.41689058
20080115,-4.314320588,9.009971113,-4.940204695
20080116,3.203935374,8.17441787,2.688470316
20080117,-1.645101907,3.972831784,-0.426332934
20080118,-2.04578419,6.630289256,-1.519401223
20080122,3.300889075,12.0098924,-0.987250791
20080123,0.714452618,8.741893351,-1.368684811
20080124,1.159151719,3.877058054,1.433088755
20080125,-1.799534422,4.191408318,-0.723704373
20080128,0.335700767,2.446044616,0.620638144
20080129,2.787374429,1.839107068,4.017213143
20080130,2.52062776,7.776845727,2.446305943
20080131,1.62585479,5.876676894,0.39795048
20080201,-0.301622959,2.403319606,-0.39795048
20080204,0.459548517,2.069913995,0.144892563
20080205,-0.950299549,1.879473352,-1.446218316
20080206,-2.130111499,2.272796474,-2.228090686
20080207,0.610429509,2.784672856,-0.244383992
20080208,-0.119575835,1.82969458,-0.370848032
20080211,2.306116532,2.959396823,2.180092571
20080212,1.659914376,2.813944793,2.884669428
20080213,1.20156941,1.742347436,2.220011255
20080214,-0.607762507,0.701172078,-0.11716463
20080215,-0.12319246,1.445408105,-0.140779
20080219,-1.333236644,2.123072055,0.152501643
20080220,-0.664927646,3.098584137,-1.618942302
20080221,-2.313356175,2.291449245,-2.28953247
20080222,0.869885877,2.001306164,1.319871434
20080225,1.046258504,2.495257278,1.69374278
20080226,-0.44806112,1.79119294,0.082756995
20080227,-0.605522776,2.66527635,-0.77110531
20080228,1.056452345,2.715967002,0.853793874
20080229,-1.510820104,2.183168202,-2.293185404
20080303,1.347662024,4.674371923,-2.557496381
20080304,-0.288455709,2.095349376,-1.322539551
20080305,1.108148052,2.459810798,1.421647587
20080306,-1.411024222,2.244412466,-1.54732311
20080307,-2.574476077,3.557091613,-3.623724057
20080310,-2.768205366,2.158395893,-2.950925333
20080311,-3.058178237,6.742152687,-1.406569038
20080312,-1.951347991,3.464319378,-1.164476478
20080313,3.135739907,4.194584839,2.194295877
20080314,0.21030502,5.410099965,2.634181842
20080317,0.570899055,5.021045911,-0.824026549
20080318,0.537670956,2.513573611,1.217160327
20080319,-3.737754909,2.775577705,-3.921025022
20080320,1.51431369,3.742260014,1.799543085
20080324,0.82933405,1.622306165,1.885787183
20080325,-0.341880675,2.242065263,-0.473062643
20080326,0.803640449,1.510164399,0.381253338
20080327,-1.763808419,1.601344065,-2.699811562
20080328,-1.205241754,1.206158626,-1.057063644
20080331,0.404585852,1.762329175,1.21870161
20080401,0.873599202,2.115799525,2.104219334
20080402,0.699189309,1.741862315,1.185616351
20080403,-0.628644595,1.204011042,-0.876395407
20080404,-0.283650706,1.33473732,-0.559930319
20080407,-1.158684794,0.921245595,-0.80918396
20080408,0.233871344,1.27354321,-0.220007422
20080409,2.362289232,5.408751841,4.801756194
20080410,-0.470589104,1.640916297,-0.203769811
20080411,-1.483228326,1.354775592,-1.904819497
20080414,0.20097903,1.296682861,0.311365067
20080415,-2.204772629,0.881696193,-1.816924696
20080416,0.733948249,1.725417495,1.010573598
20080417,0.143126692,0.65516699,0.429996102
20080418,0.90660137,1.126972049,2.262598127
20080421,0.77396821,1.248608791,0.570379897
20080422,-0.279223433,2.177900346,-0.557669379
20080423,2.133693022,4.632905205,4.358381014
20080424,1.208162102,2.649157633,0.811928842
20080425,1.362984063,1.279965431,2.497075604
20080428,-0.264278527,1.736420794,0.088248278
20080429,0.562325755,1.682758061,0.673995225
20080430,-1.030816203,1.667231632,-0.785789536
20080501,0.046904316,0.810114653,0.434706671
20080502,-0.814242023,1.32967262,0.374444622
20080505,0.706923167,1.031026881,0.309029137
20080506,0.640467983,1.037216299,0.308077088
20080507,-1.690776452,1.002916645,-1.993031972
20080508,-0.282918967,1.025599698,0.307401519
20080509,-0.071437079,0.965036929,-0.889316349
20080512,0.911194992,0.797365665,1.10158058
20080513,0.099950033,0.819280341,0.229445607
20080514,0.450622562,0.791168284,0.638493221
20080515,-0.186763215,1.625306977,-0.046723514
20080516,-0.661614287,0.833517143,-0.556517063
20080519,2.40499538,1.566449981,2.316840456
20080520,-2.046107187,1.64543635,-2.287472743
20080521,-5.184124129,3.468876886,-4.750487353
20080522,0.548014056,1.666506057,0.289026429
20080523,0.479558251,1.042879371,0.116603775
20080527,1.105654906,1.980569452,1.509646396
20080528,-0.86591113,1.506756082,-0.660708571
20080529,0.36603262,2.132808067,-0.127795545
20080530,0.764984606,3.079763241,0.679696754
20080602,-1.693763932,0.947429353,-1.942045768
20080603,-4.531438572,2.40455385,-3.757431391
20080604,0.37215314,1.966004866,-0.025614754
20080605,-1.210107455,2.094649119,-1.107687781
20080606,-4.267920814,2.655774699,-5.38801588
20080609,0.637419938,1.959890571,1.101078208
20080610,0.551753724,1.925033012,-0.494664739
20080611,0.061414584,1.253121855,-0.422056447
20080612,-0.215720725,5.325254457,1.078817669
20080613,0.386950913,2.410201994,1.340682368
20080616,0.588079749,1.596659472,-0.066608941
20080617,-1.003151594,1.06450273,-0.869978049
20080618,1.402018112,5.753546084,0.415856794
20080619,2.340980127,2.247178064,2.941582533
20080620,-1.294897434,1.905533598,-1.268903153
20080623,-0.93514017,1.379655988,-0.514750691
20080624,-1.170693163,1.872288935,-1.117776109
20080625,-3.591682449,6.255257158,-6.925097671
20080626,-1.216551154,4.09594859,-2.189286424
20080627,-0.981420517,2.175519964,-1.923990087
20080630,-1.388701562,3.434381745,-1.703002502
20080701,0.713165862,4.637613179,-0.541056759
20080702,-2.394861462,2.685896014,-2.295575548
20080707,-0.58969755,4.23209266,-0.341827555
20080708,2.271081191,3.607004474,2.550845129
20080709,-0.654442637,5.07888589,-0.639271583
20080710,-0.40089309,3.839167162,0.7302634
20080711,-2.343857297,4.838590105,-4.210496563
20080714,-1.196111207,3.122472943,-0.142393822
20080715,2.969178981,7.670019873,1.196111207
20080716,2.532171728,4.694660827,2.579094385
20080717,1.778494504,3.288068311,2.037345048
20080718,1.703366371,2.136375137,1.703366371
20080721,0.18327779,1.777259108,0.256683064
20080722,0.767730286,3.796862763,1.504771606
20080723,-0.791226043,5.316235106,-3.794014815
20080724,-5.061415008,4.084902039,-6.373947994
20080725,1.596240925,4.792751932,1.867438348
20080728,-1.678973198,2.574904813,-2.331773503
20080729,1.145232813,1.459838643,1.465694551
20080730,0.455653236,3.016567545,0.881756618
20080801,1.046280683,3.401725873,-2.894604128
20080804,-1.174816024,2.286937261,-1.005522582
20080805,4.954232667,5.154805395,6.040406919
20080806,0.636432007,3.927816149,0.375234962
20080807,-1.076105696,4.380606622,-1.099038846
20080808,4.447857582,2.754327817,4.694847519
20080811,-1.624597919,2.348612137,-1.875613185
20080812,-1.086639126,2.436025142,-0.981510333
20080813,-2.228290429,1.367725183,-2.380150747
20080814,1.978411752,3.775094794,0.743152514
20080815,-1.065071425,2.457937704,-0.603390088
20080818,-1.821487271,2.754070023,-1.233523331
20080819,-1.073581514,1.52987031,-1.026459861
20080820,0.364299128,3.90039709,0.396040122
20080821,1.435108872,3.213529456,0.418097087
20080822,2.439145312,2.817279786,3.18421758
20080825,-1.070856823,2.302631568,-2.282992876
20080826,-1.199496958,2.343344391,-1.090335154
20080827,1.593783736,1.844982742,1.743525656
20080828,2.786036617,2.42754273,2.646425953
20080829,-0.030478513,2.36835949,-0.955638672
