20020102,1.940270727,2.804180782,0.985229644
20020103,0.629180212,2.457735661,0.039207999
20020104,1.590413662,3.359141159,1.844891631
20020107,-1.219173301,2.322899694,-1.180696964
20020108,-2.90741307,3.616260036,-3.708903042
20020109,-0.780706598,1.996933659,0.544081947
20020110,-0.320513095,2.181427243,0.160642605
20020111,-1.995832804,2.929663983,-1.475519443
20020114,-0.347045362,2.576136825,-0.428528357
20020115,0.706003941,2.507568354,1.723306712
20020116,-1.101377644,2.609171718,-2.010015899
20020117,-0.240288462,0.817580347,2.27098162
20020118,0.14018226,0.947214868,0.180270454
20020122,-2.547014251,2.226888753,-1.491963159
20020123,-0.363269824,3.760126012,0.466106832
20020124,0.040032026,2.71122763,1.025856326
20020125,-0.201816416,2.590926713,-0.945015578
20020128,-1.149553851,2.679509737,-0.404858853
20020129,-5.438273556,7.332558275,-5.417991637
20020130,2.127739845,13.50089246,1.698554637
20020131,-0.820452693,6.016034563,-0.337410695
20020201,-1.30608858,4.611407331,-2.005614485
20020204,-4.150157321,7.159640812,-5.015963595
20020205,1.830766468,10.96228592,1.171448404
20020206,-1.824580406,11.62782163,-1.489197196
20020207,0.545208075,6.13399204,0.340406547
20020208,1.640107686,5.105503192,3.012612075
20020211,0.722657256,3.08714952,0.744637694
20020212,-1.627124728,2.311194473,-1.58349471
20020213,-0.33094349,4.880116863,0.309871873
20020214,0.109950533,3.806384883,0.550965581
20020215,-2.08364209,3.421469155,-2.966650035
20020219,-2.457701234,3.383335535,-4.562560457
20020220,1.316872444,6.564335403,3.194861909
20020221,-1.294815778,5.233517995,-1.386664234
20020222,-1.19846341,6.183329656,-1.571511173
20020225,1.914044366,3.48414247,3.439000604
20020226,-0.455581654,5.783079615,0.045672529
20020227,-0.248335154,4.470578466,0.999553983
20020228,0.932097294,3.838425118,2.301520423
20020301,0.591652871,3.873965077,1.098429322
20020304,2.574336397,3.628058673,3.941396854
20020305,1.434926499,6.138703539,0.251730781
20020306,1.447801918,3.383278382,2.011889907
20020307,-1.692708918,4.458656219,-0.16440612
20020308,-1.036700005,3.612816586,0.656008913
20020311,0.614756034,2.964755398,0.020431096
20020312,0.814668457,3.345293763,0.712471207
20020313,-0.843713205,3.28989923,-1.863090024
20020314,0.65789711,1.680267212,0.843713205
20020315,0.565429616,0.953544377,1.746946722
20020318,-0.823380493,2.764721527,-0.141057958
20020319,-0.260338587,1.766954895,0.563041906
20020320,-1.312487291,1.569725542,-1.352599606
20020321,0.484653614,3.629527977,0.890333684
20020322,0.120530348,2.694188174,0.341880675
20020325,-1.812492342,1.953989671,-2.335842973
20020326,0.7984483,3.148925122,0.777895427
20020327,1.327186181,1.952617208,2.058599438
20020328,-0.823380493,2.54110263,-0.94330855
20020401,0.689378237,1.702933713,-0.201857154
20020402,0.873722921,2.404479917,-0.121310164
20020403,-1.425395748,1.89242176,-1.364722271
20020404,-0.267572456,2.086501304,-0.493422054
20020405,-0.533225217,1.748513941,0.226454034
20020408,1.324522675,2.481283796,0.020561324
20020409,-0.204499049,0.830061727,0.430814083
20020410,-0.266584799,1.718360246,-0.30753484
20020411,-3.777201015,3.216310429,-4.065089348
20020412,0.106326432,3.544956133,0.618272943
20020415,-2.218245364,4.748883099,-2.431011402
20020416,3.060924982,1.993450004,4.63814251
20020417,-0.939954701,3.244152703,-0.939954701
20020418,-1.058210933,4.17503505,-1.373502839
20020419,-2.10623678,2.751839891,-1.048025847
20020422,-1.594442427,2.453330649,-2.371480656
20020423,-0.088144563,3.101560221,-0.132187726
20020424,-2.299460148,2.905046813,-1.443346917
20020425,0.340329313,4.319969438,-1.26042632
20020426,-2.103415455,4.487592579,-1.990229251
20020429,-0.58105916,4.142409432,-0.88188086
20020430,0.579711768,4.41540026,0.812540744
20020501,1.421716219,4.63259758,1.537256382
20020502,1.285683662,4.028203437,1.58123918
20020503,-1.501765308,3.212843282,-0.764908116
20020506,-4.260863283,4.113074556,-4.102903191
20020507,-2.344773308,4.425346278,-0.826939148
20020508,2.740518015,3.900310441,6.0080199
20020509,-0.428555973,4.040090002,-1.168552623
20020510,-3.601340379,3.350830329,-2.009200008
20020513,2.565417832,3.678485137,1.96398183
20020514,0.286880921,2.393226557,2.589430392
20020515,1.253452365,5.774327461,0.833886772
20020516,1.281094494,2.884871205,1.281094494
20020517,-0.512493114,1.806027312,0.77369825
20020520,-1.819019406,2.232146613,-2.054792744
20020521,-2.377170055,2.428263329,-0.988258839
20020522,0.579324258,1.117819029,-0.664307137
20020523,0.287388282,2.064010533,0.642234518
20020524,-1.175831628,1.737879175,-1.087570369
20020528,-3.006058557,2.701557401,-2.028924422
20020529,0.576370472,1.622426453,-0.938114648
20020530,0.439357858,3.772202948,-0.368494199
20020531,-0.462535515,4.408307609,-0.462535515
20020603,-2.682376566,3.445863206,-1.966355491
20020604,-0.380318975,5.550192666,-0.735559136
20020605,0.806264742,3.067571874,0.830077101
20020606,-0.952388151,5.260151184,-1.283592618
20020607,0.611622702,6.944015499,-1.932427283
20020610,1.452810056,3.733782935,1.452810056
20020611,-2.687487733,3.299155599,-2.064432758
20020612,1.590247579,6.71163632,1.098241667
20020613,-1.556932475,5.514070307,-2.581581596
20020614,2.438225599,12.05157137,0.298433447
20020617,4.348511194,3.104690954,6.023014738
20020618,1.873591106,2.862406706,0.768607487
20020619,-1.064468951,4.694328152,-2.466361069
20020620,-2.849334363,5.699535346,-3.805136144
20020621,-0.025160398,6.396324989,-1.844978786
20020624,0.126502231,7.930685937,-0.479254291
20020625,-2.096830644,5.4671292,-0.965454654
20020626,2.29080102,18.06389888,-5.456375618
20020627,3.906746819,6.144536427,5.405303094
20020628,-0.638164259,5.73310159,-0.255754615
20020701,-1.735120573,4.928756428,-1.99153097
20020702,-2.552434316,7.625156903,-2.005344245
20020703,0.459274075,7.891932506,-1.125715452
20020708,-1.212448749,5.966614995,-2.612853558
20020709,-2.820801234,5.144912484,-2.976645422
20020710,-3.741287515,9.524442442,-3.261158559
20020711,2.629568108,18.51886043,2.158848701
20020712,-2.287058574,8.969345751,-1.855442042
20020715,2.497042896,11.73918601,1.611836562
20020716,0.276625349,10.54829724,-1.915243221
20020717,-1.446582954,8.473679031,2.347910203
20020718,-0.946592599,7.65094501,-0.704037568
20020719,-1.526747213,9.191176329,-2.894757603
20020722,-4.456031663,29.65540246,-10.95651469
20020723,-12.84257886,81.61050733,-17.11482562
20020724,16.23208901,69.10878986,9.53101798
20020725,0,89.00862709,-0.506330196
20020726,3.545178284,17.60211022,3.883016443
20020729,3.359094444,10.63290896,8.064348871
20020730,2.720239467,17.53445846,1.815255915
20020731,-0.891536366,13.66753382,-1.216451731
20020801,-2.578411716,15.03328303,-4.082199452
20020802,-3.248693336,18.86981087,-4.029093738
20020805,-4.402690216,10.56330195,-7.493008453
20020806,2.73259255,15.0407183,5.959786443
20020807,0.700416744,12.02088345,3.552197816
20020808,3.146326946,11.09420552,7.27927494
20020809,3.078076684,7.393698038,1.202184248
20020812,0.943681435,6.703276541,-0.70196252
20020813,-2.917741958,12.97873174,-2.888394929
20020814,5.752571104,17.39033598,6.264851868
20020815,0.30773559,8.962409127,1.576609234
20020816,-0.99929454,5.748667905,-2.68947562
20020819,3.646967978,4.494445296,4.076460406
20020820,-1.664393484,7.989860672,-1.526747213
20020821,0,9.950351457,-3.994825047
20020822,2.444406394,8.571419309,2.444406394
20020823,-0.147167061,6.354339279,-3.61572286
20020826,1.199020067,5.044055556,1.316771037
20020827,-0.262735518,7.207003463,-0.553856539
20020828,-1.291891184,3.727455163,-3.3891472
20020829,1.223256844,7.93929001,-0.515386922
20020830,-0.39652332,5.657014033,-0.548614604
20020903,-4.000533461,7.680074348,-10.69918374
20020904,3.526813884,10.50831754,3.015303817
20020905,0.478306344,9.143897506,-3.21959398
20020906,0.895974137,5.82604139,3.120535032
20020909,3.940102561,6.790767657,2.576369469
20020910,-1.255852925,8.588402866,-0.645997079
20020912,-3.112565203,4.380793286,-3.411916832
20020913,0.853976155,7.973249241,1.025650017
20020916,3.223349457,6.583201439,1.853465022
20020917,-2.418537628,7.107119344,-0.435001522
20020918,2.117767048,6.871484452,-2.409755158
20020919,-2.717364194,7.794316633,-5.362836953
20020920,-2.754995177,7.754317697,-2.718756727
20020923,3.936639019,9.319451896,2.246457938
20020924,0.923367595,19.42001059,-0.951342704
20020925,-0.24968802,13.3959486,2.898753687
20020926,3.372652761,12.80617135,5.387923368
20020927,-1.74274016,13.9785449,-1.844314572
20020930,4.735635125,17.29742978,2.080921071
20021001,2.986276049,11.5839249,4.327677786
20021002,-2.565524683,13.83026752,-4.293922511
20021003,-3.787027406,13.7029172,-3.888327431
20021004,-3.306667775,18.28080004,-1.912916991
20021007,-1.777166358,21.23081036,-4.349305983
20021008,3.025563384,19.46572991,3.955110884
20021009,-0.445435035,15.27527326,-3.545045072
20021010,7.275935428,22.56189049,5.852157162
20021011,2.095536518,11.90361072,6.388040989
20021014,2.262238856,8.524190555,0.065811124
20021015,0.734757163,11.57579582,11.63199776
20021016,0.891536366,7.304359849,-1.030178353
20021017,2.406343993,7.152373403,5.608946665
20021018,0.085922961,6.381926693,-2.320421032
20021021,3.144014317,6.14782676,1.731276391
20021022,1.531076124,4.65239048,0
20021023,3.356115925,10.31042052,-0.253556975
20021024,-3.182991073,8.799044668,-2.340289456
20021025,4.203621033,9.211924346,3.071040319
20021028,-2.047853134,7.862167669,1.500861969
20021029,0.274348595,7.31164674,0.687287929
20021030,0.757579381,4.391206325,1.630470902
20021031,-0.10845988,6.276313584,-0.649001737
20021101,2.153515255,5.185217177,1.854642597
20021104,-0.794706169,3.743017112,0.133067219
20021105,1.084523261,4.339925674,1.084523261
20021106,-1.04987841,17.42004193,-0.289817091
20021107,-2.036730282,4.883025745,-3.900965363
20021108,1.117025645,5.975216101,1.254105859
20021111,-1.864531544,3.00866576,-3.613687918
20021112,0.690515104,5.092483428,2.029820838
20021113,-2.571126234,9.957872516,-3.901154153
20021114,1.530997197,3.058603559,3.542681413
20021115,2.957778033,6.688125483,1.87458455
20021118,-3.830837778,3.86878226,-2.846139729
20021119,1.242252,3.861751075,1.659789141
20021120,2.654667219,2.973643427,3.610305891
20021121,1.995660374,2.823489267,3.074760199
20021122,-0.877878088,2.268067602,-1.057664961
20021125,-0.515465059,2.853616209,0.362413029
20021126,-2.817836623,3.963889022,-4.249220853
20021127,2.813418174,2.971738648,4.841777012
20021202,-1.910721698,4.12342034,-1.346472958
20021203,-0.976647594,4.584238431,-1.735515556
20021204,1.196027546,6.48584054,0.397088543
20021205,-2.316089154,3.568892785,-1.920571169
20021206,2.75395374,5.71849547,1.124811002
20021209,-2.053460244,3.524960717,-3.799642961
20021210,1.038544453,4.065152811,1.727727057
20021211,-0.794851382,3.132500523,-1.203515621
20021212,0.658438593,3.103274791,0.630916919
20021213,-0.388027094,4.358598731,-1.54315545
20021216,2.847650044,2.372955673,3.787402676
20021217,-0.724154968,1.649498847,-0.670693326
20021218,0.566726655,4.175953724,0.026914278
20021219,-0.995300752,3.038494012,-0.45853081
20021220,1.587334916,2.091017935,2.956667629
20021223,0.053106746,2.936266588,-1.135026043
20021226,-1.30991187,2.879638065,-1.30991187
20021227,-1.971894879,2.415120542,-2.458852363
20021230,0.198384648,3.29494691,0.482475748
20021231,0.2840911,4.85802802,-0.198384648
20030102,1.804351519,4.480979367,3.072867472
20030103,-0.110711332,1.869200336,-0.662436869
20030106,2.6335172,1.974261273,3.295954069
20030107,-0.673403218,3.739642185,-0.861146333
20030108,0.382305217,3.421033482,-0.841367428
20030109,0.243276238,1.744688212,0.949417141
20030110,1.77998227,3.68605344,0.993963858
20030113,-2.162679404,2.289898371,-0.966969662
20030114,1.916991611,1.601774978,2.321032564
20030115,-1.511363781,1.987586945,-1.300615547
20030116,-1.417704633,2.642055446,-0.8316614
20030117,-0.189882059,2.246739977,-0.784317746
20030121,-2.459140314,2.46057825,-1.863578185
20030122,0.251011148,2.591462839,-0.693965311
20030123,2.701760732,2.822553945,3.395726043
20030124,-3.566907621,4.154337769,-3.674666252
20030127,-0.738220275,6.048788811,-2.003170381
20030128,0.707717037,3.991504476,1.020706338
20030129,1.2757083,5.645749949,0.14094435
20030130,-3.136496495,5.264580028,-3.701469749
20030131,1.376907648,5.923308153,0.466609187
20030203,0.549849454,3.853781958,0.811363477
20030204,-1.037815097,2.536393337,-3.226086222
20030205,-1.477131732,6.17091968,0.148920355
20030206,0.150715929,4.677199632,-1.197619105
20030207,-2.074950401,5.205546796,-0.877331297
20030210,-0.151860318,4.72813055,-0.030390518
20030211,-3.369384579,4.883681254,-2.461662764
20030212,-2.049575135,3.520079774,-2.236665928
20030213,1.296460847,4.25298907,1.391987044
20030214,2.178735418,6.507546982,2.0215274
20030218,0.542333357,1.73009663,2.433210066
20030219,0.15030816,1.68089874,0.030043563
20030220,-1.418891729,3.076957796,-1.208839139
20030221,0.120409406,4.265141383,1.058530979
20030224,-1.52908178,3.056403939,-2.405352684
20030225,2.810995893,5.193917376,1.164228836
20030226,-1.321672843,3.619817112,-1.565649786
20030227,0.949325764,4.305475507,1.504711332
20030228,0.481059256,2.565059943,1.602453035
20030303,-2.482556087,3.02274888,-0.964443883
20030304,-2.805917536,2.109969811,-2.111784675
20030305,2.254818258,3.439680199,2.625303399
20030306,0.03051106,3.253950646,-1.243005242
20030307,3.088458284,8.562910084,1.303246207
20030310,-1.265644306,2.212143721,-3.119519008
20030311,-1.730963754,3.976789216,-2.166829948
20030312,0.475060276,6.247175757,0.475060276
20030313,2.281467777,4.920950103,4.931661851
20030314,0.02963402,5.312049705,1.492565022
20030317,2.33427647,5.251539117,1.441413396
20030318,1.071387112,4.507215704,1.392133852
20030319,1.477719416,3.45186882,2.080736319
20030320,1.123607327,5.631578682,0.982464043
20030321,2.182897044,3.4415954,3.432045834
20030324,-1.252625982,2.900325828,-3.711766296
20030325,0.669832256,3.868922952,0.697839538
20030326,0.390843602,2.931510026,-0.167037901
20030327,1.094133513,2.142419482,-0.139411705
20030328,0.141143284,2.030114755,-1.094133513
20030331,-0.722024797,2.698757836,-2.716392894
20030401,2.592368501,2.590362709,3.026208661
20030402,1.551684869,1.698847976,4.02368965
20030403,-2.594740164,2.613925242,-1.359825142
20030404,0.673766193,1.980557047,1.925483216
20030407,-3.468249666,3.120381662,-0.295897997
20030408,0.667113882,2.04287201,1.284814248
20030409,-2.346148668,4.264270775,-1.419603323
20030410,-0.405132222,2.361081549,-0.324236977
20030411,-0.347454579,2.984870278,1.076726418
20030414,1.469071541,2.219564242,2.772454801
20030415,1.750817122,2.944317649,2.010895292
20030416,-2.553330201,2.994194682,-2.323884593
20030417,1.990501288,2.16989063,2.042734248
20030421,-1.130536193,1.803029526,-0.951530903
20030422,3.932086839,2.845870923,3.153872795
20030423,0.723465797,1.842247904,0.723465797
20030424,-1.192453556,2.500318391,-2.644657345
20030425,-1.316317883,1.775083988,-1.776794522
20030428,1.075279178,1.761814163,2.006240129
20030429,-1.270665127,3.374886793,-0.43384016
20030430,-0.305266073,3.141040697,0.382897724
20030501,-0.128123016,2.952972996,-0.63897981
20030502,1.575235824,2.792234507,1.70335884
20030505,-1.031585447,1.491792694,-0.328241678
20030506,0.957427319,1.96204173,0.856212735
20030507,0.877748582,1.920752313,0.425372842
20030508,-0.811981117,1.62230088,-2.017722929
20030509,-0.941123568,1.482933254,-0.306200801
20030512,0.815914776,1.285547215,0.636863699
20030513,0,1.493249176,-0.458132641
20030514,-1.530642128,1.510635948,-0.768249617
20030515,0.713560622,1.739253578,1.226382259
20030516,-0.306200801,1.651528663,-0.636863699
20030519,-1.685069035,1.612812485,-2.274587595
20030520,0.755507045,2.7820782,0.729359837
20030521,1.557259604,2.78318343,0.775598511
20030522,-0.103279121,1.800092811,-0.309517915
20030523,1.055215042,1.013860802,0.900096086
20030527,3.278152169,1.538443305,2.764804019
20030528,1.740026746,2.784088576,2.471994533
20030529,-1.291598314,1.477317986,-0.952039413
20030530,1.025399609,2.627008692,0.976331895
20030602,-0.313896189,2.116942618,0.436258569
20030603,2.008675857,1.864161171,2.129521793
20030604,1.805653466,1.587054411,1.852990745
20030605,1.505529305,2.273966515,1.086339124
20030606,-0.796816965,2.921719137,0.573067471
20030609,-0.766999693,1.170577055,-2.055262276
20030610,0.954494501,1.742268977,0.697515034
20030611,2.341704798,1.502341269,2.086513846
20030612,-0.791948929,1.903634606,-0.113520276
20030613,0,1.77125977,0.113520276
20030616,1.452052766,1.40330763,2.288121358
20030617,0.461996202,1.361134134,1.036964615
20030618,-0.111370988,1.632828958,-1.526071859
20030619,-2.681246572,1.839708335,-2.436393917
20030620,-0.226603315,1.416921519,0.660068403
20030623,-2.092270828,1.433412414,-2.387624899
20030624,1.672124422,1.966939654,0.87902486
20030625,-0.762744944,3.151693643,-0.739716734
20030626,1.408311398,1.583208692,1.199276366
20030627,-1.502050192,2.113497545,-1.547911234
20030630,-0.302783508,1.8435289,-0.186436782
20030701,3.342929665,2.339291763,2.146153677
20030702,0.882458493,1.60481744,1.338040146
20030707,1.525035163,1.250314529,2.364708768
20030708,1.421614346,1.486454998,0.9083922
20030709,0.610555756,2.05039589,1.445175141
20030710,-0.198478398,1.923844031,-1.5334364
20030711,1.461791056,1.272014088,1.902320403
20030714,-0.80321717,1.746887962,2.036730282
20030715,-1.062709257,2.265453932,-0.681433642
20030716,-1.631357549,1.377785995,-2.59754864
20030717,-0.23360598,1.805851043,-1.558128655
20030718,1.056347851,1.112132524,1.733413537
20030721,-1.87581358,1.302636417,-1.744551255
20030722,0.330724588,3.017841787,1.195762698
20030723,0.329200341,1.254613106,0.461184522
20030724,-1.855176881,1.604748658,-1.72379959
20030725,1.387534649,1.4449862,1.898930983
20030728,0.722657256,1.719697018,0.240305959
20030729,-0.986309366,2.089081997,-0.942679347
20030730,-0.705004022,1.59498373,-0.375152156
20030731,-1.483805321,2.730720362,-0.910611512
20030801,-3.521808662,2.480697854,-2.943386583
20030804,1.031527771,2.998939,0.755411627
20030805,-1.612195214,2.731489499,-1.794801975
20030806,0.691246992,2.064640291,1.108300423
20030807,1.369884436,1.343178991,1.255007915
20030808,-0.089988757,1.138896214,0.74551345
20030811,0.022464338,0.995192647,0.202360946
20030812,1.337812595,1.214464879,1.405175346
20030813,-1.369884436,1.379589845,-0.443951895
20030814,0,1.327179266,0.510375012
20030815,-0.599535492,0.560789659,-0.621671629
20030818,-1.356028337,1.374039848,-0.491182055
20030819,-0.939814481,1.28509088,-0.448632426
20030820,-0.271247906,0.686118476,-0.676745195
20030821,-1.380893476,1.830684055,-0.704148281
20030822,-2.497552203,2.376665367,-1.770771807
20030825,-0.093066549,1.042106848,-0.325354691
20030826,1.301133598,1.301345947,0.834497193
20030827,0.372613379,0.822453702,-0.694929829
20030828,-0.347504114,1.370026198,0.162582779
20030829,0.277072447,0.992980178,0.647700622
20030902,1.896549477,1.781869501,1.850424014
20030903,-0.112498606,1.859262284,0.541762047
20030904,0.157710971,0.928814511,0
20030905,0.045197741,1.732043276,-0.360848384
20030908,0.54042014,1.436071311,0.608178471
20030909,0,1.262386723,-0.585587259
20030910,-0.159145197,1.0625433,-0.725462261
20030911,-0.384051076,0.810099543,0.521957386
20030912,0.45248946,1.134525734,0.271247906
20030915,-0.339175,0.767183662,-0.339175
20030916,1.260710079,0.862480059,1.238057457
20030917,0.133630309,0.72808766,0.513222146
20030918,2.914516861,1.262624689,3.756720421
20030919,0.448191979,0.942854795,0.662324823
20030922,0.151236931,0.944679607,-1.372234226
20030923,1.303298012,1.097855161,1.691145945
20030924,-1.684654406,1.682828232,-1.303298012
20030925,-1.319080646,1.707703434,-1.211611533
20030926,-1.335542566,2.693670053,-1.248510359
20030929,1.223791497,1.617350558,1.465949018
20030930,-0.874513663,2.05359314,-1.091952322
20031001,2.478308071,1.247182623,3.11309186
20031002,0.360590061,1.604903597,0.530730468
20031003,-1.556942875,1.989938691,-0.148320824
20031006,0.402159501,1.059960443,0.380952842
20031007,1.622967439,1.32092333,1.029745361
20031008,-0.753299231,1.20475122,-0.461023449
20031009,-0.250313022,0.863407095,0.565505748
20031010,0.041771095,0.707157299,0.020883366
20031013,1.006478662,0.90627557,2.148399095
20031014,0.102092913,1.155513023,0.142959281
20031015,-0.368023315,1.515171911,-0.368023315
20031016,0.388508821,1.280989365,0.368023315
20031017,-1.418171954,1.273500094,-1.418171954
20031020,0.104069111,2.149924329,-0.498029666
20031021,-1.233164336,1.68253077,-1.087649291
20031022,0.509338962,0.65771966,-0.654079766
20031023,1.51965778,1.550215931,1.052862958
20031024,-0.063177848,1.390554119,-0.567168835
20031027,-2.157900529,1.627479585,-1.506979596
20031028,1.589858607,0.875384765,1.675365239
20031029,-0.105141425,1.417789154,-0.042069837
20031030,-0.504096846,1.259386965,-0.084192806
20031031,-0.651742032,0.817274848,-0.168598565
20031103,0.920123597,0.77877957,1.32008203
20031104,0.643222469,1.26877867,0.643222469
20031105,0.72426597,0.704659386,0.309757604
20031106,1.276000025,0.609618067,0.821359854
20031107,-2.357429271,1.534017247,-2.296098389
20031110,0.627617123,0.589637547,0.334238874
20031111,-0.861440352,0.510278287,-1.174756535
20031112,0.168918959,0.852153518,0.021099272
20031113,-0.613823496,0.611872962,-0.634922768
20031114,-1.369884436,0.915825727,-1.497354179
20031117,0.628319692,1.129522095,-0.215749814
20031118,-1.697168674,1.601747179,-1.589235582
20031119,1.845395075,1.301372403,0.808659199
20031120,0.393873595,2.558340969,-0.327047059
20031121,0.5192569,0.951511682,1.193979234
20031124,0.021392662,0.658647992,0.880873673
20031125,-0.085142619,1.050740445,0.448191979
20031126,-0.679119758,1.121972246,0
20031201,0.378947822,0.85374384,1.162435154
20031202,-0.633715682,0.861502014,-0.844064939
20031203,-1.122298704,0.930270413,-0.488583022
20031204,0.339630978,0.618061602,0.488583022
20031205,-1.150907844,1.170048104,-1.150907844
20031208,1.811064734,0.81154992,1.510506328
20031209,-0.677107961,0.992660807,-0.550498955
20031210,0.423281055,0.799433102,0.529381861
20031211,0.844421315,1.208965856,0.463549081
20031212,-0.126129931,0.671838939,-0.063084851
20031215,-0.396536051,0.719480134,0.58725001
20031216,0.334308711,0.579930345,0.250626698
20031217,-0.567049719,0.628894386,-0.964165926
20031218,0.734294708,0.674216541,0.75535399
20031219,0.457476365,0.608931451,0.749691141
20031222,0.579831817,0.302470545,0.476043536
20031223,-0.849305986,0.444369115,-0.746117451
20031229,0.768036988,0.307754813,1.039294327
20031230,0.103316468,0.478985841,0.123992576
20031231,-0.391551247,0.56288908,0.020650491
20040102,0.040858019,0.60698894,1.088418179
20040105,0.644643651,0.598359552,1.701134583
20040106,0.643994981,0.392324902,0.100351238
20040107,0.220595698,0.298686054,0.140322765
20040108,0.2998503,0.384961976,0.359928403
20040109,-0.220242356,0.796969434,-0.420042622
20040112,0.221038973,0.499591859,-0.140407204
20040113,-0.422493335,0.686916714,-0.44256761
20040114,0.441059256,0.33888184,0.783215169
20040115,-1.085874333,1.13824504,-1.065872333
20040116,-0.362903624,1.308917096,0.101040728
20040120,-0.807269773,1.21306573,-0.323690349
20040121,2.350213626,0.943668607,2.045799388
20040122,0.912161788,1.504805748,0.574088482
20040123,-1.186019042,1.245099672,-0.733039439
20040126,1.98026273,0.813027692,1.401938254
20040127,-1.622833952,1.053152119,-1.74055027
20040128,-2.328487376,2.761621179,-1.771382871
20040129,0.060636687,2.102209053,0.506432765
20040130,0.486126135,0.970477203,0
20040202,-0.526636826,1.663156711,-0.506432765
20040203,-0.489696959,0.605444274,-0.713342473
20040204,0.185356865,0.945628628,-0.594934568
20040205,-1.566396413,1.739465171,-0.951009855
20040206,2.214566616,1.006777679,2.401346788
20040209,-0.447155217,0.721211153,-0.447155217
20040210,-0.12252401,0.434586162,-0.306029006
20040211,1.51963212,1.382423691,1.601331471
20040212,-0.020183671,0.665420017,-0.382794867
20040213,-0.343330641,1.227533786,-0.222289674
20040217,0.280786386,0.41946083,1.006449719
20040218,-0.763055911,0.970024446,-0.64295982
20040219,-1.695982504,1.002665015,-1.012974626
20040220,-0.244948071,1.095815004,-0.367197475
20040223,0.34528317,0.990108438,0.7938973
20040224,0.405269045,0.789707221,0.263237977
20040225,0.522929591,0.434514544,0.805643834
20040226,0.501254182,0.471729396,0.300450902
20040227,0.298953885,0.651487053,0.498754151
20040301,-0.31670652,0.636665457,0.377396416
20040302,-1.376855034,1.022733116,-1.337211823
20040303,0.321414499,0.79529712,0.180668522
20040304,-1.207258123,1.095703333,-0.92686539
20040305,0.80321717,1.48006946,1.207258123
20040308,-0.479713093,0.518639776,-0.180162195
20040309,0.241157673,0.871421775,-0.180487365
20040310,-0.869834553,1.154994025,-1.211646487
20040311,-1.226758382,2.321514864,-1.247077391
20040312,1.429470941,1.533774839,1.450040724
20040315,-1.194225305,1.512976688,-0.426699824
20040316,0.884072465,1.043934778,1.776030537
20040317,0.75054668,0.568249459,1.646699247
20040318,1.196444595,0.593664184,0.920582351
20040319,-1.477131732,1.745527861,-1.750462632
20040322,-0.822389551,1.383729188,-1.499278459
20040323,-0.360794138,1.299833636,0.301659354
20040324,0.060234918,1.238495713,0.04015258
20040325,0.079601994,0.885899194,0.899196787
