20020102,1.940270727,2.804180782,0.985229644
20040326,0.119832249,0.609270469,-0.338746961
20040329,0.900906994,0.666304497,2.347479331
20040330,0.909009257,0.801290901,1.259340483
20040331,-0.482486703,0.676835881,-0.482486703
20040401,0.518086163,0.895543581,1.077555164
20040402,-1.66654561,2.031167672,-0.922905993
20040405,0.575927873,0.901003965,0.903765405
20040406,0.84583357,0.69384963,0
20040407,-1.170501707,0.887842302,-0.826530414
20040408,-1.253511737,1.01250961,-0.541901849
20040412,0.30769255,0.37562055,1.061683556
20040413,-1.724013644,0.974313047,-1.743216717
20040414,0.689997809,1.512308163,-0.548590718
20040415,-0.798407435,2.266522652,-1.98419208
20040416,-0.179479558,0.724519742,0.400000533
20040419,-0.060018007,0.680252239,-0.259818273
20040420,-1.471355779,0.748215998,-1.451345774
20040421,0.101781179,1.29997758,-0.203252102
20040422,0.62620142,0.857632151,1.032293349
20040423,-0.608274382,0.741931867,-0.991609866
20040426,-0.326065094,0.955699889,-0.366748577
20040427,0,0.927442611,0.020410246
20040428,-0.761712381,1.053724598,-1.252711731
20040429,-0.68273773,2.98232583,-0.455676016
20040430,-0.187013042,1.421490289,-0.187013042
20040503,0.931201763,1.223917594,0.972790451
20040504,0.493016611,1.684684758,0.513611812
20040505,-0.287061915,1.554558197,-0.205128277
20040506,-0.984198082,1.268689762,-2.452835503
20040507,-1.170599724,2.525557915,-1.719240054
20040510,1.170895958,2.340859988,-2.558682517
20040511,-0.043773255,1.275378278,0.3289116
20040512,1.196576879,2.572918109,1.218465902
20040513,-0.195588457,3.015227222,-0.585621455
20040514,-0.720448482,2.411532441,-0.720448482
20040517,-0.266904073,1.396679064,-1.634673025
20040518,-0.066408414,0.738306251,0.577394453
20040519,-1.390290517,1.351164525,-0.354924951
20040520,0.575477462,1.054131765,0.686526891
20040521,-0.264433825,1.431590483,0.022067748
20040524,-0.482880657,0.858429296,0.286438446
20040525,2.194547604,1.580916581,2.348444523
20040526,0.021503064,1.267567348,-0.042992262
20040527,-0.79204096,1.393318578,0.042992262
20040528,-0.450789644,0.731368904,-0.107515331
20040601,0.66502444,1.126892022,0.621985919
20040602,-0.08499788,0.578669177,0.575633185
20040603,-1.306368295,0.596162385,-1.391438483
20040604,-0.685374283,0.98225174,0.301334709
20040607,1.185952062,0.561026933,2.063244518
20040608,0.400042643,0.567020653,0.189294409
20040609,-0.972112474,0.427252505,-1.056199088
20040610,0.571611591,0.331656647,0.592845268
20040614,-0.490981881,0.556464118,-1.360276022
20040615,-0.382084948,0.57755038,0.61866864
20040616,-0.191265599,0.656157373,-0.021269808
20040617,0.425351556,0.520241064,0.233719431
20040618,0.570042713,0.41635598,0.80321717
20040621,-0.507400666,0.427746147,-0.675963706
20040622,0.021274333,0.979317697,-0.360972894
20040623,0.573067471,0.61947807,0.50923089
20040624,-0.423460298,0.70132168,-0.2542913
20040625,-0.615778567,0.586598771,-0.382653528
20040628,-1.026527406,0.539247985,-0.9200878
20040629,0.17286089,0.734383193,-0.430849439
20040630,0.366103564,1.052995336,0.430849439
20040701,-1.015895476,1.416222553,-1.058896982
20040702,-0.631741563,0.73959984,-0.588301076
20040706,-0.460880877,0.58808101,-0.657752865
20040707,0.792781074,0.789695351,0.28555758
20040708,-1.167799985,0.963907199,-1.036278704
20040709,-0.487481577,0.606989325,-0.221877171
20040712,-0.222469502,0.588384266,-0.266904073
20040713,0.886727158,0.374687245,0.908996393
20040714,-0.464654006,1.138710354,-0.486726625
20040715,-2.082242476,2.644929435,-1.993570335
20040716,-1.681857826,0.773974101,-1.297980195
20040719,0.444217372,1.217865323,0.833100396
20040720,0.363967645,1.148612251,0.102232076
20040721,-1.019838867,0.796829166,-0.318399177
20040722,1.468455168,2.121702074,1.559529856
20040723,-0.595942619,1.006242445,-0.573518581
20040726,-1.202783137,2.091325733,-1.214061545
20040727,-0.477327875,1.343526057,0.205268632
20040728,0.750259288,1.491342045,0.590642335
20040729,0.271309233,1.227920847,0.316599089
20040730,0.022668027,0.662658442,-0.384572355
20040802,2.180417973,1.035701752,0.880068864
20040803,-0.633773058,1.009035678,-1.061557117
20040804,0.904983552,1.088375017,0.814115758
20040805,-1.200875426,0.762862982,-1.200875426
20040806,-0.94459866,2.202085524,-1.539021993
20040809,0.576370472,0.678378666,0.692044284
20040810,0.955856163,0.739311145,1.483198896
20040811,0.451978171,1.391528147,0.451978171
20040812,-0.817072181,1.367995014,-1.065407335
20040813,0.022709209,0.872890378,0.363967645
20040816,1.66745639,0.911534648,1.599313287
20040817,0.466097836,0.5186919,0.912029456
20040818,1.057278571,0.763013886,1.057278571
20040819,0.242531262,0.604573371,-0.505217988
20040820,1.072103038,0.569968356,1.182150369
20040823,-0.087183964,0.590768342,-0.196057137
20040824,-0.369445166,0.46317926,0.152522091
20040825,0.54165445,0.40670444,0.759140399
20040826,0.388015145,0.597859232,0.431221022
20040827,0.579462937,0.424158898,0.536424417
20040830,-0.644193767,0.340112504,-0.665595587
20040831,0.032211306,0.444456086,0.333351564
20040901,-0.171932129,0.985095241,-0.182668079
20040902,0.961648612,0.790489174,1.133580741
20040903,-0.191672937,0.449350081,-0.234217077
20040907,0.105988351,0.643243474,0.616302025
20040908,-0.808343053,0.668991083,-0.808343053
20040909,-0.085106388,0.642643989,0.341151717
20040910,0.850164526,0.575025648,0.573067471
20040913,-0.445813285,0.510098667,-0.530505223
20040914,0.48816822,0.41205544,0.48816822
20040915,-0.297872561,0.343831856,-0.63721541
20040916,0.467191336,0.512776337,0.573676279
20040917,-0.679119758,0.286840776,-0.509771707
20040920,-1.213859292,0.831846393,-3.279337195
20040921,0.285119175,1.100573787,0.471983753
20040922,-1.542447033,0.516707596,-2.820842226
20040923,-0.907035697,0.666433398,-1.109989876
20040924,0.159036726,0.859510418,0.34110323
20040927,-0.935545899,0.676647728,-0.980959161
20040928,1.37494354,0.846980099,1.558177673
20040929,1.446352897,0.599086495,0.596344946
20040930,-0.857212558,0.596314487,-0.969458613
20041001,0.850878398,0.888063276,1.595718768
20041004,-0.691272682,0.669263312,-0.357382556
20041005,-0.403316702,0.573295307,-0.336210112
20041006,0.448431245,0.689311355,0.358583979
20041007,-0.156442092,0.551249649,0.022368863
20041008,-0.537635704,0.781058523,-0.425866384
20041011,0.581137085,0.358781944,0.783089358
20041012,0.671895025,0.797828602,-0.156128057
20041013,-1.950078606,0.810009472,-1.393594143
20041014,-1.160026655,1.979716012,-1.069528912
20041015,-0.476786009,1.137980173,0.524815808
20041018,0.362565546,0.831794123,0.612594088
20041019,-1.546891628,1.311233025,-1.343524706
20041020,-0.530016219,1.995215399,-0.782512624
20041021,-1.111122543,1.35437456,-0.742118434
20041022,-0.77238535,0.820219137,-0.935460517
20041025,-0.070530155,1.529755471,-0.094029156
20041026,1.161723103,0.887080409,1.794710798
20041027,1.237980047,0.990356666,1.376484225
20041028,1.297389314,1.168284192,0.749067173
20041029,-0.112676068,0.730005517,0.293553333
20041101,-0.338028491,0.861730838,-0.11280317
20041102,1.099035398,0.698051639,1.189288112
20041103,-0.418641131,1.341137976,1.02086994
20041104,1.620000402,0.969693204,1.664150513
20041105,-0.368005611,1.480805392,0.130208352
20041108,0.238172679,0.627785834,0.281537815
20041109,0.021619284,0.802454644,0.043243244
20041110,-0.379919046,0.616618345,-0.617988631
20041111,0.2162163,0.600231275,0.70441906
20041112,1.844358521,0.538763357,1.628142221
20041115,-0.704604175,1.012928711,-0.832182334
20041116,-0.260247382,0.319842531,-1.337379726
20041117,-0.021656741,0.672388758,0.260247382
20041118,-0.564360083,0.396108288,-0.499403926
20041119,-1.773833874,1.14172686,-1.491255706
20041122,-0.176952048,0.513335942,-0.199049054
20041123,-0.243120907,0.526229672,0.044267376
20041124,0.219780308,0.247368328,0.793480028
20041129,-1.039947419,1.116192171,-1.017933109
20041130,-0.535118334,0.696771974,-0.512878814
20041201,1.913618275,0.929605612,2.582069962
20041202,0.06555228,1.046448552,-0.261780254
20041203,0.482139878,1.060402495,-0.087412593
20041206,0.980720512,0.617210361,0.805665762
20041207,-0.736252784,0.596495224,-0.217108205
20041208,0.172973016,0.500267332,0.606719088
20041209,0.843704302,0.716313145,0.28044458
20041210,-0.564727826,0.815002532,-1.104744259
20041213,1.161053679,0.488526514,1.877280289
20041214,0.29889006,0.389872768,0.277511118
20041215,0.593347789,0.481471788,0.891347158
20041216,-0.424629088,0.43224161,-0.699674221
20041217,-0.150069703,1.682091841,-0.833249133
20041220,-0.277748282,0.621502781,0.278521873
20041221,0.807827522,0.632592367,1.04289548
20041222,2.790488415,0.949082206,2.302320195
20041223,1.05079776,0.685408621,0.947288797
20041227,-1.325066894,0.506319361,-0.895574466
20041228,0.186085033,0.523766916,0.113677478
20041229,-0.311688564,0.296175267,-0.746426854
20041230,0.041657989,0.37540647,-0.062454462
20041231,0,0.339778621,0.228809252
20050103,-1.459579823,0.80606649,0.331881657
20050104,-0.831951554,1.271614772,-0.85266192
20050105,0.829020292,0.828847417,1.183445765
20050106,0.245599796,0.881925159,0.965397248
20050107,-0.879621096,0.779729611,-0.512348697
20050110,-0.37174764,0.748933488,-0.701033799
20050111,-0.186393344,0.762493936,-0.186393344
20050112,-0.010395551,0.987232341,-0.301033081
20050113,-0.836824967,0.792127875,-1.034546037
20050114,-0.46179763,0.759078689,-0.147167061
20050118,1.569890954,0.970107369,1.296004762
20050119,-0.062389521,0.78050451,-0.166285634
20050120,0.65051116,1.10745424,-0.542345927
20050121,-1.182218477,0.794897321,0.250679053
20050124,0.165562952,0.502454584,0.893141258
20050125,-0.082423248,0.493601537,0.309693651
20050126,-0.411692636,0.591520022,-0.06186205
20050127,0.103060918,0.653437246,0.123685854
20050128,-0.165084643,0.51249748,-0.247524879
20050131,0.183504996,0.469062036,1.374239656
20050201,0.344234419,0.266324032,0.771107717
20050202,0.282258252,0.469798579,0.403470388
20050203,-0.203293422,0.497159648,-1.072776203
20050204,1.233460184,0.480272009,1.253808134
20050207,-0.050253783,0.380354633,-0.050253783
20050208,-0.563835565,0.38939934,-0.433228223
20050209,-0.669170093,0.58412631,-0.749978178
20050210,-1.076480386,0.432773211,-0.366898088
20050211,0.853490245,0.640988374,0.914733485
20050214,-0.253305774,0.236801012,-0.273542544
20050215,0.10120434,0.290998252,0.29377522
20050216,0.142406697,0.392061561,-0.486717651
20050217,-0.775514091,0.480523201,-0.775514091
20050218,0.061772884,0.484554235,-0.472328633
20050222,-0.727275933,0.735417674,-1.305312224
20050223,0.041373604,0.574087386,0.830742057
20050224,-0.268789576,0.588876821,-0.103466124
20050225,0.518942524,0.436911107,0
20050228,-1.209355857,0.722956641,-1.312929144
20050301,-0.104373248,0.627400867,0.439561147
20050302,0.856760021,0.856308667,0.375234962
20050303,-0.913627618,0.715562887,-0.25000013
20050304,0.455581654,0.650272922,0.954958472
20050307,-0.247524879,0.429440821,0.041313779
20050308,0,0.523298562,0.103209835
20050309,-0.541442389,0.654398638,-1.20383355
20050310,0.5206718,0.634973091,0.5206718
20050311,-0.823736476,0.879831561,-0.802965887
20050314,0.875005583,0.661597074,0.948269493
20050315,-1.163770408,0.67787231,-0.770435878
20050316,-0.210748234,0.663963325,-0.923988094
20050317,-0.316890516,0.663960257,-0.295795694
20050318,-0.702803447,1.264666886,-0.999476688
20050321,-1.517808843,1.470328849,-2.204065021
20050322,-3.165031254,1.95652494,-2.881405014
20050323,0.247999225,1.639618782,-0.135013522
20050324,-0.179332036,0.799832384,0.359631765
20050328,-0.111544908,0.641996862,0.514715246
20050329,-0.583877697,0.686940457,-0.896866998
20050330,1.051816791,0.685763944,1.164366043
20050331,-0.122296974,0.771089706,0.055639016
20050401,-1.885801863,1.425004092,-0.65852127
20050404,-0.112095068,1.81934573,-0.156897936
20050405,0.178332638,0.895986923,0.715246679
20050406,-0.1549873,0.437595241,0.510941909
20050407,0.440529347,0.724096102,0.816511212
20050408,-0.68049873,0.61504578,-0.220022091
20050411,-0.153391068,0.703466253,0.439561147
20050412,1.760341012,1.183548297,1.782268433
20050413,-1.516822147,1.129584958,-1.344630973
20050414,-1.095301202,1.571624304,-0.877198607
20050415,-0.609890804,1.534006771,0.811674962
20050418,0.43384016,0.962575143,0.935094342
20050419,-0.36586719,0.690860959,0.388853374
20050420,-0.151630052,1.070724567,-0.540483426
20050421,-0.215982805,1.177119374,0.259796639
20050422,0.389273848,1.055365175,0.172823547
20050425,0.79339968,0.746985104,1.052076263
20050426,-0.385356932,0.890287402,-0.428082846
20050427,1.133338336,1.132206107,0.875606235
20050428,-0.744540801,0.925983617,-1.856376073
20050429,1.523798129,1.651371531,1.686127043
20050502,-0.87691718,0.925115834,-0.855620193
20050503,0.06424671,1.347069308,0.343127079
20050504,0.34129726,0.888178232,0.533790101
20050505,-0.127741129,1.405128213,-0.04259851
20050506,-0.556032228,0.870252713,-0.66260796
20050509,0.599445169,0.428485066,0.470689786
20050510,-0.258398077,0.886861889,-1.008267686
20050511,0.536769942,0.881656555,0.687583285
20050512,-1.071821622,1.055659772,-0.644470544
20050513,-1.727904761,1.700686043,-1.083434217
20050516,1.767668359,0.837242894,1.941808586
20050517,1.174098235,0.672218231,0.681433642
20050518,0.882544077,0.744701063,1.432810015
20050519,-0.146183591,0.536559236,0.10454784
20050520,0,0.650842889,0
20050523,0.168102582,0.569622691,-0.460830309
20050524,0.735683823,0.644645712,0.251625211
20050525,-0.147352937,0.369156117,-0.588113436
20050526,-0.126528908,0.416861194,-0.168669658
20050527,-0.04229224,0.465934621,-0.232386288
20050531,-0.317695915,0.57150418,-0.296547559
20050601,1.223385855,0.990822659,1.180950039
20050602,0.104876779,0.44588948,0
20050603,-0.314894771,0.380371623,-0.293932607
20050606,0.231019739,0.358942023,0.231019739
20050607,-0.146735169,0.586781095,0
20050608,-0.06278121,0.249663389,0.209555819
20050609,-0.104723017,0.761734158,-0.104723017
20050610,-0.335289501,0.602707466,-0.167785274
20050613,0.231311217,0.630141347,-0.062992128
20050614,-0.231749814,0.377955909,-0.420964629
20050615,-0.399958432,0.422359594,0
20050616,-0.126182982,0.322083818,0.231749814
20050617,-0.525487284,0.468839043,-0.147415
20050620,0.190295015,0.366815098,-0.232092097
20050621,0.200941319,0.286693486,-0.031690699
20050622,-0.042158517,0.32096332,0.221624279
20050623,-0.764659631,0.617517085,-1.123726444
20050624,0.159752949,0.463840877,0.181072638
20050627,0.064136827,0.534019849,-0.415889696
20050628,0.04254414,0.165383357,0.490353823
20050629,-0.76645042,0.252710411,-0.490353823
20050630,-1.225426492,0.650216546,-1.204056688
20050701,-0.668898815,0.522837659,-0.086561356
20050705,0.820916254,0.515208662,0.62587881
20050706,-0.817912437,0.495127635,-0.452830962
20050707,0.542006747,0.756389611,-0.043233896
20050708,0.517354032,0.490254536,0.560587928
20050711,-0.798709049,0.474652619,-0.798709049
20050712,-0.455581654,0.323345922,-0.325627119
20050713,-0.762115828,0.437896414,-0.523218983
20050714,0.972875471,0.635565052,1.583032082
20050715,0.194195767,0.454963895,-0.193819378
20050718,-1.706620006,1.131196582,-2.98660277
20050719,-1.341701701,0.886634113,-1.35280726
20050720,-1.058210933,0.622575276,-0.541762047
20050721,-0.339175,0.409152495,-0.067927094
20050722,0.247999225,0.26580167,0.587174225
20050725,0,0.271774981,0.314748461
20050726,-0.313339558,0.404535296,0.134589522
20050727,-0.247441359,0.389319176,-0.47185797
20050728,-0.862465628,0.304979997,-1.200875426
20050729,-0.664454272,0.273271743,-0.846977708
20050801,0.251975852,0.579094664,0.481597078
20050802,0.227272825,0.299122301,0.774844351
20050803,0.181859564,0.421831389,-0.045413261
20050804,-0.091116179,0.335068756,-0.341258436
20050805,-0.251745184,0.430337827,-0.548447444
20050808,-0.529528117,0.225491598,-0.735973883
20050809,-0.114613193,0.495479062,0.644272822
20050810,-0.678904857,0.604383889,-0.678904857
20050811,0.483816172,0.589343163,0.472269495
20050812,0.575044713,0.479322617,0.206635362
20050815,0.34305351,0.541178313,0.457666703
20050816,0.272479733,0.857596542,0.682596507
20050817,0,0.699093442,0
20050818,0.181200503,0.59966307,0.203873669
20050819,-0.519599045,0.39443506,-0.090559209
20050822,0.226500663,0.415162551,0.113186203
20050823,-0.8683784,0.566092804,-1.435594895
20050824,-1.200660926,0.79996834,-1.200660926
20050825,0.577435488,0.453542587,0.855793358
20050826,-1.245116386,0.582888551,-0.739716734
20050829,1.179068104,0.774436512,0.946779962
20050830,-0.299988687,0.713327711,-0.55312425
20050831,1.08059449,1.063452413,1.057481119
20050901,0.274851295,1.118568464,-0.022870212
20050902,-0.113882258,0.601115878,0.36529721
20050906,0.724640852,0.555329745,0.997740703
20050907,0.360523148,0.4436366,0.31538661
20050908,0.790517951,0.521344002,-0.022494658
20050909,0.494271957,0.506579231,0.381722704
20050912,-0.332779009,0.207190599,0.848030077
20050913,0.622777814,0.337417965,0.221975674
20050914,-0.266429998,0.297618428,-0.266429998
20050915,0.044434571,0.350466319,0.088888895
20050916,0.662692949,0.240813964,0.88457012
20050919,0.176522552,0.490424332,-0.132187726
20050920,-0.309460901,0.818589271,-0.419750975
20050921,-0.37849316,0.840348754,-0.75555915
20050922,0.799826526,1.023782431,0.799826526
20050923,0.309597771,0.701837926,0.221043414
20050926,-0.662985854,0.754148299,-0.420401106
20050927,-0.354217771,0.635216586,-0.022175408
20050928,-0.220994565,0.722655783,0.243659441
20050929,1.255938069,0.892609731,1.034454036
20050930,-0.438404911,0.600579826,-0.328983738
20051003,-0.416256489,0.533468373,0.065883389
20051004,-0.594126514,0.808919671,-0.528286503
20051005,-0.353123298,1.242555074,-0.176717519
20051006,0.242424361,1.705868532,0.441209628
20051007,-0.745944661,1.186954761,-0.044033466
20051010,-0.264900817,0.887180726,-0.375069386
20051011,-0.71127217,1.045951961,-0.910409308
20051012,0.381722704,1.250525485,-0.469536916
20051013,0.965974039,1.352359997,0.246222844
20051014,0.088849406,0.855298254,0.690656639
20051017,-1.197884776,0.983848464,-0.511965503
20051018,-0.47090568,0.613825716,-0.716688398
20051019,1.389845282,1.281012663,0.961868505
20051020,-0.875328224,1.567294118,-1.254496739
20051021,-0.022555543,0.727468126,-0.067651373
20051024,1.137770221,0.875531548,1.677704041
20051025,0.710956116,0.880203788,0.199446049
20051026,1.279241088,1.010896878,1.013224527
20051027,-0.30782786,1.287647631,-0.483304983
20051028,0.74366047,1.014124632,1.05148833
20051031,-0.457566982,0.783196432,-0.218150174
20051101,-1.204174375,1.165258571,-0.855362162
20051102,0.329851866,0.397316368,0.329851866
20051103,0.110071558,0.76240751,-0.219780308
20051104,-0.197217112,0.76580679,0.30755736
20051107,1.366171091,0.596980781,1.825740781
20051108,0.775364643,0.621844074,0.386930835
20051109,0.321027563,0.498609318,0.406809254
20051110,2.008736534,0.637142088,2.051462448
20051111,0.480318351,0.378494081,0.480318351
20051114,0.540654259,0.512219021,0.457286185
20051115,-0.710111589,0.666234971,-1.063285323
20051116,-0.376727109,0.694059748,-0.041928722
20051117,1.027585848,0.725163069,0.501988086
20051118,0,0.857381203,0.996479078
20051121,0.371901255,0.443212444,0.165118717
20051122,1.545625824,0.597809666,0.841980536
20051123,1.060152641,0.547451869,0.834950376
20051128,-0.384421313,0.457189037,-0.384421313
20051129,-0.406587265,1.131940299,-0.487706718
20051130,-1.289284205,0.987306995,-1.106115333
20051201,-0.224925972,0.866889367,0.616018375
20051202,0.020506511,0.455775239,-0.163900877
20051205,0.574832213,0.660894438,0.163900877
20051206,-0.092048076,0.596300074,0.03070153
20051207,-0.143663442,0.883330689,-0.35877236
20051208,-0.308801069,1.145144196,-0.390987225
20051209,0.903126007,1.005961603,0.903126007
20051212,-0.67588583,0.62441697,-0.573772066
20051213,1.857385777,0.726378006,1.610472071
20051214,0.403633242,0.745566507,0.403633242
20051215,-0.528241781,0.715998567,-1.134304242
20051216,0.060734894,0.249867497,0.649748479
20051219,-0.182908292,0.550422203,-0.507254816
20051220,0.345915494,0.749944845,0.142290907
20051221,-0.364594287,0.537712565,0.101512546
20051222,-0.121901681,0.257451007,-0.182796842
20051223,0.142204189,0.266435918,0.142204189
20051227,-1.508693244,0.569682502,-1.184412457
20051228,-0.596402796,0.476998912,-0.411692636
20051229,0.092587836,0.457900234,0.298646018
20051230,0.165323452,0.692328723,-0.401834552
20060103,1.204219063,1.543338931,1.76017643
20060104,-1.212136053,0.626773972,-1.863471554
20060105,0.350335237,0.748027277,0.474276588
20060106,-0.553904381,0.976827286,0
20060109,-0.474178808,0.324881949,-0.453609025
20060110,0.330101393,0.57328527,0.330101393
20060111,0.676024289,0.802952344,0.881785679
20060112,-0.142667914,0.215265121,0.102030414
20060113,-0.367272398,0.592207775,-0.224604484
20060117,-0.206355831,0.483467656,-1.047990687
20060118,-0.123966958,1.11527185,-0.082661712
20060119,-1.201588934,0.835761749,-0.809552942
20060120,-3.360212752,1.716554296,-4.978065037
20060123,0,1.480364021,0.763778945
20060124,-0.628455855,0.506849983,0
20060125,0.238121121,0.732436827,0.542006747
20060126,0.938773696,1.157010449,1.79992003
20060127,-0.319591196,1.800856337,-0.489623118
20060130,0,0.534633821,-0.106757777
20060131,-0.02146153,0.876780268,-0.471092948
20060201,-0.538040682,0.792950231,-0.538040682
20060202,-1.581060603,1.112313194,-2.535100796
20060203,-0.243767434,1.094635489,-0.243767434
20060206,-0.176912917,0.379478084,0.243767434
20060207,-0.310215183,0.624978869,-0.265957604
20060208,0.066159447,0.675454274,0.663572442
20060209,0.569802111,0.805069073,0.877968765
20060210,0.523789936,0.896057383,0.392585019
20060213,-0.839379213,0.787016604,-0.5785095
20060214,0.739938088,0.610253098,0.969559314
20060215,0.519931847,1.303181766,0.346320692
20060216,0.280384094,0.428876526,0.323589971
20060217,-0.625608771,0.623102692,-0.474957715
20060221,-0.129954534,0.729878035,-0.151597214
20060222,1.008267686,0.700882147,1.527075594
20060223,-0.213538411,0.665823308,-0.149524753
20060224,-0.063986352,0.608587604,0.192205078
20060227,-0.469184055,0.487011257,-0.192205078
20060228,-0.408734569,0.718170261,-0.837184239
20060301,0.312079887,0.647439033,0.312079887
20060302,-0.454890853,0.60054725,-1.025982325
20060303,-0.174064448,0.800935608,-0.304414238
20060306,0.412909421,0.875199548,0.412909421
20060307,1.170872006,0.581416827,0.605407255
20060308,0.688026795,0.658423475,0.60176412
20060309,-0.407857172,0.50719386,-0.386432426
20060310,0.833427198,0.640822004,1.069757741
20060313,-0.319727439,0.541942012,-0.319727439
20060314,0.573920164,0.43281231,0.723253525
20060315,-0.212404498,0.432220407,-0.318437802
20060316,0.32805998,0.487555703,0.625300114
20060317,-0.231749814,0.253469496,0.179447982
20060320,-0.084334814,0.482082529,0
20060321,-0.169276384,0.403134612,-0.401564526
20060322,0.843175316,0.549083027,0.885521283
20060323,0.419463702,0.733812641,0.293439741
20060324,0.062807497,0.535518771,0
20060327,0.020992967,0.343792751,-0.293439741
20060328,0.189214815,0.890277887,-0.062992128
20060329,0.041999161,0.84073309,0.041999161
20060330,-0.48518184,0.45754754,-0.716395816
20060331,-0.285518092,0.395478353,-0.158721794
20060403,0.042176298,0.792258443,0.454330117
20060404,1.589659076,0.79612206,1.589659076
20060405,-0.082850046,0.443041769,0.145152954
20060406,-0.375234962,0.51765603,-0.790517951
20060407,-0.878115615,1.497290073,-0.544503963
20060410,0,0.816749905,0.586266336
20060411,-1.089472331,0.770867514,-0.901757185
20060412,0.063058331,0.627322055,0.252472257
20060413,0.605366633,0.766693475,0.961948028
20060417,0.207039411,0.548386764,0.622408648
20060418,0.082542308,1.321838716,0.268511986
20060419,-0.496278934,0.735838507,-0.496278934
20060420,0,0.452754166,0.124300824
20060421,-1.015658021,0.494095149,-0.623054975
20060424,0.062506513,0.437574702,0.020831163
20060425,-1.047129987,0.494685736,-1.06796115
20060426,0.609181592,0.550501825,0.524935589
20060427,2.013490841,1.485571471,0.854973407
20060428,2.271442211,1.706510746,3.489081856
20060501,-1.106094736,1.088146558,-0.845756149
20060502,-0.100755676,1.041571187,0.302877566
20060503,0.140519947,0.711196286,0.502766268
20060504,-0.947301249,0.464494155,-0.947301249
20060505,1.158391224,0.54689025,1.965172526
20060508,-0.47723296,0.57522621,-0.377997068
20060509,0.398089698,0.47417827,0.338275121
20060510,0.398406901,0.820647105,-0.07949126
20060511,-1.603240753,0.945619406,-1.603240753
20060512,-1.016268909,1.116000669,-1.11733006
20060515,1.055633027,1.144369225,1.15772594
20060516,-0.262229096,0.685447744,-0.0201959
20060517,-0.77519768,1.179206756,-1.38297913
20060518,0.020527558,1.042276476,-0.225525467
20060519,-0.265984812,0.680670942,0.18455865
20060522,0.575068334,1.556851371,0.040966817
20060523,-0.922988811,0.641809059,-0.616271466
20060524,0.185280547,1.628731305,0.185280547
20060525,0.275355842,0.604249041,0.972222773
20060526,0.576545369,0.563342509,0.972947778
20060530,-1.115064772,0.885806158,-1.064648839
20060531,0.101471343,1.227807749,0.508389504
20060601,0.867028317,0.484194259,1.029168604
20060602,0.199680578,1.312039338,0.640386419
20060605,-0.762749583,0.804696617,-1.002414168
20060606,0.261385491,1.586364293,0.341949443
20060607,0.300752106,0.859086259,0.300752106
20060608,0.080128209,2.03673402,-0.020022024
20060609,-0.361011222,0.708296168,-0.340989198
20060612,-1.169132446,0.797990771,-0.908271457
