20020102,-1.365537134,2.895003356,-1.174332487
20060609,-0.560804303,3.476446162,0.936740178
20060612,-1.808043276,1.995852286,-1.867258674
20060613,1.000614777,6.267028006,-0.045245457
20060614,2.159975979,4.000993515,1.64575827
20060615,3.288400252,3.944973885,4.922110883
20060616,-0.395984112,1.873044345,-0.311262277
20060619,-1.489917593,2.763071122,-0.88244239
20060620,0.820720611,1.605842994,1.433563689
20060621,2.008155616,3.279401599,2.050424021
20060622,-0.455581654,3.336303598,-0.221147291
20060623,0.194120971,3.666131393,-0.110757314
20060626,0.082838608,1.845370464,0.373315332
20060627,-1.412961587,2.220571551,-1.08229168
20060628,1.509619417,2.050558002,1.481713738
20060629,1.217053562,3.129870945,2.242703579
20060630,-0.49488498,2.454580044,0.241643291
20060705,-0.803764289,1.307010559,-2.245157871
20060706,0.654309859,1.849204783,0.667986943
20060707,-1.219945224,2.69997668,-1.492054235
20060710,0.725881431,2.224752574,1.056323698
20060711,0.149996619,2.270683481,0.149996619
20060712,-2.369680619,1.621711339,-2.875111652
20060713,-1.918081109,2.359853701,-2.269279054
20060714,-0.777541714,3.0055072,-0.763197599
20060717,0,2.751604233,0.014454
20060718,-0.273361799,5.909460186,0.317460584
20060719,2.333296919,6.923226591,2.419702454
20060720,-3.362619135,5.018148731,-2.997655226
20060721,-1.062369011,7.77496716,-0.960985846
20060724,0.983684602,4.294078555,3.082929262
20060725,0.269141036,4.193742595,0.28332644
20060726,-0.879937554,2.491244954,-0.766831363
20060727,0.325710123,4.948976373,0.82340045
20060728,-0.196546462,3.480509807,0.606105175
20060731,-0.239723728,1.771426838,-0.464822303
20060801,-0.557741882,2.263452075,-1.565199853
20060802,1.180080518,2.542405536,1.452189529
20060803,3.496859784,2.058970474,2.787636953
20060804,-0.99408458,2.754803696,0.438897975
20060807,0.122992841,2.147742186,0.205072189
20060808,-2.252254097,2.740379105,-2.293234905
20060809,-5.384440915,3.970863637,-4.355653863
20060810,-0.612782775,2.633756002,-0.263081122
20060811,-1.657087777,2.553596476,-1.920862842
20060814,-2.516609745,3.28475702,-1.669839477
20060815,1.404475499,2.037807205,2.220313232
20060816,1.369485273,2.479514971,2.505442019
20060817,0.476363225,1.539505863,0.476363225
20060818,-2.144698927,2.484150972,-1.699263892
20060821,0.029299737,1.746704539,0
20060822,0.116856572,1.249123368,0.336331384
20060823,-2.250591425,1.649866765,-1.886292297
20060824,-2.577190334,2.157145365,-2.592067966
20060825,0.699835505,1.572457295,0.699835505
20060828,-0.151331748,1.734583943,0.106068652
20060829,-1.245081374,2.230673491,-0.882269185
20060830,-0.107584733,1.646468425,-0.643779047
20060831,1.549947454,1.428953546,1.964280895
20060901,0.581267007,1.422847318,1.452012637
20060905,1.183958387,3.1007823,3.475817184
20060906,0.217123918,1.776659108,-0.734714823
20060907,-0.983638556,2.089928131,-2.015549464
20060908,-1.10743103,0.742405531,-0.636426332
20060911,-1.740490398,1.888318323,-2.785276022
20060912,-0.870699765,1.281051254,-0.489746923
20060913,1.704240882,1.877227598,1.673551915
20060914,-1.243948079,1.978278719,-1.168538981
20060915,-1.336187508,1.479810731,-0.137478063
20060918,2.219126462,1.830673753,2.356604526
20060919,-1.461403879,2.295719647,-0.614004175
20060920,-1.580763063,1.504241524,-1.01155841
20060921,-2.857992336,2.311766785,-2.147321771
20060922,-2.717089016,3.098644793,-2.655092734
20060925,2.167851154,2.979970803,2.422263758
20060926,2.364611938,2.211913248,2.380150747
20060927,-0.227877045,4.988562657,-0.227877045
20060928,1.33173881,3.123173518,1.164298327
20060929,-1.629241047,1.913253037,-1.164298327
20061002,-0.076423389,1.405284826,-0.533741259
20061003,-0.383171593,2.377243913,-0.429053677
20061004,0.796816965,1.841580065,0.612371785
20061005,4.177566807,4.393220344,3.994248699
20061006,0.76730493,2.610759822,-0.234914218
20061009,1.638421671,2.069108967,1.29976273
20061010,-0.390371348,2.156346711,0.159478106
20061011,-0.817284176,2.538261052,-1.151028953
20061012,0.797394584,1.331748123,1.469224188
20061013,-0.534181592,1.12830566,-0.245789179
20061016,0.847401839,1.261413859,1.208647807
20061017,0.34383988,1.630256941,0
20061018,-2.518736469,2.339231343,-1.324522675
20061019,0.464779341,1.580684628,0.014491704
20061020,-3.922071315,7.054406118,-15.24856416
20061023,1.140396094,1.939693773,1.938887414
20061024,-1.434183644,2.456695841,0.840687388
20061025,1.104265849,1.418471705,1.628170125
20061026,-0.640002185,1.265459032,0.611819651
20061027,-1.682071035,1.340272989,-1.601846402
20061030,-0.623157149,1.568516002,-0.851766001
20061031,-0.427140456,0.90496106,-0.082284214
20061101,-0.363036702,0.978632953,-0.41243975
20061102,0.049574487,1.309896646,0.066104778
20061103,-0.28092227,1.502595982,-0.165343953
20061106,-0.931477127,0.837968189,-0.981133671
20061107,-0.083409797,0.653380685,0.133600554
20061108,0.266666825,1.398333329,0.266666825
20061109,-1.923940565,1.327105111,-1.475546557
20061110,0.26877221,0.9915619,0.690180334
20061113,0.437784838,1.543700743,-0.151095471
20061114,0.531033442,1.319419587,1.500778543
20061115,1.558047098,1.136640709,1.690366005
20061116,-1.053921389,0.940654203,-0.162866486
20061117,-0.735958837,1.677827771,-0.703364313
20061120,0.576750383,0.98254715,-0.098538356
20061121,2.640309828,2.634036366,2.129642381
20061122,-0.031852206,1.697052897,0.976398313
20061127,-0.946961574,1.763443639,-1.377344003
20061128,-0.226978048,1.713658218,-0.647146734
20061129,-0.016117334,1.417454276,0.695514328
20061130,-0.177147965,2.186568177,0
20061201,-2.087623351,1.987400532,-1.444947618
20061204,0.146472481,0.943661676,0.554469783
20061205,1.003082347,1.472843371,1.019343832
20061206,1.147971791,1.096612556,1.533576381
20061207,-1.168311363,1.27339693,-0.174533959
20061208,0.593473552,1.275301172,0.641103941
20061211,-0.900266682,1.108296915,-0.545865839
20061212,-1.372288968,2.435726786,-1.261292365
20061213,-1.613198398,0.941765999,-1.21233199
20061214,0.662414572,1.174867278,0.987142897
20061215,-1.348984645,1.165696585,-0.40338901
20061218,-0.724699202,0.94751919,0.03233107
20061219,0.06505123,1.09750332,-0.583564632
20061220,-0.203608003,1.1821281,-0.293064358
20061221,-0.458941963,0.703261527,-0.752867713
20061222,-0.469503766,0.691181864,-0.510583338
20061226,0.641713432,0.766340227,0.674733079
20061227,0.865099658,0.467966895,0.914292083
20061228,-0.081492955,0.713914697,-0.325574111
20061229,0.310381692,0.479459266,-0.032615786
20070103,-0.903216198,2.15449846,-0.228608852
20070104,0.12304665,1.012392476,-0.294695695
20070105,-0.926392068,0.848187834,-1.353602708
20070108,0.332281416,0.793329688,0.199236327
20070109,0.280690352,0.960776322,0.595338289
20070110,0.531297946,0.660550644,-0.429610707
20070111,-0.049995835,0.651806512,-0.664564665
20070112,-0.008370652,0.622680781,-0.434347492
20070116,-1.083088544,0.748066744,-0.840623646
20070117,1.014981661,1.775963039,1.141526581
20070118,-0.083437635,1.131152113,-0.016693097
20070119,-1.255772049,0.575524055,-0.922438407
20070122,-2.024739522,0.971635732,-1.991046799
20070123,2.164494806,1.286176093,2.319067615
20070124,-0.066923208,0.964445073,0.343686159
20070125,-0.250941161,0.823161232,-0.083717041
20070126,-0.474283332,2.76362842,2.154184377
20070129,0.788718159,1.070008847,1.197716685
20070130,1.18363506,0.764765899,1.853613754
20070131,1.684150926,1.332054657,1.85890671
20070201,0.401111306,0.970261826,1.364150747
20070202,0.584077898,1.163536068,0.460830309
20070205,-1.217178574,1.054369907,-1.140579566
20070206,-0.650257749,0.599675078,-0.201722467
20070207,1.103290382,0.669617871,1.907750166
20070208,-0.197854109,1.291960354,0.030473869
20070209,-0.981753552,1.133827618,-1.1799999
20070212,-0.386249997,0.717535975,-0.417085644
20070213,-0.462678185,0.656513492,0.139221927
20070214,0.965529985,1.37050467,2.133516215
20070215,0.207192615,1.871977035,2.325773182
20070216,-0.280587942,0.856151967,-0.029572675
20070220,0.47979424,0.8818954,0.413223728
20070221,0.88365818,1.037612828,0.440853028
20070222,-0.76426004,1.055748413,-0.617739867
20070223,-0.408178978,0.588777721,-0.80732209
20070226,-0.429916903,0.576188961,0.111486875
20070227,-1.348266172,4.189558591,-3.754035484
20070228,-0.387327156,3.155246012,-0.634431528
20070301,0.557235676,3.707096357,-0.833955186
20070302,-0.56935153,1.745320032,-1.315652963
20070305,1.211363235,2.336994892,0.110961413
20070306,0.047166104,1.638185652,0.789020978
20070307,0.695994989,1.806801579,0.845207724
20070308,-0.450066718,0.822402173,0.20241346
20070309,-0.108653484,1.483825274,0.15542434
20070312,0.34150918,0.95908986,0.21718904
20070313,-1.481392455,1.549293895,-1.892899693
20070314,0.630817421,2.001976638,0.456945568
20070315,-0.196842708,1.17582052,-0.267611336
20070316,-0.835242426,1.255512876,-0.394851654
20070319,-0.745229346,1.122308539,1.538975098
20070320,1.023264742,0.906359992,1.023264742
20070321,1.630263881,0.910769437,2.045872884
20070322,-0.045089052,0.858095143,0.52754663
20070323,0.329538944,0.805117373,0.524778174
20070326,-1.056636068,0.878454314,-0.044873234
20070327,0.885825175,0.689025136,0.089726341
20070328,-0.52730819,1.015263832,-1.051850419
20070329,-0.798136908,1.086237194,-0.090675539
20070330,0.463760275,1.384911484,1.291891184
20070402,-0.359120542,1.007684032,-0.433775267
20070403,-0.066907039,1.059416093,0.783907855
20070404,0.267340127,0.654035026,0.274776453
20070405,0.236826635,0.466351647,0.325781422
20070409,-0.518788683,0.614871245,-0.518788683
20070410,-0.43254598,0.992077246,-0.581267007
20070411,-0.937213983,1.449664847,-0.787848757
20070412,0.813502528,0.757493977,0.413456706
20070413,-0.089820365,0.692163604,0.179883125
20070416,-0.194131324,0.659050452,0.194508926
20070417,1.039356053,0.483395127,1.188721278
20070418,1.262075213,1.517253445,2.436831748
20070419,-0.218579322,1.586930842,-1.189109139
20070420,-1.09868291,2.991227539,4.227389405
20070423,-0.159894365,1.744821623,0.495205894
20070424,1.258574112,0.941896062,1.237699465
20070425,0.300916654,1.205492552,0.630225404
20070426,-0.109574042,0.922498449,-0.342020991
20070427,1.694724174,1.264622607,1.117482329
20070430,-1.396326588,1.068620221,-1.708508722
20070501,0.38308981,1.747792078,0.946703922
20070502,0.184256373,1.090104821,0.143281163
20070503,0,0.883077767,-0.034095946
20070504,-0.382514128,1.323231529,-0.341600387
20070507,-0.938266651,0.739121055,-0.542118329
20070508,1.356185169,0.779099043,1.135753862
20070509,1.815715908,1.290965837,1.693183558
20070510,-0.97101235,1.446840586,-1.29259912
20070511,0.958741546,1.044589018,1.539785003
20070514,1.705375457,1.167637288,1.792079701
20070515,-0.380802771,1.394607722,-0.367695752
20070516,-0.630171443,1.912179819,-0.105304735
20070517,-0.320470297,1.820270739,-1.539512821
20070518,-0.347176207,1.03243445,-0.013375242
20070521,0.294472171,0.792462465,0.080224633
20070522,0.838160963,0.841765667,0.878249158
20070523,0.151430387,1.086157145,0.686561979
20070524,-1.042294547,1.899894272,-0.792606527
20070525,0.397246285,1.546508289,0.357450569
20070529,-0.184867344,0.705783077,-0.01321615
20070530,4.059357911,2.448947409,3.595688802
20070531,-0.063641573,0.998355272,0.140154193
20070601,-0.904522378,1.09447162,-0.510595952
20070604,0.313750858,0.787891438,0.089542699
20070605,0.842486474,1.231739791,0.586437173
20070606,0.714197654,1.140467102,0.025419421
20070607,-1.386415018,1.872021064,-1.70462314
20070608,1.754149132,1.217181082,1.462877364
20070611,0.471308432,1.281137676,0.241745776
20070612,-0.306827139,1.519220728,-0.75260257
20070613,2.036112073,1.454434416,2.25354517
20070614,1.345814705,1.157969055,1.132768694
20070615,-0.541007098,0.746084652,0.395306259
20070618,1.005896607,0.803999098,1.005896607
20070619,0.406961414,1.068724711,0.675123447
20070620,-1.973988795,1.478046984,-1.496256807
20070621,0.362731331,1.849853991,0.264233416
20070622,-0.590916406,1.536464666,-0.597053446
20070625,-0.06186205,1.725232779,-0.234872473
20070626,-0.756405119,1.368755009,-0.57093366
20070627,-0.332528462,1.725042471,-0.975617495
20070628,-0.416746199,1.790080379,-0.6810469
20070629,-0.928346465,1.566939392,-0.953659717
20070702,2.319181341,1.233280658,2.784431853
20070705,-0.309238747,1.246199453,-0.553376356
20070706,1.341273221,0.783818168,1.689099659
20070709,0.842295507,0.915780015,1.348561618
20070710,1.263800739,1.52167357,1.663601371
20070711,0.965836715,0.94391152,1.18721179
20070712,1.653920731,0.932371578,2.33295814
20070713,0.358602424,1.611923064,1.2696896
20070716,0.612550409,1.575433251,0.893828063
20070717,0.220047573,1.117948248,0.545213345
20070718,0.278325588,2.07442979,-0.104172705
20070719,0.213311891,1.107465913,0.542820528
20070720,3.916773442,5.529625278,-4.439417381
20070723,-0.626198964,1.969551881,-1.290653236
20070724,-0.171295772,1.45079923,-0.397201781
20070725,-1.808946146,2.441088329,-1.393450008
20070726,-1.268730543,5.603631911,-2.782678759
20070727,-3.140737963,8.08998728,-3.000387063
20070730,0.768883699,3.080259589,1.339582877
20070731,0.356279802,2.69116412,2.182932083
20070801,2.154957059,4.868274331,1.862391818
20070802,0.771820089,2.319494343,0.534660894
20070803,-1.633202131,2.98590681,-2.118006362
20070806,2.537160401,8.957439615,2.600471577
20070807,-0.186509224,6.105301335,-0.842736429
20070808,-0.185150951,5.68602979,0.731604726
20070809,-1.426701808,4.387983656,-2.882766361
20070810,-0.219086369,7.982098872,-1.447351555
20070813,-0.37105794,2.729559761,0.643006331
20070814,-1.881906349,2.453396608,-1.837050368
20070815,-1.824723377,6.114428569,-2.177872656
20070816,-0.136705421,11.59231911,-2.485942661
20070817,-3.595390813,8.537448235,-0.789703675
20070820,1.428109957,3.368088023,2.080921071
20070821,-0.1481382,3.031156634,0.202360946
20070822,0.132802144,2.131577939,1.53797749
20070823,-1.386984786,2.70460101,-0.225868694
20070824,1.264672369,1.975047812,1.596655942
20070827,0.177777825,1.72068011,-0.505266996
20070828,-1.981716229,1.108674288,-2.410236514
20070829,1.005303018,2.466243756,1.052464885
20070830,0.268096675,3.139782452,-0.374131917
20070831,0.344325595,1.975916444,1.250515165
20070904,1.629042856,1.702145324,1.443784103
20070905,-1.067696164,2.080427024,-1.682037028
20070906,0.079228843,2.198367239,0.396773434
20070907,-1.366825528,2.024463106,-3.178276232
20070910,-0.054252002,2.299610591,0.435078864
20070911,-0.297418091,2.323299758,0.203293422
20070912,-1.386018842,1.680729228,-1.548620504
20070913,-0.301122593,1.200331069,0.308907059
20070914,1.175150107,1.73104667,0.321620697
20070917,0.612538497,1.779337905,0.687662284
20070918,4.255400651,2.976141832,5.079785345
20070919,-1.402547535,3.722622487,0.450422227
20070920,-0.695610173,1.540593262,-0.669932936
20070921,0.070361726,0.898695988,1.073585574
20070924,-1.024336741,3.429358851,-0.635044951
20070925,-0.860837454,1.886847934,-1.765821006
20070926,0.169635325,1.419195684,0.470466106
20070927,0.817284176,1.957305414,0.908507222
20070928,0.832324416,1.755924039,1.309221627
20071001,0.998807216,1.332610536,1.355223072
20071002,-0.451185124,1.430078435,0.150848552
20071003,-1.365381515,1.565188708,-1.327704905
20071004,-0.304568763,1.958914798,0.152632947
20071005,1.069729634,2.072569609,2.106532448
20071008,0.764869261,1.000558396,1.255233671
20071009,1.219527309,1.302461114,1.379163863
20071010,-1.614911533,1.449411343,-1.736197176
20071011,-2.91333999,3.698621416,-2.188298411
20071012,0.536729741,2.64362673,1.258981272
20071015,-1.222986938,3.940996728,-1.884951511
20071016,-1.42471664,2.716925959,-1.43740297
20071017,-1.606615112,3.217893326,-0.677924926
20071018,1.100690944,3.587718942,0.607119349
20071019,-1.735767755,3.931477879,-5.642386304
20071022,1.342302033,5.266080498,0.149771966
20071023,0.849233384,1.804855768,1.351371917
20071024,2.20111601,2.62628594,1.716723244
20071025,-1.100121106,2.870893307,-1.609398307
20071026,0.534760633,3.21939764,0.561573879
20071029,-1.524389053,0.808482336,-1.491061274
20071030,-0.59681425,1.725053566,-0.522406968
20071031,1.748685818,2.746919298,1.619359319
20071101,-0.814668457,2.27274849,-1.830451971
20071102,1.630654015,3.336555971,1.97090613
20071105,-0.522406968,1.715750758,-1.759813477
20071106,1.626926641,1.586907053,1.986798019
20071107,-0.669849252,2.414958448,-1.78972684
20071108,-1.209470488,3.043491828,-1.822342682
20071109,-2.209334921,5.135986091,-2.861345277
20071112,-0.880558362,1.817645189,-1.065704039
20071113,1.814623084,3.328573007,2.338165715
20071114,-2.03886434,2.501260487,-1.800317956
20071115,-0.128875224,1.90813187,-0.171796749
20071116,-0.875247714,2.74296309,-0.574796812
20071119,-1.714909052,2.460211003,-1.700498792
20071120,-0.161018845,4.015213348,0.058616649
20071121,0.516644444,3.558765949,-0.499340148
20071126,-1.224939217,2.630809464,-1.290529716
20071127,0.764446226,2.33725789,1.741210133
20071128,3.007423975,2.410082939,3.253711676
20071129,0.825468136,2.117523391,0.769288359
20071130,-1.14010563,2.027817314,0.250487189
20071203,0.1457878,2.244548038,0.173581019
20071204,0.208261096,1.010051991,0.034680077
20071205,-0.109995886,1.445865402,0.814977921
20071206,2.259214215,1.197245006,2.204170867
20071207,-0.711794571,1.625065967,-0.154876971
20071210,2.955619026,2.021515297,3.150859267
20071211,-4.160897946,2.180308683,-3.860969443
20071212,-1.918105885,2.830404926,0.23049295
20071213,0.581672252,2.13301694,0.405460753
20071214,-0.706716722,1.090757751,-1.112177475
20071217,-1.341551702,1.382585683,-3.102741969
20071218,-0.604486272,2.811899325,-0.225352208
20071219,-0.239892869,2.138364955,-0.197600629
20071220,0.069944747,1.860510327,1.026082514
20071221,1.0778051,1.439244613,1.732905359
20071226,1.592706008,1.078915122,1.406838746
20071227,-1.312570116,1.650431631,-1.461874521
20071228,0.218728727,1.55498023,0.781414628
20071231,-0.714779676,1.44927396,-1.015655176
20080102,-2.543812917,2.772607564,-2.585206502
20080103,-0.177349034,2.788680259,-0.311924257
20080104,-2.032840285,2.949759599,-2.88852149
20080107,-0.145391128,2.439036058,0.45936863
20080108,-2.907266861,2.269039254,-2.370372297
20080109,0.656816811,4.389898741,0.133998382
20080110,1.314825456,5.233606201,0.237776899
20080111,-2.686728771,4.182204575,-1.903106811
20080114,1.316792931,2.339064389,1.754562518
20080115,-1.486001567,2.275798252,-2.727510296
20080116,-1.684868669,4.185280744,-2.021517801
20080117,-2.715241786,5.452970407,-2.621754712
20080118,0,10.95521383,0.57443911
20080122,5.927003545,15.31448908,1.594225225
20080123,3.645870434,14.98414431,1.892409506
20080124,0.107576466,7.516232308,0.038406883
20080125,-2.490004151,8.861273114,1.122620519
20080128,2.297248114,7.247422218,3.59498777
20080129,0.348888274,2.854940728,0.96238713
20080130,-0.815261467,6.191905425,-0.72822926
20080131,3.965467122,6.317002858,3.702000928
20080201,0.636744271,3.757013862,0.974249865
20080204,-1.163374254,2.19790459,-1.058804548
20080205,-3.547915011,2.968852461,-4.867738327
20080206,-0.036757949,3.430187998,0.649161324
20080207,0.837439699,4.883328308,0.513385799
20080208,-0.190909816,3.541308629,-0.469277881
20080211,1.900381192,2.611072837,1.885680714
20080212,0.028567348,3.208385067,0.997532402
20080213,1.790419293,3.563001365,2.189507622
20080214,-2.042534598,3.02839259,-1.492144802
20080215,-0.442068456,2.192850557,-0.768796497
20080219,-0.326496138,2.498270675,0.513187156
20080220,1.883508205,2.471010351,1.341733284
20080221,-1.179126519,2.520511937,-0.647433648
20080222,0.43603698,2.536639046,0.605337247
20080225,1.072060389,3.596846996,1.338372131
20080226,1.707560079,2.883342439,1.416317934
20080227,1.603513091,2.887152596,1.275285226
20080228,0.350168708,2.060293099,0.269251644
20080229,-2.032576391,1.804778662,-2.808637241
20080303,1.235770223,2.273163762,1.318700428
20080304,-1.323421359,3.289834251,-2.200619967
20080305,0.181134228,3.236863772,0.209030176
20080306,-1.07478819,2.649797682,-1.458344573
20080307,-0.506619229,2.976056235,-1.279426081
20080310,-1.249700231,3.671122755,-1.600841801
20080311,3.749957546,2.412358439,5.508054562
20080312,1.838977999,4.429245366,3.388549945
20080313,2.078465573,6.423267082,0.543840046
20080314,-2.312318126,9.303202117,-1.043857755
20080317,1.217053562,9.590146379,-0.549562405
20080318,1.19777588,3.888188213,3.239952815
20080319,-4.206816812,4.912706313,-4.076777782
20080320,-0.250313022,4.613385527,0.047427082
20080324,2.247584471,2.30663795,2.969755463
20080325,0.568350379,2.621908959,0.93590133
20080326,1.746883165,2.676519327,0.810981835
20080327,-0.828376469,2.368209748,-0.570245195
20080328,0.116814862,2.137721316,0.194767315
20080331,1.487998082,1.790521243,1.429607708
20080401,1.258669858,1.898619306,2.213179173
20080402,-1.81800235,1.76826175,-1.843021114
20080403,-1.557403253,2.498153685,-1.799765767
20080404,1.10341497,2.304894675,1.064491843
20080407,-1.195617508,1.340502523,-0.766583456
20080408,1.029168604,1.174764898,0.419450168
20080409,-1.834913867,1.536889812,-1.957340507
20080410,-0.566051666,1.730758343,-0.513530656
20080411,-0.053418805,1.74636329,-1.181874191
20080414,0.711084571,1.966388253,0.857917675
20080415,-0.11835099,1.762592473,0.653446106
20080416,2.696965824,1.473098694,3.770134087
20080417,0.675893665,3.790063851,-0.304568763
20080418,3.864491657,3.986624299,7.814422687
20080421,-0.753006606,2.770816904,-2.048461119
20080422,-1.283621403,1.498455462,-1.571979166
20080423,-0.512696436,1.774053336,-0.415242414
20080424,-0.280779041,3.771934841,0.110085021
20080425,0.012157316,2.872883365,0.560771919
20080428,0.531113567,1.809172703,0.973847104
20080429,-1.628819285,1.801376916,-1.779417187
20080430,-0.146484401,2.94811735,0.318120909
20080501,0.71218002,2.730443712,0.699963295
20080502,-0.517855074,2.934658321,0.46594741
20080505,0.314655954,1.166539356,-0.072472524
20080506,1.560924668,1.014481962,0.638364107
20080507,-1.963699463,1.523109444,-1.939689859
20080508,0.719208317,1.571238057,0.780396596
20080509,-0.463868019,1.402516507,-0.731442978
20080512,2.026851868,1.281308658,2.417620469
20080513,-0.225639903,1.484587724,0.452812976
20080514,-0.187203775,2.755449478,-1.666405521
20080515,0.76997493,0.837114275,0.866639993
20080516,-0.190999222,1.157515709,0.299168535
20080519,0.439822403,1.583690232,0.738098589
20080520,-0.095374352,2.414645669,-0.559026136
20080521,-1.168767031,2.742642181,-0.574164257
20080522,-1.400650766,2.064041422,-1.35267763
20080523,-0.488998529,1.849980895,-0.781253974
20080527,1.177494287,1.203305859,0.501192908
20080528,1.184303872,2.149141075,1.488681048
20080529,-0.481986715,1.595012829,-0.542072037
20080530,-0.44072882,1.344289094,-0.187396156
20080602,-0.290979837,1.093147855,-0.333343743
20080603,-0.09698146,1.418449012,0.109216685
20080604,0.157661788,1.909988586,0.08486392
20080605,1.131880885,1.558918745,0.133212251
20080606,-2.3347364,2.381200447,-3.222118385
20080609,0.533400756,2.494161755,1.019655688
20080610,-0.112380607,2.349681867,-0.982167403
20080611,-0.681304679,2.762949257,-1.320524754
20080612,0.860730069,2.682048154,1.906013814
20080613,0.098153495,2.227759675,1.27736148
20080616,-0.037053048,1.563826414,-0.732333499
20080617,-0.839303865,1.698468904,-0.334096704
20080618,-0.387718577,1.924892866,-1.096720863
20080619,-0.113129294,2.767578139,-0.364070454
20080620,0.037967475,1.533143736,-0.60552727
20080623,0.237782479,1.027534427,1.219910746
20080624,-3.706380009,2.383605361,-4.25161371
20080625,0.019566281,2.414729214,0
20080626,-0.710601636,4.383069054,-3.113040307
20080627,-0.554018038,2.017961697,-0.70213629
20080630,0.502752605,3.293964641,-0.027103944
20080701,1.675446125,5.553842899,0.338272429
20080702,-5.132878496,3.904068924,-4.970913283
20080707,0.30424193,3.342391594,0.659179479
20080708,-2.070732545,5.183394601,-1.760370442
20080709,-2.068191441,2.880033832,-1.609080162
20080710,0.234020876,6.397917831,0.029222677
20080711,3.513224806,7.742600128,1.967371425
20080714,-0.871620864,3.95232302,-0.186393344
20080715,-2.58492245,8.061861858,-3.892225024
20080716,5.13939905,6.195827349,5.154318856
20080717,2.160002365,6.486960142,1.78375516
20080718,-1.577375058,3.558293383,-1.507795317
20080721,3.146700817,3.82961991,3.499385107
20080722,0.200226991,7.256933768,2.306705095
20080723,-2.401206772,5.573697665,-3.487226698
20080724,-3.117538599,3.689816841,-3.699177131
20080725,0.398350221,4.218788327,0.912857573
20080728,-0.978284309,2.517054372,-1.805206614
20080729,2.063395867,4.174771596,2.611263443
20080730,0.696672736,3.414190212,1.426398118
20080801,-2.348955324,3.348597815,-5.50859757
20080804,-0.569928636,2.61990409,-1.180651259
20080805,0.073329915,2.728979421,1.253981173
20080806,3.24399526,3.553656494,3.287967412
20080807,-1.567813487,1.939094713,-2.165424828
20080808,3.005162825,3.608235641,2.794735726
20080811,-0.098779377,2.537816585,-0.1481325
20080812,1.543457047,2.966423405,1.388034903
20080813,1.440947122,11.27026971,-2.709733956
20080814,2.08325902,3.442503563,0.613280108
20080815,-0.863233267,2.850726119,0.042646955
20080818,-2.312076732,2.745213504,-1.57573809
20080819,-0.493541429,1.80451324,-0.78272613
20080820,0.305788371,2.60345333,0.087272733
20080821,0.306055766,3.175686708,-0.087272733
20080822,1.439698255,2.273075629,2.287375854
20080825,-1.560499807,1.758448264,-2.360161358
20080826,0.204022222,2.173356107,0.029120559
20080827,0.707635273,2.102228151,1.15792291
20080828,1.931405636,2.025098095,3.019150724
20080829,-1.411193426,1.651728216,-1.27166501
