20020102,-0.290567929,1.83,0.011192568
20040324,-1.91514852,1.43,-1.949424442
20040325,-1.65118805,1.01,-1.360405641
20040326,0.670314734,0.53,0.741136267
20040329,-0.409477027,0.48,-0.023443911
20040330,1.495246635,0.7,1.881370089
20040331,0.640221691,0.85,0.950370696
20040401,-0.442403308,0.57,0.239030334
20040402,-0.317244771,0.97,0.181735625
20040405,1.027039105,0.6,1.061077796
20040406,0.201906967,0.47,0.201906967
20040407,0.53685399,0.79,0.458383049
20040408,-0.055570993,0.54,0.334076035
20040412,1.542730321,0.68,1.653841444
20040413,-0.756956058,0.58,-0.702296314
20040414,0.61789891,0.92,0.110059443
20040415,0.50400019,1.35,0.646896615
20040416,-0.652176225,0.65,0.218340698
20040419,0.136176724,0.78,0.16888675
20040420,-1.170378823,0.64,-1.995723072
20040421,0,1.63,-0.155607456
20040422,2.469261259,0.9,2.134999109
20040423,-0.228995248,0.61,-0.261666089
20040426,0.325733187,0.56,0.707101124
20040427,0.734027475,0.96,0.788213334
20040428,-1.341575893,1.28,-1.266319211
20040429,-1.362958008,1.41,-1.591953256
20040430,0.32769008,0.97,1.472068766
20040503,1.699267036,0.81,1.601072713
20040504,-0.257428009,1.28,-0.075151649
20040505,1.806666277,0.75,1.365354544
20040506,-0.692412886,0.95,-0.893908262
20040507,-1.234984822,1.19,-1.953756355
20040510,-1.424462101,2.67,-2.785325947
20040511,2.0095042,1.05,1.953447244
20040512,1.281717716,2.02,0.973483214
20040513,0.392499414,1.16,0.032649508
20040514,0.877056134,1.33,0.931448303
20040517,-0.539202309,1.25,-1.307562779
20040518,-1.5022155,1.08,-1.507676847
20040519,-0.576690076,2,-0.305394613
20040520,-0.328975178,0.74,-0.429125411
20040521,-0.434274943,1.14,0.094900501
20040524,0.399645292,1.03,0.72274735
20040525,0.623736771,1,1.550077757
20040526,-0.766539014,0.73,-0.766539014
20040527,-0.849472812,0.62,-0.783538744
20040528,0.520863371,0.61,0.232390964
20040601,0.625722443,0.5,1.00083321
20040602,-0.273000443,0.34,0.07657387
20040603,-0.603502133,0.42,-0.647251451
20040604,-0.673254571,0.9,-0.618239991
20040607,1.707385243,0.6,2.028022369
20040608,-1.536228937,0.81,-1.167944292
20040609,-0.720025265,0.79,-1.24842808
20040610,0.25368127,0.63,0.918503663
20040614,-0.111049428,0.4,-0.86293267
20040615,0.381205401,0.74,0.747201484
20040616,0.763778945,0.43,1.450689188
20040617,0.648650923,0.29,0.865806274
20040618,0.633763333,0.47,0.633763333
20040621,-0.16081483,0.55,-0.203655143
20040622,0.963089306,0.53,0.748266452
20040623,1.026844358,0.42,1.112005104
20040624,-0.306700045,0.29,-0.570343751
20040625,-0.989949007,0.51,-0.989949007
20040628,-0.814930523,0.46,-0.643917228
20040629,0.945328772,0.41,0.697390306
20040630,0.778131091,0.51,0.692560437
20040701,-0.672110067,0.83,-0.810238974
20040702,-0.192760822,0.82,-0.13925341
20040706,0.010706065,0.63,0.128548491
20040707,0.010710652,0.32,-0.042831139
20040708,0.482911278,0.81,0.042831139
20040709,0.319863798,0.43,0.565787471
20040712,-0.074575191,0.33,-0.11716463
20040713,0.266255016,0.32,0.202289129
20040714,1.039135636,0.32,0.826188366
20040715,-0.010542407,0.33,0.052728712
20040716,-0.14656619,0.42,0.630585379
20040719,-0.052496195,0.56,-0.241254641
20040720,-0.126502231,0.42,-0.442059451
20040721,-0.900859253,0.58,-0.921958525
20040722,0.308264927,0.76,0.308264927
20040723,-0.505306785,0.74,-0.484082122
20040726,-0.416200377,0.61,-0.27232696
20040727,0.791532638,0.48,0.373592792
20040728,0.712579458,0.85,0.531294417
20040729,0.441826934,0.41,0.959771118
20040730,-0.36544024,1.16,0.345785434
20040802,0.85363833,0.48,0.905925913
20040803,1.882986457,0.86,2.224477967
20040804,-2.099734028,0.65,-2.079460333
20040805,-1.192650901,1.23,-0.789778604
20040806,-2.189772235,1.04,-2.241950687
20040809,0.582968422,0.7,0.950390758
20040810,-0.687433303,0.55,-0.413026798
20040811,0.560640385,0.79,0.603080704
20040812,-0.454714472,0.73,-0.475813745
20040813,1.295095754,0.78,1.305694026
20040816,1.081991413,0.44,1.092452211
20040817,-1.633764929,0.84,-2.66346876
20040818,-0.159125902,0.61,0.095597224
20040819,-1.11076652,0.59,-1.153242893
20040820,0.607386384,0.71,1.089521566
20040823,-1.057081009,0.47,-1.035836054
20040824,0.246662144,0.81,0.214454296
20040825,0.59835631,0.43,0.544785837
20040826,0.966704294,0.31,0.764091588
20040827,0.44178046,0.32,0.726816282
20040830,-0.511777189,0.32,0.230632244
20040831,1.769408261,0.48,2.072613052
20040901,1.090345545,0.46,1.192857087
20040902,0.967164501,0.49,1.078585125
20040903,0.180451177,0.29,0.10021045
20040907,0.752675539,0.53,0.180126137
20040908,0.050102712,0.25,-0.200160195
20040909,1.254621655,0.46,1.234583582
20040910,-1.061570562,0.62,-0.794758803
20040913,-0.137754622,0.77,-68.02642356
20040914,0.46948443,0.87,0.901790075
20040915,-0.351975334,0.71,-0.371493242
20040916,-0.098010397,0.56,-0.117600954
20040917,1.45421855,0.57,1.865218248
20040920,0.076893506,0.67,0.17309361
20040921,2.45945049,0.99,2.785589868
20040922,-0.24433806,0.76,-0.693861199
20040923,-1.064244176,0.82,-1.516904323
20040924,0.625653761,0.74,1.083145981
20040927,1.255521037,1.15,1.48206446
20040928,0.129545683,1.14,0.686650188
20040929,-0.63138557,0.96,-0.723901073
20040930,-0.055954492,0.8,-0.149142459
20041001,0.669271879,0.78,0.687926855
20041004,0.371609495,1.12,-0.092687003
20041005,0.884961528,0.65,1.033219524
20041006,1.546188147,0.92,1.674593191
20041007,-0.649821781,1.61,-0.325438725
20041008,0.61683795,2.35,0.126685385
20041011,-0.906460159,1.16,-0.689657906
20041012,-0.201705395,1.41,-0.786181945
20041013,-1.229752781,2.27,-2.114714309
20041014,0.037467217,1.47,0.093694376
20041015,-0.224550993,0.74,-0.018731854
20041018,-0.771478095,1.03,-0.827694718
20041019,0.551804273,0.92,-0.454374125
20041020,1.187460942,1.78,1.26333348
20041021,-0.485800656,2.35,0.037467217
20041022,-0.449186606,1.58,-0.149953168
20041025,-0.03742515,1.91,0.224845514
20041026,0.98688074,1.27,1.005595066
20041027,-1.79544752,2.05,-1.832512013
20041028,-0.05715919,2.78,-0.986163881
20041029,1.979885728,3.45,1.099328736
20041101,-0.188643708,2.87,-0.169795343
20041102,-1.541566354,1.36,-1.560450312
20041103,0.754720564,2.6,2.012598784
20041104,1.668868697,1.36,2.193804286
20041105,0.220385764,1.31,0.238773187
20041108,-2.057723916,0.99,-2.076070856
20041109,-0.529101763,0.58,-1.149113144
20041110,0.32328639,1.61,-0.208629758
20041111,0.587067305,0.47,0.549087813
20041112,3.261867786,1.07,2.921409731
20041115,-1.961763053,1.5,-2.845909539
20041116,-0.777328779,0.45,-0.871712929
20041117,1.188132789,1.03,1.51117345
20041118,0.280295428,0.4,0.467596475
20041119,0.222882707,0.73,0.576799441
20041122,1.28560081,0.42,1.655971604
20041123,-0.383947816,0.47,-0.383947816
20041124,-0.29266529,0.75,0
20041129,-0.510391192,0.93,-0.219058138
20041130,-0.201115343,0.47,-0.146305805
20041201,-2.125183927,1.02,-2.033717717
20041202,-0.835236443,1.46,-2.037806365
20041203,0.495711215,1.03,0.228484486
20041206,0.284495213,0.93,0.417537141
20041207,-1.315181446,1.09,-1.296243846
20041208,1.703553496,1.51,1.087693196
20041209,0.094831681,1.61,0.113808813
20041210,-0.30349037,0.87,-0.208748534
20041213,1.57838677,0.68,1.88187714
20041214,-1.086967224,0.75,-1.068326157
20041215,-0.567431067,1.19,-0.661690665
20041216,-0.268817366,0.96,-1.355888241
20041217,1.498519819,2.42,-0.462517687
20041220,1.129522873,0.78,1.457360405
20041221,0.493453269,0.53,0.55054719
20041222,-1.19739148,1.4,-0.98935358
20041223,0.818818247,0.61,0.818818247
20041227,-1.203108181,0.87,-1.297975848
20041228,0.305343749,0.81,0.822734957
20041229,0.684023188,0.78,0.626842208
20041230,-0.60652195,0.57,-0.398444698
20041231,-0.22844099,0.3,-0.247454205
20050103,-3.018805088,1.3,-3.037865414
20050104,-0.847045348,1.32,-0.689997809
20050105,0.413589954,1.42,0.650697357
20050106,1.775483182,1,1.618126738
20050107,-1.078675247,1.46,-1.040005486
20050110,0.233918235,0.92,0.360852783
20050111,-0.077700082,0.58,0.194514747
20050112,2.098046353,1.54,2.000836274
20050113,-0.955664766,0.86,-0.822420242
20050114,0.402260862,0.51,0.459859021
20050118,0.984483529,0.62,1.461265208
20050119,-0.793955021,0.48,-0.737452524
20050120,-1.318196564,1.75,-1.318196564
20050121,0,0.87,0
20050124,0.609990454,0.85,1.185255703
20050125,0.586179234,0.63,0.795007027
20050126,0.224383041,0.82,0.938269221
20050127,0.984863484,0.85,1.003539364
20050128,-0.630799865,1.4,-0.649292699
20050131,1.184102642,1.83,1.184102642
20050201,0.856341208,0.52,1.370009555
20050202,0.61416378,0.68,0.741078855
20050203,1.270483225,0.94,1.270483225
20050204,0.725217647,0.83,0.885118188
20050207,-0.831642412,0.58,-0.814019713
20050208,0.69094083,0.74,0.637621714
20050209,-0.434725433,1.03,-0.717611053
20050210,1.315231585,0.72,2.050496447
20050211,1.364560425,1,1.538624873
20050214,0.60412715,0.43,-0.309278597
20050215,-0.068704915,0.54,0.154758865
20050216,2.260655463,0.91,2.209095781
20050217,-1.607615636,1.48,-1.490037727
20050218,1.891628774,1.92,1.942792755
20050222,-0.972183319,2.13,-0.671481455
20050223,1.288181761,1.21,1.321863136
20050224,1.39977584,1.06,1.632218249
20050225,1.267279348,3.07,1.283631241
20050228,-0.659643611,3.08,0.016143353
20050301,-1.869821161,1.93,-1.660194381
20050302,1.028496537,2.68,1.044907466
20050303,-0.619096145,2,-0.619096145
20050304,1.04252451,1.63,0.846221486
20050307,-0.244001748,1.89,-0.503615718
20050308,0.521683609,1.01,0.162733966
20050309,-2.8867984,2.98,-2.8867984
20050310,-1.812226748,5.14,-2.097151101
20050311,0.085800091,3.1,-0.359558644
20050314,0.698648151,2.51,1.00692036
20050315,-2.12719669,3.16,-1.281740183
20050316,0.719427563,4.91,0.771013843
20050317,-0.184734287,2.65,1.524419764
20050318,1.518847524,1.31,1.468406161
20050321,-0.945045581,1.65,-0.564785554
20050322,-1.290989512,2.43,-1.290989512
20050323,-0.767594387,2.83,-1.461865231
20050324,-0.80431682,3.2,-0.34305351
20050328,0,1.92,0.205973296
20050329,-0.619836695,2.07,-0.722770312
20050330,0.377877468,4.35,0.739915619
20050331,-0.666726121,2.43,-0.051444741
20050401,0.185701075,1.54,1.683856436
20050404,-3.636764417,4.12,-3.991584423
20050405,-2.394368175,2.54,-2.236514946
20050406,2.298951822,1.93,2.639423435
20050407,0.276625349,2.05,1.250884969
20050408,-1.974035627,1.89,-2.164133325
20050411,0.35211304,0.81,0.387392631
20050412,-1.426049122,1.64,-2.13151942
20050413,-2.547444887,3,-2.61928397
20050414,-1.640741019,3.14,-0.851384006
20050415,-3.351848329,6.21,-2.98079039
20050418,0.66762289,3.14,0.725055647
20050419,1.017532804,1.75,1.397039901
20050420,-2.563025917,3.48,-2.544280017
20050421,2.272825108,2.37,2.656702738
20050422,0.633621203,3.44,0.802018661
20050425,-0.092038663,1.29,0.869329437
20050426,-1.333106208,1.53,-1.204275786
20050427,-3.067260521,3.24,-3.104546129
20050428,-1.647803107,2.69,-1.647803107
20050429,0.830681875,3.96,1.59010525
20050502,2.396463106,2.53,2.338731939
20050503,-0.73801073,2.2,-1.058011003
20050504,0.567431067,2.95,0.700296228
20050505,0.187793482,1.85,0.526713031
20050506,-2.474816969,1.09,-1.17004543
20050509,1.184113074,0.75,1.581953894
20050510,-0.939856542,1.38,-1.070734377
20050511,0.69594939,1.15,0.75259057
20050512,-2.541866745,2.11,-2.466918269
20050513,-2.428800963,3.95,-1.548917704
20050516,-1.631806581,2.32,-1.573287122
20050517,2.240659778,1.92,1.962771548
20050518,-1.140439537,2.65,-0.019438235
20050519,0.885643063,1,1.40915371
20050520,-1.039870722,0.67,-0.982382937
20050523,1.090189625,0.77,1.746182716
20050524,0.0190096,0.73,0.076060091
20050525,0.790964576,1.5,1.321771509
20050526,0.111815144,0.72,0.71028336
20050527,1.477131732,0.49,1.60742491
20050531,-1.840655684,1.6,-1.347008096
20050601,1.028475549,0.81,1.658107258
20050602,0.419287826,1.39,0.437557672
20050603,0.419058644,1.12,0.054560336
20050606,-0.563074778,0.58,-0.181983672
20050607,-0.563894173,0.9,-0.145825764
20050608,-0.109409201,1.45,-0.018243182
20050609,1.78238583,1.31,2.219306241
20050610,0.498665325,1.14,0.445117801
20050613,-0.570005106,1.68,-0.552241539
20050614,0.356506616,0.89,0.392227281
20050615,1.043610781,0.96,1.114759841
20050616,1.617567228,0.81,1.968876214
20050617,0.458521649,1.1,1.812325206
20050620,0.574811388,1.33,0.507014775
20050621,-0.628132105,1.77,-1.016613296
20050622,-1.125907493,2.48,-0.734983225
20050623,-1.025115397,2.03,-1.782825239
20050624,-1.242904403,1.53,-0.859428249
20050627,0.648499337,1.88,0.824493751
20050628,-0.856124736,1.56,-0.437714084
20050629,-0.281096461,1.56,-0.263551062
20050630,-1.3864424,2.5,-1.721273976
20050701,1.146902735,1.61,2.002370436
20050705,1.969996316,1.14,2.494931905
20050706,-2.828750184,2.36,-2.214623382
20050707,1.746769304,2.45,1.026899634
20050708,-1.195751185,1.64,-0.677615311
20050711,0.017432232,1.57,0.017432232
20050712,0.208550649,1.69,0.400104909
20050713,-0.1739736,0.98,-0.295575283
20050714,-1.519812641,2.32,-1.085444831
20050715,-0.387939122,0.99,-0.370338136
20050718,-0.17721075,1.21,-0.389449952
20050719,1.051718721,0.98,1.705835789
20050720,0.504743914,1.49,0.434972413
20050721,-0.856873303,1.74,-1.152448585
20050722,0.529216522,0.96,1.473114458
20050725,0.877727001,1.44,0.990149723
20050726,-1.13383795,1.16,-0.825882189
20050727,0.377942384,0.69,0.757318594
20050728,0.067946325,1.52,0.972620926
20050729,-2.502471211,1.4,-1.505588748
20050801,0.411452663,0.88,0.755627844
20050802,1.693233816,0.77,1.88125199
20050803,0.532181532,0.86,1.218204469
20050804,0.066258078,0.85,0.165727582
20050805,-0.115961249,0.7,-0.099403587
20050808,0.852324452,1.07,1.546083428
20050809,-0.683596412,1.03,-0.065306125
20050810,0.997434267,1.26,2.004917602
20050811,-0.016006403,1.06,0
20050812,-0.480462167,0.79,-0.288554224
20050815,0.161082509,0.73,-0.257193519
20050816,-1.173416332,1.13,-1.83550999
20050817,-1.199414679,2.81,-2.204448264
20050818,0.370932814,1.71,-0.41985115
20050819,0.217155351,0.69,0.854634444
20050822,0,1.64,0.781189047
20050823,-0.539084863,1.23,-0.456337651
20050824,-0.657650653,1.05,-0.433370126
20050825,0.368447913,0.7,-0.075197397
20050826,-0.285834579,0.9,-0.721419117
20050829,-0.402212709,1.72,0.269043377
20050830,1.631194623,1.19,1.698342519
20050831,1.774902798,1.76,1.344723445
20050901,1.68746471,2.4,2.191162257
20050902,-0.6398998,1.44,-0.703665146
20050906,-0.384615859,1.36,-0.048157959
20050907,0.04811162,1.33,0.144404357
20050908,0.40338901,1.27,-0.43384016
20050909,2.147382542,1.07,2.669367264
20050912,-0.881479027,0.78,-0.834453397
20050913,-1.574835697,1.21,-1.401073707
20050914,0.079916891,1.18,0.35211304
20050915,-0.701981185,1.36,-0.207916908
20050916,0.728427607,0.85,1.462200241
20050919,1.11016698,0.85,1.456678588
20050920,-0.37389045,1.92,-0.37389045
20050921,-0.589972213,1.27,0.233845301
20050922,-1.850033332,3.16,-0.765927934
20050923,-0.551399585,1.69,-0.677008018
20050926,1.7099797,1.45,1.5518769
20050927,-0.140176022,1.49,-0.20241346
20050928,0.431832873,0.97,1.269956668
20050929,1.238832086,0.91,1.238832086
20050930,-1.317824772,0.93,-1.469939191
20051003,-0.602923678,1.27,-0.525828616
20051004,-2.608980291,1.3,-2.655509955
20051005,-1.344880981,3.83,-1.217573517
20051006,-2.161978754,6.02,-3.443527642
20051007,1.02176235,2.61,1.736585442
20051010,-1.104619261,2.66,-1.104619261
20051011,2.756882861,2.27,2.988709426
20051012,-1.723900229,4.26,-1.933290658
20051013,-1.616028505,5.87,-2.356955579
20051014,0.724701916,4.58,0.016794021
20051017,-0.050020843,2.16,0.686137743
20051018,-3.093030069,3.46,-4.537704951
20051019,1.580821586,4.55,1.798734072
20051020,-4.172211848,6.99,-4.550024422
20051021,0.963604887,4.64,1.008441905
20051024,2.594361106,4.37,2.594361106
20051025,1.217749376,4.16,1.494231322
20051026,-1.735587857,4.46,-1.667421528
20051027,-2.833347979,4.78,-2.314674618
20051028,0.875662338,9.61,1.723574148
20051031,-0.97646809,3.26,-0.489425903
20051101,0.959114511,2.83,0.959114511
20051102,1.842497236,2.79,1.703560083
20051103,1.133204516,2.03,1.439848708
20051104,-2.519711105,3.31,-2.486080702
20051107,-1.126821319,2,-1.109581426
20051108,1.199910058,1.8,0.850625735
20051109,-1.79807585,3.64,-1.884543646
20051110,-0.602625007,4.36,-0.92019761
20051111,0.993973395,1.93,0.65562386
20051114,-0.668898815,1.3,0
20051115,-0.422015749,2.74,0.229337668
20051116,1.586215845,2.28,0.772340157
20051117,-0.260756341,2.04,0.453594637
20051118,0.172265331,2.06,1.125065956
20051121,0.921822847,1.61,1.282616985
20051122,0.169348051,1.6,0.423909071
20051123,-0.509771707,1.78,-0.679119758
20051128,-2.024465715,2.12,-2.298157298
20051129,-0.174125066,1.84,0.296710227
20051130,-0.261346956,1.59,-0.104620759
20051201,1.74380573,1.24,2.404562786
20051202,0.592769963,2.25,0.856409186
20051205,0.285450618,1.19,0.706716722
20051206,0.4679935,1.14,0.551794728
20051207,-1.57167589,1.95,-1.056082232
20051208,0.554576667,1.33,0.554576667
20051209,-0.91355736,1.31,-1.40074858
20051212,0.842464966,0.72,1.283367834
20051213,-1.700520816,1.29,-1.198427711
20051214,0.591967902,0.82,0.693800905
20051215,-0.439561147,1.17,-0.473293649
20051216,-2.555227763,1.06,-2.487477083
20051219,-1.501949296,1.36,-1.293724338
20051220,-0.210748234,0.85,0.087943019
20051221,-0.75089849,1.18,0.298429081
20051222,0.122624172,0.65,0.122624172
20051223,0.070015756,1.07,0.052507221
20051227,-1.948688767,1.38,-2.211501008
20051228,1.028377857,0.67,1.403344818
20051229,-0.406253319,1,-0.335719018
20051230,1.330396563,1.38,0.441501821
20060103,3.411183451,1.35,3.955952393
20060104,-0.296648097,1.61,-0.228920359
20060105,-0.872919535,1.7,-1.255621878
20060106,0.507615303,0.95,1.839602209
20060109,-0.860982781,1.08,-0.456737663
20060110,0.830442871,1.06,0.456737663
20060111,1.041501099,1.56,0.990855365
20060112,-0.183501595,1.22,0.083521261
20060113,0.864510787,0.99,0.864510787
20060117,1.843595735,0.85,2.371911311
20060118,-1.725022433,1.48,-1.531223923
20060119,1.323440605,1.65,1.1262667
20060120,-1.429524019,2.15,-0.798505017
20060123,1.783734661,2.13,1.783734661
20060124,0.080638663,1.44,-0.305835248
20060125,-1.797764832,3.13,-1.363436151
20060126,-1.463721553,2.07,-1.365714357
20060127,0.4151106,2.2,-0.016568636
20060130,0.181353607,1.17,0.59474816
20060131,-1.736560587,1.3,-2.231938086
20060201,-1.134739926,2.09,-1.117897821
20060202,-0.341239028,3.48,-0.341239028
20060203,-1.07248909,1.36,-1.7412732
20060206,1.522828641,1.26,2.388634915
20060207,-1.016286415,1.7,-1.937480237
20060208,0.259448386,3.55,0.224816351
20060209,-2.086306548,2.86,-1.689788487
20060210,-1.246395491,3.1,-0.546112517
20060213,0.061785606,1.97,0.097108814
20060214,-0.268937858,2.15,-1.717658925
20060215,0.089485465,3.08,0.358423323
20060216,0.391389932,1.03,0.748533169
20060217,0.64952392,0.75,1.462967839
20060221,-0.859850526,0.88,1.303799434
20060222,-1.233832665,1.16,-1.233832665
20060223,0.070028014,1.67,-0.087466112
20060224,-0.433088594,0.36,0.80181709
20060227,-0.958613005,0.83,-0.871845104
20060228,-0.459689636,1.14,-1.180318468
20060301,0.87766054,0.67,1.390255564
20060302,-0.332487838,1.53,-0.297541131
20060303,0.210748234,1.26,-0.087680847
20060306,-1.598613085,1.06,-2.038174232
20060307,-0.971580151,1.37,-0.971580151
20060308,-0.462020118,3.1,-0.443941839
20060309,-1.819224267,2.36,-1.086421422
20060310,-0.16634326,1.03,-0.755555055
20060313,1.094302366,0.86,1.959949175
20060314,2.044914306,1.4,2.135567925
20060315,0.558734991,1.35,0.381020354
20060316,2.170573576,1,2.126343401
20060317,-1.424377043,0.82,-1.026899634
20060320,-0.492438561,0.72,-0.772747084
20060321,-0.070696362,1.53,-0.282486064
20060322,0.106288761,2,-0.14154284
20060323,-0.017650693,0.67,0.300539429
20060324,1.574835697,1.02,1.663058023
20060327,1.053459358,1.01,1.053459358
20060328,-0.825030462,0.92,-0.464916894
20060329,0.924664122,1.05,1.25205306
20060330,-0.392257687,1.27,-0.255994679
20060331,-0.516263408,0.74,-0.96154587
20060403,0.102774932,1.51,0.77339906
20060404,1.006061858,1.22,0.903286926
20060405,0.996545702,0.98,0.945633524
20060406,-0.487354968,1.06,-0.235571369
20060407,-1.74093808,1.45,-1.203302376
20060410,0.992689232,0.67,1.824683164
20060411,-0.737145238,1.34,-0.436242303
20060412,-0.831006224,1.03,-1.269159941
20060413,0.974783264,1.07,0.0680967
20060417,0.303797702,0.48,0.982226356
20060418,1.607725025,0.81,2.463506739
20060419,0.640975159,1.53,0.361070473
20060420,-1.076614954,1.98,-1.635183845
20060421,1.672718568,1.23,2.369701144
20060424,-0.9792799,1.17,-0.849262005
20060425,-1.429417257,2.95,-0.889626955
20060426,-0.348114732,2.25,-0.348114732
20060427,1.274543499,4.83,-0.349330805
20060428,0.839442013,2.72,1.652657016
20060501,-0.618592238,1.79,0.376278563
20060502,1.993955754,0.98,2.531372568
20060503,-0.883468922,1.74,-1.330254411
20060504,0.743978848,2.08,0.128990666
20060505,-0.128123016,1.1,0.546361636
20060508,0.016127732,1.01,-0.626961301
20060509,1.426191949,0.78,1.345527267
20060510,0.28680708,1.88,0
20060511,-0.698748277,1.62,-0.159235702
20060512,-2.264490977,2.24,-2.264490977
20060515,-0.214680951,2.48,-1.403560612
20060516,0.065573773,1.73,0.872361717
20060517,-1.866698448,3.59,-3.519082375
20060518,-0.399507523,1.81,-0.348595345
20060519,-0.409626789,4.52,-0.401109989
20060522,0.447274098,3.67,-0.359805066
20060523,-1.283494988,2.18,-0.343879293
20060524,-0.381084819,4.65,-0.760722894
20060525,1.80566937,1.97,3.235865196
20060526,0.351729699,1.25,0.494448944
20060530,-2.583076003,2.13,-2.265906887
20060531,2.156075911,2.97,2.207371116
20060601,0.468149994,2.61,0.292336813
20060602,0.561242807,1.63,1.325620075
20060605,-3.108543218,2.57,-2.272541299
20060606,-0.667655132,2.63,-0.709762168
20060607,-2.488034352,2.34,-3.108969448
20060608,1.445640434,5.15,1.165331911
