20020102,0.0233345,2.682107242,0.819964767
20040324,0.927741029,1.544347542,1.075016461
20040325,0.789194578,1.229604817,1.996938727
20040326,-0.047915669,1.481785291,-0.597301979
20040329,1.162941788,1.361804262,1.545625824
20040330,0.235571369,1.244411119,0.282752309
20040331,-0.967330888,2.088753435,-0.755790088
20040401,0.748716647,1.857553202,1.692565088
20040402,-0.091470393,1.519842134,1.870508294
20040405,0.615807625,1.100052175,0.615807625
20040406,0.24968802,0.643867385,0.295152899
20040407,-0.844271986,1.015183662,-1.071235315
20040408,-1.212968299,1.141947799,-0.482371442
20040412,1.026117771,0.882413048,1.48557183
20040413,-1.297389314,1.763729378,-0.980288256
20040414,1.478852853,1.676621162,2.95699233
20040415,0.133244523,1.222433698,0.222172942
20040416,-0.554632592,1.116740796,-0.244417409
20040419,0.557228679,0.422349467,0.088948194
20040420,-0.937716181,0.82651349,-0.91549149
20040421,-0.653818133,2.071130828,-0.833432012
20040422,1.187955246,1.357074929,1.504125338
20040423,-0.937297645,1.628963664,-0.625840219
20040426,0.624444491,1.74323982,0.848408751
20040427,0.04496403,1.376275943,-1.095350171
20040428,-1.941808586,2.351439992,-2.595774159
20040429,0,1.820187259,-0.115406822
20040430,-0.672778318,1.943768935,-0.788318481
20040503,-0.069581355,1.079722515,0.325354691
20040504,0.391480062,1.814805637,0.946779962
20040505,0.160679479,1.457766586,0.206635362
20040506,-0.555428412,1.133507261,-1.176619873
20040507,-2.425074698,1.745945101,-2.65741681
20040510,-0.275696908,2.677572424,-0.72953741
20040511,0.442134914,1.405155565,0.669939101
20040512,0.916994843,1.739341604,-0.729973923
20040513,1.217634717,1.469937534,1.217634717
20040514,-0.668898815,1.261650932,-1.001677824
20040517,-0.3395589,1.798669139,-1.351371917
20040518,1.078500568,0.691134793,1.901152195
20040519,-0.925602906,1.398368368,-0.023840744
20040520,-0.309929918,1.369413168,-0.143163947
20040521,-0.522442414,1.020966049,0.286123228
20040524,-0.070763065,1.196223439,0.900693456
20040525,0.728130052,1.761607515,0.822469682
20040526,0.491977096,0.869081142,0.140318077
20040527,0.487409576,0.589159516,0.930455654
20040528,-0.115673813,0.623038479,0.023150828
20040601,-0.046296297,0.674183933,-0.023150828
20040602,-0.346620798,1.027646111,0.023150828
20040603,-1.67914393,0.669601721,-1.586594178
20040604,-0.023323615,0.924314081,0.819772714
20040607,1.501356299,0.744908097,1.734348016
20040608,1.078363094,0.679582571,0.457457339
20040609,-0.068438465,0.415391978,0
20040610,0.091303362,0.596883453,0.022818026
20040614,-0.618771311,0.558141457,-0.755757634
20040615,-0.958036525,1.0096827,0.298404904
20040616,0.228206398,0.833870979,0.548572804
20040617,0.137331219,0.549535546,-0.342505187
20040618,0.751284126,0.917905237,0.842733606
20040621,0.792307484,0.707041033,0.587970939
20040622,-0.227014853,0.726611608,-0.792307484
20040623,1.17781656,0.651597103,0.927503539
20040624,-0.589303609,0.422793982,-0.950233394
20040625,-0.614126802,0.425703392,-0.364382093
20040628,-0.228310601,0.979067632,-0.182690163
20040629,1.001146018,0.474705559,0.95542128
20040630,0.598432317,0.872632496,0.553142461
20040701,-2.03167259,1.069829544,-1.28025314
20040702,0.045903145,1.191454093,-0.61763893
20040706,-0.8589722,0.714638282,-1.595963099
20040707,0.932842585,0.810352426,0.442015376
20040708,-0.74627212,1.45181517,-0.839165764
20040709,0.348634868,0.56983728,0.885580246
20040712,0.579711768,0.726482788,0.347423627
20040713,-0.510916114,0.29956343,-0.696058495
20040714,-0.210354174,1.314418988,-0.490139854
20040715,-0.748016578,1.109094357,-0.281162322
20040716,-1.100842596,0.839451327,-0.37611704
20040719,-0.140449461,0.910751155,0.540224449
20040720,0.515948612,0.853816949,0.140449461
20040721,-1.598905447,1.096535248,-1.318596925
20040722,-0.37932715,1.918093824,-0.213548545
20040723,0.926482456,1.118776894,0.45029108
20040726,-0.429492428,1.534941959,-1.117595748
20040727,1.885722425,2.221997651,1.117595748
20040728,0.593051199,1.388391864,-0.023649048
20040729,0.422238488,1.13839741,1.035303365
20040730,0.866820468,0.989248859,0.350508596
20040802,0.349203009,1.065301195,0.372526624
20040803,-0.467509033,0.790537534,-0.816712042
20040804,1.759576189,0.949649189,0.746968926
20040805,-1.054244273,1.158920687,-1.263765942
20040806,-1.100752919,1.722346366,-2.142429004
20040809,0.850035477,1.205133144,-0.506574476
20040810,1.059484989,1.48215736,0.962702983
20040811,-0.48520231,1.454064505,-1.520483015
20040812,-0.465287971,1.453732858,-0.928421035
20040813,-1.087773396,1.401543918,-1.259742484
20040816,1.326474866,0.919572135,1.847115685
20040817,0.121462422,0.783755685,0.511136564
20040818,0.849004493,1.123358564,0.508537238
20040819,-0.072789036,0.706936806,-0.484262448
20040820,1.642549006,0.949504732,1.302164529
20040823,-0.669538608,0.96805507,-0.14385042
20040824,0.454491872,0.823856068,0.526442948
20040825,1.375080937,0.755674964,1.35121174
20040826,0.470699857,0.820107141,0.282153961
20040827,0.046959381,0.440936353,0.023476934
20040830,-0.589972213,0.751825688,-0.824989947
20040831,-0.023671441,0.829171457,-0.023671441
20040901,-1.135838051,1.647846361,-0.522194398
20040902,0.517526443,0.754468548,1.417793125
20040903,-0.163992071,0.577204945,0.070364727
20040907,0.977433893,0.914244803,1.235015115
20040908,-0.768786547,0.6749211,-0.977433893
20040909,0.210059594,0.786315575,0.303561237
20040910,0.882290376,0.731168665,0.8589722
20040913,-0.393382435,0.568937362,-0.300960987
20040914,-1.183720448,1.245906781,-0.698001903
20040915,0.162923346,0.551159335,0.396132407
20040916,0.093088208,0.452491467,-0.023258519
20040917,-1.235015115,0.513323439,-0.794025657
20040920,0.589276897,0.626684474,-0.234741892
20040921,0.093896721,0.595192224,0.164377165
20040922,-0.355071979,0.544726939,-1.061455891
20040923,-0.835626207,0.804624192,-1.096815955
20040924,-0.095739596,1.155435266,0.119803537
20040927,-0.216268257,0.596602392,-0.456019031
20040928,0.930239266,0.812171747,1.3143934
20040929,0.901120634,0.803356574,0.568183347
20040930,0.774924625,0.680050126,0.916467465
20041001,0.46457691,0.915749317,0.931322215
20041004,0.254718211,0.83005047,0.208357524
20041005,0.046264169,0.558347604,0
20041006,1.624935627,0.606004593,1.855935961
20041007,-1.117584901,0.534325659,-1.026820203
20041008,-0.114929331,0.774169664,-0.27560881
20041011,0.02302821,0.522817163,-0.115061571
20041012,0.787405643,0.516972351,-0.184374332
20041013,-1.507274912,1.232936905,-1.276860064
20041014,-0.327332534,0.835770289,-0.233918235
20041015,0.234137311,1.141196409,0.140416592
20041018,1.097244579,0.842666793,0.722361291
20041019,-1.930448951,0.789595956,-1.744877105
20041020,-0.047314881,1.095566873,-0.153691583
20041021,0.754898607,1.53006297,0.683884283
20041022,-1.676742554,2.371375792,-1.324836032
20041025,0.785250912,1.496589777,0.475173144
20041026,-1.676685986,1.771953193,-1.89023453
20041027,2.763193866,1.596099234,3.629000141
20041028,0.327715649,1.614000359,-0.326645181
20041029,0.39789403,1.09210332,0.046728973
20041101,-0.0232369,0.974974841,0.512582669
20041102,0.395027817,0.946261459,0.208937975
20041103,-0.530138386,0.924118538,0.347262764
20041104,1.565049205,1.25705162,1.194592658
20041105,0.431084048,0.859426636,0.86403448
20041108,0.226808897,0.373940359,-0.067942478
20041109,1.115441682,0.53840614,1.092783927
20041110,0,0.695759528,-0.843886865
20041111,0.089948286,0.37939377,0.540907336
20041112,-0.246941421,0.599146112,0
20041115,0.044974141,0.773548623,-0.022479488
20041116,-0.338868505,0.574614184,-0.65411308
20041117,0.067681898,0.902825793,0.338868505
20041118,1.299301433,0.601475423,1.321851889
20041119,-0.33426215,0.86449368,-0.289758366
20041122,0.911016189,0.472993066,0.911016189
20041123,0.199711594,0.743591905,-0.221434989
20041124,1.015461264,0.899819184,0.926749793
20041129,0.099288441,1.159880935,-0.253290152
20041130,0.442185111,0.523640429,-0.033085195
20041201,1.73459174,0.737057667,1.336713231
20041202,0.588429289,0.705010682,0.173988735
20041203,-0.196742877,0.796902822,-0.697778671
20041206,0,0.360056894,-0.548547728
20041207,-1.017707899,0.876795246,-1.061721984
20041208,1.096660118,0.822614698,0.91860532
20041209,1.692162122,1.250879122,1.106557443
20041210,0.47930375,0.65944289,0.261153576
20041213,2.14969585,0.862775297,2.171427894
20041214,0.888518644,0.648525069,0.973552663
20041215,1.122206291,0.483148091,1.898461106
20041216,-0.725918359,0.983055969,-0.725918359
20041217,-0.417798811,0.910621819,-0.563616981
20041220,0.041762373,0.653333074,0.271767701
20041221,2.065762366,0.793763548,2.086637013
20041222,0.532460812,0.856938329,0.102176365
20041223,0.326730942,0.390222496,0.183654781
20041227,-0.366972889,0.764337016,-0.183654781
20041228,0.38700527,0.520278969,0.46867126
20041229,0.040749797,0.566322381,-0.203500274
20041230,-0.387399812,0.330136472,-0.285597909
20041231,0.347258035,0.309477071,0.183692265
20050103,-0.406918161,1.189161162,0.020389438
20050104,-2.348202643,1.739573804,-2.20559286
20050105,-0.651194403,1.419814049,-1.110773236
20050106,0.232141077,0.893945365,-0.021077037
20050107,-0.358461111,0.725806242,-0.21101506
20050110,0.073859143,0.754203818,0.137210428
20050111,-0.08465609,0.738860896,-0.369842446
20050112,-0.211416569,1.376381846,0.042337003
20050113,-0.383142231,0.756760437,-0.764822084
20050114,0.447237461,0.802104565,0.36189502
20050118,1.378454655,0.558749654,0.888518644
20050119,0.169061748,0.27712,-0.253057917
20050120,0.169455664,0.628266213,-0.232533664
20050121,-0.916362299,0.647720987,-1.149437943
20050124,-1.187277843,1.356423252,-1.423051181
20050125,-0.641988081,0.836689617,1.144350175
20050126,-0.654122755,0.935584505,-0.225673085
20050127,1.005678745,1.068436712,1.059456643
20050128,0.25488544,0.816933862,0.361279747
20050131,0.021037131,0.474769311,0.844956442
20050201,0.230149699,0.559355512,0.649965597
20050202,0.688004382,0.521243615,0.583456542
20050203,0.187441479,0.360469709,-0.145545301
20050204,1.033067039,0.309632379,1.220157832
20050207,0.999090786,0.5857383,1.306941209
20050208,0.728748164,0.802328975,0.586630589
20050209,-0.090620758,0.44635171,0.110870343
20050210,1.915079473,0.732216559,1.945295518
20050211,1.715510868,0.952699101,1.061330717
20050214,0.7050558,0.583745764,0.175798463
20050215,1.263993494,0.852652626,0.990395512
20050216,1.324268465,0.531414097,1.34359027
20050217,-0.496468463,0.517550585,-0.401184987
20050218,3.024805276,1.084003406,2.756451655
20050222,0.09465216,1.646087186,-1.59552892
20050223,1.131873997,1.062608242,0.866621852
20050224,0.957663877,0.941852871,0.374462149
20050225,0.930239266,1.104109317,0.911549424
20050228,-0.897034608,1.217017396,-1.361072564
20050301,0.092721379,1.098752627,1.268437078
20050302,0.084392147,1.273739357,-1.127743906
20050303,-0.788144444,1.188578698,-0.498004318
20050304,2.354795003,1.483961183,2.768407173
20050307,-0.480592422,0.610514206,-1.105594457
20050308,-0.278422454,0.71147571,-0.315486946
20050309,1.461230106,1.465286272,1.219302008
20050310,-0.875864171,1.635406851,-0.857503756
20050311,-0.335758569,1.831129875,-0.883603386
20050314,0.988168757,1.610364796,0.707506209
20050315,-1.475421292,1.099019817,-1.401237313
20050316,-1.724511026,1.568693159,-2.688692803
20050317,-0.154858722,1.540176394,-0.232198247
20050318,0.751521024,1.919377701,0.906379747
20050321,-1.33348193,1.601881758,-1.33348193
20050322,0.795117153,1.716227621,0.717265845
20050323,-1.010109599,3.051485053,-1.068075014
20050324,-0.683262785,0.880133442,-0.332453616
20050328,0.136598714,1.113406376,0.4495268
20050329,-1.931094491,2.557880746,-2.00912805
20050330,1.022624448,2.240525836,1.677064066
20050331,0.234466696,1.468091165,0.254030425
20050401,-1.328663547,1.976341964,-0.783703071
20050404,-0.494707648,1.155281032,-0.849387823
20050405,0.731445388,1.41925492,0.711606086
20050406,-0.176418746,0.78740479,0.393159539
20050407,1.230123878,1.15037909,1.092693799
20050408,-1.682684977,0.712207813,-1.663280689
20050411,-0.613195473,0.731089292,-0.554018038
20050412,-0.159712551,1.338512065,-0.696866932
20050413,-2.55488349,1.820185454,-2.754883557
20050414,-2.635706509,3.058847782,-2.759011087
20050415,-0.83360534,3.858149068,-1.64976335
20050418,1.311109758,3.685752118,1.332571289
20050419,1.002096068,1.361547707,1.940179364
20050420,-1.822994434,2.144396321,-1.78145757
20050421,0.704374157,1.958096319,2.402706203
20050422,0.083177381,2.858669456,-0.683586297
20050425,0.991948617,1.622232562,1.07505687
20050426,-2.45733251,3.848339038,-3.345492846
20050427,-0.450692897,3.278785346,-1.154846025
20050428,-1.114187523,3.811331589,-1.135699839
20050429,1.497354179,3.214360263,2.439276371
20050502,0.159041543,2.198815461,0.201495375
20050503,1.200393481,2.361819996,1.210987262
20050504,1.597710094,1.314144767,1.681409617
20050505,-0.72321836,2.048783735,-0.743805082
20050506,-0.622667018,1.253524495,-0.394805708
20050509,0.456811426,1.338701595,0.4984434
20050510,-1.334743486,1.708520833,-1.334743486
20050511,0,1.871398035,-0.378628976
20050512,-2.146050702,1.659813908,-1.893472163
20050513,-2.623590812,3.373995532,-0.62480005
20050516,0.646553976,1.917810261,0.60332008
20050517,1.389653576,1.8560665,1.17459973
20050518,1.278173504,1.53295419,1.955281465
20050519,-0.962149234,1.418777027,-0.94133108
20050520,-1.582478429,1.391550639,-1.183946176
20050523,0.677681543,0.877659829,0.762715562
20050524,0.021220159,1.127686832,-0.52904578
20050525,-0.681869252,1.456836248,-0.76677692
20050526,-0.19122496,0.781370168,0.533107137
20050527,-0.446951899,0.649280375,-0.298189784
20050531,-0.792549934,0.801103861,-0.813883268
20050601,1.154105565,1.650820532,1.197107071
20050602,-1.110885169,1.075863206,-1.089637958
20050603,-0.215007608,1.608310423,-0.193527638
20050606,1.184720373,0.636699293,0.515243733
20050607,-0.426894992,1.198180869,0.107009106
20050608,-1.286467142,0.680513728,-0.880873673
20050609,0.237555451,1.10127049,0.043149947
20050610,0.935579863,1.984069125,1.901563547
20050613,-0.828822086,0.99462813,-0.828822086
20050614,-0.594986881,0.815300454,0.127959071
20050615,-0.871326307,0.985380321,-0.14930151
20050616,0.701757266,1.176169991,0.723099705
20050617,-0.446192178,1.194291127,-0.488583022
20050620,0.51413995,0.539019011,-0.34129726
20050621,-0.40568007,0.678545742,-0.128287381
20050622,-0.449246664,0.645412622,-0.214178707
20050623,-2.239954476,1.521866566,-2.540577421
20050624,-1.731837245,1.515970893,-1.819846051
20050627,-0.380952842,0.91539782,-0.246664549
20050628,0.490415606,1.06032343,0.960793895
20050629,-0.290730385,0.678410886,-0.714129346
20050630,-2.503863434,2.81311847,-3.788677681
20050701,-0.53507165,1.531057879,-0.27952499
20050705,0.490254279,1.218944986,0.163151184
20050706,-0.911327723,1.187228338,-0.794953918
20050707,1.319840041,1.457301383,0.257883158
20050708,1.295115235,0.871868521,1.878751769
20050711,0.306348455,1.046129717,1.403251592
20050712,-0.724476793,0.934194243,-0.283623765
20050713,0,1.000835467,0.453412702
20050714,-0.709582298,0.947301713,0.05653231
20050715,-0.271800847,0.67462633,-0.328333157
20050718,-0.774667807,0.679228985,-0.842733606
20050719,-0.363636764,0.703776797,0.456413389
20050720,1.397194309,1.084848563,0.917905476
20050721,-0.812829041,1.465027358,-0.486233784
20050722,0.362237208,1.171153039,0.316885734
20050725,-0.249009749,1.373732418,-0.294217707
20050726,-1.445808318,5.026647302,-6.847493803
20050727,0.52872029,0.694553821,1.254237378
20050728,-0.439979305,0.589256718,0.561698519
20050729,-0.211044749,0.72215884,1.525663795
20050801,-1.409466603,1.026223655,-0.77766387
20050802,1.286116173,0.727908804,1.805230127
20050803,0.139437624,1.305715173,0.046457608
20050804,-0.209229415,0.820563075,-0.209229415
20050805,-0.629886604,1.073266921,-0.560094813
20050808,-1.525314097,1.105553645,-1.035059817
20050809,0.3993897,0.497278153,0.847662245
20050810,-0.796257134,0.732489996,-0.281756467
20050811,-1.189357502,0.871034822,-1.755263281
20050812,-0.962702983,0.916415641,-1.058465499
20050815,0.337756654,1.153961429,0.410281739
20050816,-1.893720102,0.825207464,-1.749315745
20050817,0.341797208,1.458666397,0.562142504
20050818,-0.415394611,2.040502559,-0.464151316
20050819,-0.952969949,0.547845927,-0.269707164
20050822,-0.833542458,1.135857927,-0.270436551
20050823,-0.764774913,0.897999491,-0.592594327
20050824,-0.895528373,0.848570679,-0.895528373
20050825,0.049987504,0.497579173,0
20050826,-0.726911335,0.380708278,-0.676948806
20050829,0.226843197,1.518317291,-0.075500192
20050830,-0.354610301,1.681413389,-0.783524797
20050831,0.430434897,1.238485857,0.430434897
20050901,-1.135085967,1.521261642,-0.405063845
20050902,-1.936859732,1.3242801,-1.430785778
20050906,1.300209521,0.644501358,1.582877062
20050907,0.656070988,1.073112099,0.706716722
20050908,-0.176700791,0.806301615,-0.453744161
20050909,-0.050200804,0.75429882,0.629645702
20050912,0.274622567,0.950731639,0.700528259
20050913,-0.901358131,1.339229888,-0.876429799
20050914,0.726183234,2.367797084,0.801607499
20050915,-0.224243273,1.089070262,0.024946988
20050916,0.37105794,0.901746022,1.017504746
20050919,-0.717736035,0.648546258,-0.59435539
20050920,-2.553330201,1.842081024,-2.057789048
20050921,-0.56179923,1.822391754,-0.993765345
20050922,-0.128221584,2.169387351,-0.205075694
20050923,-0.539916468,1.440237608,-0.46296379
20050926,-1.516543652,1.36850097,-0.465117118
20050927,-1.138139549,1.398442742,-0.441272617
20050928,-1.40884146,1.126653707,-0.993472223
20050929,1.198555255,1.540203209,1.434744841
20050930,1.698445357,1.163807084,1.491030194
20051003,-1.520504602,0.985845319,-0.909971034
20051004,-1.186804436,0.874953588,-0.788474323
20051005,-1.334923632,1.490596675,-1.51676548
20051006,-0.710622809,1.4669281,-0.237435806
20051007,-0.210803767,0.764895338,0.131978375
20051010,1.23312595,1.040779742,1.153959829
20051011,0.442190862,1.384140141,0.468263082
20051012,0.883581632,1.704899824,0.31096164
20051013,-0.703769359,2.57924793,-1.092622733
20051014,-0.890757789,1.235973444,-0.603438798
20051017,-0.263504764,0.735581432,-0.263504764
20051018,-0.026430554,0.620517921,-0.184867344
20051019,2.014983783,1.708929616,2.014983783
20051020,0.23240811,2.557450416,0.439447521
20051021,-1.003740251,3.254445442,-0.28412779
20051024,1.745156067,1.623598457,2.389737388
20051025,1.331052434,1.706526557,3.095914563
20051026,1.090259134,3.500712214,1.603143394
20051027,-0.866848674,1.680419932,-0.362100577
20051028,1.125356064,1.39122684,1.559719681
20051031,-0.88443268,1.229213701,-0.836824967
20051101,0,1.217099917,0.14395396
20051102,1.518055718,1.609659106,1.829246872
20051103,0.700119546,0.876141508,1.216673876
20051104,0.300682544,0.935095876,0.695251931
20051107,-0.50926036,0.665408562,-0.486168338
20051108,-0.278487068,0.305863654,-0.139340478
20051109,-1.835345635,0.815955754,-2.161230468
20051110,0.926482456,1.023026496,0.426540931
20051111,0.164880499,0.48678475,0.471810264
20051114,-0.707049846,0.853725429,-0.495459312
20051115,-0.612487192,0.562275142,0.094562655
20051116,-0.973995109,0.757249474,-1.021265259
20051117,0.855518526,0.453010647,0.879387723
20051118,-0.656970922,0.854586698,0.519236475
20051121,1.124396948,0.928468881,1.05375053
20051122,0.48808929,1.400951903,0.464792842
20051123,-0.163113167,0.838028322,-0.58132939
20051128,-0.069549093,0.468513322,-0.069549093
20051129,0.507732455,1.065856517,0.739374902
20051130,-1.601148024,0.946488292,-1.601148024
20051201,0.740915638,0.764768138,1.393750784
20051202,-0.277649415,0.43906539,-0.439256284
20051205,0.208841009,0.41541119,-0.046349943
20051206,0.368919026,0.774358036,0.716021075
20051207,-0.624496074,1.145304831,-0.80878546
20051208,-0.209132178,1.010205283,-0.25554666
20051209,-0.511748035,0.762462469,-0.256201375
20051212,-0.069954532,0.674070343,-0.023323615
20051213,0.998267141,0.983652753,0.974938084
20051214,-0.20811662,0.961187941,-0.20811662
20051215,-0.789416684,0.961601944,-0.696866932
20051216,-1.169603976,0.852442486,-0.936775
20051219,-0.591647685,1.180758055,-0.874399994
20051220,-0.475286066,1.219876076,-0.35667616
20051221,1.732002059,0.991558527,1.94616038
20051222,-0.06990563,0.542216239,0.221690774
20051223,0.256082086,0.489817795,0.256082086
20051227,-0.185701075,0.786823671,0.069726906
20051228,0.742635114,0.838151569,0.486731752
20051229,-0.348230184,0.659837864,-0.579711768
20051230,-0.703402666,0.541450109,-1.169603976
20060103,0.792175624,1.516837523,1.37868757
20060104,-0.256380516,1.056567793,-0.558530658
20060105,0.070282303,0.825368847,-0.350672481
20060106,0.093196652,0.892907021,0.560487222
20060109,-0.420954784,0.749826658,-0.630769525
20060110,0.58913803,1.057221432,-0.258125217
20060111,0.194694634,2.607805612,-3.417706279
20060112,-1.894508624,0.825590736,-2.137936203
20060113,-0.373459914,0.8799789,-0.423149356
20060117,0.175241001,0.477223775,-0.274759758
20060118,-0.364070454,0.652586599,-0.564370972
20060119,-0.100225516,0.770762034,0.339004656
20060120,-0.881284817,0.764326093,-0.881284817
20060123,0.075862945,1.651429163,0.050568901
20060124,0.255427981,1.921497252,-0.914175996
20060125,-0.660236019,1.789292443,0.127469743
20060126,0.301735205,1.092667979,1.466895297
20060127,0.351670797,0.907874937,0.12545479
20060130,-1.011642416,1.107043695,-1.363313213
20060131,-0.306044615,1.428846633,-0.484139052
20060201,1.298884936,2.137575647,0.940645044
20060202,-1.60574369,1.853681853,-1.529861556
20060203,0.231570926,1.457012419,-0.025697032
20060206,-0.051427103,0.724516477,-0.07713074
20060207,0.204499049,1.410314823,0.717583807
20060208,0.890024947,0.603239381,0.864485424
20060209,1.503787736,1.659478851,1.756632372
20060210,1.13581468,1.95054731,1.309792604
20060213,-0.719516812,1.412200972,-1.409344628
20060214,1.635852234,1.809224963,2.033467072
20060215,-0.024423007,1.376992411,-0.109856587
20060216,1.334809286,1.232396345,1.310380313
20060217,-0.072280451,0.734547038,0.024105098
20060221,-0.095969297,0.847817926,0.408900149
20060222,-2.250004195,1.347044966,-1.914513826
20060223,-0.39350764,1.831300517,-0.712096318
20060224,-0.1239004,0.93160668,-0.617972551
20060227,-0.249376688,0.788928056,-0.696693537
20060228,0.573353185,3.642425225,0.448431245
20060301,0.567972881,1.044872646,0.940135574
20060302,1.472419239,1.757965349,1.07764942
20060303,0.586942257,1.406374309,-0.097489649
20060306,-0.931151055,1.474566924,-0.955538325
20060307,0.811513122,1.125084939,0.515654918
20060308,-0.956945102,2.579599017,-0.663474605
20060309,-0.371333512,1.660616208,-0.593473552
20060310,1.056391104,1.631565928,1.477131732
20060313,1.260622755,0.790176264,1.431542098
20060314,0.887402394,0.985095781,0.887402394
20060315,-1.136244108,2.752360932,2.359713076
20060316,-0.28096483,1.369192476,-0.537824282
20060317,-0.760637919,0.662813022,-0.19949546
20060320,0.445435035,0.686928098,0.433687605
20060321,0.397987181,0.747955842,0.11689072
20060322,0.697515034,0.496398106,0.83760378
20060323,-0.602970287,1.207345896,-0.394660988
20060324,-1.192020659,1.283969806,-1.075782124
20060327,0.40014176,1.130936996,0.094007057
20060328,-0.235737969,0.952950439,-0.47092152
20060329,0.495342445,1.434567593,0.306351129
20060330,0.589415829,1.823488953,0.094073384
20060331,-0.46096648,1.29114781,-0.790611234
20060403,1.234075719,1.809084255,1.411622076
20060404,0.396872238,1.170622553,0.268299957
20060405,0.81519026,1.295519488,0.4417071
20060406,0.417730939,0.712288512,0.162243633
20060407,-1.14074104,1.592381448,-1.094434023
20060410,0.128123016,0.656927964,0.571997124
20060411,-0.833724144,1.074983559,0.10470596
20060412,0.255487307,1.017626379,0.255487307
20060413,0.555943058,1.400992874,0.416667269
20060417,-0.741774379,1.016362852,-0.718677024
20060418,1.151555793,0.998560067,1.592647628
20060419,0.252033585,1.348765776,0.06867346
20060420,1.135085967,1.531321229,1.363657495
20060421,-0.335833742,1.233214099,0.652494159
20060424,-0.067272118,0.92216065,-0.022429068
20060425,-1.98026273,2.808191594,-1.309569404
20060426,-0.272541618,0.77143362,-0.068205073
20060427,-0.274851295,1.855540446,-0.845043284
20060428,1.094402168,1.071822094,1.14026321
20060501,-0.022621875,1.160150723,0.226500663
20060502,1.069649336,0.790006654,1.001752989
20060503,0.761481843,0.715015086,0.39121494
20060504,-0.356904238,1.001796067,-0.156302365
20060505,0.911421225,1.121451826,0.97843787
20060508,0.330360393,0.46618236,0.639684546
20060509,0.285432184,0.589853533,0.285432184
20060510,0.2849317,0.888595294,0.175246485
20060511,-1.438236983,0.868239105,-1.811003559
20060512,-1.102249378,1.440572707,-1.481841215
20060515,0.743833025,1.307525814,0.72121115
20060516,0.291512708,1.192853152,0.291512708
20060517,-1.473782485,2.177861974,-1.990115432
20060518,-1.31596035,1.317550073,-1.727954524
20060519,-0.883521209,2.114665148,-0.489226369
20060522,-0.306495584,2.952074705,-1.103686206
20060523,-1.183445765,1.436294872,-0.829880281
20060524,0.500060573,3.610768519,0.23781224
20060525,-0.1181056,1.204956993,0.497572404
20060526,0.494758931,0.833243995,0.565639029
20060530,-0.520711236,0.64961385,-0.968244664
20060531,0.613354129,1.177091483,0.89771451
20060601,0.89097893,1.423786674,0.749769211
20060602,0.741774379,0.936062057,1.068038943
20060605,-1.635932722,0.912163536,-2.006132126
20060606,-0.449545297,2.141475047,-0.638224599
20060607,-0.679119758,2.111639096,-2.594428486
