20020102,2.504265051,3.771335671,3.756086887
20020103,0.090456813,1.410629358,3.169036717
20020104,0.797523057,4.001396063,2.411907895
20020107,1.083434217,4.498457175,2.355102307
20020108,-2.042217401,5.536966814,-1.826932065
20020109,-4.883389053,3.387211533,-4.489084051
20020110,0.179856164,5.840636969,2.179922834
20020111,0,4.293889399,-1.859042431
20020114,-0.885167671,4.815887407,-2.221285221
20020115,0.139762427,3.868598516,0.513420031
20020116,-4.66973835,5.379301721,-4.66973835
20020117,1.853224813,3.842047947,3.546131023
20020118,0,2.229807612,-0.18850147
20020122,-1.411788155,2.955544383,-0.47281412
20020123,1.64825959,3.008618459,1.458506212
20020124,-1.907478164,7.901355908,-0.56206237
20020125,1.480822987,3.731100624,2.229539634
20020128,-2.146772962,4.92672726,1.594930141
20020129,-1.957722439,8.766900941,-1.686841912
20020130,0.843491412,18.15938556,-1.482194805
20020131,-1.696553416,4.398612999,-1.836642162
20020201,-0.133719654,6.303592195,6.352802977
20020204,-3.442368876,4.950943287,-3.26411571
20020205,1.477404527,5.523794724,0.551471986
20020206,-0.974711825,9.206699634,-1.75686442
20020207,3.854478506,5.396214387,4.736768882
20020208,3.913542894,3.7853788,4.224446987
20020211,2.923317677,3.71478162,2.109782896
20020212,-0.469184055,4.108847288,-2.365974326
20020213,2.75733269,6.290621203,2.156987834
20020214,0.829880281,2.925318244,1.247417423
20020215,-1.164254315,4.233367363,-1.205585169
20020219,-3.564904011,3.771715208,-4.447077344
20020220,4.714677843,5.687149226,6.147304906
20020221,-1.378755912,7.728900866,-2.287477573
20020222,0.763362486,7.391429507,-0.421585785
20020225,1.267022869,4.191612478,2.317673425
20020226,-2.398791612,9.556058038,-1.392519644
20020227,0.456337651,4.884598439,1.123841173
20020228,-3.208831455,4.40404372,-4.920415714
20020301,4.431914035,8.112295579,4.214286092
20020304,-1.892800989,3.240785672,-1.851125639
20020305,2.31345754,4.844654621,2.100917609
20020306,0.540204929,2.136699262,0.332088309
20020307,-1.501905578,3.500751493,-1.419055532
20020308,-1.005033585,4.838268269,-0.126182982
20020311,1.305006944,2.617788329,0.629328698
20020312,-0.462866385,4.033698795,-0.839988139
20020313,-1.102640519,4.932612214,-1.102640519
20020314,0.384041436,2.266510987,0.127850007
20020315,1.490710835,2.638343494,3.556116184
20020318,0.12247399,4.26621766,0.737104074
20020319,-2.725407654,4.834535207,-1.066458016
20020320,-0.498133035,3.461230462,-0.911356764
20020321,-1.469071541,4.409097027,-1.593993481
20020322,-1.105453434,4.182794082,-1.105453434
20020325,-2.304839544,2.534073099,-0.988192789
20020326,-0.783976141,4.524621596,-1.260064467
20020327,0.525625389,3.054799443,0.087412593
20020328,-0.259515717,2.494731244,0.86994894
20020401,1.141364454,5.292185284,-0.78261269
20020402,-0.131665588,3.452547518,-0.612961639
20020403,-1.773096097,2.346321133,-1.817023179
20020404,0.798939003,8.016849446,1.15608224
20020405,2.048448179,6.503895929,2.445536722
20020408,1.526747213,2.935053155,-0.345722038
20020409,-0.518583703,3.253639198,-0.086617589
20020410,2.692632173,3.491250245,4.283037499
20020411,-1.815544907,8.317557595,-2.607380676
20020412,1.898390696,6.211021828,1.940989206
20020415,-1.553673915,4.231304618,-1.261581072
20020416,-0.875187916,1.361968995,1.094287014
20020417,0.374298628,2.754737533,0.833685529
20020418,1.030724442,11.29229815,1.196630743
20020419,-0.200200267,1.790907677,2.311069814
20020422,-1.409892438,2.880356342,-1.209692171
20020423,-0.772518581,4.293056572,-0.610378294
20020424,-0.609138939,2.72185959,0.203873669
20020425,2.040887163,8.142160019,0.811363477
20020426,-1.770686576,6.555686462,-2.785923722
20020429,-3.621268949,4.731079642,-4.330048235
20020430,0.778887538,4.267266744,0.648650923
20020501,3.150859267,5.913887296,4.137356651
20020502,-1.732716617,5.538584111,-0.622279544
20020503,-0.843886865,5.022786454,-1.805633772
20020506,-2.031623799,5.583616592,-3.010980147
20020507,0,4.257242727,0
20020508,3.5031348,4.131485829,3.938865337
20020509,-0.297050929,3.969418772,-1.224936119
20020510,-1.713103993,2.941722904,-1.628142221
20020513,0.170430378,3.123023362,1.458001814
20020514,1.611938188,2.129011241,3.759841356
20020515,1.646127705,5.651966403,0.449990532
20020516,-0.528778942,3.146407746,0.081599352
20020517,2.23814022,3.553964328,1.336864147
20020520,-0.611622702,3.316710485,-1.622753662
20020521,-2.901156638,2.554635859,-2.778532466
20020522,-1.228568726,4.157880352,-1.354804804
20020523,0.421053254,2.201054578,1.438873745
20020524,-1.684250339,3.687842714,-1.055976022
20020528,-1.013522189,2.697341483,0.042453832
20020529,-1.97261971,2.811461021,-2.015073542
20020530,1.958713328,5.116653029,0.475265531
20020531,-0.304811906,3.494060948,-1.17061818
20020603,-2.420360174,5.887084822,-2.115548268
20020604,-0.224971973,4.546219598,-1.119832531
20020605,-0.495831532,3.638098368,-0.315813482
20020606,-3.359371729,5.270982102,-2.146691249
20020607,1.726191684,5.325552611,-0.184842936
20020610,1.051919144,3.532553697,1.651413676
20020611,-2.066663681,5.612600768,-1.975713243
20020612,-1.827176624,15.66853646,-1.873591106
20020613,-0.477327875,3.874113844,-1.189074652
20020614,2.647567398,22.6167307,0.715140116
20020617,2.5389234,6.864848846,2.30111116
20020618,0.915338199,4.705165039,1.885546779
20020619,-1.85234458,6.244397616,-5.093368995
20020620,-6.110666569,8.032425315,-6.639386859
20020621,-0.155561348,4.02746307,-1.289009856
20020624,-0.782272568,8.88040165,-0.886114737
20020625,-2.160577871,3.665268942,0.678322455
20020626,1.964491103,9.211054423,-1.098050248
20020627,-3.141619623,11.97039975,-1.163418728
20020628,0.689109539,4.188600221,0.689109539
20020701,-3.226086222,8.279260129,-3.384690537
20020702,1.583434667,13.91948477,0.870516923
20020703,1.874218181,12.9500181,2.090668482
20020708,-3.267078229,6.668823456,-4.231797567
20020709,-1.271203559,5.087723185,-1.113184037
20020710,-3.015845149,10.23848169,-2.537248118
20020711,3.601043752,14.96810805,2.002773302
20020712,0.707871183,14.64971995,-1.240242374
20020715,-0.555556984,16.57812466,-2.638965675
20020716,2.29236399,22.2915665,-1.685433155
20020717,0.442233999,9.393288817,2.683224139
20020718,-2.020270732,8.835238869,-2.739897419
20020719,-2.739897419,13.64334524,-6.317890162
20020722,-4.00669926,21.90370071,-4.067103973
20020723,-1.771077286,19.55274587,-1.457105286
20020724,8.110840009,33.50900965,4.736087568
20020725,0.546283604,45.95822818,0.546283604
20020726,1.007180802,17.33491691,-0.333485226
20020729,5.052026841,12.94104093,5.264373349
20020730,0.287769983,24.88487536,0.258955691
20020731,-0.113700979,20.94929794,1.029168604
20020801,-3.619776394,16.75508126,-4.419323771
20020802,1.451212804,5.666302635,-9.667853531
20020805,-5.423323771,11.71368172,-6.808113457
20020806,-1.715307923,9.156302812,1.288542989
20020807,-4.642183685,9.367922558,-3.952525779
20020808,4.554202045,13.08275179,4.985237195
20020809,1.727158651,9.08737419,0
20020812,-2.707558661,15.19465683,-2.707558661
20020813,-1.656501687,4.432574277,-3.145362937
20020814,4.879016417,9.728272168,5.096644359
20020815,4.054609439,12.24913366,4.123598749
20020816,2.88019909,10.8751114,4.84747565
20020819,2.679819315,7.848783029,4.863993507
20020820,-1.51288816,6.42772413,-1.452810056
20020821,1.791092657,9.454961238,3.00322871
20020822,2.567235505,4.81192462,2.68550873
20020823,-1.655862789,12.38637647,-3.45771334
20020826,-1.015237146,7.459029742,-0.65809391
20020827,-4.341862037,7.5590539,-4.04219145
20020828,-3.509131981,7.015844568,-3.822121282
20020829,4.531519621,17.2616878,2.564243061
20020830,-0.890024947,10.91129703,-0.890024947
20020903,-5.712065876,6.697970548,-6.224230888
20020904,0.399734043,8.005629562,2.184593684
20020905,-2.218578391,10.58326036,-2.218578391
20020906,2.50672756,6.562675401,4.258793942
20020909,3.524876294,9.033381338,3.394498179
20020910,2.3003812,5.819142811,2.426246541
20020912,-3.797924807,7.222374996,-4.231764966
20020913,-0.129115576,9.855794239,-0.129115576
20020916,1.600034135,7.308320771,1.729149711
20020917,-1.311289473,5.713987583,1.010747708
20020918,0.446002651,7.649261213,-1.137812528
20020919,-2.79273469,9.363357708,-5.891756092
20020920,1.921225042,5.071262129,2.727139411
20020923,1.068100942,10.34347312,-1.188132789
20020924,0.61245513,15.43124811,-2.147733561
20020925,1.96727656,12.44010527,4.380262266
20020926,2.300420931,11.14493271,2.753936447
20020927,-3.423001284,11.61477732,-3.929652146
20020930,0.066423118,19.45514264,-1.056813006
20021001,3.162573994,10.23546346,4.416302062
20021002,3.258433633,10.93722011,3.00398057
20021003,-3.692727259,11.58676739,-1.678621946
20021004,-6.499553105,21.08809123,-5.874551071
20021007,-6.237033073,12.21102303,-6.170565805
20021008,3.81328697,18.97170782,3.883983332
20021009,-1.053010783,21.76947591,-3.672044008
20021010,6.366401299,22.89880534,7.279649656
20021011,0.941922192,10.74458743,4.866517198
20021014,4.334649259,10.09182723,0.187324438
20021015,1.992218017,8.382395928,4.274154838
20021016,-0.122025641,9.731270391,-2.114243657
20021017,-0.119474327,8.005537203,2.114243657
20021018,3.03053495,9.990798328,0.119474327
20021021,3.634632198,5.776214428,3.634632198
20021022,-0.583092031,13.18697283,-1.566611674
20021023,4.654675325,7.705622898,4.068163379
20021024,-2.882369645,14.24547222,-2.099367882
20021025,3.51111944,12.39534177,2.993728231
20021028,-3.390155168,5.454611729,-3.223349457
20021029,-2.243305406,9.08762671,-3.807194795
20021030,0.535875054,5.680141049,0.535875054
20021031,-0.329095286,6.560435336,-0.924689661
20021101,1.65782364,5.54703531,2.046638247
20021104,-0.607904608,7.266824362,5.761501996
20021105,2.120220765,6.836881681,3.00322871
20021106,0.957963686,10.48482847,1.547935898
20021107,-2.985296315,11.70667836,-3.943260001
20021108,1.139613473,9.739483854,-2.793477733
20021111,-1.488293069,10.19099423,-1.771981203
20021112,0.745630068,6.36058834,0.918490958
20021113,2.087522913,11.94543216,2.315833514
20021114,-0.330578813,6.069516126,1.165708454
20021115,1.468614919,6.066893433,2.18349286
20021118,-1.83987874,3.273127345,-1.140387053
20021119,-0.109950533,6.28178802,-0.712526994
20021120,3.009803116,5.359768358,2.01477003
20021121,5.045736558,7.639081043,5.045736558
20021122,3.06437896,6.992321813,0.20481318
20021125,0.255427981,6.656562929,0.255427981
20021126,-0.526317004,3.909503104,-3.372563471
20021127,2.287266167,5.343012682,4.89158002
20021202,-2.441626887,7.857852083,-2.038806604
20021203,-2.504793887,2.564627961,-4.691242257
20021204,4.808340041,7.413967693,-4.695698309
20021205,-0.282406288,7.286802518,0
20021206,-0.464846857,4.37447567,-2.92703823
20021209,-1.410958152,3.081967698,-1.644194409
20021210,2.197890672,5.947489925,0.766739233
20021211,1.312668013,5.833037769,-0.885222659
20021212,0.89312889,8.188444614,0
20021213,0.302206335,4.543497465,-1.794306512
20021216,1.49034055,4.671947211,1.971979049
20021217,1.062583788,2.887640507,0.766287275
20021218,-2.917741958,4.928643081,-2.859039285
20021219,-1.658005436,8.325064549,-2.446605215
20021220,0.060771804,5.369211014,1.901314558
20021223,0.78479123,4.370577459,1.027509796
20021226,0.424629088,3.879194242,0.668086299
20021227,-2.406780782,5.786460184,-3.135824108
20021230,2.397591188,4.417229993,0.187207543
20021231,2.170627858,4.394042263,1.607950537
20030102,2.701279925,4.34042798,5.722657784
20030103,0.46242857,4.144810845,0.46242857
20030106,4.258346454,2.964042099,5.005261734
20030107,-0.661523912,3.125121388,-0.826223373
20030108,-2.239735281,4.567037437,-2.350415979
20030109,1.560789767,4.817207516,2.350415979
20030110,0.331308972,6.818542479,0.331308972
20030113,-0.217627942,2.901838858,1.205494051
20030114,1.693566836,2.91341329,0.543184388
20030115,-1.875399697,4.221194866,-2.74591662
20030116,-0.550965581,6.720473347,0.77648754
20030117,-1.394722748,5.466541212,-1.671348097
20030121,-4.255961442,5.907403657,-3.138631382
20030122,0.523409162,8.266798025,-0.057987824
20030123,2.226754866,7.406638013,2.689718656
20030124,-3.057636524,7.158707759,-3.680691499
20030127,-0.712592089,7.343603324,-1.713483577
20030128,0.356506616,7.69390578,0.475625153
20030129,1.833828379,14.30810979,1.179258949
20030130,-4.741362083,12.75259338,-4.741362083
20030131,4.025040262,9.044112518,7.23063678
20030203,-1.368322375,4.964034915,-0.401031761
20030204,-1.351769041,3.865344107,-3.03053495
20030205,-1.477131732,10.7245828,-0.593473552
20030206,0.648778448,11.4048676,1.242252
20030207,-2.118082208,6.660375734,-3.957350906
20030210,0.792928827,6.01981981,0.670529791
20030211,-0.364299128,6.630567496,-0.121580562
20030212,0.184218658,6.660245026,-0.855228182
20030213,-0.185931259,3.953116244,-1.110437073
20030214,4.29513872,6.100304238,3.234947935
20030218,2.519910658,3.677569623,3.713954695
20030219,-2.346148668,2.9810854,-2.519910658
20030220,0.386847678,3.583092487,-0.089060419
20030221,0.235155899,6.223278197,1.151644206
20030224,-1.432005377,3.309024448,-2.316705928
20030225,2.842646802,7.437119519,0.778214044
20030226,0.180559784,5.877354927,-0.838328263
20030227,-1.083695133,7.777781466,-0.663652511
20030228,1.833828379,2.975120824,3.216477397
20030303,-1.76995771,3.639921281,-1.535765565
20030304,-2.796310634,3.077711415,-4.598161185
20030305,0.94488892,4.499245983,-0.593844533
20030306,-0.890591128,4.248410335,-1.898791224
20030307,1.896248366,8.264250916,0.3508216
20030310,-2.086125196,3.127593769,-3.400036102
20030311,-2.311096588,3.848764338,-1.393057354
20030312,1.126212632,4.970401196,1.393057354
20030313,5.064373282,5.825768115,6.503247027
20030314,0.764880584,7.639426596,1.257492417
20030317,4.881957637,8.491868977,3.562717764
20030318,-2.56042567,7.345622138,-2.501619435
20030319,1.903686282,8.145893741,2.324992954
20030320,3.382108173,7.232467356,0.996783392
20030321,6.711694973,6.858465896,8.389489609
20030324,-1.934076214,4.530659066,-6.826505548
20030325,1.165282477,6.391999914,1.623736002
20030326,-1.126772485,5.40061994,-0.254633042
20030327,1.316938586,3.704518858,-0.397389112
20030328,0.454030292,4.186528532,0.454030292
20030331,-0.117716317,2.44619498,-3.926601429
20030401,0.585824757,4.339050808,0.821118983
20030402,3.453499156,4.070382593,4.845633008
20030403,-1.906956272,4.424384752,-1.740150562
20030404,-0.970604251,6.028542581,-1.310933564
20030407,-2.6163474,4.730171847,1.706526055
20030408,-3.615888898,18.98604442,-3.559503218
20030409,-0.641588669,1.906811807,-0.116959078
20030410,0.868312257,2.296362496,1.509900927
20030411,1.183445765,4.641392795,2.841100183
20030414,3.242318671,3.142534341,1.831858052
20030415,1.484767447,2.416273861,0.76712705
20030416,-1.818732964,3.01146217,-1.87333302
20030417,2.090285126,2.219001741,2.145887018
20030421,0.542006747,2.982924547,0.705183286
20030422,3.446760148,5.115468232,2.086194943
20030423,1.89479353,2.527675741,1.523538794
20030424,-1.542173611,4.251189091,-2.748587404
20030425,-3.399375582,4.803059405,-3.185242737
20030428,1.034585868,1.381736193,2.107646103
20030429,-0.975617495,4.506474392,-0.543184388
20030430,0.83886299,4.411421561,1.056490932
20030501,-0.426894992,6.432348153,0.778422935
20030502,0.63897981,6.198346111,0.745874529
20030505,-2.140263611,3.368926598,-1.875222375
20030506,-0.162381632,2.558633935,-0.162381632
20030507,-0.379919046,4.032717548,-0.379919046
20030508,-0.549150199,2.734582477,-1.258566544
20030509,2.221711539,3.209146357,2.716082225
20030512,1.963448589,3.389207999,1.963448589
20030513,-1.343023141,2.149171571,-2.878663591
20030514,-2.537248118,3.000913296,-1.0875583
20030515,0.434311215,1.590474025,0.925176667
20030516,1.036844214,1.742392816,-0.216919825
20030519,-2.384365799,1.715700179,-3.311560878
20030520,-0.391828097,3.053886625,0.056100983
20030521,1.350611414,4.618117736,0.335946565
20030522,1.163125824,2.11297357,1.497947565
20030523,-0.16451882,1.433918114,0.329851866
20030527,3.729154072,1.573418722,3.399302206
20030528,2.237928422,2.011292235,3.03053495
20030529,-0.98217383,2.386620574,-0.930720266
20030530,1.487588345,4.175051769,2.005724219
20030602,0.850643108,1.454071641,2.165785988
20030603,-1.156663637,1.731523118,-1.506052563
20030604,3.584965289,4.422335345,4.741628927
20030605,1.008411907,4.025786588,0.960161001
20030606,0.992681279,3.57067645,1.564383646
20030609,-4.475127266,4.105690125,-4.52217502
20030610,0.194269124,1.64740196,1.417077219
20030611,1.550418654,2.830140276,0.91765918
20030612,0.192585519,4.451121676,-0.048088484
20030613,-3.004101873,4.792079974,-2.237447423
20030616,1.512592879,3.142201214,1.561769177
20030617,0.712422866,2.104417329,2.297851222
20030618,-1.923136193,2.98461206,-2.540275583
20030619,-2.844723458,3.234231619,-2.457126073
20030620,-0.393120899,2.003838636,1.039356053
20030623,-1.598435631,2.617138465,-2.240571698
20030624,-1.164865033,2.305896136,-1.164865033
20030625,-3.039121354,3.230334147,-2.632410067
20030626,1.323491487,5.237781348,1.428039327
20030627,-1.235218999,4.625976478,-0.439220445
20030630,-1.056082232,2.857608275,2.404822975
20030701,0.655740055,3.603591091,0.554576667
20030702,0.995033085,3.075396234,1.546551154
20030707,1.713628224,2.799248901,2.606491299
20030708,1.663443444,4.689864402,0.048531911
20030709,2.126711377,3.22811132,1.445111854
20030710,-0.242895432,2.500278529,-1.688007285
20030711,1.35267763,2.224399433,1.35267763
20030714,1.327662935,2.702973547,1.854105883
20030715,-1.11733006,3.127083358,0.610473838
20030716,-1.835777607,2.246407529,-1.461945396
20030717,-1.194757342,3.114809364,-1.194757342
20030718,0.142959281,1.865849447,0.956945102
20030721,-1.892800989,2.696926806,-2.84974609
20030722,1.500875426,3.824253237,1.940866358
20030723,-1.061786037,2.687172798,-0.96572455
20030724,0,3.003370357,1.157755334
20030725,1.56142278,2.273468359,2.135312447
20030728,1.008720153,2.889601855,2.869238936
20030729,0.022735023,3.032271517,0.341569272
20030730,-1.646127705,2.5153386,-1.396382996
20030731,-0.54694758,3.069874498,0.872165271
20030801,-0.044454324,3.199368878,2.749778842
20030804,-1.303682209,3.92698209,-1.749315745
20030805,-2.613029715,3.169255966,-2.613029715
20030806,-0.371920466,4.210960812,-0.279069949
20030807,0.694929829,2.58236132,0.881062968
20030808,0.50516755,1.160804426,0.781792899
20030811,1.092907053,1.093857155,1.138705085
20030812,1.707139392,1.030734317,1.661839278
20030813,-0.088967977,1.408411708,0.089047201
20030814,0.266311742,2.166711932,0.399734043
20030815,-0.798584546,1.595742824,-0.488781244
20030818,-0.311873721,0.576367788,-0.178332638
20030819,-0.761823088,2.069994704,-0.806455984
20030820,0.822297918,1.345704287,-1.1309779
20030821,-1.698457171,2.576933002,-1.743963429
20030822,-1.669023444,1.611993347,-0.97697916
20030825,0.18850147,1.089350916,-0.703732672
20030826,-1.046631819,1.661971654,-1.565868293
20030827,-0.673403218,1.212706143,-0.912809605
20030828,-2.236359609,2.035161758,-1.851002677
20030829,0.930694937,2.066252668,0.832318146
20030902,1.198767652,1.992379244,2.265703088
20030903,0.517526443,4.701712919,1.560684314
20030904,1.359927172,1.720235418,0.748016578
20030905,-0.611622702,1.261732704,-1.312723961
20030908,1.036278704,1.900728451,0.705387359
20030909,1.044643878,1.059874395,-0.799816073
20030910,-1.666906575,1.422804298,-3.094142981
20030911,0.630305117,1.863014195,0.800683642
20030912,-0.934356441,1.909617345,-2.198964734
20030915,0.299550898,1.98875977,-0.893306189
20030916,1.278915612,1.113927987,1.974397799
20030917,-0.591134726,1.272495105,-1.08109161
20030918,0.515908281,1.962352511,0.811912444
20030919,0.49019706,1.693057733,0.220291363
20030922,-0.647251451,1.704503636,-2.12511086
20030923,0.396825918,1.69527514,0.895083052
20030924,-1.602437894,1.734546678,-1.94957437
20030925,0.641502323,3.242973917,2.591076693
20030926,-1.386847389,2.273695215,-1.386847389
20030929,1.241018658,2.690481896,1.091280671
20030930,0.099206357,5.395188814,-0.49456085
20031001,1.843817397,2.001043547,3.075663474
20031002,0.57443911,2.059064546,0.718565966
20031003,-0.093940824,2.516758722,1.562901811
20031006,-0.424428838,1.67907972,-0.565505748
20031007,2.206144391,2.001201087,1.779906474
20031008,-0.882290376,1.607726773,-0.465333553
20031009,-0.365130483,2.74350551,1.985749849
20031010,0.323550086,1.08579528,-0.918701914
20031013,-1.063102224,1.388133861,-0.694608025
20031014,2.257640232,1.922037831,1.978440423
20031015,-0.961325783,1.874153476,-0.961325783
20031016,1.056752311,1.279769575,0.641909586
20031017,-1.929320293,1.858317918,-1.473323151
20031020,-0.786494917,1.312431134,-0.139243466
20031021,0.367985696,1.460797999,1.154480613
20031022,-0.415609003,1.127962832,-0.783594699
20031023,1.012433867,1.417146567,1.058698036
20031024,-0.229095175,2.268635476,-0.183318108
20031027,1.36427764,1.764813835,1.547595749
20031028,1.070483015,1.005854144,1.790558133
20031029,1.059144941,1.866920456,1.059144941
20031030,0.131204917,2.82301681,0.438020849
20031031,-0.967465769,2.301080474,-1.098670687
20031103,0.262237913,1.934749441,1.229703682
20031104,-0.219539056,1.847980932,-0.700835107
20031105,1.178281142,1.927283089,1.310062405
20031106,3.431389852,2.258873279,1.592458873
20031107,-0.25619143,1.849321622,-0.128177757
20031110,-0.602670787,1.662293181,-0.988192789
20031111,0.303227436,0.868175666,-0.17286089
20031112,0.904204223,0.94711606,0.904204223
20031113,-0.342466088,0.891873837,-0.042872455
20031114,-0.863190513,2.250072661,-1.07782893
20031117,0.9164367,1.357679703,-0.216966889
20031118,-2.759097726,1.632413899,-2.195960002
20031119,0.175669786,1.977964692,1.191803999
20031120,0.530270796,2.740860326,-0.439754447
20031121,-0.485974007,3.411611715,-0.485974007
20031124,0.836456561,1.068383858,1.013447757
20031125,0.916836809,1.976547303,0.872986775
20031126,-0.518583703,1.425443198,0.303753759
20031201,0.345871508,1.667252931,0.345871508
20031202,-1.232952651,1.715295603,-2.623674761
20031203,-3.335144622,2.878521189,-3.379461042
20031204,0.859928359,0.836853039,1.681475654
20031205,-1.557521179,1.989349048,-2.417449537
20031208,0.783956056,0.948907607,0.506563367
20031209,1.355646608,0.817933414,2.315653981
20031210,1.166979132,2.499993026,0.581787275
20031211,1.221287524,1.132349957,1.087329031
20031212,0.879513145,1.029565049,0.813280667
20031215,-0.698692799,1.817982466,-0.087604035
20031216,0.261780254,0.880674504,0.568059207
20031217,0.261894519,0.986808688,-0.043582481
20031218,0.868061006,0.913698347,0.868061006
20031219,-0.12917117,1.316642692,0.302049852
20031222,1.527075594,1.453830739,0.922060784
20031223,0.469985911,0.815723269,0.14930151
20031229,1.372234226,0.548023833,1.156577467
20031230,-0.599316862,0.595875459,-0.812491106
20031231,-0.128783018,0.89209931,-0.042946103
20040102,0.636539387,2.109199327,1.534556967
20040105,1.966179214,1.033636477,2.093002313
20040106,0.829880281,1.446821004,0.248241749
20040107,0.488998529,1.074249748,1.639380978
20040108,1.412737926,1.120461864,1.412737926
20040109,0.523877886,1.059968587,-0.280955433
20040112,0.442924018,1.465190387,0.040184851
20040113,-0.444355407,1.347579915,-0.766287275
20040114,0.12050614,0.784636639,0.846608564
20040115,-0.361664047,1.546853371,-0.281407221
20040116,-0.321414499,0.682521102,0.040249548
20040120,-1.50317679,1.430472215,-1.704586727
20040121,1.063839821,1.554521566,0.571430126
20040122,0.48701395,0.8099427,0.52770571
20040123,-2.874941329,2.69648983,-2.874941329
20040126,1.945828315,1.477920768,1.611938188
20040127,-1.235600563,1.667424081,-1.071733259
20040128,-1.718039324,3.221614791,-1.967002109
20040129,2.694463524,2.950550127,3.284435737
20040130,0.837876707,2.858074621,-1.982716747
20040202,0,2.977657506,-0.711746777
20040203,-2.041755317,1.948316638,-2.252060336
20040204,0.454300403,3.456548808,-0.452245845
20040205,-0.387014029,1.689652759,0.194070142
20040206,1.119254043,3.147857606,0.644193767
20040209,1.526747213,1.587655198,1.697833653
20040210,0.918203446,1.74016205,1.29627573
20040211,-0.61405286,3.664976163,13.68495209
20040212,-0.716848948,2.461739071,0.722024797
20040213,-2.383247537,1.829508017,-3.105272334
20040217,-1.989748769,6.6995063,-0.297287473
20040218,-0.373832211,1.576500617,-0.634685722
20040219,0,1.405104294,1.11733006
20040220,-1.643667934,1.511467217,-1.680711832
20040223,-0.18850147,1.294876003,-0.18850147
20040224,-1.719240054,2.275153672,-2.097312338
20040225,1.109210072,1.836889212,1.301702913
20040226,0.713082399,1.243301291,1.697193293
20040227,-1.122346237,1.279316661,-0.600151839
20040301,0.372439909,0.888249285,1.196723332
20040302,0.411138684,1.538783693,-0.335133436
20040303,-0.262516558,0.958933718,-0.673655242
20040304,-0.22371374,0.84519221,0.599028373
20040305,-1.165207696,2.638980287,-1.277252525
20040308,-1.174478361,1.25097892,-0.797119423
20040309,-0.152555331,2.140791721,-0.152555331
20040310,-2.634790152,2.327715483,-2.825812178
20040311,-2.546894529,3.99908755,-2.625449129
20040312,3.262326613,6.372587648,4.742649704
20040315,-0.039455514,2.199294712,-2.628911985
20040316,0.354400843,1.661616867,0.393856358
20040317,1.597540307,0.840362879,1.676125773
20040318,-0.465297466,3.399618516,-0.54263699
20040319,-1.526747213,2.094531451,-1.487889626
20040322,-0.67959486,1.7171177,-1.67068325
20040323,-0.119593397,1.883337138,0.560001463
