20020102,2.504265051,3.771335671,3.756086887
20040324,-1.363839832,2.404192796,-1.244246435
20040325,0.499152479,1.385608095,1.383758167
20040326,0.359353551,1.099090847,-0.059766911
20040329,0.198609797,0.7367161,0.437463414
20040330,0.119213207,0.524070502,-0.07939659
20040331,-1.115994046,1.105623781,-0.917620642
20040401,0.951632876,1.242983303,1.55103527
20040402,0.173728448,1.542794425,2.282357922
20040405,2.561791787,1.517245152,2.155954917
20040406,0.983738542,0.904534125,0.263902132
20040407,-1.068712462,1.142902352,-1.900475291
20040408,-1.867076526,1.975505752,-0.230503368
20040412,-0.81569689,0.741687953,-1.394290597
20040413,-2.566774675,1.563083062,-2.527780718
20040414,0.320770123,1.407327076,-0.080032017
20040415,-1.845959319,1.548943228,-1.167720134
20040416,0.565201343,1.301553293,0.605695371
20040419,1.571662413,1.10955395,0.682048782
20040420,-1.123607327,2.165421464,-0.923886869
20040421,1.167250121,1.429075567,0.843886865
20040422,-0.800004267,1.64247189,-0.360794138
20040423,-1.091140347,0.820752812,-1.171493907
20040426,-1.425976495,2.587697508,-0.979999677
20040427,-1.025650017,2.122684938,-0.493625025
20040428,0.292703533,1.828282514,-1.244829353
20040429,-1.294651618,4.060886676,-0.670299954
20040430,-2.954614409,3.579998047,-3.333642027
20040503,-0.259179411,2.230672756,0.476913976
20040504,0.130633591,1.016509579,-0.607377138
20040505,-0.174064448,2.22745457,-0.087070097
20040506,-0.351339843,2.422042551,-1.006793359
20040507,-0.622777814,2.500297052,-1.417835005
20040510,-0.362483406,2.764624741,-1.7102127
20040511,1.754430965,3.520461149,4.308905511
20040512,0.823049914,2.602426427,0.779562198
20040513,-0.385687215,2.631966047,0.473424598
20040514,-0.515243733,2.725568945,-0.257953711
20040517,-0.349192847,1.791111002,-1.561853875
20040518,-0.738973152,1.087122703,0.218388381
20040519,-0.347222571,2.171956754,0.348432408
20040520,0.652601838,1.048837021,0.260529891
20040521,-1.958713328,1.981308738,-1.353436944
20040524,1.301536811,1.217062932,1.958713328
20040525,2.09007395,1.825441254,2.09007395
20040526,0.042256498,1.732113212,-0.084459464
20040527,-0.462282815,0.951260354,0.295296566
20040528,-1.268515953,0.914423594,-1.016096803
20040601,0.209863666,1.39961012,1.478379618
20040602,2.066189206,1.193519615,2.484599859
20040603,-1.077954053,2.112648176,-1.899313907
20040604,-0.373366955,1.085341923,0.291363369
20040607,0.575659484,0.823396543,1.362250168
20040608,0.570964031,1.085495288,0.8166644
20040609,-0.20345887,0.90990617,-0.162800199
20040610,0.771890893,0.784812995,0.649616576
20040614,0.649616576,0.701153687,0
20040615,-0.040461259,0.867424877,0
20040616,0.928736738,0.692757036,0.685624787
20040617,0.443102437,0.441500758,0
20040618,0.521356705,0.857205073,0.4811557
20040621,0.200601873,0.715604878,-0.200200267
20040622,0.72405787,0.720149976,0
20040623,-0.606429997,1.456199502,-1.169132446
20040624,2.59754864,1.867988708,2.75962323
20040625,0,1.188033885,-0.593473552
20040628,0.277502656,1.520371007,0.23781224
20040629,0.985229644,1.254736053,0.945633524
20040630,-0.039223378,1.314146699,-0.039223378
20040701,-0.316205797,1.960881037,-0.906410147
20040702,-0.395257432,0.941878357,-0.03959612
20040706,-2.321961804,1.099860602,-2.242785236
20040707,-0.080840748,0.991830306,0.161877818
20040708,-1.265581293,1.401968381,-1.589599397
20040709,0.040642146,1.117913597,1.103177684
20040712,-0.858374369,1.776829413,-1.021042156
20040713,-0.49403147,0.755008315,-0.535090801
20040714,0.414594292,1.205625345,-0.247934011
20040715,-1.208096343,1.005841541,-1.290877805
20040716,-2.713956409,1.958630128,-1.754616413
20040719,0.29869875,1.415177672,0.106575732
20040720,1.9024036,1.554631013,1.731827866
20040721,-2.886448267,1.889200091,-2.802731225
20040722,0.645858004,2.957430312,0.34393843
20040723,-1.471251116,2.521393514,-1.557124887
20040726,-0.349192847,3.109339979,-0.305610367
20040727,0.217627942,1.506900974,0.566820789
20040728,-0.218579322,2.310982205,-0.654309859
20040729,0.522649273,1.096393704,0.741228595
20040730,0.869570697,1.449505994,0.346921423
20040802,0,1.332287795,0
20040803,-1.091952322,1.280376277,-1.438873745
20040804,-0.576882008,1.684181363,-1.326279388
20040805,-1.736850608,1.604138499,-0.938974035
20040806,-0.181735625,1.505623596,-1.220354128
20040809,-0.273224214,1.71877855,-0.273224214
20040810,2.204813722,2.077717343,2.432552377
20040811,-1.232048439,5.308127286,-3.118896869
20040812,-1.405175346,3.049977941,-2.699093583
20040813,-1.236932992,1.5215603,-1.473060611
20040816,2.585337883,1.570058034,3.110524098
20040817,1.975713243,2.007484098,1.975713243
20040818,1.469783384,1.370077373,1.333202438
20040819,0.718135941,1.453051993,0.380867493
20040820,0.850307204,1.142356736,0.357143237
20040823,-0.629781659,1.515545723,-1.255621878
20040824,-0.402595042,0.871912267,0.674614657
20040825,1.696469257,1.217767127,1.247232204
20040826,0.486188803,1.059543059,0.397614838
20040827,0.309255824,0.975568718,-0.044101434
20040830,-0.49008786,0.513246297,-1.242803391
20040831,-0.266666825,0.800271244,0.356665559
20040901,-0.044533512,1.337196854,-0.089047201
20040902,0.846518755,0.798676509,0.400089442
20040903,-0.668898815,1.668310045,-0.846518755
20040907,1.46506505,1.322989014,1.509797773
20040908,0.13114756,0.714519873,0.877583517
20040909,-0.131204917,0.633805128,-0.174901662
20040910,0.606324941,2.989011269,1.347553536
20040913,0.429923276,1.105577447,0.645580034
20040914,-0.257621439,0.694196908,-0.214730596
20040915,-0.994172874,0.67581857,-1.03717438
20040916,2.028992549,1.033558866,1.637261907
20040917,-0.806627171,0.721335445,0.256082086
20040920,-0.560467085,0.833733649,-1.416636698
20040921,0.428266179,1.303406597,1.160554612
20040922,0.042946103,0.992929976,-0.471193847
20040923,0.258286842,1.572123559,-0.128893681
20040924,1.114456455,0.965456858,0.856169613
20040927,-0.344530918,0.777659264,-1.200700531
20040928,-2.271832089,3.106841927,-2.401337827
20040929,0.661232297,2.126272582,0.572814961
20040930,-0.133126268,1.584400471,-1.060080599
20041001,2.322119674,1.388996442,2.499582009
20041004,0.853611671,0.976982755,1.887657937
20041005,1.389788636,1.228708947,1.602057873
20041006,1.408473988,0.510856558,1.659100686
20041007,1.385515236,1.564424806,1.632023167
20041008,0.10095912,1.140150897,0.262706022
20041011,0.201005093,0.818966787,0.503272325
20041012,0.525997571,0.901347362,-0.483092727
20041013,0.682322535,1.186775256,0.883894867
20041014,-0.722314537,0.863289426,-0.682322535
20041015,0.402091414,1.403893201,0.36180944
20041018,0.31948909,0.602175354,0.640002185
20041019,-0.640771115,1.470996367,-0.760459939
20041020,-0.242424361,0.979769653,-0.685348379
20041021,1.485672779,1.481766946,1.485672779
20041022,-1.971498173,1.359404747,-1.931649598
20041025,0.612621887,1.361821753,-0.203376112
20041026,1.683097625,1.313012504,1.234208889
20041027,0.844565648,1.652025423,0.421391212
20041028,0.399680788,1.178109403,0.399680788
20041029,0.717420375,0.903792936,0.437811645
20041101,0.436768612,3.192081322,0.238000906
20041102,1.224102156,2.709191313,0.946379303
20041103,-1.008933665,1.679278743,0.625980135
20041104,2.305134721,1.457644646,2.655534146
20041105,0.227704083,2.325237132,0.189717378
20041108,-0.421537317,1.385222841,-1.297232995
20041109,1.033106568,1.555034539,0.879378636
20041110,0.867438967,1.490676541,1.361079613
20041111,-0.692692089,1.20672757,-0.05634332
20041112,0.974520456,1.279459889,0.729998562
20041115,-0.335633356,1.224971897,-0.149309472
20041116,0,1.240504511,-0.825210984
20041117,0.037657692,2.017737653,0.037657692
20041118,0.075528704,1.281403001,-0.263902132
20041119,-1.027566258,1.461998832,0.508332075
20041122,1.89350376,1.294745287,2.099863461
20041123,0.476802664,0.886294002,0.51357413
20041124,-0.073019353,1.089346728,0.182781992
20041129,-1.0663826,2.01804265,-0.258445778
20041130,-0.33413805,1.391058015,-0.593253501
20041201,2.59849936,1.593408881,2.895566047
20041202,-0.144613185,1.44425468,-0.144613185
20041203,-0.436999967,1.762519557,-0.872098551
20041206,-0.091382625,1.620886433,-0.20093166
20041207,-0.626037766,1.259544367,-1.010759317
20041208,0.40553051,1.488441148,0.40553051
20041209,1.532317468,1.473712004,1.605873926
20041210,0,0.487153336,0.036199095
20041213,0.180733828,0.483027622,0.216919825
20041214,-0.216606583,0.234142216,-0.072254338
20041215,0.326738356,0.516318991,-0.289540557
20041216,-0.072490036,1.051799487,-0.036251586
20041217,-0.582243275,1.225596701,-0.654785897
20041220,-0.127678996,1.499020066,-0.01824984
20041221,0.619197025,0.903497228,0.527897831
20041222,0.21739139,0.934828894,0.326264563
20041223,0.289855275,0.492204328,0.036185996
20041227,0.36088094,0.729439471,0.433213674
20041228,0.789100221,0.502917472,0.825116789
20041229,0.250761371,0.49774682,-0.143010393
20041230,-0.32217676,0.299246999,-0.214899796
20041231,-0.501613377,0.401193267,-0.179436617
20050103,0.107816722,1.109999047,0
20050104,-1.332152914,0.849578281,-0.902044724
20050105,-0.491043998,0.81635509,-0.599838207
20050106,0.036449791,0.847004551,0.05467967
20050107,-1.244070198,1.269108349,-1.025650017
20050110,0.47767866,0.639465031,0.440853028
20050111,0.294117859,0.665069741,-0.146735169
20050112,1.838253601,1.083262927,1.764805196
20050113,-0.539472626,0.731292237,0.018032639
20050114,0.780422549,1.359627986,2.034694502
20050118,1.542266812,0.570907922,1.577596259
20050119,-0.837701234,0.734110277,-0.768160202
20050120,0.526779093,1.29850716,0.070077088
20050121,-1.288063684,0.696309949,-1.39319774
20050124,-0.713015498,1.034879418,-0.730775911
20050125,2.176288067,1.239514899,2.995818754
20050126,-0.836824967,1.11037744,-0.836824967
20050127,-0.352485384,1.401059867,-0.843886865
20050128,0.070896848,1.073026731,-0.35373224
20050131,0.06990563,1.216579183,1.40748277
20050201,0.17376199,2.194724032,0.626961301
20050202,-0.207900283,0.443512055,0.104112451
20050203,-0.277585189,0.595136961,-0.173581019
20050204,1.842497236,0.621910787,1.807744847
20050207,1.584926112,0.641074736,1.976582637
20050208,-0.100452043,0.525394215,-0.133913646
20050209,-1.319592825,0.682077128,-1.655163609
20050210,-0.645492304,0.888465465,-0.068143103
20050211,0.341413783,1.32474388,0
20050214,0.443611033,0.828330149,0.10219725
20050215,0.883157914,0.601165877,0.678658865
20050216,-0.509771707,0.658849165,-0.746778759
20050217,0.375491139,0.914116683,0
20050218,-0.992648918,0.769040819,-0.95858317
20050222,-1.467018975,1.809795445,-2.26135919
20050223,0.910370433,1.527030489,0.945550732
20050224,-1.553703571,1.125322139,-2.077905365
20050225,-0.785999045,1.753614112,-0.785999045
20050228,0.575127394,0.853543044,0.071710293
20050301,1.877158006,0.823643577,2.127739845
20050302,0.911327723,1.400344299,0.559833513
20050303,-0.454149252,1.262975745,-0.349528493
20050304,0.451154678,0.824740289,1.114217655
20050307,0.311257384,0.516338065,0.276625349
20050308,-0.838286432,0.8264114,-1.566066459
20050309,-1.56253179,1.802633767,-2.01955491
20050310,0.429492428,1.081380917,0.214515635
20050311,-1.794091896,1.298365116,-1.366436219
20050314,0.03570791,1.203753786,1.402144129
20050315,1.089450241,1.511177179,2.119471779
20050316,0.595761356,2.243515834,0.034946707
20050317,-1.677774413,0.610067164,-0.877352531
20050318,-1.238296382,1.28620482,-0.99186077
20050321,-0.177336454,1.312346221,0.284394077
20050322,-0.966191091,1.764718226,-1.286191364
20050323,-0.574920736,1.084444412,-0.215982805
20050324,-0.071968337,1.101670369,0.108049713
20050328,0.962059799,0.983100238,1.500564062
20050329,-0.785999045,1.042806496,-1.141239205
20050330,1.312773865,1.239127864,1.742266293
20050331,1.120459901,1.01219625,1.226149536
20050401,-0.697109829,1.249360147,-0.453673785
20050404,-0.735683823,0.858403353,-0.52604014
20050405,0.597436323,1.068794672,0.351000711
20050406,-0.894036983,0.63767419,-0.509353872
20050407,1.01559269,0.65678293,1.068404944
20050408,-0.911967036,0.875896431,-1.121245103
20050411,-0.955590354,0.425419447,-0.920360479
20050412,0.213295495,1.505442239,0.142146435
20050413,-1.14820063,1.218411401,-1.610917241
20050414,-0.036185996,1.339718961,-0.289121994
20050415,-0.728335339,1.579359831,-0.982004618
20050418,-0.185356865,1.64194265,-1.50987954
20050419,1.147948174,1.643398216,0.776200534
20050420,-1.194489753,1.642831821,-1.970690286
20050421,3.121237399,1.99412138,3.794892641
20050422,-1.092907053,1.606404961,-1.310062405
20050425,-0.513385799,1.336207838,-0.366972889
20050426,-1.112771126,0.729204383,-1.444202105
20050427,0.485709903,1.636304942,0.074571219
20050428,-2.782721959,1.575072559,-3.643666824
20050429,1.334624195,1.864502917,2.028001395
20050502,-0.945365331,1.519725255,-0.30349037
20050503,-0.304298447,2.121540085,-0.266311742
20050504,2.036269452,1.891976253,2.036269452
20050505,0.112296474,1.681395264,-0.224215341
20050506,-0.111379258,1.543127769,0.708297463
20050509,0.407332539,0.874256289,0.518711797
20050510,0,0.938433087,-0.593033613
20050511,-1.343303781,6.364113464,-1.046347364
20050512,-0.670143982,2.864893513,0.561904457
20050513,0.222717241,1.57637869,0.744327962
20050516,0.14776508,0.566420456,0.443951895
20050517,1.070318393,0.724587258,0.552182518
20050518,0.291121021,0.980282582,1.022653178
20050519,0.934586242,0.580597565,1.550418654
20050520,-0.608993464,0.513626748,-0.430262406
20050523,-0.831680802,0.842680687,-1.047508224
20050524,0.725956001,0.998869442,0.398623467
20050525,0.871781765,0.810232816,0
20050526,-0.035977694,0.405450828,0.505051579
20050527,0.538891191,0.381560548,0.430880379
20050531,-0.870832789,1.157829545,-1.698324469
20050601,0.326619779,1.247159569,0.581396987
20050602,-0.545356742,0.63246866,-0.617846777
20050603,-0.073152893,0.396332855,-0.365230501
20050606,-0.625346897,0.678279285,-0.845127205
20050607,0.550965581,0.786610996,0.735297431
20050608,0.072966074,0.447418885,0.438597194
20050609,0.728600673,0.827113518,0.472986146
20050610,-0.108952253,0.612189445,-0.108952253
20050613,1.26928268,0.995399106,0.832282713
20050614,-0.540055318,0.891904979,-0.1803427
20050615,-2.73490154,1.121832643,-2.37454079
20050616,-1.077076336,0.76907837,-1.003166503
20050617,-1.669487857,2.171068561,-0.186881011
20050620,0.225903711,1.554959115,-0.52513249
20050621,0.336763648,1.390347501,0.674665228
20050622,-0.708825949,1.222146343,-0.224383041
20050623,-1.587334916,1.061419515,-1.737203808
20050624,0.115273788,1.068176347,-0.80321717
20050627,-1.509024572,1.136271357,-1.509024572
20050628,0.46475684,0.957825939,0.892689802
20050629,-1.36801039,0.56784936,-1.83276723
20050630,-1.986104022,1.723827315,-0.929135873
20050701,-0.437115737,1.209261564,-0.258526544
20050705,-0.199561032,1.247873194,-0.319106773
20050706,-0.643865403,0.658772763,-1.044186194
20050707,-0.163599218,0.947258469,-1.382135823
20050708,2.428286048,1.68224418,2.346385962
20050711,-1.264339245,1.576277966,0.558215166
20050712,0.513530656,1.8441939,0.910356574
20050713,1.134819457,1.042519986,1.252952961
20050714,1.454292757,1.612774213,2.383811456
20050715,-0.113700979,0.749135055,0.189789391
20050718,-1.107515617,0.854408843,-1.259318302
20050719,-1.004257185,1.062949364,-1.08109161
20050720,0.116346726,0.963306889,0.155159069
20050721,-1.089081165,1.700371943,-0.895470262
20050722,1.168237585,1.107178008,1.01168178
20050725,-0.621361222,1.299848125,-0.621361222
20050726,0.620157026,1.546059019,0.814747475
20050727,-1.42282731,1.609627657,-0.232108421
20050728,1.045103377,1.27029415,0.579264026
20050729,-0.970316171,0.984451553,-1.278839362
20050801,-0.117073184,0.708926166,-0.117073184
20050802,-0.039100685,0.665427371,-0.156311091
20050803,0.505149704,1.353799652,0.895470262
20050804,-0.584227562,0.941622117,-0.778214044
20050805,-0.039223378,0.927073756,-0.43061331
20050808,-0.295130563,1.237935408,-0.452178103
20050809,1.576652541,1.891680876,3.237657997
20050810,-0.509106249,2.30338277,-2.863972834
20050811,1.852807756,1.507722221,1.577596259
20050812,-0.271370587,1.071532238,-0.445435035
20050815,1.383041638,1.151467395,1.73181161
20050816,0.190657827,1.362145623,0.15249717
20050817,0.343315233,1.300431722,0.038087984
20050818,-0.38284886,0.814792706,-0.726164093
20050819,-0.499328865,0.499653578,-0.384320227
20050822,-0.658279241,1.172120627,-0.889582351
20050823,0.583545714,1.19988136,0.155279534
20050824,-1.213084725,0.643657752,-1.484982349
20050825,-1.223618977,0.612945499,-0.869914541
20050826,0.276844155,0.966494797,0.554456866
20050829,0.950502206,1.00275922,0.197277634
20050830,0.436595256,1.148358651,-0.474121789
20050831,-0.297471712,1.366025834,-0.297471712
20050901,-1.728686264,1.259369286,-2.066894087
20050902,0.283114446,1.591284659,0.404695008
20050906,1.480915598,1.275582749,1.642336133
20050907,0.71627843,1.012961474,0.198452139
20050908,-0.480385231,0.353291821,-1.196663662
20050909,0.439912727,0.890533309,0.560225555
20050912,0.119593397,0.698590009,0.159489667
20050913,-1.201456182,0.469531191,-1.121806636
20050914,-3.023106035,2.853148793,-2.902308758
20050915,-0.08329863,0.421080894,-0.457286185
20050916,0.124403914,0.474366963,0.540204929
20050919,-0.417537141,0.607943375,-0.95774207
20050920,-0.587496444,1.244788399,-0.587496444
20050921,-1.065426656,1.529880962,-1.783486764
20050922,0.04303852,1.490946325,-0.429369487
20050923,0.474650298,1.043888203,-0.04303852
20050926,-0.51413995,1.044171213,0.215007608
20050927,0.257179739,1.288979613,0.34305351
20050928,0.128452169,1.218125775,0.042799059
20050929,2.409755158,1.654309886,2.409755158
20050930,0.456527043,1.436271803,0.873367997
20051003,-0.456906299,0.818308436,-0.539756345
20051004,1.724888761,1.78125405,2.223228663
20051005,-0.616651492,1.814119816,-1.27024859
20051006,-0.620477689,2.758341721,-0.620477689
20051007,0.124403914,0.890800555,0.124403914
20051010,-0.667782114,1.118384608,-1.041459111
20051011,-0.252206943,2.558041024,-0.503779403
20051012,-1.784244445,2.940054547,-1.826340846
20051013,1.202247199,1.557291667,0.427716649
20051014,0.042707667,1.168162096,-0.042689435
20051017,1.155093057,1.864641679,0.383550438
20051018,-0.383877631,0.954053871,-0.468984019
20051019,0.772204609,1.880814378,0
20051020,-1.598651458,1.773436946,-1.898245091
20051021,-0.520834511,2.392823559,0.087070097
20051024,1.382908815,3.668651626,1.382908815
20051025,1.584276339,1.171680428,1.024774126
20051026,0.169707296,2.194125228,0.212179159
20051027,-1.526747213,1.536587079,-0.808687106
20051028,1.35080146,2.030462032,1.904819497
20051031,1.529903729,1.481160502,2.15686503
20051101,1.492107397,1.068467378,1.122117252
20051102,0.930615658,0.801880818,0.747855936
20051103,-0.360938832,1.354349892,0.241351686
20051104,-0.86371934,1.007887163,-0.422748491
20051107,0.677698428,0.816162809,1.541417767
20051108,-0.05961252,0.558099337,-0.05961252
20051109,0.868883823,1.35726326,1.087289549
20051110,1.251972534,0.855487297,1.133931994
20051111,0.387597384,0.635614502,0.504170159
20051114,0.810658753,0.981649736,0.617047851
20051115,0.538462839,1.364540952,0.230414848
20051116,-0.694179417,1.847793937,-0.886154903
20051117,1.158761517,0.728219456,0.771013843
20051118,-1.926538846,4.5595166,-3.318672698
20051121,-0.03992813,1.918485808,-0.597254413
20051122,0.080224633,0.803465649,-0.400160598
20051123,-0.438684652,0.816495943,0.320256479
20051128,-0.637198492,1.187561972,-0.079872209
20051129,0.119641091,0.640808189,0.239425493
20051130,-0.759851686,1.163810265,-0.72000311
20051201,-0.359928403,0.762080543,0.200521423
20051202,0,0.404474217,-0.280842712
20051205,0.802572526,0.704326531,0.520938866
20051206,1.382055562,0.743007546,1.900294713
20051207,0.664454272,0.582454421,0.664454272
20051208,-1.071651455,1.047779437,-2.405004542
20051209,0.397931285,0.547231899,0.477707915
20051212,-0.475625153,0.592693891,-0.039721947
20051213,0.119450542,0.659775758,-0.159045759
20051214,-0.079872209,0.492513883,-0.398724611
20051215,-1.005033585,0.715846774,-1.124961643
20051216,-0.765978347,0.717980398,-0.161746901
20051219,-1.053921389,0.867048379,-0.690358072
20051220,-0.983614488,0.731054435,-1.065147309
20051221,-0.619964788,0.718385551,-0.661159433
20051222,0.207082286,0.603629812,0.207082286
20051223,0.247320819,0.291402575,0.49525483
20051227,-0.742271449,0.568132682,-0.536636995
20051228,0.165768791,0.734324517,-0.041399297
20051229,0,0.460952877,0.124146509
20051230,-0.70642305,0.263213264,-0.830569559
20060103,1.361126396,1.045727101,1.777273481
20060104,-1.895400788,2.651377135,-1.527377474
20060105,1.174181788,1.529039018,1.547858785
20060106,0.324018104,0.888064162,1.281938402
20060109,0.601807233,0.709833491,1.085874333
20060110,1.152406952,0.433341109,1.232374969
20060111,0.706716722,0.827704094,0.982905495
20060112,0,0.590946527,0.351494211
20060113,0.077821016,0.500581171,0.233644966
20060117,-0.823695577,0.709927845,-1.252462556
20060118,-0.158667229,0.924640952,-0.790830535
20060119,4.760945904,3.314043478,4.083787371
20060120,-1.350068722,4.077235826,-1.885033697
20060123,-0.838456701,2.942167301,-0.838456701
20060124,1.511949717,1.010600821,1.766178855
20060125,-2.866191552,1.309624577,-2.099610566
20060126,-1.620909179,2.368488884,-1.424638262
20060127,-0.358351966,0.601419304,-0.079744821
20060130,1.025650017,0.820594429,1.622191853
20060131,-0.708385489,0.630633393,-0.629923343
20060201,0.436422038,0.434843503,-0.237248035
20060202,-0.159172338,0.434887398,-0.595594375
20060203,0.440794142,0.528125208,-0.399042828
20060206,-0.876848982,1.035283004,-0.120024019
20060207,4.322723097,4.502379986,6.696252242
20060208,0.447594929,1.57562277,0.597239551
20060209,-0.560225555,0.654385487,-0.634685722
20060210,0,0.8052276,0
20060213,-0.941449243,1.310186991,-1.016383679
20060214,0.675424707,0.390757667,1.166084306
20060215,0.447594929,0.583565563,0.484985095
20060216,0.519096457,0.643166022,0.630682855
20060217,-0.593253501,0.513598441,-0.556278089
20060221,0.516797016,0.754483784,0.999083241
20060222,0.859316011,0.656291213,1.11671641
20060223,0.906295854,0.394299132,0.888089208
20060224,0.969661036,0.672399956,0.969661036
20060227,1.383246031,1.92794518,1.454700125
20060228,-1.77246753,2.416903116,-1.526205312
20060301,0.356506616,0.651624947,0.499465897
20060302,0.679423318,0.586837412,-0.142450167
20060303,0.99715926,0.902933138,0.568587175
20060306,-0.856230704,1.153544877,-1.104589888
20060307,0.680884193,0.591428239,0.321946263
20060308,0.142755199,0.521683066,0.142755199
20060309,0.035593522,1.165664093,0.213751417
20060310,0.49804443,0.775758085,0.284293013
20060313,0.98557644,0.670488389,1.304442963
20060314,0.613015318,0.36908095,0.297280974
20060315,0.627398363,0.486463125,0.505095561
20060316,-0.382542633,0.73959029,-0.278357869
20060317,-0.557298551,0.553594728,-0.244200366
20060320,-0.20942416,0.792015375,-0.034934498
20060321,-1.65876399,0.902611061,-1.833619779
20060322,-1.108936422,0.714451722,-1.073355564
20060323,-0.93999246,0.580392661,-0.975970154
20060324,-0.145613422,0.2601301,-0.29101512
20060327,-0.364963909,0.447343405,-0.364963909
20060328,-0.881710341,0.600093573,-0.918280098
20060329,2.431620442,1.251153152,2.873447375
20060330,-0.071710293,1.653650421,-0.035861575
20060331,0.215208117,1.284133737,0.107546166
20060403,0.143420605,0.845520789,0
20060404,0.17930792,1.088970085,0
20060405,-0.287459774,0.795268915,-0.430880379
20060406,0,1.165279168,-0.3966113
20060407,-0.795952104,1.647677576,-0.543381159
20060410,0.867370816,0.975609346,0.93999246
20060411,-0.143936693,1.143888652,-0.071994244
20060412,0.502874623,0.862357781,0.502874623
20060413,0.143678186,0.678260398,-0.17930792
20060417,-0.505051579,0.548215942,-0.756624038
20060418,1.289416145,0.728585433,1.614384837
20060419,-2.159133894,1.01431211,-2.194727416
20060420,-0.437956904,0.634840773,-0.547147088
20060421,-1.869213301,0.869675205,-1.140347101
20060424,1.10743103,0.837823641,0.773912099
20060425,-1.56152709,1.790191454,-0.866444724
20060426,0.774768679,1.745563121,0.756251875
20060427,2.14748926,3.18340087,2.037174852
20060428,0.898155849,1.743506672,0.681861605
20060501,-1.221279547,1.296113341,-1.042612357
20060502,0.359066813,1.122430972,0.827789503
20060503,0.677485209,0.620861442,0.856536286
20060504,0.81344392,0.485050413,0.88449188
20060505,1.98026273,1.316291165,2.366974409
20060508,-1.790681456,1.101092602,-1.002601311
20060509,2.566436838,1.18826743,2.809365987
20060510,1.200814963,1.859698168,1.874218181
20060511,-0.234781258,1.348506925,-1.267951588
20060512,0.335008689,1.300951077,0.402145314
20060515,0.836824967,0.743477751,0.333890127
20060516,1.259963618,0.756441638,1.159913584
20060517,-1.833079156,1.298156673,-2.06398805
20060518,-0.505306785,2.511580274,-0.40444949
20060519,1.503787736,2.84732894,1.807278106
20060522,-0.332779009,1.846180709,-0.498754151
20060523,0.298557196,0.939051088,0.631336206
20060524,-0.595633793,1.209794139,-0.198939058
20060525,-0.330578813,0.491939473,0.232057124
20060526,0.591717703,0.435673723,1.021257435
20060530,-0.857242309,0.729358047,-1.021257435
20060531,0.493016611,0.933938335,0.988475923
20060601,0.327332534,0.800992917,0.327332534
20060602,0,0.411788521,0.0326744
20060605,0.391134788,1.048919986,0.423798515
20060606,-1.041337103,1.319248793,-0.554560221
20060607,0.261694621,1.207800866,0.130761705
20060608,-1.62713203,2.02496276,-2.447212073
