20020102,2.504265051,3.771335671,3.756086887
20060609,-2.059839838,1.29357503,-1.892587751
20060612,1.956052585,2.305262204,-1.374119869
20060613,-0.880442384,1.959829193,-2.238638432
20060614,2.364676972,2.111911001,1.405010819
20060615,1.799356505,1.344493954,1.694662725
20060616,0.647472018,0.743513846,0.955638672
20060619,-1.298719553,1.280469871,-1.264757929
20060620,0.721033167,1.105392635,0.548886455
20060621,-0.102898311,1.739113658,-0.308377836
20060622,0.547758987,1.720747924,0.513436007
20060623,0.412797284,1.343628121,-0.547758987
20060626,2.144033124,1.431813212,1.937847484
20060627,-0.542374211,1.021679006,-0.947233064
20060628,-0.102058182,1.183047282,-0.136054443
20060629,0.942133483,0.882430855,1.620562137
20060630,0.066912013,0.906980273,0.133868829
20060705,0.901358131,1.293231258,0.232906444
20060706,-0.033272334,0.791987652,-0.133022966
20060707,-0.234388187,0.848592689,-0.734806245
20060710,-0.931477127,0.85597457,0.301255458
20060711,1.163770408,0.941989947,1.096903137
20060712,-1.096903137,0.99770375,-1.096903137
20060713,-2.103888603,1.733761089,-4.197852311
20060714,-0.210378759,1.86417392,-0.699548148
20060717,1.445468495,1.115075486,0.280406773
20060718,2.188727289,2.06241302,1.838095793
20060719,0.754720564,1.823759959,0.548322141
20060720,-0.342583411,2.392569478,-0.410959482
20060721,-1.533665474,1.963854722,-2.326089948
20060724,2.830703327,1.434531784,3.146326946
20060725,0.954335805,1.487053776,0.339789658
20060726,-0.374213738,1.749885646,-0.476029461
20060727,-1.495609115,1.53551405,-0.478306344
20060728,1.083287506,0.85541196,1.697833653
20060731,0.472654492,0.794393423,-0.033675703
20060801,-1.016957917,1.12611006,-1.15177425
20060802,1.556188374,0.810126017,1.488022045
20060803,1.68014705,1.304315813,0.735789273
20060804,-0.633652279,1.009426908,-0.400668316
20060807,-1.652372783,1.103648888,-1.618922373
20060808,-1.778432645,3.430714473,-1.472881567
20060809,-3.378584441,2.373370144,-0.58833878
20060810,2.744597661,2.236616827,2.536119476
20060811,-0.694506052,0.979507824,-0.457899554
20060814,0.033858135,0.985726827,0.424052879
20060815,-0.067476386,0.775249496,0.304208448
20060816,-0.033664367,0.465586344,0.235968422
20060817,1.008411907,0.472145636,0.671143459
20060818,-0.200400869,0.602843209,0.033439225
20060821,0.200467825,0.563738788,0.167028601
20060822,-1.10720809,1.01432307,-1.073835822
20060823,-1.428109957,1.219980772,-1.495609115
20060824,-0.757057986,1.17035123,-0.859850526
20060825,0.519481688,0.864430165,0
20060828,1.577536144,0.911828832,1.508427641
20060829,-0.974116906,1.032122704,-0.940097514
20060830,1.156475474,0.697332095,1.550682858
20060831,0.439709824,0.796682195,0.202702772
20060901,0.301356331,0.490906859,0.940551106
20060905,0.201005093,0.316743058,-0.100351238
20060906,-0.337041101,0.44334658,-0.873955142
20060907,0.271554817,0.987210577,-0.405954549
20060908,0.135180825,0.693692985,0.372187877
20060911,0.538540514,0.36099781,0.606062461
20060912,1.534386341,0.650518258,1.400022867
20060913,0.658980968,0.969667429,0.791299876
20060914,0.329815602,0.886843386,-0.26307151
20060915,-0.690905857,1.200667544,-0.263765402
20060918,-0.199401861,0.968848594,-0.762224071
20060919,1.253728068,0.815907336,1.453129929
20060920,1.330540479,1.084603309,1.690547414
20060921,-0.939887003,1.022783709,-1.00438233
20060922,-1.549396415,1.070642204,-2.00631627
20060925,-0.396957187,1.614846612,0.232288142
20060926,2.576369469,1.31620613,2.907276455
20060927,0.484106158,1.475043651,0
20060928,-0.226061779,1.492043269,-0.419423102
20060929,-0.35524016,0.719517899,-0.064683055
20061002,-0.782527632,1.135403039,-1.171507053
20061003,1.691647367,0.955357354,1.462251887
20061004,1.031934343,0.691532862,0.546888929
20061005,0,0.386888245,-0.353527606
20061006,1.478651177,0.562454982,0.897441921
20061009,0.415137112,0.95827594,0.127551038
20061010,-0.159872136,0.594900253,-0.415137112
20061011,0.288046287,0.664844027,0.12791815
20061012,-0.19157094,0.755746246,0
20061013,-0.38510959,0.766713382,-0.60907385
20061016,-0.096665063,0.567373486,-0.257566144
20061017,0.353982671,0.588530607,0.353982671
20061018,0.987741024,0.765145239,1.308459708
20061019,0.507615303,0.564576521,0.190053906
20061020,-0.949374219,0.939407813,-0.475813745
20061023,0.256082086,0.437013546,-0.542006747
20061024,0.799620445,0.722624951,0.351045518
20061025,-0.829880281,1.189433713,-0.607127604
20061026,1.895791374,0.948045971,2.375408601
20061027,-0.283063564,0.871861662,-0.627945548
20061030,0.503620832,1.137437172,0.314465668
20061031,-1.185128827,1.015407797,-1.2479429
20061101,0.283956651,1.213379765,0.901976208
20061102,-0.031550718,1.000807449,-0.15765414
20061103,0.21967685,0.604702115,0.660483609
20061106,1.427708919,0.649213231,1.709443336
20061107,1.025807051,0.920734375,1.148997704
20061108,1.215820448,1.061888857,0.834286219
20061109,1.344307026,2.267838052,1.796455498
20061110,-1.227009259,8.609179697,-3.933941456
20061113,-0.185931259,2.308045412,-0.495050516
20061114,0.092350322,1.083056005,0.80321717
20061115,0.798530042,1.014843071,0.58291314
20061116,0.333384155,0.940568221,1.095234556
20061117,-0.3939996,0.558291271,-0.363746991
20061120,0.362976805,0.23348295,0.575323313
20061121,0.513053789,0.553012756,0.301477467
20061122,-0.755176524,0.665530718,-0.725078705
20061127,-0.840662192,1.159467077,-1.023143994
20061128,1.376800087,1.169410736,1.023143994
20061129,-0.121506698,0.777471088,-0.030390518
20061130,0.242204175,0.887454821,0.515386922
20061201,0.120955564,1.339068523,0.060459494
20061204,0.689968239,0.565783009,1.082066464
20061205,2.218041543,0.727647423,2.188141708
20061206,0.146821345,0.800059825,-0.322250169
20061207,0.263968477,0.815106368,0.175901541
20061208,1.082040094,0.80570768,0.700528259
20061211,0.639537064,0.67469026,0.377413716
20061212,0.318887065,0.846096936,0.11584131
20061213,-0.029040221,0.284120285,-0.347927286
20061214,0.606850584,0.452233268,0.809955252
20061215,-1.621344144,1.041075394,-1.304933698
20061218,1.107883052,0.51518591,0.669093405
20061219,1.183104263,0.616934526,1.067061314
20061220,-0.316957476,0.57325343,-0.604231446
20061221,-0.519631654,0.473585409,-0.289017542
20061222,-1.367294028,0.781988259,-1.193783285
20061226,1.22343501,0.666704765,1.164835535
20061227,-0.26022857,0.358693503,0
20061228,-0.05792065,0.802071802,-0.05792065
20061229,-0.203577212,0.644891134,-0.493684755
20070103,-0.029235492,1.212097995,-0.43763746
20070104,0.757358703,0.952516459,0.757358703
20070105,-0.292226976,1.322934146,-0.845116497
20070108,0.931593346,0.616013831,0.990107098
20070109,-0.203104669,1.445163761,-0.232085976
20070110,0.961685978,0.80771769,0.145116845
20070111,1.149768343,0.793624028,1.468286058
20070112,0.598377622,0.919514979,0.598377622
20070116,0.08565311,0.54059539,-0.455581654
20070117,0.697561374,0.655584411,0.583340916
20070118,1.490256738,0.936783675,1.646185609
20070119,-1.203990464,0.881986212,-0.925283484
20070122,-0.878317022,0.710307898,-1.019261372
20070123,1.444579717,1.156177148,1.188132789
20070124,-0.64852899,0.886387711,-0.59230183
20070125,-1.080784127,0.518547364,-1.080784127
20070126,-1.265111755,0.934426236,-1.179360714
20070129,0.549213694,1.117934002,0.375451705
20070130,1.162386626,0.672972466,1.018148897
20070131,0.15639443,0.59536447,0.427107711
20070201,-0.285388322,0.527091299,-0.584172068
20070202,0.455841245,0.732110837,0.541543293
20070205,0.028348689,0.888120602,0.283849183
20070206,-0.524266167,0.719220773,-0.241220408
20070207,0.422952837,0.796009686,0.975479567
20070208,-2.034444072,2.129747801,-0.748432499
20070209,-2.443703605,1.533885811,-2.628140062
20070212,-2.014372593,0.807057021,-1.318314098
20070213,1.778731836,0.585410865,2.014372593
20070214,0.447169876,0.554090462,0.403807875
20070215,-0.144196132,0.706113545,-0.259403518
20070216,0.517837751,0.587220166,0.575541157
20070220,0.658556424,0.67024784,0.543712886
20070221,0.670999734,0.587466737,0.284981669
20070222,0.199401861,0.779718963,0
20070223,0.39931599,0.388632081,-0.028461648
20070226,-0.056931399,0.431799764,-0.028469751
20070227,-3.873723765,10.13797015,-4.96162456
20070228,2.483865129,3.21808856,2.424002811
20070301,2.116481119,3.706965304,0.408044868
20070302,-0.529413001,1.172307321,-1.376504382
20070305,0.534919552,2.779171083,-0.502587902
20070306,1.52450915,1.360557239,1.850001374
20070307,0.145369992,0.809672623,0.145369992
20070308,0.201991123,0.404421449,0.78136702
20070309,-1.21458983,0.808705146,-0.926737012
20070312,-0.102316752,0.639747051,-0.525088721
20070313,-1.139149829,1.138219731,-1.725833823
20070314,0.356294914,1.988211722,0.40092117
20070315,-0.044381982,0.930102041,0.148082361
20070316,-0.888894742,1.230986005,-0.563883376
20070319,0.499927523,0.643121988,1.447801918
20070320,0.964637705,0.597604742,0.832546984
20070321,2.560922573,0.944119029,2.371652662
20070322,0.88068751,0.517283735,0.439374245
20070323,-0.498754151,0.549119801,-1.009176357
20070326,0.941384787,0.555508475,0.626604158
20070327,-1.290340484,0.368848161,-1.631637743
20070328,-1.133897888,1.108177146,-1.307208157
20070329,-0.493111949,0.675695488,0.554018038
20070330,0.058088878,1.676711565,0.145285512
20070402,0.203281615,0.618082796,0.087070097
20070403,0.864309616,0.828965986,1.125065956
20070404,-0.518285065,0.669541751,-0.63309564
20070405,0.776423742,0.461666243,0.776423742
20070409,0,0.42761543,0
20070410,0.573396066,0.419186658,0.200314847
20070411,-1.006768176,0.68578817,-1.121184664
20070412,0.230880333,0.610571023,0.288683803
20070413,0.288184637,0.846031576,0.172811103
20070416,0.630194008,0.513427916,0.773975485
20070417,0.684934185,0.543742513,0.398974596
20070418,-0.428878427,0.539033825,-0.742224361
20070419,0.689261775,0.758589977,0.11454755
20070420,0.028340655,0.762518707,0.996733298
20070423,-0.483298737,0.568729051,-0.568344809
20070424,-0.485507165,0.530431861,-0.457013078
20070425,0.853247497,0.606661087,1.082015112
20070426,-0.056882823,0.937158756,-0.454159168
20070427,-0.05715919,0.677951624,-0.484814867
20070430,-0.142877578,0.903120968,-0.028591852
20070501,1.090739619,0.683067852,1.476041558
20070502,0.702348722,1.052348731,0.645978935
20070503,-0.055991043,1.161840181,-0.02799944
20070504,0.377174436,0.780300949,0.419170657
20070507,0.152724778,0.813321382,0.500696456
20070508,0.962206736,1.137137296,1.405175346
20070509,0.736472446,1.580646472,-1.197289469
20070510,-0.433233855,1.155706644,-1.155760272
20070511,0.611282815,0.851070543,1.114217655
20070514,-0.194255646,0.383444857,-0.277392688
20070515,-0.263760825,0.767837465,-0.083368075
20070516,-0.33268675,0.943185552,0.111141995
20070517,0.013899507,0.794603577,-0.097242489
20070518,-0.277315763,0.567528882,0.097242489
20070521,1.242252,0.765137298,1.214478079
20070522,-0.275254784,0.656167483,-0.467483321
20070523,0.549905153,0.646797622,0.522337957
20070524,-1.947171925,1.12015291,-1.700697749
20070525,0.611962967,0.778680813,0.570119044
20070529,-1.13153404,0.917029258,-1.311951825
20070530,1.627420878,0.755253216,0.95079016
20070531,-1.095362728,0.994518719,-1.4578335
20070601,-0.706716722,0.581171337,-0.452873687
20070604,1.438062284,0.643839632,1.324522675
20070605,-0.649995223,0.99292497,-1.267801176
20070606,-1.026234776,1.18976907,-1.054591504
20070607,-1.333353087,1.331207451,-1.821649332
20070608,0.615566944,1.742752446,-0.146006742
20070611,-0.043914222,0.69061777,-0.204768245
20070612,-1.43461752,0.986551775,-1.727872863
20070613,-0.358744779,1.474630972,-0.522740344
20070614,1.130291629,0.793216749,1.250016276
20070615,0.962527484,1.122336606,1.875238074
20070618,0.028956132,0.633993684,0.260907526
20070619,0.707124672,0.649536942,0.66368733
20070620,-1.741193148,1.139857424,-1.76995771
20070621,0.102391584,1.26291243,0.117027515
20070622,0.454979871,1.835412216,-0.160948166
20070625,-0.146563122,1.518849993,-0.161207626
20070626,-0.439561147,1.337950107,-0.117405355
20070627,1.470182317,1.215132259,0.61484603
20070628,-0.692044284,1.265019158,-1.233495816
20070629,0.749617679,1.584265796,0.897262768
20070702,0.449830259,0.852175242,1.135714013
20070705,0.521136095,0.531927876,0.26022857
20070706,-0.217123918,0.349119384,-0.361611734
20070709,-0.072511061,0.504951311,-0.115992473
20070710,-0.911368942,0.669829238,-1.770993963
20070711,0.737792929,0.782324209,0.442022231
20070712,0.526933304,0.739264834,0.703196569
20070713,0.643089033,0.755187548,0.204170991
20070716,0.757138154,0.465339788,0.436110591
20070717,0.838761244,0.696493613,0.722650926
20070718,0.260680814,1.831487971,-0.432963586
20070719,-0.578872818,0.637391332,-0.347725647
20070720,-0.378072284,0.958002602,-0.378072284
20070723,1.583906403,0.976908523,1.961978687
20070724,-0.344432028,1.227648384,-0.630555256
20070725,0.05727377,1.530143124,0.430354989
20070726,-1.829053748,3.311111236,-2.31692959
20070727,-1.381765333,2.498826758,-1.030785154
20070730,0.94535416,1.809945865,0.678568764
20070731,-3.162554736,2.230689995,-3.045011378
20070801,3.055959794,4.823687856,2.691550038
20070802,1.569062178,2.117318663,1.391861895
20070803,-1.201831848,2.882429107,-1.332864844
20070806,0.746654519,1.439065284,1.085213759
20070807,1.751869621,2.921599115,0.784545648
20070808,-0.870832789,2.196187355,-0.726219604
20070809,-2.450810053,3.606774463,-3.712378787
20070810,0.833148802,6.603334315,0.28703094
20070813,-0.481059256,2.19699189,0.105540907
20070814,-3.046230058,3.2697408,-2.595169302
20070815,-2.184855948,2.676236721,-1.999441803
20070816,3.463144397,5.740450973,2.86178161
20070817,-2.1962261,3.175023513,0.122586592
20070820,0.045603102,1.335156469,0.762780205
20070821,1.832968079,1.311198528,1.238499443
20070822,-0.089352203,1.583434044,0.747722939
20070823,-1.822850413,1.426557885,-1.199055133
20070824,1.728290933,1.004420116,2.059466909
20070827,0.414079267,1.297009614,0.088587043
20070828,-1.703313256,0.964814801,-2.087758502
20070829,1.75678182,1.226850222,2.087758502
20070830,-0.268456537,0.953796284,-1.187662416
20070831,-0.594532072,0.921600052,0.179051077
20070904,1.862581562,0.954277145,1.773096097
20070905,0.560225555,1.173273762,-0.381511835
20070906,0.846349719,1.124264041,1.169262079
20070907,-1.080451567,1.029826427,-2.382115284
20070910,-0.624166092,1.280510016,-0.178731057
20070911,-0.417163895,0.847146251,-0.149186959
20070912,0.698731751,1.490191594,0.773353051
20070913,-0.861690074,0.713102961,-0.713651557
20070914,0.656914874,1.546070797,0.268216522
20070917,-0.059970017,1.018901463,-0.776818965
20070918,3.322369368,2.690391858,3.651760293
20070919,-0.806455984,0.728640984,0
20070920,-1.791614451,1.228803465,-1.632689329
20070921,0.697271855,1.054361455,1.516948575
20070924,-0.581566047,0.696424585,-0.726430624
20070925,-0.38084124,1.54499373,-0.64365348
20070926,0.697880122,0.756099182,1.283190544
20070927,-0.611979179,0.59518644,-0.873113812
20070928,0.465929789,0.613535516,0.611979179
20071001,0.462696025,1.453546577,0.69484935
20071002,-0.028764562,0.624423512,0.288101611
20071003,0.432588995,1.365247894,-0.028772839
20071004,0.028624589,0.545204883,0.54527327
20071005,1.133477706,0.805016555,1.561866195
20071008,-0.902940672,0.871109974,-0.593473552
20071009,0.793205292,0.883875087,0.45248946
20071010,-0.509050873,0.909738543,-0.480838149
20071011,-1.347824901,1.866075058,-0.754183582
20071012,0.778764998,0.987093018,1.263234455
20071015,-0.496490133,1.039924908,-0.821418016
20071016,-0.342173131,1.215234999,-0.427533785
20071017,0.438690295,1.677382382,1.136053116
20071018,-1.426761255,1.113596807,-1.752056783
20071019,-2.194674772,1.642775839,-2.901289581
20071022,2.925896254,1.832884269,2.570234942
20071023,0.258212739,1.187656936,0.63236773
20071024,1.003017436,2.676654942,0.485923494
20071025,-1.541262055,1.688403916,-1.798221511
20071026,-0.666765769,2.409895009,-0.188884909
20071029,0.563707498,1.054196635,0.897646103
20071030,-0.552567932,1.149935659,-1.159769451
20071031,0.709787872,2.056371898,1.015531722
20071101,-1.877989465,2.905553983,-2.573241397
20071102,0.058944888,2.677512302,0.531759008
20071105,0.591717703,1.292709325,-0.117924542
20071106,0.205670706,1.713343432,0.500221729
20071107,-0.43254598,3.041366141,-1.83654451
20071108,0.208737216,6.322117613,0.358102442
20071109,-1.29171312,5.191315305,-2.656359026
20071112,-1.37954602,1.738439486,-2.024016565
20071113,2.515470055,2.263122893,2.998149077
20071114,-3.385438075,2.658540681,-3.734425608
20071115,1.900664788,2.805338959,1.869213301
20071116,-0.337786288,2.214121764,0.338931152
20071119,-3.179868107,1.694544069,-3.920840932
20071120,0.476418243,3.584540229,0.955117098
20071121,0.349706285,2.395489931,-0.158554021
20071126,-2.18605252,1.802829293,-1.966444589
20071127,1.508803339,3.198353548,1.588848168
20071128,2.194493875,2.31677508,3.073344478
20071129,0.765817803,1.968254959,0.183262116
20071130,0.392334893,1.7493302,1.303641321
20071203,-0.843886865,1.706253342,-0.483092727
20071204,-0.684986315,2.270143807,-0.927410676
20071205,0.091645035,2.128741983,0.045812019
20071206,0.152788418,1.346461342,0
20071207,0.076271837,1.011065781,0.122062878
20071210,-1.716780362,1.197000177,-1.381873671
20071211,-1.685959385,1.786812034,-1.809721777
20071212,-0.216550742,4.265212274,1.654994839
20071213,1.693650953,2.63512882,1.414537731
20071214,0.790517951,1.657811732,0.821047641
20071217,0.333788809,1.984274367,-0.030289263
20071218,0.455720066,1.189567024,-0.060606062
20071219,-2.422316812,1.843290794,-2.361710749
20071220,-0.216082813,0.783503116,0.433571444
20071221,1.481282334,1.218342395,1.912982048
20071226,-1.166945121,0.655563608,-1.33254546
20071227,-0.966487542,0.835602468,-1.119042873
20071228,-0.952534472,1.022398634,-0.138835348
20071231,-0.03101256,0.568568517,-0.464181554
20080102,-1.497220732,2.027876511,-1.311289473
20080103,-0.596080196,1.137464103,-0.12578618
20080104,-1.308042258,2.416286944,-2.03439947
20080107,-0.240211502,1.99165152,0.144404357
20080108,-2.558844065,2.335610263,-2.286647916
20080109,-1.28650958,3.508033413,-1.188132789
20080110,2.140704174,3.675033644,1.87474657
20080111,-1.570712921,3.522027157,-1.212930786
20080114,-0.378072284,2.002909578,0.131839175
20080115,-0.751318335,5.858478113,-1.744375155
20080116,0.184796357,4.971740553,-0.150943425
20080117,-3.849249049,5.588302641,-3.397100577
20080118,-1.598921794,7.782189596,-0.889514891
20080122,4.9235103,17.77531913,-1.553703571
20080123,3.566711875,8.762815732,1.553703571
20080124,2.320450435,4.450907587,2.320450435
20080125,-2.680572869,4.115919453,-1.726562227
20080128,1.752923386,3.009518106,2.204705214
20080129,0.173822397,5.856714448,-1.926444165
20080130,0.170328776,6.574165556,2.028606612
20080131,3.059382045,4.132910066,1.654046148
20080201,-0.455729955,4.360710739,2.577803015
20080204,0.178209849,1.07655078,0.779984455
20080205,-2.115700072,3.751670492,-2.375019504
20080206,-0.947874395,6.207219999,4.330523394
20080207,0.72865838,4.797469167,0.569802111
20080208,1.158616374,3.045727876,1.379332213
20080211,-0.312989301,2.589190826,-0.687287929
20080212,-0.093618356,1.824877451,0.406695383
20080213,1.459655631,1.506913348,2.314560969
20080214,-1.626551128,2.746583728,-1.413233966
20080215,0.833724144,1.776958075,0.616905103
20080219,-1.571923259,1.291076787,-1.019943937
20080220,1.998052995,1.621041734,1.280980553
20080221,-1.201308148,2.269613712,-1.032764478
20080222,0.769589761,2.552566705,1.048098374
20080225,-0.121654516,1.735667153,0.763712281
20080226,0.304136487,1.218112588,0.212798378
20080227,0.78859978,1.334169007,0.514918599
20080228,-1.161027402,1.495624374,-1.706318059
20080229,-0.154202035,2.219107291,-0.431167899
20080303,-0.123494922,1.953089475,-0.092635486
20080304,-0.968908971,2.915901591,-1.650870696
20080305,-1.226623337,2.034376952,-0.756624038
20080306,-0.972041755,1.884281553,-1.193806458
20080307,-1.195683982,3.505381285,-1.500391137
20080310,-0.865099658,2.092076561,-0.848846102
20080311,0.546888929,1.885917166,2.172941017
20080312,0.191204647,1.623842645,0.767021977
20080313,0.785701148,3.523390679,-0.334848435
20080314,-1.608786307,8.659899762,-1.52895873
20080317,0.049321826,5.819308438,-1.338795507
20080318,2.733327678,3.886153642,4.153180172
20080319,-1.9024036,2.779350323,-1.493276358
20080320,2.057360111,2.327328456,2.153344761
20080324,0.234320188,0.975777056,0.390839237
20080325,-0.202318955,1.351761514,0.155908981
20080326,-0.471328445,1.123784116,-1.080752943
20080327,-1.612173372,2.195246755,-1.172197803
20080328,-1.583146522,2.102000905,-1.153858956
20080331,0.864974158,1.210501697,1.058210933
20080401,0.329696507,1.677343401,1.739174271
20080402,-1.603555819,1.481337889,-1.10324208
20080403,-0.047592608,1.912492117,-0.126863322
20080404,-0.860288881,1.132804565,-0.828557959
20080407,0.317864222,1.14116144,0.828557959
20080408,-0.88092185,0.922788232,-1.374043027
20080409,-0.951696835,1.188229015,-0.742777515
20080410,1.639644513,1.344249948,1.639644513
20080411,-3.001856719,1.63403511,-3.802245176
20080414,-0.564504239,2.010277119,-0.531386172
20080415,-0.399867244,1.230327438,-0.266755743
20080416,1.094356801,1.249080621,1.227823621
20080417,1.736325358,1.062218351,1.538240116
20080418,0.608099169,0.928690479,1.770527499
20080421,1.151275908,0.941224814,0.350374622
20080422,0,0.786191237,-0.350374622
20080423,0.937035364,0.861999372,0.921080039
20080424,0.502355845,0.983375642,0.943996941
20080425,0.868491811,1.458222814,1.399494152
20080428,0.262325588,0.650707018,0.200539982
20080429,1.584039273,1.013840242,0.996711464
20080430,-1.10532289,1.673756638,-1.166372953
20080501,2.586482234,2.021875996,2.74073184
20080502,-0.089592361,1.788939729,0.539246364
20080505,-0.254815397,1.50981147,-0.464176921
20080506,1.283791329,2.417815616,1.178678323
20080507,1.744230266,2.429129869,2.894515771
20080508,0.028922632,1.488840142,-0.34642067
20080509,0.67281225,1.754310972,-0.813012608
20080512,1.389715475,1.002555152,1.389715475
20080513,-0.942104221,1.438301555,-1.287726685
20080514,0.722024797,0.894094164,1.201432994
20080515,1.091964873,0.826455743,0.688273437
20080516,0.200544402,1.334231967,-0.143000167
20080519,0.360724726,1.221395925,-0.64604345
20080520,-1.22343501,1.062045153,-1.728814758
20080521,-1.063211433,1.766076731,-1.297953325
20080522,0.089352203,1.260802041,-0.267578575
20080523,-0.839081938,1.73267852,-1.077532126
20080527,0.790635878,1.119664393,1.255997372
20080528,0.266311742,1.151460071,0.563047865
20080529,-0.118220791,1.476200953,-0.073904371
20080530,-1.333550656,1.175535567,-0.876221541
20080602,-0.71770643,1.580103962,-0.598445832
20080603,-0.480914663,1.731711423,-0.390919157
20080604,3.222747491,2.211722482,3.493546513
20080605,0.348837563,1.669103178,0.261514024
20080606,-3.457870583,2.553001114,-4.420117402
20080609,0.452830962,2.286220953,0.695181884
20080610,2.198548136,1.698253798,1.791092657
20080611,-0.955231144,1.952545638,-1.370292517
20080612,-0.957517788,1.433821398,-0.240240356
20080613,1.186957556,1.88278761,1.905954062
20080616,-0.059417708,1.415837466,-0.74019583
20080617,-1.854120101,1.183796311,-1.557383978
20080618,0.151676049,1.302124855,-0.423473107
20080619,-0.091088514,1.464836359,-0.212410943
20080620,-1.675496844,1.598880773,-2.959525491
20080623,0.619005381,1.213060385,1.398189626
20080624,-0.279113222,1.469905981,-0.65005646
20080625,0.231320945,1.850251481,0.804210954
20080626,-1.666967362,1.761771436,-2.906908853
20080627,0.031680659,2.41870629,0.126782901
20080630,-1.559299692,1.710423692,-1.243043894
20080701,0.743497849,2.877477097,-0.417805525
20080702,-1.261948473,1.464508446,-1.101047393
20080707,0.066555743,2.779819574,-2.756079958
20080708,-0.100083411,3.360048303,-0.333222568
20080709,-1.311604476,2.371708376,-1.411788155
20080710,0,3.302979032,0.236686501
20080711,0.102651848,4.383991776,-1.257450723
20080714,-1.024599127,3.060423423,-0.376906391
20080715,2.302902939,4.563944432,1.024599127
20080716,3.596607439,4.017317104,3.341440166
20080717,2.269876962,2.478250539,2.466856671
20080718,-0.949552479,1.988575397,-0.86943069
20080721,-1.076155828,1.353273125,-1.367654011
20080722,0,1.854735248,-0.22977197
20080723,1.943695788,2.594160862,2.402712987
20080724,0,1.987586449,-0.482393603
20080725,-0.416867687,2.739183025,0.321854156
20080728,-2.138079502,1.549242018,-1.881339952
20080729,1.171507053,2.042077269,1.204245635
20080730,1.817941949,4.764848229,2.334238676
20080801,-2.073465759,3.722669627,-5.08941459
20080804,0.79365496,1.542618287,0.959795553
20080805,2.509237274,3.239049826,2.969310383
20080806,0.959393352,2.090027625,0.462557647
20080807,-0.740863431,1.954033595,-1.571804613
20080808,2.946514444,1.863010581,3.494637692
20080811,2.626444807,2.354664818,2.345062724
20080812,-1.786862083,3.067789557,-1.908924961
20080813,-1.111383436,1.913989691,-1.266928653
20080814,2.550799437,1.614693081,1.855803747
20080815,-0.030773965,1.859203879,0.400925749
20080818,-1.499602965,2.572157526,-1.207631955
20080819,-0.706162213,1.543004456,-1.09633048
20080820,0.078597819,3.869580302,0.220229757
20080821,0.772691694,2.6912819,0.031421838
20080822,0.342412786,1.542212523,1.093590027
20080825,-1.069528912,2.395098322,-1.755530978
20080826,0.490390922,2.871408736,0.205355099
20080827,1.028571454,1.540761166,0.23642536
20080828,2.284304126,1.926581331,2.441611065
20080829,-0.523803385,1.387602739,-0.539167909
