20020102,1.600034135,3.469731424,2.222313678
20060609,-1.341519098,0.816894642,-1.48625787
20060612,-0.88183993,0.584311221,-0.55940084
20060613,0,1.557940583,-0.414201776
20060614,0.414079267,1.033534425,0.443722071
20060615,0.146864471,0.808655608,0.559236189
20060616,0.177043422,0.597316905,-0.441242075
20060619,-0.325684966,0.578414167,-0.591367779
20060620,-0.118694376,0.522043157,-0.118694376
20060621,-0.503779403,0.549833841,-0.059400061
20060622,-0.090212004,0.55721952,-1.255621878
20060623,0.060259116,0.576494688,-0.120409406
20060626,0.090375063,0.391012972,0.030115947
20060627,-0.937837762,0.471905918,-0.937837762
20060628,0.060716456,0.533096892,0.151860318
20060629,0.815344997,0.657047496,0.906350615
20060630,-1.056613604,0.407327926,-0.906350615
20060705,0.270473493,0.444248429,-0.030007502
20060706,0.53892346,0.524665129,0.508906951
20060707,-0.120012016,0.519529572,-0.53892346
20060710,0.419539123,0.4389808,0.389513601
20060711,-0.3301819,0.502862201,-0.539731445
20060712,-0.422450839,0.276526716,-0.572894677
20060713,-0.974132513,0.579457478,-1.155730626
20060714,-0.558834115,0.581716718,-1.759033166
20060717,0.40266432,0.449093615,0.713513187
20060718,0.246913706,0.336451232,0.27782083
20060719,0.825314176,1.060669197,1.255951568
20060720,-1.040401061,0.837323205,-1.040401061
20060721,-1.141107216,0.770051759,-0.833981668
20060724,0.43010819,0.605009965,1.171767955
20060725,-0.335929465,0.667505847,0.214362354
20060726,-0.183430195,0.641461936,-0.030595074
20060727,-0.336443199,0.47326863,-0.12247399
20060728,0.607904608,0.568208409,1.096903137
20060731,-0.335929465,0.320712358,-0.943834073
20060801,-0.276031459,0.308131429,-0.39846796
20060802,0.153491972,0.543501377,0.122774724
20060803,0.735748261,0.515836696,0.428528357
20060804,-0.304599687,0.7628039,0.122100137
20060807,0.061180791,0.475996642,-0.244349541
20060808,-1.412366124,0.834403392,-1.107022375
20060809,-0.648650923,0.594052017,-0.216684809
20060810,0.861808966,0.970014137,1.109410454
20060811,-0.8270839,0.597631004,-0.368437629
20060814,0,0.671487284,0.888078107
20060815,-0.030125019,0.801781653,1.182011034
20060816,1.103336077,0.542047621,1.58425074
20060817,0.621211878,0.442105747,0.5618823
20060818,0,0.301911271,0.206216011
20060821,-0.088274244,0.463843645,-0.029433407
20060822,0.162110418,0.488668912,-0.044166361
20060823,0.103649969,0.421972502,-0.501920156
20060824,-0.295072507,0.445641831,0.162661773
20060825,0.370014483,0.22282094,0.014774322
20060828,0.739101665,0.646788356,0.309757604
20060829,0.851818926,0.412804959,0.704434965
20060830,0.058377118,0.248061154,0.233713224
20060831,-0.614306451,0.286132218,-0.555963393
20060901,-0.146391477,0.236376186,0.146606096
20060905,-0.205610294,0.169552714,-0.35221639
20060906,0.294811534,0.425790453,-0.117681685
20060907,0.530348915,0.640135785,0.176470634
20060908,-0.117577909,0.176930588,-0.08819639
20060911,1.507308848,0.706811358,1.242252
20060912,0.665800694,0.515189976,0.680323967
20060913,0.431593247,0.80207522,0.489280009
20060914,0.692243895,0.533599929,-0.114909521
20060915,-0.172067722,0.398638909,0.143616282
20060918,0.632913505,0.547777188,0.08607087
20060919,0,0.528732669,-0.057372348
20060920,0.429246617,0.244416567,0.486618965
20060921,-1.168928816,0.5581856,-1.655547781
20060922,0.058190284,0.488445557,-0.188884909
20060925,0.805527946,0.693879617,1.501182925
20060926,1.521320305,0.825798936,1.521320305
20060927,0,0.985627123,-0.296757089
20060928,0.22573373,0.794694284,0.423669607
20060929,-0.254417098,0.654881967,-0.423669607
20061002,0.310252682,0.570477341,0.508188558
20061003,0.617632508,0.781394991,0.617632508
20061004,1.030506265,0.581786755,1.002514662
20061005,0.719427563,0.592894946,0.497513464
20061006,-0.331217526,0.532319334,-0.276090733
20061009,0.055325036,0.43797445,-0.027651044
20061010,0.552487593,0.500345072,0.386420575
20061011,-0.082907287,0.429315288,-0.358769531
20061012,-0.110405752,0.510507063,0.110527781
20061013,-0.194363521,1.010618111,-0.637209526
20061016,-0.476926139,0.704428176,-1.174181788
20061017,0.620419362,0.580117781,0.028117531
20061018,-0.756624038,0.705991659,-0.056242971
20061019,-0.084973805,0.488867791,-0.734051856
20061020,0.11293056,0.703647671,0.424148805
20061023,0.621646534,0.617626929,0.169157074
20061024,-0.084662062,0.240796265,-0.225606413
20061025,0.168634104,0.643962042,0.534986493
20061026,-0.47665869,0.63432811,-0.084281505
20061027,-0.593977139,0.323453744,-0.931815298
20061030,-0.113636376,0.655274055,-0.198778995
20061031,-0.511510067,0.589933255,-0.227660884
20061101,-0.884582741,0.538150748,-0.600087527
20061102,-0.531801469,0.47398987,-0.560467085
20061103,0.028748024,0.473410778,0.273440481
20061106,0.682985011,0.434603724,1.341918781
20061107,0.734466578,0.382686594,0.762823306
20061108,0.084376323,0.638174918,0.112517593
20061109,-0.578974999,0.453691184,-0.747798899
20061110,-0.397389112,0.186609227,-0.411552415
20061113,0.056561087,0.633500847,0.59549304
20061114,-0.08430519,0.839714718,0.563858274
20061115,0.785417782,0.543179189,0.616593882
20061116,0.083460848,0.132613414,0.473868483
20061117,1.222237437,0.541997883,0.720424285
20061120,-0.443582651,0.490889898,-0.637033036
20061121,-0.445683189,0.489950584,-0.473472546
20061122,0.501533512,0.518618649,0.445683189
20061127,-0.366146022,0.655890224,-0.702941177
20061128,-0.283688134,0.658350791,-0.679504313
20061129,0.411027437,0.843095239,0.425230974
20061130,-0.325387569,0.938882456,-0.184044789
20061201,-0.38235549,0.978433439,-0.127614338
20061204,0.014135275,0.470067184,0.38235549
20061205,0,0.917453515,-0.325617899
20061206,-0.652947671,0.206529316,-0.426318679
20061207,-0.056834329,0.397434892,0.199174913
20061208,0.682790704,0.390866305,0.255500494
20061211,0.199005041,0.583266054,-0.170261108
20061212,1.29798662,1.097187293,1.29798662
20061213,-1.036569024,0.977914957,-0.449565242
20061214,2.262350364,0.790208155,1.952097682
20061215,2.988540803,1.395630278,3.126528958
20061218,1.058210933,1.285444225,1.698554637
20061219,0.712498066,0.432615897,0.078916221
20061220,0.065543687,0.958998938,0.32814888
20061221,-0.554456866,0.719344632,-1.014167402
20061222,-0.794916745,0.715724208,-0.477707915
20061226,0.292126087,0.413572281,0.318725369
20061227,-0.29058269,0.586159109,0.238379136
20061228,-0.425985735,0.379989426,-0.850164526
20061229,-0.348572548,0.483932309,-0.669256949
20070103,1.512566982,1.350521763,1.968148636
20070104,-0.581089855,1.565581201,-0.581089855
20070105,-0.079861578,1.421810519,-0.531209748
20070108,0.373234238,0.987203542,0.079861578
20070109,-0.74251203,1.342393812,-0.02661344
20070110,0.453636535,1.059259237,-0.026620525
20070111,0.64776484,1.012903019,1.019808852
20070112,0.132082967,0.534798515,-0.171447454
20070116,0.236562076,0.533157809,0.552851217
20070117,-0.747593488,0.850547067,-0.289207511
20070118,-1.121161912,1.127751428,-0.753224572
20070119,-1.105281504,0.903285471,-2.158694806
20070122,-0.975617495,1.07313147,-0.461894586
20070123,-0.341413783,0.532666084,-0.464037956
20070124,-0.095478422,0.404959455,0.245935361
20070125,-0.76712705,0.555014868,-0.76712705
20070126,-0.937162317,0.753723548,-0.689943402
20070129,0.332134266,0.671312888,0.221300229
20070130,-0.887908164,0.717001733,-0.860280039
20070131,0.138792527,0.938635739,0.472682654
20070201,0.082884381,0.650841431,0.442846005
20070202,0.096558391,0.639334628,0.151776504
20070205,0.28907722,0.575501949,0.302863668
20070206,-0.192598766,0.226625389,-0.178854007
20070207,-0.607736677,0.219867847,-0.607736677
20070208,-0.80746645,0.561020951,-0.890626538
20070209,-0.561641465,0.491535334,-0.729520632
20070212,0.028062298,0.399825381,0.365425565
20070213,0.25171318,0.475284348,0.44792908
20070214,1.384680113,0.591296482,1.55213759
20070215,-0.662254076,0.599528989,-0.662254076
20070216,-0.09745911,0.345115247,-0.624871852
20070220,0.918075721,0.467956039,0.597182526
20070221,-0.222531385,0.389413579,-0.555402705
20070222,-0.619720293,0.528282097,-1.458651388
20070223,-0.568021976,0.389291227,-0.794330418
20070226,0.553232137,0.623131513,0.667094944
20070227,-1.787421577,4.303820937,-1.971492425
20070228,0.545586422,2.286621477,0.76177156
20070301,0.918490958,2.839504289,0.228833052
20070302,-0.171919813,1.674061949,-0.37212008
20070305,-0.317965292,1.515808942,-0.950878797
20070306,-0.057603688,0.834736832,0.490975716
20070307,-1.172651874,0.62223366,-1.08625878
20070308,-0.290107543,0.472457888,0.247254871
20070309,-0.797973041,0.778111938,-0.276383913
20070312,0.845362854,0.806807063,0.363504581
20070313,-0.205188406,0.925723644,-1.07982955
20070314,0.599285576,1.203780821,0.672615491
20070315,0.902349304,0.767612414,0.581228024
20070316,-0.97038925,1.072515188,-0.450156863
20070319,0.462696025,0.493788793,0.88387158
20070320,0.374694198,0.482256107,0.288101611
20070321,1.993232277,1.37356662,2.021996839
20070322,1.010676767,0.726838558,0.926062462
20070323,0.41940506,0.416264366,0.11166947
20070326,0.668898815,0.654807099,0.445435035
20070327,-0.083834014,0.296509081,-0.640938519
20070328,-0.421882218,0.967584192,-0.814039583
20070329,-0.154613848,0.867809718,0.183034194
20070330,-0.493967556,0.942293836,-0.578403249
20070402,-0.396264317,0.732951736,-0.226628992
20070403,-0.367699467,0.488803621,0.085046072
20070404,-0.766287275,0.406608922,-0.539850722
20070405,0,0.431580878,-0.285306898
20070409,-0.973383007,0.233406116,-0.688076109
20070410,0.373402703,0.370234852,0.344629864
20070411,-0.142918418,0.634907869,0.229095175
20070412,0.885087862,0.558845714,0.627318852
20070413,-0.338600775,0.607223839,0.566894942
20070416,-0.465872234,0.412418085,-0.127271459
20070417,-0.255355508,0.281402506,-0.382789154
20070418,0.113992603,0.524228711,-0.256009242
20070419,0.200200267,0.529876094,-0.313792869
20070420,-0.170697054,0.418404626,0.342270728
20070423,-0.701656777,0.239036569,-0.929707047
20070424,-0.186795083,0.888068137,-0.086256475
20070425,1.193535055,0.431427071,1.810068659
20070426,1.038023067,0.573519201,1.207371118
20070427,2.167734766,1.59633126,2.779868007
20070430,-0.081378005,1.168930901,0.027140725
20070501,0.649001737,0.628350053,0.676135098
20070502,0.295341871,0.465438712,0.537635704
20070503,0.066974753,0.42172819,0.107181146
20070504,-0.617037504,0.38639923,-0.483222417
20070507,-0.026863667,0.36990979,0.161333727
20070508,-0.013479814,0.554545878,-0.349885971
20070509,0.916695554,0.467609386,0.457297367
20070510,-0.636729104,0.62842076,-1.269429606
20070511,0.542006747,0.419655818,0.569184353
20070514,-0.816331064,0.552959775,-1.086967224
20070515,0,0.901686197,0.191074168
20070516,0.380538649,0.609972745,0.516797016
20070517,-0.627816993,0.493182968,-0.926689651
20070518,0.556197595,0.811206137,1.197619105
20070521,-0.215459281,0.49408395,0.351114473
20070522,0.362392182,0.493269544,0.618198448
20070523,0.306564719,0.749055423,0.667648361
20070524,-0.998344398,0.646891169,-0.520382788
20070525,0.560524623,0.495273448,0.520382788
20070529,-0.560375049,0.511576713,-0.533761609
20070530,1.401611412,0.66032558,0.932221427
20070531,-0.398353999,0.31932301,-0.371846378
20070601,-0.718565966,0.406324609,-0.373234238
20070604,0.145589332,0.629151646,0.97017174
20070605,-0.772204609,0.410014115,-1.050332065
20070606,-0.026813246,0.500679756,-0.321285417
20070607,-1.190812448,1.038268571,-1.513133436
20070608,1.702973984,0.908693131,1.56675274
20070611,0.696493574,0.424042675,0.401230978
20070612,-0.699303549,0.715611268,-1.100534527
20070613,1.12210635,0.875065119,1.579896298
20070614,0.238505479,0.589964886,0.371254736
20070615,0.341790789,0.303320733,0.843442006
20070618,-0.183799448,0.4002507,-0.131319782
20070619,3.444597964,1.507219019,3.181439918
20070620,-1.246676877,1.958090822,-0.561655804
20070621,-0.334836115,0.842694207,-0.771013843
20070622,-1.130102305,1.649173284,-1.259184548
20070625,-0.574114312,1.589120288,-0.169968008
20070626,-0.655912098,1.404895949,-0.577429426
20070627,0.817838617,0.768232635,0.184089467
20070628,0.210084111,1.412332196,0.157521692
20070629,0.130804466,1.859726672,0.340448149
20070702,-0.599194186,0.526847832,0.052273917
20070705,-0.090773526,0.60844655,-0.414293705
20070706,0,0.37612053,-0.155803719
20070709,0.129584053,0.48824594,0.337268448
20070710,-1.337023456,0.537313099,-1.882408525
20070711,1.144222387,1.288815919,0.906410147
20070712,1.291340259,0.644918784,1.904079285
20070713,-0.101214584,1.684306817,1.350855256
20070716,1.179880639,0.651322619,1.432725274
20070717,1.432476952,1.146802531,1.75638405
20070718,-0.37014231,1.174517461,-0.812512164
20070719,0.122925645,0.643216076,0.616144894
20070720,-1.482973297,1.356103623,-1.335661707
20070723,0.860908035,0.644116618,1.654562995
20070724,-0.915281591,1.424685314,-1.455557954
20070725,-0.518327706,1.773318361,0.42157533
20070726,-0.902940672,4.002250782,-1.79780123
20070727,-1.863963068,3.089747001,-2.267902017
20070730,1.126772485,2.010934491,1.204062196
20070731,-1.968617838,2.947904985,-1.384637506
20070801,0.695610173,3.94876849,0.566427879
20070802,0.384961338,1.574848414,0.230798923
20070803,-2.104247013,2.635940703,-2.463498105
20070806,2.42004693,2.679954675,2.629855556
20070807,1.659471321,4.181794653,0.992374556
20070808,1.874586261,2.764651741,2.228434728
20070809,-2.183381986,4.169752572,-3.592295012
20070810,-0.365726635,7.170405126,-1.943821732
20070813,-1.043034228,1.789465403,-0.157150373
20070814,-1.477989427,2.295464909,-1.425578525
20070815,-1.910971892,2.69885926,-2.177212731
20070816,2.308317018,8.031924844,1.215409965
20070817,0.823803286,3.181884608,3.027529796
20070820,-0.652658628,2.632301188,-0.561542448
20070821,0.772710282,1.852011318,0.379060646
20070822,1.027758276,1.47479268,2.053142041
20070823,-0.204290163,1.326288705,0
20070824,0.738950999,0.905450186,0.687813182
20070827,-0.613969695,0.835047608,-1.071985763
20070828,-1.845406496,0.940207888,-2.205304056
20070829,1.272909771,1.028195509,1.613357919
20070830,0.273704961,1.421253145,-0.842464966
20070831,0.180249823,1.207088837,1.177473654
20070904,0.707080146,1.157838967,0.410783633
20070905,0.116331688,1.151210923,-0.836179054
20070906,1.739619209,1.041676773,1.855815723
20070907,-0.437750152,1.154878101,-1.739619209
20070910,0.795794214,1.192582727,0.924743297
20070911,0.876251717,1.017291884,1.10610752
20070912,1.338234843,0.846464457,0.818489742
20070913,0.99256398,1.192863023,1.567781272
20070914,0.496895432,1.275097853,-0.37105794
20070917,0.186950886,0.630969018,-0.484442908
20070918,3.30336575,2.508193233,3.775416316
20070919,-0.215079543,0.958943806,0.239521073
20070920,-0.351196243,0.771575526,-1.409407177
20070921,-1.278203825,0.763830838,-0.036401141
20070924,-0.805176974,0.887099552,-0.926609897
20070925,1.455950353,0.894660198,0.841622337
20070926,0,0.867641371,0.157776597
20070927,0.048297514,0.598551759,0.459770925
20070928,0.193376903,0.589951702,-0.024145841
20071001,1.438873745,0.620906533,1.414722073
20071002,0.21405645,0.648099687,0.21405645
20071003,-0.789761195,0.631753984,-1.122936182
20071004,0.15605309,0.631115664,0.15605309
20071005,-0.513525939,0.644428601,0.179759171
20071008,-0.528466279,0.327769807,-0.576370472
20071009,1.221133335,0.408569463,1.197045656
20071010,-0.644470544,0.576819659,-0.620675184
20071011,-0.933356064,1.366187712,-0.407918982
20071012,0.611622702,1.597568581,-1.428768705
20071015,-0.036703983,1.171042383,-0.342047731
20071016,-0.085894845,0.669923795,-0.318666773
20071017,0.073197515,1.14158357,0.660714504
20071018,-0.538293446,0.926980283,-0.587085835
20071019,-1.613138343,1.344683347,-1.957203563
20071022,0.849580322,1.492307734,0.548903574
20071023,0.643725917,1.391550413,0.817747092
20071024,-0.495909769,2.061371882,-0.718269342
20071025,-0.9544541,2.385468447,-0.211508633
20071026,-0.049517208,1.725020033,0.583671325
20071029,0.148111604,0.577920362,0.395452814
20071030,-0.07411983,0.531134792,-0.197530928
20071031,1.468095856,1.193537853,1.739600404
20071101,-1.676981347,1.363841665,-2.359411487
20071102,-0.173203062,2.131641208,0.421889198
20071105,0.099663643,2.410924163,-0.558764724
20071106,-0.273190285,0.716443783,0.136875527
20071107,-1.880136683,1.918174555,-3.081051791
20071108,-0.729696639,4.866710126,-0.192542258
20071109,-0.625002035,3.649844789,-1.645221383
20071112,-0.078482672,3.024771231,-0.183030513
20071113,2.112936117,1.536001128,2.608955931
20071114,-1.93390251,2.382487737,-0.767856345
20071115,-0.76718405,2.088541356,-1.592782135
20071116,-0.284863588,3.405102427,0.663503377
20071119,-0.808875904,1.375442431,-1.016560299
20071120,-0.183606609,4.346629457,-0.209808627
20071121,-1.820178731,3.355364214,-2.849347335
20071126,-1.89399601,1.918447451,-2.854259457
20071127,1.532906176,3.74948486,2.321918567
20071128,2.190969897,2.237171946,2.789654583
20071129,-0.262123348,1.467616714,-1.122287651
20071130,-0.649943793,1.857114953,0.627945548
20071203,-2.84000155,1.875499794,-3.638696467
20071204,-1.097404703,2.174995923,-1.966739165
20071205,0.710773905,1.753385981,1.260981621
20071206,1.554610559,1.224816623,1.527366314
20071207,-0.749869609,1.664348012,-0.201409937
20071210,0.40155321,1.027898549,0.616376064
20071211,-1.10245806,6.720902765,-1.196009688
20071212,-1.952382886,4.383216053,0.794456478
20071213,1.635205984,3.720033926,0.881298266
20071214,-0.998254614,1.293589101,-1.960057379
20071217,-0.859311023,1.564273325,-1.03571381
20071218,0.463405491,1.699563086,0.737003472
20071219,-0.545852884,1.650201092,-0.627474436
20071220,0.19143996,1.077740523,0.164068946
20071221,0.755943125,1.449069803,1.572274189
20071226,0.400160598,0.632738952,0.079904119
20071227,-0.482574663,0.715535084,-0.936211198
20071228,-0.548312975,0.860854415,0.201355864
20071231,-0.807541401,0.896197941,-0.767318835
20080102,-0.83909005,1.65406187,-0.569184353
20080103,-0.054288818,0.86723616,0.108666134
20080104,-1.585037663,1.484274993,-2.307160837
20080107,0.110588897,2.065437941,0.554171548
20080108,-2.70852799,2.859496114,-2.40503762
20080109,1.362476305,4.385431533,1.433212674
20080110,1.176154695,5.568654219,0.222965533
20080111,-0.990247164,2.15686107,-2.110079695
20080114,0.225861191,1.157669208,0.821185416
20080115,-1.966335331,2.207504156,-2.759091465
20080116,0.609669474,3.655602468,0.159316422
20080117,-4.518464138,3.220544883,-3.955651483
20080118,0.993579185,6.086106675,3.491478906
20080122,1.329610369,14.16612971,-0.934859277
20080123,3.181853348,11.83922345,1.673618341
20080124,-0.274269389,5.603230461,-0.158879213
20080125,-2.898753687,4.285608943,-1.720409833
20080128,1.245490394,2.537065607,2.15312362
20080129,-0.630555256,1.424930534,0.115074811
20080130,0.848132734,3.707592023,0.430354989
20080131,2.231213841,4.748708323,1.195233352
20080201,1.533131075,2.438906062,2.237855626
20080204,-2.406383602,1.434767559,-2.351073866
20080205,-1.305690971,2.166814574,-3.077165867
20080206,-0.814905557,2.435030062,-0.058428281
20080207,0.42425636,2.913997822,0.087629624
20080208,-0.853951008,2.040020023,-1.278207368
20080211,0.323958463,1.907789437,0.575010799
20080212,0.393787426,1.680675739,0.994741965
20080213,0.919282544,1.208994447,1.788853241
20080214,-1.991695221,1.383186493,-1.93451969
20080215,-0.218166038,0.933249637,0.11655013
20080219,-1.334513568,1.360834378,-0.29163042
20080220,1.067027591,2.303427895,0.437127317
20080221,-1.958969781,1.423328164,-2.279342852
20080222,-0.385814398,1.538393835,0.044612983
20080225,1.843030421,2.790235917,1.753784542
20080226,-0.308755667,1.321398569,-0.792025261
20080227,0.353773954,1.365734106,0.073599768
20080228,-0.295246745,1.026595282,-0.471977277
20080229,-1.436720313,0.921664437,-1.940649051
20080303,0.119760493,2.645756792,0.750867021
20080304,1.079147163,2.016963358,0.358423323
20080305,0.118835427,2.265496254,0.416543298
20080306,-2.16941319,1.335424427,-2.556145786
20080307,-1.38613031,3.150896086,-1.813481388
20080310,-1.85725198,1.865638486,-1.563020254
20080311,2.764873068,4.075013244,5.007957767
20080312,1.260302841,2.763732648,1.678963739
20080313,2.110935273,4.448799072,0.865552239
20080314,-1.772810329,10.61233025,-1.190227849
20080317,2.420425125,7.069795611,1.365359242
20080318,3.06936667,3.725120091,5.03304513
20080319,-1.754675293,2.91636836,-1.311951825
20080320,2.537933193,3.521748954,5.254286457
20080324,-0.34689828,1.565668034,-0.266951573
20080325,-0.026849242,1.694500367,-0.455459595
20080326,0.513306544,1.963563196,-0.349697734
20080327,-1.256179144,2.149734264,-0.879632169
20080328,-1.006400443,1.104239053,-0.558851042
20080331,0.666895973,1.411445388,0.762530928
20080401,2.745684623,1.391124437,4.093050735
20080402,-1.020817659,1.518287808,-1.020817659
20080403,-0.013205678,1.420034643,-0.395413722
20080404,-0.424967439,1.313780102,-0.76892862
20080407,-1.46571578,1.081922606,-0.855391476
20080408,0.054112555,1.492643793,-0.754517188
20080409,-1.091416018,1.213448437,-1.416531449
20080410,1.051419531,2.003408312,0.982808894
20080411,-1.425496714,4.042688018,-13.87844252
20080414,-0.743958794,1.63476356,0.311623811
20080415,-0.218647596,1.44677003,-0.49906529
20080416,-0.341562201,0.702707476,0.530174328
20080417,-1.211006882,0.741281439,-0.43640967
20080418,0.67464224,1.292750675,2.193815775
20080421,-0.736651582,0.627006651,-0.797794965
20080422,-0.523642041,0.960742239,-0.246761384
20080423,-0.246761384,1.262036088,0
20080424,1.040719525,2.157346396,1.410633633
20080425,0.768018232,2.502603859,1.481060774
20080428,-1.005335199,1.163484463,-0.52643575
20080429,-1.151179026,0.803164,-1.015544916
20080430,-0.88482652,2.021735707,-0.580597506
20080501,0.787405643,1.348651192,1.581060603
20080502,-0.224635063,1.396966643,0.601505573
20080505,-0.330479496,1.320069489,-0.360469
20080506,-0.030275507,1.166128685,-0.618823196
20080507,-1.525815381,1.053614068,-1.540956573
20080508,-0.153256735,0.961973861,0.245700369
20080509,-0.263341489,0.625409612,-1.125946961
20080512,0.092521209,0.713887764,0.633941048
20080513,-0.831669664,1.132810376,-0.339663751
20080514,0.169504625,0.905111923,0.447497082
20080515,-0.738919618,0.685291995,-0.354747037
20080516,-0.775558409,0.621926099,-0.775558409
20080519,1.101554851,1.076449791,0.914522378
20080520,-1.564487479,0.765997714,-2.168064333
20080521,-2.485787648,3.006158632,-2.296751675
20080522,-0.09682105,2.223305958,-0.064557781
20080523,-1.72727123,1.78815705,-1.791870715
20080527,0.032889328,1.833202528,-0.032878514
20080528,0,1.378441501,0.557469881
20080529,0.737164449,2.027527561,0.179694568
20080530,0,1.349642333,0.114183195
20080602,-1.372122148,0.98141574,-0.884236971
20080603,-0.295130563,1.923774522,0.164338574
20080604,-0.295518192,1.66727164,-0.131449247
20080605,1.330540479,1.419516673,1.986065606
20080606,-2.664193095,1.697991718,-3.343477609
20080609,-0.464345776,1.563228425,0.266311742
20080610,1.194836651,2.178760749,0.761719199
20080611,-1.199214905,2.001611897,-1.562791573
20080612,-3.550668846,2.433871781,-2.683129204
20080613,-0.581297585,5.386137897,0.377942384
20080616,1.285856118,2.560231421,-0.688233962
20080617,-0.932166253,1.471186854,-0.449905587
20080618,-1.47578223,2.674388186,-2.032305406
20080619,-0.820993367,2.642279451,-1.246676877
20080620,-1.934086497,3.105432729,-1.826617384
20080623,-0.545356742,1.98241356,0.127678996
20080624,0.636655175,2.264936277,0.527226019
20080625,1.221718394,3.816329343,1.529494504
20080626,-3.713366513,2.913359292,-5.260995027
20080627,-1.096212074,4.347864976,-0.964546485
20080630,0.944650894,2.873600829,1.05861102
20080701,2.59754864,4.874443177,1.918300746
20080702,-2.592219738,3.281918261,-2.38951074
20080707,-0.700205551,3.430131994,0.481928644
20080708,3.001490909,3.378665999,3.73841392
20080709,-3.686720378,4.077311731,-3.295608768
20080710,1.730619748,10.17250879,1.914544758
20080711,0.362976805,12.23909554,-0.307497755
20080714,-3.33485053,4.3111302,-1.717564605
20080715,-1.100449415,11.12247896,-1.747581192
20080716,4.71195001,4.711147063,4.22313535
20080717,-0.267594487,4.669745434,0.645163528
20080718,-0.463706913,2.692772768,-0.071479631
20080721,-1.112518203,1.977018851,-0.933914834
20080722,2.199450138,2.269934296,2.81107284
20080723,1.960509912,2.733316131,2.972911647
20080724,-3.625568089,3.425424496,-2.238770961
20080725,-0.969872514,3.661475767,0.069637886
20080728,-3.496673561,2.959389773,-3.723174224
20080729,1.759263498,2.406207079,2.515070587
20080730,1.146442989,3.814991952,1.97093674
20080801,-1.357207755,3.613013414,-2.713514409
20080804,0,2.433633697,-0.124300824
20080805,2.704741855,2.653592204,3.800352744
20080806,-0.550396986,1.968579382,-0.824463619
20080807,-0.47108174,3.075808742,-1.38939366
20080808,3.574263634,3.29281733,3.539280251
20080811,1.10720809,2.397406708,1.174707249
20080812,-0.569229731,2.604649293,-0.635985407
20080813,-0.882258862,3.325491324,-1.488525454
20080814,1.776609762,2.511965022,0.645492304
20080815,0.63984054,2.085044961,0.876607097
20080818,-2.122363645,2.140112884,-1.419902151
20080819,-1.55416701,3.172803587,-2.203187222
20080820,-0.139567364,4.285880132,-0.31375309
20080821,1.614070129,2.787881549,0.31375309
20080822,0.758362821,2.091590955,1.348335034
20080825,-2.1104821,2.190623385,-2.626923255
20080826,-0.106063294,2.224783122,-0.335481907
20080827,0,1.584595166,-0.177022528
20080828,1.678948148,1.341140305,2.138556523
20080829,-1.585936324,1.311423698,-2.386915706
