20020102,-0.102616736,2.533757119,0.020535989
20020103,1.757658165,2.252017133,1.346134951
20020104,0.439912727,1.083825932,1.527975043
20020107,-0.394867246,0.758338878,0.854281544
20020108,-1.536496355,1.023254645,-1.635457274
20020109,0.719140135,1.390013723,1.020314943
20020110,-1.052954995,2.216236366,-0.338949582
20020111,-0.521356705,1.802588353,-0.661258797
20020114,-0.321802369,1.559028522,-0.201247804
20020115,0.844056458,1.539135399,0.662586502
20020116,-0.200200267,1.881429311,-0.14018226
20020117,0.398406901,0.415114662,0.798407435
20020118,-0.978931002,0.691695037,-0.978931002
20020122,-2.864012143,1.586931441,-2.603360367
20020123,-0.308801069,1.088645628,-0.061836547
20020124,-1.218394009,1.198668495,-0.765811463
20020125,0.12394135,1.888999931,0.642023537
20020128,2.396168201,1.453140889,3.688361343
20020129,-2.021079299,2.313514405,-1.584310688
20020130,1.742309018,1.71025018,1.802933452
20020131,0.215538439,1.617566054,1.419302359
20020201,-0.254030425,1.234998687,0.039138944
20020204,-1.833105434,0.584795469,-1.657169508
20020205,-0.521565876,2.008435108,-1.100121106
20020206,-2.735422645,1.666345811,-2.856171302
20020207,0.618941526,1.922670227,0.618941526
20020208,1.316208128,6.092363371,2.217115122
20020211,0.742304542,1.489205997,0.641670539
20020212,-0.382640684,1.156082489,-0.943876874
20020213,3.178023162,1.397453022,3.157843564
20020214,-0.961640224,0.796834181,-0.863936259
20020215,-1.243232589,1.367428937,-0.692592063
20020219,-1.960264729,1.110821124,-0.697422375
20020220,3.643141765,2.325845745,4.419960729
20020221,-0.462606839,3.059062787,-0.980494253
20020222,1.900836551,2.808237439,2.574758424
20020225,4.022211448,5.376714564,4.491828165
20020226,-0.996114367,2.163322264,-1.104183542
20020227,-2.840319199,1.997402619,-2.09682135
20020228,-2.607224031,2.418071006,-1.498155362
20020301,2.784359829,2.331931342,3.685943697
20020304,3.860677678,2.960867402,6.392458476
20020305,-0.102284359,3.366933952,0.017057569
20020306,2.500552655,2.424268447,2.193070349
20020307,0.489796898,2.187413366,2.423262068
20020308,-2.10259559,2.555178457,-1.130140601
20020311,0.492207721,2.087538258,0.640343704
20020312,0.542630617,1.648791978,-0.196592462
20020313,-0.200033406,1.083554619,-1.736872709
20020314,-0.980318559,1.206375246,-0.066766819
20020315,0.876690753,1.107365293,1.376358681
20020318,0.246002584,1.02472286,0.542006747
20020319,-0.818335172,1.271324578,-0.328138112
20020320,-0.809186151,0.853756999,-0.891389197
20020321,-1.486209204,2.718589102,-1.453052705
20020322,0.670019257,1.593856313,0.770910471
20020325,-2.319041919,1.563330623,-1.8194572
20020326,0.610378294,2.616337287,0.576370472
20020327,1.470614739,1.358508668,1.875473592
20020328,-0.839580205,1.508757818,0.347768836
20020401,-0.451015548,0.957909903,-1.264365537
20020402,0.736774934,3.223139961,0.350965514
20020403,-1.770549008,1.328589351,-1.006044703
20020404,0.986712579,1.531213882,1.255982348
20020405,-0.282791505,1.221639086,-0.099900108
20020408,1.86858957,1.063333172,0.779892777
20020409,-0.198281625,1.332391403,-0.066137569
20020410,2.595441714,1.66028368,3.238424722
20020411,-0.419220221,2.464446001,-0.900762082
20020412,-1.240650732,2.364238296,-0.33988865
20020415,-1.603143394,1.283218874,-0.683262785
20020416,1.732326785,1.759671872,4.453692694
20020417,1.316317883,1.644738341,1.472324155
20020418,-1.23917323,4.331390907,-1.300730634
20020419,1.371467679,0.735876267,1.822444261
20020422,-0.476227953,0.457354714,-0.61406395
20020423,2.579203456,2.28476437,1.588789913
20020424,-0.28642516,1.136948985,0.393284428
20020425,-1.179819094,1.561637154,-2.074510027
20020426,-0.679224593,1.310915418,-0.494438585
20020429,-1.819087326,1.547534845,-2.144896318
20020430,1.383669874,2.069363568,1.336182734
20020501,1.615544022,3.902598139,2.284755142
20020502,0.636655175,2.207869434,1.002286295
20020503,-0.638203048,1.677810979,-0.880260654
20020506,-0.750903842,1.377023702,-0.903459173
20020507,0.061510074,1.178789989,0.061510074
20020508,0.242314218,1.476627104,1.616381639
20020509,-0.015198723,1.087126251,-0.485217025
20020510,-0.529862719,1.112334309,0.136705421
20020513,1.377061126,0.693343025,2.087946673
20020514,-0.014706964,0.215667758,1.06462635
20020515,-0.133382754,0.852541021,-0.827061279
20020516,-1.123186649,1.153579059,-1.539296626
20020517,-0.166553146,1.353663089,-0.619384109
20020520,-0.015184876,1.109538302,-0.212378721
20020521,-1.756709042,1.356960181,-1.468589956
20020522,0.107717176,0.92218874,0.200138624
20020523,-0.383877631,0.964131612,-0.030764498
20020524,-0.445777389,0.812403255,-0.138557485
20020528,-0.545385068,1.506125012,-1.411861169
20020529,-1.384540682,0.698871213,-1.384540682
20020530,-0.858374369,0.924068557,-0.763362486
20020531,-1.113774441,0.396589732,-0.223749494
20020603,-2.003945534,4.252081931,-2.003945534
20020604,-2.456147365,3.096639021,-2.881471088
20020605,-0.758026033,2.085135113,-0.64048761
20020606,-1.939826013,2.097368029,-1.602215969
20020607,0.498754151,3.138959304,0.154519732
20020610,1.349409834,1.814890945,1.108942525
20020611,-1.726686202,2.544119741,-1.624939542
20020612,-0.952965715,2.893076248,-0.952965715
20020613,-1.099496801,1.271344346,-2.396168201
20020614,-0.48749758,3.498765011,-1.491090233
20020617,2.192405789,1.450094095,2.625854183
20020618,0.404467271,2.092135919,0.457344685
20020619,-0.857388025,2.797173787,-1.156184275
20020620,-2.120872488,2.613259276,-4.865701724
20020621,1.022653178,2.364983957,2.557872455
20020624,-0.364631215,3.778309606,-0.528282493
20020625,-2.756626312,3.137272365,-2.665343786
20020626,0.850264924,3.847434424,-0.300582605
20020627,-4.574286386,9.707044437,-3.173049073
20020628,3.14102152,4.447845472,3.567378755
20020701,-4.744959971,3.941828558,-4.857467015
20020702,-0.690542351,8.354878865,-0.631539498
20020703,-0.853772683,4.320973961,-0.715282207
20020708,-0.757358703,3.85241567,-0.40852114
20020709,-1.263011057,2.136928529,-0.312378231
20020710,-6.590428276,5.202249441,-7.257489804
20020711,2.826067179,14.09390845,0.35680592
20020712,-3.002974645,7.944353219,-2.438886656
20020715,2.85582602,11.61445437,2.898753687
20020716,-3.448248263,12.39986906,-4.391157292
20020717,-3.399760854,8.525864332,-1.714327699
20020718,-1.352720483,6.719636167,-0.71190512
20020719,-4.783620658,9.055154317,-5.365798746
20020722,-4.613077426,14.14296715,-3.768596686
20020723,-0.794514833,12.15082539,1.191503458
20020724,7.929777319,17.22522598,7.808843697
20020725,-0.816331064,17.59091161,-1.827462024
20020726,-1.54612518,8.248340278,-2.116968151
20020729,4.488645069,8.975882798,6.787596891
20020730,-0.217202518,12.98205602,-0.065210306
20020731,0.585367525,8.994709842,0.585367525
20020801,-1.214238683,12.0269109,-0.91205844
20020802,-5.931657716,6.365746092,-5.931657716
20020805,-3.038745174,7.654167102,-3.270494988
20020806,0.68003545,5.226112998,2.316888506
20020807,0.939189128,8.28851954,2.469831256
20020808,0.704308262,13.2662945,0.704308262
20020809,0.950018455,8.316732831,0.564399286
20020812,-0.676440009,3.779910059,-0.496502938
20020813,-1.550065227,5.929600289,-1.527443352
20020814,3.114241897,5.815752075,2.607561864
20020815,1.565460257,8.214516211,2.279111814
20020816,-0.460476639,3.661996967,-0.460476639
20020819,1.941808586,5.252866713,2.817087697
20020820,0.298953885,1.929581824,0.213447253
20020821,1.215693027,2.682619406,2.318333546
20020822,1.676588035,3.444297204,2.712866739
20020823,-2.432608099,3.951003371,-2.879672449
20020826,2.608754288,3.69438916,2.879672449
20020827,-3.431709292,3.795900262,-2.463178719
20020828,-1.089472331,2.427995237,-1.359995854
20020829,2.176273376,5.031876812,1.7540646
20020830,-0.749691141,2.821045981,-0.977646892
20020903,-4.060272032,5.066465982,-4.773511892
20020904,0.109589052,5.364338348,0.087661632
20020905,-1.34531177,4.963281239,-3.001892999
20020906,1.142618452,3.528985598,3.264417761
20020909,0.326975768,2.956680473,0.392499414
20020910,0.343864512,2.228016374,1.426126158
20020912,-2.719036457,2.721165517,-3.63755194
20020913,-2.574288769,3.49650751,-2.795039411
20020916,0.923326006,2.713773954,1.149826669
20020917,-2.49479171,3.526293968,-1.513298218
20020918,0.435331195,4.294857816,-0.456205171
20020919,-1.639380978,5.960620154,-3.229459415
20020920,-0.069824278,4.761709475,1.406822733
20020923,-2.257968775,4.307563635,-3.193648116
20020924,-6.855636181,8.461348759,-8.552646603
20020925,1.015237146,5.895911474,3.625541702
20020926,3.373578292,5.129212124,4.927104901
20020927,-2.995644227,5.379742311,-4.448454283
20020930,-0.617285911,11.80654737,-2.622683742
20021001,3.990992698,7.854541897,4.736401625
20021002,-4.130829282,8.953609891,-5.020602824
20021003,-3.494488549,7.879811151,-2.541732533
20021004,-4.984954865,10.06553231,-3.483543808
20021007,-2.205769054,10.71710117,-1.439272008
20021008,-7.68514581,24.02802406,-5.944048906
20021009,-5.000255526,14.58727402,-8.615106938
20021010,5.083213879,24.73873821,6.492138882
20021011,2.681594666,11.35137504,4.952382409
20021014,-1.135696606,10.2526256,-4.409885599
20021015,2.092587371,11.1037744,9.812066503
20021016,-6.527139035,21.67714447,-7.347937077
20021017,-0.381329464,6.671078952,3.557658985
20021018,-1.619937073,5.190701062,-3.002020767
20021021,8.359223626,10.59569382,8.037914747
20021022,-1.71322234,5.676714072,-3.505287676
20021023,2.301501835,10.0161291,1.658412802
20021024,-3.867885457,6.746105462,-2.723146872
20021025,1.620043958,5.775030506,-0.08454277
20021028,-3.021548513,7.351460319,-1.677366974
20021029,-2.431641708,8.926406195,-3.382246591
20021030,-1.758153805,5.158183606,-3.071605523
20021031,1.820991138,7.541547771,1.66796892
20021101,2.377526549,7.774213515,2.377526549
20021104,-3.050345429,4.707018394,-0.441501821
20021105,2.032000249,6.666335178,2.620237239
20021106,3.87613001,10.94136694,4.933735981
20021107,-4.780998172,5.335113536,-5.770560948
20021108,-0.783862338,3.40162957,-0.581228024
20021111,0.463768947,2.935883949,0.783862338
20021112,-1.031696697,3.391701127,-2.429506294
20021113,0.47281412,12.57665819,0.502439361
20021114,1.583906403,3.956023379,3.134325057
20021115,0.859604147,3.591936932,0.142755199
20021118,-0.481382779,2.995521304,0.512237887
20021119,0.313524555,3.252394743,-0.255790959
20021120,0.65313309,3.564632055,0.539237861
20021121,7.348926523,7.150409054,8.670469727
20021122,-0.132890385,6.900480413,-2.443310824
20021125,2.884311114,3.753003441,2.857711832
20021126,-2.724107681,3.55454858,-2.698264548
20021127,4.057196327,5.698888364,6.003089963
20021202,-1.960117339,5.926775876,0.527573137
20021203,-5.34694303,6.412121167,-5.246767715
20021204,1.70719839,6.860680186,1.389821768
20021205,-1.957009619,2.70196632,-1.178795575
20021206,-0.749468176,6.128650704,-1.942325263
20021209,-2.592586195,4.857548278,-2.861620525
20021210,0.651821971,4.33204797,2.106492881
20021211,-0.217037524,3.58095992,-0.325379897
20021212,-0.533334598,3.341789782,1.562952862
20021213,-1.817492047,1.732469078,-2.353686361
20021216,1.787212477,3.00762,1.978652437
20021217,-0.543479599,3.722213915,-1.514361011
20021218,-0.466841436,3.191413306,-1.013290883
20021219,-0.359265275,4.191839377,-0.579711768
20021220,2.569851645,3.274477431,2.542162319
20021223,-0.62254904,2.581579067,-0.595562129
20021226,0.134861787,2.628451811,0.784742222
20021227,-1.843870026,2.134601443,-1.520941866
20021230,1.061378858,1.808806839,1.088742382
20021231,-0.271370587,3.546712919,-0.37971296
20030102,3.557790879,4.186686375,5.575344182
20030103,0.546094193,5.893570135,-0.903581725
20030106,2.773675497,3.68178879,2.357874482
20030107,0.453515517,2.470046007,0.757005886
20030108,-2.940629735,2.561786218,-4.052875781
20030109,1.454663905,3.092330732,3.270537406
20030110,-0.306591962,7.570226387,-0.99300625
20030113,-0.075405307,2.808047019,1.750203205
20030114,1.793323278,1.656539446,1.843599799
20030115,-0.595830958,2.013591523,-0.867738183
20030116,-1.251580793,5.810819236,-1.152028769
20030117,1.030548268,1.970987793,0.727823517
20030121,-2.199538811,1.437937088,-1.055816746
20030122,-4.29117271,3.172153036,-4.417610962
20030123,1.245475363,3.198273619,2.400950403
20030124,-3.221438704,3.255405929,-3.169879023
20030127,-1.235910412,4.130960565,-1.555825374
20030128,0.618032331,2.350045772,0.914968708
20030129,0.91595468,3.556783516,-0.107209874
20030130,-4.146802535,3.331775067,-3.79878987
20030131,1.1628038,3.610759435,1.190655074
20030203,0.272479733,2.64968767,1.149437943
20030204,-0.772204609,1.826412067,-1.729149711
20030205,-0.137080213,2.760461382,0.909472991
20030206,0.166158997,2.327341488,-0.854117329
20030207,-0.939752632,2.05177804,-0.36036075
20030210,0.80055638,3.369047486,0.994758134
20030211,-1.651565203,2.006749189,-0.939233424
20030212,-2.21132083,4.136598623,-5.828556105
20030213,-0.829388641,4.433046209,-1.094523573
20030214,-1.499278459,3.028115474,-1.55878456
20030218,3.661465985,2.178082825,4.113614457
20030219,-1.641784165,2.882586865,-1.932144416
20030220,-1.476259464,2.948365087,-0.622685481
20030221,1.035665419,2.330356178,1.035665419
20030224,-2.144854341,1.923431033,-2.262674678
20030225,1.861356651,2.9530606,1.227009259
20030226,0.390215113,1.83806042,-0.716420975
20030227,0.684221024,2.443687101,1.043073084
20030228,0.029581423,1.845703684,0.236896765
20030303,-2.59213083,2.343638408,-2.031740041
20030304,-4.293311708,3.349241591,-5.906004502
20030305,1.337173697,3.523094675,1.241066049
20030306,0.128328539,2.139757177,-1.369230116
20030307,0.128949083,6.892454203,-0.48208353
20030310,-1.327095055,2.40075591,-1.133982668
20030311,-3.094387771,2.418561943,-2.574399599
20030312,2.214600506,2.772885762,2.248028552
20030313,4.102657717,2.994150489,6.333233469
20030314,-1.857638557,7.429362016,-1.826959005
20030317,5.604314247,7.853593084,3.711513259
20030318,1.986133169,5.469067294,2.556619628
20030319,-0.470036118,4.6910351,-0.323387023
20030320,1.087766128,7.583600516,0.704228263
20030321,1.9190049,3.550929645,3.023988519
20030324,-1.641302964,3.434445423,-4.082199452
20030325,1.913229808,4.101631945,1.350181943
20030326,0.160314834,2.936967599,0.10198879
20030327,0.881062968,1.648326876,-0.3939598
20030328,0.324436208,2.278444615,-0.704228263
20030331,-0.178306139,3.248436825,-1.006223346
20030401,0.533967451,4.600629947,0.533967451
20030402,-0.143988506,2.299597672,2.627888446
20030403,-0.881564077,2.465582223,0.889404801
20030404,-1.707011577,3.542190836,-0.458059776
20030407,-1.402547535,3.376348031,1.565868293
20030408,-1.967837633,3.387530933,-1.939593035
20030409,-2.066663681,3.938186922,-0.6936444
20030410,-0.115908445,3.971458393,0.028998115
20030411,-0.915862155,2.826041896,0.837308198
20030414,3.00964918,3.166058042,3.697330973
20030415,-0.227208277,4.033195508,-2.582237217
20030416,-0.341783301,2.562185004,-0.341783301
20030417,0.680853694,2.158973916,0.908838974
20030421,0.702348722,2.017545119,0.984675279
20030422,3.958735718,2.797686223,3.790621361
20030423,1.045165618,1.751115709,1.099059448
20030424,-1.19307272,2.563440311,-2.292132168
20030425,-1.835934739,2.639721701,-2.877896455
20030428,1.884234188,2.815502682,2.248533316
20030429,-0.87695821,3.552788961,-0.274876479
20030430,-0.635624636,2.481724944,-0.718235132
20030501,-1.647851838,2.628036342,-1.564714796
20030502,2.17430562,3.467258143,0.813354645
20030505,-0.892863074,3.132378705,-0.335758569
20030506,0.664638282,2.827331179,1.52971972
20030507,0.24968802,2.174316835,-0.387168625
20030508,-0.139645324,1.469167568,-0.862674057
20030509,-0.083414436,0.724917661,0.474000609
20030512,1.927372438,1.849356254,1.982989792
20030513,-0.384933112,2.258860266,-1.014124081
20030514,-1.053808976,1.542021075,-1.191644973
20030515,-3.852578226,1.978822899,-2.79876925
20030516,0.43674549,4.170938246,-1.327580826
20030519,-2.251585074,2.35774476,-2.426054441
20030520,-0.836325066,1.952520204,-0.761936905
20030521,0.478756151,2.97448032,0.478756151
20030522,0.178677832,2.238212881,0.327820291
20030523,-1.076887464,1.846350026,-1.076887464
20030527,4.879016417,3.431849297,4.728527299
20030528,-1.004456716,3.396564323,-0.546528039
20030529,-0.375343302,3.892336061,-0.288850576
20030530,2.056627758,2.545671814,2.287774928
20030602,1.552998489,2.302883671,2.705505975
20030603,-0.637386112,2.680345041,-1.023380526
20030604,1.604086737,3.199621031,-0.417886107
20030605,-0.028093834,1.68678508,-0.644169711
20030606,-0.307477531,3.169065777,0.364605649
20030609,-1.323776548,2.145863863,-1.267801176
20030610,1.947210341,2.636380883,2.878499702
20030611,2.314602989,3.889102397,2.314602989
20030612,-1.099354147,2.628384072,-0.161637966
20030613,-0.413508515,2.568734321,-2.428827267
20030616,1.712696479,2.569755173,2.455785078
20030617,3.036434132,3.03853923,5.301687555
20030618,0.129785872,2.190740042,-1.467774516
20030619,-0.210194507,3.06976687,-1.384376295
20030620,-1.976196739,1.769923937,1.462167042
20030623,-3.133897019,3.231568885,-3.159820545
20030624,-1.292425098,1.754158688,-1.292425098
20030625,-0.748048371,2.116892763,-0.748048371
20030626,-1.874882601,2.340021301,-1.915846621
20030627,0.55571135,2.23166928,0.444321753
20030630,-0.772630775,0.968195477,0.027704668
20030701,-0.502653949,2.979584193,-1.058210933
20030702,0.502233199,1.414273645,0.586184512
20030707,-0.389538612,0.793938557,0.251221346
20030708,0.603402818,2.057243293,1.932694062
20030709,-1.155128356,1.706176698,-1.155128356
20030710,-1.168627657,0.936590896,-1.168627657
20030711,1.26744409,1.837815006,0
20030714,0.193023636,1.302119901,1.582706924
20030715,-0.796598087,1.775191683,-0.110253594
20030716,-0.833338156,2.402115613,-1.137163828
20030717,-0.836824967,2.050254123,-0.419287826
20030718,-0.695316388,1.381620366,0.363484253
20030721,-0.194525558,1.691763077,0.334355285
20030722,-0.027712346,1.143928332,0.360961103
20030723,-0.220446493,1.55569238,0.470068611
20030724,-0.877679798,1.93279632,0.137835997
20030725,0.984421403,1.677987872,1.232048439
20030728,0.620198833,1.917322487,1.217053562
20030729,-0.970358018,2.551439468,-0.755535164
20030730,-0.756351526,1.206753114,-0.108401095
20030731,0.615551254,2.293208967,1.613805868
20030801,-0.481928644,2.523678603,-0.58870922
20030804,-0.943530386,2.592257099,-0.916695554
20030805,-1.672417321,1.963162186,-2.052336367
20030806,-0.49099935,2.757296311,1.09981862
20030807,0.519197778,1.134947394,0.327600621
20030808,0.216626134,1.187895739,0.760253458
20030811,-0.269179167,0.758882505,0.351019666
20030812,0.879653813,0.642691647,1.551248009
20030813,-1.498556274,0.852608566,-1.578205821
20030814,0.457174388,0.64772364,0.484132199
20030815,-0.884368621,1.100982051,-0.322494233
20030818,1.269522472,0.458015656,2.393731314
20030819,1.043034228,0.987265393,1.30550157
20030820,0.416884397,1.080905849,-0.233735985
20030821,0.615071134,1.359565441,1.752622181
20030822,-1.896034252,0.726526099,-1.233948819
20030825,-0.544395382,0.736361495,-0.492675702
20030826,1.211823519,1.922279088,1.419561843
20030827,1.200371967,1.137418251,0.943764179
20030828,1.070061224,1.415827557,2.531780798
20030829,1.520382401,0.92995376,1.693499793
20030902,2.528157544,1.142883427,3.279767338
20030903,0.270159323,3.226594417,0.387847933
20030904,-0.959857539,1.242267159,-0.270159323
20030905,-0.621416914,0.89338806,-1.899843416
20030908,1.875871224,0.775791125,1.899843416
20030909,-1.145323901,0.719490436,-1.995789694
20030910,-1.672158191,1.146410716,-1.816250435
20030911,-0.292397869,1.679476988,0.146520173
20030912,0.992624056,2.42568791,1.285021925
20030915,-1.037028466,1.00118566,-0.628324928
20030916,1.324522675,1.094579578,1.324522675
20030917,-0.861249343,1.012408252,-0.431551857
20030918,0.885915048,0.846955819,0.789761195
20030919,-0.951934842,1.67850598,-0.310373891
20030922,-0.603065391,0.774068998,-1.178606548
20030923,0.300752106,1.148276005,0.711231978
20030924,-2.351338482,1.343262808,-2.075443147
20030925,-0.29382979,3.182978949,0.024524832
20030926,-1.203797856,1.585239241,-0.787793341
20030929,0.357473416,0.777517275,0.431593247
20030930,0.933438367,1.874880755,0.650029884
20031001,-0.663474605,2.788483237,-0.834770377
20031002,-0.220291363,1.275943819,0.614479013
20031003,0.531530606,1.104689004,1.676627782
20031006,0.623802407,0.679335604,0.744211813
20031007,1.004552815,1.023938615,0.501015005
20031008,-0.260941911,0.712036771,0.190204527
20031009,0.283420124,1.846917437,0.710062155
20031010,0.843491412,1.074104495,1.079062781
20031013,1.154747242,0.9377528,1.597071325
20031014,0.868974139,0.860301385,0.84600939
20031015,-1.636772162,1.769812086,-0.662481007
20031016,-0.387376581,1.503970124,0.388883025
20031017,-1.950721639,0.859667576,-1.495139985
20031020,-0.460830309,1.030880776,0.347021748
20031021,-1.162533437,0.88661738,-1.254954885
20031022,-1.891309331,1.382200692,-2.031725923
20031023,0.931795059,1.324791218,0.357355949
20031024,-0.262561316,1.480914912,-0.500656666
20031027,0.760098671,0.831492459,0.998819243
20031028,1.625101527,0.834973049,2.002995222
20031029,0.607052997,0.501719614,-0.36015142
20031030,-0.951393648,1.241370551,-0.163075167
20031031,-0.932407688,1.15392362,-0.443977829
20031103,0.093261839,1.610219625,0.490597877
20031104,-0.116428002,0.526392355,0.023301876
20031105,0.420168685,1.224108812,0.023296447
20031106,-0.069921923,0.610948252,-0.093218371
20031107,-0.139632324,1.06439406,0.116509392
20031110,-1.181767476,0.942302434,-2.070662218
20031111,0.620083074,0.760953147,0
20031112,1.437178701,1.162207177,1.627202511
20031113,0.163723578,1.057308442,0.093523505
20031114,-1.059456643,1.046634452,-1.270007663
20031117,-0.476758948,0.937060786,-0.951255687
20031118,-1.171281467,1.304929567,-0.623204318
20031119,1.384270314,0.998778841,1.432347238
20031120,-0.812818245,1.282172845,-1.26417903
20031121,-0.288392413,1.029779427,-0.264391453
20031124,1.233412221,0.915680415,2.072242784
20031125,0.494060527,0.586760177,0.446901838
20031126,0.093698765,0.691597076,0.234411734
20031201,0.325279097,0.5767198,0.76842851
20031202,0.347182388,1.078795895,0.393564578
20031203,1.282068843,2.613093896,5.068081481
20031204,1.80185055,2.117506955,2.06506632
20031205,-0.303358846,1.413306717,-0.864309616
20031208,2.296484654,1.829926598,2.253072455
20031209,-1.232048439,1.997273026,2.659007279
20031210,-0.556530345,0.904734878,-0.041330854
20031211,0.574478396,0.620169518,1.028180968
20031212,0.887639477,3.156348956,1.844584579
20031215,-2.281314238,1.849143038,-1.660629494
20031216,1.329496418,1.568471718,1.268215648
20031217,0.462637856,0.87232464,0.47271901
20031218,0.997813108,0.425604914,1.057999688
20031219,-0.653144331,0.481164816,0
20031222,3.970938215,1.358564055,3.970938215
20031223,-0.076952678,4.451370745,-0.843239952
20031229,0.69139769,0.644725628,1.368728596
20031230,-0.836824967,0.965972433,-0.279720462
20031231,-0.261780254,0.869687813,-0.261780254
20040102,-0.074446309,0.947049205,0.560120957
20040105,1.439404811,2.450785276,1.606831136
20040106,-0.459686385,0.952780192,-0.588020805
20040107,1.336404329,0.70027177,1.336404329
20040108,-0.254453063,3.319854771,-0.072766967
20040109,-1.293918237,1.204314021,-2.208001384
20040112,0.130002804,0.641569464,0.241568453
20040113,-1.211458298,1.464563494,-1.026032693
20040114,0.634567266,0.678115848,0.78446424
20040115,0.40808812,1.62081978,0.501068136
20040116,-0.018503099,0.550292035,0.037016473
20040120,-1.365838878,2.484217305,-0.426518959
20040121,0.036961745,0.947346738,0.57444798
20040122,-0.51461242,0.423581425,0.276778477
20040123,-1.074283345,0.572117322,-1.055858656
20040126,0.055808763,0.801287976,0.130268931
20040127,-0.615157127,0.670752243,-0.540793859
20040128,-2.187115837,1.944384137,-1.92567778
20040129,-3.278346152,5.017716894,-3.392784463
20040130,0.040273863,3.003987405,-2.072200069
20040202,-1.690984573,3.008422384,-2.033830527
20040203,-1.111757516,2.418309491,-1.68872182
20040204,0.417886107,2.382286679,0.219172451
20040205,0.661980076,1.446869683,1.119646778
20040206,0.267682647,1.902227497,0.267682647
20040209,0.387795159,1.212803394,0.941472365
20040210,0.335417299,0.706754792,0.376150497
20040211,1.888572732,1.917520925,0.878926707
20040212,-0.422578353,1.882561275,-0.241691961
20040213,-1.482712245,1.613440513,-1.462548922
20040217,1.159374321,1.021934649,1.179834679
20040218,-1.783590046,1.061163299,-1.118466159
20040219,0.790357747,1.31464568,1.300302758
20040220,-2.180867031,1.247461492,-2.059826064
20040223,-1.935342894,1.705801802,-1.955950828
20040224,-0.105274249,1.690309686,-0.252472257
20040225,0.208986492,1.385384936,0.901757185
20040226,-0.04184976,1.454521515,-0.250836252
20040227,0.406017944,1.290228729,0.719465071
20040301,0.474374407,1.355192056,0.98217383
20040302,0.744112569,2.107718488,-0.082338416
20040303,-1.057114207,1.214488158,-1.180749088
20040304,0.873367997,0.750262471,0.643890479
20040305,0.165528695,2.44247912,0.144822618
20040308,-1.47996448,0.724763474,-1.562694578
20040309,-1.88624857,1.299622729,-1.865251195
20040310,-1.678902974,1.229037129,-1.443835016
20040311,-2.615821198,2.056145101,-2.57241842
20040312,0.485544984,1.472388622,1.151474193
20040315,-0.951650426,1.386624332,-0.995693589
