20020102,-0.102616736,2.533757119,0.020535989
20040316,0.461996202,1.591814817,1.30345378
20040317,1.255699548,0.885400829,1.999197396
20040318,0.194363521,1.449316532,-0.280082053
20040319,-2.711734059,1.748373254,-2.711734059
20040322,0.044404974,0.978751609,-0.133096737
20040323,-0.564004813,1.322186698,0.07766129
20040324,-0.022180326,0.893732672,-0.011090778
20040325,0.351648714,0.795982845,1.103033465
20040326,0.41571004,1.17086444,0.48150673
20040329,0.732446187,1.055361316,1.710183471
20040330,1.268515953,0.799031724,2.144683541
20040331,-0.760781353,0.928522807,-0.971086373
20040401,-0.656156445,1.49922522,-0.106123325
20040402,-2.247762149,2.013909107,-0.981655344
20040405,2.18576341,1.16184858,2.142863367
20040406,0.230583898,1.772825212,0.25157246
20040407,-2.031385975,1.286480744,-2.073270793
20040408,-1.026527406,1.17942226,-0.557343351
20040412,-0.149524753,0.459015694,0.557343351
20040413,-1.543769938,1.273872532,-1.074585883
20040414,-0.629137556,1.405722555,-0.715605352
20040415,-1.693196822,1.557418288,-1.237219482
20040416,1.065343264,1.334012122,1.866357039
20040419,-0.237966581,1.243024568,-0.151498785
20040420,-0.06278121,3.628901285,3.406759088
20040421,0.020714656,2.211713456,1.061956883
20040422,0.904239618,1.237154232,1.235091863
20040423,0,1.018503898,0.550853173
20040426,-1.249008985,0.827630023,0.365556865
20040427,-0.241984389,1.095547175,0.404613135
20040428,-1.636028311,1.271088538,-2.101474866
20040429,-2.198346513,2.789631375,-1.684206563
20040430,-1.121546267,1.317985145,-0.536137947
20040503,0.916482149,1.57383674,1.662088124
20040504,-1.222686458,3.639711215,-0.561390392
20040505,-0.816672951,1.441304263,-0.837525834
20040506,-2.623590812,1.661050344,-2.74982689
20040507,-3.113177785,1.364727359,-3.698418428
20040510,-0.362237208,3.212779176,-1.127661927
20040511,0.246885997,1.204175037,1.172504977
20040512,0.587174225,1.884865777,-0.449337984
20040513,0,1.831196215,-0.587174225
20040514,0.36150062,1.468094333,0.429427714
20040517,-0.298953885,2.6878246,-2.096703974
20040518,1.369884436,0.874421872,1.5539618
20040519,-1.56981952,1.328497546,-1.11733006
20040520,-0.344313436,1.31511361,-0.275545525
20040521,-1.222480915,1.19603323,-0.924007498
20040524,0.435032169,1.301775218,1.565769958
20040525,2.191435263,2.850003169,2.214279352
20040526,0.890081533,2.806963501,0.867732667
20040527,-0.021990105,1.257184319,0.728399645
20040528,0,0.695674554,-0.176095137
20040601,-0.443263137,1.427746234,-0.818498099
20040602,-0.04406257,1.987664116,0.796464387
20040603,1.10230393,1.278632889,0.505551137
20040604,0.607113747,1.182551881,1.415066608
20040607,1.00288902,0.521079942,1.799534422
20040608,0.856015795,0.989648441,0.877244964
20040609,-0.274175011,0.758554809,-0.347863103
20040610,0.458812067,0.843660183,1.488341068
20040614,-2.017722929,1.480071631,-2.017722929
20040615,0.336276063,0.839191089,1.181947065
20040616,0.523287432,0.584443868,0.502303275
20040617,-0.396867362,0.775181888,-0.250836252
20040618,0.48061946,0.850865758,0.396867362
20040621,-1.174756535,0.651115097,-1.216457953
20040622,0.780018712,1.224257611,0.484160508
20040623,1.189372393,1.012090499,1.231362736
20040624,-0.916673086,1.095752112,-0.895932652
20040625,-0.05241365,0.902085869,-0.199025887
20040628,-2.18576341,1.57763935,-2.280177265
20040629,0.986497385,1.383903998,0.53493227
20040630,-0.672899735,0.791637941,-0.438433039
20040701,-3.316658178,2.624624191,-2.792900901
20040702,-0.242906159,0.998087309,-0.309051019
20040706,-0.982808894,0.847268568,-1.514842957
20040707,-0.788736483,1.287119467,-0.788736483
20040708,-0.910131425,1.019538111,-1.023317628
20040709,0.226500663,0.888470314,1.023317628
20040712,0.361745816,1.093353455,0.248559613
20040713,0.538721842,0.794320829,0.809175015
20040714,-0.744336356,1.922942785,-1.125630976
20040715,-0.544465955,0.71631723,-0.476569607
20040716,-1.344443174,1.476494382,-0.845236329
20040719,-0.500911794,1.07154053,0.503433558
20040720,-0.457876258,2.265139839,-0.526377231
20040721,-0.918490958,2.754498999,-0.529162629
20040722,0.115942042,1.04295714,-0.46242857
20040723,-0.302431311,1.212670449,-0.534449977
20040726,-0.630916919,1.325532294,-0.607620472
20040727,1.530287224,1.583213655,1.857926179
20040728,1.369259184,2.377685683,1.507221956
20040729,-1.070275456,1.596503074,-3.1543999
20040730,1.259051372,1.016362304,0.954494501
20040802,0.347102049,1.291418268,0.300752106
20040803,-0.579040413,1.82268808,-0.555943058
20040804,0.278681091,0.966751886,0.162469573
20040805,-1.539568548,1.092216735,-1.354211683
20040806,-2.07471374,1.962927677,-2.475138254
20040809,-0.120554566,0.947609374,-0.120554566
20040810,1.385593118,1.244849505,1.674680287
20040811,0.191800586,2.059815926,-0.953523315
20040812,-1.505613677,0.62885591,-2.130315372
20040813,-0.220777718,1.241833855,-0.367692533
20040816,1.678259018,1.803207996,1.800973477
20040817,0.072176113,1.100972472,0.289017542
20040818,0.837826565,1.444140723,0.885915048
20040819,-0.911058807,1.327511334,-1.030319406
20040820,0.825848755,2.503489655,-0.43446846
20040823,-0.530249495,0.715321451,0.096711806
20040824,-0.216841429,0.843975378,0.193143469
20040825,0.432901109,1.273092085,0.505233843
20040826,0.526191121,0.785711677,0.598159458
20040827,-0.477555826,0.797741629,-0.334528388
20040830,-1.44930073,0.56251276,-1.640963463
20040831,0.121138719,0.812179327,0.485437846
20040901,-0.26656989,1.470920609,-0.218155462
20040902,3.868082168,1.998156496,4.158850485
20040903,-1.052764431,1.485596261,-1.029489673
20040907,0.651316562,0.980580607,1.424425719
20040908,-0.46125543,1.367022151,0.300960987
20040909,-0.859770603,1.443150637,-0.952277548
20040910,-0.327485673,0.955306269,-0.397521861
20040913,-0.046598323,0.789999691,0.537447257
20040914,-0.817284176,0.881219709,-0.607762507
20040915,-0.850666755,0.657807377,-1.202986556
20040916,-0.759377166,0.503478064,-0.380409398
20040917,-0.592769963,0.768046239,0.166607203
20040920,-0.453407291,0.819960421,-0.572384105
20040921,0.095147486,0.910337765,0.596162491
20040922,-0.792606527,0.534427069,-1.412689602
20040923,-0.363769044,0.970041942,-0.750336329
20040924,0.048379295,0.408471564,0.46055105
20040927,-0.484849435,0.52046926,-0.484849435
20040928,0.145525129,0.89093091,0.266958052
20040929,-0.291262342,0.542689442,-0.291262342
20040930,2.869637367,2.813007222,3.063906491
20041001,0.721184933,2.414195547,1.683069182
20041004,-0.914747788,1.475888071,-1.635932722
20041005,-0.826939148,0.926403258,-0.68566293
20041006,-0.213700663,0.489059521,-0.189978685
20041007,-1.386918453,0.815330736,-1.291883996
20041008,-0.144543509,0.991730629,-0.120467428
20041011,-0.433526691,0.528587634,-0.120612727
20041012,1.638196115,0.754074497,1.008654085
20041013,-1.417100693,1.474083394,-1.226124268
20041014,-3.736864985,4.357611325,-6.160780939
20041015,0.282812889,2.554161888,0.205602745
20041018,-0.102748532,1.394820962,-0.102748532
20041019,-2.957413978,1.490815873,-2.419158161
20041020,-0.395517984,1.241851705,-0.34287255
20041021,-0.23594191,1.259673838,0.658330225
20041022,-0.527149349,0.831637415,-0.684753795
20041025,-1.92519315,1.475993433,-2.136833441
20041026,1.230949447,1.478803519,1.500564062
20041027,1.268515953,2.665247992,1.268515953
20041028,1.741434521,1.521791274,1.898873546
20041029,-0.59439379,1.613473468,-0.59439379
20041101,1.794919983,1.45872596,1.976196739
20041102,-0.685891169,1.849306248,-0.305421464
20041103,-2.693936735,2.849295251,-1.050618248
20041104,2.304839544,2.136614317,1.736509417
20041105,0.150867517,1.22892291,0.756624038
20041108,-0.301583541,0.710942111,-0.176034246
20041109,0.250626698,0.524056252,0.552210239
20041110,-0.910476699,1.036270363,-1.487860003
20041111,0.427082674,1.306658325,1.337559373
20041112,0.498754151,1.26069997,0.774132971
20041115,-0.074636152,1.405199645,-0.049763624
20041116,-0.878850603,1.035613178,-1.327841131
20041117,-0.527175816,1.020104767,0.201562175
20041118,-0.200350681,0.599009834,0.401909609
20041119,-2.261562529,1.103835199,-2.487437892
20041122,0.23068061,1.054334951,0.384763845
20041123,-1.385347964,1.396002677,-0.900096086
20041124,2.069303623,1.364835613,2.146772962
20041129,-1.101586649,0.985162935,-1.050618248
20041130,-0.74848717,1.053197509,-0.568330127
20041201,-0.386349483,1.724659382,0.387847933
20041202,-0.906859434,1.782543752,-0.855259846
20041203,0.259740406,1.345118451,0.337794267
20041206,-0.806980821,1.284978296,-0.7551136
20041207,-0.652658628,0.774185654,-0.209314571
20041208,-0.078482672,1.21717424,0.078544316
20041209,0.601859726,0.365393518,0.313561793
20041210,1.501063381,1.421340439,1.553228223
20041213,-1.179198488,1.321768633,-0.386051181
20041214,-0.464157615,0.719099897,-0.23234811
20041215,0.643420055,1.637201397,0.746752537
20041216,0.588312222,0.813462295,0.588312222
20041217,-1.261115672,0.78950034,-1.542050603
20041220,-0.0770911,0.9835132,0.748294035
20041221,1.325197783,0.928347792,1.530642128
20041222,1.026420327,0.646505649,1.632176849
20041223,-1.098363513,0.924061195,-0.775100768
20041227,-0.953343899,0.749521173,-0.427619819
20041228,0.325692384,0.453833483,0.778409455
20041229,0.6977352,0.501346524,0.722744579
20041230,-0.298210957,0.696548347,-0.223741548
20041231,-0.274211813,0.486711995,-0.299102915
20050103,-0.939206113,0.957532843,0.522844463
20050104,-1.395835225,1.859654766,-1.073534215
20050105,-1.672618822,1.339504921,-1.798199649
20050106,0.241132168,0.937790158,0.801786032
20050107,-1.600847298,1.016677308,-1.0320535
20050110,-1.341955622,1.228532,-1.418829425
20050111,-0.285454975,0.782061692,-0.02598415
20050112,-0.234039894,1.075390394,-0.182078344
20050113,-2.852808361,3.22443745,-2.878846638
20050114,-0.564138501,2.275155461,-0.537346806
20050118,-0.786018412,1.430561185,-1.001768226
20050119,-0.48820276,3.572240736,0.081599352
20050120,-0.714877941,1.055077538,-1.4790738
20050121,-0.582283636,0.478638373,-0.775627157
20050124,1.284814248,1.420323066,1.284814248
20050125,-0.027393508,0.764123524,0.205690851
20050126,0.788154644,1.251198477,1.198271418
20050127,-0.624408164,0.502614575,-0.597340902
20050128,-0.19086577,0.752942248,-0.218102595
20050131,-0.244266643,0.377903128,0.435730537
20050201,0.054156514,0.701721263,0.37971296
20050202,1.394498328,1.562666407,1.637840344
20050203,-0.774886977,0.567369975,-0.721638839
20050204,-0.214649935,0.628528815,-0.134210193
20050207,1.384473658,0.700743147,1.572317535
20050208,-0.90282079,1.56721581,-0.876383248
20050209,-1.221347792,1.006745702,-2.34796915
20050210,-0.597990366,0.585326727,0.163710814
20050211,1.029261524,1.015917603,1.165482768
20050214,-0.802143338,1.089812261,0.376546975
20050215,-0.268456537,0.407547941,-0.134318355
20050216,-0.215285336,0.822372488,-0.215285336
20050217,0.377054042,0.518396465,0.215285336
20050218,0.134282281,0.498787783,0.161160389
20050222,-1.485510099,1.099966049,-1.378213951
20050223,-0.624408164,0.972291446,-0.081665991
20050224,-0.24513154,1.143516724,-0.136258367
20050225,0.543627324,0.624743936,0.598152953
20050228,-1.22632529,1.756276847,-3.391089917
20050301,0.865322915,2.295699979,0.893361609
20050302,-0.874600017,1.090068113,-1.936359084
20050303,-0.538931953,0.300579608,-0.369056487
20050304,-1.481930796,0.483380168,-0.942998844
20050307,0.028657401,0.541817371,0.200774483
20050308,-1.384105141,0.463108356,-1.326814965
20050309,-1.05079776,1.269638098,-1.05079776
20050310,1.369684825,1.816636889,1.369684825
20050311,-0.783180218,1.066926028,-0.609669474
20050314,-0.0291248,0.417934733,-0.0291248
20050315,-1.792847434,0.879959423,-1.792847434
20050316,-3.390155168,5.896970078,-15.07953031
20050317,-2.302159572,4.10254831,-2.302159572
20050318,0.771662896,1.921565388,0.983153987
20050321,4.09062015,7.315721999,3.670451465
20050322,0.816053492,4.692447576,-0.540359302
20050323,-3.059183394,5.279506028,-3.02532526
20050324,1.547752307,2.142676915,2.243407286
20050328,-2.780853506,1.662789217,-3.22552672
20050329,0.244969501,2.330563638,0.842405824
20050330,2.784163335,2.42611412,3.063395628
20050331,0.409417153,2.092221578,-0.441651814
20050401,-1.252767358,12.44573249,-0.068119894
20050404,-3.154407711,2.470479604,-1.130729882
20050405,-2.550724922,2.919001262,0.034453058
20050406,1.757989832,2.749172324,2.75199973
20050407,3.530170095,6.503595994,2.384218896
20050408,-2.475870863,2.271471806,-3.462396457
20050411,0.136892561,3.316541727,-0.953036485
20050412,-0.034488705,1.966577333,-0.858669195
20050413,-1.717833654,1.358790811,-2.479610191
20050414,-6.002893063,11.39893538,-5.861550283
20050415,-5.158519417,5.094974299,-3.743752707
20050418,1.539676297,3.759923396,1.889394936
20050419,-0.382702342,16.42843339,-0.382702342
20050420,-0.348095497,8.021770262,-1.040672333
20050421,-0.498562874,4.215386518,0.771906573
20050422,3.613247211,4.137313424,2.880077807
20050425,-0.037362227,5.470092759,-0.037362227
20050426,-0.825830519,2.958332182,-0.863206711
20050427,1.913395459,1.739305666,1.422179659
20050428,0.411754278,1.799207919,-0.521610721
20050429,-0.411908465,2.564639194,-0.449270692
20050502,1.559051623,1.769282101,1.858789577
20050503,0.396897508,5.120731897,2.257925494
20050504,7.20918897,19.56974024,16.5862272
20050505,-6.251053423,11.41230172,-6.068182296
20050506,-0.129743774,3.885401513,-0.129743774
20050509,1.676377104,2.215075773,1.513960307
20050510,0.476721068,3.156226923,0.827766586
20050511,-2.423588011,2.783613002,-1.791474655
20050512,-1.811174994,3.475189472,-1.103549012
20050513,1.171507053,2.309988375,0.877341127
20050516,0.193735934,1.303466274,0.290744834
20050517,1.436524866,2.957254486,-0.485045413
20050518,1.048793977,2.10099917,2.496928697
20050519,4.434070082,3.021109636,3.449153463
20050520,1.021116851,1.363921593,0.715212666
20050523,-1.189582428,2.721253771,-1.174420575
20050524,-1.6596592,3.050512659,-2.86356323
20050525,-0.285216482,1.781402893,-0.506490478
20050526,0.37664828,1.138979988,1.292781681
20050527,-0.48631361,1.191490458,-0.392372786
20050531,-0.946976774,1.208296073,-0.836957116
20050601,-1.140335448,3.560562455,-0.44501027
20050602,-0.159872136,0.921888395,-0.446999467
20050603,-0.692824813,0.824654243,-1.04544579
20050606,-0.981041223,0.767457944,-1.613595437
20050607,-0.616784945,1.814478269,0.915937054
20050608,1.288313184,5.960452608,4.208462917
20050609,-0.626961301,1.357724462,-0.720667383
20050610,7.241486892,14.08169469,8.149303425
20050613,0.990684093,2.342936245,-0.028989709
20050614,3.344035024,7.736633996,3.951061024
20050615,0.995033085,3.063391548,1.328923212
20050616,-0.336417475,3.332978704,-2.084277202
20050617,0.168302985,1.517056573,0.196381042
20050620,0.377649235,1.194221844,0.377649235
20050621,0.083507312,2.01871361,0.348408129
20050622,-2.522452005,1.492286983,-3.108472937
20050623,-2.479345317,2.036203036,-2.853177528
20050624,0.500221729,2.385436348,0.618285497
20050627,-0.862972176,2.946467244,-1.806653611
20050628,1.435922108,1.492069391,2.68333953
20050629,-0.612872194,1.810493909,-0.612872194
20050630,-1.430472502,2.948832855,-0.44007699
20050701,1.979686196,5.566937313,1.979686196
20050705,0.836824967,1.96135673,0.31659258
20050706,-2.053579035,1.648227812,-1.680711832
20050707,-0.059031879,2.117343787,-1.028060163
20050708,2.481516912,2.829059269,2.363348508
20050711,2.317142382,2.000720922,3.178474149
20050712,0.869448753,2.574668977,0.02792906
20050713,0.531692871,1.337349616,0.055834731
20050714,1.60788312,1.938759683,3.186207453
20050715,-0.407332539,1.058507214,-0.650938019
20050718,-0.681665898,2.779352872,-0.545703946
20050719,0.190191607,2.074028605,0.790302519
20050720,2.393657283,5.241772145,-1.311494208
20050721,-1.434903207,2.584529884,-1.050604079
20050722,1.612041579,1.225242305,0.802772477
20050725,-1.658412802,1.064925804,-1.08109161
20050726,1.666477577,4.301700934,2.830247985
20050727,-0.162469573,1.751139047,-0.0270966
20050728,2.019182882,1.731467978,1.666257309
20050729,-1.801366091,1.465145264,-1.77471719
20050801,-0.216861023,1.6299506,-0.027133361
20050802,-1.467816513,2.666616903,-0.899556291
20050803,-0.356506616,1.319398374,-0.329128108
20050804,-1.103763965,0.608248997,-0.99393419
20050805,-2.302825714,2.158321912,-2.358335014
20050808,-0.655553153,1.505664102,-0.655553153
20050809,0,1.69492403,1.222126906
20050810,-1.840108537,1.639926812,-1.136375865
20050811,-0.286041385,1.232837558,-0.257474037
20050812,-0.288934035,1.672486562,-1.007637718
20050815,-0.02894775,1.95834489,-0.057887122
20050816,-1.369684825,1.019718829,-1.340737076
20050817,-0.058737153,1.041180883,-0.117439826
20050818,-0.948436274,1.003801186,-1.360565206
20050819,-0.832594759,0.717521761,-0.268376484
20050822,0.178890924,2.178200043,0.238592419
20050823,-0.386502637,1.585051992,0
20050824,1.974426892,3.798593785,2.063752489
20050825,0.264356153,3.03672058,-0.526624974
20050826,0.4107987,1.104629712,0.175849987
20050829,0.146778244,2.011671412,-0.175849987
20050830,1.21178211,1.578869284,1.065003866
20050831,-0.742956291,1.917135583,-0.757469026
20050901,-3.633514657,24.14232338,-3.648137747
20050902,-0.394597568,3.123670261,-0.27334869
20050906,0.575497575,1.661204282,0.697078137
20050907,-0.332779009,1.088491423,-0.332779009
20050908,-2.077044736,1.146125973,-1.834913867
20050909,-0.522836805,0.827953665,0.092549752
20050912,0.737104074,1.104955341,0.767934967
20050913,0.275693236,0.813021881,0.030595074
20050914,0.581485954,0.697235099,0.244424197
20050915,-0.459770925,0.583850353,-0.673609406
20050916,-0.430240369,0.285839195,-0.246078254
20050919,-3.112969489,1.554151881,-3.637905078
20050920,-0.641439018,2.121255555,-0.737300984
20050921,-0.487251248,5.671187463,-1.197619105
20050922,-0.817398699,2.667098721,-0.817398699
20050923,1.950013041,2.048555563,1.982837594
20050926,0.28924976,1.608638197,0.28924976
20050927,-1.357486909,3.054531507,-1.389584486
20050928,-0.549896259,2.397756349,0.324886576
20050929,-0.422284207,2.479494173,-0.357433362
20050930,-0.228273375,2.869674237,-0.293398743
20051003,1.819413411,4.510689831,1.394089688
20051004,-3.107363662,2.897057758,-3.139564597
20051005,-5.008711651,5.557674588,-5.041939763
20051006,-1.852228385,2.605228114,-0.947874395
20051007,-0.563381772,3.07682795,-0.105876135
20051010,-9.391829179,15.97289718,-10.52820504
20051011,2.297191368,19.17920644,3.583508071
20051012,-2.001549399,9.557157003,1.091672803
20051013,2.499663817,8.398121835,1.597062728
20051014,2.60789861,11.50173098,3.012385281
20051017,-3.373498217,13.74105964,7.073131899
20051018,-1.463357745,6.536457012,-2.872304233
20051019,-1.086015228,4.948640917,-2.710381339
20051020,-0.070472166,8.441558352,-0.070472166
20051021,-0.35298307,4.290156329,-0.317740779
20051024,4.124653284,3.42154974,4.053906907
20051025,-0.646810766,3.364314905,-0.5789221
20051026,0.205973296,3.433858187,-0.410678195
20051027,-4.317217187,8.738984441,-6.958093384
20051028,0.146950798,3.880133725,0.146950798
20051031,-0.36443189,6.05766286,0.549150199
20051101,-1.022653178,3.355687471,-0.549150199
20051102,-2.343421353,3.622701372,-2.490372151
20051103,0.300865214,2.793542995,0.225564005
20051104,0.524542229,3.288299934,0.486983543
20051107,1.069923507,2.541134722,1.814528585
20051108,-3.530448262,3.969512709,-5.158305148
20051109,-4.909933097,5.442532324,-4.909933097
20051110,-2.193255355,11.63841077,-4.950064377
20051111,2.439649631,6.406494852,4.298596275
20051114,-3.110348178,6.168314773,-3.069506846
20051115,-4.456718492,4.05347027,-4.92114829
20051116,-6.550772691,18.51851052,-6.065227707
20051117,5.971242737,28.97553465,6.065227707
20051118,3.948719329,9.643224789,6.093691037
20051121,-5.565004683,17.5286241,-1.806392323
20051122,-0.814232054,11.60405342,-1.494796144
20051123,1.630937438,7.778489229,1.069986669
20051128,-0.557104505,3.880410545,1.777631895
20051129,-0.864309616,2.455519248,-0.993314149
20051130,-4.639547488,3.543010917,-5.074519901
20051201,1.469632329,9.912347017,3.234783387
20051202,-0.856439763,3.982933865,-2.370945326
20051205,0.180995525,10.75779319,0.135715922
20051206,1.440817361,2.850845181,1.123859885
20051207,2.631730832,13.03603851,3.211184203
20051208,-3.39621559,4.849701576,-4.879016417
20051209,2.830794947,3.765304517,4.140364351
20051212,0.87146521,5.460009301,0.521967257
20051213,-1.469632329,6.368927522,-3.352762204
20051214,0.804653425,2.847037128,0.759780191
20051215,-1.568483869,1.505446565,-1.435002203
20051216,-1.135601575,1.995126218,-1.135601575
20051219,-3.911113012,3.060447241,-3.865440483
20051220,-5.917149957,11.04392643,-5.917149957
20051221,-3.453061439,11.92526039,-4.008758752
20051222,-2.849797074,11.88930693,-2.066298681
20051223,0.853793874,5.450616317,0.746670136
20051227,0.526317004,2.961991047,1.214696742
20051228,-2.335562638,2.392931093,-2.283082972
20051229,2.717993053,5.740198192,2.125478527
20051230,2.449953133,5.066715328,2.081240575
20060103,-1.416231381,8.175343122,-2.555549764
20060104,2.556883356,6.940609261,2.504043196
20060105,5.249893282,5.97871942,5.609883385
20060106,-0.048088484,5.784474939,1.258487084
20060109,3.310209281,6.093536965,7.548131577
20060110,-1.574127399,11.38973469,-1.618740382
20060111,-1.992819572,5.534427757,-0.910753108
20060112,-4.347494629,4.622771787,-4.347494629
20060113,-2.904366777,4.018968214,-2.761134478
20060117,-3.573581247,3.957423784,-2.839543207
20060118,1.652930195,6.317322333,1.703448004
20060119,0.942233601,1.803094055,0.643725917
20060120,-1.390981195,2.275314569,-1.341635031
20060123,7.622736539,11.12139777,8.667782128
20060124,6.5030754,10.08920559,5.488774404
20060125,4.323378198,10.43675526,3.582472652
20060126,1.880658971,23.32663215,-3.365599871
20060127,3.032476653,12.7419577,2.945783973
20060130,0.041093076,4.540236559,2.369680619
20060131,-1.032427093,5.364827813,-1.032427093
20060201,1.976186172,6.074481115,1.810004164
20060202,-3.588203047,5.378417468,-4.119575644
20060203,-1.795687412,5.535716813,-1.541126392
20060206,-0.640343704,5.606465061,0.73071462
20060207,-3.061243567,9.790350961,-2.208359933
20060208,-0.136456696,5.795339395,-3.883549839
20060209,1.480496236,8.17349497,0.657822492
20060210,-1.272744453,5.065569776,-1.159762857
20060213,0.683529661,3.958223156,0.729264855
20060214,0.137017605,2.416024463,-0.500797769
20060215,0.273597982,3.57303427,0.227946303
20060216,0.180099103,1.26176157,1.222011133
20060217,-2.702867239,2.588215393,-1.495609115
20060221,-2.72849296,5.991670466,-2.637210434
20060222,0.188857469,1.668467764,-0.611335081
20060223,-2.871010588,2.925216351,-2.871010588
20060224,-3.198304585,3.782912975,-2.955880224
20060227,0.498754151,4.181574035,0.498754151
20060228,-0.344403784,3.864318446,0.940833877
20060301,-2.969045401,4.475063152,-1.890603576
20060302,-2.33869327,4.581909336,-2.388931904
20060303,-0.882893297,4.261987158,-1.398624197
20060306,1.525970608,6.873343135,3.284030365
20060307,2.091709727,8.130175097,2.394129313
20060308,1.628459376,4.768457968,0.687625499
20060309,3.774032798,17.55374545,4.311012365
20060310,3.263583453,5.772759689,1.465994841
20060313,-2.95497031,4.444183847,-1.419123502
20060314,-0.471698988,4.893523126,-0.894334038
20060315,-1.203161205,6.825602363,1.548236415
20060316,3.271480125,3.094474259,3.364546675
20060317,-4.082199452,12.31189756,-5.054727755
20060320,-2.041371623,6.169783485,-1.286651059
20060321,4.368724444,6.631220273,5.323385632
20060322,-1.976704074,3.923953689,0.227117972
20060323,-0.13614706,8.075099279,-0.090785299
20060324,3.321669832,3.365281032,2.820872063
20060327,2.338513801,4.257180208,1.228624494
20060328,-0.263504764,2.802822836,-0.832060855
20060329,-1.07817756,4.9757591,-2.673956104
20060330,-5.046198979,5.671916211,-5.001042057
20060331,0.18796998,10.87880215,1.133156601
20060403,-6.717152816,10.96557718,-5.550278432
20060404,-3.074064178,4.94006039,-3.074064178
20060405,1.574036052,6.890041887,1.574036052
20060406,-1.52287207,4.084778622,-1.52287207
20060407,-1.222633671,2.377060725,-0.20481318
20060410,-1.077762549,3.466174194,-0.668554817
20060411,-1.906782841,1.872836069,-0.829020292
20060412,4.277637899,2.993164764,4.277637899
20060413,2.381064869,2.235641344,1.680711832
20060417,-1.680711832,2.085778674,-1.680711832
20060418,2.013326046,2.667771822,2.510592113
20060419,0,5.761198413,0.048602674
20060420,5.632733131,9.534065665,9.539852293
20060421,-4.443180906,4.957506925,-3.826710438
20060424,-1.526041175,3.834100517,-1.526041175
20060425,-0.372787011,3.320566521,-0.186567218
20060426,3.835603519,5.773981214,7.637297878
20060427,0.822693534,6.1133135,0.302310746
20060428,-1.257332844,4.223446617,-1.171125942
20060501,-2.222797988,6.211952142,-1.008559305
20060502,2.306957587,7.887311421,2.395063319
20060503,-2.676185156,3.080643177,-3.280416601
20060504,-0.573067471,1.719086102,0.576370472
20060505,0.97477215,2.710452985,2.510226752
20060508,0.595746443,3.161020595,1.603797874
20060509,3.307388072,8.716391971,9.117466847
20060510,4.395464669,10.09767319,2.637263488
20060511,-2.657646139,7.568537458,-2.69537487
20060512,0.422346568,5.554500513,1.136704273
20060515,0.382409644,8.75665562,0.382409644
20060516,-2.322085759,9.523855755,-2.551356016
20060517,-3.017730501,14.39822037,-4.238939296
