20020102,-0.102616736,2.533757119,0.020535989
20060518,-1.76995771,5.189156243,-1.64748372
20060519,2.169104892,7.262687045,2.542162319
20060522,-0.692608187,4.2705573,-0.976411337
20060523,0.163465504,5.633965448,0.122574071
20060524,4.897836404,10.58190269,8.151788881
20060525,4.100135063,11.64721375,4.812682612
20060526,-3.084717067,5.920299376,0.750405522
20060530,-2.197072177,3.464686089,-5.600731651
20060531,1.305745095,6.769801438,1.568952617
20060601,-0.722426037,7.054407357,-0.315545505
20060602,-2.020270732,3.836952167,-1.630623704
20060605,-0.268353621,5.449308287,-1.561639049
20060606,-3.317377368,9.485498626,-3.317377368
20060607,-1.470322534,3.730221499,-0.876848982
20060608,-1.080226547,7.726631164,-0.481541861
20060609,0.872675114,2.934706221,1.833451119
20060612,-0.809721023,5.800958324,1.994200983
20060613,-2.650194075,8.09015522,-1.994200983
20060614,1.151034736,5.90048984,0.078957762
20060615,0.746418708,5.997639443,0.825314176
20060616,-0.584227562,2.865945192,0.195503484
20060619,1.722530628,4.271865335,2.88759235
20060620,-2.65349158,5.438526238,-2.65349158
20060621,2.236022226,3.290374785,2.197043469
20060622,3.892707051,4.0978994,3.77826874
20060623,-1.032076983,3.290943557,-0.922005425
20060626,2.518840959,2.989781826,2.740898786
20060627,-8.646446302,9.285059923,-6.824642031
20060628,2.00878462,6.030604729,2.816015604
20060629,2.660910873,5.185234329,2.848352352
20060630,-1.46327852,14.23840606,8.49121657
20060705,-0.372944999,4.403168848,0.101954129
20060706,-0.614126802,1.511258164,-0.750088754
20060707,0.509771707,3.373451412,0.953685702
20060710,-0.441801908,2.36530362,-0.47570596
20060711,0.40760926,3.239900844,0.47570596
20060712,0.915726257,2.155124134,0.405954549
20060713,-3.024739543,5.165604659,-4.4528495
20060714,-3.188520156,4.625344779,-3.082681374
20060717,-0.252662109,7.236697352,0.725429369
20060718,-2.442406817,6.022171489,0.126410852
20060719,2.775978963,5.147752964,2.794024619
20060720,0,3.134101166,0.245398896
20060721,1.916101123,6.11209292,1.459879942
20060724,2.486927692,2.770328455,2.521428296
20060725,3.720123427,3.694490487,3.146475828
20060726,-0.093940824,11.15642634,3.994779446
20060727,-0.435053514,3.371365001,0.593473552
20060728,1.149616514,2.705721715,0.806455984
20060731,0.435594964,2.340265098,-0.49551046
20060801,-2.459915901,3.850420356,-2.802009222
20060802,1.403084242,5.149268976,0.82671377
20060803,0.256904444,1.775945533,-1.27471452
20060804,-1.785192452,3.000081512,-0.289063956
20060807,0.960314678,3.809365645,0.960314678
20060808,-0.767267191,5.088200936,-0.735414985
20060809,-2.27975839,2.984181624,-1.194525907
20060810,-0.065359479,3.275149374,-0.651680377
20060811,-1.041245669,1.45641312,-1.631411316
20060814,1.233965966,3.064624182,0.248900817
20060815,0.229621226,1.113261969,1.153415325
20060816,2.056543836,1.161351043,1.399079271
20060817,-0.326797676,2.263328571,-1.300831351
20060818,-0.098119386,2.570954852,0.032727868
20060821,0.557287133,2.255722746,0.098119386
20060822,1.171507053,1.761296298,1.040659798
20060823,-2.034190877,2.335925192,-2.423170297
20060824,-2.124208647,2.300153776,-1.200414548
20060825,-1.891948325,2.189784559,-1.657403067
20060828,0.374723654,1.445456055,0.306487555
20060829,0.391589842,1.560246903,0.050990058
20060830,-0.715627522,1.226107497,-0.630701826
20060831,-0.649685992,1.006557852,-0.308272209
20060901,2.676640221,2.8708036,3.836271224
20060905,-0.589392669,2.274273432,0.526836912
20060906,2.205018002,4.318805708,2.369086947
20060907,1.827852717,5.062040321,0.925784745
20060908,1.35584609,2.406419308,1.451129565
20060911,0.125667626,2.373433867,-0.250862471
20060912,4.242874321,2.744017161,4.211472217
20060913,0.330281039,3.312077547,0.420547331
20060914,-1.236258772,2.662012781,-1.206287245
20060915,-4.070194309,4.959234124,-4.039859105
20060918,-0.47566286,3.903564545,-0.617921637
20060919,-1.92586852,3.966432142,-0.286487543
20060920,1.172197803,1.727897384,1.204070314
20060921,-2.585938188,4.380309057,-2.648950162
20060922,-1.039983374,4.580839276,-1.007647076
20060925,-0.650197349,3.379986791,0.163212049
20060926,2.075197127,4.033281898,2.400824246
20060927,2.763127122,4.712512048,2.779046886
20060928,-0.272026766,4.164080747,2.296136388
20060929,0.03010688,1.669701439,0.543315553
20061002,0.897940783,2.238217319,1.018277741
20061003,-0.477470319,4.429815209,-0.388118117
20061004,-0.329687096,18.59376085,-0.359604823
20061005,0.211576322,2.323642954,-0.572032269
20061006,-6.61294832,31.03646525,-6.58275964
20061009,2.472432892,3.412767245,1.662974044
20061010,1.008517845,2.539388693,1.135300746
20061011,1.757183587,2.597324508,0.811996966
20061012,0.92166551,1.235861879,1.696262722
20061013,1.465675092,1.755470785,0.882940734
20061016,-0.672785412,1.760863714,-1.219899239
20061017,0.494744361,1.401808358,-0.522997654
20061018,-0.277307218,2.600295991,-0.030849915
20061019,1.187770931,1.996198015,1.894922225
20061020,-0.179964056,2.830270292,0.84414128
20061023,5.69913155,3.5348211,5.51884304
20061024,3.458801129,5.852195622,2.746039736
20061025,-1.615359262,6.107020854,-4.191089562
20061026,-1.501616434,10.08002483,-0.941149349
20061027,-0.499633662,3.339072925,-1.258983106
20061030,1.868667514,3.822655932,1.839199413
20061031,0.661968168,1.521474503,0.835378616
20061101,-1.975160819,3.250164565,-0.777541714
20061102,0.521589128,2.303813151,0.028905911
20061103,-1.797670909,1.955747877,-1.221300438
20061106,0.636576224,2.475206867,1.423408201
20061107,-1.062770308,0.792125651,-0.115440128
20061108,0.201932854,1.177365188,0.201932854
20061109,-0.303929607,1.440458465,-0.592530095
20061110,-0.288267712,1.537269239,0.41946977
20061113,1.232637077,1.313356402,1.319204678
20061114,0.622173953,2.596758913,1.048613831
20061115,0.198047879,1.977624662,-0.254058005
20061116,-0.126555596,1.724115769,0.437143755
20061117,-0.704923263,1.15302827,-0.550265939
20061120,-2.65451247,1.518839146,-3.278982282
20061121,-5.264373349,4.659311857,-4.914110293
20061122,-4.467556384,12.34031424,-4.652001563
20061127,-3.114101783,2.419019876,-2.858265379
20061128,-0.699420004,2.343567017,-1.42693644
20061129,-3.005234507,3.692916795,-1.413688976
20061130,-0.953685702,11.15394122,-0.953685702
20061201,1.424718807,4.725785995,1.595688245
20061204,0.57268137,3.065261829,0.269088625
20061205,1.810914679,4.022146158,1.069171561
20061206,-2.139389269,3.013535162,-2.438940167
20061207,-0.617285911,4.963348388,-1.00967744
20061208,2.173440564,3.72686348,1.586928619
20061211,0.905590626,2.364406171,1.39533238
20061212,-0.100418418,2.537373706,-0.300953245
20061213,-1.93494722,2.141521704,-1.450522987
20061214,0.505647462,1.756218493,1.047837879
20061215,-2.325294322,1.314953228,-1.388205804
20061218,-0.5789221,2.215286015,-0.17061939
20061219,0.582892101,1.578686096,-0.102511542
20061220,1.021111663,1.462208362,0.952712208
20061221,0.06775068,1.945435439,0
20061222,-0.560225555,1.450847796,-0.543295055
20061226,1.249805155,0.825660425,1.419902151
20061227,2.448831832,1.100253958,2.650039144
20061228,0.03268508,1.956468041,0.03268508
20061229,0.423936718,1.346426822,0.423936718
20070103,-2.845380242,4.275107105,-4.254546604
20070104,0.811637868,2.261566137,0.811637868
20070105,1.735691104,2.605811795,1.769366807
20070108,-0.37560263,2.29846722,1.118800745
20070109,-0.097450065,1.557994765,0.684822504
20070110,-0.016346547,1.730279331,-0.603049664
20070111,0.715682951,2.251183628,0.862705766
20070112,-0.032515038,0.831188269,-0.32467561
20070116,0.292255444,1.502571145,0.292255444
20070117,0.357085268,0.83016728,0.064829824
20070118,-0.889182158,1.506777698,-0.2270885
20070119,1.920058986,1.067945467,2.438362705
20070122,2.473126516,3.181599645,2.473126516
20070123,-1.832064905,2.631177911,-1.338541386
20070124,2.004693195,1.619177592,2.598352179
20070125,1.871773432,2.391045093,1.25921409
20070126,-0.273099851,2.190368407,-0.771854002
20070129,-0.76208264,1.362801472,-0.701329296
20070130,0.153350743,1.141556216,-0.153115939
20070131,0.671963433,2.362753829,0.671963433
20070201,-0.543643743,2.758849033,0.516169356
20070202,0.760459939,1.820729853,-0.060587703
20070205,-0.396825918,1.190872019,-0.928540045
20070206,2.084352759,1.308330459,2.282962556
20070207,0.386732596,2.009909483,0.68524028
20070208,0.712380573,1.043919039,0.385242735
20070209,2.746458098,9.64545599,6.248450537
20070212,-0.614698778,1.831182824,-0.865081438
20070213,-0.70806396,2.555247518,2.518467132
20070214,-0.273597982,1.316451434,-0.246271844
20070215,-0.01371648,0.458362134,-0.137080213
20070216,-0.822373056,3.884340113,-0.329761222
20070220,-1.31099649,2.323997309,-0.926380631
20070221,-1.795783387,1.55586168,-1.893066419
20070222,-2.734434111,1.382476546,-1.972901732
20070223,-1.030862123,1.237053873,-1.074186552
20070226,-1.692976804,1.457076671,-0.850071072
20070227,-2.760911561,5.630630286,-5.506533149
20070228,-1.091203345,4.448930648,-0.780644089
20070301,1.050463265,9.123490199,-1.008200096
20070302,-2.435800722,4.145002426,-3.08706186
20070305,-0.229696574,6.31663576,-0.589585724
20070306,0.968686942,3.173792488,2.209316632
20070307,-0.680164565,2.680465278,-1.131050998
20070308,-0.096509578,1.442830847,0.970253407
20070309,-0.579338601,2.546698007,-0.290088842
20070312,0.995672269,2.160031093,0.995672269
20070313,-0.863830651,6.339235438,-2.409755158
20070314,-0.330360393,6.822525931,-1.069704926
20070315,-2.388675387,4.442254001,-2.853021163
20070316,-0.682829556,2.214787268,-0.614756034
20070319,-0.720044256,2.79464053,-0.446352672
20070320,0.683997195,1.345671414,0.958911457
20070321,2.125227566,2.831503469,2.091138593
20070322,1.629296225,2.589023322,1.194440213
20070323,5.032306713,4.609457243,5.361579319
20070326,0.466346252,2.910264308,0.778456368
20070327,0.217831111,3.072277285,-0.217357639
20070328,-1.807564673,3.070195808,-2.901496507
20070329,-3.032953943,3.192397242,-1.288262583
20070330,-0.715915847,4.610454678,-0.748336012
20070402,1.075454394,2.182581391,0.748336012
20070403,1.343375392,1.794271439,2.005682958
20070404,-1.37668254,1.909109288,-1.456142218
20070405,2.702437546,4.721868911,2.734669617
20070409,0.109503335,1.243918562,0.313185348
20070410,0.031176929,1.162874953,0.312207559
20070411,-1.639380978,1.51494935,-1.951588537
20070412,-0.047835447,2.150587456,-0.350263055
20070413,2.242317223,1.793144915,2.114644049
20070416,1.296314449,1.829453634,1.825828223
20070417,-1.758490478,1.250581821,-1.482881667
20070418,-0.69160917,2.263882201,-1.347349224
20070419,-0.318268887,2.868965233,-1.046465868
20070420,0.347496796,3.115494035,1.078006635
20070423,-2.939262422,2.848196854,-3.318409795
20070424,0.651468102,5.890348174,0.406669938
20070425,0.661773055,1.329178021,0.904983552
20070426,3.498121554,2.568680495,4.267356117
20070427,-2.285277101,2.90081565,-2.671407784
20070430,-0.701757266,2.259096262,-1.082468386
20070501,0.383754868,3.764947852,0.287677999
20070502,3.858091787,4.102351826,3.666398437
20070503,-3.110720596,4.335256389,-5.697743474
20070504,0.649352931,2.666838355,0.649352931
20070507,-2.557516444,1.457359108,-2.589884141
20070508,-0.316429609,2.389912928,-0.449364158
20070509,0,1.368484103,-1.090157547
20070510,-2.288742091,1.636084052,-2.423740424
20070511,1.4703633,2.387261022,1.780868983
20070514,-0.065295464,5.744152188,3.86199792
20070515,3.143614948,2.690172742,4.376996373
20070516,-0.972861902,2.894903443,-0.879126541
20070517,0.126702583,1.582016196,-0.379147374
20070518,-0.72865838,0.713160212,-0.444163167
20070521,-0.700639809,1.091213478,-0.510042547
20070522,0.191509794,1.425509486,0.22346378
20070523,-0.222540229,1.703756031,0.191143735
20070524,-2.321344394,2.894084359,-3.152285577
20070525,-1.432316153,1.136382167,0.180490655
20070529,-1.385703466,1.836754021,-1.320151186
20070530,0.266311742,1.433036478,-0.066467267
20070531,-0.962663036,1.25965064,-0.333000641
20070601,0.493503222,2.838546088,1.621210032
20070604,0.329924417,1.76440578,-0.361664047
20070605,-0.397351516,2.0807733,-0.727275933
20070606,-0.34898249,1.853993391,-0.34898249
20070607,-1.072396336,2.280262288,-1.188995
20070608,3.847260596,3.360029429,4.351378619
20070611,2.713221014,3.065413063,2.406298877
20070612,-0.286032294,1.985519425,-1.060556043
20070613,1.081430491,0.856737514,2.063227767
20070614,4.094582586,2.250997328,4.793614559
20070615,1.862142839,3.809548008,3.043840489
20070618,-0.841682519,2.034232032,-1.101460411
20070619,0.87362233,1.65453241,0.523257008
20070620,2.015649686,2.489358854,2.406303442
20070621,1.911244237,2.861918203,1.656178206
20070622,-1.233199485,4.065856774,-1.288894279
20070625,-0.851536529,2.356122287,2.203408065
20070626,0.220203777,2.171360636,0.33048777
20070627,3.123132312,3.108140206,2.792644542
20070628,-0.626961301,4.270067267,2.011714216
20070629,-0.738594758,2.363964523,-1.027270986
20070702,-0.20997383,1.723538737,0.764872514
20070705,1.728912439,2.289793104,-3.252210342
20070706,-0.410285039,1.806638939,-0.737305361
20070709,0.408330498,1.773729956,0.886833017
20070710,-0.160213652,2.212841934,1.643577346
20070711,-1.186637441,1.814013128,-1.50783686
20070712,1.800397952,1.666010151,1.854642597
20070713,-1.155150521,1.533169677,-1.448523181
20070716,-0.868862376,1.282050283,-0.922916431
20070717,-1.402084824,1.171724837,-1.511225353
20070718,-0.194255646,2.792182662,-0.332779009
20070719,-2.347788106,2.378479007,-1.793770069
20070720,-1.407572823,3.382029535,-1.25215068
20070723,0.285388322,2.200453723,0.485645862
20070724,-0.345722038,1.272177863,-1.261846396
20070725,-3.627755957,3.801091497,-2.779988828
20070726,-3.448091398,12.22726831,-4.522087402
20070727,-3.631022406,10.32553051,-3.506914416
20070730,4.069419083,11.24709067,4.710446919
20070731,-6.538666491,10.26978608,-0.584527122
20070801,0.581130248,12.62694946,1.16565737
20070802,1.768085349,4.307325728,1.783332738
20070803,-3.342331656,6.943813429,-4.003590453
20070806,0.804459784,10.31352061,1.177942945
20070807,3.300428827,7.392369687,2.945408002
20070808,2.859838902,5.065502429,3.931277723
20070809,0.43072572,10.85820841,0.401952881
20070810,-0.882358666,5.400855418,-3.054782985
20070813,1.03597629,3.687500791,1.742484969
20070814,-3.075800651,4.862177845,-3.395661348
20070815,-4.164678916,8.549431737,-5.510227979
20070816,-0.922560561,18.69291307,-2.441496152
20070817,-2.680606169,9.018815317,-0.652530863
20070820,0.161943355,3.572970137,1.139149829
20070821,1.033934897,3.909861966,0.677312701
20070822,0.73588558,1.83437162,0.832271129
20070823,-2.331107887,3.26884788,-2.028728409
20070824,0.873367997,3.407867335,1.003407027
20070827,-1.913542728,1.642700274,-2.511137981
20070828,-3.465443491,2.729744047,-3.597631217
20070829,3.826785352,3.587839571,4.746880445
20070830,0.264550419,3.211489352,-1.149249228
20070831,0.260671376,2.514487754,1.475194757
20070904,4.285913383,3.771722912,3.861976664
20070905,-2.038936515,2.955252824,-2.761641938
20070906,-1.121986445,4.495762939,-0.161056566
20070907,-3.130458753,2.70018569,-4.821006167
20070910,-2.052833136,5.321622515,-1.32813122
20070911,3.448330333,4.255042743,4.57327828
20070912,-0.412303709,1.340255558,-0.92121066
20070913,5.171974373,8.183415251,9.679643225
20070914,4.179712868,7.004188969,2.576775175
20070917,3.099347177,6.068716515,2.953041372
20070918,3.642975404,10.79202014,1.56330203
20070919,-2.416566405,6.532023787,-2.332755812
20070920,-0.43384016,2.12015961,-1.310219593
20070921,0.631097906,1.713764959,1.353122704
20070924,-2.552605978,16.34335331,-0.458584925
20070925,-0.290275966,1.46398326,-1.184813744
20070926,2.051422747,9.305936531,9.094018013
20070927,-3.355883945,5.136735132,-3.223257931
20070928,-0.408219372,10.07185536,0.519481688
20071001,-1.461490235,7.171709983,-1.844004363
20071002,2.262601632,5.630083834,3.009803116
20071003,0.320598725,6.102525981,1.045726113
20071004,-1.186759711,1.834283735,-0.57513701
20071005,1.635488842,1.837719469,2.503607816
20071008,-0.261986003,1.51649547,-0.261986003
20071009,0.576219509,2.047802686,0.44496867
20071010,-0.915158695,1.628576863,-0.576219509
20071011,2.834915233,8.156419927,5.120135425
20071012,5.02569993,5.816930637,6.216485521
20071015,-3.442845411,8.516262697,-3.654137895
20071016,-1.934004774,5.017254217,-4.172445302
20071017,-2.892474055,6.420648966,-1.933355143
20071018,3.967250905,4.831422578,2.992900878
20071019,-5.421416741,5.276008547,-5.798538496
20071022,1.377303312,7.456149407,0.119593397
20071023,0.169768242,4.883935341,1.763899886
20071024,1.784947396,5.110790313,1.038430931
20071025,-2.51190601,8.06951999,-2.563572247
20071026,-0.79218793,7.455650315,-0.053008218
20071029,-0.15789477,2.59823033,0.660591648
20071030,-0.182982668,2.518098963,0.656256457
20071031,1.02617627,4.352023148,2.48074737
20071101,-3.624779039,7.100468649,-5.051446769
20071102,-2.139118998,8.949399295,-0.673403218
20071105,-1.640171838,4.305130187,-2.795468412
20071106,0.290637531,3.417310282,0.554325144
20071107,-1.287320294,15.37400099,-6.332311852
20071108,-3.500802465,23.17981837,-2.504603193
20071109,-4.065536737,14.65218339,-5.939877323
20071112,-2.059274828,10.89304064,-1.452341165
20071113,1.882333452,5.340116599,2.820699826
20071114,-1.36792335,4.588932491,-1.336322781
20071115,-2.490299071,7.882510301,-3.520572189
20071116,-3.919443229,7.443336258,-2.929009249
20071119,-8.396287866,16.22742388,-8.704243627
20071120,-2.798041891,16.54631208,-2.166421735
20071121,3.430669835,46.467587,0.512870343
20071126,-2.53643445,5.607329128,-1.11071116
20071127,0.516987858,9.189797709,1.073885528
20071128,3.278394809,6.597257891,4.395520244
20071129,0.139033738,4.446848394,1.46958558
20071130,2.064021843,6.000397258,3.649168749
20071203,-4.181555048,6.431000806,-4.416257587
20071204,-2.758918422,7.808244878,-3.074431392
20071205,0.285408685,5.927966393,1.308848805
20071206,3.481701586,5.614980499,2.010295172
20071207,-0.869419491,2.540781853,-0.034922298
20071210,1.30176272,3.56415453,1.266828222
20071211,-5.345459346,6.291597952,-5.293739666
20071212,-4.011999379,7.842610314,-0.510391192
20071213,-0.11109055,6.75798473,-1.361566572
20071214,-0.338664482,2.313392051,-1.719025888
20071217,0.227272825,4.174914268,-0.377643953
20071218,1.720955305,6.97927274,1.985455743
20071219,-1.008788678,4.052365664,-1.231588622
20071220,-0.188430431,1.363939337,-0.451637952
20071221,0,1.928772109,0.676694312
20071226,0.151000406,2.039575119,-0.11310086
20071227,-1.335133317,1.295384496,-1.788820296
20071228,-2.767668373,4.409668318,-2.882942161
20071231,-0.919822522,2.803139551,-1.633827935
20080102,-2.569171348,4.834729391,-1.988298408
20080103,-3.168337427,11.41242064,-1.986820322
20080104,0.593222079,18.13667431,-1.050650556
20080107,-0.274117199,8.189689912,0.042238649
20080108,-2.579825411,9.783529792,-2.263602948
20080109,-1.026770353,17.11507628,-1.655090046
20080110,4.866350975,25.24635261,3.93980563
20080111,0.468984019,11.36385839,-0.741607382
20080114,0.126609006,4.699747486,0.847103753
20080115,-4.062475409,9.043317314,-6.086189163
20080116,2.434287052,17.11561235,2.479099959
20080117,-0.043715848,16.12573702,0
20080118,2.254039832,10.26322453,2.951210412
20080122,4.317527897,25.1668516,0.465905121
20080123,11.06075952,30.46007961,8.210464776
20080124,-0.642838485,16.56013905,-0.409556886
20080125,-0.135751015,10.21641203,0.701073952
20080128,3.142020918,7.677219368,2.850503852
20080129,2.192173983,5.931616964,2.606253249
20080130,1.209470488,13.76540661,0.878161516
20080131,4.477413004,19.31748131,2.713309924
20080201,2.212441083,12.93502601,2.848598026
20080204,-4.986007057,4.922153172,-5.089437509
20080205,-2.165880034,9.723975131,-4.032356908
20080206,-1.005033585,13.23242536,-2.872110112
20080207,2.93117784,10.22504543,2.190289288
20080208,-1.079008542,2.988291612,-1.918708132
20080211,4.997254681,11.87834103,4.803343431
20080212,-0.394774458,16.87341478,-1.995404201
20080213,-0.60332008,8.305668346,-0.396339105
20080214,-2.861152634,4.347542666,-2.295433607
20080215,1.851190542,2.624339729,1.269003763
20080219,-1.770631694,4.348699681,-0.536399754
20080220,-0.973717528,5.506723155,-1.861240236
20080221,-5.090259307,7.061949123,-4.933825955
20080222,-0.950616789,10.71511264,-0.991743666
20080225,2.259510352,9.514670988,0.373057427
20080226,2.179810759,8.227037536,1.682090942
20080227,1.583789451,3.046887329,0.971667564
20080228,-0.305343749,6.09446365,-1.195677433
20080229,-2.955048281,2.908568341,-4.952437859
20080303,-0.988617551,9.252914186,-0.817384633
20080304,0.870327513,9.091798464,-0.302833889
20080305,-1.019199975,7.882414637,-0.608432994
20080306,-1.420352329,3.42221347,-2.51613362
20080307,-0.771503713,7.371522185,-1.895363598
20080310,-4.675933597,5.851443994,-4.949656395
20080311,0.458716401,9.432504769,4.493034597
20080312,-3.055466832,7.71073032,-4.206227517
20080313,-1.029168604,33.62836437,-3.151776032
20080314,-6.163147153,19.24443777,-5.207140362
20080317,-4.506256898,24.7206032,-7.991298075
20080318,3.951001119,18.69675147,8.457258017
20080319,-2.185310689,12.04158433,-1.824392535
20080320,2.12608475,7.550804139,2.493635702
20080324,3.140053645,7.998151302,4.465251428
20080325,-0.636944829,11.07927448,-0.171884634
20080326,-2.929502419,4.751113587,-4.190802682
20080327,-1.235218999,9.802591424,-1.030405819
20080328,-3.72844446,7.394797427,-3.263447497
20080331,1.055418768,8.095192262,1.907848011
20080401,3.489608184,13.47132016,5.464724366
20080402,4.67693611,12.9854631,4.328416963
20080403,3.613570633,7.546911041,2.560929334
20080404,-2.353049741,12.27456204,-4.628807779
20080407,-0.190385588,14.64076186,1.972640343
20080408,0.430313836,6.994446799,-0.143027438
20080409,-4.179422646,5.281976073,-3.941157106
20080410,0.298062814,6.582571241,0.049615481
20080411,-1.466524387,6.429092604,-2.664143491
20080414,-2.817816005,8.874088567,-2.894258868
20080415,0.445551779,5.362608553,0.261848801
20080416,2.188939523,4.348678537,3.797275099
20080417,0.201816416,5.480235296,-0.100755676
20080418,-0.173848299,4.851133406,1.376570355
20080421,5.587234675,9.776692384,5.512635641
20080422,-3.347993233,7.166858416,-3.324472122
20080423,1.271457695,9.930748456,1.998381177
20080424,4.035129552,14.19646513,5.337693854
20080425,-4.213077287,9.516406768,-3.42522853
20080428,2.311707196,9.944667063,2.311707196
20080429,-2.972815297,5.867966128,-3.110020898
20080430,4.643809375,22.56139455,9.183236346
20080501,-0.107886514,10.78569191,-0.387847933
20080502,-2.5803756,10.47506455,-0.064787822
20080505,-3.218263193,6.520873799,-3.629563697
20080506,0.314253906,6.961781817,-0.044812907
20080507,-4.838917506,6.246286647,-4.257910285
20080508,-1.598529572,9.881364428,-1.318286511
20080509,-2.884698874,4.93589338,-3.717541284
20080512,2.0428726,3.983205382,2.141201025
20080513,-3.235111262,3.595240207,-2.659017494
20080514,-0.247831601,4.267684083,-0.371517455
20080515,4.975670086,7.603421167,5.173984479
20080516,-2.31486294,5.327214378,-2.432745778
20080519,-1.00311326,5.625767101,0.577757987
20080520,-3.512604505,3.125154222,-4.768659666
20080521,-3.96420657,8.931703955,-3.562195978
20080522,-2.274345523,9.594120301,-3.6667232
20080523,-4.064015981,9.397836831,-4.851956479
20080527,0.460300007,11.066995,-1.027993062
20080528,-3.732847975,6.91020285,-1.91254743
20080529,0.869822822,4.362235057,1.336840601
20080530,-2.046475801,3.818866719,-0.869822822
20080602,-1.759909176,6.380487995,1.67488755
20080603,-1.692087749,11.18057314,0.684934185
20080604,-2.663735953,6.198777094,-3.119837086
20080605,-0.673797774,2.970181564,-0.176211499
20080606,-3.751196013,6.146763054,-4.755635772
20080609,0.851068967,7.595239014,1.832671941
20080610,2.888287415,7.867455387,2.037218448
20080611,-4.736768882,4.988382303,-4.736768882
20080612,-2.842609014,9.262809829,-1.883294833
20080613,3.094306275,12.10050964,3.914758968
20080616,-0.613498857,8.031382076,-0.979799633
20080617,-3.6525261,6.650803758,-2.429269257
20080618,-5.013334772,12.87788698,-6.37821868
20080619,-0.503948656,11.80004738,-0.235492119
20080620,-4.333952867,13.96433513,-6.685398746
20080623,-7.724700053,23.88294521,-6.971333261
20080624,2.966890701,18.52504986,1.684572761
20080625,-3.079535114,13.74919507,-2.927790016
20080626,-3.627340679,25.66249252,-11.76853078
20080627,-0.08669268,25.37461385,1.397402652
20080630,-1.088623858,35.44974979,-0.958613005
20080701,5.97192347,112.6265542,2.678345844
20080702,-12.76331513,32.30692705,-16.056507
20080707,-6.114607378,18.48910714,0.296004163
20080708,3.216928293,16.75697071,5.650138359
20080709,-1.574835697,21.64376464,-3.265016777
20080710,-6.447398627,41.28160939,-7.074662445
20080711,8.071429937,64.00241787,2.49821812
20080714,-8.282708422,23.10713279,-5.698071504
20080715,3.6687142,56.2164457,4.939917759
20080716,13.64051373,55.16419644,15.00107894
20080717,10.05709068,71.07807981,12.38779609
20080718,1.725833823,52.26656373,1.45540677
20080721,-1.966780492,29.03257737,-0.45731787
20080722,11.22119906,35.94633949,8.980858161
20080723,0.171262244,74.54141937,2.004906423
20080724,-10.56658126,44.57589622,-10.90939956
20080725,-9.69145195,55.88747654,-9.69145195
20080728,-7.801820351,43.68984368,-7.507887744
20080729,4.433581382,48.86338287,6.408510921
20080730,-9.123848043,49.51486784,-3.02137786
