20020102,-1.302307277,2.697570438,-1.302307277
20040326,-0.0541272,0.593989873,-0.701378651
20040329,0.970096533,0.691339285,0.943021942
20040330,0.294472171,0.460195422,0.321285417
20040331,0.160642605,1.012625022,-0.080224633
20040401,-0.564593515,0.831848543,-0.778841053
20040402,-1.676167926,1.74323746,-1.111574411
20040405,1.898104708,0.864432561,1.48832405
20040406,-0.162293787,0.943209975,-0.781991311
20040407,-1.711765747,1.120918767,-1.225672432
20040408,-1.507910683,1.719735239,-0.797913162
20040412,0.522625313,0.50034786,0.688233962
20040413,-1.659330107,1.396158118,-1.631899028
20040414,1.064734071,1.440500225,0.055756901
20040415,0.139450587,0.833163007,0
20040416,0.082953136,0.953432803,0.832644278
20040419,-0.138792527,0.647066499,-0.498754151
20040420,-1.252625982,1.729317371,-0.836824967
20040421,-0.449060536,1.589680618,-0.421053254
20040422,2.423179418,1.766621189,2.197890672
20040423,1.019713948,1.181614309,0.357094185
20040426,-0.65789711,1.057796112,-0.302073551
20040427,0.521048759,1.116716702,0.548547728
20040428,-0.774768679,1.801140075,-1.543580813
20040429,-0.474662346,2.606342481,-0.752826642
20040430,-1.437656897,1.822845033,-1.437656897
20040503,-0.085142619,1.34551229,0
20040504,0.453258566,2.077945346,0.453258566
20040505,0.198497159,0.887347367,-0.226372479
20040506,-1.758223705,1.906728089,-2.61171395
20040507,-1.534095359,3.97184479,-4.15613392
20040510,2.544049984,2.53721874,1.354830298
20040511,0.119510023,1.143978907,0.149409859
20040512,0.865806274,5.996761544,0.44689483
20040513,1.462931002,2.151066885,0.296824201
20040514,0.623424908,3.497256448,0.148082361
20040517,0.509975607,2.659384268,-1.101037756
20040518,0.43446846,1.627048467,3.46991589
20040519,-2.381064869,1.414179413,-1.661119355
20040520,0.381399905,1.508705562,0.35200975
20040521,0.669288109,2.304140703,0.961685978
20040524,0.144404357,1.449600061,0.491827984
20040525,1.829667965,1.570089724,1.85852383
20040526,0.622173953,1.159202139,0.480430485
20040527,1.036859506,1.534571787,1.121402276
20040528,0.139411705,1.084062024,0.055741362
20040601,0.027952481,1.068130047,-0.306962708
20040602,1.840108537,1.253057173,-0.363993122
20040603,-0.056353904,1.580050126,-0.477998942
20040604,-0.535589723,1.409528359,-0.282246871
20040607,0.755988481,0.798033347,1.319687831
20040608,0.474397429,1.158634474,0.195067639
20040609,-0.169252509,0.909829705,-1.401761108
20040610,0.168208618,0.994470065,0.787405643
20040614,-0.14094435,0.892653341,-0.702743581
20040615,-0.055881533,0.849186597,0.92658251
20040616,0.585204401,0.894965043,0.585204401
20040617,-0.753877646,0.76226984,-0.865081438
20040618,-0.985784634,0.898117792,-0.985784634
20040621,1.324522675,1.299017838,1.097829464
20040622,-0.880812627,1.061706338,-1.922048994
20040623,1.563642377,0.92903654,1.163298691
20040624,-0.19737776,1.684166983,-0.05643341
20040625,-0.168918959,1.298527954,0.169204778
20040628,-0.028172982,0.801892569,0
20040629,-0.510784311,1.039894463,-0.96263484
20040630,0.45519282,0.869182494,0.22733741
20040701,-0.769782846,1.473814594,-0.826568765
20040702,-0.947602209,1.452776459,-0.804602042
20040706,0.695251931,2.083242252,-0.057720059
20040707,1.294051128,0.959147567,1.03389778
20040708,-1.505529305,1.200920262,-2.078596776
20040709,0.174774294,0.940656883,0.233100339
20040712,0.840219343,0.977033976,0.869318717
20040713,0.373939743,0.603189036,0.489280009
20040714,-0.750580891,1.038096526,-0.922994727
20040715,-0.985800967,0.557426182,-0.552086249
20040716,-2.129912756,1.377954343,-1.201831848
20040719,-1.993223805,2.46356413,-1.875334018
20040720,1.900859135,2.251557602,2.110974776
20040721,-2.007151207,1.543276515,-1.332760731
20040722,1.192264496,2.769851994,0.624166092
20040723,-2.099027589,2.046457876,-2.247285585
20040726,-0.515699611,2.651954437,-0.364299128
20040727,1.295393924,3.200581351,1.599068618
20040728,0.418410652,2.470258683,0.358530411
20040729,0.326361364,2.617225976,0.683610925
20040730,0.326846228,1.933510484,-0.148214048
20040802,0.973889946,1.701287519,1.003550335
20040803,-1.158142121,1.572567055,-1.688178697
20040804,0.927456162,1.539105842,0.298240603
20040805,-1.984430724,1.811189292,-1.954655526
20040806,1.039129155,1.893483677,-0.121543619
20040809,0.030390518,1.182011873,0.060790275
20040810,1.11497313,1.521274855,1.388072981
20040811,-0.090620758,1.844654814,-0.842617083
20040812,-0.666063619,1.508587276,-0.515074612
20040813,0.544960477,1.427504609,0.605695371
20040816,1.601457713,1.939099858,2.592903419
20040817,-1.30055551,1.884658047,3.327371905
20040818,2.475513191,1.44371484,2.390103933
20040819,0.539831057,1.183114275,0.637033036
20040820,0.248036506,1.219516803,0.303239378
20040823,-0.77498312,1.464940805,-0.940272414
20040824,0.30349037,0.727600446,0.857661918
20040825,1.043678795,0.979359689,0.823049914
20040826,0.109439135,0.760675908,-0.082000825
20040827,0.136593383,0.726906658,0.163934463
20040830,0.054704597,0.479988874,-0.163934463
20040831,-0.355046119,0.7990497,-0.054704597
20040901,0.871702605,1.621733371,0.871702605
20040902,2.620470799,0.90687291,2.728901278
20040903,-0.743497849,0.555611332,-0.981310089
20040907,-0.265392937,1.139479051,0.292748047
20040908,-0.588394316,0.671110492,-0.934461479
20040909,-0.632870893,1.131702451,-0.713375392
20040910,1.42227005,0.764682363,1.381737725
20040913,-0.772204609,0.521183446,-0.320256479
20040914,1.293064593,0.58458444,1.932555181
20040915,1.152750517,1.361529695,0.653340884
20040916,0.8040505,1.076413551,0.830095558
20040917,-1.1150122,1.439974376,-0.934343678
20040920,0.442882058,1.368101249,0.312418895
20040921,0.18057531,0.911782403,0.854152987
20040922,-0.781253974,1.159773842,-1.427668636
20040923,-0.209369352,1.581431747,-0.209369352
20040924,0.862412244,1.109910189,0.678853782
20040927,-0.208550649,0.72012504,-0.286645147
20040928,1.452684431,1.049937404,1.322119064
20040929,1.535735327,1.478154193,1.381096121
20040930,-0.229445607,1.121203237,-0.483769244
20041001,-0.862511689,1.171744256,0.178503171
20041004,0.075728894,0.475118294,0.963496297
20041005,0.101214584,1.007443155,-0.227358946
20041006,0.277392688,0.94205349,0.42902274
20041007,-1.163980753,0.734729486,-1.063301157
20041008,-0.17918858,1.603336608,-0.663945238
20041011,1.939363138,0.660700318,2.679634546
20041012,0.276347368,1.122294158,-0.575361187
20041013,-0.551518069,0.820551281,-0.200904136
20041014,-0.961789241,0.931609726,-1.163097815
20041015,0.706182002,2.32195791,1.188232916
20041018,1.024624733,0.875243732,1.074875991
20041019,-1.27613392,1.885791147,-1.27613392
20041020,-0.605756522,1.866325751,-0.530237324
20041021,0.808902287,1.593369581,0.555416727
20041022,-1.496160786,1.267020245,-1.470987721
20041025,-0.670624128,2.178803029,-1.285695262
20041026,2.579634806,1.386872899,2.605511375
20041027,3.188314891,1.501161747,2.809383024
20041028,1.516663123,2.326089625,0.975855512
20041029,-0.048709207,1.490823391,-0.340467255
20041101,0.170503025,1.159488767,0.0973947
20041102,0.097228982,1.022387288,0.170212807
20041103,-1.014256461,2.246567074,0.097134539
20041104,1.660488158,1.65807988,1.684757057
20041105,0.831062601,1.859362122,0.926482456
20041108,0.56710927,1.012839026,0.354066226
20041109,-0.568991578,0.896772207,-0.899414347
20041110,-0.332383972,0.780501778,-0.023778386
20041111,1.64903619,1.061826386,1.767871617
20041112,0.813674139,0.742312883,0.907088438
20041115,1.49617246,1.948017987,1.333966423
20041116,-2.253486943,3.849997687,-1.774853551
20041117,-1.362803047,2.357134924,-1.712250111
20041118,1.269112216,0.942661984,1.292766858
20041119,-0.606911293,0.417196093,-0.257219831
20041122,1.128640755,0.86636052,1.175457235
20041123,1.086088088,1.211733169,0.680313953
20041124,-0.069021054,0.796410136,-0.137994502
20041129,-0.648600838,1.126680423,-0.856189426
20041130,-1.913368871,0.96378208,-2.589598567
20041201,0.759918167,1.795415418,0.80760534
20041202,-0.307947655,2.34235983,-0.284293013
20041203,-0.191341843,1.216309141,-0.905630594
20041206,1.028594166,0.933517368,0.596731691
20041207,-0.071796102,1.434213496,-0.596731691
20041208,1.230493519,1.411948897,1.779617496
20041209,1.480116296,1.224681566,0.843096329
20041210,-0.4677277,0.960365188,-0.514380372
20041213,-0.093611053,0.803654193,0.117137181
20041214,-0.093720719,0.693969832,-0.117137181
20041215,-0.680673911,0.610088488,-0.469925677
20041216,0.141110089,0.8809892,0.211739874
20041217,-0.969389315,0.992157333,-1.086967224
20041220,-1.592806763,0.920147054,-0.858988818
20041221,1.122131865,1.037148347,0.930239266
20041222,0.825963398,0.692651325,1.015716775
20041223,0.04702563,0.754233793,-0.023504525
20041227,-0.542390199,1.754498721,-0.589415829
20041228,1.126772485,0.759788494,1.29215941
20041229,0.678444525,0.354407029,0.116645295
20041230,-0.303207229,0.375833817,-0.186697837
20041231,-0.233644966,0.445785799,-0.140252477
20050103,0.139470037,0.53405044,0.699303549
20050104,-1.585114774,0.709416263,-1.144738584
20050105,-0.779500817,0.959614301,-0.920577727
20050106,-1.493545894,1.612267496,-1.517262247
20050107,-0.541941472,1.406199628,-0.313479881
20050110,1.240755543,1.446755621,0.865702172
20050111,0.312162578,0.429102592,-0.131776
20050112,1.418463499,0.967157578,1.27450954
20050113,-0.775891687,1.799710528,-1.238553406
20050114,0.23894874,0.468017087,0.418535738
20050118,1.553754217,0.647395537,0.618607731
20050119,-0.405776902,0.84622979,-0.833635886
20050120,-0.822651627,1.214852648,-1.56686344
20050121,-0.609386407,0.838360879,-0.633684792
20050124,-1.742589193,1.54278489,-1.254783347
20050125,0.197384717,0.795070029,0.444664764
20050126,-0.294406493,0.534224185,0.319921523
20050127,0.418668263,0.564667326,-0.024573043
20050128,-0.83785606,0.755187767,-0.690508292
20050131,1.491287874,0.686143185,1.960366626
20050201,-0.170047411,0.540589505,-0.194316311
20050202,0.485673611,0.514277589,0.364033893
20050203,0.77369825,0.528089118,0.579711768
20050204,2.289630191,0.688422161,2.120894463
20050207,0.542646135,0.333237278,0.211989244
20050208,-0.592769963,0.439351208,-1.064468951
20050209,-0.833834492,0.687461836,-0.596304689
20050210,0.806264742,0.666728259,1.283592618
20050211,1.340408076,1.140394946,1.103945445
20050214,-0.398173614,0.227735656,-0.468275265
20050215,0.775288742,0.52510949,0.281228214
20050216,-0.376914463,0.566926271,-0.846068502
20050217,-1.034676532,0.696364424,-1.294631777
20050218,0.59602036,0.608584213,0.584065073
20050222,-2.820542584,2.599114079,-4.546790198
20050223,-1.533982814,2.383333627,-1.03770388
20050224,-0.189286447,1.898807641,-0.503969821
20050225,1.967439877,1.061031594,2.408552194
20050228,-0.523104942,1.144043777,-1.265682611
20050301,0.074878326,0.745217569,0.099850233
20050302,0.400701763,0.664592737,-0.174803391
20050303,-0.702637772,0.630583388,-0.752637773
20050304,0.25000013,0.741693322,0.852562837
20050307,-0.275309897,0.847734057,-0.375234962
20050308,-0.050075114,0.429981139,0.075159718
20050309,-0.831762829,0.74904376,-1.057411665
20050310,1.085184151,0.85476718,0.831762829
20050311,-0.8832865,0.833520209,-0.983738542
20050314,-0.328822859,1.268166702,0.050684238
20050315,0.302191114,0.966477925,0.757196954
20050316,-1.40362136,2.22535985,-2.186157222
20050317,0.308880554,1.114261105,0
20050318,-0.36036075,0.697353837,-0.334663718
20050321,-1.643872634,3.844755353,-2.005536681
20050322,-0.448372108,1.552829803,-0.474684436
20050323,0.292592309,1.11008357,-0.47694844
20050324,0.950627703,0.74269681,1.056813006
20050328,0.780238028,0.63144747,1.435119216
20050329,-1.866265231,1.082456922,-2.385746919
20050330,0.920453573,1.045377727,1.344070833
20050331,0.157026989,0.819607676,0.104657257
20050401,-2.052163572,6.350971759,-1.634626431
20050404,0.954155132,1.024954589,0.767910566
20050405,1.3437167,2.032216353,0.788233193
20050406,-0.921908281,1.915647025,-1.10527441
20050407,-0.559926806,1.232515897,-1.037381294
20050408,-0.053333335,1.005610738,0.240352633
20050411,0.451707956,1.108124975,0.611622702
20050412,1.963156883,2.207554047,2.254354971
20050413,-1.376619576,2.078693663,-1.844274365
20050414,-1.655136556,1.819622307,-1.932749267
20050415,-1.155128356,3.259251679,-2.728682256
20050418,1.56618121,2.132869731,1.455469878
20050419,-0.765868076,1.434634766,-0.711357309
20050420,-1.426398118,3.389405589,-2.558537782
20050421,2.122168659,1.846874658,3.24262856
20050422,-1.788464234,2.353175451,-1.788464234
20050425,0.498477908,1.374798625,0.498477908
20050426,0.332226219,1.786839772,-0.055263886
20050427,0.111018607,1.958655405,-0.359961624
20050428,-1.863407954,1.687505075,-2.699067414
20050429,0.311570851,3.668604558,0.766504817
20050502,1.75077419,2.098090692,2.62365035
20050503,3.034715639,3.946590362,1.36801039
20050504,0.622717594,2.185312665,0.677050657
20050505,-0.352160732,2.467993732,-0.541273311
20050506,0.161594433,1.240407605,0.837729531
20050509,0.673403218,1.018475018,0.241903088
20050510,-0.6564575,1.040604966,-2.198487243
20050511,0.164609091,2.422448472,0.109709281
20050512,-0.523489279,2.331654951,-0.770504637
20050513,-0.357486975,2.580741508,0.275862244
20050516,2.332625426,1.892476546,2.717558538
20050517,-0.360082694,2.169313171,3.968461873
20050518,1.874896573,1.248575907,2.619348734
20050519,0.80080508,1.428717848,0.700353038
20050520,-1.379332213,1.562432589,-1.304584483
20050523,0.025009379,0.965433805,0.98003046
20050524,0.125517777,0.770536817,-0.325610807
20050525,-0.607443022,1.214197567,-1.18613378
20050526,1.03210482,0.973653216,1.361594409
20050527,0.401204149,0.642271161,0.075103271
20050531,-1.137093743,0.935557548,-1.538297892
20050601,1.920220698,1.775334609,1.538297892
20050602,1.071661347,0.797241702,0.946457875
20050603,-1.548869335,1.219721148,-1.548869335
20050606,0.60241146,0.549255209,0.60241146
20050607,-0.224803392,1.416030138,0.075046908
20050608,-0.853633102,1.194454895,-0.828629977
20050609,0.202224538,0.998019622,-0.151400483
20050610,-0.227646488,0.782447468,-0.278164296
20050613,1.24005132,1.274875649,0.681390649
20050614,1.004781124,1.091218324,0.626804108
20050615,-0.846829469,0.993547734,-0.07500938
20050616,0.748880185,1.203198346,0.573639184
20050617,-0.89175721,0.516760218,-0.049751245
20050620,-0.100050033,0.920397668,-0.573925468
20050621,-0.402313844,1.039191957,-0.677968699
20050622,-0.57709356,0.780116708,0.125897033
20050623,-1.572439196,1.968730677,-1.572439196
20050624,-2.020270732,2.215575976,-2.327490635
20050627,0.338409798,1.219281366,0.677968699
20050628,1.538491884,1.411663337,2.108589308
20050629,-1.101586649,1.039753579,-1.228894113
20050630,-2.538207327,1.497520993,0.205867288
20050701,0.712108808,1.0322179,1.429324997
20050705,1.330507892,1.775652259,1.608883372
20050706,-1.992751022,1.154063185,-2.142489008
20050707,1.020417017,2.445142623,0.381437208
20050708,1.482625475,1.076162641,1.736111035
20050711,1.248455666,1.043747941,0.52245423
20050712,1.905284796,1.171454591,2.523715957
20050713,-0.584085379,1.297778808,-0.874853696
20050714,-0.776137779,1.58110036,0.243783641
20050715,1.475773729,0.965267116,1.378331578
20050718,2.383334927,1.490744202,1.950121253
20050719,1.564173364,1.654803956,1.658335329
20050720,1.629784726,1.030003627,1.722398763
20050721,-0.827210599,3.153955124,-1.329380109
20050722,0.553762375,1.576296446,0.276497872
20050725,-0.648300488,1.704918669,-0.947874395
20050726,1.440365974,1.320962399,1.510028116
20050727,-0.964194798,1.179517623,-0.815580881
20050728,1.411626126,1.843150309,1.203797856
20050729,-0.6416154,0.775212098,-0.858374369
20050801,-0.930022979,1.26979376,-1.598921794
20050802,-0.680993591,1.042570764,-0.868040641
20050803,0.284630173,1.236706757,-0.519727133
20050804,-0.604231446,1.319551523,-2.324292964
20050805,-0.632759473,1.539689073,-0.705513205
20050808,-1.126910505,1.535293988,-0.907424988
20050809,1.069009208,1.183650972,1.927594147
20050810,-0.095969297,2.010334816,0.674376352
20050811,-0.336862686,2.924399637,-0.408900149
20050812,0.193986482,1.668381014,-0.507431317
20050815,-0.837826565,3.930673207,0.772204609
20050816,-0.662335305,1.57735496,-2.359345727
20050817,0.221866232,1.002734396,-0.04923683
20050818,0.616144894,0.92340118,0.221375075
20050819,-0.962138913,0.670106129,-0.888455992
20050822,0.024694407,1.258574782,0.395844159
20050823,-0.295057996,0.926516925,0.271236759
20050824,-1.343972444,1.248124222,-1.738742264
20050825,0.799804313,0.749614256,0.649352931
20050826,-0.550827632,1.246050688,-0.850005118
20050829,0.234408842,0.812978758,1.853171621
20050830,-1.473001293,2.546838357,-2.029073161
20050831,0.571927457,2.611082253,1.42342271
20050901,-0.172138245,1.89925189,0.741110111
20050902,-1.428243929,1.205305941,-0.765908624
20050906,2.547135885,0.993526639,3.485182753
20050907,0.405873781,1.102767082,0.525562605
20050908,-1.470083108,1.286489545,-1.87595689
20050909,0.024274791,0.785734218,0.024274791
20050912,0.242365606,1.039901902,0.266634505
20050913,-0.589247961,1.320209252,-1.709025971
20050914,-1.035767583,0.719479928,-0.667080917
20050915,-0.617819832,1.059045712,0
20050916,-1.490710835,0.854285938,-0.971486031
20050919,-1.082452356,1.152220409,-1.107486779
20050920,-2.070890829,1.485642852,-2.045583983
20050921,0.013019986,3.006439241,-0.791030514
20050922,0.80321717,4.187808057,0.894309635
20050923,-0.697406934,2.42833469,-0.439674832
20050926,-1.241930581,1.56746016,-0.441616512
20050927,-0.4159091,1.695153881,-0.052083335
20050928,-1.18189163,1.482461275,-1.416602913
20050929,0.950376741,2.902571796,0.553288198
20050930,0.288600489,1.474136323,0.288600489
20051003,-0.026215756,1.423285934,-0.078626658
20051004,-0.052314937,1.291856715,0.209533864
20051005,-1.37060659,1.976332066,-1.42294891
20051006,0.290505948,3.865738023,0.634922768
20051007,-0.92166551,1.863152778,-0.316957476
20051010,-0.183896019,1.45206251,0.606621931
20051011,0.524660175,1.705902421,0.498361687
20051012,-0.419177978,2.486133698,-0.340715832
20051013,0.184672259,2.381210579,-0.394581598
20051014,0.574264173,1.81306942,1.257219283
20051017,-0.103950113,1.228098204,0.104058282
20051018,-0.392413846,0.744939934,-0.809298243
20051019,3.338387384,5.261100462,2.944427584
20051020,-0.479012639,2.164273331,0.710122183
20051021,-0.35237892,1.55430306,0.227186769
20051024,1.611938188,1.655384059,2.46557129
20051025,-1.214238683,1.899363046,-1.337315621
20051026,0.847462699,1.956955803,0.447761942
20051027,-1.585537179,1.291404611,-2.182999748
20051028,1.967929992,2.002287432,2.80158393
20051031,1.127462924,2.23683508,1.201436543
20051101,-0.03659206,1.188846385,-0.109736035
20051102,0.925256175,0.530643773,0.668736154
20051103,-1.363878911,2.013199123,-1.17017425
20051104,1.04509397,1.414618846,1.412246505
20051107,0.386287298,1.316388503,0.337919704
20051108,-0.883441329,0.954079032,-2.266455002
20051109,0.26997194,0.876278044,0.565320419
20051110,2.127739845,1.747008449,2.421425812
20051111,1.732478366,0.737771975,0.286670048
20051114,0.353149278,2.743610053,1.491681501
20051115,-1.428763033,3.455737774,-0.376736965
20051116,-0.354400843,2.554373872,-0.330813156
20051117,0.282619124,0.883546301,0.637019967
20051118,-1.869213301,2.034079192,-0.282619124
20051121,0.402796422,0.66956628,-0.259771075
20051122,0.687287929,0.602588681,0.118161422
20051123,0.518746742,0.682349414,0.424228777
20051128,-1.783426177,1.585538288,-1.759855169
20051129,0.477669884,1.287064659,0.69336799
20051130,-0.525186215,0.944816539,-0.453732122
20051201,-0.695529846,1.880772243,-0.552023483
20051202,0.674863974,0.957340624,0.192353991
20051205,0,0.851045541,-0.554018038
20051206,-0.265412148,0.867153905,-0.024157507
20051207,0.362100577,1.157015991,0.265412148
20051208,-0.60466988,1.14163606,-0.676985177
20051209,-0.607166407,0.85957661,-0.413273956
20051212,0.460662713,0.577263609,0.703971836
20051213,2.685368746,1.238001993,2.224706033
20051214,0.495576235,1.33740719,0.495576235
20051215,0.18814681,1.562512906,0.18814681
20051216,-0.609757987,0.660760336,-0.117550266
20051219,-1.153195922,1.113199795,-1.648421554
20051220,-0.409096949,1.007359467,-0.828485258
20051221,-0.432173542,0.860853932,0.216789197
20051222,-0.072402561,0.473256684,-0.337431026
20051223,0.481580512,0.683486561,0.505720524
20051227,-1.595392794,0.960151555,-1.427386034
20051228,-0.267347346,0.567066208,0.121758203
20051229,-1.025399609,0.490832075,-0.830894321
20051230,-0.517944184,0.946005033,-0.763644553
20060103,1.601207589,2.167404392,1.946801613
20060104,-1.129955525,1.386348677,-1.847938531
20060105,-0.074840966,1.440196842,-1.018010033
20060106,0.322460902,0.657489419,0.770668824
20060109,1.380692545,1.163196671,1.132738041
20060110,1.715225043,3.518323245,2.2037458
20060111,2.120220765,1.611853833,2.717237464
20060112,-0.281426077,0.910432185,-0.748716647
20060113,-0.807989187,1.374179708,-1.586019753
20060117,0.144404357,1.050855994,-0.790517951
20060118,0.766838169,1.482493501,0.742785253
20060119,-1.276664335,1.816258258,-1.539602218
20060120,-2.459543558,2.593488753,-2.67796374
20060123,-1.822544518,1.475263607,-1.177220859
20060124,1.74698728,0.77507703,1.822544518
20060125,-1.019528911,1.931152254,-1.019528911
20060126,0.720589526,0.692912012,0.945280671
20060127,-0.698605636,1.651824945,-1.120390159
20060130,0.024996876,0.864539285,0.175109488
20060131,1.365632645,1.610212213,1.340635769
20060201,-0.545365754,1.118648704,-0.79227946
20060202,0,1.351011781,-0.673403218
20060203,-0.175813181,1.323461136,-0.451468035
20060206,-0.706538392,1.052815692,-0.731679813
20060207,-1.536915498,1.848446292,-1.917481732
20060208,0.664454272,0.855007533,1.333353087
20060209,-0.460005922,1.422454012,-0.56194273
20060210,0.690804845,1.141895123,0.460005922
20060213,1.291974906,1.339395229,1.291974906
20060214,2.86227287,1.831858876,3.414483108
20060215,1.064869695,2.490056659,1.040541754
20060216,0.575127394,1.642128489,0.743497849
20060217,-0.095625157,1.648947629,-0.095625157
20060221,-1.845769391,3.215212986,0.143403466
20060222,-0.595168999,0.707464157,0.023880597
20060223,-0.862074304,1.567310423,-0.718910357
20060224,-0.383509578,1.851102104,0.144196132
20060227,1.565868293,1.301006603,1.997213319
20060228,0,1.353271089,-0.708720188
20060301,0.956267248,1.935342822,0.885118188
20060302,0.236798595,1.128500113,-0.648319593
20060303,0.415801015,1.166160463,-0.248653257
20060306,-0.85755647,1.036177021,-0.89312889
20060307,-0.626206285,1.135628964,-0.985703377
20060308,0.158025925,0.871330225,-0.545092501
20060309,-1.077121797,1.129062734,-1.308167075
20060310,1.489830951,1.475357389,1.514440278
20060313,0.412972772,1.234442534,0
20060314,2.522050332,1.739901808,2.182079145
20060315,0.592769963,1.261837114,0.331518182
20060316,0.633730557,1.080678464,1.034816384
20060317,-0.046554936,0.37343446,0.490139854
20060320,0.350508596,0.691149714,-0.186436782
20060321,0.372787011,0.719736604,0.302783508
20060322,1.230427595,0.855978821,0.787588041
20060323,1.377748544,2.225883271,1.169872271
20060324,-1.405067455,1.240585223,-1.701973006
20060327,0.093088208,0.831511891,-0.278745825
20060328,0.186306528,1.191595422,-0.023263929
20060329,-0.302431311,0.764826219,-0.139697345
20060330,-0.97412894,1.135970506,-1.230748701
20060331,-1.293374878,0.620200548,-0.342607695
20060403,-0.070813174,0.833017621,0.236406729
20060404,0.589276897,0.942062587,0.471143392
20060405,-0.140646999,0.821946028,0.187837576
20060406,-1.038234904,0.754686115,-1.108632654
20060407,-0.686474468,1.306234852,-0.142416354
20060410,-0.66762289,0.946070267,-0.715140116
20060411,-1.152197096,1.192577645,-0.913248356
20060412,-0.801656182,0.986258661,-1.019178926
20060413,0.463471985,1.302498199,0.219271619
20060417,-1.596889357,1.332657675,-1.743017001
20060418,2.202732232,2.105649564,2.276998852
20060419,-1.024649121,1.786613313,-1.291283626
20060420,-0.024482801,1.993663716,0.147022815
20060421,-1.965665255,1.074597929,-1.331052434
20060424,-0.274006897,1.154417929,-0.52245423
20060425,-0.2998503,1.834322485,-0.324797287
20060426,-0.224243273,0.814318084,0.324797287
20060427,0.648543056,1.73868414,0.323745769
20060428,-0.773167588,1.124086367,-0.698605636
20060501,0.917323899,1.526836246,1.441735139
20060502,-1.848481467,1.110304453,-0.792868376
20060503,0.409607722,0.87427464,0.409607722
20060504,-0.396629176,0.794768396,-0.260465264
20060505,1.416385095,0.999652867,2.405023894
20060508,-0.316417448,0.706053443,-0.53489065
20060509,0.606871628,0.624159894,0.728689161
20060510,-0.145384082,1.058350508,-0.19379851
20060511,-0.733499621,0.785750834,-1.195281946
20060512,-1.366311157,3.099226433,-1.907651061
20060515,1.545779969,1.927338344,1.09453829
20060516,-2.212593477,2.230662614,-5.022612787
20060517,-0.236811057,4.239899412,-1.256561036
20060518,0.312907687,1.366907226,1.178486862
20060519,0.800107507,2.009233742,1.267640827
20060522,-0.259403518,3.521413773,-1.033600933
20060523,-2.148929653,1.71175938,-1.96727656
20060524,0.632913505,2.401670444,0.765276198
20060525,0.091199277,1.039752998,0.928900511
20060526,0.077589555,0.899718646,0.73954278
20060530,-1.474486956,1.211069373,-2.566257613
20060531,0.843664377,1.248470798,1.029168604
20060601,1.568659617,1.238008311,1.200431952
20060602,-1.099487516,1.689830095,-1.463313281
20060605,-0.691124495,0.782774165,-1.324873645
20060606,-1.447746466,2.890105239,-1.234583582
20060607,-0.678889233,1.703970079,-0.895163986
20060608,1.73493102,3.763780953,1.38007873
20060609,-0.526992639,1.524912904,-0.823049914
