20020102,0.628205075,2.159021152,0.305343749
20060608,-1.967023631,4.308856999,-2.690055893
20060609,0.413437281,1.941038895,0.698670199
20060612,-0.801866687,0.776302709,-0.711654682
20060613,-0.434487244,2.056605579,-0.097437404
20060614,1.073124268,1.113029881,1.066625064
20060615,0.876048701,1.435687682,0.991722514
20060616,-0.677968699,1.130479099,-0.799007095
20060619,-0.282812889,1.129360311,-0.295649036
20060620,0.154043676,0.813703881,0.359805066
20060621,0.281690327,0.869310973,0.320164197
20060622,-1.248809277,0.903182592,-1.312760165
20060623,-0.025926886,1.047989263,-0.077760502
20060626,0.155642055,0.978857828,0.038887809
20060627,-0.948613442,1.179978965,-0.741466812
20060628,0.07836991,0.555421413,0
20060629,1.244506599,1.205584681,1.335860602
20060630,-1.178083403,0.600256442,-1.07507026
20060705,-0.243886906,0.908231434,-0.46159846
20060706,0.603920885,1.110172309,0.320780412
20060707,-2.148671842,1.319156567,-2.11024725
20060710,0.693311692,0.778815979,0.365678872
20060711,0.288109157,1.261456649,-0.313357092
20060712,-0.758754011,0.671062156,-1.283207816
20060713,-1.03183495,1.712966469,-1.676334042
20060714,-0.920168874,0.984669807,-0.920168874
20060717,0.476029461,0.901642155,0.190139946
20060718,0.783893729,2.156581382,0.783893729
20060719,-0.367165374,1.226867346,2.446930594
20060720,-0.224971973,1.074802289,-0.844332193
20060721,-0.824692091,1.413632477,-0.811444426
20060724,1.404927018,0.591556945,1.471687152
20060725,-0.131682927,1.224884226,-0.118522434
20060726,0.436248957,1.091862892,-0.105471335
20060727,0.407975824,1.014803089,0.434354089
20060728,0.736999912,0.649267518,1.051712996
20060731,1.235145391,0.774617591,0.576669237
20060801,-0.941183418,0.598246686,-1.628382233
20060802,0.091809305,1.034231972,0.183702978
20060803,0.3939598,0.967824896,0.026215756
20060804,-0.99646819,1.327806824,-0.538801487
20060807,-0.125690487,0.909279637,-0.468879842
20060808,-0.450570601,1.400682422,-0.324880113
20060809,-0.18545508,0.856545248,0.172516797
20060810,0.662692949,0.928875529,0.370566861
20060811,0.185651824,0.494628286,-0.291043994
20060814,1.15350604,0.695791227,1.642504569
20060815,0.207846269,0.786573408,0.429157301
20060816,2.044015976,0.814240594,2.58756591
20060817,1.025779906,0.681622796,0.36604648
20060818,0.652940542,0.685049659,0.665538967
20060821,0.012609545,0.465179189,-0.741162868
20060822,-0.391785651,0.480219154,-0.429619059
20060823,-0.38071112,0.87277853,-0.406040401
20060824,0.63171404,0.392913445,0.949073875
20060825,0.867438967,0.658248022,0.615232024
20060828,0.461952254,0.188919807,0.486983543
20060829,1.672176202,0.48010565,1.397759166
20060830,0.036948088,0.7407593,-0.245972329
20060831,-0.369686188,0.324348181,-0.258923762
20060901,0.418204792,0.349539098,0.578569965
20060905,-0.370187984,0.606639958,-0.714464729
20060906,0.049806999,0.527607881,-0.694705684
20060907,-0.640343704,0.830395024,-1.177073445
20060908,1.122206291,0.471057723,1.574638883
20060911,0.482704075,0.916372995,0.420688569
20060912,1.346574393,0.491783024,1.531611145
20060913,-0.279346754,0.673124558,-0.024322024
20060914,0.802631087,0.7552734,0.412672026
20060915,-0.39737544,0.316606893,0.386847678
20060918,-0.351878055,0.664342628,-0.738725733
20060919,-0.085433581,0.546078318,-0.450753032
20060920,1.25469133,0.950965817,1.826921539
20060921,-1.107673671,1.299422531,-2.071420439
20060922,-0.662741748,0.74488236,-0.601560957
20060925,0.317576913,0.581752331,0.968085497
20060926,0.717808301,0.761085272,0.595782661
20060927,0.146234489,0.962411929,-0.449548172
20060928,0.128201232,0.488081535,-0.201127601
20060929,0.048828126,0.600991078,-0.018304402
20061002,0.158875683,0.680032086,-0.061038884
20061003,-0.256802342,0.683913473,-0.269014591
20061004,1.766197704,0.573574868,1.747829419
20061005,0.156862777,0.623471684,-0.204757675
20061006,0.270945766,0.868690916,0.25888813
20061009,1.029086502,0.748440679,1.011046272
20061010,0.571770468,0.354858367,0.225935051
20061011,0.08315021,0.610672118,0.035627338
20061012,0.662881215,0.421314486,0.639131067
20061013,1.853642938,0.759866908,1.487233923
20061016,1.18824757,1.069986988,0.862248911
20061017,0.945143043,1.300954585,0.454167328
20061018,-0.344540491,2.566251113,2.994743264
20061019,0.479563736,1.213201128,0.066777966
20061020,0.4764288,0.556057369,0.654285672
20061023,1.662942346,0.948790242,1.197619105
20061024,0.646896615,0.712136983,-0.06555228
20061025,0.775409335,1.036022782,0.457966126
20061026,-0.31630064,0.609458961,-0.414259832
20061027,-0.088037862,1.555266398,-0.778640771
20061030,1.309221627,1.15896593,0.724004918
20061031,0.762115828,1.657004516,0.773045387
20061101,-0.770528529,0.989405585,-0.445677133
20061102,-0.130804466,0.648138468,-0.119910626
20061103,-0.26215198,0.762149834,-0.273060079
20061106,1.20581549,0.72668598,1.282347501
20061107,0.334863937,0.440897371,0.129491763
20061108,0.367886154,0.958026347,-0.151090035
20061109,-0.118873954,0.55360137,-0.118873954
20061110,-0.564973254,0.531215926,-0.759799596
20061113,0.544663656,0.533008334,0.293749871
20061114,1.381714555,0.753606234,1.327381492
20061115,0.075175861,0.490939703,-0.139462555
20061116,0.353944704,0.427052856,0.268024819
20061117,0.379284089,0.3752437,0.400695073
20061120,-0.150005385,0.439008525,-0.550700459
20061121,0.225915862,0.352694005,-0.214684496
20061122,0.665167134,0.36385797,0.493087075
20061127,-1.362855355,0.942629213,-2.045415176
20061128,0.74733835,0.860251973,-0.142239753
20061129,0.17499731,0.416190422,0.196893522
20061130,0.643790755,1.030558379,0.468793445
20061201,-0.70980369,1.001978228,-0.753319792
20061204,1.075279178,0.881497423,2.435844383
20061205,0.979043683,0.754250072,0.989738298
20061206,-0.286183883,0.365760283,-0.233248621
20061207,0.22846223,0.836784125,0.005307151
20061208,0.202677546,1.027779368,-0.398820023
20061211,-0.064040988,0.443516118,-0.192000059
20061212,0.527227955,2.317314749,0.505871842
20061213,0.137253888,0.928912108,0.682849436
20061214,0.399327979,0.638966235,0.599591551
20061215,-0.246363642,0.67254844,-0.083936633
20061218,0.483041998,0.717765681,0.199234586
20061219,1.046034642,0.59728387,0.66820044
20061220,-0.1457878,0.386356418,-0.1457878
20061221,0.218989607,0.635386477,0.04167535
20061222,-0.47113106,0.37105663,-0.742331811
20061226,0.549955557,0.434030492,0.4554624
20061227,0.837170927,0.312294608,1.487960677
20061228,-0.23185728,0.337577208,-0.237003563
20061229,0.231821447,0.363751325,0.247295335
20070103,0.701540069,1.379742536,0.102859503
20070104,1.382156633,1.148823045,1.104192795
20070105,-0.373889652,0.849829346,-0.929574087
20070108,0.506792084,0.769066421,1.497354179
20070109,0.807973683,0.523654793,1.1309779
20070110,0.486569637,0.961246859,-1.151200347
20070111,-0.030399757,0.583279599,-0.222717241
20070112,0.667140855,0.702387888,0.596172129
20070116,1.449662978,0.718220342,1.489953067
20070117,0.039968026,0.727362048,-0.647251451
20070118,-0.381833261,1.133401463,-0.772204609
20070119,1.413858186,2.611545632,-3.243416944
20070122,0.723442593,0.914222149,0.983088582
20070123,0.216461456,0.938265081,0.01029707
20070124,0.257188558,0.66688874,0.215993913
20070125,0.18471016,0.840122145,0.215528384
20070126,-0.041038269,0.99229183,-0.092312433
20070129,0.978800637,0.535722485,1.132607383
20070130,0.625885346,0.444282382,0.818475746
20070131,0.333451529,0.572431475,-0.24181372
20070201,0.156656676,0.528902313,-0.111027011
20070202,0.131094659,0.627825098,0.211853799
20070205,1.198219535,0.375562365,1.102436501
20070206,-0.150112613,0.332456508,-0.479569308
20070207,-0.230726892,0.470333811,-0.280814546
20070208,0.886923774,1.034199315,0.090347845
20070209,-0.788121691,0.877817598,-1.089599158
20070212,-0.263237977,0.528945461,0.060845758
20070213,-0.365593989,0.538958348,-0.355456628
20070214,0.768612198,0.443179185,0.982037758
20070215,-0.201816416,0.600697868,-0.262282002
20070216,-0.14134278,0.255496732,-0.020204061
20070220,0.712142205,0.306705167,0.373115947
20070221,0.202020271,0.509330358,-0.251952766
20070222,-0.238125508,0.638309869,-0.536248566
20070223,-0.52552482,0.670243561,-0.845606384
20070226,-0.611968689,0.713613191,-0.832182334
20070227,-2.15843292,3.429913387,-3.117312426
20070228,-0.643502864,2.029322471,-1.086182058
20070301,2.48010078,2.418547297,-0.734344553
20070302,-0.886753854,2.424858952,-1.441072973
20070305,1.825430058,1.635110315,0.908549843
20070306,1.568912474,1.190221174,2.177279369
20070307,0.095800742,1.376684016,0.213015311
20070308,-1.60020483,1.067066205,-1.069643314
20070309,-0.149941123,1.074985416,0.332814736
20070312,0.9070115,0.898258392,0.896292812
20070313,-1.126319228,1.434847118,-1.54145634
20070314,1.136863381,2.411063646,1.147650286
20070315,0.042812802,0.892026492,-0.341844153
20070316,-0.235596596,0.657023057,-0.192802116
20070319,0.266311742,0.737609544,0.779626953
20070320,0.504046697,0.450131583,0.504046697
20070321,0.895449755,1.387370278,0.921908281
20070322,-0.068282693,0.641761594,-0.199464661
20070323,0.210703828,0.493253697,-0.147228968
20070326,0.01052687,0.639455584,-0.021050416
20070327,0,0.531846536,-0.305730036
20070328,0.201923656,1.155293999,-0.55055724
20070329,-0.453706924,0.809974308,0.392053482
20070330,-0.047759294,0.948762988,-0.381437208
20070402,0.759016927,0.568509631,1.076982218
20070403,0.668270212,0.305024445,0.909524852
20070404,0.437591863,0.334552641,0.104014988
20070405,0.550679349,0.246175436,0.332122775
20070409,0.176156721,0.493358766,0.082858627
20070410,-0.155384089,0.404239456,-0.134680155
20070411,-1.414022673,0.727597353,-1.36738209
20070412,0.723690819,0.937063848,0.565920605
20070413,-0.682453171,0.535434106,-0.807936822
20070416,1.214293158,1.166954878,1.245893727
20070417,0.930527806,0.973987267,1.096865302
20070418,-0.021099272,1.892142309,-2.490360531
20070419,0.122051542,0.666302846,-0.528933847
20070420,-0.474559288,0.665078945,0.338839799
20070423,-0.099666911,0.444990765,0.705748966
20070424,1.297194023,1.328743685,3.37475914
20070425,2.2625174,0.779381373,2.930063118
20070426,0.128949083,0.687409069,-0.583149663
20070427,0.80425395,0.54625904,0.237623874
20070430,1.111614417,0.578977136,1.081942294
20070501,1.081723748,0.646830035,0.925075977
20070502,-0.595094679,0.551734079,-0.944643534
20070503,1.262927354,1.286510759,0.575639426
20070504,0.165233065,0.49326574,0.174961164
20070507,0.417699378,0.454342586,0.184349734
20070508,0.85537069,0.364456272,0.154978721
20070509,0.470408394,0.714765196,1.049448807
20070510,0.882415087,0.674513072,0.29646653
20070511,1.153174483,0.400195909,1.186591359
20070514,-0.250763066,0.607512716,-0.401863293
20070515,-0.504306697,0.584295832,-0.679741179
20070516,0.720518855,0.432796675,0.977747597
20070517,-0.331895426,1.101834775,-0.549399885
20070518,2.072249469,0.984222909,2.550775955
20070521,-0.550348854,0.528391944,-1.01438681
20070522,-0.266822862,0.488601293,-0.224740239
20070523,-1.342428487,0.601574042,-1.159788588
20070524,-1.27171002,1.427122872,-1.452069839
20070525,1.080678045,0.769265053,1.157630723
20070529,0.19399566,0.7814839,0.611651702
20070530,1.544868705,0.899212171,1.13277045
20070531,-0.589199741,0.769927749,-0.346458514
20070601,-0.065681447,0.607738978,-0.065681447
20070604,0.296994915,0.510767617,-0.300808649
20070605,-0.45248946,0.451015731,-0.358389519
20070606,-2.632680865,0.910752566,-3.182184853
20070607,-0.802745378,1.378360823,-0.768613188
20070608,1.264264027,0.712178833,1.308484639
20070611,0.262097903,0.721456188,0.067885373
20070612,-0.642901104,0.872677498,-0.798135442
20070613,0.179581187,0.876547402,0.759349443
20070614,0.65726121,0.578637153,0.66695912
20070615,0.649228937,0.700724273,1.225599409
20070618,0.15201181,0.309020414,0.242378276
20070619,1.588085176,0.564539797,1.221915045
20070620,-0.470589104,0.711060666,-0.592580392
20070621,0.805259702,0.718848609,0.569132083
20070622,-0.57872179,0.825646006,-1.421813706
20070625,0.37646879,0.880744023,0.019027685
20070626,0.218600097,1.126632105,0.199572411
20070627,0.934229864,0.83884554,0.05694761
20070628,0.311747454,0.721773332,0.596000061
20070629,-0.738709676,0.983740845,-0.776445526
20070702,-0.650570949,0.635140935,-0.237925404
20070705,1.98026273,0.697610148,1.378304554
20070706,1.189666818,0.790024328,0.883983657
20070709,0.445803528,0.655671923,-0.041262637
20070710,0.027633215,0.717249817,-0.418170313
20070711,0.731390827,0.776097072,0.47318338
20070712,-0.082338416,1.301903639,0.151130069
20070713,-0.055274069,0.526600831,-0.679587518
20070716,1.11866195,0.467443841,1.054136898
20070717,1.134570827,0.846827445,1.025091754
20070718,0.595669631,2.119634207,0.297391288
20070719,0.895819038,1.26304456,4.336352947
20070720,-0.221503272,1.298585545,-0.917556751
20070723,1.301893348,0.717029519,1.175721345
20070724,1.235383514,1.187642653,0.09878665
20070725,2.142143431,1.130740265,1.271185483
20070726,-0.051282052,4.628833308,-0.842809228
20070727,-0.774730569,2.220761525,-1.074401155
20070730,-1.026899634,2.25779176,-1.217194649
20070731,-3.649065536,2.668636032,-3.561630014
20070801,1.610398709,4.855703482,1.555996676
20070802,1.332050599,2.103408892,1.162339514
20070803,-1.296643389,1.986048004,-1.323111252
20070806,1.515449066,1.32407924,1.618194156
20070807,0.008818731,2.962413097,-0.259803312
20070808,-0.740809455,1.802933134,-0.379909455
20070809,-1.245480013,5.085810599,-1.840323512
20070810,2.193938025,7.904620758,1.370068442
20070813,0.026592209,2.01827385,0.346251511
20070814,-0.898222945,2.024444679,-0.791924769
20070815,-0.287279127,2.385278075,-0.636288386
20070816,-0.391247485,5.956455823,-1.394192418
20070817,-1.060684102,5.544886407,0.880423205
20070820,-1.453249917,1.733863332,-1.236604229
20070821,0.197243246,1.543776416,-0.173984752
20070822,0.013638533,1.193975034,0.80329049
20070823,1.000233615,0.721748094,1.390416044
20070824,1.642921128,1.746528119,1.508337644
20070827,0.243131654,0.639977542,0.017662384
20070828,-0.853945769,0.941516251,-1.159059981
20070829,2.062655763,1.017936341,2.365929566
20070830,1.1339968,1.346184591,0.582838412
20070831,0.770310425,0.818892573,1.159870716
20070904,1.569194743,0.661732014,1.315948552
20070905,0.565441636,0.934270733,-0.203286535
20070906,-0.093477806,1.102788786,-0.271693154
20070907,-0.775799081,1.654056058,-1.766921343
20070910,-0.301789408,1.623567904,0.207468954
20070911,0.804041625,0.742459552,1.355196999
20070912,-0.807009874,0.830321627,-1.174014084
20070913,-0.383133984,0.683304726,-0.073296401
20070914,-0.320860528,1.059131012,-0.688150559
20070917,0.069875101,0.623990487,-0.522512728
20070918,1.334764206,1.594719036,1.726904485
20070919,0.034290613,0.74731771,0.124359458
20070920,0.454799771,1.063375075,0.111363356
20070921,-0.508428602,0.685618701,-0.059949473
20070924,-0.317828726,0.810572155,-0.429258901
20070925,0.326572996,1.390488565,0.274937883
20070926,0.349993955,0.897056015,0.684055682
20070927,0.229523627,0.670293264,0.357264756
20070928,0.612611462,0.892588395,0.101841645
20071001,1.123180325,0.812390969,1.004354984
20071002,-0.413485252,1.033888752,-0.690994575
20071003,-1.03379963,0.727113705,-1.550947152
20071004,-0.483092727,1.114850095,-0.689420173
20071005,-0.008602521,0.70444338,0.517510211
20071008,1.436413206,0.584968224,1.333125196
20071009,0.304671867,0.928461737,0.457356603
20071010,0.431272073,0.620294444,0.143550795
20071011,-0.818466367,2.863612933,-0.405851576
20071012,-0.647662433,1.105477335,-0.250249319
20071015,0.03813317,1.478125683,0.250249319
20071016,1.35100222,2.033750351,1.325581722
20071017,-1.976518756,2.738553402,-3.735130236
20071018,-0.060978267,1.38978127,-0.400035319
20071019,-1.767611201,2.294358915,-2.300573015
20071022,2.254294241,3.172569553,1.196557596
20071023,0.642470687,1.056547945,1.112728877
20071024,-0.968658507,2.025891126,-1.545381532
20071025,-0.451587964,2.698515378,-0.292436736
20071026,0.900111972,1.567476156,1.015416433
20071029,0.708075864,0.663238664,0.848537655
20071030,-0.314685574,0.79099204,-0.506507065
20071031,1.186829022,1.831114863,1.649772592
20071101,-1.631300623,1.582790544,-2.10607384
20071102,0.358000819,1.844509073,0.901814105
20071105,-0.501386457,1.859790242,-1.166015052
20071106,-0.335008689,1.648434788,-0.141193105
20071107,-1.057926309,2.446147631,-2.042981087
20071108,-3.732311397,7.234737943,-4.465047952
20071109,-3.887544902,11.88910804,-5.651275821
20071112,0.380519843,3.5842027,1.086077774
20071113,2.232181964,2.142699152,3.827361847
20071114,-2.473522713,2.806311225,-2.212766373
20071115,0.473636766,4.195713648,0.65789711
20071116,0.373366955,3.064114035,0.911933366
20071119,-2.253807253,2.744581914,-2.349409555
20071120,1.06849001,4.765708417,1.244425937
20071121,-0.342315362,3.346889419,-1.391276029
20071126,-2.397823952,2.651732106,-2.205793168
20071127,1.688704726,2.573548791,2.07115187
20071128,2.585659499,1.65665036,3.252280676
20071129,0.695176243,1.757536172,0.181492476
20071130,-2.271868852,3.517110464,-1.678505346
20071203,0.236462631,2.731386719,0.094517965
20071204,1.036278704,1.756684768,0.799816073
20071205,0.681678542,1.344489997,1.386778239
20071206,1.505582465,1.110105415,1.431611126
20071207,-1.078621061,1.199847937,-0.860180999
20071210,0.421130349,0.883021626,0.595594375
20071211,-2.316277475,8.356966212,-2.366536768
20071212,-0.537401105,3.604307956,1.545525391
20071213,0.518375686,2.378275741,-0.23515861
20071214,-1.688753896,3.301501868,-2.448720483
20071217,-0.837701234,1.614875608,-1.027113167
20071218,1.516616747,3.419255173,1.602613599
20071219,0.698762428,1.764991237,0.64700868
20071220,1.005033585,1.876507017,1.861251008
20071221,0.942035952,2.083536995,1.746133852
20071226,0.282695214,0.709497595,-0.058234597
20071227,-1.025556931,1.297027779,-1.776679269
20071228,-0.272492107,1.430367474,0.296040113
20071231,-1.398752905,1.056954235,-1.868269438
20080102,-3.267589552,2.798106324,-2.953007501
20080103,0.491964788,1.267606501,0.162128689
20080104,-2.558983272,2.609568931,-3.747647574
20080107,-0.124741178,3.937385438,-0.929314677
20080108,-2.96595454,3.67021395,-2.851186931
20080109,0.162849909,3.795395482,1.022190235
20080110,2.42343926,4.794929497,1.503939525
20080111,-1.847205674,2.465204572,-2.228617358
20080114,-2.122936459,6.885343852,5.364659777
20080115,-0.831422601,4.119186637,-1.162065711
20080116,1.059048845,4.120330892,-0.236011517
20080117,-1.108560918,4.874385057,-0.197102656
20080118,-2.396127671,6.428012666,1.682520371
20080122,1.443170108,10.49612613,-1.850363625
20080123,5.949457179,11.06602091,4.756600092
20080124,0.920799515,6.293835532,0.74161335
20080125,-2.47813684,5.609557438,-2.365966329
20080128,0.620201406,2.577679312,0.677645161
20080129,0.401407826,1.72646375,0.909011088
20080130,-0.18908959,4.210561986,-0.396676002
20080131,2.869107465,4.857939218,1.372201982
20080201,1.944505712,4.047685365,1.776344237
20080204,-0.494535706,2.750831888,-1.046261244
20080205,-1.80287105,2.881979643,-2.747877268
20080206,-1.807191699,2.02155009,-1.294175183
20080207,-0.711261341,4.562014601,-1.330698088
20080208,0.738656289,2.317522239,0.973054287
20080211,2.258408497,1.655138723,1.884902691
20080212,1.42785273,1.715639245,1.204293286
20080213,1.39381554,1.32910827,1.731242048
20080214,-2.105046108,2.279495982,-2.211220382
20080215,0.169763315,1.319778911,0.113143516
20080219,-1.714854126,1.671894096,-1.122941842
20080220,2.613176235,2.399138296,2.675100166
20080221,-1.125645636,1.783169075,-0.829184422
20080222,1.157479512,2.797164658,1.204245635
20080225,2.098573169,2.30854036,1.691033124
20080226,4.408636565,8.546769995,3.916653066
20080227,2.930101491,2.584866326,1.676924709
20080228,-0.138744386,1.586988635,-0.967192341
20080229,-0.035090798,1.594921526,-1.108165435
20080303,0.245312897,1.48502579,0.271632149
20080304,2.104881204,2.371956064,1.239227112
20080305,0.008674908,1.501472593,-0.367989679
20080306,-2.214696372,1.751658162,-2.414409893
20080307,1.708384103,3.152331529,1.245214129
20080310,-0.078805661,2.220475877,0.192897912
20080311,0.283541883,3.111317035,2.071939231
20080312,0.815210247,1.445858024,0.393903575
20080313,0.207218171,3.01101822,-0.918658532
20080314,-0.657185988,5.997541396,-0.583899066
20080317,1.801062848,5.249611938,0.125718018
20080318,1.824899283,2.683705772,2.507083182
20080319,-0.345925053,2.822455043,-1.245684964
20080320,1.142529789,1.651285612,1.292150422
20080324,0.556212457,0.825479709,0.501296414
20080325,-0.186188273,1.484615972,-0.793119244
20080326,-0.380041878,1.675316423,-1.004605759
20080327,0.121180661,2.058676421,-1.092624971
20080328,-1.395472266,1.898746811,-0.894996633
20080331,0.715472906,1.963104989,0.392003638
20080401,0.309597771,2.111353522,1.244184012
20080402,-1.632795119,1.431113503,-1.42692783
20080403,1.327395537,1.352171273,1.057019025
20080404,-0.258732356,1.906011832,-0.198421322
20080407,-0.111852023,0.889167019,0.310398594
20080408,0.569310603,0.854391683,0.08605112
20080409,0.394494744,1.50040791,0.493362077
20080410,1.620670999,1.415159604,1.676289543
20080411,-1.065592623,1.094355054,-2.20836546
20080414,1.125843959,1.129781512,1.065592623
20080415,-0.025576538,1.989308426,-0.153361196
20080416,1.501265248,1.583819227,2.401025159
20080417,1.381926403,2.176841611,2.474742975
20080418,0.677148899,0.740096493,1.074280353
20080421,1.425933583,0.948908481,-0.128627721
20080422,0.295265852,0.957982914,-0.411108555
20080423,0.690077835,2.194669874,-0.161681523
20080424,0.593881152,1.394353954,0.42788585
20080425,-0.87343863,1.031401183,-0.825113887
20080428,-0.625935318,0.804528329,-1.041059434
20080429,0.52705889,1.369295725,0.70746814
20080430,-2.036864111,1.367689722,-1.792663745
20080501,1.862875065,1.334792655,2.470880247
20080502,-0.753436545,1.857553457,-0.458409354
20080505,0.147553105,0.796213402,-0.726385565
20080506,1.48861702,1.124006434,0.616542385
20080507,1.017583224,1.608520694,0.911694153
20080508,0.843886865,0.826323985,0.795472436
20080509,0.008059641,0.794682804,-0.698713841
20080512,1.083869147,0.85799626,0.922552771
20080513,0.937780059,1.109280583,0.945765047
20080514,0.736296269,1.080674911,0.815366408
20080515,1.017621306,1.041775014,0.738703013
20080516,-0.211011762,1.18091848,-0.452736703
20080519,-0.701011062,1.18284754,-1.026214601
20080520,-0.302644385,1.000421662,-0.909151309
20080521,-1.110139307,2.863693474,-1.40570209
20080522,0.736881468,1.318653261,0.813700361
20080523,0.096556171,1.079370134,-0.2329599
20080527,2.488897209,1.347434844,2.376239274
20080528,1.65138509,1.281671759,1.643531172
20080529,0.425450265,0.86277099,0.08494537
20080530,0.495663964,0.58161177,-0.08494537
20080602,-0.968984686,0.928739707,-1.627825188
20080603,0.191814664,1.560544561,0.391850031
20080604,-0.289775822,2.17391912,-0.274133714
20080605,0.625246273,0.962060965,0.664454272
20080606,-2.548614398,2.202073283,-2.852933622
20080609,0.6292084,2.097430733,0.96534317
20080610,0.481871066,2.138021822,-0.075455217
20080611,-1.829307047,2.156168835,-2.107792268
20080612,-0.165332618,1.633593161,0.534154718
20080613,1.084540136,1.878157865,1.752255098
20080616,1.012254838,1.649422413,0.407638835
20080617,-1.539957405,1.102359139,-1.259928036
20080618,0.181243379,1.397556892,-0.605782849
20080619,0.80321717,2.077835516,0.597783169
20080620,-1.258336282,1.836169313,-1.775672159
20080623,0.206607459,1.460767718,0.608891672
20080624,0.227033261,2.071052017,-0.064772085
20080625,0.955748781,1.598768763,0.894986825
20080626,-1.96309265,1.633052425,-2.866178936
20080627,-0.581493581,4.2028596,-0.854457893
20080630,-1.183743831,2.860405734,-1.358853319
20080701,1.095670464,3.458088285,0.748815076
20080702,0.496445969,2.179237037,-0.13420569
20080707,1.422168796,3.467021022,1.585161205
20080708,1.928743351,2.870897645,1.920509171
20080709,-3.034873627,2.168512329,-2.788821428
20080710,1.817190055,3.08652832,2.363865814
20080711,0.352444937,5.303459497,-0.863549155
20080714,-1.931836579,2.40798073,-0.590843669
20080715,1.769522701,4.405615227,1.348886179
20080716,2.78556088,2.323960919,2.248187823
20080717,0.629817296,4.74226594,0.534495977
20080718,2.450883425,2.479874026,2.553496111
20080721,-0.295008365,1.206099734,-0.990260297
20080722,1.558291862,1.759253137,1.063366747
20080723,-0.131076776,1.592346121,-0.296604674
20080724,0.775781115,1.714551064,0.338905046
20080725,-0.648055199,1.175976769,-1.253498307
20080728,-1.40346284,1.415340455,-1.676356853
20080729,0.656900779,1.578236732,0.973119075
20080730,0.3228507,1.939358973,0.952090851
20080801,-1.556253356,1.251202749,-1.715603552
20080804,0.424378805,1.583892246,0.751750072
20080805,0.497977998,1.938116492,1.033731973
20080806,0.683391648,1.389755877,0.286766327
20080807,0.707101124,1.556115217,-0.046446819
20080808,0.213928785,2.190877168,-0.360696185
20080811,-1.21242142,1.291964219,-1.58612266
20080812,-0.819187784,2.169033571,-1.143414077
20080813,0.593166412,2.2362807,0.597159305
20080814,1.57946059,1.79943365,0.806455984
20080815,-0.564092934,1.533063022,-0.469641923
20080818,-1.465344369,1.462502612,-1.3902114
20080819,-1.127297936,1.538023795,-1.650122373
20080820,-0.683207212,1.224328411,-0.065268828
20080821,0.92317146,1.291352287,0.358452522
20080822,1.357496023,0.825401435,1.613328531
20080825,-1.188997709,1.193461077,-1.670269193
20080826,-0.159180459,1.376606048,-0.403579765
20080827,0.842410109,0.801063549,0.793380486
20080828,0.645007477,1.277171215,0.847428501
20080829,-1.734076912,0.992083895,-2.160928927
