20020102,3.375002504,5.014800562,4.763913721
20060608,-0.757138154,3.325339869,-1.47978908
20060609,0.175182527,1.192870145,0.204409474
20060612,-2.374433697,2.003809794,-1.676756448
20060613,1.946389962,2.988267801,1.560002203
20060614,1.305723916,2.849277998,3.501074937
20060615,1.98824763,1.268638907,2.396325309
20060616,1.320151186,2.736238758,0.767968667
20060619,-1.551262568,2.415207963,-0.383247116
20060620,-0.878161516,2.016720389,-0.4949144
20060621,0.983077278,1.552881608,1.423121993
20060622,-1.03571381,1.661816698,-0.818558459
20060623,-1.379332213,1.907078181,-1.379332213
20060626,0.823049914,1.352994248,1.652930195
20060627,-3.159304149,2.188036264,-1.264795524
20060628,3.154149453,2.071864236,3.32003282
20060629,3.044854645,3.04103444,3.472205722
20060630,-1.726435765,1.47536029,-2.03715585
20060705,-2.371652662,1.25657971,-3.201532943
20060706,0.265322522,0.914441317,0.637960696
20060707,-0.804941293,2.033416141,-1.656463202
20060710,-2.446438944,1.45887784,-2.123684495
20060711,3.321840956,3.185114756,2.714607515
20060712,-3.786460562,2.678335612,-4.323518781
20060713,-0.563381772,3.716862514,-1.011813017
20060714,0.842938399,4.806205893,0.955868959
20060717,0,2.87459457,-0.168020202
20060718,1.383147915,3.576746299,1.997846693
20060719,1.144114905,3.274516095,1.418463499
20060720,-4.787238846,5.411961173,-7.477491674
20060721,0.878997749,4.014665724,0.058360083
20060724,1.789369532,2.852260205,1.964245706
20060725,0.428143939,3.343831369,0.428143939
20060726,-0.569802111,3.633155972,-0.313792869
20060727,-1.762911735,3.020766815,-0.40080214
20060728,3.187298036,2.269632722,4.157902288
20060731,-0.332410278,1.364459643,-0.828963023
20060801,-1.266017754,1.60386564,-2.0180057
20060802,-0.567538413,1.403801131,-0.510929298
20060803,-0.80321717,2.5429065,-1.202419297
20060804,-0.683763348,2.585799031,0.74605798
20060807,-0.403342523,1.305105793,-0.97673859
20060808,-0.574714226,3.494773272,0.173060326
20060809,-1.257159414,2.374723798,0.230282197
20060810,2.165326765,2.496278518,1.992664852
20060811,-1.42574414,2.136990685,-1.87772231
20060814,1.863934223,2.066624619,2.607857539
20060815,-0.11013217,2.340089108,1.554723154
20060816,2.004943887,4.344165684,2.663924855
20060817,-0.564138501,3.233815174,-0.43010819
20060818,-0.0543626,1.801736119,-0.920168874
20060821,-0.109469086,1.06606448,-0.709416345
20060822,0.985769209,1.031800535,0.491669933
20060823,-0.597016699,1.918978531,0.108932473
20060824,0.974561043,1.600570175,1.028982813
20060825,2.409755158,1.740360842,1.815319471
20060828,1.794353174,1.293287179,2.6111144
20060829,1.124181487,2.147965257,1.432982555
20060830,1.013693424,1.291178825,0.759305091
20060831,-1.422788229,1.19314896,-1.473229592
20060901,-0.075405307,1.858450965,1.750203205
20060905,0.40080214,1.515124826,0.576659489
20060906,-1.644435823,3.076485642,-3.562717764
20060907,-0.312175071,2.307825956,-0.571578589
20060908,0.877878088,1.377885882,1.345776004
20060911,0.879240213,2.60319967,-0.15436072
20060912,2.20013991,2.187762756,1.735622946
20060913,0.252461634,2.861172612,0.353625021
20060914,0,1.242987576,-0.404245118
20060915,-2.079709752,1.627485599,-1.222633671
20060918,0.920722617,2.521070634,0.664114829
20060919,-1.074453928,2.191807585,-1.023550389
20060920,-0.205233525,1.980762006,0.154202035
20060921,-1.189566652,2.485154793,-1.292341584
20060922,-0.627617123,1.715161074,-0.835950532
20060925,1.295690581,2.21552332,1.871156464
20060926,2.797029528,2.614635036,2.642430167
20060927,1.631680205,3.541909005,2.231682005
20060928,1.648122618,1.576103937,1.990840212
20060929,-1.639380978,2.160555178,-1.111928304
20061002,-0.560908677,1.783591351,-0.609534985
20061003,0.683930365,2.389631453,0.463585068
20061004,1.836687687,2.311801209,1.641755851
20061005,-0.240558211,1.407576117,-0.576370472
20061006,0.19379851,1.513150954,-0.482859461
20061009,0.486145829,1.239640344,-0.19379851
20061010,1.737495447,1.334625631,1.348768038
20061011,0.480539127,2.706708801,-0.19157094
20061012,1.807773142,2.331384796,2.975426108
20061013,0.974711825,2.231704399,0.741774379
20061016,-1.539375602,1.599304823,-0.254364804
20061017,-1.473760927,2.279640388,-3.36700434
20061018,-2.059997939,4.35550225,1.237521743
20061019,0.332779009,2.647709112,-0.331675263
20061020,0.72898618,2.452419554,1.273301806
20061023,0.983384183,1.6361534,0.560749133
20061024,0.696543332,1.949291764,0.696543332
20061025,0.923794098,2.020132833,0.645758702
20061026,0.091911771,1.100503112,0.091911771
20061027,-2.570835671,3.641493322,-3.031241641
20061030,0.992681279,1.845171979,0.660691408
20061031,0.258246417,1.608588625,0.305272046
20061101,-1.414450739,1.47388971,-1.250458667
20061102,0.145313661,1.309035918,-1.917604301
20061103,-0.63152991,1.583752727,-0.679944339
20061106,1.987944254,1.765873557,1.499423497
20061107,0.288878391,1.640062544,-0.144126857
20061108,0.144822618,2.022070617,-0.337106026
20061109,-1.745922137,2.285690793,-1.408816111
20061110,0.194931836,0.955078172,0.488043916
20061113,1.873703627,1.156684612,2.262431036
20061114,3.298789241,2.017216396,4.05744627
20061115,1.762757508,2.282889035,1.991015996
20061116,-0.089605741,1.802983786,-0.044812907
20061117,-0.36133734,1.225868082,-0.945739992
20061120,1.924224622,2.541914458,0.900906994
20061121,-2.833827654,2.272049533,-3.328321807
20061122,-0.229726726,1.493425401,0.785042129
20061127,-1.975605176,1.322078891,-2.53296844
20061128,0.310448011,2.397846247,-0.380771521
20061129,0.094250714,1.901474257,1.23224308
20061130,0.656662772,2.490681517,0.750824738
20061201,-1.823614776,1.821192889,-2.22178839
20061204,0.566841385,2.401803904,1.470963652
20061205,-0.330735005,1.817895027,-0.472144409
20061206,-1.189074652,1.129447549,-1.094467266
20061207,-1.776757424,1.896008837,-1.251821836
20061208,0.096805429,1.876968987,0.145243308
20061211,-0.43446846,1.33091361,0
20061212,0.58083416,2.167488819,0.24160437
20061213,-0.674051661,0.948730904,-0.096571712
20061214,0.337593762,1.027254359,0.337593762
20061215,0.047766898,1.476487995,0.815156755
20061218,-1.242252,2.028321397,-0.670821874
20061219,-0.096899232,1.468707716,-0.820665962
20061220,-0.33922979,1.374592948,-0.145525129
20061221,-1.31741354,1.399370761,-1.171888411
20061222,-1.384105141,1.122535808,-1.335001286
20061226,0.397812558,0.896023232,0.298210957
20061227,0.688640203,0.727369561,1.233061246
20061228,0.049007597,0.498640734,0.049007597
20061229,-0.443678322,0.639988098,-0.83641324
20070103,-0.392349694,2.936098489,0.542006747
20070104,2.583875806,2.943274594,3.950417326
20070105,-0.023699491,2.822666854,-0.354903957
20070108,-1.135838051,2.167715701,-0.403753072
20070109,-0.805500683,2.403555928,0.047585059
20070110,2.089032664,2.487171385,2.374068486
20070111,1.516921755,1.90311249,1.818441177
20070112,1.548300511,2.730572314,0.953469198
20070116,0.811180654,2.088856372,0.6755261
20070117,-0.756862648,3.078769269,-5.631390835
20070118,-1.107111188,2.144513443,-1.917604301
20070119,0.916331466,1.541288035,0.819479158
20070122,-0.718910357,1.567420636,-0.19221534
20070123,-1.593851659,1.376809723,-1.209789737
20070124,1.01278898,1.474651062,1.450001238
20070125,-1.110317948,1.675419142,-1.158314109
20070126,-0.727628726,2.173603269,-0.29168713
20070129,0.431758886,2.35447036,1.689637107
20070130,-0.762089899,1.386330286,0.119602933
20070131,0.095419855,1.528900561,0.262624002
20070201,0.618019557,1.412073224,0.618019557
20070202,0.566306374,1.266262035,0.708385489
20070205,0.188323973,1.125660136,0.047047754
20070206,-0.281294138,1.426063863,0.18796998
20070207,0.606203768,1.872880868,0.981087056
20070208,0.187529356,1.03299467,-0.746620361
20070209,-1.791655658,2.632619689,-1.557737423
20070212,-0.814375758,1.414202168,-1.100226358
20070213,0.191662732,1.147090869,0.47984737
20070214,0.949224023,1.208679294,1.331450958
20070215,0.753299231,0.890811617,0.706051415
20070216,-0.094161966,0.861758817,-0.423032358
20070220,0.520957844,1.54401282,-0.283019057
20070221,-0.43051968,0.932765927,-1.475163557
20070222,-0.095328892,1.340406902,0.525939534
20070223,-0.384615859,1.003659634,-1.006478662
20070226,0.191938639,1.651642909,0.480539127
20070227,-2.269460993,2.393995205,-4.010317336
20070228,-1.002514662,2.656397007,-0.952626908
20070301,0.357965097,4.695330374,-1.318477518
20070302,-1.446306203,2.373835781,-1.906782841
20070305,0.577581023,4.822284717,-0.626306849
20070306,0.310077768,1.237485813,1.455327141
20070307,-1.248715497,1.317958469,-1.455327141
20070308,-0.311688564,0.740157819,0.626306849
20070309,-1.351371917,1.054480171,-0.573964529
20070312,2.072613052,2.211063679,2.020270732
20070313,-0.885191929,1.815552176,-1.967955795
20070314,0.260349015,2.253099382,0.573665198
20070315,-0.339116016,1.044430883,-0.495244072
20070316,-0.208877361,0.446985225,-0.026133543
20070319,-0.417755177,0.937946721,-0.10460252
20070320,-0.421053254,0.656718876,-0.788026143
20070321,1.615880872,1.501200748,1.98439932
20070322,-0.364678706,0.550793071,-0.935071748
20070323,0.468141297,0.554394227,0.572470988
20070326,0.207576618,0.979160693,0.103734449
20070327,-0.940445803,0.534664025,-1.251972534
20070328,-0.634251598,0.814042292,-1.002382437
20070329,0.472565857,1.446143785,1.212136053
20070330,0.261986003,1.37643443,0.104712051
20070402,-0.104493217,0.633243825,0.10460252
20070403,0.415153684,0.789278926,0.936531299
20070404,0.154918699,0.6606925,0.361851002
20070405,1.414450739,0.463365461,1.026703064
20070409,1.100011092,1.59661837,2.670856668
20070410,2.992619693,1.492610453,2.843328797
20070411,-0.584512137,1.412360911,-1.069009208
20070412,0.538030156,1.482427519,0.146448647
20070413,0.318198775,0.882319175,-0.195312562
20070416,1.410872345,1.18296936,1.166193975
20070417,1.536276014,1.005338749,1.391243356
20070418,0.046827442,3.224594183,1.747388026
20070419,3.070008542,1.66772898,2.176515647
20070420,0.588370106,1.795480525,1.500369132
20070423,-0.546200721,1.0196692,-1.134570827
20070424,0,1.348648121,0.182398591
20070425,1.220354128,1.238075052,1.402420633
20070426,-0.226090985,1.07399043,-0.766632842
20070427,-0.114168296,0.936089835,-0.932354679
20070430,-1.316872444,0.889229713,-1.774853551
20070501,1.106002057,1.394423343,1.477404527
20070502,0.731599056,0.993424415,0.594015912
20070503,-1.778838239,1.702294682,-1.007334525
20070504,-0.136830124,0.948593417,0.824935934
20070507,0.045610035,0.685402949,0.091240882
20070508,0.952172236,1.038322844,1.043329945
20070509,1.977592538,1.491626931,1.389222432
20070510,-0.80717927,2.76538237,-1.163844829
20070511,-0.067317404,1.240366919,0.292233545
20070514,-0.9892167,1.395763996,-0.653081929
20070515,-0.272232473,1.624776653,-0.543725852
20070516,0.497625999,1.355223143,0.679196634
20070517,-0.314395049,1.274602886,0.31538661
20070518,0.044081993,0.631157801,2.048157082
20070521,-0.308846484,0.806583708,-0.264783915
20070522,0.479408196,1.214306438,1.621775628
20070523,-1.35877611,1.125091219,-1.489296033
20070524,-3.268703809,2.105059916,-3.09233692
20070525,0.180913663,1.15708281,0.725626767
20070529,0.629498482,1.36540008,0.810085438
20070530,0.271493379,1.176796131,-0.810085438
20070531,0.180586957,0.978648187,0.180586957
20070601,0.134198186,1.130191623,0.898075187
20070604,-0.405314673,1.082061287,-0.943191362
20070605,-0.771503713,1.034681671,-0.952172236
20070606,-1.890764189,1.449787111,-2.164486988
20070607,-0.07039775,2.989009778,-0.841519693
20070608,1.989424853,1.471003633,2.457809785
20070611,1.077127407,0.726139214,0.479836406
20070612,1.474785663,1.240030978,1.200875426
20070613,1.869213301,0.928394153,2.139118998
20070614,2.486496695,1.397098114,2.309974143
20070615,1.119646778,1.809399933,4.38333971
20070618,-0.041365047,1.45921142,-0.330442267
20070619,0.373987554,1.497042169,-0.248550252
20070620,-1.162321097,1.834407639,-0.665836834
20070621,1.701638901,1.764788258,1.450802649
20070622,-1.920727106,1.527279001,-2.415777622
20070625,-1.228048463,2.224633194,-1.059556427
20070626,-0.851793907,1.900106146,-0.384205382
20070627,2.102657905,1.577806777,1.738436827
20070628,-0.874095055,1.336321031,0.544960477
20070629,-0.963761912,1.751471337,-0.71323986
20070702,1.495665605,0.927611399,2.08340869
20070705,0.489197877,0.667110166,-0.040658671
20070706,0.609138939,0.846158429,0.446338741
20070709,0.482509983,0.530158881,0.92686539
20070710,0.723185153,1.316215144,0.200360716
20070711,-1.092907053,1.410890071,-1.654931816
20070712,4.967517106,2.385993648,5.657035149
20070713,0.734586717,1.374996161,-0.153964619
20070716,-0.077071295,0.624143394,-0.077071295
20070717,0.821320633,1.611955995,1.321225538
20070718,0.399840597,2.455401037,-4.77254848
20070719,0.476191376,0.712085463,0.794916745
20070720,-2.851026268,1.836932363,-2.851026268
20070723,0.445976819,1.150444393,0.690077835
20070724,0.449438959,2.515298113,-0.771577432
20070725,-0.813343239,2.260947494,-0.163198731
20070726,-0.786265172,5.977299095,-1.729861917
20070727,-1.56022562,3.59141303,-2.269004906
20070730,1.01096059,2.327755378,1.392721393
20070731,-2.033399899,2.43475229,-1.053306557
20070801,0.86471065,7.19757694,0.84353094
20070802,2.331496116,2.932337356,2.037068985
20070803,-1.433790796,3.027510738,-1.701638901
20070806,0.498754151,2.669795669,0.958141052
20070807,0.498961534,3.842624085,-0.041467967
20070808,1.469414194,3.089544803,2.336650684
20070809,-1.574835697,5.613130912,-3.044249891
20070810,0.334169066,10.92249467,0.166944947
20070813,-0.725617364,1.957022179,0.208290015
20070814,-1.128067112,2.778140205,-0.961746907
20070815,-2.17168424,3.840117528,-2.42410339
20070816,-0.517688818,17.69439748,-0.474650298
20070817,-0.735529217,4.706812631,2.498795255
20070820,1.210112827,2.606529744,1.694069584
20070821,-0.04184976,1.402667678,-0.916673086
20070822,0.497719816,1.298471856,1.165223338
20070823,-0.123685854,1.468476138,0.289196649
20070824,2.327110525,2.026588777,2.2032715
20070827,-1.058210933,1.700243297,-1.38157419
20070828,-1.244313027,1.376256319,-1.983536106
20070829,3.445122875,1.885265966,4.648207289
20070830,1.633827935,2.700070488,0.79365496
20070831,0.526470944,1.390686918,1.607562554
20070904,1.250136485,1.11867418,1.735150531
20070905,-0.096200104,1.977868524,-0.70969896
20070906,0.459594834,1.784130886,0.747917956
20070907,-0.781864812,2.625433318,-2.671988584
20070910,-2.3402004,5.50273109,-0.550965581
20070911,0.664194667,1.95253221,1.332830393
20070912,-0.33343171,2.022559748,-0.899673583
20070913,-0.864445462,1.354130413,-0.43315681
20070914,0.080289045,1.973874963,-1.671348097
20070917,-0.160836384,1.801899842,-0.281294138
20070918,1.907848011,3.164120393,2.189142148
20070919,0.27306434,1.288209151,1.057382086
20070920,1.208356157,1.269963271,0.543901885
20070921,-0.501254182,1.142082003,0.232198247
20070924,0.038498557,1.3108131,0.424301504
20070925,0.193236775,1.498467153,-0.308404254
20070926,-0.269801667,2.134173844,0.038602587
20070927,-1.234107448,1.023414302,-0.541796991
20070928,0.464936909,1.321807873,0.387297153
20071001,1.334624195,0.893804142,2.028001395
20071002,0.360771302,1.338367471,-0.075786286
20071003,-0.25157246,1.716028514,-2.203787569
20071004,-0.700119546,1.013495442,-0.719497513
20071005,-0.623540602,2.364490482,-0.156250032
20071008,0.547090071,1.067724672,0.312256304
20071009,0.465477954,0.867649554,0.699031973
20071010,-0.038662285,0.982691339,0.077369443
20071011,-1.638102152,2.672513578,-1.676779391
20071012,-0.11734795,2.464255174,0.470773722
20071015,0.661867318,2.901785763,0.857370801
20071016,-1.054079641,3.618855034,-1.131719396
20071017,-0.149476859,3.633465433,4.826674097
20071018,1.477076495,1.733592832,0.745159931
20071019,-1.881169093,1.857300426,-2.290319747
20071022,2.72009162,3.636075424,1.189254224
20071023,0.711480253,3.250678263,0.580037177
20071024,-1.26028019,4.712510689,-2.953641443
20071025,-0.883431903,4.293401793,-0.38506016
20071026,-1.416833963,3.02820006,0.038572807
20071029,0.726164093,1.712196075,1.264626932
20071030,0.534556447,1.177948446,0
20071031,1.895880342,1.953939592,2.370760141
20071101,-0.826761568,1.895490428,-1.460973729
20071102,0.373552919,3.786678344,1.200314486
20071105,1.274857911,2.327160098,0.074543425
20071106,1.909015389,1.39202886,2.429269257
20071107,-0.943665065,2.52484842,-2.224560895
20071108,-3.634010772,8.679229464,-3.615421684
20071109,-0.970977608,5.052417967,-3.252000572
20071112,-0.512720508,4.465227411,0.714288751
20071113,2.09147825,1.942060436,3.114303847
20071114,-2.521141935,4.429713948,-0.924149819
20071115,-1.131719396,3.92559386,-1.441677025
20071116,-0.352319801,4.035320498,0.078462146
20071119,-1.126382821,3.202610445,-1.342302033
20071120,0.806218112,4.45345403,1.459879942
20071121,-2.049499103,5.01230618,-3.588901912
20071126,-2.552295723,2.926610273,-2.712167859
20071127,1.523075535,3.345780701,3.110733552
20071128,2.553330201,1.907151856,4.053555732
20071129,1.068712462,3.117499216,0.609293583
20071130,-1.94033099,3.224162733,-1.183897731
20071203,0.917788469,3.306687908,0.917788469
20071204,1.687156584,2.47125594,0.114133549
20071205,1.182134195,2.050462208,3.47503675
20071206,2.827299594,1.346970753,2.717066255
20071207,-0.252297845,1.200551292,-0.969661036
20071210,0.722546496,1.138192705,0.252297845
20071211,-3.015854993,3.881254204,-3.051858594
20071212,-0.529923579,3.454699303,1.272258333
20071213,0.609476446,4.645059776,-0.495914323
20071214,-1.957156939,2.258389305,-3.161209643
20071217,-1.962733778,2.932780016,-2.229146876
20071218,-0.077160498,2.969964004,0.697136828
20071219,1.114324691,2.297986526,0.998472197
20071220,4.44E-14,1.866362746,1.026429844
20071221,0.95070154,0.891117098,1.910528237
20071226,0.951342704,0.681577061,0.47454004
20071227,-2.10611886,1.260418629,-2.507506008
20071228,-1.24548501,1.291446916,-0.186881011
20071231,0.093817438,1.019781235,-0.26222154
20080102,-3.794493156,4.456668682,-5.078013986
20080103,-2.836219668,3.632784783,-2.639097586
20080104,-3.602038358,7.962302531,-8.671673939
20080107,0.569802111,6.13178314,1.098670687
20080108,-2.965475102,5.185253846,-2.747182066
20080109,1.640471282,7.867589828,2.133414247
20080110,-0.133067219,6.764355119,-0.927773388
20080111,-1.311345945,5.403493255,-2.516986805
20080114,0.913248356,3.968392594,5.015473113
20080115,-1.225934793,7.608978516,-1.746769304
20080116,-0.90226176,7.806009933,-13.36572659
20080117,-3.658944743,5.40097066,-2.756682983
20080118,-1.849251812,8.182260632,-1.564977167
20080122,2.551020289,13.86461006,-1.91088617
20080123,8.359956884,16.68375055,6.684694792
20080124,2.695580999,5.152874134,3.59379063
20080125,-5.943303341,8.811274673,-3.318480733
20080128,1.789312151,5.396030677,1.463864374
20080129,0.391007341,3.455505021,0.98040001
20080130,1.610183605,8.598093955,0.777457755
20080131,3.510819816,7.140423237,2.39131433
20080201,1.527453904,4.055601115,2.842026826
20080204,-2.562450941,2.868566077,-2.700350297
20080205,-2.745270441,4.80398781,-5.181502705
20080206,-1.173107176,4.620502952,-1.02411286
20080207,1.456214535,8.671295281,0.72545659
20080208,1.541935548,4.739991212,0.992071629
20080211,1.241042817,3.516136054,2.027674209
20080212,0.912809605,3.239683783,1.130227253
20080213,0.662881215,2.34247071,1.330185884
20080214,-2.41208028,4.178635958,-3.408057211
20080215,-1.333023935,2.454286347,-1.773445494
20080219,-0.985715226,3.176341328,0.347308709
20080220,0.986201287,3.88373662,0.936659547
20080221,-1.466301931,3.999171095,-0.34406522
20080222,-2.83108056,3.902634764,-2.290936846
20080225,1.008073053,5.216717888,0.45237574
20080226,4.394683956,5.350967397,3.740593574
20080227,2.679819315,4.37111297,0.481928644
20080228,-0.24360548,3.126506384,-1.452810056
20080229,-1.958173859,2.345174116,-2.594339449
20080303,-0.099800407,2.789271388,0.274965803
20080304,1.712025703,6.853150601,0
20080305,0.84472552,2.364409557,0.894638174
20080306,-0.924659843,2.094474352,-1.470431478
20080307,1.354422511,5.750929311,0.775294617
20080310,0.546042558,3.301357671,0.64564416
20080311,3.552942115,3.669028141,4.831857727
20080312,-0.071031138,3.453765197,-0.425431982
20080313,2.044283218,6.868389178,0.661003351
20080314,-2.956820078,10.36005846,-2.815743168
20080317,3.241419394,7.196175173,0.915448455
20080318,2.090668482,3.91683117,4.225980929
20080319,-2.204075155,3.031878805,-3.081476304
20080320,1.273902578,3.023886404,2.966467666
20080324,1.819058799,2.847410016,2.117806579
20080325,-0.269299983,2.470280926,0.270027167
20080326,-0.77431496,2.192671779,-1.722617392
20080327,-3.540192705,4.544839158,-3.63168402
20080328,-1.905727041,2.44742167,-1.432689262
20080331,2.29236399,2.593125243,1.85852383
20080401,2.115994312,2.536505329,3.662054622
20080402,-0.729930248,2.369237673,-0.593473552
20080403,0.893374399,2.482744053,0.388438738
20080404,-0.433741121,2.347366048,-0.319780994
20080407,-0.869769731,1.840676726,-0.481597078
20080408,-1.365691111,2.131773092,-3.081476304
20080409,1.622992229,3.497143299,1.599281499
20080410,2.292626778,3.42588135,2.897420434
20080411,-2.5070951,2.697604808,-3.646838461
20080414,-2.008675857,2.441426885,-2.716392894
20080415,0.239177344,3.099531428,1.104983619
20080416,-1.391717188,3.424361306,5.52986402
20080417,0.022575912,1.848241908,0.135531984
20080418,0.266429998,1.505205254,1.789756946
20080421,-0.044513689,0.731279307,-0.399911664
20080422,-1.128425424,2.22746131,-1.93307885
20080423,1.901836045,3.115917784,2.377326582
20080424,0.486403789,2.891616298,0.486403789
20080425,-0.132714021,2.528406889,-0.353513404
20080428,1.195497966,2.314618777,0.573826337
20080429,0.088417336,1.886238556,-0.396913421
20080430,-1.910744646,3.349784526,-1.513831225
20080501,3.985638101,3.133417284,4.38859365
20080502,-0.084781692,3.176984786,1.237481121
20080505,-0.814930523,2.602134888,-1.538491884
20080506,2.182838648,2.012275412,1.70798345
20080507,-1.795687412,2.044930108,-1.880397286
20080508,0.021388087,3.344975402,0.859111813
20080509,1.010435341,1.59234526,-0.021388087
20080512,1.189984293,1.438979366,1.254134835
20080513,0.654079766,2.04870868,0.442618491
20080514,-0.083963061,2.737201726,0.147105207
20080515,4.417896338,3.373053857,4.837008435
20080516,0,2.429526447,0.040008002
20080519,-1.199534575,2.713406333,-0.561573879
20080520,-1.929848437,3.815700508,-3.021871422
20080521,-0.882915132,5.999675546,-1.841056184
20080522,0.293439741,2.776287046,0.882915132
20080523,-1.357103101,3.585575593,-1.986960317
20080527,1.36462672,2.556882728,0.807999293
20080528,-1.354231445,2.391687551,-0.594734123
20080529,-0.431221022,3.057832455,-1.41602881
20080530,-0.818793629,2.701607874,-0.129729748
20080602,0.604492342,2.925720997,0.51791225
20080603,-1.51419722,3.92331703,-1.256243508
20080604,2.742856323,3.778527535,2.284089816
20080605,1.010322212,3.224716232,1.71088765
20080606,-3.307151297,4.063094732,-4.169497581
20080609,-0.91603694,4.755772704,-0.349956613
20080610,1.600034135,3.325927147,-0.615386557
20080611,-3.336648574,3.218566458,-3.911489865
20080612,-0.13614706,4.425069619,0.958255108
20080613,1.960847139,4.060346105,2.865012431
20080616,1.765270906,3.509743805,0.878740277
20080617,-1.669634568,1.969371185,-1.276706754
20080618,-0.42529443,3.101413146,-1.248344343
20080619,2.929636949,4.585970942,2.525051097
20080620,-1.419092551,3.624358584,-2.077422776
20080623,-0.534760633,2.47554126,-0.044672773
20080624,0.851832095,4.952390489,0.089325598
20080625,0.975617495,3.966588055,1.154029674
20080626,-3.368547895,4.41901458,-4.790794091
20080627,-0.486393547,5.52317293,-0.301379618
20080630,0.466636404,4.705325351,-0.255724887
20080701,1.587334916,6.027416569,0.510797489
20080702,-3.149496508,3.352538174,-3.056903908
20080707,-0.481928644,7.076241121,0.241838086
20080708,1.153858956,9.068250989,1.057193893
20080709,-5.210023411,5.649879869,-5.401411029
20080710,3.949180507,11.67853091,4.150793479
20080711,1.808898015,14.20629655,-0.096852308
20080714,-2.626973571,8.81246242,-0.802631087
20080715,2.050853129,12.25336961,1.044586202
20080716,-0.572247627,10.28895513,1.057702168
20080717,3.515625698,8.347656929,5.081493992
20080718,1.000008333,4.812310453,0.498754151
20080721,-0.316384445,1.167945503,-0.090497744
20080722,1.597842714,3.938134336,-0.045279602
20080723,0.674918197,3.752245631,0.991445706
20080724,-1.829040472,2.054176761,-2.865786292
20080725,1.187770931,2.392251186,1.602231575
20080728,-0.73428508,1.581290855,-1.41781474
20080729,2.137902668,3.27206134,2.321980032
20080730,-0.314395049,3.368684544,0.044994376
20080801,-0.067061587,3.755866104,0.583092031
20080804,0.936461693,2.965339739,0.757410616
20080805,1.049419338,2.575396272,2.021158433
20080806,-0.655740055,2.473701584,-0.829880281
20080807,4.138521616,5.227868715,3.787027406
20080808,1.917524363,4.266676882,2.254792811
20080811,1.196137173,3.747039308,0.69944741
20080812,0.859076668,3.002303379,0.653864201
20080813,-0.90797157,4.948211277,-1.767048238
20080814,1.949864721,2.490342441,0.90797157
20080815,-0.493625025,1.832827652,-0.370447018
20080818,-0.910979385,1.774436126,-0.869750772
20080819,-0.842819991,2.398932039,-1.720201847
20080820,-1.442536682,4.757954727,-0.978106884
20080821,-0.605407255,2.171349729,-1.48533567
20080822,1.069528912,2.217577811,1.911775549
20080825,-1.211087467,1.823783181,-2.237614873
20080826,1.041224157,2.308433947,0.823406602
20080827,1.333066398,2.134716229,1.030494306
20080828,-0.042435816,1.048488262,0.638707728
20080829,-1.64577123,1.625202053,-2.841344822
