20020102,-0.306070635,2.763419504,-0.560415834
20040325,0.539084863,0.678331779,1.141496324
20040326,-0.139511732,0.575239182,-0.1594261
20040329,0.356436021,0.566789521,0.893483557
20040330,-0.237859379,0.486399604,-0.396118561
20040331,0.237107402,0.974377032,0.55412768
20040401,-1.063420813,0.925016003,-0.316268301
20040402,0.450407106,0.644858089,1.317749425
20040405,0.623297694,0.620802115,0.623297694
20040406,0.643716258,0.466026829,-0.136014788
20040407,-0.155521027,0.654029789,-0.058348733
20040408,-1.754430965,0.835679183,-1.075804997
20040412,0.705332078,0.331698535,0.724995828
20040413,-1.21893741,1.159057011,0.292426371
20040414,2.425061103,1.274199843,2.347164312
20040415,2.846968723,1.079919096,3.585818347
20040416,-1.01113096,0.94838005,-0.718036777
20040419,0.130099451,0.57126561,-0.518711797
20040420,-1.255285804,0.582382247,-1.497033946
20040421,1.217813645,1.640549662,1.236665564
20040422,0.504061555,0.815549861,0
20040423,0.186602032,0.641674414,-0.11179431
20040426,0.390371348,0.396369802,0.48354195
20040427,0.904983552,0.857562932,0.904983552
20040428,-0.129115576,1.075556956,-0.386847678
20040429,-0.203346036,1.571525044,-0.258732356
20040430,-0.055540129,1.156287246,-0.074046653
20040503,1.228133849,0.836897682,1.6347136
20040504,-0.018256504,1.337744882,-0.218858377
20040505,-0.736651582,0.745598136,-1.230841294
20040506,1.414814597,0.790929085,1.303847321
20040507,0.41715849,1.706226355,0.799568134
20040510,0.978800637,1.79078401,0.343301448
20040511,-1.010474134,0.75289291,-0.542594929
20040512,0.417309868,1.721591906,0.163087832
20040513,-0.617398003,1.389689251,-0.59929354
20040514,-0.128428602,1.839489587,-0.786325712
20040517,0.91861752,1.36353883,0.384792046
20040518,-0.548246987,0.500980209,-0.201373066
20040519,-0.916764763,0.498391517,-0.514423328
20040520,0.643207216,0.570039682,0.551066788
20040521,0.528957002,0.292015183,0.693686608
20040524,-1.262712358,0.658017489,-1.226335493
20040525,2.191868571,1.148811123,1.915243221
20040526,0.523987105,0.863570599,0.252616518
20040527,0.215401268,0.261543087,0.503326606
20040528,0.161739635,0.329228226,-0.14354928
20040601,1.026758547,0.748475617,0.197327179
20040602,0.73181942,0.402270392,0.767655292
20040603,1.136375865,0.957117493,0.726502708
20040604,-0.371846378,0.569978112,-0.477834729
20040607,0.335541154,0.542798149,0.618978013
20040608,0.387119963,0.490786006,0.387119963
20040609,-0.369361074,0.573236847,-0.334242549
20040610,0.544768942,0.346420408,0.544768942
20040614,0.369101395,0.438872817,-0.105207795
20040615,-1.078988092,0.603219273,-1.360084553
20040616,-0.178667191,0.403703453,-0.552832438
20040617,0.252252386,0.5362998,-0.627861063
20040618,-0.505872804,0.625904049,-0.6499391
20040621,0.580447848,0.605714291,0.144796405
20040622,0.126433684,0.596862819,0.19875334
20040623,0.323799527,0.862847364,0.504142227
20040624,0.305343749,0.303098068,0.143575043
20040625,-0.651940013,0.265144377,-1.299657283
20040628,0.473761819,0.495964475,-0.054520674
20040629,1.391044018,0.558962684,1.318303517
20040630,-0.071787512,0.969500231,-0.071787512
20040701,0.180505464,0.923489047,-0.449843314
20040702,0.090407745,1.153648908,-0.216645689
20040706,-0.308614205,0.525693692,-0.598207168
20040707,-0.475755701,0.503420691,-0.87655784
20040708,0.292504779,0.870665316,0.475755701
20040709,0.018213278,0.40933142,0.237031746
20040712,0.109329457,0.976543769,0
20040713,-0.324324609,0.989585028,0.906460159
20040714,0.934418299,0.667384364,0.898317216
20040715,-1.220621868,0.771319488,-0.97053242
20040716,1.901772415,9.005497082,2.549839489
20040719,-1.268963098,1.27784317,-0.742184004
20040720,-0.531445006,1.162228236,-0.141995054
20040721,-1.442718051,0.75705101,-0.999651309
20040722,0.749869609,1.455690344,0.857454342
20040723,-0.821873485,1.084517869,-0.857454342
20040726,-0.270197408,1.017993453,-0.539666717
20040727,0.486882217,1.036206307,0.270197408
20040728,0.305563283,1.166913281,0.233581995
20040729,-0.233918235,0.986396373,-0.377596421
20040730,0.090538711,0.977179012,-0.46948443
20040802,0.950018455,1.001991344,0.496502938
20040803,-0.054195648,0.995693699,-0.333739542
20040804,0.523514148,0.637921496,0.360750752
20040805,-0.974209401,2.696014517,-0.686542895
20040806,-1.147449071,1.581794715,-1.038733713
20040809,-0.31149819,0.609333231,-0.18335172
20040810,0.931768868,0.437129986,0.913415192
20040811,2.330939393,1.16509999,1.802175284
20040812,0.266785396,0.723587967,0.552143178
20040813,-1.2522525,0.572689582,-1.341101906
20040816,0.796603004,1.018861925,0.958488101
20040817,0.639093246,0.407135868,0.754921654
20040818,0.845373122,0.343709997,0.898446984
20040819,0.140994031,0.424481173,-0.421793244
20040820,0.650780592,0.325244629,0.456862506
20040823,-0.035014006,0.395978626,0.122645657
20040824,-0.43595849,0.432479827,0.192425495
20040825,0.731201029,0.363208156,0.748675909
20040826,-0.24309788,0.302411569,-0.22575333
20040827,0.20811662,0.202599228,0.347102049
20040830,-0.191088393,0.301753063,-0.364488818
20040831,1.020681813,0.392265836,1.020681813
20040901,-0.397340075,0.675484413,-0.569605406
20040902,0.069324093,0.318496058,-0.086587589
20040903,0.155588241,0.40502807,0.294092419
20040907,-0.396997156,0.578581421,-0.12099215
20040908,0,0.360800858,0.740935586
20040909,-1.278083028,0.54765659,-1.243754157
20040910,0.243563099,0.527761101,0.034758429
20040913,0.345423487,0.705895484,0.778887538
20040914,0.618452409,0.518979859,0.670163175
20040915,-0.171821348,0.373298234,-0.411876333
20040916,0.017198383,0.199844062,0
20040917,0.3421146,0.347601874,0.702599069
20040920,-0.172503062,0.435089444,-1.098912158
20040921,0,0.533610332,-0.03453635
20040922,-0.583498281,0.368222267,-1.13770822
20040923,-0.774924625,0.396198257,-1.203828079
20040924,0.247700056,0.780538966,0.053026957
20040927,0.407332539,0.578289173,-0.017672528
20040928,0.755781785,0.665992706,0.93236668
20040929,0.157964052,0.456487358,-0.157714919
20040930,-1.603134836,0.980704862,-1.252994422
20041001,1.058397603,0.497739131,1.200367458
20041004,0.43763746,0.821191404,0.455182859
20041005,0.174155391,0.388226946,0.383543009
20041006,0.416522643,0.402734567,0.468710172
20041007,-2.993181196,1.867670879,-3.149173948
20041008,-0.162528252,0.821308947,-1.114317785
20041011,0.307553386,0.605862873,0.05420544
20041012,2.602642447,1.099412773,2.6207044
20041013,-0.722915958,1.068241611,-0.564674167
20041014,0.070783935,0.530930208,0.035385705
20041015,-0.317796878,0.529322659,0.035373187
20041018,1.671250087,0.710690373,1.35244004
20041019,-0.405465518,1.101044959,-1.246395491
20041020,2.020270732,0.997778147,1.559929975
20041021,0.816898607,1.080963071,0.468466199
20041022,-0.851660662,0.786340985,-0.834352137
20041025,-0.070077088,0.626199773,-0.402274264
20041026,0.367679658,0.784515598,0.280014184
20041027,1.324753555,0.86295868,0.921986178
20041028,0.744141186,0.5197838,0.431966114
20041029,0.688115566,0.547279901,0.567353022
20041101,0.137009783,0.961501062,0.17129158
20041102,-0.670048036,0.822827528,-0.721404709
20041103,0.353923012,0.995681962,2.435199093
20041104,-0.033760973,1.239632609,-0.353923012
20041105,0.016904742,0.880260304,-0.118253245
20041108,0.906502766,0.662081862,1.142869582
20041109,0,0.621754372,0
20041110,0.24981277,0.971797932,0.466823122
20041111,1.044525786,0.629450517,0.84472552
20041112,0.625104848,0.386725996,0.575612148
20041115,0.245599796,1.042141149,0.278392057
20041116,-0.073676889,0.40969876,-0.155476485
20041117,-0.032846116,0.712967543,-0.287038373
20041118,0.393314175,0.638313137,0.426160291
20041119,-0.789737569,0.8578415,-0.986201287
20041122,0.494234943,0.319628175,0.510751584
20041123,-0.395257432,0.530851966,-0.411692636
20041124,-0.181473283,0.416790732,-0.066028395
20041129,-0.397548975,1.018058239,-0.331400469
20041130,0.348403505,0.598907591,0.215535191
20041201,1.399084627,0.755370958,1.316241444
20041202,1.254803395,0.720621911,0.927363679
20041203,0.210339047,0.851644678,0.194143403
20041206,0.275326111,0.341279244,-0.064672597
20041207,-1.03730246,2.223513533,-2.306850761
20041208,0.360419787,0.469245337,1.200968617
20041209,0.21236633,0.851575851,0.21236633
20041210,-1.39977584,0.893733682,-1.61214217
20041213,0.313661008,0.791226298,0.611723822
20041214,1.54177238,0.53344074,1.261174689
20041215,-0.262424294,0.638326204,-0.899213122
20041216,2.653184237,3.200926544,4.039490382
20041217,0.347496796,1.635964711,0.031540767
20041220,-0.757818594,0.553078747,-0.505849956
20041221,-0.269862851,0.528375061,-0.301563597
20041222,1.592390336,1.254278393,0.618019557
20041223,0.931414106,0.521111788,0.535687432
20041227,-0.29834363,0.236765394,-0.078597819
20041228,0,0.189249957,0.26698092
20041229,-0.09438415,0.179690582,-0.345640564
20041230,-0.235756494,0.165651427,0.015736879
20041231,-0.385356932,0.317319236,-0.149600437
20050103,-0.617530266,0.614050773,-0.783138915
20050104,-0.699748402,0.396486289,-0.477631859
20050105,-0.366505071,0.557436063,-0.031923384
20050106,0.04779734,0.340752634,0.223249973
20050107,-0.589220592,0.503678936,-0.271154166
20050110,0.556395999,0.394912309,0.747875234
20050111,0,0.332550661,-0.365282706
20050112,0.696535981,0.519696258,0.855518526
20050113,-1.886245182,0.724829403,-2.265572332
20050114,0.399521107,0.373394411,1.171105066
20050118,1.150356191,0.607640792,0.397931285
20050119,-0.349650706,0.397668438,-0.222646402
20050120,-0.526695017,0.489839277,-0.510775253
20050121,-0.805027693,0.463031708,-1.013277668
20050124,-0.534977364,1.037431597,-0.551144206
20050125,2.882135644,1.168737863,3.497921093
20050126,1.260226714,1.001829833,1.511049858
20050127,-0.077706119,0.268791717,-0.558140984
20050128,0.403038834,0.665659359,0.496278934
20050131,-0.43216613,0.38629132,0.015469101
20050201,1.215306089,0.446313784,1.153415325
20050202,1.17406243,0.482751479,0.867783477
20050203,-0.197824001,0.338768089,-0.486249249
20050204,1.131414173,0.43466682,0.864493137
20050207,0.301432029,0.515508461,0.346725304
20050208,-0.135511577,0.408812808,-0.1204638
20050209,-0.301841461,0.234833566,-0.316909644
20050210,0.181488253,0.39065439,0.030225178
20050211,0.995183123,0.769106217,0.707674413
20050214,-0.785028186,0.408519379,-1.010338082
20050215,0.197313565,0.301631478,-0.045478664
20050216,-0.030455307,0.261873699,-0.440696709
20050217,-0.503548787,0.38054799,-0.442647445
20050218,0.091645035,0.383567248,0.198670502
20050222,0.076834426,0.692047851,-0.612559343
20050223,0.030576365,0.269733027,0.49034729
20050224,0.792566258,0.526768052,0.685508054
20050225,0.545125517,0.353445939,0.529942947
20050228,-0.637718529,0.388428013,-0.864493137
20050301,0.270432857,0.413293571,1.511744588
20050302,0.673907455,0.642052004,0.523757277
20050303,-0.52297467,0.49229825,-0.373832211
20050304,0.815242046,0.353339145,1.472255011
20050307,0.77752904,0.491865163,1.013447757
20050308,0.176185628,0.341668273,-0.380673959
20050309,-0.471004698,0.479292917,-0.57374192
20050310,0.323624878,0.35944259,0.456319332
20050311,-0.604677014,0.390383963,-0.722237645
20050314,0.324963358,0.286708821,0.310169365
20050315,-0.858628517,0.361764618,-0.814397038
20050316,0,0.34127549,-0.238166233
20050317,0.298819885,0.354950697,-0.104376361
20050318,0.283180754,0.57820913,0.238414656
20050321,-0.604051205,0.42305516,-0.51479205
20050322,0.224803392,0.455396281,-0.067342589
20050323,2.029248333,0.847510128,2.074148431
20050324,-0.117370905,0.335319461,-0.117370905
20050328,0.087899215,0.290181242,0.249248718
20050329,-0.14705885,0.435637846,-0.499120238
20050330,0.176496589,0.266223394,0.14705885
20050331,-0.297265379,0.218826694,-1.286714491
20050401,-0.625840219,0.677893234,-0.417661705
20050404,1.497322467,0.823665484,1.572032967
20050405,1.51827734,0.744554935,1.547702087
20050406,-0.464105257,0.517809171,-0.333793213
20050407,0.899730348,0.345403063,0.623145267
20050408,-1.129301129,0.393557736,-0.783180218
20050411,0.029065543,0.451643954,0.203636434
20050412,0.452985358,0.537311913,-0.334764886
20050413,0.145985427,0.567744185,-0.05833455
20050414,0.957500424,0.752340356,1.030413297
20050415,-0.689162814,0.838551249,0.216341038
20050418,-0.43384016,0.848363304,-0.592444475
20050419,-1.180549271,1.451320728,0.072437526
20050420,-1.38536667,1.318188927,-1.38536667
20050421,-0.117147473,0.715144373,0.220022091
20050422,0.175464294,0.625735985,0.292611767
20050425,-0.639723031,0.302045588,0.160572256
20050426,-0.52770571,0.464899824,-0.761350676
20050427,0.719691731,0.558581133,0.425314127
20050428,-0.707341588,0.701696563,-1.044511151
20050429,1.056037975,0.661861398,1.351371917
20050502,0.203636434,0.489747844,0.407688392
20050503,-0.203636434,0.86117629,-0.203636434
20050504,0.088002352,0.528481946,-0.686685436
20050505,0.394823939,0.677751336,0.453449179
20050506,-0.977610471,0.346147842,-0.468110861
20050509,0.117405355,0.313455627,-0.029329814
20050510,-0.501254182,0.459912203,-0.765610336
20050511,0.19150039,0.566166145,0.427697724
20050512,-0.648396023,0.555091438,-0.457261657
20050513,-0.074487899,0.514804309,-0.801548005
20050516,0.786645986,0.392745159,0.801548005
20050517,0.828407104,0.435149787,0.354191634
20050518,-0.649161324,0.220529278,-0.472534843
20050519,-0.19263546,0.230099959,-0.207438213
20050520,-0.712063534,0.29510016,-0.371499053
20050523,-0.014859945,0.308829414,0.178491792
20050524,0.518711797,0.216478184,0.533571742
20050525,-0.17761994,0.269296892,-0.221975674
20050526,-0.856599537,0.297693344,-0.118588807
20050527,-0.044454324,0.123068878,0.074134483
20050531,-0.786179233,0.26013121,-0.475413167
20050601,0.312477004,0.403427611,0.237989105
20050602,-0.35751565,0.253876106,-0.446695204
20050603,-0.525093098,0.252395157,-0.794071144
20050606,-0.210463096,0.284976718,-0.045136539
20050607,-0.300165316,0.408821559,0.120318859
20050608,-0.705549726,0.246154001,-0.225716746
20050609,0.52635658,0.436863703,0.435927034
20050610,-0.015038725,0.224782337,-0.270351622
20050613,0.37664828,0.37046128,0.015038725
20050614,0.270676857,0.327083537,0.135246846
20050615,-0.316051132,0.31672,-0.37613826
20050616,0.135920885,0.275527966,-0.120663665
20050617,-0.315102669,0.403730756,0.421687372
20050620,0.345891013,0.260987705,0.105144583
20050621,0.270921298,0.414498978,-0.120174267
20050622,-0.934586242,0.249905518,-0.754378955
20050623,-0.868974139,0.405159289,-1.096402029
20050624,-0.152322954,1.240622029,0.443053204
20050627,0.19821612,0.268390724,0.07619048
20050628,0.470517678,0.170486754,0.59230183
20050629,-0.440696709,0.265555557,-0.577070698
20050630,-0.918561266,0.383420582,-0.97949972
20050701,0.261921419,0.539889712,-0.046150297
20050705,0.711746777,0.455023331,-0.200231103
20050706,-1.115598803,0.236228308,-1.05394652
20050707,0.596454444,0.458117672,-0.43722743
20050708,0.624026986,0.483050185,0.624026986
20050711,0.836565684,0.363473734,0.805456647
20050712,-0.015435672,0.285503294,-0.061728397
20050713,-0.341032729,0.275274035,-0.588328063
20050714,-0.123724111,0.679120865,0.341032729
20050715,0.663736326,0.175068431,0.58633095
20050718,-0.154559536,0.322760868,-0.539916468
20050719,0.725479758,0.536994778,0.570680966
20050720,-0.030835646,0.564964278,-0.261800411
20050721,-1.086967224,0.456230169,-1.241288242
20050722,-0.170953496,0.365897752,0.374006981
20050725,-1.458048876,0.334093051,-1.520286314
20050726,-0.872675114,0.707095733,-0.9042657
20050727,2.302913709,0.829138904,2.859132863
20050728,0.371517455,0.721274685,0.232036611
20050729,-1.088150019,0.382847019,-1.149973823
20050801,-0.139632324,1.002848143,0.669836604
20050802,0.015469101,0.448824188,0.371920466
20050803,0.727388489,0.475184746,0.308880554
20050804,-0.962292076,0.405211951,-1.132058302
20050805,-0.721119287,0.463832065,-0.877198607
20050808,-0.17326932,0.348605455,-0.204740602
20050809,0.595519704,0.735326295,0.894614771
20050810,-0.39041199,0.6128079,-0.14072397
20050811,0.577810618,1.110516901,0.4838845
20050812,-0.721006258,0.571257837,-1.017302771
20050815,-0.142011858,0.760521419,-0.378251042
20050816,-0.284675188,0.611269775,-0.30046674
20050817,0.457666703,0.511470834,0.584289069
20050818,1.175101654,0.717031515,1.080583688
20050819,-0.501883111,0.563803665,-0.938974035
20050822,-0.141631938,0.756219288,-0.157356445
20050823,-1.124052047,0.680649277,-1.092560943
20050824,-0.543827316,0.975283011,-0.735062434
20050825,-0.15994885,0.720778447,0.192276938
20050826,-0.611327515,0.276756866,-0.803604453
20050829,2.018975806,0.868911492,1.711904858
20050830,0.525186215,0.806715059,-0.063471916
20050831,0.61713939,1.291164696,0.61713939
20050901,-0.063331224,1.170185899,-0.395163717
20050902,-0.792397173,0.498933493,-0.460354809
20050906,0.928482553,0.546461117,1.562901811
20050907,1.180504545,0.665118061,1.430817567
20050908,-1.253983457,0.953796163,-0.884069349
20050909,0.588783852,0.505833822,0.837733723
20050912,-0.09273571,0.422707798,-0.09273571
20050913,-0.700010636,0.765568878,-0.947727128
20050914,-0.264036808,0.43606715,0.373948706
20050915,-0.015533981,0.323034614,0.108805482
20050916,0.95547036,0.485987435,1.281178287
20050919,-0.878212254,0.456173419,-0.893550854
20050920,-0.511113945,0.469522953,-0.341032729
20050921,1.150510203,1.307449568,0.449299695
20050922,0.356175367,0.939014403,0
20050923,-1.380830256,0.627047957,-1.05673089
20050926,-0.530753666,0.705279829,-0.187646654
20050927,-0.722478406,0.664320373,-0.706827729
20050928,0.01580403,0.631855321,-0.252525387
20050929,1.388253878,1.092538935,0.865397581
20050930,-1.022423378,0.666595449,-0.912817166
20051003,-0.890307948,0.673152865,-1.001041171
20051004,0.206463982,0.925064758,0.652608763
20051005,-1.022699869,1.0184256,-1.229163851
20051006,-1.611119109,1.177905255,-1.114442609
20051007,-0.763424483,0.815783954,-0.390561929
20051010,0.325839324,1.380397536,0.244279903
20051011,-0.553747343,0.99448823,-0.407465318
20051012,0.58432239,1.556197245,0.910427358
20051013,3.513595669,2.06864179,3.529778208
20051014,0.517932571,0.722650146,-0.203299781
20051017,-1.026459861,1.25079001,-1.387159696
20051018,-1.152614008,2.654925081,-0.047630389
20051019,1.88388617,1.308872224,2.090120874
20051020,-0.388954205,0.815723503,-0.233554018
20051021,-0.373948706,0.408226511,-0.140394688
20051024,-0.265148717,0.873124326,-0.046842065
20051025,-0.314119938,0.712708834,-0.721006258
20051026,-0.619000469,0.688250917,-1.202736448
20051027,-1.694272073,2.340375145,-2.189046045
20051028,1.455909246,1.507023666,2.42757681
20051031,-0.446073704,0.415870593,-0.525520757
20051101,-0.981109599,0.75166263,-1.220898699
20051102,-2.06592241,2.786654005,-0.892935554
20051103,-0.130590942,0.76122436,-0.163212049
20051104,-0.49140148,1.439973115,-0.52407588
20051107,1.509214998,1.040280873,0.85023403
20051108,-0.295760978,0.520011351,-1.063926887
20051109,0.04923279,0.658075828,0.295760978
20051110,0.685940955,0.943592697,0.800723291
20051111,-0.441790786,0.436694135,-0.751514728
20051114,-0.838613811,0.605178584,-0.691133243
20051115,0.975929672,1.491468492,3.647968734
20051116,-0.126502231,0.745974478,0.619000469
20051117,-0.409513881,0.3154221,0.252844635
20051118,-1.948267849,1.471879583,-1.334624195
20051121,-0.643089033,0.71371594,-0.835212051
20051122,-0.2270885,0.690505333,-0.679724255
20051123,0.40600949,0.266269613,0.194678841
20051128,-0.431207248,0.596722339,0.529568757
20051129,-1.314332111,0.60120818,-0.803475317
20051130,-0.371657534,0.917668122,-0.339394265
20051201,-0.226610651,0.543794574,-0.097181737
20051202,-0.667700551,0.4618931,-0.829880281
20051205,-0.832046565,1.63881425,-0.261780254
20051206,-1.314727236,0.712856815,-0.971280992
20051207,-0.564597979,0.566837275,-0.663902853
20051208,0.216865545,0.508174333,-0.066633352
20051209,0.24968802,0.239842232,0.233022742
20051212,0.09978381,0.130786085,0.016623722
20051213,0.1495638,0.522456476,0.099684341
20051214,-0.481288789,0.278629424,-0.1828306
20051215,-0.033255737,0.212643072,0.0332668
20051216,1.00602811,0.632399051,1.338088851
20051219,-0.635647157,0.816608431,0.36036075
20051220,-0.180727889,0.358639213,-0.573913193
20051221,-0.08202773,0.649306706,0.197141513
20051222,0.588814263,0.363472385,0.638038974
20051223,-0.261352648,0.304567663,-0.293973754
20051227,-1.38387711,0.441438598,-1.41659427
20051228,0.116018908,0.36929327,0.149191905
20051229,-0.463653753,0.278650904,-0.198972044
20051230,-0.049929268,0.186046834,-0.299202351
20060103,-0.129743774,0.76795618,2.547594431
20060104,1.028121506,0.501906,1.529943684
20060105,-0.432450422,0.492675415,-0.432450422
20060106,0.368147675,0.577862007,0.464409514
20060109,0.717191695,0.477318667,0.605290156
20060110,0.891725654,0.440891166,0.174533959
20060111,-0.765309858,0.941517518,-0.955725656
20060112,-0.497234163,1.017106952,-0.465229042
20060113,-0.161681523,0.803537775,-0.629085065
20060117,-0.52108895,0.658405904,-0.893951504
20060118,0.693942912,0.799610495,1.506955521
20060119,-0.176721068,0.921104468,0.016081049
20060120,-2.178947995,1.241824234,-2.211112678
20060123,0.721669525,0.398137483,0.590068914
20060124,-1.10516865,1.207815498,-2.985791545
20060125,-4.150528802,3.928997019,-1.475728588
20060126,-0.119219975,1.213201258,0.273037712
20060127,-0.407955691,0.887504631,0.05111168
20060130,-0.495177312,0.626233063,-0.495177312
20060131,-0.985059378,0.638788972,-1.448301178
20060201,0.415297361,0.953637515,0.571479605
20060202,-1.206911202,0.672135483,-0.449983452
20060203,0.174489662,0.69596286,-0.504305042
20060206,-1.154464457,0.353411194,-0.910689306
20060207,-0.263504764,0.695438148,0.017591697
20060208,2.629454379,1.303585874,2.980639991
20060209,-1.104983619,1.277804266,-0.119586586
20060210,-0.580900318,0.841017248,-0.239603058
20060213,0.222431437,0.691585406,0.256695615
20060214,0.577545346,0.549684497,0.901750049
20060215,0.033846675,0.63760096,0.101574412
20060216,0.135731273,0.421742602,-0.203252102
20060217,-0.169118931,0.704158567,0.169405428
20060221,0.067624686,0.603282797,0.152219903
20060222,0.016944845,0.524600555,-0.253828717
20060223,-0.740019538,0.546526108,-0.773912099
20060224,-1.545360424,0.976069769,-1.332149819
20060227,-0.069036938,0.649982616,0.224699775
20060228,-0.346560735,0.477222354,-0.536658433
20060301,0.086737797,0.22626937,0.104094388
20060302,0.399202127,1.035329379,0.103986145
20060303,-0.121707396,0.706503894,-0.433990786
20060306,0.51975169,0.474139436,0.676205437
20060307,1.140696779,0.612574779,0.551440308
20060308,0.992479057,0.749305842,0.923715087
20060309,-1.023026825,0.618768235,-0.64913108
20060310,0.645821415,0.498252616,1.158643052
20060313,-0.388284442,0.443263283,0.152348739
20060314,0.168918959,0.22151021,0.219650338
20060315,1.126346278,0.452045643,0.957427319
20060316,0.133355579,0.2527937,0.350438406
20060317,-0.115961249,0.221441351,0.498505519
20060320,0.16542601,0.236737704,0.281387258
20060321,-0.263591586,0.318572832,0.198150659
20060322,0.674178333,0.227558429,0.657680766
20060323,0.049354282,0.271471836,-0.361189032
20060324,-0.479220945,0.316753699,-0.709749616
20060327,-0.216648697,0.186529461,-0.714823092
20060328,-0.284685782,0.326915198,-0.518525875
20060329,-0.184672259,0.492562526,-0.201443748
20060330,0.18557576,0.366898068,-0.302928539
20060331,-0.404517659,0.420992415,-0.202463373
20060403,-0.522458423,0.450495908,-0.050679957
20060404,-0.719640747,0.392799603,-0.567677864
20060405,-0.205268632,0.769788292,-0.75909785
20060406,0.17108644,0.663646074,0.17108644
20060407,-1.066401575,0.485547048,-1.151908207
20060410,-0.259628013,0.28120734,-0.225049866
20060411,-0.207576618,0.354904309,0.086617589
20060412,0.034566195,0.193026058,0.207576618
20060413,0.017287579,0.478354637,-0.034566195
20060417,-0.086722753,0.299765943,-0.381018819
20060418,0.733869039,0.683567208,0.855259846
20060419,-0.447120263,0.397230957,-0.180808521
20060420,0.292372725,0.437591614,0.361290716
20060421,-0.307850423,0.318014249,0.257267958
20060424,0.017145307,0.287475761,-0.085682466
20060425,-0.154440185,0.125638987,-0.171585492
20060426,0.239521073,0.180148614,0.49678903
20060427,0.34164707,0.691227525,0.204848143
20060428,-0.051163982,0.19710845,-0.03411223
20060501,-0.204603652,0.157886715,-0.051190173
20060502,-0.102145055,0.273998522,0.204603652
20060503,-0.325147886,0.140617432,-0.632210564
20060504,-0.291320573,0.094967345,-0.120058328
20060505,0.358331584,0.338827547,0.752268892
20060508,0.05109427,0.118119146,0.034059946
20060509,-0.546636141,0.108945229,-0.597730411
20060510,-0.15422846,0.119104912,-0.119976019
20060511,0.272386958,0.340090683,0.870832789
20060512,0.050972731,0.491026599,0.084968991
20060515,1.698233331,0.823489061,1.867955028
20060516,0.399202127,0.301684601,0.432541017
20060517,0.183165483,0.632683916,-0.216036644
20060518,-0.249066131,0.427262642,0.066522537
20060519,-0.38336575,0.448106885,-0.449888287
20060522,0.251025151,0.807902334,-0.083535215
20060523,-0.28302691,0.539709881,0.250396592
20060524,1.09182226,0.896751728,1.324961417
20060525,-0.066093856,0.235381145,-0.461742245
20060526,-0.19743343,0.212616288,0.362976805
20060530,-0.963622675,0.331742649,-1.359662797
20060531,0.0831048,0.31608487,0.482972044
20060601,0.645216896,0.381873963,0.744851577
20060602,0.131708942,0.628594104,0.230604615
20060605,-0.381838266,0.252057347,-1.09182226
20060606,0.7171444,1.107387659,1.248001652
20060607,0.114463262,0.446265939,0.516119607
