20020102,-0.306070635,2.763419504,-0.560415834
20060608,0.586703117,1.109050135,0.570359242
20060609,-0.162919554,0.259448495,-0.341825026
20060612,-0.146567895,0.173985382,0.048903742
20060613,-0.848430607,0.453497042,-0.53926105
20060614,-0.065295464,0.447238949,0.343502423
20060615,0.513804499,0.615802679,0.366733633
20060616,0.211056171,0.356200833,0.316751534
20060619,-0.406669938,0.116834502,-0.50402513
20060620,0.260374435,0.269846842,0.29296896
20060621,0.43806349,0.26596585,0.389294896
20060622,0.049047659,0.295483436,-0.959747099
20060623,0.441213233,0.481292235,0.244878092
20060626,0.967803316,0.464810287,-1.826459658
20060627,-1.034894898,0.34807742,-1.034894898
20060628,-0.471540113,0.338581751,-0.605858467
20060629,1.007565199,0.844205452,1.02444426
20060630,-0.349796309,0.357882678,0.133578247
20060705,0.317222071,0.485125752,-0.266356076
20060706,0.646607575,0.312393286,0.863075897
20060707,0.049492701,0.294981017,0.198117945
20060710,0.131384483,0.173336162,0.493584418
20060711,-0.31221782,0.165256869,-0.279398653
20060712,-0.329435317,0.142658857,-0.247178176
20060713,-0.776927621,0.312652242,-0.579136226
20060714,0.380637613,0.97972315,0.463576989
20060717,0.625619426,0.74509048,0.642136067
20060718,-0.379006798,1.473397547,-0.592594327
20060719,0.786116069,0.906323945,1.198012195
20060720,0.358832549,0.352118146,0.195567207
20060721,0.09724474,0.423657671,0.503452139
20060724,0.469142655,0.225157661,0.371897914
20060725,0.567492403,0.340231093,-0.177691671
20060726,0.516880492,0.323800508,0.355068159
20060727,0.625553407,0.30535376,0.75435716
20060728,0.573889667,0.482877572,0.589878155
20060731,-0.207651221,0.149143927,-0.589878155
20060801,0.495723411,0.437154508,0.239559326
20060802,0.031690699,0.295010572,0.683573125
20060803,0.031690699,0.186981715,0
20060804,0.504653334,0.294188367,0.710398441
20060807,0.031615555,0.10353196,-0.473037779
20060808,0.204772853,0.428658475,0.441571448
20060809,-0.614320275,0.303091952,-0.409965885
20060810,0.252206943,0.504663376,0.362747815
20060811,-0.125944601,0.226309003,-0.062992128
20060814,-0.078216664,0.278347881,0.659446573
20060815,0.623054975,0.404487849,0.779427173
20060816,0.193670898,0.184627549,0.317817406
20060817,-0.636104852,0.342799661,-0.55100834
20060818,0.015529156,0.212894598,0.233190933
20060821,0.031113877,0.169361567,-0.170953496
20060822,-0.109025788,0.157881401,-0.186828639
20060823,-0.078155533,0.101160512,-0.343428374
20060824,1.1442834,0.332512915,1.690093721
20060825,-0.077273785,0.210601729,-0.555043053
20060828,-0.309167042,0.219706768,-0.139243466
20060829,0.108468284,0.194355551,-0.030969341
20060830,-0.139157348,0.174572004,0.092879264
20060831,-0.077357473,0.213104734,-0.03095017
20060901,-0.200601873,0.133722428,0.201005093
20060905,-0.418832537,0.184509517,-0.635316308
20060906,-0.015626221,0.208035096,-0.529926427
20060907,-0.031496063,0.404765154,-0.784440797
20060908,0.125885146,0.282897969,0.15738121
20060911,0.595239853,0.394947569,0.689549825
20060912,-0.234797009,0.242106241,-0.344180565
20060913,-0.187822876,0.138315964,0.031338139
20060914,-0.031377471,0.273921642,-0.156788994
20060915,-0.344342178,0.191545089,0.078425226
20060918,0.312256304,0.203288787,0.578442948
20060919,0.046747177,0.146209216,0.062334426
20060920,-0.29546713,0.295911787,0.031152648
20060921,0.140154193,0.191119538,0.077839188
20060922,-0.187558667,0.091486714,-0.530505223
20060925,-0.077851308,0.304426588,0.437090924
20060926,0.402913919,0.204496697,0.71395616
20060927,0.479172414,0.158449569,0.293413847
20060928,0.015411883,0.07291144,0.061661787
20060929,0.046185822,0.171142239,0.123209626
20061002,0.153727932,0.187461186,0.199892432
20061003,0.719813201,0.308864057,0.658350384
20061004,0.441501821,0.335662334,0.456760843
20061005,-0.260676372,0.244737111,-1.069038892
20061006,0.107617813,0.206898732,-0.076799021
20061009,-0.061652283,0.270033828,-0.338618147
20061010,0.200292802,0.14426961,0.169452401
20061011,0.338461862,0.30077471,0.215252236
20061012,-0.553421858,0.204627619,-0.369288002
20061013,-0.34003124,0.192323064,-0.432566718
20061016,-0.200046231,0.306897874,0.50961426
20061017,0.850681114,1.183185353,1.81642787
20061018,2.121898737,0.872214542,2.980402391
20061019,0.058806235,0.210445685,-0.102827773
20061020,0.306547207,0.62044521,0.834252918
20061023,1.235929945,0.412971443,0.856256592
20061024,0.160221431,0.340359436,-0.710611358
20061025,0.101766382,0.339938548,0.159965133
20061026,0.014540167,0.382316191,-0.058139537
20061027,-0.584796988,0.236286888,-0.846844015
20061030,-0.970595855,0.632979751,-0.780161461
20061031,-0.665929209,0.665184024,-0.474004739
20061101,-0.267499045,0.415233217,-0.222965533
20061102,1.022306851,0.761985132,0.947874395
20061103,-0.250313022,0.370152399,-0.014741653
20061106,0.24884738,0.306931995,0.836824967
20061107,0.745345065,0.500857541,0.40852114
20061108,-0.117664376,0.487077031,-1.068589543
20061109,-1.959234135,1.128767782,-2.594063166
20061110,0.415801015,0.837715613,0.098124324
20061113,-0.438696717,0.797419186,-0.476425448
20061114,1.635408951,1.093195962,0.935573446
20061115,-0.015025167,0.399279359,-0.045068731
20061116,0.015036463,0.635523868,-0.060123254
20061117,0.836824967,0.960615046,1.032093523
20061120,-0.832099898,0.524366998,-0.268216522
20061121,-0.479473499,0.501140801,-0.658685016
20061122,0.345216103,0.526486092,0.240024118
20061127,0.243976943,0.847166781,-0.288951612
20061128,0.631108813,0.698053857,0.463438626
20061129,0.408874652,0.512587412,0.310288969
20061130,-0.370777164,0.724455756,-0.325449672
20061201,0.045506258,1.192349275,-0.022745366
20061204,-0.165825017,0.917013939,0.514295491
20061205,0.015116015,0.391970625,-0.181214184
20061206,-0.151400483,0.355054481,-0.242130869
20061207,-0.28720449,0.44517591,0.090867794
20061208,0.091005618,0.645511083,-0.151492227
20061211,-0.425403255,0.313294724,-0.425403255
20061212,-0.304506934,0.488972338,-0.152369373
20061213,-0.456969569,0.368534828,-0.122062878
20061214,1.03187562,0.61149415,1.123436744
20061215,0.62079085,0.43026009,0.015095479
20061218,0.527149349,0.583870969,0.481856075
20061219,0.329538944,0.830142012,0.449641045
20061220,-0.315576188,0.25919164,-0.645115132
20061221,-0.430823387,0.342354586,-0.649303904
20061222,-0.213057454,0.455123151,-0.562097948
20061226,0.091421612,0.222977932,0.030464585
20061227,0.136353328,0.265550484,0.592211889
20061228,0.771387021,0.500607867,0.483311619
20061229,-0.378530242,0.47577352,-0.680326156
20070103,-0.09030705,0.695315944,0.740576195
20070104,1.001727746,1.514422873,1.212317474
20070105,-0.777399639,0.909680146,-0.881589572
20070108,0.015034203,0.715826896,-0.165227225
20070109,-0.38381985,0.375211602,-0.316193894
20070110,-0.249103733,0.2849698,-0.234024189
20070111,0.352866465,0.426213865,0.84293417
20070112,0.240493127,0.367033838,-0.157509877
20070116,-0.187722976,0.351426158,-0.127689956
20070117,0.479689122,0.562599998,0.51726192
20070118,0.979526977,0.914349299,1.248344343
20070119,-0.029494175,0.560328001,0.132831545
20070122,-0.939946971,0.693233007,-0.829388641
20070123,-0.786727169,1.444693275,-1.151759049
20070124,0.779030157,0.671688073,0.809114393
20070125,-0.523757277,0.395928539,-0.538681536
20070126,-1.083369007,0.51708607,-0.828629977
20070129,-0.173735739,0.452015914,0.052936062
20070130,0.226193265,0.576861991,0.384833525
20070131,0.6755261,0.72789285,0.6755261
20070201,0.38846605,0.444418416,0.328603731
20070202,-0.583790297,0.318005761,-0.673302461
20070205,-0.150761373,0.331136795,-0.496652387
20070206,-0.483457657,0.2414906,-0.377900835
20070207,-0.30349037,0.232741821,-0.348934588
20070208,0.045610035,0.526786575,-0.015198723
20070209,-0.455927841,0.351377051,-0.213025035
20070212,-0.358027425,0.296128098,-0.19821612
20070213,-0.061162081,0.22625586,-0.213903825
20070214,0.426115391,0.308326047,0.716302689
20070215,0.076016727,0.259302198,-0.075958986
20070216,-0.198185902,0.241872887,-0.411178528
20070220,0.244873095,0.642257424,-0.168003094
20070221,-0.445366627,0.255129997,-0.690239722
20070222,-0.292871115,0.304500216,-0.292871115
20070223,-0.450976583,0.393031662,-0.961695018
20070226,0.031123561,0.395647911,0.171299582
20070227,-1.590960548,2.280882488,-2.027574371
20070228,-0.538999403,1.428983425,-0.111208209
20070301,0.240481078,1.718910088,-0.733889701
20070302,-0.81324173,0.697202815,-0.973498174
20070305,0.470245718,1.133549715,-0.048520137
20070306,-0.710482562,1.152065656,-0.170006113
20070307,0.38070598,0.694710271,0.218526249
20070308,-0.428335403,0.535364263,-0.178022381
20070309,0.080495859,0.43543561,0.653887295
20070312,-0.886173527,0.711215141,-0.564836489
20070313,-1.138376816,0.757616957,-1.771547208
20070314,-0.435623095,1.172679746,-0.008236893
20070315,-0.296980915,0.674791637,-0.296980915
20070316,0.132297026,0.617394235,-0.016524829
20070319,0.032943502,0.404588302,0.346449245
20070320,0.525107869,0.487376255,0.623873309
20070321,0.278027818,0.670072251,0.212539931
20070322,-0.598534153,0.550376237,-0.704747652
20070323,-0.642559258,0.328761203,-0.494642394
20070326,-0.132692008,0.342218092,-0.414079267
20070327,-0.099883478,0.172350263,-0.349156561
20070328,0,0.489885323,-0.066644454
20070329,-0.057983021,0.993648903,0.573353185
20070330,-0.2983098,0.48963579,-0.15755217
20070402,-0.249231665,0.313832792,-0.232635532
20070403,0.23113763,0.43061904,0.877852428
20070404,1.017069135,0.367715184,1.03355854
20070405,0.406802286,0.559835669,0.504681576
20070409,0.113664054,0.277987091,0.064935067
20070410,0.219093689,0.316272403,0.105429635
20070411,0.631939233,0.646132005,0.364092801
20070412,0.291121021,0.487556677,0.016151175
20070413,0.562928708,0.386911662,0.692044284
20070416,0.781067173,0.344953849,1.005354355
20070417,-0.617285911,1.130561364,2.539719512
20070418,-0.06210216,1.012153815,-0.325606924
20070419,0.804210954,0.595501119,0.81974011
20070420,-0.268559532,0.342762021,0.238470823
20070423,-0.215849606,0.51386731,-0.438918042
20070424,-0.355954876,0.45473112,-0.448604666
20070425,0.185787327,0.358438663,0.232288142
20070426,-0.318582965,0.283283251,-0.628420548
20070427,0.23406424,0.510995798,-0.132393618
20070430,0.257279992,0.426480874,0.085686471
20070501,0.030988534,0.934179903,0.520328903
20070502,-0.185931259,0.462794647,-0.108501909
20070503,-0.418897517,0.375249504,-0.248447333
20070504,0.279546695,0.459561337,0.248447333
20070507,0.514460563,0.34466846,-0.263995805
20070508,-0.313283464,0.336432407,-0.890283116
20070509,0.735700274,0.582625555,0.594401875
20070510,-2.088022711,0.516818242,-2.46302315
20070511,0.016068129,1.081609937,-0.512821637
20070514,-0.58104991,0.84272454,0.632634743
20070515,-0.290791804,0.452449244,-1.325906362
20070516,0.699859704,0.78915198,2.049711471
20070517,-0.445222551,0.525885567,-0.540370037
20070518,0.696205344,0.71022221,1.06206911
20070521,-0.50243472,0.481620341,0.173296617
20070522,-0.031451486,0.445034812,0.07867202
20070523,0,0.39390636,0.298390484
20070524,-0.737084808,0.634150573,-0.377062505
20070525,-0.252565249,0.415452824,-0.410095212
20070529,-0.372115548,0.330048615,-0.372115548
20070530,0.379927638,0.54701731,0.40372111
20070531,0.253445407,0.429103238,-0.12648223
20070601,0.078907919,0.576405531,0.284360381
20070604,0.804992114,0.405746742,0.346457039
20070605,-0.142056689,0.4471921,-0.472739613
20070606,-0.752866416,0.479347426,-0.721280819
20070607,-1.21854963,0.586678634,-1.385740465
20070608,-0.032185388,0.621053929,0.225588236
20070611,-0.032097577,0.632660076,0.273246172
20070612,-0.5484327,0.502556565,-0.765361239
20070613,0.547681781,0.722149538,0.685072194
20070614,0.417202146,0.519626924,0.320770123
20070615,-0.246727014,0.406691027,0.471265699
20070618,-0.862900848,0.310357711,-0.695696701
20070619,-0.072025932,0.478291691,0.232437086
20070620,-0.851342384,0.722787405,-0.74732157
20070621,0.370818643,1.004790498,0.241682225
20070622,-1.195476361,0.697542049,-1.663256874
20070625,0.212887987,0.76003569,0.024540881
20070626,0.471507255,0.882378009,0.847048557
20070627,0.473122671,0.540907248,-0.341214077
20070628,0.260501613,0.729309576,0.097608597
20070629,0.113664054,0.882391194,0.194931836
20070702,-0.129240729,0.491389322,0.388727409
20070705,0.498754151,0.50215707,0.579431848
20070706,0.016101763,0.346682953,-0.321491998
20070709,0.543132326,1.139340826,1.057024576
20070710,-0.961237776,0.447063408,-1.040925405
20070711,0.934997022,0.624838436,1.184203309
20070712,0.490080816,0.771291734,0.871154634
20070713,-0.10247114,0.68247319,-0.015771627
20070716,0.754601914,0.46637668,0.707272104
20070717,-0.095587071,1.086053881,-1.753737972
20070718,-0.911933366,0.951231331,-0.832271129
20070719,0,0.432424234,0.208718066
20070720,-1.086136427,0.660545354,-0.869850845
20070723,-0.04033722,0.519642269,0.250454585
20070724,-0.373286159,0.973341586,-0.75325347
20070725,-0.373165031,1.607697333,0.032515038
20070726,-0.449990532,1.548506283,-0.88983811
20070727,-2.177508729,1.21948421,-2.054583083
20070730,0.216829374,0.849917594,0.475972674
20070731,-1.297333246,1.644546565,0.796552502
20070801,0.493340912,2.132368611,0.757454634
20070802,0,0.915701261,0.081987379
20070803,-1.215520879,1.142306417,-0.822914453
20070806,2.625846921,1.128083282,2.939352664
20070807,0.436293816,1.664527409,-0.474525361
20070808,0.240481078,1.906295372,0.69093229
20070809,-2.643039947,1.39676307,-2.57900921
20070810,0.705904598,3.077729698,0.442659957
20070813,0.105893383,1.223479553,0.465136095
20070814,-0.603344676,0.725994217,-0.448778853
20070815,0.343221715,1.148422841,0.245038103
20070816,1.024482495,2.986438436,0.844846617
20070817,-0.370400617,1.724762318,0.274658869
20070820,-0.153752812,0.625370272,-0.387973329
20070821,-0.145949916,0.456665984,-0.194552591
20070822,0.565658074,0.457967853,0.695401848
20070823,0.096571712,0.539889346,0.177119441
20070824,0.412705421,0.484987616,-0.394922939
20070827,-0.372862554,0.24305171,-0.558773774
20070828,-0.504517304,0.148352044,-0.455804143
20070829,0.940954379,0.410938932,1.038801745
20070830,0.146234489,0.503193295,-0.550519525
20070831,-0.307667638,0.478121961,0.113590276
20070904,0.63081487,0.294920979,0.582149121
20070905,-0.364446648,0.314495236,-0.638928131
20070906,-0.145973588,0.232677474,-0.024343734
20070907,0.683262785,0.852006078,0.113553423
20070910,-0.080873437,0.250337552,0.194363521
20070911,0.266161386,0.283269553,0.443996693
20070912,0.963089306,0.414924179,0.842194671
20070913,0.59602036,0.220393327,0.80347276
20070914,0.285261683,0.215358123,0.134605507
20070917,-0.142913879,0.410260363,-0.412306325
20070918,1.293393425,1.124304726,1.388692034
20070919,1.138058896,0.534118941,1.091033266
20070920,0.286256046,0.68019791,0.325002221
20070921,0.261397858,0.299717218,0.616144894
20070924,0.276582844,0.438973128,0.076751865
20070925,0.277392688,0.407742194,-0.29197101
20070926,0.559795948,0.310526655,0.621334412
20070927,0.282539992,0.362248095,0.282539992
20070928,0.366021455,0.325868865,0.182843263
20071001,0.598645368,0.241913049,0.743159559
20071002,-0.211800382,0.289215884,-0.226911829
20071003,0.348564421,0.269647786,0.105956265
20071004,0,0.204666265,0
20071005,-0.203643016,0.100008214,0.18892883
20071008,-0.257127874,0.137907005,-0.294885095
20071009,0.13604416,0.189256569,0.257127874
20071010,-0.711746777,0.219739781,-0.606062461
20071011,-0.030316811,0.311976463,0.242865936
20071012,-0.317869033,0.500186549,0
20071015,-0.182454057,0.63481316,-0.379737678
20071016,-1.054491318,1.414337297,-0.948019333
20071017,-1.042954239,0.945069785,-0.353982671
20071018,0.169661489,0.690123394,0.046242775
20071019,-0.775799081,0.857535872,-1.069031794
20071022,0.748483145,0.769812891,0.264447537
20071023,0.286855257,0.810182986,0.333449962
20071024,0.24840876,0.887344711,-0.147201266
20071025,-0.724556167,0.763559095,-0.848683414
20071026,0.186799556,0.688711865,0.553629236
20071029,0.849754051,0.775030652,1.082763865
20071030,0.030859436,0.460486143,-0.277307218
20071031,0.399508829,0.731405641,0.599863369
20071101,-0.578727646,1.261111629,-0.924363384
20071102,0.09264979,1.226288669,0.278207289
20071105,-0.015507482,0.771119423,-0.479617226
20071106,-0.247180722,0.531526778,0.263300702
20071107,-0.640177063,0.776466974,-1.260815208
20071108,0.255943057,1.651085747,1.106016415
20071109,1.346040281,1.478031106,0.802349621
20071112,1.903079434,0.994710704,1.887710187
20071113,0.941499893,0.813225578,1.37788611
20071114,-0.224131584,0.616387733,-0.566827293
20071115,-0.059790734,1.043794212,0.044866523
20071116,1.189074652,1.015024113,1.189074652
20071119,0.04442799,0.556985352,-0.207070034
20071120,0.08873115,0.909650636,0.162733966
20071121,-0.371830576,0.790801181,-0.801429045
20071126,0.865031494,0.81249792,0.685444496
20071127,0.488058353,1.07881105,0.651275245
20071128,1.680216388,1.142491763,0.939801337
20071129,0.542642675,0.714773429,-0.073104762
20071130,-0.411886431,1.239853929,-0.778214044
20071203,-0.022147577,0.974413017,-0.177043422
20071204,0.309666251,0.694011357,0.294898474
20071205,0.19076974,0.320604063,0.426063966
20071206,0.249248718,0.449569378,0.117216131
20071207,-1.073776589,0.473085484,-0.985954569
20071210,0.191938639,0.446216796,0.258464863
20071211,-0.539283987,0.945668824,-0.436084804
20071212,-0.442152526,1.227998665,0.295858204
20071213,0.531131375,0.863359175,0.383311689
20071214,-0.029603316,0.383399833,-0.60512324
20071217,-0.103603946,0.477741981,-0.029612082
20071218,-0.199313542,0.452732737,0.199711594
20071219,-0.548515199,0.506429247,-0.585468749
20071220,-0.289092526,0.226224515,0.126276711
20071221,0.559730435,0.343988717,1.070634511
20071226,-0.583048997,0.366493835,-0.472604631
20071227,0.156128057,0.826017234,-0.363353631
20071228,-0.725767831,0.546661063,-0.052015606
20071231,-0.628650476,0.56689162,-1.000979449
20080102,-1.06355896,0.869941547,-1.003516929
20080103,0.532118321,1.025589053,0.02274709
20080104,-0.651073539,0.781656373,-0.182121768
20080107,1.354422511,1.165022605,1.612330565
20080108,0.515561347,0.984647595,0.283603444
20080109,0.799175483,0.726200084,1.111698991
20080110,0.472534843,1.279883204,0.058944888
20080111,0.546651284,0.599259813,-0.014732965
20080114,0.073610603,0.686482146,0.117802988
20080115,0.377149643,0.593563353,-0.309529321
20080116,0.970310465,1.121528726,0.896471578
20080117,-0.837193698,0.896703263,-0.807936822
20080118,-2.148374438,2.200696952,-2.222147957
20080122,0.276031459,7.743567061,-1.53486791
20080123,-1.129431051,7.183599978,-1.58990769
20080124,-1.306492278,1.342672546,-1.213179674
20080125,-1.510002465,1.225777552,-1.675506699
20080128,0.540026725,1.238466306,1.098999673
20080129,-0.443881515,0.371624806,-0.301420074
20080130,-0.848887936,1.389405088,-1.230932336
20080131,1.919137743,1.83865744,1.53235241
20080201,0.055250801,1.048839535,0.371556615
20080204,0.275883988,0.701403551,0.24431584
20080205,-0.744557895,0.956803901,-0.996764838
20080206,-0.02378027,0.687102763,0.285805212
20080207,-0.17489471,1.078392828,-0.365340729
20080208,-0.882901634,0.521098442,-1.313489972
20080211,-0.363211183,0.740871547,-0.298736648
20080212,1.504028352,1.039135679,1.818887531
20080213,0.522153085,0.655106755,0.625323603
20080214,-1.141963243,0.671273548,-1.070971325
20080215,0.286487543,0.572727634,0.36621329
20080219,0.441154016,0.529916572,1.09066125
20080220,-0.528496596,0.45137623,-0.61499839
20080221,-0.744793872,0.444682143,-0.555160439
20080222,0.745976001,0.739460578,0.586790995
20080225,0.967559171,0.824036185,0.991275523
20080226,-0.109795321,0.581934382,-0.235128253
20080227,-0.806774921,0.531809556,-1.199888093
20080228,-0.524768637,0.51658066,-0.381922807
20080229,-0.914860726,0.714062491,-1.122346237
20080303,0.482859461,0.734513159,0.418343329
20080304,0.890249293,0.638922757,0.544436893
20080305,0.643344421,0.699446346,0.850730633
20080306,-0.605001049,0.371903015,-0.850730633
20080307,-1.195490813,0.905818852,-1.755985515
20080310,-0.349636491,0.759920694,-0.235935512
20080311,0.988952784,1.324829575,1.792104791
20080312,0.231842451,0.877659395,0.191831247
20080313,0.768003775,1.912429498,0.199433675
20080314,-0.223249973,2.025548768,-0.159515108
20080317,3.20611495,2.254155447,2.179148286
20080318,0.916342607,1.063845665,1.872395127
20080319,-1.050582877,0.873447825,-0.568838493
20080320,0.252554376,0.746362987,0.852048908
20080324,-0.798530042,0.546728863,-0.852048908
20080325,-0.664351613,0.53271099,-0.541085034
20080326,0.247678145,0.663680848,0.263178416
20080327,-0.308880554,0.454039008,-0.046392949
20080328,-1.146943757,0.458518856,-0.776401416
20080331,0.95375437,0.878534358,0.99271794
20080401,1.452736001,1.007482651,1.653183219
20080402,-0.625526488,0.528592312,-0.807869648
20080403,0.030651341,0.731364155,-0.122511501
20080404,1.009028589,0.512856636,0.732827707
20080407,0.477726027,0.39000816,0.53855328
20080408,0.589526309,0.475145492,0.385065975
20080409,-0.165825017,0.306921544,-0.105556822
20080410,0.120681867,0.476912,0.075409098
20080411,-0.453241447,0.734311982,-0.438166449
20080414,0.227014853,0.543609218,0.166427151
20080415,-0.144613185,1.479208066,-0.766345417
20080416,-0.091407685,0.562217463,-0.053331303
20080417,0,0.4204439,0.243568396
20080418,0.572549402,0.848526437,1.19399892
20080421,0.030179569,0.539455387,-0.421560395
20080422,1.125715452,0.671899064,1.080442683
20080423,0.596393597,0.559577981,0.402175265
20080424,0.022270888,0.815965071,0.13369979
20080425,-0.17793599,0.502643242,0.029686804
20080428,-0.037151243,0.337506808,-0.148522231
20080429,-0.193351737,0.33369353,-0.163629639
20080430,0.044752742,0.563767773,-0.178810955
20080501,1.074761114,0.575780898,1.141852697
20080502,0.38162383,0.457558772,0.646680678
20080505,-0.19124684,0.230614021,-0.514064435
20080506,0.014785244,0.435251737,-0.39837751
20080507,-0.960150281,0.424110556,-1.167342896
20080508,0.059817558,0.51397775,0.052338406
20080509,0.015018398,0.318929183,-0.449506301
20080512,0.029967036,0.331631014,0.239988116
20080513,-0.525645124,0.443021205,-0.510664973
20080514,0.044933724,0.310672465,0.555598696
20080515,0.150127637,0.543935901,-0.179856164
20080516,0,0.389175741,0.0299985
20080519,0.030016509,0.410106463,-0.060006002
20080520,-0.52770571,0.427032867,-0.73801073
20080521,-0.969263987,0.71655926,-0.667376965
20080522,-0.404256681,0.407792083,-0.44230988
20080523,-0.62936734,0.632474266,-0.736425544
20080527,0.399693076,0.517151985,0.368890673
20080528,-0.30764522,0.527780403,-0.415097836
20080529,2.456451228,1.03340929,2.194206573
20080530,0.367992605,0.48232006,0.526119214
20080602,-0.285264063,0.712107673,-0.285264063
20080603,0.209926603,0.520390852,0.37517865
20080604,-0.464803296,0.863416641,-0.33008282
20080605,0.149499206,0.722791657,0.599342519
20080606,-1.503560492,0.855720457,-1.900223064
20080609,-0.395197353,0.909654927,-0.030455307
20080610,0.183206158,0.940027021,-0.15241582
20080611,-0.55029182,0.649548926,-0.489297612
20080612,0.457666703,0.728411452,0.702614774
20080613,0.590508189,0.569603362,0.818558459
20080616,-0.136705421,0.558907409,-0.681665898
20080617,-0.714343033,0.319886078,-0.350209722
20080618,-1.249919829,1.214351116,-1.785212077
20080619,0.605169044,1.150794986,0.37197811
20080620,-0.444047004,0.669623123,-0.932552608
20080623,0.412757099,0.390711746,0.459591851
20080624,0.674447303,0.882796886,0.588920726
20080625,0.537677,0.663300062,0.853949875
20080626,-0.774237376,0.713492503,-1.450642722
20080627,-1.237000037,0.587464065,-1.34587321
20080630,1.330535399,0.950769692,1.314778683
20080701,1.432153992,1.07667128,0.604606136
20080702,-0.139221927,0.582418131,-0.154679072
20080707,-0.183908098,1.112585563,0.107436124
20080708,1.392557602,0.87209676,1.484553929
20080709,0.007561723,0.974706249,-0.060473205
20080710,0.79466645,1.483083183,1.2548536
20080711,-0.150704572,1.298919562,-0.983011705
20080714,-0.105461403,1.407333317,0.052772439
20080715,0.980254396,1.765818424,1.970212983
20080716,0.957650044,1.515460528,0.79494015
20080717,-0.323958463,1.794415491,-0.58823699
20080718,-0.573657527,0.82805827,-0.01475035
20080721,-1.169950405,0.644409088,-0.978365349
20080722,1.057819532,1.11508794,1.214110265
20080723,0.131858491,0.955172371,0.513762598
20080724,1.215508851,1.196552247,0.583943265
20080725,0.362976805,0.664335109,0.435730537
20080728,-0.495411184,0.466866463,-0.78568715
20080729,-0.25533481,0.567441476,-0.014608137
20080730,-0.168912756,0.49391152,-0.622826707
20080801,-0.468453499,1.27860836,0.183587347
20080804,1.503348754,1.003867496,1.283003457
20080805,1.741043441,0.689903181,1.95810452
20080806,0.961409922,0.68501361,0.954306892
20080807,-0.070796463,0.788183765,-0.663516234
20080808,1.365737525,1.047725592,1.280715556
20080811,0.475924751,0.637265056,0.139742896
20080812,0.349284323,0.516699979,0.125601859
20080813,-0.574271485,0.553874577,-0.713838849
20080814,0.478739298,0.859235994,0
20080815,0.534309483,0.488628983,0.168421092
20080818,-0.434996827,0.400744604,-0.280859614
20080819,0.577914076,0.90391086,0.056235064
20080820,0.140785607,0.836359254,-0.098432125
20080821,0.774488135,0.626259034,0.295006184
20080822,0.603807213,0.678905818,0.196188404
20080825,-0.63331434,0.341599083,-0.84353094
20080826,-0.240130068,0.848241617,-0.169563415
20080827,0.704525952,0.771898839,0.718667223
20080828,0.196353499,0.60659752,0.210393513
20080829,-0.988289845,0.461831699,-1.254863136
