20020102,-0.632304512,2.560760402,-0.261654078
20040325,1.723134493,1.047220592,2.017324457
20040326,-0.07266562,0.955915604,-0.700232247
20040329,1.388911216,0.738042085,1.872354265
20040330,-0.238038675,0.745819642,-0.214260289
20040331,-0.404714277,0.748051131,-0.095374352
20040401,0.807221857,0.481165117,0.878761147
20040402,-2.332883707,2.730193842,-1.837541263
20040405,1.012300763,0.674209085,0.432588995
20040406,-0.240674003,0.589498579,-0.480770157
20040407,-0.337919704,0.63702743,-0.337919704
20040408,-1.496166905,0.696478873,-0.557644796
20040412,0.870832789,0.399453874,0.943745662
20040413,-3.943207074,1.454587787,-3.654606585
20040414,-0.685021073,1.090163538,-1.891368952
20040415,-1.511105716,3.228815266,-1.358472769
20040416,0.613185365,1.003395218,1.307543305
20040419,0.279862796,0.933142786,0.254388334
20040420,-2.361506043,1.014768468,-2.209183089
20040421,-1.135026043,1.913886155,-2.179421959
20040422,1.943848965,2.030056376,2.02345624
20040423,-0.234650088,1.026456407,-0.338762539
20040426,0.702304877,1.423247822,0.702304877
20040427,0.181370694,1.115068644,0.12951692
20040428,-1.581835715,1.233529578,-1.789143382
20040429,-0.872905953,2.504594118,-0.807042814
20040430,-0.503913014,1.551457683,-0.079734223
20040503,0.582628767,1.034097057,0.688926943
20040504,1.009910872,1.886308657,1.168222251
20040505,-0.759862165,1.551708875,-0.772912736
20040506,-0.743497849,1.479261761,-1.323821292
20040507,-2.222916144,2.787841446,-2.810995893
20040510,-1.598239544,4.507912663,-3.061747647
20040511,-1.439686123,1.687750935,-0.595324225
20040512,1.350611414,3.064838819,1.719563159
20040513,0.477059976,3.070854325,-0.167832207
20040514,-0.19610596,3.355230735,-0.168114357
20040517,0.682208445,3.112363995,-1.01466485
20040518,-0.252560819,0.847995098,0.818173558
20040519,-0.640938519,1.244670505,0.504485375
20040520,0.460476639,1.525083181,0.404548226
20040521,0.611282815,1.004779688,0.513782981
20040524,-0.414422475,0.825823071,0.055386321
20040525,2.138239359,1.317981005,2.05514837
20040526,-0.081444283,1.278693371,-0.135703644
20040527,-0.108195845,1.242401595,0.352447159
20040528,-0.108548179,0.78502676,-0.325291694
20040601,0.027140725,0.943963063,0.054288818
20040602,0.645684245,0.756273712,1.186957556
20040603,-0.45865452,0.663055354,-0.834796823
20040604,-0.053633683,0.802750537,0.807976386
20040607,1.586076072,0.518985509,2.254438405
20040608,-0.026284663,0.609402708,-0.236313619
20040609,-0.819351749,0.678600859,-0.950878797
20040610,0.18545508,0.680951518,0.265041237
20040614,-1.629962606,0.805960235,-1.762395416
20040615,-0.854706058,0.659482801,0.43010819
20040616,0.026820437,0.632659058,0.026820437
20040617,0.134030311,0.659626143,0.107209874
20040618,-0.5360506,0.642343041,-0.321975057
20040621,-0.539084863,0.456694443,-0.565962971
20040622,-0.02703068,0.487633201,-0.02703068
20040623,1.285502437,0.495440274,1.582438814
20040624,0.477327875,0.627724359,0.583710864
20040625,0.567471005,0.834911295,0.51454695
20040628,-0.131492458,0.945009863,0.01315876
20040629,0.891926165,0.861765774,0.760260576
20040630,1.062599087,1.063658279,1.297371596
20040701,-1.173263361,1.47414635,-1.716110758
20040702,-0.28852479,1.009569929,-0.157480348
20040706,-2.020270732,1.120755163,-2.204311799
20040707,-1.106474654,1.183247518,-1.052783377
20040708,-0.529568757,1.377942964,-0.339789658
20040709,-0.378685873,0.745141548,0.475382899
20040712,-0.297740104,0.621129952,-0.027103944
20040713,0.45853081,0.429443722,0.729240234
20040714,-1.200560123,1.060146621,-1.984030293
20040715,-1.461087329,1.583623303,-1.159593336
20040716,-1.025934411,1.117434677,-0.361664047
20040719,0.166759349,1.069431058,0.361664047
20040720,1.327086106,2.188957477,1.104678453
20040721,-1.13545421,3.432236522,1.011075699
20040722,0.654845451,2.025610732,-0.027192386
20040723,-0.164068946,1.192895805,-0.627474436
20040726,0.054869686,1.664298082,-0.21917817
20040727,0.761494025,1.579654753,1.226674779
20040728,0.189010452,2.191928547,0.432550012
20040729,-0.670693326,1.265569965,0.2155754
20040730,0.941499893,0.922981126,0.536914042
20040802,0.482316048,1.343443317,0.160513678
20040803,-0.992896927,1.043008731,-0.886030766
20040804,0.458407166,1.425160607,0.242424361
20040805,-2.639249911,1.474730167,-2.451103101
20040806,-0.277008487,2.624433311,-0.608408956
20040809,0,0.531164853,0.027735404
20040810,2.158848701,1.43364193,2.546338807
20040811,0.18993358,1.749437725,-0.270709424
20040812,-0.135593241,0.534930636,-0.108489297
20040813,0.271223383,0.996211814,0.1897791
20040816,2.115489255,1.073972012,2.196713031
20040817,-0.052714814,0.725359242,0.502181576
20040818,1.036822727,1.11066749,0.957698366
20040819,-0.628274318,0.836353191,-0.563012944
20040820,1.645590223,0.836930942,1.356306655
20040823,-0.569359716,0.459186896,-0.181511783
20040824,-0.439674832,0.781436676,0.129684884
20040825,2.102102525,0.753356987,2.153929425
20040826,0.355420532,0.659041968,0.101419887
20040827,0.428914496,0.186367786,0.656733858
20040830,-1.319481209,0.576651357,-1.445441674
20040831,1.194575141,0.8601008,1.092351774
20040901,-0.660068403,1.335670288,-0.811775133
20040902,1.13422766,0.775351823,1.617013505
20040903,0.251256414,0.631671257,-0.125391866
20040907,-0.07531066,0.596096052,-0.07531066
20040908,-0.582206429,0.745887042,-1.085732165
20040909,0.454546237,0.97708354,0.758728981
20040910,0.478409574,0.675633883,0.301887022
20040913,-0.60652195,0.439442211,-0.908408972
20040914,0.482295642,0.711075807,0.101342801
20040915,-0.739327778,0.450490831,-1.043664812
20040916,0.481074481,1.17633859,1.296573394
20040917,-0.025204789,0.356681541,0.201867341
20040920,-0.480952705,0.718839031,-0.657564332
20040921,1.457678487,0.753924664,1.685786557
20040922,0.656070988,0.790268844,-0.801607499
20040923,-0.681562654,0.920373818,-0.706716722
20040924,0.581029802,0.593184901,0.555697313
20040927,-1.167822361,0.704856235,-1.369537003
20040928,0.662085434,0.594347797,0.610999864
20040929,0.708504988,0.809059115,0.657730679
20040930,0.201562175,0.71392858,0.176344673
20041001,1.121507082,0.554142539,1.548482489
20041004,-1.696224255,0.697675292,-1.498155362
20041005,-0.581029802,1.174420371,-0.706895143
20041006,0.482173247,0.464676825,0.075978223
20041007,0.050594486,0.574680854,0.101214584
20041008,-0.101214584,0.718345042,-0.101214584
20041011,-0.202737018,0.36943674,-0.202737018
20041012,1.145779562,0.695425169,0.202737018
20041013,-0.913248356,1.228110546,-0.660403721
20041014,-1.851904777,1.273422198,-1.851904777
20041015,0.388048605,1.401662526,0.54369066
20041018,1.186192351,0.973223195,0.720352999
20041019,-1.954459607,4.62538004,-2.623186379
20041020,2.499450951,4.918020843,-1.939744624
20041021,0.745874529,2.247361169,1.094073622
20041022,-0.956945102,0.662016976,-0.63897981
20041025,-1.154220303,1.233758853,-1.074124183
20041026,1.208230566,1.450334132,1.154220303
20041027,1.804241036,1.72639484,1.483470913
20041028,1.494717746,1.349462081,1.02028354
20041029,0.337794267,1.202431611,0.337794267
20041101,-0.620959304,0.778330994,-0.051894137
20041102,-0.621280797,1.638204371,-0.051921081
20041103,-1.304533144,1.667046747,0.85326956
20041104,2.296019228,1.607419961,2.064030466
20041105,-0.797826052,1.540763154,-0.823049914
20041108,-0.05087764,0.40141186,-0.063593007
20041109,-0.445945824,0.585520729,-0.369639067
20041110,-0.58876402,0.742414822,-0.524935589
20041111,-0.025513458,0.810665604,0.614283989
20041112,0.614598606,0.55394669,-0.051046453
20041115,0.383877631,0.446556628,-0.051072524
20041116,-0.05196155,0.421859724,-1.726179664
20041117,-0.625327728,0.769403427,-0.573366179
20041118,-0.999745238,0.565634621,-1.156690078
20041119,-1.301306373,1.002140203,-1.090001487
20041122,0.426667314,1.107637557,0.453394563
20041123,-0.132890385,0.844066402,0.053205641
20041124,-0.211976762,0.392635269,0.265604406
20041129,-0.959751435,1.106799334,-0.959751435
20041130,1.282754094,0.696507839,0.88012303
20041201,1.183445765,0.601861371,1.554503704
20041202,0.495502383,0.783767692,0.495502383
20041203,-0.863540627,1.092689686,-1.019749979
20041206,0.525625389,0.81491333,0.262467342
20041207,-1.052641299,0.734152806,-0.92166551
20041208,-0.690023969,0.53724047,-0.663572442
20041209,0.932718288,0.893523472,0.398671624
20041210,-0.21248348,0.680982076,-0.239012197
20041213,0.864671967,0.813386646,1.896290691
20041214,1.128782663,0.512971602,1.102690034
20041215,0.616651492,0.642232725,0.732698181
20041216,0.334491499,0.632902792,-0.282159992
20041217,0.834207132,2.457949506,-1.058757469
20041220,0,0.939292473,0.207468954
20041221,1.119198664,0.767593704,1.24864852
20041222,0.384369467,0.704854206,0.038370532
20041223,0.178776704,0.472183869,0.229914522
20041227,-0.485872328,0.394071776,-0.460358869
20041228,0.664964087,0.554354242,0.56237367
20041229,0.332693845,0.321972149,-0.229679825
20041230,-0.153335067,0.314976104,-0.102249498
20041231,-0.294701988,0.205912238,-0.34586597
20050103,-0.839379213,0.695109248,0.473661514
20050104,-1.447053674,0.679642663,-1.88222651
20050105,-0.415369237,1.121124732,0.052042676
20050106,-0.245335522,0.788358072,0.609481236
20050107,-0.752370912,0.891584958,-0.713593687
20050110,-0.026133543,0.860243854,-0.365249558
20050111,-0.447192643,0.707031989,-0.866260831
20050112,0.078916221,1.01155999,0.263296624
20050113,-0.6071023,1.110797773,-0.686018522
20050114,0.079375583,0.583606582,0.105848118
20050118,1.813214832,1.38810543,1.548384169
20050119,-0.461468285,1.186001187,-1.482285945
20050120,-1.46571578,1.298532249,-1.558265532
20050121,-1.079632619,0.877880101,-1.079632619
20050124,-0.027133361,0.606634234,0
20050125,-0.32493936,0.782783411,0.054259361
20050126,-0.325115431,0.413106711,-0.054259361
20050127,0.327154054,0.515063209,-0.298953885
20050128,0.324851396,0.710575499,0.705183286
20050131,0.134030311,0.222881295,0.887938028
20050201,0,0.392461342,0.454364005
20050202,0.053319116,0.168789776,0.053319116
20050203,-0.267236931,0.185638203,-0.400588064
20050204,0.665515567,0.358719285,0.852656378
20050207,0.713627979,0.429176963,0.740156696
20050208,-0.528821962,0.312624042,-0.660591648
20050209,-0.292903951,0.412638141,-0.584952479
20050210,-0.333355866,0.339521001,-0.173483729
20050211,0.481413072,0.429155709,0.120136169
20050214,-0.239840222,0.250296914,0
20050215,-0.319064349,0.272494162,0.186592084
20050216,-0.026784519,0.384311949,-0.587608528
20050217,-1.309502344,0.434424102,-1.443532655
20050218,-0.300587738,0.565735661,-0.695441543
20050222,-1.54571115,0.532531938,-1.627846678
20050223,0.935357576,0.656270691,1.573097156
20050224,0.491669933,0.466421132,0.491669933
20050225,0.733400001,0.473533657,0.678889233
20050228,-1.142558675,0.902908254,-1.08844612
20050301,0.296856243,0.654758892,1.520528888
20050302,-0.108166587,0.888429078,-0.40502283
20050303,-0.377562477,0.717069795,0.135189962
20050304,0.722217931,0.744046944,1.368597774
20050307,-0.454242598,0.389306282,-0.480898602
20050308,-0.809065902,0.72715262,-1.104090925
20050309,-0.710385501,0.510794469,-1.253422404
20050310,-0.32948959,0.560806647,-0.302073551
20050311,-0.442233999,0.303815146,-0.717640397
20050314,0.854823901,0.710112774,0.882520896
20050315,-0.714681437,0.667852122,-0.4678693
20050316,0.027582403,0.97404038,0.027582403
20050317,-0.165791693,0.800854447,-0.27616698
20050318,-0.360161076,0.851988191,-0.360161076
20050321,-0.223214378,0.79030133,-0.640403135
20050322,-2.645805896,1.456765991,-2.088701391
20050323,-0.371482067,0.954757659,-0.371482067
20050324,-0.485507165,0.382247255,0
20050328,-0.229292161,0.45686275,-0.229292161
20050329,-0.173310269,1.34498023,-0.748851426
20050330,1.266568457,0.860084988,1.063992784
20050331,-0.892220626,0.807499433,-1.063992784
20050401,-1.593543789,2.426091574,-1.017007168
20050404,0.326167821,1.513409835,-1.352563989
20050405,1.691495564,1.113107028,2.340656888
20050406,-0.216060581,0.52349835,0.274348595
20050407,0.258657997,0.944608886,0.474718578
20050408,-1.038071605,0.750893257,-0.980682795
20050411,-0.173210205,0.445884688,0.318333361
20050412,1.262932975,1.277814912,1.291822185
20050413,-1.436806327,0.921195629,-1.465332928
20050414,-1.076060986,0.864639884,-1.018190615
20050415,-0.938698591,1.672234236,-0.792606527
20050418,1.132251899,1.514563831,2.07095049
20050419,0.574219206,1.134912152,0.833697512
20050420,-2.414547069,3.198964243,-0.430354989
20050421,0.071362309,2.12250208,0.759044103
20050422,0.315865302,1.579376851,-0.471935091
20050425,0.598548174,0.511088132,0.884835229
20050426,-0.284657181,1.100163551,-0.313078383
20050427,1.161979915,1.035280042,1.161979915
20050428,-0.824922897,0.789159884,-1.361723169
20050429,1.248243158,0.8212121,1.305353382
20050502,0,0.929641563,0.309641345
20050503,-0.112485951,2.020373402,-0.112485951
20050504,1.647851838,0.719698227,1.563404261
20050505,-0.721824345,1.632772976,-0.583416018
20050506,-1.089244117,1.247927069,-0.783220787
20050509,1.146384706,0.61656522,1.005876042
20050510,-1.357486909,1.187617983,-2.391448894
20050511,0.454288118,1.324150778,0.511219517
20050512,-1.481930796,1.222992008,-1.340387956
20050513,-1.155080703,2.018160886,-1.155080703
20050516,0.490267745,0.759611454,0.953902305
20050517,1.993898086,0.762939785,1.272081757
20050518,1.256122587,0.555050897,2.371874576
20050519,0.999730626,0.551542865,0.387597384
20050520,-0.387597384,0.468759734,-0.387597384
20050523,0.027851274,0.441763441,-0.389105549
20050524,-0.166944947,0.553082483,0
20050525,0.446055939,0.416730541,0.111327593
20050526,-0.236127619,0.415001335,0.013907239
20050527,-0.418119076,0.462114675,-0.432026315
20050531,-0.223526218,0.531315041,-0.139762427
20050601,0.532885849,1.744178246,0
20050602,1.380498047,1.105874333,-0.027975941
20050603,-0.196712161,0.79251296,-0.533035348
20050606,0.140864934,0.503293605,-0.084423813
20050607,-0.028157117,0.73196099,-0.028157117
20050608,0.421053254,0.558998881,0.533634183
20050609,-0.028157117,0.791762918,-0.533634183
20050610,-0.478671898,0.625096409,-0.225542808
20050613,0.705918504,1.001027118,0.309990385
20050614,0.478402488,0.515665492,0.224845514
20050615,-0.083974812,0.525524082,0.252348374
20050616,0.69861958,0.564481935,0.558504663
20050617,-0.248997224,1.091362058,0.52770571
20050620,0.389213725,0.431045237,-0.16634326
20050621,-0.027743099,0.498530948,0
20050622,0.110436234,0.388707995,0.553404843
20050623,-1.382383087,0.611554364,-0.886923774
20050624,-0.923470953,0.757026288,-0.979165747
20050627,0.056195562,0.579802338,0.08430519
20050628,0.390625497,0.31519396,0.867017038
20050629,-0.055601892,0.357524714,0.139140137
20050630,-0.984952384,0.709119784,-1.682597183
20050701,-0.34129726,0.706638494,-0.73801073
20050705,0,0.82221382,-0.285306898
20050706,-1.149437943,0.696630676,-1.149437943
20050707,-0.202517066,1.199183193,-0.202517066
20050708,0.576204418,0.867852682,0.807619042
20050711,0.515760456,0.778362858,0.515760456
20050712,0.854462618,0.637921803,0.768687059
20050713,0.650362818,0.54681496,0.621998047
20050714,0.112139064,0.444359665,0.590138006
20050715,0.447302954,0.501720797,0.447302954
20050718,-0.449565242,0.543035327,-0.952922009
20050719,-0.73488177,0.875645456,-0.73488177
20050720,-0.198948481,2.326249591,-0.2840911
20050721,0.368115947,1.21949482,0.652207047
20050722,0.535287938,0.457446788,0.591801079
20050725,-0.366352389,0.355077529,-0.478806717
20050726,-0.732191387,0.597909337,-0.112994362
20050727,-0.479752578,0.694709557,-0.084829639
20050728,0.282406288,0.392706782,0.31069083
20050729,-0.849863472,0.377803494,-0.878068239
20050801,-0.05664118,0.373299773,0.425834568
20050802,0.197155394,0.371847388,0.677585879
20050803,0.112422721,0.288604528,0.168681513
20050804,0.141063643,0.145708864,-0.365836907
20050805,-0.283286308,0.476525188,-0.622173953
20050808,-0.910390356,0.392547784,-0.740322288
20050809,-0.099850233,0.634344567,0.128525544
20050810,-1.255724263,0.798060963,-0.615562748
20050811,-0.028739762,0.852253976,-0.086194518
20050812,-0.928080907,0.618322423,-1.360171454
20050815,1.160442381,0.730577161,1.014648508
20050816,-0.288934035,1.007714918,-0.317781576
20050817,-0.578872818,0.755060734,-0.318794648
20050818,0.434342655,0.693221539,0.463366019
20050819,-0.720983657,0.418899164,-0.173510743
20050822,-0.173611155,0.454097083,-0.057903881
20050823,-0.464711844,0.508245792,-0.522649273
20050824,-1.320248017,0.872093656,-1.436764196
20050825,0.381735892,0.591605787,0.764934592
20050826,-1.475388226,0.752093289,-1.416788752
20050829,1.455111049,0.892989177,0.828897582
20050830,-0.416048148,1.166279967,-1.007415927
20050831,0.889158199,1.625043452,0.918933397
20050901,0.943681435,1.650549407,0.529724605
20050902,-0.467837111,0.989841755,0.146649095
20050906,0.929968923,0.716043673,1.310253131
20050907,0.287109011,0.43170717,0.892734511
20050908,-0.948964706,0.744622582,-0.777094139
20050909,0.518434341,0.373549038,0.576204418
20050912,-0.721191645,0.40680809,-0.77866291
20050913,-0.700119546,0.343709883,-1.10627038
20050914,-0.495411184,0.4104435,0.204708362
20050915,-0.642525575,0.443691165,-0.292568962
20050916,2.138809853,1.135281066,2.431378816
20050919,-0.805991698,1.033394627,-1.063686901
20050920,0.05792065,0.838232611,-0.173560935
20050921,-0.790517951,1.297612983,-1.516948575
20050922,1.027155032,1.475173407,0.673797774
20050923,-0.468659323,1.142118789,-0.556288947
20050926,-0.997660857,0.696007323,-0.44137191
20050927,-0.471004698,0.925855499,-0.058997052
20050928,0.08848253,1.17728612,0.08848253
20050929,1.408060811,1.419202472,1.201479655
20050930,-0.850819274,1.105973363,-1.142534766
20051003,0.322628231,0.994228398,0.616832621
20051004,-1.5655319,0.65508808,-1.653418239
20051005,-0.803695351,1.06720375,-0.387770807
20051006,0.476333142,1.671815402,0.625653761
20051007,0.029511584,0.95059982,0.651275245
20051010,-1.4218249,1.055583982,-1.097771001
20051011,-0.508906951,1.60127757,-0.598445832
20051012,0.331275713,1.850757026,-0.180234353
20051013,2.248633194,2.474288559,1.403217531
20051014,0.323196991,1.277840649,1.061643708
20051017,-0.704021682,0.824652744,-0.352630398
20051018,-0.679169893,0.932889312,-0.649736485
20051019,2.020564417,1.296504376,2.905525945
20051020,-0.402068319,1.162259266,0.014389524
20051021,1.030052026,0.575625001,1.087589427
20051024,1.23770919,0.7841156,1.805408699
20051025,-0.083951313,1.138148537,-0.139879726
20051026,1.086210373,0.910753357,1.058210933
20051027,-0.110864756,0.667121184,-0.110864756
20051028,0.605561994,0.680300071,1.048285462
20051031,0.300916654,0.768978987,0.465435474
20051101,0,0.80387564,0.490464198
20051102,1.299071043,1.083006763,1.081383882
20051103,-0.457297367,1.203565188,-0.269251644
20051104,0.537635704,0.471397481,0.564593515
20051107,0.559032469,0.664652447,0.987069505
20051108,-0.240674003,0.42766268,-0.853111013
20051109,0.932718288,0.67743651,0.932718288
20051110,1.52474037,0.779703245,1.657278494
20051111,0.209369352,0.366660518,-0.208931912
20051114,0.288676227,0.428388456,-0.235571369
20051115,-0.739374902,0.602394567,-1.13323126
20051116,-0.264131163,1.139712618,0.211808393
20051117,0.621407434,0.578011663,0.330055089
20051118,-0.262674173,1.052430211,0.223816827
20051121,-0.395517984,0.394281322,-0.448135718
20051122,1.501806648,0.521369728,1.02511083
20051123,1.454949022,0.915986057,1.37646635
20051128,-0.205338881,0.713309715,0.154281337
20051129,0.462844745,0.693935516,0.154043676
20051130,-1.993077492,1.048746843,-1.890513381
20051201,0.129718529,0.696595544,0.833121195
20051202,1.499511034,0.668656114,1.031734713
20051205,0.012875813,0.558708173,-0.347021748
20051206,-0.692576835,0.50417984,0.038617494
20051207,-1.008933665,0.708245832,-1.008933665
20051208,0.466805827,0.950809159,0.492803487
20051209,1.233948819,0.617083019,1.259818693
20051212,0,0.699146895,0
20051213,0.969148111,1.041247965,0.662085434
20051214,0.405166419,0.859056327,0.430543909
20051215,0.025274864,0.597281538,0
20051216,0.176034246,0.309264928,0.579565689
20051219,-0.226900387,0.600408064,-0.453287102
20051220,-0.151285959,0.62968644,0.025236593
20051221,0.452830962,0.47418452,0.528502551
20051222,0.324959666,0.284292099,0.575649193
20051223,0.497266067,0.312894762,0.621969912
20051227,-0.695482187,0.430543949,-0.497266067
20051228,-0.449775871,0.332686472,-0.474704202
20051229,0,0.251417441,-0.175460629
20051230,-0.151209706,0.422498714,-0.52823667
20060103,0.774132971,1.363741764,1.377604754
20060104,-0.377786622,1.240970976,-1.428058842
20060105,0.302495819,0.653955725,0.252016262
20060106,0.250187771,0.998165294,0.727275933
20060109,1.936986311,1.448982196,1.586547904
20060110,0.566294755,0.685261894,0.172011346
20060111,0,0.281258404,0
20060112,-0.823255242,0.755618416,-2.008747022
20060113,0.276139249,0.719976959,-0.075178553
20060117,0.580883058,0.760439813,-0.452262077
20060118,0.45918448,1.802759161,-1.063301157
20060119,-0.714288751,1.161212921,-0.587110812
20060120,-2.00397077,2.277173912,-2.646068777
20060123,0.261848801,1.455133208,0.524385051
20060124,-0.44520173,0.943597588,-0.366780605
20060125,0.874051615,1.260303076,1.03140806
20060126,2.399298349,1.36818789,2.956258535
20060127,1.21551256,1.859215195,0.201562175
20060130,0.806455984,0.766172533,0.276486289
20060131,-0.727093588,1.001299913,-0.251319559
20060201,0.025072082,1.37296849,0.376742879
20060202,0.275447777,1.144732527,0.250375694
20060203,0.114003432,1.044473725,-1.245534124
20060206,0,0.472164114,-0.240826531
20060207,0.178412179,0.840417279,-0.330494771
20060208,0.786107763,0.476333769,0.811569253
20060209,0.630439612,1.018429593,0.478771231
20060210,0.729287779,1.270877858,0.326264563
20060213,0.050276522,1.172418465,-0.301129462
20060214,1.103321122,0.870414529,0.776070987
20060215,0.871845104,1.206082448,0.547128945
20060216,0.910551388,0.421994686,1.232453362
20060217,0.294695695,0.529191519,-0.098039224
20060221,0.196705252,0.925507419,-0.171800263
20060222,1.287832159,0.649263371,1.729009345
20060223,-0.33988865,1.06559057,-0.726923482
20060224,1.669730262,0.827335089,1.328682429
20060227,0.072176113,0.921062008,-0.2162163
20060228,-0.581960905,0.786642149,-1.112466128
20060301,0.990226664,0.959398384,1.184590185
20060302,0.096038423,0.607161156,0.144092244
20060303,0.192585519,1.048860001,-0.2162163
20060306,-0.144752739,1.183281904,-0.385542646
20060307,0.60437752,0.896640623,0.168857838
20060308,0.240731941,0.967066103,0.240731941
20060309,-1.065901565,0.639891374,-1.282534216
20060310,0.194647263,0.741909932,0.194647263
20060313,-0.920995361,0.659517964,-0.170295626
20060314,0.266247283,0.419828898,0.72780525
20060315,0.14566645,0.529117926,-0.363240501
20060316,-0.16914345,0.654806708,0.314884601
20060317,0.072525085,0.357074132,0.072525085
20060320,0.338328017,0.571235725,0.169020926
20060321,-0.194033532,1.586780452,-0.629237313
20060322,2.018328965,0.930104152,2.042603756
20060323,-0.023784041,1.161840788,0
20060324,0.285374748,0.867493233,0.166369617
20060327,0.619197025,0.585143003,0.023744509
20060328,-0.862280792,1.55434458,-1.3143934
20060329,-0.095900271,1.252653477,0.288253863
20060330,0.024070285,1.41046435,-0.336377059
20060331,-0.335651238,0.554421259,0.216372245
20060403,-0.023840744,0.857506247,0.717878173
20060404,1.585915311,1.062212445,0.771929491
20060405,0.826548572,1.010116259,0.601523309
20060406,-0.236183388,0.738543718,-0.542390199
20060407,-1.3103225,1.113560647,-1.404952268
20060410,-0.023852117,0.908970266,0.526191121
20060411,-1.218798693,1.111281497,-0.790328626
20060412,0.14333495,0.349058625,0.71873812
20060413,0.499228423,0.844141046,0.66619328
20060417,-0.735908366,0.664795248,-0.475399041
20060418,0.77858126,1.552583298,1.372477767
20060419,0.517526443,1.412847377,0.164377165
20060420,0.258489158,1.199851422,-0.023465916
20060421,-0.937213983,0.609113195,-0.305559058
20060424,0.375675483,0.831397253,0.446272027
20060425,-0.755254947,0.829473609,-1.083893741
20060426,0.634922768,0.828035044,1.060455325
20060427,3.024587015,1.613846678,3.024587015
20060428,2.67634172,3.447311565,3.288519122
20060501,-1.29749533,1.310221626,-1.429624836
20060502,1.061017911,1.01818178,1.517614283
20060503,-0.28555758,0.513291949,-0.043985046
20060504,0.329055907,0.336112583,0.438982268
20060505,1.566837392,0.714797411,2.112869108
20060508,-1.143856218,0.604200113,-1.218935323
20060509,0.217438659,0.404534673,-0.065139509
20060510,0.327403981,1.078166673,-0.326335545
20060511,-1.668901273,0.963102762,-1.603548913
20060512,-1.479184298,1.463701489,-1.945282135
20060515,0.495050516,1.392496494,0.585323598
20060516,-0.652347381,1.036982747,-0.540176871
20060517,-1.30991187,1.876868747,-2.467568653
20060518,-1.093924559,1.527300039,-1.163344902
20060519,-0.350263055,1.255819081,0.046794573
20060522,-0.234192145,2.291046805,-0.234192145
20060523,-1.342618213,1.062596699,-1.131820618
20060524,0.118694376,2.599555795,-0.047438331
20060525,0.514500667,0.936430903,1.693759616
20060526,0.324299566,0.607745328,0.859371216
20060530,-1.078051219,1.128180714,-1.867467903
20060531,-0.023443911,1.339589713,0.493596019
20060601,1.865531189,0.702450853,2.099723333
20060602,0.022828444,1.269890336,0.583759455
20060605,-1.593015333,0.946341885,-1.935990404
20060606,-1.358971242,1.984156135,-1.358971242
20060607,-0.283621084,1.480332947,-0.330813156
20060608,0.782643625,3.423697288,0.189170073
20060609,-0.592068041,1.580118473,-0.544831384
