20020102,1.484650812,1.937916173,0.633581845
20020103,-1.778577479,1.991762894,-1.463285573
20020104,-0.300881379,1.140128339,-0.750512797
20020107,-1.514681576,2.406780378,-2.727342604
20020108,-1.819846051,0.890047736,-1.246399398
20020109,0.044933724,0.854564232,-0.291578092
20020110,0.290990692,1.150888473,0.492942965
20020111,0.996134413,1.279843323,1.464414899
20020114,-1.342302033,1.158376326,-2.227263561
20020115,-1.010676767,1.146223939,-0.225479239
20020116,-1.26469617,0.827757697,-0.679504313
20020117,1.453351462,1.105481147,2.358335014
20020118,0.729043326,0.935141443,0.839969572
20020122,0.963651785,0.944078228,0.985661249
20020123,-2.053732335,1.813463755,-2.337482389
20020124,-1.771148193,1.983440165,-1.370346053
20020125,2.242246406,1.751063216,1.993123867
20020128,0.865806274,1.32341126,0.309940474
20020129,-1.88430878,2.169368363,-2.416224928
20020130,-0.839673605,2.718219113,-0.636076656
20020131,-0.81967672,1.775467883,-0.319562016
20020201,2.081052256,2.189287698,2.103912012
20020204,-0.156792506,1.395930282,-0.134408622
20020205,1.87581358,3.625521789,2.501513945
20020206,1.495314458,2.995090079,1.626404711
20020207,-0.043582481,1.56890594,-1.320794344
20020208,1.00789635,1.417562364,-0.021798365
20020211,1.923977144,1.723223907,0.673549532
20020212,1.090523348,1.949017024,-0.173385392
20020213,1.259790771,1.917066179,0.497674943
20020214,1.61207145,1.334865548,1.222797602
20020215,-0.212992626,1.399633172,0
20020219,-0.129533697,2.915329842,-1.309172041
20020220,1.937627896,3.085919907,1.309172041
20020221,-1.595549157,3.569641648,-1.915891128
20020222,2.681125745,5.092606615,2.659388977
20020225,0.147882144,2.232482092,0.2536463
20020226,-0.996932639,2.235088784,-0.97582446
20020227,1.05933194,2.609594676,1.144565272
20020228,-1.070426844,1.89770591,-0.126528908
20020301,3.041022843,1.624799153,2.129516797
20020304,-0.427017261,2.084718617,-1.048652085
20020305,0.378072284,2.228048697,-0.428848521
20020306,0.90784958,2.546043493,-0.251889302
20020307,-0.553546229,1.690935679,-1.567496615
20020308,0.545990437,1.276553064,1.92415282
20020311,-1.086967224,1.128504502,-0.356656205
20020312,1.237042717,2.19570165,0.8580151
20020313,0.522740344,1.372556653,-0.083385454
20020314,-0.3126631,0.873821769,-0.104329691
20020315,0.598001576,0.932159653,1.533073324
20020318,-0.246204474,1.914423665,0.082203046
20020319,0.63194584,1.054688295,1.082858676
20020320,0.425920936,0.752629668,0.405597798
20020321,0.836824967,1.111276275,1.983834222
20020322,1.633090893,1.686603202,1.652930195
20020325,0.329873201,1.385560086,0.738871726
20020326,1.45791955,1.262975048,1.709443336
20020327,0.613969695,0.545919356,-0.438973889
20020328,-0.057388811,0.881968727,-0.038262866
20020401,0.498754151,1.068787813,0
20020402,0.153139387,0.84010825,0.038262866
20020403,-0.443630779,0.533827829,-1.057600474
20020404,0.482021564,1.237666834,0.501350838
20020405,0.365420159,1.535952797,0.192159936
20020408,2.544861338,1.2740509,1.599729411
20020409,0.620711106,1.365104576,0.752873874
20020410,2.087291582,1.113574076,1.655081946
20020411,-1.808907132,2.071480809,-2.011990374
20020412,1.037255882,2.21678483,0.300639084
20020415,-1.007900517,1.300553021,-1.855762402
20020416,2.730095192,3.221895332,2.863797819
20020417,0.613213851,2.161490356,0.259692225
20020418,-0.334200088,4.070788199,-0.389791677
20020419,2.300221022,1.044762997,2.207189105
20020422,0.724772153,1.315219204,0.761149017
20020423,-0.748246944,1.472821878,-1.454835625
20020424,0.40109443,0.855782555,0.675493212
20020425,0.018196706,1.742411502,0
20020426,-0.694447235,1.42966642,-0.785463898
20020429,0.366636524,1.603968184,0.219820568
20020430,1.141213364,1.606643019,1.579410158
20020501,3.246580125,1.621593748,3.67792515
20020502,0.417246781,1.150619941,0.069420343
20020503,-0.351494211,1.064088504,-1.46804454
20020506,-0.511871209,1.210831519,-0.511871209
20020507,-0.58083416,2.088223655,0.247437383
20020508,1.41972216,1.663088593,0.176366889
20020509,-0.185684655,1.029390534,-0.45035177
20020510,0.017728925,1.263496096,-0.150569091
20020513,1.576788803,0.673510055,0.847313101
20020514,-0.361249787,0.572469841,-0.431585644
20020515,0.583401283,0.983959051,0.149944901
20020516,0.122839359,1.806661019,0.509891215
20020517,0.087757794,0.75082314,-0.035081565
20020520,-1.009483469,1.386430492,-1.449044616
20020521,-1.415667402,1.652638641,-1.38007388
20020522,1.163324081,1.255105443,1.415667402
20020523,0.832821328,1.251377213,0.832821328
20020524,-1.941808586,1.352335645,-1.010915765
20020528,-2.186373115,1.280325801,-2.454110892
20020529,-0.644272822,1.058261664,-1.083673017
20020530,1.015237146,1.065475352,0.552487593
20020531,1.032898555,1.267042221,1.855948469
20020603,-1.597390066,2.602366373,-2.630288621
20020604,0.560225555,2.706220555,-0.612644634
20020605,2.559554719,1.875498916,3.116659224
20020606,-2.280080535,2.894711228,-2.189868531
20020607,-0.092635486,1.799608827,-0.462321674
20020610,-0.445848779,1.244705336,-0.445848779
20020611,0.185701075,2.084302021,0.3531274
20020612,1.031696697,2.613372991,1.217053562
20020613,-0.073434922,1.841758295,-0.201816416
20020614,1.009646025,4.513191074,0.549451932
20020617,0.817814644,1.727560059,0.90909717
20020618,0.453515517,0.758686463,0
20020619,-0.398623467,1.614108857,-0.308166654
20020620,1.100002075,1.482901367,1.227009259
20020621,1.464366762,2.097535945,-0.071761754
20020624,1.259887129,3.019445997,1.761141311
20020625,-2.66919761,2.208133873,-2.246884823
20020626,1.890278021,7.488652219,0.162176808
20020627,0.554117067,4.058628873,1.003233065
20020628,-0.605307171,2.775134353,-0.178412179
20020701,0.106609818,2.536667612,0.552044853
20020702,-0.475227507,2.65193075,0.654927556
20020703,0.300805323,2.086111801,-0.141242961
20020708,1.139863284,1.94547421,1.546331989
20020709,-1.339935421,1.470355892,-1.776808113
20020710,-3.314424423,2.470178323,-3.13708797
20020711,-1.680711832,5.508460762,-2.78569545
20020712,-3.729050174,4.537279937,-3.917551643
20020715,2.433210066,10.86172438,1.824230677
20020716,-1.321127369,13.09380071,-3.164944766
20020717,-2.371652662,9.023352134,-0.75712655
20020718,-4.390700134,11.18406716,-4.290750101
20020719,-4.377399994,9.689056492,-6.423237455
20020722,1.537478122,25.21451678,2.114616239
20020723,-0.223964259,19.14744206,-2.829543324
20020724,7.509045136,19.8870115,5.241374268
20020725,1.971865014,19.24913616,1.33152131
20020726,-0.315623618,10.19914509,-0.378628976
20020729,2.935651641,4.153617236,4.088100226
20020730,-2.178019114,5.508606323,-2.644409496
20020731,2.229520805,4.51317907,3.570714952
20020801,0.010029587,6.818535715,-0.070178959
20020802,-0.340579313,5.51362784,-0.050157999
20020805,-3.534798234,6.645756083,-2.994418655
20020806,-2.313196904,6.673174953,-1.039294327
20020807,1.275737467,8.091078656,2.170179207
20020808,3.111139028,4.760212902,3.396970174
20020809,0.726561861,4.873801198,1.002859649
20020812,1.217655989,2.307323682,-0.578858619
20020813,0.518652669,5.689328272,-1.098205447
20020814,3.307218543,7.680334782,3.307218543
20020815,-1.160554612,4.585083941,-1.064354508
20020816,1.25641935,3.775378481,1.275872711
20020819,-1.30520087,3.588811757,-0.577924937
20020820,0.816966225,2.315791506,-0.27084559
20020821,1.069120531,4.333813985,1.994695978
20020822,-0.64675896,2.742165742,-0.494956274
20020823,0.475964725,3.01008993,0.475964725
20020826,-0.094295151,2.886544478,0.662567497
20020827,-0.928300689,3.184108378,-0.871712929
20020828,-1.875719694,2.287880111,-2.524948631
20020829,-0.494805562,5.031741946,-1.633412287
20020830,1.482973297,2.636502841,1.085358459
20020903,-1.037105427,4.128578371,-2.122463886
20020904,0.95542128,2.182247671,1.195709742
20020905,-1.307208157,4.263579342,-2.162679404
20020906,0.240915595,3.297738473,0.946919536
20020909,1.700551133,3.694617103,1.076994854
20020910,0.985229644,2.287047434,1.163606463
20020912,-1.763219392,2.435959389,-3.183081542
20020913,0.425058832,2.376848559,0.080824413
20020916,1.532825871,2.547923341,2.217208574
20020917,-4.391923393,5.264616325,-3.252645701
20020918,1.366392218,3.709637525,0.752265416
20020919,-0.710853924,4.37678638,-3.52504806
20020920,-0.587496444,3.740188233,-0.294179662
20020923,-0.191184339,5.516627693,-1.03649791
20020924,0.552840022,7.220909894,0.276037971
20020925,1.453815845,4.677838096,2.801772227
20020926,-0.330510526,3.445711504,-0.351131209
20020927,0.103188535,3.732824665,0.30988559
20020930,0.146336391,7.465455176,-1.266233836
20021001,3.152269137,2.925185753,4.253350169
20021002,-0.379582915,4.565409885,0.020018016
20021003,0.495786836,5.05924926,1.174026021
20021004,-0.587660849,6.325689836,0.689997809
20021007,-2.461965805,4.115069824,-1.484440915
20021008,2.270399259,5.77649744,3.853023785
20021009,0.213364449,4.585318843,-0.98333001
20021010,0,6.147085133,-0.40772797
20021011,0.097228982,4.440502188,0.097228982
20021014,2.507363755,2.962049944,2.020270732
20021015,-0.381316001,5.514959924,-0.286123228
20021016,-1.786700183,5.291146267,-10.46179282
20021017,-3.803064588,8.203876569,-2.643325707
20021018,1.915600587,4.690918899,0.996757982
20021021,1.871965485,2.463014883,3.412432404
20021022,-0.229429655,4.590679326,-0.208594152
20021023,0.020879006,4.01339797,0.020879006
20021024,-2.569103184,4.506865856,-2.152435915
20021025,0.14904719,4.12108938,0.255645644
20021028,-2.369268697,2.970281636,-2.411830945
20021029,1.367654011,3.77771006,1.083903957
20021030,0.792889614,2.901906761,1.008267686
20021031,-0.515022598,3.446887722,-0.792889614
20021101,0.771542619,5.10183544,0.771542619
20021104,-2.591937755,4.201040666,-2.463924083
20021105,1.149313312,1.291712953,1.477003393
20021106,-2.448209707,3.687963723,-2.59925084
20021107,-0.888894742,2.75142463,-0.8667684
20021108,-0.291578092,1.590541524,-0.626961301
20021111,0.089827089,2.02046916,0.067362751
20021112,-1.76718613,2.113760501,-0.540176871
20021113,1.715537228,4.242437756,2.143417624
20021114,-1.342302033,2.399044023,-0.287579006
20021115,1.865521016,1.351625801,1.865521016
20021118,-0.607904608,1.744412883,-0.152322954
20021119,1.039870722,1.907818076,1.039870722
20021120,-0.412103392,2.058160137,-0.844069506
20021121,-0.870516923,3.448648779,-0.566697245
20021122,-1.224862208,2.67460197,-0.679901731
20021125,0.266016561,1.426912041,-0.595962475
20021126,0.558723098,1.925882426,-0.666372968
20021127,2.566774675,2.341270282,2.856081653
20021202,-2.255652406,2.967240802,-0.903985872
20021203,-1.349727316,2.300194861,-0.577522707
20021204,2.103010542,4.043304922,1.678855425
20021205,-1.38814612,2.553285888,-1.278677034
20021206,1.308367705,2.648592947,0.707497977
20021209,-0.199313542,1.957008012,-0.618786505
20021210,2.970299168,2.263966889,2.970299168
20021211,0.665167134,1.693222411,0.622119351
20021212,-0.911266883,3.241331946,-1.899884434
20021213,2.341096318,3.473801303,-0.152688436
20021216,-0.305810636,1.528202388,-0.218531555
20021217,-1.84905114,1.122897249,-1.543240504
20021218,-0.894860558,0.954675453,-1.139549813
20021219,-0.610654391,1.507122114,-0.948302433
20021220,-0.271554817,0.967712505,0.113365844
20021223,0.74551345,1.159996352,0.677509367
20021226,-0.135838826,1.612798963,-0.203689105
20021227,-1.234865909,1.879804792,-1.5525426
20021230,-0.344867568,2.612600721,-0.092081038
20021231,0.961766058,2.752942961,1.053847096
20030102,1.573066145,2.828250643,2.18649531
20030103,-0.312570025,2.370746536,-0.290275966
20030106,0.692662807,1.66752978,0.423965825
20030107,-0.270027167,1.733027344,-1.18715696
20030108,-1.354422511,1.471216108,-0.859928359
20030109,1.357486909,1.261299922,1.129955525
20030110,2.031093145,1.380404766,1.693445103
20030113,1.010331458,1.724566,1.098670687
20030114,0.526086264,1.295993138,-0.043715848
20030115,-1.542560336,1.699765036,-1.564425428
20030116,1.300293803,2.202671101,1.411269288
20030117,-0.905183352,1.505917726,-1.278113476
20030121,-1.201884043,1.570782353,-0.958224602
20030122,0.382065865,2.951605224,-0.179291845
20030123,-1.447006934,2.11417755,-1.514324338
20030124,-2.695084229,2.726684873,-2.490329295
20030127,-1.594702365,3.507656701,-2.721739418
20030128,-2.190483539,4.33850161,-1.425661455
20030129,1.390290517,3.491886437,-1.298242361
20030130,-3.724965084,3.509726384,-3.257617043
20030131,2.908931286,3.059804372,3.010764289
20030203,-0.991334017,2.35831939,-0.769139135
20030204,0.920519002,2.200506396,0.571217249
20030205,-1.340635769,2.819460591,-0.920519002
20030206,-0.224971973,2.183856756,-0.125046909
20030207,-1.38106401,2.31996982,-1.031325957
20030210,0.777823518,1.997835287,1.156372866
20030211,-2.409755158,2.042887804,-2.685065055
20030212,0.733716132,3.521587267,1.831646221
20030213,0.426439879,1.999660109,0.703343769
20030214,1.483339929,3.849501556,1.982716747
20030218,0.292611767,2.017100948,0.782208828
20030219,-1.368879845,1.416784755,-1.077121797
20030220,-0.91823452,1.705806544,-1.288103022
20030221,0.815524105,1.529996554,1.288103022
20030224,-1.988631281,1.820109031,-1.988631281
20030225,1.77260914,1.985587973,1.44568819
20030226,-1.500028126,1.585469009,-1.77260914
20030227,0.973912056,2.352293493,1.35103381
20030228,-0.248694483,1.975693423,-0.199005041
20030303,-2.317484069,1.616656469,-2.317484069
20030304,-2.034317612,0.887042842,-2.05980506
20030305,-1.111710761,2.180011369,-2.289272452
20030306,0.346528402,1.843686845,0.02661344
20030307,1.496154011,2.882435442,0.345331728
20030310,-0.778422935,2.077164341,-1.60388362
20030311,1.604312484,2.664815461,1.577361938
20030312,1.534827695,2.329553274,1.002911547
20030313,2.230003981,1.547242261,3.534483737
20030314,0.478048464,1.613638992,0.983738542
20030317,2.695181062,3.454380648,2.84567018
20030318,-0.317421827,2.67210861,-0.244260014
20030319,2.029545381,2.018918661,2.225001099
20030320,-0.588272301,3.866957691,-0.683988987
20030321,0.830865314,2.274173835,1.849143055
20030324,-2.164403457,1.953999733,-3.353478109
20030325,0.244200366,2.599808905,0.231976174
20030326,-0.635388257,1.518012453,-0.513511337
20030327,0.787405643,1.995499824,0.024512808
20030328,-0.196511977,1.930259963,-0.319136149
20030331,0.272445989,2.260077296,-0.591863627
20030401,-0.271974454,2.650266984,-0.098985408
20030402,0.605695371,1.589253375,2.469865126
20030403,-0.580693623,1.628447606,-0.459993548
20030404,1.710678989,1.429159164,1.564977167
20030407,-1.898040372,1.68807834,-0.263126572
20030408,-0.238663598,1.518951013,0.239234564
20030409,-0.669218559,3.128289525,-0.359066813
20030410,-1.032794097,2.396559563,-0.673727284
20030411,-0.697034429,1.941421232,0.096525104
20030414,1.928401622,1.813388305,2.265507648
20030415,0.094073384,1.271647651,0.306062629
20030416,-1.987643076,2.979878486,-6.532240454
20030417,1.768194492,1.859164301,1.642645198
20030421,-1.140885391,2.843099404,-1.042193056
20030422,1.270095519,2.049023117,0.795035244
20030423,-0.747573878,1.613368307,-1.069795002
20030424,-0.125234832,1.904349322,-0.200300518
20030425,-1.636285721,1.724694864,-1.261050759
20030428,1.148003624,1.215177373,2.258565265
20030429,0.614177093,1.820923469,1.306563638
20030430,-0.84054883,2.475188774,-1.356203748
20030501,0.42157533,1.654850237,0.322221124
20030502,1.970507108,2.072539699,1.449478761
20030505,-0.860484719,1.44955039,-1.227009259
20030506,0.415293134,1.648593574,1.275777853
20030507,1.936372178,2.156664823,5.363088189
20030508,-0.488998529,1.29458236,-1.021838896
20030509,0.867783477,0.738830304,2.626273955
20030512,0.792486883,0.929238381,0.815221906
20030513,-0.135531984,1.444198955,-0.225784697
20030514,-0.85566836,1.189075841,-0.045218178
20030515,0.31411289,1.482783924,0.945314264
20030516,-1.281924673,1.135697277,-1.035812008
20030519,0.956509228,1.322352711,-0.135900361
20030520,0.743833025,1.324595435,0.924992495
20030521,-0.248897063,1.850225019,-0.879671851
20030522,0.924575309,1.365997771,0.924575309
20030523,-0.361827622,1.00079143,-0.924575309
20030527,1.668584372,1.75780746,1.305442802
20030528,-0.743833025,0.769775929,-1.169603976
20030529,0.629356989,1.788113645,0.968148956
20030530,1.212670577,1.938394408,2.21591163
20030602,-0.348888274,1.398437047,0.328191959
20030603,0.10851873,1.186027589,0.696563548
20030604,1.492080876,1.291826013,1.057297583
20030605,0.858374369,1.495289743,0.449727709
20030606,0.042671219,1.267436841,0.170794235
20030609,0.815630192,1.221896945,-0.213538411
20030610,-0.57772708,0.917571499,-0.385522002
20030611,0.75147965,0.65782901,0.32137146
20030612,0.858010666,1.629734854,1.391345264
20030613,-0.190053906,1.248101228,-0.200601873
20030616,1.5682496,0.978775236,1.863733141
20030617,-1.888828452,4.245447603,-2.096512847
20030618,0.512493114,1.678287609,-0.531068694
20030619,-1.441970535,1.374735232,-1.761970808
20030620,0.280142409,0.862492538,0.734344553
20030623,0.839165764,1.010716232,0.429461686
20030624,1.108517,0.897358886,1.065653733
20030625,-1.129714669,1.837933031,-1.108517
20030626,0.771212049,1.48588963,0.449150579
20030627,-0.642400496,1.175132203,-0.663742936
20030630,0.107816722,0.986337599,-0.322754449
20030701,0.506821595,1.016656769,0.183022068
20030702,-0.107700603,1.352572681,-0.183022068
20030707,-2.696644823,1.42514121,-2.696644823
20030708,-1.303096399,1.162297143,-1.748531434
20030709,-0.454546237,1.132613219,-0.726285535
20030710,0.045464879,1.25444551,0.227531384
20030711,0.593880229,2.054937381,-0.204754934
20030714,0.113186203,1.892525459,0.658270451
20030715,-0.793205292,1.427869333,-0.567216495
20030716,-1.273902578,1.895913224,-2.41807982
20030717,1.100516441,1.611344777,4.266644632
20030718,-0.345654578,0.991224192,-0.011168817
20030721,-0.044454324,1.276386649,0.479136245
20030722,-0.354610301,2.144687016,0.13330373
20030723,-0.221239028,1.723021586,0.243929603
20030724,-1.426366951,1.560027437,-1.337812595
20030725,1.083748946,1.794458845,0.993921857
20030728,-0.692508073,1.434160035,-0.859332335
20030729,0.200915348,2.34133097,0.514254906
20030730,0.265134932,1.103758495,1.064783796
20030731,-1.039027807,1.52566971,-0.708594639
20030801,0.448431245,1.574582446,-0.668898815
20030804,0.872586362,2.012485039,0.424155117
20030805,-1.098542602,1.618161429,-1.187689031
20030806,0,2.588196523,-0.474523543
20030807,1.166979132,1.449908499,1.506154132
20030808,-0.111420624,0.84613603,0.066912013
20030811,-0.514715246,0.904474185,-0.626260155
20030812,-0.40241503,1.364684628,0.156933111
20030813,-0.537876689,0.971040848,-0.31411289
20030814,0.713333386,0.856796449,1.161764631
20030815,-0.244091988,0.48487471,-0.022214817
20030818,-0.311526732,0.322525553,-0.311526732
20030819,-0.876114781,0.981059274,-1.233337755
20030820,-0.273099851,0.724117159,-0.997740703
20030821,-0.685247085,2.136175865,-0.571364827
20030822,-1.172562003,1.330384205,-0.897899436
20030825,1.280602911,0.930827575,1.765088805
20030826,0.862857306,2.278140343,0.498641106
20030827,-0.612316234,0.738443267,-0.612316234
20030828,0.388084039,0.847144699,-0.159362584
20030829,-0.412749955,0.433349445,-0.846590115
20030902,0.802664555,1.575679039,0.595648955
20030903,-0.798635163,0.968243858,-0.297380981
20030904,1.289756537,0.920374247,1.883636766
20030905,-0.699856113,1.411105278,-0.767324911
20030908,-0.42884616,0.817325953,0.158460701
20030909,0.837014275,0.609354021,0.406321101
20030910,1.094860674,1.133087415,1.364827092
20030911,-1.495062992,1.108853215,-1.162283983
20030912,-0.295085902,0.97342938,-1.107731458
20030915,-1.120139727,0.813101454,-1.120139727
20030916,-0.34887813,0.94134658,-1.342302033
20030917,0.582412829,0.857372573,0.302431311
20030918,0.459770925,0.952630689,1.269491948
20030919,-0.8749768,0.57032314,-0.829115758
20030922,0.069452486,1.954174092,-0.069404283
20030923,-0.069005178,0.75736667,0.576902488
20030924,-1.340750551,1.052250578,-1.133877704
20030925,0.27881059,1.113528276,0.302079932
20030926,0.162658337,0.798648765,-0.069629804
20030929,0.162620549,1.095146786,0.023215322
20030930,0.139599837,1.998287319,-0.162620549
20031001,1.934652695,1.236883169,1.911399584
20031002,0.657673308,1.11050117,0.908271457
20031003,-0.994133809,1.461420661,-0.453104536
20031006,0.451468035,0.726707937,0.814115758
20031007,0.810085438,1.691991537,0.494271957
20031008,-0.451468035,0.734282023,-0.945739992
20031009,-1.437570741,0.844986614,-0.783605168
20031010,0.228102289,1.153992965,0.07977663
20031013,0.272047323,0.621348017,0.635932191
20031014,1.26469617,1.069043508,0.879077001
20031015,0.531092198,0.8991194,1.669116306
20031016,1.072635983,1.667299446,-0.708751583
20031017,-0.332483959,1.08918686,0.111074098
20031020,0.902990389,1.05107011,1.257600689
20031021,-0.218197774,0.90723589,0.37203238
20031022,-0.176405779,1.05834474,-1.031955585
20031023,0.617285911,1.346385748,0.418456728
20031024,0.72984953,0.992587688,-0.264084661
20031027,-0.530036577,1.092515647,-0.485974007
20031028,-0.703454209,0.89276326,0.375732567
20031029,1.117574906,1.315370218,1.227816345
20031030,0.043516102,1.207722845,0.174178141
20031031,0.844069506,0.971619053,0.931044941
20031103,0.537346806,0.589332916,0.537346806
20031104,0.845874737,0.753084868,0.523813267
20031105,0.384123392,0.638420604,0.117214569
20031106,0.212992626,0.564374698,0.106439606
20031107,-0.32137146,0.810646135,-0.854706058
20031110,0.300946057,0.601644119,-0.02146153
20031111,0.215053846,0.902865277,-0.085892211
20031112,1.562364578,0.872930532,1.153366053
20031113,0.577109649,0.8940085,-0.361664047
20031114,-0.214041178,0.908114067,-0.534246382
20031117,0.515243733,1.144960978,0.064260471
20031118,-0.150586239,0.829709754,-0.536769942
20031119,0.492348206,0.604666001,0.814755794
20031120,-0.773033697,1.333950255,-0.944010443
20031121,0.043122036,1.010326789,0
20031124,0.193819378,0.964529681,0.193819378
20031125,0.624396474,1.02001921,0.236381329
20031126,0.774030955,0.708202486,0.214408315
20031201,0.747467442,0.894865263,0.919104472
20031202,0.234217077,0.803750729,0.04254414
20031203,0.805259702,1.480590551,0.762715562
20031204,-0.148257996,1.098791146,-0.423012475
20031205,-0.042698549,0.652648008,-0.744605078
20031208,2.179288616,1.115977109,2.00831187
20031209,0.630121808,0.703394005,-0.041867281
20031210,1.085152552,0.633973458,0.87555281
20031211,0.538638137,0.64759603,0.455581654
20031212,1.808293642,1.378156908,2.014692064
20031215,-0.020090407,0.466589301,0.776565851
20031216,1.430582713,0.695603341,1.831625961
20031217,-0.754570697,0.574299299,-1.031141399
20031218,-0.02001401,0.659747549,-0.419455324
20031219,0.139818259,0.594007656,0.279832283
20031222,0.199600865,0.653462596,0.099750632
20031223,-0.039888313,0.945080817,-0.039888313
20031229,0.499851086,0.407424094,0.359640747
20031230,1.034629205,0.599371399,0.755020475
20031231,0.158227881,0.680298351,0.158227881
20040102,-1.068682247,1.188829657,-0.674204418
20040105,0.119094893,0.847917036,0.298003598
20040106,-0.059755006,0.329704916,-0.437376443
20040107,-0.559330264,0.681961284,-0.539407961
20040108,0.480673868,0.839954667,0.26007817
20040109,-0.962316969,1.554960916,-0.822554542
20040112,1.065015593,0.99569063,0.782586516
20040113,0,0.994990727,-0.541137707
20040114,0.12060303,0.427594344,0.040184851
20040115,0.605450891,1.128136775,-0.160836384
20040116,0.261070537,0.878610977,0.321414499
20040120,0.621805233,0.778195067,0.300390734
20040121,-0.080321289,0.655163568,-0.460968849
20040122,-0.526317004,0.903433587,-1.029792038
20040123,1.307208157,0.670400656,1.570712921
20040126,0.599402394,1.014060819,0.299252094
20040127,-0.079968017,1.14339404,-0.399202127
20040128,-0.806455984,2.341771903,-1.207258123
20040129,0.708146611,1.588451221,0.404040954
20040130,0.294880482,1.361472942,-0.718299411
20040202,1.23721282,2.0896991,0.738458669
20040203,0.825535746,1.107684757,0.522719325
20040204,0.665392111,1.186805224,-0.220817113
20040205,1.600034135,1.274315589,1.277972665
20040206,1.432476952,1.019100158,1.134414138
20040209,2.454941108,1.703089228,2.699859183
20040210,-0.286944243,1.206257573,-0.32514134
20040211,0.503584252,2.230117348,-0.84648447
20040212,0.427766548,0.609404877,-0.425944497
20040213,-0.817284176,0.82741736,-0.700937449
20040217,-0.273277547,0.853027988,-0.039085402
20040218,0.195350717,0.684027873,0.156250032
20040219,-0.489956884,0.957735805,-0.665755347
20040220,1.025447755,1.210128663,0.13743008
20040223,-0.416295576,1.025554131,-1.243723464
20040224,-0.83983697,1.329584521,-1.078500568
20040225,0.100755676,0.831516064,-0.301659354
20040226,0.422153607,0.412962502,0.402010592
20040227,0.460784147,1.144347506,0.360432909
20040301,-0.201288313,0.464801051,-0.80273359
20040302,-0.28380315,0.931561965,-0.748309691
20040303,0.264954807,0.609086468,-0.264254651
20040304,-0.204708362,0.277707213,-0.673953332
20040305,2.751539153,1.999787038,2.649027611
20040308,-0.2604429,0.831230029,-0.520209256
20040309,0.95024471,1.397647004,0.749441429
20040310,-0.559553818,1.558278464,-0.649190794
20040311,-2.783073012,2.342399514,-3.486947211
20040312,0.165357623,1.518670747,0.476142086
20040315,-1.867274171,1.479344478,-1.393388458
20040316,0.395051974,1.085018713,0.917246373
20040317,1.00772061,0.825762734,1.401218063
20040318,0.449163679,1.258537518,0.449163679
20040319,-0.572481629,1.002708406,-0.653997835
20040322,-0.207039411,1.6528838,-1.071954194
20040323,-0.248756347,0.923451453,-0.14518306
