20020102,1.484650812,1.937916173,0.633581845
20040324,0.37197811,1.035623817,0.620734457
20040325,0.205338881,1.005505621,0.555385568
20040326,0.390184292,0.968555041,0.082017638
20040329,0.020249064,1.015919528,1.222260072
20040330,1.343109295,0.613609289,1.666537918
20040331,0.458396418,0.737026255,0.139289645
20040401,0.237435806,0.405665675,0.614532611
20040402,-0.294262105,0.894762251,0.591134726
20040405,-0.375086808,0.453236658,-0.670217372
20040406,1.345489233,0.672565123,0.630916919
20040407,0.746712057,0.529432749,0.392311213
20040408,-0.087826305,0.568927025,0.263942672
20040412,-0.372878462,0.367288576,-0.695569789
20040413,-0.058956472,0.476309977,0.019659884
20040414,0.764784589,0.670770675,0.627084163
20040415,-0.545810322,1.141481291,-0.058622376
20040416,0.947874395,0.546766009,1.513122952
20040419,1.310684543,1.112558297,2.001401027
20040420,-1.442971686,0.670788829,-1.32980683
20040421,1.031483575,1.898167713,-0.296863996
20040422,0.956198133,1.009369389,-1.244889418
20040423,-0.391007341,0.548486325,-0.858206945
20040426,-0.707689213,0.899076253,-0.707689213
20040427,-0.138026247,0.47661129,-0.019729703
20040428,-0.971170055,0.788977885,-0.931714541
20040429,0.636185048,1.646861116,0.496673317
20040430,0.197980663,1.481293111,0.197980663
20040503,-0.09876544,1.031708112,0.079082645
20040504,-0.436422038,1.609463159,-0.594649919
20040505,0.510505723,0.939196904,1.499633471
20040506,0.648141324,1.445000093,0.039161935
20040507,-0.295130563,2.260183905,-0.648141324
20040510,-1.115105143,1.096107363,-1.608933307
20040511,1.40705839,1.080080767,0.319872324
20040512,0.501757199,1.418643192,-0.2998503
20040513,-0.060416878,0.899656169,-0.622554476
20040514,1.268260583,1.526360032,0.702602509
20040517,0.301780734,1.453009048,-0.420968849
20040518,0.801607499,2.219069484,0.640771115
20040519,-1.307734158,0.975610017,-1.447552417
20040520,0.930992355,0.715441238,0.525147642
20040521,-0.524935589,0.690009323,-0.484653614
20040524,0.542878583,0.565631585,0.946919536
20040525,1.378780959,0.85241563,1.037312313
20040526,-0.317838964,0.665440091,-0.258321058
20040527,0.567016868,0.729093708,2.028626929
20040528,-0.01946472,0.442732085,0.155854308
20040601,-0.21507487,1.059415377,-0.546556114
20040602,0.676004506,0.43984346,1.66929342
20040603,-0.443716364,0.43931103,-0.443716364
20040604,0.441163082,0.762483243,1.019533694
20040607,0.80030915,0.442423293,0.838579338
20040608,0.380952842,0.346810673,-0.170956448
20040609,-0.231481585,0.644093373,-1.571214542
20040610,-0.772204609,0.5731562,-0.348230184
20040614,0.292369373,0.743811462,-0.427268081
20040615,-1.124914888,0.668649526,-0.214320589
20040616,0.156463947,0.27182345,-0.195236298
20040617,-0.215116931,0.281076583,-0.176039165
20040618,0.978481388,1.009069455,0.527190521
20040621,-0.195122013,0.464492735,-0.292540433
20040622,0.137214566,0.698336193,-0.293398743
20040623,0.517655109,0.639370525,0.537241829
20040624,-0.136946123,0.499801152,-0.478493174
20040625,-1.12128646,0.695555182,-1.04300857
20040628,0.079412353,0.573058024,-0.317020277
20040629,0.297177039,0.719241319,0.317020277
20040630,0.15844725,0.701028547,-0.039572616
20040701,-0.337134677,0.664037168,-0.37672296
20040702,-0.158227881,0.682421939,0.356930778
20040706,0.415307627,0.751974683,0.296472201
20040707,-0.158510039,0.522944663,-0.47477834
20040708,-0.019792182,0.609540293,0.178306139
20040709,0.846711763,0.596056107,0.945633524
20040712,-0.432135813,1.163121027,-0.392927814
20040713,-0.177497335,0.260705036,-0.275971001
20040714,1.259115592,0.852625036,0.962584782
20040715,-0.978481388,0.679648333,-0.58823699
20040716,-1.276404173,1.210932059,-0.49285462
20040719,-0.693415359,0.792407352,-0.594649919
20040720,0.019962072,0.823094203,-0.398406901
20040721,-1.51288816,1.349229648,-1.812738459
20040722,-0.16323203,2.054209835,-0.468575778
20040723,0.132919825,5.579140716,-8.077471605
20040726,-2.229746781,1.598971965,-1.832044091
20040727,-1.362109595,1.091034104,-1.362109595
20040728,-0.137236984,1.136806326,-0.137236984
20040729,-1.383147915,1.314486532,-1.406039068
20040730,1.794801975,1.145862616,1.771586653
20040802,0.931930827,1.534433137,0.795007027
20040803,-0.407240382,0.816570955,-0.203827497
20040804,0.636365784,0.975218321,0.067988671
20040805,-0.795007027,1.509338229,-0.659168201
20040806,-0.413223728,1.708003111,-0.870367382
20040809,-0.668898815,0.658729093,-0.599909506
20040810,0.438344225,0.875556371,0.530872568
20040811,2.207394212,1.574076059,2.253424132
20040812,-1.336524595,1.631761949,-1.314019813
20040813,1.201692275,0.925378687,1.178884657
20040816,0.179613879,0.796902778,0.472176257
20040817,-0.606948025,0.665074329,-0.51726192
20040818,0.382151752,0.575413118,0.49482782
20040819,-0.769582793,0.79509609,-1.264410614
20040820,0.703668776,0.695156631,0.453412702
20040823,0.248335154,0.882820898,0.316170092
20040824,-1.016383679,0.448882246,-0.678735637
20040825,0.882858026,0.941204131,0.723821301
20040826,0.360198498,0.540351503,0.292562378
20040827,0.425580215,0.38636509,0.537876689
20040830,-0.292562378,0.321774714,-0.830439067
20040831,0.740827274,0.651662793,0.763362486
20040901,-0.290600406,0.783877079,-0.089505488
20040902,1.721212888,0.421418042,1.654031159
20040903,0.109974717,0.865856489,0.165007463
20040907,-0.109469086,0.951630126,0.351108546
20040908,-4.279932485,1.573024581,-4.939275533
20040909,0.622336917,0.579718292,0.160975084
20040910,-0.232558244,0.667321854,-1.318395412
20040913,-0.046739893,0.554700966,-0.396594478
20040914,0.819197091,0.500948522,0.280112228
20040915,1.839414216,1.554774984,-4.164789881
20040916,-2.566141303,1.409903344,-2.809450425
20040917,0.971486031,1.178385693,0.821410966
20040920,0.32206147,0.591093347,0.222855113
20040921,0.270237236,0.810526995,0.81291247
20040922,-0.862180486,0.996992414,-0.837649638
20040923,-0.994291065,0.778823134,-0.969553897
20040924,-0.150075066,0.429346241,-0.200050079
20040927,-0.452717071,0.329883359,-0.703343769
20040928,0.451241678,0.431436553,0.778409455
20040929,0.526251058,0.377470267,0.07500938
20040930,-0.274280187,0.587986065,0.099925065
20041001,-0.445655603,0.626631587,0.622279544
20041004,-0.122624172,0.747218527,1.110437073
20041005,-0.319528353,0.528548587,-0.319528353
20041006,0.76083322,0.611976112,0.68695069
20041007,-2.047684721,0.454686236,-1.925509996
20041008,-0.124890737,0.483963716,-0.274554022
20041011,-0.224579009,0.334445216,0.049975014
20041012,0.302115033,0.554063719,-0.626489958
20041013,-1.061420124,0.531625709,-1.061420124
20041014,-0.890024947,1.043921907,-0.534964975
20041015,0.153139387,0.576194446,0.153139387
20041018,0.331929323,0.639930846,0.050994392
20041019,0.305266073,0.721962542,0.356234473
20041020,0.330410772,0.498785489,0.101548625
20041021,0.254129743,0.680728006,-0.02537749
20041022,-2.788520349,1.474537884,-1.277156568
20041025,-0.978632585,0.959774386,-0.670624128
20041026,1.383927777,1.509937767,1.668202423
20041027,3.218784287,1.330473964,2.810724552
20041028,0.420636523,1.569381894,0.222469502
20041029,0.295858204,0.876878131,0.295858204
20041101,-0.418565181,1.643934155,-0.221811551
20041102,-0.319136149,1.112541973,0.344827928
20041103,0.171505616,1.322555158,0.441610139
20041104,0.995274632,0.723660157,1.337405953
20041105,-0.65005646,1.095146306,0
20041108,-0.676167754,0.488447685,-0.314503707
20041109,-0.410976041,0.54114871,0.024227741
20041110,-0.653043801,0.742548611,-0.169717582
20041111,3.278982282,2.811154604,-0.706200427
20041112,0.122744584,1.21984767,-0.391773273
20041115,-0.319921523,0.985745494,-0.467233114
20041116,-0.496032763,0.503834008,-0.866449287
20041117,-0.04964011,0.884544422,0.149068351
20041118,-0.495295713,0.712694926,0
20041119,-1.075413641,0.611852069,-1.274220863
20041122,-0.125391866,0.44767344,0.200954602
20041123,-0.201207311,0.805639115,-0.326756606
20041124,-0.025128785,0.363181693,0.176078526
20041129,-0.677288429,1.040251215,-0.326674496
20041130,-0.507229086,0.510174622,-1.011898338
20041201,0.78273345,0.534738294,1.087379534
20041202,1.596441987,1.067816388,1.62158973
20041203,0.49249053,1.851123788,0.739648342
20041206,-0.911673186,0.800535507,-0.764397755
20041207,-0.571075419,0.689042418,-0.595830958
20041208,0.04954174,0.494393137,0.54631375
20041209,1.545052675,1.137286557,0.948925723
20041210,-0.418256238,0.979118817,-0.504151083
20041213,0.540409077,1.173242115,0.63897981
20041214,1.071091058,0.918210791,1.169034259
20041215,0.072350178,0.754131714,0.434888339
20041216,-0.87146521,0.858563468,-0.847360112
20041217,0.267998699,0.956762393,-0.072966074
20041220,-0.657496585,0.545937977,-0.4144831
20041221,0.14641291,0.528516866,0.19526489
20041222,1.356281386,0.665584747,1.356281386
20041223,0.096339121,0.779184941,-0.072193482
20041227,0.529229044,0.630790335,0.3364579
20041228,0.215336846,0.490449254,0.383142231
20041229,-0.504505575,0.412929282,-0.76775809
20041230,0.360794138,0.591147635,0.312612976
20041231,-0.072002883,0.411242207,0
20050103,-0.862900848,0.526084976,-0.264455016
20050104,-1.308475174,0.791937218,-1.308475174
20050105,-0.587085835,0.762210725,-0.587085835
20050106,0.978242088,0.625629417,0.806357454
20050107,0.2188983,1.001264284,0.170212807
20050110,0.72780525,0.836463916,0.508906951
20050111,-0.218367186,0.60732032,-0.484614469
20050112,0,0.751042501,0
20050113,-0.952039413,0.904324309,-0.976331895
20050114,0.465174055,0.492480546,0.41610634
20050118,1.293174054,0.695478646,0.754353255
20050119,0.048661801,0.631329008,-0.339971187
20050120,0.728689161,1.543898486,0.509524334
20050121,-0.82785961,0.666011786,-1.02165812
20050124,0.097632422,0.971489032,0.219807147
20050125,0.19422196,0.46856974,0.58380122
20050126,0.915889748,0.434359748,1.085525073
20050127,0.239635868,0.535960853,0.239635868
20050128,-0.084311959,0.926517974,-0.684481808
20050131,-0.672594416,0.572227126,-0.012050371
20050201,-0.217102968,0.651543854,-0.193003679
20050202,1.079794535,0.711503803,1.176342937
20050203,-0.406553232,0.642337621,-0.406553232
20050204,2.069285394,0.707204099,1.781308233
20050207,-0.235072981,0.419716662,0.023537719
20050208,0,0.519187612,0.399295892
20050209,-0.1168634,1.204844966,0.234137311
20050210,-0.890144083,0.882908588,-0.609901023
20050211,1.057464912,0.954389059,0.656662772
20050214,-0.163075167,0.398084816,0.256799487
20050215,-0.748016578,0.739321958,-0.631507186
20050216,-1.193222051,1.354950524,1.629079546
20050217,-0.764334931,0.910537091,-0.718177534
20050218,-0.139405227,0.470313059,0
20050222,-0.046739893,0.988229754,-0.536194314
20050223,-0.515465059,0.560035842,-0.492092381
20050224,0.140646999,0.753604748,0.281492093
20050225,0.746620361,0.640380035,0.770042307
20050228,-0.186828639,0.653637331,-0.559442019
20050301,1.022789018,0.628783111,1.069528912
20050302,-0.023247704,0.547402148,-0.533334598
20050303,0.046296297,0.660981028,0.463930315
20050304,0.459348534,0.85086601,0.990221102
20050307,0.435430962,0.61292319,0.206020446
20050308,-0.344867568,0.50021178,-0.711420097
20050309,0,0.965786511,-0.461681337
20050310,-0.440274144,0.642571216,-0.370885914
20050311,-0.960307181,0.855675608,-1.332573781
20050314,-0.564973254,0.631076125,-0.306423339
20050315,-0.613643653,0.590157081,-0.283688134
20050316,-0.760279262,0.73410366,-0.736607822
20050317,0.286123228,0.862378888,0.16680571
20050318,-1.317857817,0.995673401,-1.294051128
20050321,-0.072106721,0.715706462,0.313064675
20050322,-0.626357143,0.765016784,-0.506208144
20050323,-0.315266419,0.672715344,-0.508783654
20050324,-0.508168063,0.590188773,0.121373968
20050328,-0.678461532,0.787176666,-0.218579322
20050329,0.411772412,0.631207932,0.581819823
20050330,1.246719576,0.630433791,1.439909687
20050331,-0.622309332,0.635741109,-0.765370873
20050401,-1.081611314,0.903820458,-0.65036963
20050404,-0.337106026,0.900867554,0.193143469
20050405,0.598589121,0.629473467,1.031802795
20050406,-0.669058649,0.46424642,-0.430622675
20050407,0.762271438,0.558053061,1.025650017
20050408,-0.260880025,0.486055009,-0.07121662
20050411,-0.855721884,0.414873597,-0.523810721
20050412,1.35538872,0.670217291,1.068513075
20050413,-0.616115693,0.927036521,-0.63973681
20050414,-0.284765261,1.344520179,0.023767083
20050415,-1.871006846,1.657462884,-1.871006846
20050418,-0.341047834,1.327777681,-0.777835716
20050419,-0.7050558,1.440274123,3.406421943
20050420,-1.564383646,1.614913133,-1.281764522
20050421,-0.759377166,1.138302627,0.286259737
20050422,0.451897546,0.943968722,0.380409398
20050425,0.540605383,0.929806759,1.226430467
20050426,0.653902377,1.065515404,0.700773716
20050427,-0.163341537,0.955821048,-0.326416704
20050428,0.140646999,0.767845261,-0.304058239
20050429,1.64870796,0.632739311,1.695546368
20050502,0.252612375,0.419641339,0.41369859
20050503,0.435131798,0.988649977,0.366300776
20050504,-0.090991817,0.723927025,0.410490884
20050505,0.841583496,0.884775616,0.476786009
20050506,-0.067865629,0.443173265,0.090559209
20050509,0.856053887,0.453980033,0.878680882
20050510,0.135900361,0.563934353,-0.901312997
20050511,0.271554817,0.818210167,0.158317346
20050512,0.022637238,0.67475596,-0.158317346
20050513,-0.880863968,1.088083707,-0.226603315
20050516,0.135623891,0.401710821,0.43010819
20050517,0.836824967,0.514273407,0.293222269
20050518,1.029782998,0.580095482,1.119832531
20050519,0.687440339,0.454460788,0.77648754
20050520,-0.354610301,0.504027875,-0.465168631
20050523,0.088908652,0.424130012,-0.066629653
20050524,0.534641505,0.508749703,0
20050525,0.089106711,0.416171633,-0.222420021
20050526,-0.133600554,0.192904113,-0.066822589
20050527,0.155815279,0.197679232,0.178094437
20050531,-0.246002584,0.528080388,-0.669495917
20050601,0.179452718,0.652847791,-0.089605741
20050602,0.717170263,0.36176413,0.357942217
20050603,-0.877889712,0.837497876,-1.235831929
20050606,-0.045454546,0.274970331,-0.544095652
20050607,0.181529435,0.485935872,0.272417876
20050608,-0.52255032,0.472970012,-0.477219404
20050609,-0.114481982,0.854285256,-0.57110378
20050610,0.479070153,0.450622536,0.662178467
20050613,0.02293315,0.445317701,-0.75385851
20050614,0.389239186,0.306304232,0.343367626
20050615,-0.480055785,0.397469917,-0.274599715
20050616,0.205737871,0.669285844,0.343131985
20050617,-0.226757467,0.540105981,0.591987157
20050620,0.319124957,0.27104833,-0.250028543
20050621,-0.320146626,0.421459464,-0.639271583
20050622,-0.550965581,0.539404514,-0.50516755
20050623,-0.671221129,0.39259204,-0.878618369
20050624,-1.667683982,0.705150835,-1.970044952
20050627,0.260016693,0.415778296,0.331047831
20050628,0.420757984,0.442241048,1.196775988
20050629,-0.327179539,0.356532934,-0.350508596
20050630,-1.945494338,0.766439799,-2.3207293
20050701,0.641408542,0.542905531,1.16709673
20050705,-0.141409404,0.825693865,0.401749329
20050706,-0.665085587,0.491886698,-1.043157871
20050707,0.528212513,1.124060483,-0.477783995
20050708,1.842281674,0.911096448,2.296230608
20050711,0.187178342,0.570788345,0.1169454
20050712,-0.233154687,0.700006011,0.140154193
20050713,0.631064382,0.623468666,0.186567218
20050714,0.440989458,0.559310828,0.603950732
20050715,0.09293681,0.420094546,-0.278293315
20050718,-0.348797005,0.620289356,-0.30236097
20050719,0.277264503,0.803798877,0.950511387
20050720,-0.138568152,1.040254316,-0.161644187
20050721,-1.290632655,1.647833476,1.399908117
20050722,0.752311767,1.17060803,0.341258436
20050725,-1.026117771,0.653954923,-0.912623263
20050726,0.114481982,0.901702404,0.160311497
20050727,0.295689969,0.974510371,0.752311767
20050728,0.406137742,0.722892658,0.859344954
20050729,-1.158182584,1.151449267,-1.428757721
20050801,-0.227583166,0.644780473,0.250941161
20050802,0.953252793,0.452922296,0.862074304
20050803,1.489197196,0.586029357,0.854706058
20050804,-0.135226525,0.570498368,-0.696710313
20050805,-0.090744108,0.528906143,-0.633486281
20050808,-0.889300126,0.530841967,-0.911999025
20050809,0.522906727,0.422438823,1.002743133
20050810,-0.771153742,0.976247407,-0.408998525
20050811,0.888489727,0.486782946,0.386320217
20050812,-0.674712377,0.588476997,-1.174940796
20050815,0.137835997,0.444105488,-0.034429334
20050816,-0.782872983,0.49334142,-0.691087754
20050817,0.323849462,0.388067589,0.092421448
20050818,0.414269868,0.759066501,0.55274208
20050819,0.247999225,0.568257868,1.97846135
20050822,-0.630348778,0.717846353,-0.293156146
20050823,-0.248615791,0.58039536,-0.20345887
20050824,-0.953902305,0.529387902,-0.840818498
20050825,0.182815407,0.584630616,-0.045651678
20050826,-0.137583145,0.5943459,-0.503548787
20050829,1.533386264,0.9884881,1.027289025
20050830,-0.917437628,0.80567068,-1.441177866
20050831,1.442497823,1.320193766,1.350289425
20050901,0.182440187,1.137702827,-0.227583166
20050902,-0.454856368,0.54203614,-0.045578852
20050906,-0.044953923,0.319923693,1.380893476
20050907,0.201635556,0.38199023,0.448632426
20050908,1.273323252,1.027772593,-0.944463958
20050909,-0.498076647,0.613128554,-0.452899325
20050912,0.816701454,0.649719485,0.452899325
20050913,0.252149131,0.410662416,-1.319100319
20050914,-0.275482268,0.576435447,-0.412939334
20050915,0.068783678,0.566284259,0.298404904
20050916,-0.873367997,0.885330544,-0.7130565
20050919,-0.069228109,0.581941765,0
20050920,-0.881471725,0.461153548,-0.927650437
20050921,-0.637170297,0.666998286,-1.597027836
20050922,0.189798396,0.849724388,-0.118441326
20050923,0.260016693,0.51251948,0.40212946
20050926,-0.494758931,0.799412544,-0.047225503
20050927,0.04727015,0.877969487,-0.047247816
20050928,0.725403906,0.897011573,1.337891098
20050929,0.371920466,1.173617055,0.488429858
20050930,-0.023156189,0.399241224,0.185442798
20051003,0.069404283,0.58711479,0.138856768
20051004,-0.740572697,0.54158029,-0.44037619
20051005,-0.6773353,1.065703203,-0.886613367
20051006,0.11716463,1.038047679,0.070282303
20051007,-0.989873744,0.661300401,-1.130487781
20051010,-0.356591368,0.770566236,-0.546254772
20051011,-0.43103515,0.888285235,-0.765004926
20051012,0.456457249,1.262642005,0.11991847
20051013,0.552686737,1.575797834,0.023966447
20051014,0.835426747,0.766433686,0.8114603
20051017,0.404425435,0.483933005,0.118778966
20051018,-0.548992905,0.466861088,-0.810493114
20051019,0.023937762,1.112484561,0
20051020,-1.834913867,2.035189868,0.810493114
20051021,-1.067245989,1.465264036,-0.428266179
20051024,0.520218719,1.448526364,1.090833676
20051025,0.542902313,0.926070669,0.18850147
20051026,-0.235682409,1.056163886,-0.235682409
20051027,-0.449651686,0.924356857,-0.520464861
20051028,1.009042939,0.58340587,1.576688739
20051031,0.351494211,0.729680414,-0.186959624
20051101,0,0.675748687,-0.304556871
20051102,-0.046981443,0.358541832,-0.140878164
20051103,-0.07039775,0.34487813,0.093940824
20051104,-0.871106156,0.557821288,-0.730360179
20051107,0.141576239,0.532778775,0.2833532
20051108,-0.638677511,0.453461081,-0.638677511
20051109,-0.047438331,0.537886629,0.023727607
20051110,0.423829219,0.488728219,0.968016059
20051111,0.704228263,0.373170003,0.445435035
20051114,-0.281294138,0.400679546,-0.351494211
20051115,-0.023548805,0.604289073,-0.3291797
20051116,-0.661940951,0.329396297,-0.709055204
20051117,-0.713778905,0.326949033,-0.666351823
20051118,-0.637772328,0.799799946,0.761183504
20051121,-0.33136125,0.381979931,-0.047404599
20051122,0.390602379,0.335310084,0.343175297
20051123,0.44658671,0.372185768,0.741485184
20051128,-0.349854584,0.467786987,0
20051129,0.581870605,0.42130314,0.675284904
20051130,-0.816712042,0.644332863,-0.956052519
20051201,0.350672481,0.310257856,0.397521861
20051202,0.49140148,0.232822288,-0.023339946
20051205,-0.093698765,0.518460872,-0.397614838
20051206,-0.234852151,0.434219502,-0.328638793
20051207,-0.496396244,0.874457229,-0.778948822
20051208,-0.452435585,0.699940495,-0.713439411
20051209,-0.767942339,0.626924881,-0.935146486
20051212,-0.580974764,0.496345112,-0.773885362
20051213,-0.608496462,0.614512221,-0.559952772
20051214,-0.048649964,0.590433556,0.341214077
20051215,0.389484426,0.467957315,0.145878946
20051216,-0.266505306,0.454575794,0.14566645
20051219,0.678790485,0.794954159,0.41157303
20051220,-0.435625084,0.606164333,-0.387315904
20051221,0.194174818,0.484915279,0.024251243
20051222,0.072736092,0.474939739,0.048484849
20051223,-0.072824375,0.214051501,-0.194080604
20051227,-0.292397869,0.997303926,-0.486855879
20051228,-0.562830312,0.592023987,-0.562830312
20051229,-0.196898907,0.491741386,-0.393410884
20051230,-0.173503576,0.510871227,-0.692215372
20060103,0.884309374,0.589403721,1.428595725
20060104,-0.391102918,0.422147045,-0.146842905
20060105,0.782782862,0.653264552,0.513009553
20060106,0.800489417,0.527090619,0.84921049
20060109,0.505964216,0.54788581,0.530121723
20060110,0.312387614,0.497309671,0.168087445
20060111,0,0.327639892,-0.047996161
20060112,0.096571712,0.561567008,-0.529483788
20060113,-0.120904379,0.509877062,-0.265796943
20060117,-0.09741842,0.543422864,-0.704142766
20060118,-0.220291363,0.68578535,-0.562005144
20060119,0.04884005,0.68181218,0.366883131
20060120,-1.754214224,1.035757684,-2.072101764
20060123,0.818152574,0.559866409,0.942701102
20060124,-0.852104973,0.908043865,0.982808894
20060125,0.097181737,0.362436606,0.682263855
20060126,0.435098583,0.490188252,0.677640541
20060127,1.102864211,0.849580519,1.151091847
20060130,-0.359066813,0.536067531,-0.573889667
20060131,-0.890392118,0.74697482,-0.794514833
20060201,0.701587491,1.097837151,0.265540289
20060202,-0.181675094,1.063708124,-0.568149005
20060203,-0.317421827,1.124149911,-0.864435894
20060206,0.293470497,0.594969912,0.146627592
20060207,-0.897737438,1.035996626,0.195169616
20060208,-0.145525129,0.830710004,0.41347499
20060209,-0.316648663,0.763305729,-0.511012184
20060210,0.682097651,0.816049478,0.486737393
20060213,-1.025399609,0.628984236,-1.073966876
20060214,0.874428695,0.678833704,1.461658178
20060215,-0.048332529,0.558908207,0.0483559
20060216,0.676004506,0.348916855,0.458218576
20060217,0.359583271,0.29776392,0.551891023
20060221,0.167364056,0.251888422,0.167364056
20060222,0.095079636,0.392245157,0.547946576
20060223,-0.332462904,0.396839887,-0.118863677
20060224,0.569666862,0.288736356,0.498280779
20060227,0.566039247,0.261816588,0.637019967
20060228,-1.301947613,0.379176842,-1.301947613
20060301,0.926482456,0.428780938,0.759557414
20060302,-0.381043567,0.357286476,-0.902618955
20060303,0.23992334,0.583254548,-0.430416733
20060306,0.43000544,0.475822982,0.525813831
20060307,-0.238663598,0.372200899,-0.238663598
20060308,1.215023881,0.808886707,0.903907201
20060309,0.709726187,0.546900794,0.448908019
20060310,0.421447592,0.476214358,0.891815345
20060313,-0.2115408,0.652588848,-0.703402666
20060314,0.703897791,0.325552641,0.633284631
20060315,0.117054912,0.381576823,-0.070167235
20060316,-0.046838408,0.398972238,-0.117054912
20060317,0.280701939,0.128105319,0.280701939
20060320,0.186654277,0.279534304,0.210010578
20060321,-0.11689072,0.403186035,-0.350263055
20060322,-0.093457951,0.299989129,0.070150827
20060323,-0.751353617,0.594329927,-0.821504444
20060324,0.635520557,0.453815579,0.446796746
20060327,-0.353066155,0.238088301,-0.493944318
20060328,-0.307728968,0.588257896,-0.543800844
20060329,0.142416354,0.530310086,-0.047427082
20060330,0.309192778,0.599328803,-0.118666206
20060331,-0.499822533,0.333652202,-0.476078024
20060403,-0.476191376,0.40167718,-0.023863501
20060404,0.59602036,0.477454365,0.404907067
20060405,-0.309782209,0.622306173,-0.404907067
20060406,-0.383325817,0.384016135,-0.57443911
20060407,-1.034284626,0.664177162,-0.722720563
20060410,0.265668554,0.535075406,0.241487681
20060411,-0.820864097,0.760321865,-0.507799423
20060412,-0.291262342,0.361512953,-0.267022856
20060413,0.1941277,0.472498675,0.267022856
20060417,-0.5584572,0.719779888,-0.437318481
20060418,0.655580835,0.67050934,0.606871628
20060419,0.504990853,0.831964563,0.891464764
20060420,0.167564372,0.735018297,0.287425348
20060421,-0.381588825,0.569627355,0.095625157
20060424,-0.504263285,0.612589074,-0.743497849
20060425,-0.45832911,0.762617053,-0.434258825
20060426,0.962702983,0.840921762,0.93852211
20060427,0.896759761,0.722124639,0.608920752
20060428,-0.095260784,0.297073151,-0.083358147
20060501,-0.285510544,0.363332695,0
20060502,0.308166654,0.179649222,0.664927646
20060503,-0.571022251,0.310077885,-0.807989187
20060504,0.285646469,0.304849426,0.381043567
20060505,1.023839482,0.641793676,1.49811118
20060508,1.194701909,0.734463327,1.533665474
20060509,0.874574044,0.272763466,0.632149683
20060510,-0.206303798,0.410492198,-0.137583145
20060511,-0.32206147,0.313566614,-0.413888841
20060512,-0.254482497,0.431470868,-0.531363154
20060515,1.698847102,0.735312163,1.745164842
20060516,-0.659168201,0.475795429,-0.182273917
20060517,-0.481045482,1.07771506,-0.686501552
20060518,-0.114797395,0.645558449,-0.045934773
20060519,-0.205973296,0.742096422,0.275292672
20060522,0.114744706,0.745376364,-0.114613193
20060523,-0.274788357,0.369782234,0.02293315
20060524,1.165061722,0.988398322,0.958473791
20060525,0.338868505,0.4221167,0.701598442
20060526,0,0.412468812,0.337724063
20060530,-1.183176487,0.603118993,-1.814520185
20060531,0.752311767,0.745490774,0.77519768
20060601,-0.182066505,0.442461934,-0.295689969
20060602,0.308096324,0.455288484,-0.034174404
20060605,-0.77946291,0.429200665,-0.996172433
20060606,-0.206635362,0.80870461,0.137994502
20060607,-0.597840364,0.705119933,-0.34534396
