20020102,-0.037785755,2.429079853,-0.037785755
20040329,1.558105175,1.211776598,1.987290383
20040330,1.157298556,1.784325673,0.770042307
20040331,-0.594095754,1.225736786,-0.524385051
20040401,0.520382788,1.818422992,1.288542989
20040402,-0.551155374,1.602865068,0.17286089
20040405,1.994564059,1.15105493,1.440354119
20040406,-0.412939334,0.909171571,-1.267791522
20040407,-0.034596091,1.433566011,-0.345423487
20040408,-1.387947333,2.004968552,-0.973582099
20040412,0.691565688,1.106390823,1.387947333
20040413,-2.687301825,2.736949862,-2.618407575
20040414,0.482107368,4.748414292,-4.485381142
20040415,-0.296846229,2.625061445,-0.444939555
20040416,0.842033165,1.8675303,1.913934021
20040419,0.862559258,1.874058638,-2.398196469
20040420,-1.828068068,0.897408815,-0.824901565
20040421,0.819066381,1.426757335,1.531881254
20040422,1.689353434,1.576356905,1.800526319
20040423,-0.036569757,1.274422869,-0.437956904
20040426,-0.547746485,2.638699287,-0.109789581
20040427,-0.840494624,4.37279247,-0.219941438
20040428,-0.722807628,3.237854365,1.167470393
20040429,-2.109169096,2.144866724,-1.314367224
20040430,-1.241344892,3.525220478,0.036744443
20040503,1.015605393,1.576930729,1.784136165
20040504,-1.009381317,2.437223061,-0.397758615
20040505,1.157755334,1.179214535,0.722024797
20040506,-0.839267834,2.153419807,-1.851568598
20040507,-0.968350211,2.085133235,-2.110798605
20040510,-0.37495357,4.36175497,-0.37495357
20040511,-0.603775419,1.590108309,-0.754151387
20040512,-0.764237575,1.931999364,-1.333607115
20040513,-0.210627172,1.958632769,0.057520853
20040514,0.267942744,1.756978435,0.287109011
20040517,0.310198,3.974389218,-1.269491948
20040518,-0.502610762,0.970884814,-0.116211518
20040519,-1.082345317,1.019130865,-0.271686563
20040520,-1.450152789,2.429899339,-1.566816228
20040521,0.472627898,0.59803786,0.472627898
20040524,-0.197044399,1.223606038,-0.393701296
20040525,1.183445765,0.760619466,0.589972213
20040526,0.993482409,0.96373988,1.150222253
20040527,1.2636584,2.811764319,1.862751892
20040528,0.265201898,1.557998522,0.5691535
20040601,0.911514097,1.673356699,0.075642969
20040602,0.798331554,0.785051611,-0.1513432
20040603,0.226757467,2.207157681,0.302457697
20040604,-0.037237014,1.420130359,1.349851767
20040607,-1.41899319,1.75226791,-0.97306157
20040608,0.560434869,1.116034802,0.935810685
20040609,-1.197171051,0.9429158,-1.011055233
20040610,1.078678861,0.407792402,1.716460052
20040614,0.631620157,1.08309804,-0.111049428
20040615,-1.267255125,0.87698244,-1.267255125
20040616,-0.187160826,0.518255252,0.112464867
20040617,0.337648042,0.43840575,0.037460199
20040618,0.671393794,1.045717779,0.74627212
20040621,0.111877692,0.578078156,-0.260562217
20040622,0.708561607,0.909735533,0.29773003
20040623,0.740744128,0.768759504,0.703576315
20040624,0.369686188,0.869135428,0
20040625,0.073937157,0.363743335,-0.147710514
20040628,-0.712547549,1.776500123,-1.827386297
20040629,-0.678991669,0.86232592,-0.566146068
20040630,-1.640945044,1.75594257,-1.640945044
20040701,0.801684004,1.302385092,1.185709053
20040702,-0.801684004,1.098556369,-0.801684004
20040706,0.422184469,1.093829512,0.076628356
20040707,1.486024678,0.9253233,1.255963227
20040708,0.757579381,0.591179022,0.226671801
20040709,0.340072121,0.602502118,0.037728731
20040712,1.502657876,0.610363421,1.162585755
20040713,-0.560644339,0.499575903,-0.523365681
20040714,2.478260944,1.870259437,4.040211628
20040715,0.394902685,0.790612166,0.466871022
20040716,-0.573067471,1.273906022,-0.251121208
20040719,0.538891191,1.315278591,0.251121208
20040720,0.462716611,0.888692509,0.891748374
20040721,-1.969624998,1.016017136,-1.827680332
20040722,-0.470418816,3.35376931,-0.289750293
20040723,-1.176051776,2.260138856,-1.904121974
20040726,-0.848870202,1.653320082,-0.259115451
20040727,2.205971806,1.379030897,1.909015389
20040728,0.366300776,1.337391912,-0.54694758
20040729,-0.073313786,1.097256708,-0.292933201
20040730,0.949605383,1.006225389,0.876237808
20040802,0.583943265,0.930423647,-0.109110758
20040803,-0.986669799,1.16843239,-0.913916067
20040804,0.184467863,1.162714967,-0.367918001
20040805,-0.96225761,0.952323822,-0.888565639
20040806,-1.05901141,2.290513648,-2.21855311
20040809,-0.419447707,3.559788067,-0.495522264
20040810,1.318038286,1.273328549,2.117281361
20040811,-1.244594606,1.730955237,-1.431825516
20040812,-1.384637506,1.230138006,-2.031888957
20040813,-0.154858722,0.994054683,-0.038737169
20040816,0.349582799,1.208112066,-0.077519384
20040817,2.147321771,1.939627298,2.186088974
20040818,0.41627307,1.659423369,0.454202143
20040819,0.414860108,0.930784194,0.33930287
20040820,2.279194494,0.991197263,1.864334385
20040823,-1.488676543,0.764643513,-1.488676543
20040824,1.047129987,1.298318758,0.784317746
20040825,0.520253868,1.081151705,0.371333512
20040826,0.480326067,0.549188057,0.554427589
20040827,0.479086968,0.699868452,0.257684663
20040830,-0.147983749,0.580150389,-0.70098055
20040831,0,0.98416318,-0.03703018
20040901,0.553404843,1.227931886,0.664454272
20040902,1.134089345,0.796213855,1.134089345
20040903,1.377332393,0.851657723,1.049403515
20040907,-1.233240149,1.599742198,-1.377332393
20040908,-1.26469617,0.88239874,0.364299128
20040909,-1.123403733,0.880695296,-0.218420181
20040910,-0.663230139,0.841338474,-1.431479757
20040913,0.925418413,0.42592016,0.332164911
20040914,1.496105264,1.242204828,1.716937154
20040915,-0.362976805,0.751132782,-0.399202127
20040916,0.508722027,0.597807965,0.326738356
20040917,-0.252570944,0.781945928,0.325674252
20040920,-0.61717386,0.560391993,-0.797973041
20040921,1.049023908,0.433441788,1.194584341
20040922,-1.978811361,1.389916388,-2.809891122
20040923,0.257969555,0.716473237,0.553609091
20040924,1.38637755,0.602238865,1.570234928
20040927,1.769318587,0.964325969,1.224358111
20040928,0.681616989,0.785248887,0.107315339
20040929,0.539084863,0.835236394,-0.250581839
20040930,0.859912142,1.251196575,0.464867635
20041001,0.64079963,0.775306875,0.533714129
20041004,-0.498754151,0.588238459,-0.64079963
20041005,-0.107353741,0.624045356,-0.250313022
20041006,-0.251211329,0.789349503,-0.358680442
20041007,-0.85592534,1.232934784,0.322870236
20041008,0,1.030622705,0.071607593
20041011,-0.935258616,0.556648919,-0.971056003
20041012,0.18178518,1.160508441,-0.507247464
20041013,1.994118903,2.630873129,4.752667452
20041014,1.48972095,1.546398188,0.724765899
20041015,-0.858669195,1.224760788,-0.309970973
20041018,1.377906747,1.724888862,0.824463619
20041019,-0.859554888,3.842053651,-0.928001161
20041020,1.258757879,2.577463607,-0.623486606
20041021,-1.012048422,2.543130023,-0.942579853
20041022,0.210526394,1.622644514,0.07012623
20041025,0.07054674,1.463838989,-0.597646356
20041026,2.030171232,1.735048687,1.747685168
20041027,1.831742938,1.601244725,1.171215593
20041028,0.206967994,0.695534065,-0.618346182
20041029,1.000871168,1.110310713,0.343997587
20041101,1.740361278,0.952365215,1.499687275
20041102,-1.090672025,1.180170638,-1.293855299
20041103,0.512909314,2.509526836,0.478633392
20041104,1.051748457,0.495516869,1.051748457
20041105,1.070244329,1.398029614,1.440802274
20041108,-0.593865157,2.971726014,0.530857252
20041109,0.166085406,1.223871025,-0.29826037
20041110,0.299950233,0.71368128,-0.265869216
20041111,0.695251931,1.104348928,0.861503009
20041112,0.361426383,0.62932794,0.592106993
20041115,0.263417999,0.535549988,-0.262725931
20041116,-1.122123986,0.473676532,-0.925014855
20041117,0.263504764,0.779798645,0.892125527
20041118,-1.720757217,4.08133148,-1.457944976
20041119,-1.34116262,1.346370373,-2.381265941
20041122,-0.204012311,1.380685674,0.426367151
20041123,2.796207105,1.658487461,2.421100101
20041124,0.791560861,2.026276014,1.123236124
20041129,0.227679396,1.514208749,0.651892791
20041130,0.456472915,0.826117655,-0.13003903
20041201,0.966191091,0.853414737,1.48533567
20041202,0.31877617,0.679116505,0.702653801
20041203,-0.478546136,1.163912547,-0.478546136
20041206,-0.385233221,0.728484415,-0.57729474
20041207,0.609464597,1.074230553,0.57729474
20041208,0.95633499,1.274312574,0.796309352
20041209,1.841906629,1.235324877,0.821489612
20041210,0.285126124,1.197552989,-0.536363488
20041213,0.438734643,0.251111144,1.163718118
20041214,-0.187793482,0.546567294,-0.187793482
20041215,1.80465383,1.109105161,1.585114774
20041216,0.645262648,0.88417001,0.67609354
20041217,-0.337268448,1.425445006,-0.276031459
20041220,-0.492763547,0.87448155,-0.523480795
20041221,0.122737051,1.149426829,0.676925662
20041222,-0.367985696,1.142361708,-0.184162115
20041223,-0.554530072,1.036054188,-0.554530072
20041227,-0.681328123,0.656148358,-0.588692637
20041228,0.556071868,0.738903074,0.866342052
20041229,0.307503317,0.577419814,0.33830572
20041230,-0.431699715,0.470473574,-0.64685271
20041231,-1.023740909,0.467856702,-0.900207849
20050103,0.72521207,2.228343812,-0.751177241
20050104,0.971946827,1.087608647,0.688794207
20050105,-0.719540098,1.224741135,-0.625980135
20050106,0.844414713,0.716501577,0.813012608
20050107,-0.594960264,1.568095668,-0.844414713
20050110,-0.03158061,0.962304035,-0.566930652
20050111,-1.216404243,0.923382691,-1.945524607
20050112,0.351718988,0.868625727,0.897729658
20050113,-0.997273827,0.994170957,-1.284951827
20050114,1.512498664,0.918979168,1.221094864
20050118,1.273902578,1.06999074,0.921958525
20050119,-0.284315466,1.107463279,0.031640563
20050120,-0.412633501,2.098204546,-0.539255867
20050121,-0.830145253,1.420098949,-0.798343694
20050124,0.284585172,1.444014767,1.527232993
20050125,-0.125117314,0.541000495,0.880232027
20050126,0.187734723,0.831900121,0.125117314
20050127,0.405427033,1.035398812,0.436681917
20050128,0.469852078,3.697204444,-0.405427033
20050131,0.868491811,1.020430884,1.180504545
20050201,-0.218647596,1.001925615,-1.243024084
20050202,-0.377121754,1.109012581,-0.690307103
20050203,1.538733453,1.121630095,1.033681874
20050204,2.268234574,0.839912748,1.423291353
20050207,1.258264261,0.795387813,0.73462222
20050208,-0.921099543,1.137361112,-1.134807455
20050209,-1.36733019,0.756073772,-1.429039541
20050210,0,0.724313757,0.437090924
20050211,1.091203345,1.335952102,0.466201311
20050214,1.171406736,1.041177208,1.171406736
20050215,1.431423862,0.833279032,1.339441639
20050216,-0.91603694,0.981549825,-1.431423862
20050217,-0.617476491,1.480161986,-0.95547036
20050218,0.589240347,0.861777758,0.154726938
20050222,-1.057881676,1.015384675,-1.150689108
20050223,1.209504588,0.737341598,1.459426618
20050224,0.614630085,0.992436991,0.614630085
20050225,1.52908178,0.98865812,0.945273085
20050228,0.363196525,0.746049487,0.454202143
20050301,0.934445383,1.12507902,0.692460994
20050302,0.813870355,1.298946847,-0.060024011
20050303,0.539407961,1.392286535,0.449304335
20050304,1.065729447,1.893994947,1.483266588
20050307,-0.204290163,0.710679493,0.79190911
20050308,-1.571100939,1.857445352,-2.245293732
20050309,-0.337475393,1.864043158,-2.817941343
20050310,0.305904185,0.61900115,0.612747015
20050311,-0.581842095,1.26027442,-0.551303081
20050314,1.312795529,1.40017132,1.251351595
20050315,-1.618603057,1.787815869,-1.497354179
20050316,0.030954961,1.724059833,-0.524773546
20050317,-1.560094044,1.348463435,-1.591049005
20050318,0.031411968,2.681435663,0.125707119
20050321,-0.189155164,1.31445592,-0.472218727
20050322,-0.72865838,1.663079695,-0.760219056
20050323,-0.412895616,1.181261642,-0.095435032
20050324,0.095011884,1.163006519,0.539598199
20050328,0.381316001,1.541722091,-0.190114126
20050329,-0.961854161,1.203377814,-1.566277824
20050330,2.076420233,1.868820706,1.8829342
20050331,-1.434287536,1.80012666,-1.529179208
20050401,-0.675352302,2.373189914,-0.514967343
20050404,-0.257815161,2.471451534,0
20050405,1.159433278,1.366389594,0.77145995
20050406,1.149805066,1.503122339,0.829086382
20050407,0.318066426,1.289404288,0
20050408,-1.182311264,1.824029641,-1.21407242
20050411,-0.615187305,1.825519798,-1.033934897
20050412,1.007974719,1.62542704,0.388979421
20050413,-0.606546153,1.839725776,1.029941515
20050414,-1.641227507,1.674709778,-1.32153414
20050415,-0.819811117,2.037993649,-1.470855083
20050418,-0.298953885,3.070226358,-1.025989473
20050419,0.232288142,1.423906739,0.365266885
20050420,-0.566573754,3.270399932,-0.832090006
20050421,-1.43073477,3.404061631,-0.267737777
20050422,-1.453129929,2.888166595,0.734560899
20050425,1.095446639,1.709411361,0.762224071
20050426,-0.498754151,1.095142743,-0.962024338
20050427,1.016251978,1.33605415,0.548493023
20050428,-0.706003941,1.514772952,-1.755751146
20050429,-0.98422651,1.941787562,-1.085492341
20050502,1.465852052,1.297704014,0.781386683
20050503,0.402955549,1.475580207,0.976603148
20050504,1.068457577,1.829559251,0.900756716
20050505,-0.798141916,3.228282579,-0.532801793
20050506,-1.920867822,1.593479139,-1.887484413
20050509,1.404235712,1.290509052,2.45349225
20050510,0.532801793,1.080870526,-0.033206044
20050511,-0.601606093,1.178627782,-0.934274397
20050512,-0.635559925,0.68895811,-0.100620502
20050513,0.067453628,1.253428735,-0.47090568
20050516,0.604231446,1.661800422,0.739002355
20050517,0.334001647,0.992393288,0.36746325
20050518,1.546846706,0.979209149,2.078939747
20050519,0.453221883,0.819415116,1.104265849
20050520,0.064703982,0.74396781,-0.1292825
20050523,1.543935461,1.142599803,1.317288124
20050524,-1.063668368,0.838329444,-1.511525803
20050525,0.129491763,0.58957044,0.161890921
20050526,1.536521906,0.418820315,1.827266741
20050527,-0.382897724,0.582511476,-0.637350787
20050531,-0.611622702,0.516986581,-0.995992169
20050601,0.614192977,0.969952887,0.193548448
20050602,0.757884785,0.659391215,0.305687632
20050603,-1.722219659,0.818832211,-1.995685606
20050606,-0.098700452,0.59249243,-0.427000156
20050607,-2.603618364,2.115240001,-2.70241633
20050608,-1.2934149,1.221352235,-1.2934149
20050609,-0.824463619,1.16826191,-0.687524193
20050610,1.399101478,1.079762904,1.777824602
20050613,-0.034381984,1.45259921,-1.467853629
20050614,0.513260323,0.741130679,0.753686336
20050615,-1.167194851,0.914926586,-1.167194851
20050616,0.412797284,0.348928717,0.585300345
20050617,-1.335407621,1.241901991,-0.412797284
20050620,0.58752545,0.576410312,0.034464932
20050621,0.310291578,0.616878995,0.103323584
20050622,-0.823614814,0.622497484,-0.103323584
20050623,-1.356306655,0.924758871,-1.597810998
20050624,-1.020237521,2.507036979,-0.985229644
20050627,-0.12419056,0.81057233,-0.407476868
20050628,0.283688134,0.720266997,0.265934028
20050629,-1.38767571,0.926850246,-1.175436508
20050630,-1.075279178,0.665631504,-0.574920736
20050701,0.537924912,1.019965515,0.753907717
20050705,0.394619346,0.8861954,-0.107353741
20050706,-0.970009402,0.688484757,-0.826896676
20050707,1.585047594,2.405917118,1.005755604
20050708,2.259983192,1.351479216,2.331437286
20050711,0.414651596,0.755106612,1.249148789
20050712,-0.205549918,0.595227303,0.550207715
20050713,1.39576734,0.733088447,1.430055014
20050714,-0.033778078,0.632882908,0.067590405
20050715,3.482612134,3.305978142,4.524463266
20050718,0.291592625,1.389309095,-0.193923784
20050719,-0.129575658,0.409745195,-0.194300579
20050720,0.71452074,0.979909892,0.161943355
20050721,0.881350572,2.686022411,-0.421599457
20050722,1.236190108,1.969525761,0.518639736
20050725,-0.032642403,1.200490205,-0.974666585
20050726,-0.918340334,1.017571923,-0.918340334
20050727,-0.926852051,1.203690648,-0.926852051
20050728,0.662254076,0.769385716,0.761971551
20050729,2.205018002,1.305940811,2.862915111
20050801,0.578779751,1.464246466,0.032066699
20050802,0.604808465,0.832191599,1.020742515
20050803,1.016850198,0.622283621,0.380108155
20050804,-1.147605837,0.611895506,-1.40085067
20050805,0.641027836,0.968406441,0.352056693
20050808,1.22048143,2.135611586,2.679435314
20050809,0.432633555,0.822078165,0.867146964
20050810,0.797794965,2.24036554,0.890259142
20050811,5.146020003,3.231379056,5.846494925
20050812,-1.699757637,2.292516443,-4.239669388
20050815,2.929395636,2.330380128,1.047129987
20050816,-0.959815407,1.532773463,-1.257878221
20050817,2.541622834,2.202732905,2.058238207
20050818,-0.686877421,1.39040056,-1.487237407
20050819,0.360144447,0.756357985,0.029962547
20050822,-0.240024118,0.947480637,-0.269986665
20050823,-0.331975558,0.943702383,-0.632818143
20050824,0.060587703,1.082881594,-0.181543166
20050825,0.965607985,2.018688409,0.844395849
20050826,1.171712369,1.137109886,0.539084863
20050829,0.090456813,1.939363032,-0.900096086
20050830,-2.199233413,2.11803068,-2.440633651
20050831,-0.246002584,3.111025959,0.308356704
20050901,-2.285992766,2.380504517,-2.841721272
20050902,0.251098688,1.074635354,1.039870722
20050906,0.521233742,1.640912423,2.476906811
20050907,1.947627106,1.513029257,3.012275946
20050908,-0.239306127,1.720793154,-0.92413834
20050909,2.16336782,2.34989428,2.133414247
20050912,-0.324915365,1.173115534,-0.912979394
20050913,-1.88430878,1.501451791,-2.032347297
20050914,-2.832532905,1.647318446,-2.290526158
20050915,2.727441792,2.858828655,3.281971864
20050916,1.3837995,6.885036808,2.217385749
20050919,-0.787815297,1.784218895,-2.053096264
20050920,-2.600690874,3.460126289,-2.615615133
20050921,-3.444297883,5.941086772,-3.904915924
20050922,5.057693347,3.747469875,5.153219544
20050923,-1.127545086,4.226781879,-1.278945569
20050926,0.966482908,2.135367078,1.942397943
20050927,-0.573933006,1.321296522,-0.784554417
20050928,-0.961257026,2.301503601,0.362867045
20050929,1.322134644,1.974617875,1.110622252
20050930,0,1.88717161,-0.029855202
20051003,1.456408564,2.169423317,1.187309881
20051004,-1.65791288,1.871562112,-2.964732785
20051005,0.335315053,1.426020085,-0.121654516
20051006,-0.39640241,2.44977505,-0.39640241
20051007,-1.569021574,1.980250687,-1.477404527
20051010,-0.493980628,0.392241039,0.185873659
20051011,-2.020270732,3.107309103,0.092807431
20051012,-1.78324763,2.099712613,-2.06192872
20051013,-0.993488457,3.723654503,1.161161642
20051014,0.589240347,0.908201389,0.900767078
20051017,1.168884425,1.263119672,1.107022375
20051018,-0.98040001,2.109794165,-0.675056261
20051019,2.83407572,3.202831242,3.509131981
20051020,-3.189336378,6.426901351,-3.755741231
20051021,-0.98040001,2.198963174,0.24660925
20051024,1.399049584,1.954299011,1.921083627
20051025,-0.212024917,2.337199983,-0.393403443
20051026,-2.051196973,2.331908046,-1.990572539
20051027,-2.317673425,2.25398217,-2.410509576
20051028,1.372448243,1.627849956,2.255734742
20051031,-2.096775299,7.19890066,-2.065801162
20051101,-2.763721934,4.27246878,0.44178046
20051102,0.155159069,1.911050413,1.531040686
20051103,2.375263922,1.943966636,2.993503912
20051104,0.389864042,1.48808264,0.5402174
20051107,1.284942227,2.028531462,0.804893301
20051108,0.856852635,2.329577531,0.916217433
20051109,-1.930275225,2.14828466,-1.900859135
20051110,0.846182142,2.134398183,-0.360469
20051111,1.340303013,1.652957984,1.700772012
20051114,0.501697968,0.979186944,0.501697968
20051115,-1.459445115,5.387111584,-1.901988985
20051116,-1.601484598,2.478346143,-1.511516081
20051117,0.241546011,1.068265332,1.000159875
20051118,-1.471277102,2.143289526,-0.302023787
20051121,0.241984389,0.583877585,0.120918999
20051122,-0.242204175,0.722061874,-0.332879714
20051123,2.007558059,1.705715881,2.159004401
20051128,0.947032825,1.694355029,1.453815845
20051129,-0.909497248,1.39731812,-0.058927521
20051130,-0.823534066,2.520887323,-0.206520209
20051201,3.07805114,2.232355,4.164858723
20051202,-0.342955466,1.646423902,-1.053690512
20051205,-0.374910317,0.997813165,-0.920340117
20051206,0.914553388,0.831315216,1.548196061
20051207,0.711746777,1.090541999,0.2840911
20051208,-0.572247627,1.95481585,-1.141239205
20051209,-0.628753143,1.599284776,0.086046183
20051212,-1.067677146,1.054137292,-1.182421851
20051213,2.699761902,2.783664247,2.351025716
20051214,1.018396355,1.58516239,0.677777235
20051215,-1.418463499,1.349186578,-1.502934854
20051216,-0.688273437,0.710395567,-0.716848948
20051219,-1.511656692,1.165063886,-1.770985464
20051220,0.38162383,1.818277524,-0.029295445
20051221,0.699303549,1.472946903,0.904191664
20051222,0.871591805,1.099273054,0.376757437
20051223,-0.34642067,0.986076747,0.028922632
20051227,-1.280949101,0.989807018,-1.309871734
20051228,0.263581936,0.81076,0.175644073
20051229,0.351803353,0.704799923,-0.058513752
20051230,-1.150285504,1.193176538,-1.355353688
20060103,-0.68381417,1.704053182,-0.565225363
20060104,1.218983431,1.358712613,0.950125912
20060105,0.029563932,1.133661773,-0.029555195
20060106,-0.585996403,1.819662071,0.589450572
20060109,2.009093637,1.209628085,1.920897247
20060110,0.403691436,0.599073234,0.172811103
20060111,1.454052703,0.748072583,1.655288936
20060112,-1.313554009,0.933873572,-1.540247221
20060113,-0.491827984,0.592588351,-0.895054337
20060117,-0.346220773,1.805896032,0.347423627
20060118,1.150098934,2.203930589,1.092278753
20060119,-0.255283077,0.916343989,0.655366358
20060120,1.857638557,0.713562012,1.829233501
20060123,-0.461184522,2.692646769,-0.461184522
20060124,-0.250731431,2.435150975,0.433294409
20060125,-2.304119915,6.161502011,-1.886582774
20060126,-1.618663766,2.164745554,-0.713168049
20060127,0.285796136,0.699746495,0.314420725
20060130,0.3718008,0.422290522,-0.028542886
20060131,-0.057093921,1.203518415,-0.028551035
20060201,1.811541189,1.236969406,1.782982
20060202,0.226180475,2.00759843,-0.675488074
20060203,1.289255526,1.355681641,1.402154211
20060206,0.415801015,1.335887406,0.666114037
20060207,-0.193023636,1.388667909,0.22105563
20060208,-0.616651492,1.209134648,0.399422058
20060209,-0.027544416,0.799410719,-0.206398422
20060210,0.27533057,0.59640264,0.192651773
20060213,-0.027468754,0.753216593,0.082451564
20060214,0.027498969,0.790507439,-0.082451564
20060215,-0.636328057,0.89545029,-0.939233424
20060216,0.995308189,0.5209171,0.884227922
20060217,-0.869870863,0.477314744,-0.814865361
20060221,-0.587003782,1.210817741,-1.0735551
20060222,0.502233199,0.809681896,0.726260175
20060223,-0.462606839,0.968553144,-0.964840037
20060224,-0.451850529,0.653944881,-0.719173938
20060227,-0.042501949,1.071716376,-0.127451692
20060228,-1.139613473,0.943180093,-1.097111524
20060301,-0.228833052,1.135489693,0.057290176
20060302,0.085849197,0.549313294,0.114481982
20060303,0.172512981,0.611263993,-0.429984896
20060306,0.173210205,0.666018805,-0.402994213
20060307,0.260153348,0.879899525,-0.0865676
20060308,0.086492726,0.79322762,0.173060326
20060309,-0.202399953,0.432106914,-0.433213674
20060310,0.173260222,0.80573481,0.317873407
20060313,-0.610023678,1.112413181,-0.985800967
20060314,0.263042677,0.34771632,-0.174978172
20060315,1.681199017,0.519203791,1.535149627
20060316,1.089148055,0.656319458,0.830117834
20060317,-0.426561147,0.36948646,0.028502209
20060320,-0.602843795,0.405838011,-1.031232284
20060321,0.689856142,0.823593558,0.516945436
20060322,-0.687484805,1.014747547,-0.344333195
20060323,-0.77866291,0.745161479,-0.721191645
20060324,0.447751163,0.908178611,0.447751163
20060327,0.492683217,0.610898863,-0.30309614
20060328,-0.145624025,1.038274627,-0.812776608
20060329,1.1628038,0.76126083,0.841682519
20060330,0.434972413,1.113899473,-0.115673813
20060331,-0.116312895,0.960466534,-0.551285307
20060403,0.895830294,1.032594625,1.128320954
20060404,-0.603883934,0.890803442,-0.25925407
20060405,0.749715161,1.065088655,0.402994213
20060406,-0.34642067,1.262600455,-0.662922157
20060407,0.690650227,1.47800637,0.835138043
20060410,0.995033085,0.838999297,1.367153166
20060411,0.451086189,0.519537232,0.564176391
20060412,-0.510205188,0.638972153,-1.017820492
20060413,-0.857148105,1.728068719,-0.970881413
20060417,-1.360565206,1.674072924,-1.561628034
20060418,0.378072284,2.154361771,0.407214059
20060419,0.551925875,2.300775937,0.202986876
20060420,1.465332928,1.956088724,1.552201328
20060421,-0.805991698,3.045655524,-1.320719743
20060424,-0.37917502,1.363018845,-1.10434136
20060425,-0.55940084,0.896362751,-1.028060163
20060426,0.558907176,0.775769104,0.647441932
20060427,2.220365829,1.938888444,1.51385715
20060428,-0.057820181,1.188421524,-0.086717739
20060501,-0.695251931,1.283374228,-0.521891588
20060502,-0.029073994,0.977624268,-0.029073994
20060503,1.067369141,0.72032215,1.328731276
20060504,-0.028698522,0.384793512,-0.028698522
20060505,1.026820203,0.334473922,1.141564908
20060508,0.42511046,0.443687543,0.33994367
20060509,0.756200215,0.640226564,1.348335034
20060510,0.529913386,0.8839438,0.306449606
20060511,-1.683069182,0.984646061,-1.683069182
20060512,-1.337717401,1.133884586,-1.281156313
20060515,0.229095175,1.500179634,0.171772158
20060516,-1.018002913,0.717968764,-0.760896644
20060517,0.057903881,1.461791659,-0.418803414
20060518,-1.155080703,0.724054792,-0.347927286
20060519,-1.541400301,2.031940097,-0.904455473
20060522,-0.235017734,2.743274573,-0.352319801
20060523,-1.331183686,1.335021808,-1.242987297
20060524,-1.982046867,3.189020303,-1.833259457
20060525,0.421560395,1.662190285,0.935855887
20060526,-1.237004761,1.343868594,-1.02688912
20060530,-0.213642688,1.632970085,-0.639563624
20060531,1.182727964,2.250627065,1.335376445
20060601,2.100917609,1.385685587,1.496138021
20060602,-0.149142459,1.866325331,-0.506179434
20060605,-1.080118512,0.767493638,-1.05027222
20060606,0.18028851,2.600377192,0.481493557
20060607,-0.568778663,1.075073085,0
20060608,0.297442218,2.494624697,1.074958097
