20020102,-0.037785755,2.429079853,-0.037785755
20060609,-0.775660214,1.687603087,-0.835077922
20060612,-1.898505115,1.903161416,-1.569606628
20060613,-3.358812118,3.309407635,-2.964094739
20060614,2.560682871,1.386704278,2.842329122
20060615,1.418035528,1.23728905,1.661418672
20060616,-0.421179925,1.689495714,-0.631106527
20060619,-0.727496388,1.27992314,-0.908546528
20060620,-0.151630052,1.018295142,0.243087327
20060621,1.630470902,1.468180448,1.326519301
20060622,-1.977250727,0.895049163,-2.54790853
20060623,0.214822854,1.243701685,0.214822854
20060626,0.306278953,1.04173302,0.244948071
20060627,0,1.077889774,-0.613498857
20060628,-1.675496844,1.136731349,-1.675496844
20060629,3.51764588,2.627248236,4.88497607
20060630,-0.533809097,0.800365963,0.208364415
20060705,0.83358625,1.19158509,-0.70901331
20060706,-0.148389996,0.888939139,-0.17804159
20060707,-1.109955898,1.282448532,-1.556451654
20060710,0.743497849,1.177863961,1.793770069
20060711,1.4397193,1.408807342,1.558167641
20060712,-1.671838323,1.659816116,-1.380547701
20060713,-1.078823769,2.009320444,-1.850799099
20060714,0.242424361,1.214274945,-0.452967708
20060717,2.15312362,3.48650957,5.017281216
20060718,-0.573067471,1.696503216,0.172562597
20060719,0.829642865,1.427977566,0.858374369
20060720,-0.632186014,1.237222787,-1.174966949
20060721,-0.086442881,0.953432541,0
20060724,0.40276234,1.570980687,0.40276234
20060725,-0.659311547,1.633925427,-0.172413836
20060726,0,1.385072024,-0.808551907
20060727,0.057620284,0.905461145,0.664646284
20060728,1.398225091,0.988120105,1.62837479
20060731,0.084781692,1.369698187,0.311218245
20060801,-0.398520311,0.916614416,-0.965094065
20060802,0.889396701,1.15064817,1.458226448
20060803,1.376619576,0.710098437,0.742144413
20060804,-1.59689624,1.280107434,-1.207032198
20060807,0.73488177,0.867017019,0.282008083
20060808,-1.019261372,3.506042371,-1.04742642
20060809,-3.526236059,1.470998937,-2.506974687
20060810,1.852440815,2.785360221,1.73565248
20060811,-0.546370878,1.232435583,-0.546370878
20060814,-0.888385267,0.737199067,0.17286089
20060815,0.905495717,0.794991918,2.164093567
20060816,1.117642257,0.555021486,1.370842561
20060817,0.692044284,0.426729962,0.719825921
20060818,-0.220994565,0.556297723,-0.248584578
20060821,-1.058210933,1.068383527,-1.224277952
20060822,-0.308512375,0.980575949,-0.336511815
20060823,0.056227159,1.34050102,-0.056195562
20060824,0.783659202,0.79676271,0.811760931
20060825,-0.987453361,0.76142194,-1.68685473
20060828,1.832327515,0.792032127,1.491514916
20060829,0.861954454,0.628752728,0.889883514
20060830,-0.055309736,0.67131554,0.083022006
20060831,-0.749483036,0.366252394,-0.721824345
20060901,2.004735545,0.82538375,2.449551402
20060905,0.300505622,0.677978126,-0.326797676
20060906,-0.38588802,0.68510669,-1.235091863
20060907,1.128711226,0.674518868,0.879851703
20060908,2.156999238,1.265689505,2.594038994
20060911,-1.284814248,0.7170382,-0.991832283
20060912,2.063019477,1.135841629,2.867960769
20060913,0.079333602,0.473310334,-0.973307697
20060914,-0.826781613,1.447272178,-1.303730053
20060915,0.478215577,0.637132349,1.039039586
20060918,-0.771588237,1.245843311,-0.771588237
20060919,0.159744443,0.8358994,0.399840597
20060920,0.01323364,0.709791437,0.51741409
20060921,1.194004869,0.813251371,1.445111854
20060922,-0.209150403,0.898986978,-0.326605555
20060925,1.738722925,1.075016079,1.712548341
20060926,1.20995169,0.739210832,0.538808231
20060927,0.984235075,1.35334369,1.875847146
20060928,-0.428482067,1.424310801,-0.579273752
20060929,-1.042073225,0.758344567,-1.143159915
20061002,1.067897258,1.328449981,1.016785577
20061003,0.201714642,0.582065897,0.403836995
20061004,0.425905692,0.393393473,0.752826642
20061005,-0.250941161,0.620496001,-0.501254182
20061006,0.486801186,0.926832506,0.888005335
20061009,1.040643683,1.238454872,1.028191158
20061010,0.811513122,1.223982082,0.638822811
20061011,1.515180502,0.92720889,0.974904139
20061012,0.713100241,1.697920322,2.37278957
20061013,0.452435585,0.731440919,-0.308385964
20061016,0.499584719,0.912836921,0.118722559
20061017,-0.56324674,1.344265083,-1.277705602
20061018,-1.366763873,1.830535083,-0.445649638
20061019,-0.489836884,2.072544771,-1.679893431
20061020,0.896215276,1.047737023,1.80053526
20061023,1.939019458,1.477019117,1.697590079
20061024,0.427148253,1.084553133,0.11846939
20061025,-0.581707582,1.026510062,-0.558030537
20061026,0.440345847,0.926967388,0.26159349
20061027,-0.744033194,1.185950653,-1.423213642
20061030,1.126704955,0.782500012,1.054407085
20061031,-0.689904009,1.127539826,-0.143129795
20061101,-0.618754949,0.893367676,0
20061102,0.740125141,0.685488842,0.357441105
20061103,-1.848126525,0.953978096,-1.824342484
20061106,0.64771727,0.771764658,1.299657283
20061107,-0.407234962,0.777945064,-0.383325817
20061108,0.908879732,1.335349007,0.812818245
20061109,0.166409167,0.501841659,0.23781224
20061110,-0.309266334,0.310940756,-0.309266334
20061113,1.260317215,1.045182654,-1.077983849
20061114,-0.772204609,1.778061642,-0.579711768
20061115,-0.145808045,1.143555413,-0.388350003
20061116,0.867893587,0.544128001,1.304681469
20061117,0.31148941,0.854398504,0.33549037
20061120,0.262937883,0.584463601,0.215079543
20061121,0.178497102,0.433439152,0.393115046
20061122,0.095011884,0.697043482,0.154440185
20061127,-2.166149678,0.765335427,-1.88002645
20061128,0.946723906,1.272054587,0.703118426
20061129,0.852090364,0.692144212,1.0813514
20061130,0.059584105,0.688755522,0.310225759
20061201,-0.166251077,1.148486639,0.237982026
20061204,0.993855791,0.686502024,0.946304672
20061205,0,1.082068299,0.762332901
20061206,0.209716959,0.915833544,0.384817687
20061207,0.625943854,1.010921793,0.719010404
20061208,0.84892101,1.182449472,1.148909697
20061211,0.344788297,0.760559866,-0.435032169
20061212,-1.051364314,0.787959601,-1.223609864
20061213,0.92166551,0.738848645,1.269491948
20061214,0.712073756,0.626205764,0.206209261
20061215,-0.825882189,0.562153944,-0.642941365
20061218,0.172721558,0.662528588,0.115114552
20061219,1.143392287,1.178726218,1.18940103
20061220,-0.136674281,0.941006817,-0.250426995
20061221,-0.295891874,0.955727624,0
20061222,-0.560033466,0.457749283,-0.560033466
20061226,0.342896667,0.741324926,0.445995364
20061227,0.883458006,0.452859137,1.179687002
20061228,0.022550457,1.078780687,0.022550457
20061229,0.294018079,0.831312394,-0.157960092
20070103,0.571626114,2.065308572,-0.953036485
20070104,-0.435530774,1.726620691,-0.755238743
20070105,0.460300007,1.194378807,0.045934773
20070108,0.781074497,0.66333796,0.34383988
20070109,-0.114194371,0.789641235,0.137205601
20070110,1.502418427,0.651368553,1.136117651
20070111,0.631201374,0.41840279,0.540785455
20070112,-1.080361622,0.714692255,-0.699067003
20070116,0.438621858,0.749785548,0.822586192
20070117,0.782826632,1.013163792,0.737928214
20070118,-0.536673918,0.50297882,-0.636980418
20070119,0.245782718,1.061102199,0.469746977
20070122,-0.875328224,0.621061512,-1.009316632
20070123,0.648844429,0.621331925,1.076243572
20070124,-0.587306861,0.78032454,-1.573419738
20070125,-2.253486943,1.1277369,-2.616628514
20070126,-0.081437966,0.710787064,-0.093066549
20070129,1.046399503,0.904140688,0.626524848
20070130,0.549829564,0.668494103,1.241395252
20070131,1.316405755,0.829426249,1.316405755
20070201,0.48464451,0.477315358,0.270209577
20070202,0.179694568,0.440774107,0.20217911
20070205,0.089847266,0.327525071,-0.044893379
20070206,0.156477063,0.580968518,0.515061042
20070207,-0.067061587,0.45187179,-0.111744341
20070208,-0.853170869,0.779345327,-0.830812009
20070209,0.224618244,0.555496955,0.49482782
20070212,0.604908308,0.446720985,0.447728529
20070213,0.178213458,0.398132829,0.356745083
20070214,0.155607456,0.288322284,0.20011124
20070215,0.222420021,0.40235559,-0.022214817
20070216,0.686526891,0.417926812,0.664307137
20070220,1.429381126,0.68555007,1.075633244
20070221,0.566820789,0.372597234,0.435730537
20070222,0.467773494,0.379548483,0.152058246
20070223,0.152124337,0.523182595,-0.043421625
20070226,-0.381118771,0.282574346,-0.478886418
20070227,-2.828023232,4.608982819,-3.057393656
20070228,-1.655929865,2.846488568,-1.655929865
20070301,1.622336507,2.817853307,0.910753108
20070302,-1.060020184,1.915065004,-1.105361377
20070305,-1.250305707,1.914614372,-1.652166285
20070306,0.25566545,1.385779976,0.372093453
20070307,0.372093453,0.860888378,0
20070308,-0.616933295,1.618343836,1.268613485
20070309,0.362976805,1.092126753,1.207441483
20070312,1.261846396,0.591621081,1.125884444
20070313,-1.936941038,1.604561272,-2.723727158
20070314,0.149074049,2.02148601,0.401860579
20070315,-0.115008638,0.893699493,-0.42487289
20070316,-0.023007017,0.607896545,0.023012312
20070319,0.502743289,0.679899518,0.938974035
20070320,0.815776108,0.516446561,0.997967003
20070321,0.742661228,0.942734765,0.652347381
20070322,-0.13477091,0.711998185,-0.246941421
20070323,1.239616075,0.696306172,1.250853924
20070326,0.3440434,0.618052153,0.177422978
20070327,0.222296413,0.370387264,-0.21072486
20070328,-0.100384817,0.798154573,-0.51202249
20070329,-0.222618079,0.606918978,0.144967965
20070330,0.17781734,1.031272271,0.355951433
20070402,-0.311734833,0.528369647,-0.422833611
20070403,0.554018038,0.530518229,0.910207194
20070404,-0.022097006,0.490721369,0
20070405,1.164720342,0.291702851,1.142618452
20070409,1.12530943,0.63166462,1.517808843
20070410,0.097218479,0.339309237,-0.34490226
20070411,0.096914884,0.595365536,0.31261816
20070412,0.408076168,0.938271585,0.429600059
20070413,1.181448341,1.355781117,2.173192007
20070416,0.563029326,0.608669426,0.856223253
20070417,1.895596061,0.854557756,1.86439968
20070418,0.245952163,0.671967866,-0.29638736
20070419,0.184823957,0.560225456,-0.225433029
20070420,-2.552461183,3.826101923,-0.80338263
20070423,0.453048551,1.485098551,0.659660195
20070424,0.196108852,0.652223634,-0.370523273
20070425,-0.47194096,0.751831409,0.267737777
20070426,0.857323071,1.564756822,1.185865461
20070427,0.327332534,0.601868797,-0.488998529
20070430,-1.215131829,1.491772939,-1.440057801
20070501,1.053664293,0.635352498,1.796855162
20070502,1.359058518,0.559078835,1.755138861
20070503,-0.190161695,0.601070034,-0.190161695
20070504,-0.100110129,0.538269274,0.020034058
20070507,-0.925746197,1.12759323,-0.925746197
20070508,-0.30349037,0.979560171,-0.222649621
20070509,0.896776628,1.047280697,0.99804246
20070510,0.541571878,0.612676731,0.290479495
20070511,1.66098602,0.674011767,1.390566706
20070514,0.148184764,0.706446345,-0.078942179
20070515,0.900554246,1.490305794,1.294643426
20070516,1.825647909,0.703534591,1.258852685
20070517,1.367904963,0.508715938,0.575706829
20070518,-0.171837751,0.622250127,0.133856029
20070521,0.172232365,0.239045806,-0.057344931
20070522,0.716986007,0.367501506,0.362630419
20070523,-1.59787787,0.920122718,-1.845851292
20070524,-1.636984815,1.596927367,-1.239947544
20070525,-0.137511072,0.649072519,-0.049132807
20070529,-0.364873932,1.018213002,-0.512417361
20070530,-0.397377833,0.888251493,-0.753672746
20070531,0.108851626,0.709425216,0.644939478
20070601,0.019644436,0.806381656,0.699751537
20070604,0.25482715,1.248842132,0.333366325
20070605,-0.490437472,0.68293672,-0.451290867
20070606,-0.413875246,0.783013032,-0.423708571
20070607,-0.931714541,1.426574304,-0.842882674
20070608,0.712928455,1.738279058,2.303478164
20070611,0.029266865,0.925173482,-0.233827075
20070612,0.223637606,1.390937122,0.428266179
20070613,1.040071009,1.248592345,1.369752293
20070614,-0.03828484,0.740374382,0.076613679
20070615,-0.573176961,0.617670983,-0.076613679
20070618,0.574494112,0.404456811,0.344300264
20070619,0.410442995,0.590485602,0.228876697
20070620,-2.130303704,1.276621901,-2.254213552
20070621,-0.527499514,1.842482039,-0.527499514
20070622,-0.69177072,0.972444262,-1.241762285
20070625,1.432380028,1.319843449,1.788745481
20070626,0.484262448,1.657535395,0.814905557
20070627,-0.505640906,0.678376344,-0.892863074
20070628,-0.773641424,1.060097241,-0.841904141
20070629,-0.442282897,1.323114659,-0.196811715
20070702,0.801176733,0.50867017,1.214034884
20070705,0.195465269,0.320072112,-0.350877553
20070706,0.252844635,0.872937219,0.525855725
20070709,-0.546449447,0.431646471,-0.740888552
20070710,-0.909546557,1.261807663,-1.488518784
20070711,0.692455037,0.875142214,0.742100076
20070712,1.797274399,0.802359866,1.816988544
20070713,0.473270792,0.936641033,0.463589781
20070716,-0.621862803,1.292548611,0.403885538
20070717,-0.172331302,0.491118616,0.153433095
20070718,0.134112483,1.336521965,0.095776274
20070719,0.704831949,0.499197427,0.857883443
20070720,-1.259558637,1.333287459,-1.16469097
20070723,0.047607713,1.335049296,0.870027956
20070724,-0.367611907,3.495363748,-1.796139147
20070725,-1.558118969,1.292082385,-1.258123583
20070726,-2.648238384,3.93961218,-2.756256267
20070727,-1.020417017,2.554517877,-1.647885932
20070730,-0.864380768,1.216750156,-0.761869226
20070731,-1.739894761,1.654028651,-1.08064227
20070801,0.811236898,3.532173792,0.853016719
20070802,1.335407621,1.558474615,1.501004844
20070803,-1.127638807,1.900946173,-1.025650017
20070806,1.559744144,1.773183438,1.899372938
20070807,0.484457952,2.523517043,0.464225276
20070808,0.059618444,3.860931785,1.35008801
20070809,-0.019970045,6.678778261,-0.527863384
20070810,-0.626327939,5.015168437,-1.468691524
20070813,-1.950884876,2.410058732,-1.244025425
20070814,-1.355356737,2.197016294,-1.509384595
20070815,-1.305024524,2.204577987,-0.878850603
20070816,3.12607679,6.57460678,1.398332291
20070817,-3.433636173,4.948511625,-1.524515273
20070820,1.030346837,2.090075216,1.607382483
20070821,0.154774834,1.787567341,0.423619996
20070822,0.895224697,1.665120576,1.788225243
20070823,0.441945275,0.663340335,1.04776296
20070824,0.359928403,1.22560451,0.420042622
20070827,-1.386817523,1.236554048,-1.386817523
20070828,-1.032254043,1.188919333,-1.509000901
20070829,0.98080067,1.141006727,1.042421294
20070830,-0.204499049,1.350701229,-0.67326583
20070831,0.122000828,0.922945377,0.734247639
20070904,1.072776203,0.887145769,0.930427424
20070905,-0.809721023,0.933232606,-0.950750562
20070906,1.151644206,0.940403717,1.171967344
20070907,-0.506330196,0.96494666,-1.070392932
20070910,1.124509842,1.08866757,1.671235917
20070911,1.439153583,2.46453486,3.357535364
20070912,-1.241288242,1.814371115,-1.067660341
20070913,2.840781572,3.996248193,5.745111105
20070914,3.431214499,2.529473659,2.132976681
20070917,-0.966543496,1.242476724,-1.581707368
20070918,0.300450902,0.472451881,0.784890403
20070919,0.633199764,1.277345275,0.814852856
20070920,-0.817072181,0.651363467,-1.087952708
20070921,-1.306259503,0.845895678,-0.16421863
20070924,0.364299128,0.634013502,0.437318481
20070925,-1.247722609,0.903358253,-1.539055663
20070926,0.861047731,0.786876486,1.211246227
20070927,-0.585331834,0.746405444,-0.56709198
20070928,0.257353083,0.648440428,-0.073407968
20071001,2.201857588,0.772928342,2.805867844
20071002,-0.142959281,0.660166587,-0.178667191
20071003,0.553622273,0.847220984,0.410458326
20071004,0.267881221,0.481052028,-0.142577105
20071005,0.373300585,0.377157763,0.515877689
20071008,0.900350331,0.803479808,0.95356541
20071009,0.488913144,0.778778331,0.892316305
20071010,-0.507659734,0.798717699,-0.751817511
20071011,-1.938045155,1.43249039,-1.360565206
20071012,0.527984331,3.107495402,1.343013648
20071015,-1.939070098,1.806448959,-1.396399182
20071016,0.583092031,1.35416394,1.027103062
20071017,-0.490540577,1.202140052,0.316622956
20071018,-0.079124361,0.649950181,-0.158186165
20071019,-0.336253746,1.482383665,-0.776977244
20071022,0.125145274,0.611274437,-0.783061485
20071023,1.468143466,0.937130484,1.735785699
20071024,1.037007272,1.396410454,0.420536803
20071025,1.631414176,2.120654938,1.561447408
20071026,0.927045266,1.171949225,0.737504415
20071029,0.848181506,0.786454407,1.155296574
20071030,0.558707963,0.931423864,0.05066284
20071031,0.840623646,0.958529095,0.840623646
20071101,-1.112996312,1.294530611,-1.280556673
20071102,-0.346884734,2.132949367,0.042385454
20071105,1.349320522,1.286087426,1.171180763
20071106,-0.016726604,0.420889105,0.150665468
20071107,-1.983620181,1.337328299,-2.335526702
20071108,0.168776411,1.438537126,1.529341617
20071109,-1.397194309,1.608973995,-1.735032468
20071112,-0.544774926,0.458043055,0.513436007
20071113,-1.010637631,2.043943968,-2.558922474
20071114,-1.228301107,1.242547476,-0.808866728
20071115,0.958628334,1.650075749,0.852639983
20071116,1.12389875,0.96743746,1.795598401
20071119,1.029168604,1.245375698,0.753686336
20071120,-0.256169553,1.435986701,-0.204988114
20071121,-1.831742938,1.06842271,-1.968635499
20071126,-1.330086112,1.091318342,-1.538491884
20071127,0.970160124,1.84398655,1.269219191
20071128,0.120762544,0.433533941,0.891896634
20071129,1.04181062,0.583211616,0.644470544
20071130,-0.732728847,1.05557026,0.16260862
20071203,1.789379276,1.546858499,2.199006065
20071204,0.576804107,1.035965077,0.359066813
20071205,-0.134453802,1.330083845,-0.87907134
20071206,1.294003112,1.017238587,1.369655619
20071207,-0.199368732,1.429980926,-0.249148871
20071210,1.529231037,1.456134064,2.965728949
20071211,1.794344842,2.300831274,1.665104113
20071212,-2.482709403,2.836665042,-2.118179321
20071213,-0.340992455,1.622837146,-0.292350379
20071214,-0.106187472,1.847378349,-0.489157995
20071217,-1.815443403,1.657690735,-2.331647589
20071218,-0.491729124,1.891026339,0.125402349
20071219,-1.51722398,1.490843865,-1.642626329
20071220,-0.407125244,1.396876003,-0.067969416
20071221,1.198924443,0.913213178,1.960929654
20071226,-0.798274653,0.527737167,-0.698838119
20071227,-0.873808282,0.725668335,-1.074376626
20071228,-0.117696525,0.597771008,0.320162039
20071231,-0.913711941,0.956490087,-1.031547153
20080102,-1.333125196,1.194445367,-1.214209017
20080103,-0.602463308,2.014504376,-0.344709062
20080104,-0.699303549,1.844771131,-1.601148024
20080107,1.168793878,2.063390029,1.894226417
20080108,-2.408919879,1.981910715,-1.876684096
20080109,0.663178696,3.031594967,0.838432859
20080110,1.403471014,2.680283164,1.089881907
20080111,-4.144127176,11.50172879,-6.909119507
20080114,0.547746485,2.994252487,1.245893727
20080115,-1.458801606,3.110204407,-2.134788468
20080116,-2.004605704,3.28316545,-2.65777589
20080117,-0.995604624,3.7376235,-0.72853083
20080118,-0.142945657,3.725065927,0.881231756
20080122,4.111636138,11.13763438,-0.09541075
20080123,2.811161308,9.063891114,1.233295207
20080124,0.912228238,4.53225884,1.738524019
20080125,-0.854431217,2.495746623,0.425335824
20080128,-0.313173088,10.62464206,-6.047469764
20080129,-0.901613321,2.204434154,-0.432220712
20080130,0.07847754,2.902204743,0.393005025
20080131,5.845570181,5.055361756,4.879950303
20080201,1.683995696,3.491061802,1.215961518
20080204,-0.231556626,2.235852606,-0.508718666
20080205,1.714889985,4.360635838,-0.194922789
20080206,-0.714255622,1.075375882,-0.19530348
20080207,1.972925569,3.849495628,1.487668924
20080208,1.393057354,2.573685018,2.078586294
20080211,0.744631799,3.00559785,0.501793168
20080212,-0.088691802,1.54534461,0.730255271
20080213,-0.008837435,1.740644767,0.398495103
20080214,-1.634037875,2.33243284,-1.846370964
20080215,-0.108499106,1.604186842,-0.487321603
20080219,-0.125752285,1.142509261,0.649235824
20080220,2.013370185,1.579474193,1.001618104
20080221,-1.829319305,1.740631711,-1.687046473
20080222,0.856748714,3.281572093,0.775267563
20080225,0.823491943,3.378452407,0.733652749
20080226,0.908368522,1.805789074,0.551161498
20080227,-1.710055548,1.872063116,-1.843122767
20080228,-0.611901996,1.776074441,-1.437041555
20080229,-0.276625349,1.676918076,-0.790954183
20080303,-1.492008281,4.154021829,-1.73237079
20080304,1.221245803,3.549291245,0.618153134
20080305,0.594907871,2.216285481,0.744189481
20080306,-1.589858607,2.811966757,-1.701134583
20080307,-0.410756655,4.267645211,-1.529357759
20080310,-1.62335238,4.862883636,2.896292253
20080311,-0.73462222,3.508106138,0.88873016
20080312,-1.111328348,2.04302106,-1.037622799
20080313,2.545323689,3.838325694,2.246871686
20080314,0.054729546,6.045886963,-0.145799187
20080317,1.730758752,4.653395344,-1.155658097
20080318,0.438918042,3.560059669,1.100928551
20080319,-2.669771012,2.579444407,-2.232771045
20080320,1.210232333,2.105456927,1.592036587
20080324,2.340242856,1.600933823,2.395324102
20080325,1.36945528,2.035016985,0.848105784
20080326,-0.769441033,2.158932269,-1.027574605
20080327,-0.718652033,1.843530889,-0.377936201
20080328,-0.467795024,0.885352252,-0.018032639
20080331,-0.017938829,0.812425206,0.521630826
20080401,1.574557077,1.502511701,2.182679144
20080402,-0.616036446,1.121875081,-0.580936411
20080403,-0.505701295,1.30109914,-0.753182418
20080404,-1.001080938,1.234013793,-0.99218691
20080407,-0.877277133,1.190214801,-0.08987149
20080408,0.844038413,0.830525598,0.555905673
20080409,0.017935611,0.814299263,-0.286533147
20080410,-0.107392171,0.45964492,0.1433692
20080411,-0.467963417,0.807961633,-0.736949502
20080414,-0.05403945,0.600943125,0.126205732
20080415,0.32188869,0.732823952,0.914722547
20080416,2.033488865,1.109848466,1.979912651
20080417,0.279378565,0.728646425,0.384347084
20080418,0.931523037,0.837718799,1.539956031
20080421,0.701997575,0.602023173,0.63329266
20080422,1.553094203,3.130857489,-0.358944065
20080423,0.529418024,1.84361746,0.529418024
20080424,1.524419764,1.768792903,1.319816112
20080425,-0.008372755,1.070026823,0.377501392
20080428,-0.167616533,0.732274978,-0.175989989
20080429,1.236027094,0.672500588,1.051323826
20080430,-0.802411527,1.447877989,-1.101663621
20080501,2.358521548,1.459839471,2.224158074
20080502,-0.131233615,0.678653457,0
20080505,0.22214004,1.128411295,-0.131406064
20080506,0.016513913,0.693552704,-0.461285826
20080507,-1.721443027,1.46206099,-2.068809186
20080508,0.301861708,1.177683896,0.67204554
20080509,-0.345423487,0.680451401,-0.79855844
20080512,2.400746609,0.922989132,2.779806154
20080513,0.49228849,1.109887146,0.286873686
20080514,-1.242660932,1.005196746,-1.169026238
20080515,0.709164348,1.388352285,0.775389515
20080516,-0.609205803,0.989712336,-0.494234943
20080519,-0.140478476,0.695353196,-0.140478476
20080520,-1.015913476,1.266945787,-1.206287245
20080521,-1.954569385,1.272665643,-1.637029216
20080522,-0.731980458,1.554213717,-0.409207732
20080523,-0.69891134,2.038461699,-1.350267774
20080527,0.716725144,1.544777056,0.630100052
20080528,0.580404497,1.456642581,1.095338694
20080529,1.421704576,1.328099567,1.276918961
20080530,-0.177043422,1.048995325,-0.421017799
20080602,-0.934665654,0.81983427,-1.162754454
20080603,-1.584873828,1.500415817,-1.687367858
20080604,0.536287074,1.404010306,0.640417593
20080605,0.034482759,1.269178794,0.086229203
20080606,-1.446900514,1.809653237,-1.844171958
20080609,1.836786333,2.129926604,4.110992497
20080610,1.0765453,2.077183371,0.722024797
20080611,-1.352057102,1.578854622,-1.687234221
20080612,0.608109982,1.088593424,1.032594871
20080613,0.702931765,1.014036373,0.97202039
20080616,0.552718935,1.518207634,-0.15021283
20080617,-1.584340948,1.514202231,-1.167638954
20080618,-1.516342198,1.148283874,-1.575506295
20080619,0.977457838,1.870250988,0.599060414
20080620,-1.528725198,1.506253639,-1.981969229
20080623,-1.011518914,1.922438807,-0.698692799
20080624,0.175561843,3.232710929,-0.070138526
20080625,1.510052125,2.632431211,1.80780171
20080626,-2.225624153,2.346428584,-2.830377616
20080627,-0.768317463,2.800909976,-0.053177348
20080630,-0.567981648,2.618065453,-0.390833683
20080701,2.652675433,3.095602887,1.973980204
20080702,0.191921894,2.101997222,0.122089489
20080707,-0.313534484,2.431542603,0.227054503
20080708,1.601963463,1.50489534,2.071897319
20080709,1.068984473,2.718311072,1.239720386
20080710,-0.970633419,3.219744396,-1.376519313
20080711,-0.573864717,5.109431752,-1.900212643
20080714,0.465558217,3.439046911,1.368342126
20080715,1.263283246,4.239253361,0.719920833
20080716,2.780999984,2.911374986,2.71265896
20080717,1.225781452,4.108828873,0.282181281
20080718,-0.231634783,1.931110668,0.066280036
20080721,-0.916138664,3.386937431,-1.015575198
20080722,0.735543269,2.625124939,0.467446594
20080723,-1.990445544,17.84339265,-0.584650458
20080724,-0.640343704,2.739073946,-2.227678619
20080725,0.247535443,3.121627748,0.469985911
20080728,-1.323157031,2.161051375,-1.442580401
20080729,2.515483047,1.605823253,3.350938576
20080730,0.797081603,2.935921795,1.13108325
20080801,-1.113615763,2.344975789,-1.047478195
20080804,1.353223091,2.121539565,1.336507671
20080805,2.597970436,1.129838205,2.853272201
20080806,1.116426125,2.335949403,-0.385418817
20080807,-0.032336298,1.989433576,-0.500041368
20080808,5.402487799,5.900052921,5.902529167
20080811,1.627170082,3.243148636,0.585174752
20080812,-1.398406878,3.89074174,-3.195159981
20080813,-1.586645749,2.556965824,-1.688403027
20080814,2.273728606,2.726889681,1.21788773
20080815,-0.564618815,1.922819235,-0.047173521
20080818,-1.005823347,2.014356509,-0.425566093
20080819,-0.431207248,2.102205827,-1.319678902
20080820,-0.136059887,2.182127814,-0.080057646
20080821,0.579431848,1.537427054,-0.192400252
20080822,0.847630535,1.723845289,1.710531383
20080825,-1.50162566,1.14467932,-1.999827632
20080826,0.499960722,2.315897019,0.048274198
20080827,0.258064659,2.140163718,-0.128783018
20080828,1.410505834,1.04272458,1.200879054
20080829,-1.090103773,1.034930956,-1.265332811
