20020102,0.179280366,2.194971498,-0.823958792
20020103,-0.042780749,0.868483391,-0.333205486
20020104,0.649352931,1.184296442,0.486618965
20020107,-0.953246945,0.84495474,-1.311578529
20020108,-0.545054773,1.151286913,-0.536426273
20020109,-0.469443616,1.618277508,-0.44342115
20020110,-0.828344532,3.231363627,-1.536668074
20020111,0.511059355,2.221929404,0.679044895
20020114,-1.800092942,1.146995586,-1.791304437
20020115,-2.042916569,1.939290972,-2.042916569
20020116,-4.621284316,14.59344668,-5.538721943
20020117,-0.210345235,8.932910487,0.84583357
20020118,2.318533003,7.371003052,2.28981525
20020122,-1.214968216,2.910127686,-0.515827638
20020123,0.747317817,3.312530206,1.029008144
20020124,1.983917433,3.194555582,1.844220088
20020125,1.903093231,4.443581611,1.765950352
20020128,-0.00904609,1.014744287,-0.774988109
20020129,-1.66077364,2.348420629,-1.696966185
20020130,1.809297645,11.09595614,1.089006415
20020131,0.662224038,5.850159479,0.662224038
20020201,2.02441479,3.04763482,2.385426012
20020204,-2.554555173,1.685630609,-3.147818524
20020205,-1.199153918,3.400987685,-1.071684175
20020206,0.392820128,3.931329481,0.998771303
20020207,-0.673464504,3.196412045,-0.155116597
20020208,1.924532892,5.612356558,1.549435247
20020211,3.280441913,2.520595906,2.630971832
20020212,0.21030502,2.048139845,0.048155851
20020213,0.963089306,2.024461175,1.364941861
20020214,0.772867737,1.712047541,0.936795128
20020215,-1.597560387,2.085699819,-1.204833852
20020219,-1.299002617,1.700099217,-1.342302033
20020220,2.714785897,3.400343675,2.837560621
20020221,-0.882346068,1.803556932,-0.87381692
20020222,2.418579952,2.046211557,2.237724716
20020225,1.144683928,2.460008524,1.270813859
20020226,-0.535207834,2.515259747,-0.92643487
20020227,-0.318631831,2.598930733,-0.159442823
20020228,-0.970267051,1.410945421,-0.945074961
20020301,3.116459004,2.494325096,2.478566133
20020304,2.543032979,2.010313362,1.762557413
20020305,-1.132103154,2.245855507,-2.243407286
20020306,0.577321191,1.377526921,1.049900108
20020307,-0.255849601,2.335716081,-0.486378272
20020308,0.090583446,3.359049686,0.395876806
20020311,-0.414079267,0.789812134,-0.818220194
20020312,2.062614707,1.945735991,0.809988725
20020313,-1.139176794,1.674500461,-1.213290521
20020314,0.373832211,1.198096286,0.486254932
20020315,0.570273044,0.825364297,0.611723822
20020318,-0.408998525,0.824896554,0.542452222
20020319,-0.712154608,0.973028787,-0.221556731
20020320,-1.399550814,0.90033395,-1.506401603
20020321,-1.42679718,1.832498643,-1.351769041
20020322,-1.425973016,1.903670152,-1.722269529
20020325,-1.006157175,1.740922588,-0.500044149
20020326,0.99888887,1.876705575,0.869159122
20020327,0.085543205,1.269164875,0.205426761
20020328,-0.736412252,3.938730322,-1.681436467
20020401,0.104157635,1.325346985,0.234507425
20020402,-0.312798934,1.897720201,-0.312798934
20020403,-0.388933576,1.102368686,-1.755817208
20020404,1.00773147,1.299502625,1.131647223
20020405,1.5210676,2.15207772,6.521148524
20020408,2.208136822,1.748936836,1.417423535
20020409,1.03802984,1.004544347,1.03802984
20020410,0.818492774,1.37948966,0.167966446
20020411,-1.052345334,1.29946303,-1.044353965
20020412,-1.509523875,1.266665402,-1.251438403
20020415,-1.64780627,1.515265008,-0.582279088
20020416,1.539115032,1.593827376,2.292969798
20020417,-0.387847933,0.94293665,-0.709909403
20020418,0.218561628,1.938227137,0.121364148
20020419,0.51376849,1.299968482,0.981662212
20020422,-0.175845301,3.447270511,0.088038743
20020423,-0.409622676,2.390717118,-0.601807233
20020424,1.20049461,1.456082901,1.160245062
20020425,1.524322941,1.028638698,0.965885112
20020426,-2.013036906,1.395197961,-1.989402763
20020429,-0.868617711,1.321136522,-1.432816838
20020430,2.448575938,2.172528559,2.440422324
20020501,0.182662958,3.337536021,0.27809799
20020502,0.932297185,1.385791627,0.892616219
20020503,0.47430919,1.654958906,-0.283509404
20020506,-1.477957799,1.535179326,-2.031537703
20020507,0.161199358,1.593840767,-0.064407055
20020508,0.543900342,1.641408596,1.688966303
20020509,0.214175309,1.080554084,-0.067330735
20020510,0.315956029,1.273253877,0.47430919
20020513,1.073131357,1.214886988,1.214986531
20020514,0.540541857,1.267824914,1.161903079
20020515,-0.084971617,1.163142004,-0.347155604
20020516,-0.069522231,1.102825261,0.007727677
20020517,0.84929479,0.993653505,0.508710824
20020520,-1.364997151,1.108171526,-1.557386298
20020521,-1.034167788,1.183954493,-0.846931035
20020522,0.463673274,1.296961703,0.440044714
20020523,-0.015565414,0.867500442,0.734320931
20020524,-0.848089114,0.724184989,-0.389924849
20020528,-1.56253179,1.230623219,-0.768691525
20020529,-1.868473327,1.015481244,-1.483388958
20020530,0.470889573,0.982494743,0.366943615
20020531,0.175006011,0.848088521,0.182968111
20020603,-0.584867268,2.119208261,-1.094828533
20020604,0.440970849,2.120702765,0.440970849
20020605,0.614110476,1.58169569,0.614110476
20020606,-1.899171629,1.184483626,-1.732339416
20020607,2.062263554,1.377064268,0.669222413
20020610,1.269934403,1.28035101,1.245823492
20020611,-0.541144087,1.167352212,-0.541144087
20020612,1.662746146,3.204728587,1.606873534
20020613,-1.264838997,1.936903554,-1.304108583
20020614,0.717420375,4.725235671,0.158982545
20020617,0.924286708,1.398179453,1.003683298
20020618,0.423065501,0.940544955,0.580211758
20020619,-0.250273868,1.532832359,-0.164312857
20020620,-0.424929818,2.763131268,-0.699385979
20020621,-1.281042339,1.823448527,-2.160221104
20020624,0.193345746,2.956364836,0.120797277
20020625,-1.906358217,1.819153514,-1.320552264
20020626,1.430710147,7.359932989,-0.106074833
20020627,2.050277647,2.974707908,2.15635248
20020628,-0.930615658,2.058316611,-1.740856343
20020701,1.57794201,3.842040575,3.789087371
20020702,-1.335407621,2.952517827,-1.609756216
20020703,-0.29345304,4.497166853,0.151027412
20020708,-0.146712508,1.696855991,-0.354829129
20020709,-0.925680446,1.457028786,-1.126794375
20020710,-3.174869831,3.850898116,-3.143614948
20020711,-0.451097751,6.933220081,-1.913349638
20020712,-1.315808458,4.662201798,-0.701178373
20020715,-0.845936616,7.190874286,-1.593758963
20020716,-1.362430568,7.462411748,-2.538466797
20020717,-0.596000061,6.708247508,1.02142427
20020718,-0.401315485,3.178994187,-0.188050316
20020719,-6.893164012,9.772102687,-7.09014091
20020722,-0.557155389,17.96175469,0.275153801
20020723,0.691298709,10.86212566,2.344529204
20020724,6.862896287,13.87877781,6.862896287
20020725,0.342480392,11.74069178,0.175270253
20020726,0.141625383,5.783420428,0.166638932
20020729,4.042092807,4.422504381,5.348868495
20020730,-0.912451286,5.952747771,-0.99929454
20020731,1.094828533,5.100745542,0.286533147
20020801,-2.653662711,4.051979685,-3.107720129
20020802,-1.457944976,4.66350477,-1.761759309
20020805,-2.505633029,3.049018154,-2.689379844
20020806,2.502215618,3.875335055,3.98271573
20020807,0.332806022,7.287398456,1.634023285
20020808,2.955721507,4.46325728,2.093015741
20020809,0.445399607,3.420639773,0
20020812,0.462926838,2.559531774,-0.34182632
20020813,-0.956560487,3.338006937,-1.419487325
20020814,2.01978686,5.070221384,2.173130177
20020815,0.292063198,5.190340017,0.268350595
20020816,0.039502272,3.188998571,-0.213043044
20020819,2.319908443,1.4814464,2.106410556
20020820,0.256480147,1.558773923,-0.360290947
20020821,-0.201753774,2.371663608,-0.069883918
20020822,-0.977677804,2.486697643,-1.179839447
20020823,0.222046086,1.693608303,-0.781161506
20020826,0.677488018,1.655549171,0.89113795
20020827,-1.323900109,2.153073037,-0.440633335
20020828,-0.931795059,1.76594114,-1.453617875
20020829,0.329569046,3.399739119,-0.296486455
20020830,0.064184855,2.039957399,0.056159494
20020903,-2.987992132,1.955946681,-3.817538226
20020904,0.490054554,2.741962926,0.565020199
20020905,1.38531799,2.604975639,-0.024860162
20020906,0.834292423,1.438274518,1.733601318
20020909,1.35537521,1.450141024,1.037202395
20020910,0.882759926,1.667601024,0.890820866
20020912,-1.146027904,1.705195154,-1.275247758
20020913,-1.819886442,1.646689455,-2.098210132
20020916,-0.828075494,1.140668566,-0.611264202
20020917,-3.11667471,3.04713178,-2.122140584
20020918,1.590237177,2.45366575,1.67599312
20020919,0.367631757,3.06606298,-1.145487897
20020920,1.060437475,2.411927391,1.918665966
20020923,-0.348358396,3.537688391,-1.654465019
20020924,-2.566929834,3.762550879,-3.834612763
20020925,-0.938891642,2.303081676,0.317881062
20020926,1.532063393,1.874450561,2.033317575
20020927,-2.812151497,3.358856023,-2.812151497
20020930,-1.829126997,3.961806916,-2.318996603
20021001,4.924152956,4.183208304,5.630933716
20021002,-0.600916243,2.17616554,-1.611680323
20021003,0.461894586,7.024934966,0.461894586
20021004,-0.947380081,6.866939081,-0.435692568
20021007,-3.203326107,6.378499409,-3.203326107
20021008,1.142667112,6.959973024,2.352630339
20021009,-0.390868402,6.229550864,-1.053619911
20021010,3.520167817,6.685769314,3.63581076
20021011,2.195117785,4.279715646,3.126310708
20021014,0.747822347,2.365105665,0.489607218
20021015,0.839547802,2.294675451,3.4137451
20021016,-1.45046862,1.616412791,-1.44646854
20021017,-0.199752374,1.75062476,1.474465741
20021018,1.11473146,1.699107712,0.28751717
20021021,3.677902771,4.770537593,2.659898708
20021022,0.584227562,2.079924101,-0.015532774
20021023,1.244184012,3.88517138,0.503584252
20021024,-3.18705281,2.216117693,-2.916938812
20021025,1.929218594,2.734232588,1.594476909
20021028,-2.30203307,2.496412234,-1.825488284
20021029,0.598207168,3.162276621,0.286692878
20021030,1.026054779,1.817847376,1.264339245
20021031,-0.314638819,2.39515397,-0.330344803
20021101,1.348511223,2.595697443,1.159251644
20021104,-0.567586953,1.21505545,-0.124678579
20021105,0.450766287,1.33384492,0.552079471
20021106,0.987509954,3.312587854,1.003017436
20021107,-1.669152422,2.066853771,-1.492738186
20021108,-0.093523505,1.30721929,-0.062358721
20021111,-1.523749243,1.011079166,-1.492565022
20021112,0.982828212,1.877470387,1.148895231
20021113,1.370581818,2.644210144,0.585093529
20021114,0.154083235,1.193350212,1.036920225
20021115,0.115897251,0.786712102,-0.308404254
20021118,-1.841329264,1.087857028,-1.53292501
20021119,0.461641601,1.320652036,0.445957786
20021120,1.00707358,1.216675654,0.498365772
20021121,1.732878666,1.20980695,1.717342272
20021122,-0.630092756,1.280364911,-0.951292176
20021125,-0.248177574,0.997690649,-0.734984547
20021126,-0.903477377,1.489700652,-2.492365341
20021127,2.634302484,1.208699511,3.14252243
20021202,-1.507857681,1.787325841,-1.161903079
20021203,0.453515517,1.247306478,-0.132538124
20021204,-0.093779313,1.866182453,-0.218681749
20021205,-1.850373647,1.271524084,-1.631691898
20021206,0.836824967,1.8938869,0.135011735
20021209,-1.503908034,1.002720884,-1.54359845
20021210,0.561348707,1.156551208,0.786773487
20021211,-0.320256479,1.469798918,-0.280280464
20021212,-1.3579414,1.406081288,-0.877940479
20021213,-1.142216873,1.17279031,-1.417654506
20021216,1.287711355,0.729451747,1.320527829
20021217,-1.616889708,0.648425737,-1.649286242
20021218,0.016561775,1.380896544,-0.577940842
20021219,-0.016583748,1.517518672,-0.149154817
20021220,2.396984155,1.410841654,2.893304141
20021223,-0.290979837,0.823116973,-0.476441326
20021226,-0.194615696,1.234465297,-0.186514266
20021227,-1.520879683,1.222007362,-1.496531998
20021230,1.0304311,1.23811275,1.260864911
20021231,0,1.328802191,0.235667087
20030102,2.609191633,1.741865259,2.706546825
20030103,0.063346269,1.126484804,-0.197698851
20030106,1.178391587,0.925451418,0.678450062
20030107,0.678610669,1.26476764,-0.023589542
20030108,-1.070376919,0.686508514,-1.353886323
20030109,1.254009098,1.114043783,1.691472512
20030110,0.166001382,1.755800941,-0.77105024
20030113,-0.063211127,1.358853918,-0.071109709
20030114,1.059872532,0.626028349,1.202041421
20030115,-0.752885683,1.199035608,-0.799753361
20030116,-0.739113288,1.103959324,-0.252226822
20030117,0.571611591,0.999961518,-0.308264086
20030121,-0.981952775,1.401789146,-0.523852297
20030122,1.12165473,1.023023598,1.30452101
20030123,1.022208581,1.343958377,1.171339333
20030124,-1.445089154,1.30324356,-1.88078579
20030127,-0.621466425,1.348731008,-1.025731571
20030128,0.398406901,1.275261866,0.502253218
20030129,1.207897712,1.825697679,0.673670073
20030130,-1.877426823,1.59339257,-2.075094411
20030131,0.709108531,1.948127352,0.434538384
20030203,-0.49481346,0.641485292,0.360678466
20030204,-0.783430894,0.91025316,-1.337004452
20030205,-0.671713771,1.188295606,-0.146056501
20030206,-0.30033709,0.990743456,-0.113747169
20030207,-1.03156501,0.914344817,-0.431790153
20030210,0.886004577,1.582675972,0.886004577
20030211,-1.187844761,0.860221788,-0.446085334
20030212,-0.984989037,1.157592095,-0.636061836
20030213,-0.07349639,1.994990094,0.138974067
20030214,1.619892777,1.740540489,2.165741214
20030218,1.19952187,1.280558266,1.231493735
20030219,-0.586233161,0.899089936,-0.617823747
20030220,-0.900871082,0.778324457,-0.789698197
20030221,0.99108839,0.982190637,1.494344634
20030224,-1.066209973,0.623203536,-1.382290837
20030225,1.000208378,1.432844574,0.470851993
20030226,-0.742607317,1.139488716,-0.663021161
20030227,0.42901472,1.576091748,1.092035881
20030228,-0.826122738,1.780414155,-0.612303611
20030303,-0.789761195,1.007663893,-0.407625549
20030304,-0.925373733,0.587846261,-0.933383024
20030305,0.956253018,1.410914718,1.077440671
20030306,-1.070993045,1.606697652,-1.223059984
20030307,1.366837568,2.253228869,0.782230512
20030310,-1.565589707,0.991812349,-2.283074344
20030311,-0.872074634,1.537199106,-0.543882676
20030312,0.189636038,2.061062625,0.313505743
20030313,1.98026273,1.546608236,3.289610404
20030314,-0.167204147,2.096651917,0.023909145
20030317,3.289279618,3.183727211,3.137758396
20030318,0.470879715,1.958096572,0.277628003
20030319,-0.184842936,1.419071153,-0.100165667
20030320,1.04672702,1.509252722,0.683750215
20030321,2.197063771,2.01347296,2.83814053
20030324,-1.141999469,0.652220056,-2.845797204
20030325,1.248113615,1.957793156,1.232798506
20030326,0.281294138,1.286746395,-0.37887444
20030327,0.869438058,1.432997373,-0.022778179
20030328,-0.420409562,1.144935145,-0.869438058
20030331,0.100026939,1.243664313,-0.399110208
20030401,0.766874924,2.027375084,0.666847985
20030402,1.007754637,0.858011055,2.071594457
20030403,-0.022447529,1.132365254,-0.00748307
20030404,0.007470771,1.191914369,0.171969088
20030407,-1.877462678,1.606993798,-1.066476499
20030408,0.601731789,1.162642552,0.684753795
20030409,-1.388911216,2.385362405,-1.351422931
20030410,0.938192552,1.250249691,0.930591168
20030411,0.007530404,1.913610065,0.007530404
20030414,0.217955067,0.777384667,0.300752106
20030415,0.480048927,0.733861434,0.329785938
20030416,-2.554701476,1.5459647,-3.774320598
20030417,0.756877262,1.385888096,0.989724309
20030421,-0.161631746,1.298394315,-0.115477899
20030422,0.626185804,1.446775824,-0.046228524
20030423,-1.398624197,0.979160337,-1.522004842
20030424,-0.965273734,0.844453892,-1.593219283
20030425,-2.037025469,0.648080308,-2.283791764
20030428,3.041450921,1.190858488,3.130885457
20030429,0.299732043,1.169057722,0.094555204
20030430,-0.727218445,1.765158621,-0.727218445
20030501,-0.42337404,1.090908187,-0.900512122
20030502,1.647641848,1.474028501,0.908445167
20030505,-0.940920745,2.056966628,-0.988528458
20030506,-0.891054903,1.424920816,-1.550168293
20030507,-0.786566939,0.957552393,-1.0880788
20030508,1.555495956,1.757405947,1.250680462
20030509,-0.333184657,0.77585494,-0.203293422
20030512,1.350552249,1.147575658,1.326129243
20030513,-0.145678239,1.081660504,-0.822717981
20030514,-0.647251451,1.295305271,-0.218916048
20030515,2.179452524,1.096092038,2.195684973
20030516,-0.254574521,0.58700084,-0.314146794
20030519,-0.971154147,0.74838493,-1.24235157
20030520,-0.024031722,1.002194942,0.667178231
20030521,-0.687176802,1.14377876,-1.249562794
20030522,1.047129987,0.897748296,1.233538437
20030523,-1.093786037,0.861204926,-0.91765918
20030527,2.861241557,0.997329392,2.041132214
20030528,-1.318421131,0.867461267,-0.899365368
20030529,-1.544680753,1.271711847,-1.400876303
20030530,1.916991611,0.888160901,2.450671215
20030602,-1.728007487,1.040772617,-1.057790115
20030603,0.81204172,1.214246692,0.836025412
20030604,0.743262693,1.533984596,0.64806992
20030605,-0.682055146,1.712793017,-1.01346869
20030606,-0.599040177,1.494361019,0.658340668
20030609,-0.16626424,1.116815993,-0.229530355
20030610,-0.62423655,1.019653478,-0.031700745
20030611,1.480691776,0.934733945,1.377594896
20030612,-0.101218524,1.270776193,0.358982749
20030613,-0.522764816,0.673801396,-0.421546292
20030616,1.468682193,0.597352535,1.929170811
20030617,-0.168983833,0.730494137,-0.184331849
20030618,0.930665044,1.238496719,1.237696295
20030619,-0.262203034,1.478589648,-0.224245167
20030620,-1.027601811,0.910177914,-0.537953645
20030623,-0.730463438,0.737980989,-0.860616961
20030624,0.385149143,0.628227477,0.377431605
20030625,-0.431932796,1.281644785,-0.539625115
20030626,0.963955797,0.983170856,0.71629682
20030627,-1.197156603,0.967702881,-1.235536953
20030630,0.023298257,1.281822101,0.062140751
20030701,-0.073681969,1.238140143,0.081501179
20030702,0.719010404,1.00541823,0.715130901
20030707,0.547312987,0.835834616,1.315502992
20030708,-0.107858254,0.877919375,-0.269427822
20030709,-0.51731575,1.215494478,-0.424858698
20030710,-0.038767203,0.524180744,-0.178204828
20030711,0.255685259,0.577813989,0.216903021
20030714,-1.056823197,0.904974102,-0.216903021
20030715,-1.457164211,1.42201269,-0.676966364
20030716,-0.492631094,0.904241322,-0.398983514
20030717,0.283063564,0.929954865,-0.164751145
20030718,1.214386274,1.085029244,2.105504498
20030721,2.562814357,1.739488598,4.715234222
20030722,0.876237808,1.289735624,0.876237808
20030723,0.471100708,1.296393479,0.54377513
20030724,0.158148261,0.717972947,0.663017707
20030725,1.203761108,1.183173568,1.440515532
20030728,0.106477384,0.458746605,-0.20553535
20030729,-0.663885081,0.637826152,-0.948077102
20030730,-0.107538455,0.777018104,-0.150521478
20030731,0.157469076,1.118927478,0.293664932
20030801,-0.258583681,1.131818631,-0.559421957
20030804,0.788139066,1.440276825,0.773753681
20030805,-0.7532587,1.184421132,-0.896095462
20030806,-0.339436284,1.10975036,-0.461927924
20030807,0.59982113,0.578319756,0.404303489
20030808,0.746165035,0.531899699,0.79658823
20030811,1.434072568,0.693061047,1.398326365
20030812,1.398624197,0.581966119,1.490215425
20030813,0.346500693,0.278497316,0.381216889
20030814,-0.603214286,1.006227019,-1.681298106
20030815,-0.189188299,0.587084916,0.309075829
20030818,1.303744893,0.776558234,1.247620295
20030819,0.02078066,0.547422978,0.006926407
20030820,0.041721717,0.485543161,-0.374714199
20030821,0.450217211,0.745552004,0.596106291
20030822,-1.500564062,0.887476764,-0.811856105
20030825,-0.292764743,0.470726111,-0.195271699
20030826,0.905613992,0.699914134,0.660986926
20030827,-0.634480079,0.255882958,-0.856640681
20030828,-0.084127879,0.59543949,-0.273157235
20030829,0.021087407,0.334143415,-0.210629861
20030902,-0.55472726,1.085667097,-1.45843293
20030903,1.733023037,0.674593672,1.68308902
20030904,-1.720822834,0.951579098,-1.840108537
20030905,-0.510443612,0.831598383,-0.904074465
20030908,-0.880300078,0.861561848,-0.549293084
20030909,-0.116346726,0.786442264,-0.392128888
20030910,-0.467222342,1.137596347,-0.569136888
20030911,1.532068449,0.767847798,1.539385612
20030912,-0.094008757,0.915538921,-0.404332681
20030915,-0.064979606,0.705169746,0.173485659
20030916,1.410541412,0.653852249,1.569305969
20030917,0.114057611,0.654864794,-0.206398422
20030918,0.942166853,0.538883437,1.041860659
20030919,-0.316400334,0.574549512,0.119790029
20030922,0.776840065,0.660884531,0.10557805
20030923,0.442680693,0.574584203,0.337102644
20030924,-1.007511957,0.653893558,-0.993490645
20030925,0.297113971,0.743928275,0.247533632
20030926,0.237231482,0.87759539,1.347105195
20030929,-1.939070098,1.464750512,-2.141379281
20030930,-1.180039596,1.588199608,-70.95863003
20031001,1.42047843,1.289468975,2.600518026
20031002,0.379560447,0.857127585,0.520504798
20031003,-0.164181183,1.335543853,2.439483412
20031006,-0.505776487,1.311581838,-0.082191785
20031007,0.588599331,1.376624298,0.410285039
20031008,-0.739932124,0.924117651,-0.767232151
20031009,0.901915041,0.62155107,1.846415937
20031010,0.148538276,0.697538983,0.060738993
20031013,-0.040249548,0.512844541,0.551706977
20031014,0.389392906,0.584732418,0.134102206
20031015,-1.279048066,0.862982914,-1.104983619
20031016,-0.284958467,1.326906943,-0.284958467
20031017,0.514348725,1.401012401,0.650144509
20031020,0.331895426,2.265046854,1.845959319
20031021,-0.660329922,1.10380434,0.026504108
20031022,0.449438959,0.848034936,0.462688379
20031023,0.820327437,1.164212851,0.092281333
20031024,-0.329793848,0.917518248,-0.277099867
20031027,0.052826203,0.411446993,0.079249773
20031028,1.329182978,1.202807108,1.97404933
20031029,0.866926566,0.930956465,0.477821016
20031030,0.205180888,1.134616988,0.565263581
20031031,0.483031319,0.635943698,1.01963667
20031103,-0.291711793,0.873945457,-0.164985125
20031104,1.087517041,0.593241616,0.985852272
20031105,-0.415958248,1.068925146,-0.428536073
20031106,1.366072344,0.807300387,0.541665367
20031107,-0.743497849,1.361482802,-0.680703498
20031110,-0.316756679,0.684086244,-0.3294061
20031111,-0.355781824,0.69317754,-0.305033282
20031112,0.482908551,0.372376932,0.406504625
20031113,1.098287881,0.55558972,0.971432606
20031114,-1.780687324,0.806561103,-1.47982211
20031117,0.012798362,1.086500012,-0.434172563
20031118,-1.261277982,1.068118852,-1.197310731
20031119,-0.143052238,0.623008114,-0.480364442
20031120,0.980720512,1.407205081,0.013013208
20031121,0.724828439,0.857435252,0.893846226
20031124,2.031815928,0.542511739,2.559182254
20031125,-0.415958248,0.788971992,-0.47883156
20031126,-0.163758933,0.700322443,0.189286447
20031201,2.582711223,1.323000972,3.163008045
20031202,-0.579211675,0.636922457,-0.824670807
20031203,0.024703557,0.585591479,0.074128988
20031204,0.592887112,0.759660883,0.283653147
20031205,-0.098960919,0.58223723,-0.493828164
20031208,1.352202533,0.780016705,1.352202533
20031209,-0.085298244,0.709903609,0.158604316
20031210,-1.410633633,0.735923126,-1.325335389
20031211,0.073873434,0.709719362,0.369914109
20031212,-0.073592546,0.862055221,0.307219904
20031215,-0.778403347,1.165461817,0.489597061
20031216,1.236229536,0.852243142,1.358255177
20031217,0.58869636,0.70376471,0.552553958
20031218,-0.155809943,0.581260947,-0.131854979
20031219,-0.0713691,1.22741328,0.800434355
20031222,1.014040053,0.557508056,1.417793125
20031223,-0.64801405,0.725581717,-0.753654062
20031229,0.438883333,0.715850993,0.331950512
20031230,-0.142281267,0.441792472,-0.248859523
20031231,0.648931544,0.595937428,0.885954646
20040102,-2.00826665,0.850556247,-2.043554541
20040105,1.602313077,0.948257364,1.925879781
20040106,0.366192601,0.481380214,-0.141392742
20040107,-1.087681792,1.644318241,-1.904592746
20040108,-0.626659077,0.912408565,-0.590612215
20040109,0.10922994,1.706479715,-0.339065474
20040112,0.820467923,1.328592657,0.941694753
20040113,-0.120481942,0.949319686,-0.324968692
20040114,0.754991902,0.380805299,0.971754993
20040115,0.726150444,1.125459112,0.654491537
20040116,0.59855821,0.814810767,1.354794828
20040120,-5.779305419,3.440056636,-5.96670299
20040121,0.848765782,3.829586423,1.393793763
20040122,0.158449664,1.242432025,0.574047378
20040123,-0.862755215,1.008215622,-0.20725396
20040126,0.608200391,1.011347375,0.632605516
20040127,-0.691876281,1.114633225,-0.437531082
20040128,-2.773675497,2.072962544,-2.591138178
20040129,-0.626804108,1.81263868,-0.601807233
20040130,-0.138985429,1.227733581,-0.542211782
20040202,-1.134565042,2.155742638,-1.387761784
20040203,1.109210072,1.389334307,1.109210072
20040204,0.694666513,1.507793903,0.732696557
20040205,-0.126502231,1.406215896,-0.568004052
20040206,1.020095742,1.179179535,1.020095742
20040209,-0.565505748,0.861011727,-0.578036292
20040210,2.089888228,1.240387616,2.341619009
20040211,0.777158047,0.838705121,0.184490551
20040212,-0.529655731,0.657273412,-0.505082688
20040213,-1.616950652,0.887895216,-1.518197403
20040217,-0.112002998,0.878418218,0.699740454
20040218,-0.663041148,0.727136309,-0.800104281
20040219,-1.19490762,0.980724583,-0.806557618
20040220,0.439947916,1.268341188,0.88183993
20040223,0.799304867,0.784499341,0.824386383
20040224,-0.850962462,2.473079331,-1.025265295
20040225,-0.570886422,1.212809085,-1.226543795
20040226,-0.166123609,0.851324483,-0.52299373
20040227,-0.281546129,0.838931163,-0.204839401
20040301,0.39427714,0.717259696,0.956578941
20040302,-0.76287719,0.838699521,-0.547318874
20040303,0.801174248,0.797522561,0.76287719
20040304,-0.113974558,0.504193455,-0.038005955
20040305,-0.101574412,1.610666897,-0.253742841
20040308,-1.292983513,0.706231729,-1.420096788
20040309,0.231481585,1.234460239,0.308761341
20040310,-2.302241242,1.628309962,-2.405055799
20040311,0.026567482,2.362694088,-0.938601642
20040312,1.121753762,1.041086278,1.201413883
20040315,-1.576087191,1.808506866,-1.707406973
20040316,-0.088793055,2.252859137,5.06256039
20040317,0.201182012,0.75501228,1.022671624
20040318,0.804630944,1.407882847,0.313538853
20040319,-0.087669866,0.622809939,-0.062629175
20040322,0.768217367,1.445526954,-0.125376145
20040323,-0.501254182,0.934812794,-0.138095559
20040324,-0.188619987,1.201236416,-0.188619987
