20020102,0.179280366,2.194971498,-0.823958792
20040325,1.180504545,1.258524377,1.870378714
20040326,-0.684721007,1.327118372,-1.118024068
20040329,0.995033085,0.790854555,0.932552608
20040330,1.368280207,0.822228583,1.083220833
20040331,-0.085475309,1.206792001,0.220129721
20040401,-0.944966227,0.951006084,-0.932750994
20040402,-0.342047731,0.91002857,0.761580883
20040405,0.99624199,0.437741375,1.216264081
20040406,0.496639625,0.508658824,0.048344212
20040407,0.205549918,0.318283935,0.036242827
20040408,-0.689532763,0.624969148,-0.496459214
20040412,1.143144631,0.509253934,1.446156801
20040413,-1.422910779,0.849139059,-1.494724068
20040414,1.253744132,1.602593708,0.399976292
20040415,0.145067724,1.26475631,0.132970706
20040416,0.502934841,1.371440823,1.129141126
20040419,-0.226581696,2.668041459,0.047766898
20040420,-0.944926593,1.008598799,-0.658803365
20040421,0.992653011,1.615100546,0.980634503
20040422,3.932170517,1.586795585,3.634214275
20040423,1.859771201,1.260680096,0.891128941
20040426,0.228284542,0.520124166,-0.239139213
20040427,1.173200996,0.69290378,0.681743352
20040428,-1.247798229,0.790988781,-1.713152908
20040429,-0.659457472,1.25883265,-0.763185943
20040430,0.590929244,1.452581369,0.474785212
20040503,0.576370472,1.283049908,0.507030356
20040504,0.080957617,1.742366474,-0.576370472
20040505,-0.812540744,1.125154967,-0.812540744
20040506,-0.412031897,1.241014336,-1.207729987
20040507,-0.023685457,2.095249414,-0.401891794
20040510,-0.119617239,1.126795723,-1.047753364
20040511,0.727189233,1.123016975,0.763089431
20040512,2.106836124,2.002162107,1.403573198
20040513,-0.589972213,1.681692932,-1.036034697
20040514,-0.107328136,1.738208989,-0.819920225
20040517,0.4941853,1.564632959,-0.766562623
20040518,-0.24032696,0.802828421,-0.060135909
20040519,-0.749791879,1.822801742,-0.894265778
20040520,-0.267185002,0.862581711,-0.182249003
20040521,0.688949362,1.517120317,0.956134364
20040524,-0.45927081,1.746395666,-0.567737226
20040525,1.371697599,1.470168077,1.359582995
20040526,0.310077768,0.670335379,0.357867494
20040527,0.460204954,0.742566622,1.136644963
20040528,-0.578138593,0.698106932,-0.507525433
20040601,0.840390813,0.977674497,0.389725914
20040602,0.175387359,0.646316032,0.891815345
20040603,-0.751706617,0.689239142,-0.91539191
20040604,-0.470036118,0.982887714,0.094272927
20040607,0.376382472,0.6646975,0.329257118
20040608,1.509771787,0.631055685,1.062659617
20040609,-0.629886604,0.45630504,-0.734483045
20040610,0.955161601,0.347072915,0.9317561
20040614,-0.585824757,0.50490641,-1.353895564
20040615,-0.454784761,0.794834782,0.539084863
20040616,-0.37475158,0.646257476,-0.386439968
20040617,0.995033085,0.553052634,0.724810281
20040618,1.317938152,0.886833199,1.41108055
20040621,0.447787648,0.39582146,0.252351591
20040622,1.929102634,0.501598656,2.500271653
20040623,0.571270106,0.687319145,0.033513937
20040624,-0.562431179,0.423481444,-0.987773213
20040625,0.067697171,0.707598318,0.01127968
20040628,-0.359995889,0.615495129,0.078922153
20040629,1.243783192,0.583456907,1.198692446
20040630,0.033335186,0.488355812,0.233579996
20040701,-2.179127,1.223155525,-2.190237494
20040702,-0.898396899,0.993939607,-0.592256856
20040706,0.561187981,0.947652214,0.022844089
20040707,0.966191091,0.942291143,0.954769699
20040708,-0.897376386,1.574019321,-0.863445492
20040709,-0.682596507,0.829970766,-0.045651678
20040712,0.11386929,0.753309146,0.307745157
20040713,-0.365464089,0.470344001,-0.536316685
20040714,1.014311505,0.870697944,0.899829524
20040715,0.407378633,1.011235869,0.407378633
20040716,-1.568792402,0.882098075,-0.725380037
20040719,-2.919395653,5.444239657,-5.699114445
20040720,1.82859524,0.913459717,2.321118309
20040721,-1.684699947,1.067581819,-1.672934549
20040722,0.839635495,1.905376435,0.167364056
20040723,-1.395595317,1.243135447,-1.419487325
20040726,-1.180996255,1.374742997,-1.084120491
20040727,1.314811876,1.333057821,1.718161442
20040728,-1.27235888,2.558219197,-1.290418657
20040729,-0.703886401,0.986992596,0.134056446
20040730,0.267542419,0.996544332,0.279720462
20040802,1.543314934,1.214843365,1.494724068
20040803,-0.469512691,0.959121028,-0.853114216
20040804,0.894049691,0.671327126,0.325281896
20040805,-1.54513689,1.68286511,-1.918698812
20040806,-1.09562849,1.181594158,-2.081343716
20040809,-0.37664828,1.078169272,-0.476848689
20040810,-0.488692157,2.141406586,0.138269144
20040811,-0.100933645,1.026194915,-0.491092091
20040812,-1.620243392,1.061974046,-1.873024113
20040813,-0.641850727,0.994083164,-0.128700146
20040816,0.102314883,0.797058924,0.74416561
20040817,0.688602568,1.018751783,0.586287685
20040818,2.263197931,1.402499033,1.638554431
20040819,0.212939268,0.511006995,-0.087549252
20040820,0.825727199,0.695470682,0.42452305
20040823,0.249097152,0.673685799,0.16184255
20040824,-0.148809551,0.502471239,0.236068942
20040825,1.015362859,0.7806399,0.729524101
20040826,0.086137949,0.788040402,0.160029578
20040827,0.689403198,0.35200148,0.257969555
20040830,-0.245700369,0.485539023,-0.257969555
20040831,1.197033959,0.452382422,1.295386561
20040901,0.860872246,0.87078253,0.569043245
20040902,0.944055597,0.374121602,0.859509424
20040903,0.441765389,0.599371991,0.471684906
20040907,0.011875779,0.680341096,0.321142114
20040908,-0.464148408,0.859515767,-0.452274039
20040909,-0.357355949,0.306097338,-0.035793116
20040910,0.937191746,0.578246818,1.056452345
20040913,-0.106326432,0.488632761,-0.106326432
20040914,-0.889949511,0.31186872,-0.830865314
20040915,-2.314471682,1.201385654,-2.290636621
20040916,-0.182648453,0.516540465,0.060957027
20040917,0.328527399,0.4853491,0.328527399
20040920,-1.483870504,0.590934109,-1.690595208
20040921,0.34393843,1.001198348,0.750818962
20040922,-1.276586711,0.841223643,-1.706694901
20040923,-1.663344801,0.648031936,-1.850622463
20040924,-0.241193389,0.730136747,-0.02541619
20040927,-1.176183337,0.726844969,-1.176183337
20040928,1.02969193,0.736736219,1.670637593
20040929,-0.101509969,0.951151587,-0.380132237
20040930,1.601244576,1.307108294,1.486922556
20041001,-0.375704888,0.849059948,-0.313185348
20041004,-1.47052232,0.493233696,-0.907492994
20041005,-0.240948693,0.629069114,-0.278940209
20041006,1.866190014,1.182523975,2.964755264
20041007,-1.334433969,1.292148938,-1.841077005
20041008,-0.61623788,0.999301407,-0.478228951
20041011,-0.188857469,0.514355569,0.100870012
20041012,-0.633715682,0.510760127,-0.886081747
20041013,-1.944523365,1.15180954,-0.932497017
20041014,-0.744930236,0.995955081,-0.450190483
20041015,0.385604591,1.63303522,0.4886841
20041018,2.768342875,4.399066408,-2.296863445
20041019,-1.852999993,1.38848906,-1.042432083
20041020,1.563250225,2.887609383,1.748779035
20041021,0.815380173,1.605287974,1.114723144
20041022,-2.866645805,1.625807606,-2.519222178
20041025,0.265006118,1.83349829,-0.10580612
20041026,1.002911547,1.222969383,0.777701145
20041027,2.398133953,1.480497325,1.937515911
20041028,0.220450067,1.1151864,-0.581209256
20041029,0.750909795,0.932124481,0.42655012
20041101,-0.764202929,1.366757453,-0.802905116
20041102,-0.604310825,1.918502579,-1.335098365
20041103,-0.938601642,1.192028335,-0.793759955
20041104,3.204650941,3.177518925,3.536150283
20041105,1.810789897,2.266996256,4.217492505
20041108,-0.147528918,1.369606403,-0.098376791
20041109,-0.49122044,0.795818441,-0.061534677
20041110,-0.259179411,0.846822748,-0.382362476
20041111,0.698232763,0.874223681,1.228214899
20041112,0.729043326,0.845113766,0.826651924
20041115,-0.605695371,0.821134282,-0.363857284
20041116,-0.524487389,0.832886709,-0.646067951
20041117,0.292291037,1.459663211,0.560977081
20041118,0.328727392,0.781268017,0.04863222
20041119,-1.495859182,0.837667887,-1.617484106
20041122,-0.272142672,0.286278706,-0.272142672
20041123,-0.608735341,0.539290056,-0.59634914
20041124,0.149570014,0.286805834,0.049831819
20041129,-0.237188801,1.094149477,-0.187301047
20041130,-0.46357284,1.059326305,-0.476072059
20041201,1.13815249,0.422526561,0.974764029
20041202,-0.287195053,1.477604064,-0.548698222
20041203,1.191081079,1.667875446,1.378475724
20041206,-0.459257308,0.565097051,-0.867093256
20041207,-2.156552984,1.113384587,-1.858416117
20041208,0.252844635,0.644627871,0.379507097
20041209,-0.07592054,0.847930954,-0.252844635
20041210,-0.190295015,0.64370646,-0.316957476
20041213,-0.749162287,0.583265147,-0.368933692
20041214,0.063673991,0.741711616,0.114642392
20041215,0.291194736,0.521586855,0.697751007
20041216,0.993281568,0.967606058,1.043837686
20041217,0.310462839,0.668972608,0.896755293
20041220,-0.383213276,0.427997358,0.111531085
20041221,0.333807567,0.477520873,0.346192235
20041222,0.676717439,0.473366622,0.652029129
20041223,0.96043532,0.650936577,1.33984952
20041227,-0.424680612,0.850827415,-0.497302256
20041228,0.701417799,0.492447113,0.89578132
20041229,-0.060441223,0.275106973,-0.338001288
20041230,0.072525085,0.213338811,0.072525085
20041231,-0.703544872,0.241621897,-0.739800839
20050103,0.121624924,1.480141346,0.14596767
20050104,-0.816430539,1.121760109,-0.658538965
20050105,-1.132459173,0.976567036,-1.169172139
20050106,0.689997809,1.000517688,0.813714267
20050107,0.940350093,1.00546243,1.013996838
20050110,1.488265588,0.845605998,2.009573672
20050111,0.913031777,0.928322176,0.924944339
20050112,0.471810264,1.164385898,0.306423339
20050113,-1.080706439,1.336071935,-1.457976398
20050114,0.620823388,2.147670643,0.321869504
20050118,-2.361271012,1.505336922,-2.396983173
20050119,-0.437318481,0.778081774,0.134007451
20050120,1.078210215,1.707317653,1.029501008
20050121,-1.78010065,1.292709998,-2.069711085
20050124,0.245098162,1.269468654,0.503099411
20050125,0.800198256,0.586381736,1.349482518
20050126,0.588837849,0.724794093,0.781864812
20050127,-0.168817115,0.682672416,-0.721503851
20050128,0.46939967,0.62833462,0.505598766
20050131,0.875344262,0.494879636,1.25885384
20050201,-0.391994325,0.692212773,-0.374209697
20050202,-0.490637016,0.383890146,-0.788628774
20050203,-0.071968337,0.450197227,-0.023995201
20050204,0.596660481,0.500492849,0.848323386
20050207,-0.178624638,0.62032223,-0.178624638
20050208,1.035908531,0.532076969,0.617872688
20050209,-1.132785022,0.686520376,-1.227594226
20050210,0.609721537,0.65271609,0.609721537
20050211,0.119005131,0.910846628,0.21431131
20050214,0.212866684,0.42931396,0.675638201
20050215,1.250966217,0.464281769,1.663581008
20050216,1.451404288,0.577187268,0.786950017
20050217,-0.789416684,0.497665607,-1.101141233
20050218,-0.256799487,0.967842319,-0.280112228
20050222,-1.533953382,1.055954768,-1.721131724
20050223,0.357867494,0.656989099,-0.142789172
20050224,0.535683681,1.080294025,0.297247707
20050225,0.473934536,0.718849665,0.438311428
20050228,-0.747467442,0.945404422,-0.747467442
20050301,0.617505822,0.64408343,0.593684954
20050302,0.260324369,0.860864122,0.177420355
20050303,-0.141326134,1.369807536,0.271434639
20050304,1.479437549,0.671278051,1.902818165
20050307,0.196429666,0.513002452,0.173300257
20050308,-0.150558833,0.855017464,-0.404835438
20050309,-0.1276917,0.70339753,-0.220456085
20050310,0.521287019,1.026655438,0.532902095
20050311,-1.020772116,0.89716799,-0.905298662
20050314,0.198054471,1.085825588,0.174733576
20050315,-0.046522448,0.931453408,0.046544101
20050316,0.442684786,1.258203673,0.081400086
20050317,0.139648574,0.910707594,-0.046506221
20050318,-0.289771284,0.861338714,0.185895255
20050321,-0.396132407,0.903230853,-0.570399079
20050322,-0.081924049,1.263593627,-0.292278223
20050323,-0.170432882,1.344878216,-0.475311167
20050324,0.046909817,0.492536606,0.334713604
20050328,-0.093841649,0.569713215,-0.093841649
20050329,-0.588721823,1.065513867,-0.623935157
20050330,1.381108095,0.83595645,1.581662637
20050331,-0.361326811,0.724493669,-0.454360891
20050401,-1.040275876,1.124500864,-0.620792623
20050404,-0.623788288,0.84574768,-0.482893583
20050405,-0.271980301,1.070006191,-0.29559584
20050406,-0.200200267,0.703439583,0.448961057
20050407,0.117439826,0.535984516,0.435218002
20050408,-0.578138593,0.537732815,-0.813156328
20050411,-0.378295758,0.674472767,-0.094708187
20050412,1.203554351,1.300579995,0.978262266
20050413,-0.922210367,0.848575111,-1.262926199
20050414,-1.79188247,1.617837826,-2.136936057
20050415,-1.874480611,4.969596503,-1.898752456
20050418,-5.260995027,9.053839613,-6.330257981
20050419,0.625490702,2.143733196,1.412896345
20050420,-1.659409607,1.889774237,-1.412896345
20050421,1.279169842,1.23378371,2.588089053
20050422,-1.084021455,2.047085601,-1.058347514
20050425,-0.154619281,1.341625312,0.620878983
20050426,-1.70432799,1.695700192,-1.743020194
20050427,0.983678992,1.855020094,0.536545159
20050428,-0.926545345,2.034524233,-1.870690832
20050429,0.920332554,1.811860327,1.59623467
20050502,0.534725761,0.999023931,0.6132187
20050503,-0.221484033,1.990291551,-0.273526709
20050504,0.830957781,1.582362427,0.870078861
20050505,0.167926152,1.076665234,0.180855236
20050506,-0.452167943,0.905600256,-0.323185596
20050509,0.632872632,1.227548706,0.568109985
20050510,-1.271258527,1.837374601,-1.387200569
20050511,0.273099851,1.307919908,0.520834511
20050512,-1.908305197,1.780881705,-1.597101626
20050513,-0.646227109,1.244037663,-0.264270767
20050516,0.629840686,0.655312694,1.144523445
20050517,1.247933611,1.119446744,0.723342244
20050518,1.36758679,1.126254104,1.335116094
20050519,-0.269248191,0.68501294,-0.192394082
20050520,-0.968686942,1.127362616,-1.084301317
20050523,1.527727255,1.064354622,1.851666637
20050524,0.089565613,0.352003964,-0.3829466
20050525,-1.429976057,0.728898254,-1.442766235
20050526,-1.033600933,0.635089177,-0.090867794
20050527,0.077962582,0.58149817,-0.012987856
20050531,-0.364251736,0.393999621,-0.33827771
20050601,0.286123228,1.201968542,0.351265566
20050602,-0.572992843,0.578720177,-0.560006673
20050603,-0.773317964,0.628840925,-0.747201484
20050606,0.434068422,0.527047614,0.24968802
20050607,-0.130804466,1.149926744,0.275247569
20050608,-0.42994008,0.497865596,0.248382375
20050609,-0.550099619,1.222844029,-0.589276897
20050610,-1.050705752,0.697668794,-0.526732848
20050613,0.157853229,1.213240935,0.447899576
20050614,0.052198879,0.64829088,0.746418708
20050615,-1.045761164,0.675955474,-0.720134045
20050616,0.693765463,0.913664454,0.733179508
20050617,-0.879353914,1.53769539,0.429548334
20050620,-0.439674832,0.504968693,0.220564475
20050621,-0.323520179,0.992477438,-0.012960923
20050622,0.077041606,0.871869824,0.980273553
20050623,-3.063981082,1.258748981,-2.679660855
20050624,-0.231290372,1.149112585,-0.363216513
20050627,0.21119332,0.976704354,0.350031728
20050628,0.991140091,0.948440023,1.595848125
20050629,-1.27972496,0.953263017,-1.266748901
20050630,-2.297065724,2.326876556,-5.109272102
20050701,0.632043874,4.04745155,0.97722889
20050705,0.899556291,0.739885585,0.940638113
20050706,-1.03755197,0.607764925,-1.132576751
20050707,2.482810477,1.565246479,1.28171921
20050708,1.50419167,0.729979004,1.626052087
20050711,1.003043912,0.768103193,1.495033469
20050712,-1.682047471,0.915906882,-1.69518031
20050713,-0.066600069,1.032062258,0.240128184
20050714,0.405195015,1.356694261,0.498422697
20050715,-0.476065432,1.635467911,0.019885328
20050718,-1.226845632,2.974692671,-1.213590943
20050719,-0.376192839,0.896316057,-0.322537573
20050720,0.712608058,0.793389776,0.470020338
20050721,-0.775094085,1.283580914,-0.134066249
20050722,-0.187341149,0.876038098,0.160857944
20050725,-0.899274566,0.859722514,-0.658471774
20050726,-1.091287354,0.68996122,-0.473005815
20050727,-0.311716726,0.910796658,-0.203403691
20050728,1.361298736,0.772141317,1.388443144
20050729,0.173483729,0.882265928,0.40080214
20050801,0.279236934,0.306880453,0.412481458
20050802,-0.666136223,0.317975366,-0.666136223
20050803,-0.846381085,0.442462093,-0.926616447
20050804,-1.16595681,0.652678993,-1.071559931
20050805,-0.478306344,0.432488318,-0.451036096
20050808,-0.757527209,0.768277145,-0.922046029
20050809,-0.650656411,0.410281858,-0.457286185
20050810,-0.263577873,0.440016169,-0.013889853
20050811,0.179843723,0.611432809,0.49882326
20050812,-0.526608756,0.220468687,-0.526608756
20050815,0.367379888,0.70125093,0.409055238
20050816,-0.820075483,0.415623978,-0.854676363
20050817,0.769395976,0.932940224,0.153406348
20050818,0,0.752103555,0.180995525
20050819,-0.0901182,1.089139579,0.284752076
20050822,-0.651648753,0.949627794,-0.284752076
20050823,-1.315624295,0.773298777,-1.273902578
20050824,0.816675899,0.88460894,0.463842282
20050825,-0.336087699,0.528657268,-0.028050491
20050826,-0.323647648,0.984400956,-0.478066152
20050829,0.847462699,0.466699073,0.21119332
20050830,-0.140785607,0.79740718,-0.168918959
20050831,0.40842251,0.950467169,0.239217732
20050901,-0.752121073,1.268754239,-0.401366592
20050902,0.209893032,0.805951549,0.948007521
20050906,0.911482626,0.396276098,1.663470573
20050907,1.275640614,0.961126024,1.399292481
20050908,1.183282931,1.643342706,-0.891920806
20050909,0.095257543,0.500157098,0.559232174
20050912,0.662388363,0.787184814,0.947617759
20050913,-0.013507125,0.659818433,-0.256323918
20050914,-0.622296381,0.809244281,-0.460331168
20050915,-0.35427207,1.0162758,-0.585234743
20050916,-0.462585859,0.906699834,0.095504476
20050919,-1.070556478,0.618568125,-1.179711898
20050920,-0.055271523,0.499738046,-0.165723004
20050921,-0.096785351,0.787621069,-0.082964607
20050922,0.841326251,1.122006663,0.716750139
20050923,-0.288878391,0.919167875,-0.302613711
20050926,0.054704597,0.574484105,0.754824142
20050927,0.28042835,0.582809542,0.088831192
20050928,-1.121609351,0.830387007,-0.692234011
20050929,0.479026441,0.896314251,0.740033527
20050930,0.341041187,0.493838012,0.259085166
20051003,-1.001448798,0.783884113,-1.233230209
20051004,-1.556235381,0.661710946,-1.556235381
20051005,-0.322603548,0.945904466,-0.322603548
20051006,-0.491677608,1.437068192,-0.239116789
20051007,0.321117204,0.826075969,1.022775991
20051010,-0.85083155,1.297541377,-0.489066859
20051011,-1.015666793,0.992571519,-1.211965229
20051012,0.113749479,1.728907432,-0.227111524
20051013,-0.071341945,1.475959014,-0.441501821
20051014,0.15570815,0.655321276,0.909355513
20051017,2.035197093,1.079413064,2.472711022
20051018,1.76876278,2.157637807,3.05751108
20051019,1.038486233,1.534401379,1.038486233
20051020,-1.009706997,1.14736214,-0.811228599
20051021,0.293882124,1.465939785,0.106766325
20051024,0.331060357,0.990726741,0.889721028
20051025,-0.19821612,0.834619172,-0.05289606
20051026,-0.450869349,1.337998399,-0.477327875
20051027,-0.812092595,0.979050401,-0.573143855
20051028,1.280799182,0.931253355,1.867232956
20051031,-0.262674173,0.808269349,-0.236437783
20051101,-0.851295378,1.222246518,-1.563981514
20051102,1.056230155,0.738647644,0.439854091
20051103,-0.272615615,1.105662142,-0.126426473
20051104,-0.372291349,0.882995045,-0.033296707
20051107,0.198085241,0.743287119,0.967728106
20051108,0.144918015,0.862995117,0.21085933
20051109,0.131492458,0.644034127,0.184137892
20051110,1.513006559,0.804620983,1.499865091
20051111,0.167796103,0.325866441,0.374701646
20051114,0.296908499,0.412031528,0.051572977
20051115,0.603998495,0.802815586,0.603998495
20051116,-1.834323355,1.105925594,-1.386895315
20051117,-0.129449856,0.905691594,0.291876322
20051118,-0.79041717,0.752510227,1.197464898
20051121,1.07834854,0.534564294,1.423330675
20051122,-1.067625799,0.912844028,-1.257079598
20051123,0.108817422,0.553905945,-0.134258243
20051128,-0.319020241,0.713391748,-0.10219725
20051129,0.153315477,0.365434159,0.114964565
20051130,0.127551038,0.853305771,0.15308078
20051201,0.620137405,0.530693298,1.027210858
20051202,0.492145608,0.661036587,0.226843197
20051205,-1.003756601,1.082335057,-1.432671097
20051206,-0.973493022,1.067174886,-0.79487598
20051207,-1.348335034,1.512024986,-0.438597194
20051208,-1.085141768,1.199190053,-0.466503373
20051209,0.51506681,0.72443894,1.123679889
20051212,-0.928919078,0.622781039,-0.916076337
20051213,-0.583092031,1.280091066,-0.259571852
20051214,0.952110564,0.603327758,0.796043423
20051215,0.154978721,0.834504281,-0.096739874
20051216,-1.122520012,0.567322759,-0.543479599
20051219,0.854595386,0.556228525,0.633773058
20051220,0.180901975,0.673780242,-0.129015629
20051221,0.577999169,0.651454972,0.797226802
20051222,0.254517826,0.585793528,0.765505142
20051223,-0.393526373,0.435505993,-0.076287353
20051227,-1.537703287,0.773847791,-1.512267703
20051228,0.744738933,0.38810319,0.938249926
20051229,-0.076608788,0.39045107,0.153393869
20051230,-0.784015326,0.489142478,-1.014194456
20060103,1.670637593,2.152556387,2.005559972
20060104,-1.049646058,1.060971139,-0.519876908
20060105,-0.57555956,0.778964568,-0.893889236
20060106,-0.038155803,1.113678514,0.830304317
20060109,0.609603107,0.825742733,0.469573805
20060110,-0.603080704,0.700289586,-0.577761043
20060111,-0.127567309,0.723012026,-0.235871719
20060112,-0.667182357,0.642121232,-0.846050425
20060113,-0.719704944,0.871508208,-0.193286575
20060117,-0.01297101,0.624988874,-0.569138776
20060118,0.272356047,0.562145449,0.155541185
20060119,-0.441444498,0.527595918,-0.467351234
20060120,-2.16871219,1.331271888,-2.090668482
20060123,0.066203246,1.405056568,0.384590355
20060124,0.242915099,2.523137862,-1.816531852
20060125,-0.328182983,1.11839673,-1.603295213
20060126,-0.685215782,1.551844665,-0.39799682
20060127,0.206825306,1.157691398,-0.165152804
20060130,-0.247218915,0.729591383,0.165152804
20060131,0.496005426,0.993056961,0.054990378
20060201,1.16879983,1.275018108,0.534577382
20060202,-1.39015383,1.484191799,-1.376484225
20060203,-0.83975301,1.027287858,-1.395696068
20060206,0.168871416,0.19594356,-0.042173333
20060207,-0.64852899,0.852321117,-0.59230183
20060208,0.480091292,0.807375257,0.409344915
20060209,1.059391006,1.184917262,1.579237628
20060210,0.482992728,1.304947593,0.718433596
20060213,0.398160751,0.80017484,0.466969672
20060214,0.271739298,1.013181103,0.981736819
20060215,-0.721631561,0.669305347,-0.70806396
20060216,-0.205128277,1.277523853,-0.177802139
20060217,0.816886775,0.550657048,0.953685702
20060221,-0.640023973,0.913923211,-0.748557425
20060222,-0.259935846,0.504911863,-0.273597982
20060223,0.749577615,0.864237572,0.886470176
20060224,-0.027052618,0.642904554,0.365928442
20060227,-0.406229401,0.509896841,-0.298062814
20060228,-0.230931299,0.908528123,-0.230931299
20060301,-0.555068101,0.609302456,0.176642481
20060302,-0.777047056,0.495692473,-0.804202521
20060303,-0.191833438,0.468563515,-0.219208198
20060306,-0.844120421,1.192389196,-1.311539474
20060307,0.63170527,1.063825576,0.409111967
20060308,-0.193263451,0.919040697,0.159032013
20060309,-0.969805329,0.672174625,-0.748963279
20060310,0.617007746,1.308083124,0.71441261
20060313,-0.594869292,0.454075859,-0.380847325
20060314,1.757804118,0.710552536,1.910317146
20060315,0.991249884,0.697859194,0.745917882
20060316,0.528871526,0.815367839,1.175338423
20060317,-0.692966526,0.685198255,-0.14031339
20060320,0.306851018,0.392965497,0.387054204
20060321,-0.373035338,0.695991527,-0.200013401
20060322,1.730525533,0.752093177,1.516736034
20060323,0.876682095,0.930746211,0.909543322
20060324,0.156433352,0.68227007,0.01302677
20060327,0.195376161,0.484594894,0.104153114
20060328,-0.71834698,0.850981486,-0.731360188
20060329,-0.205999815,1.280170554,1.68966848
20060330,-1.362860993,1.236865534,-1.388640833
20060331,-1.050981823,0.734741654,-1.050981823
20060403,-0.158081972,1.137172324,0.171537945
20060404,0,1.014528321,1.504771606
20060405,0.563710308,1.185853528,0.498754151
20060406,2.084442715,1.981645618,5.107358944
20060407,-0.172456313,1.604198118,-0.406029472
20060410,0.160662458,0.725696677,-0.160404748
20060411,0.185816096,1.166432317,-0.222524508
20060412,0.469252528,0.817192225,0.456875525
20060413,0.037075944,1.088027673,-0.296113727
20060417,-0.373134761,0.855904679,-0.84378215
20060418,1.519016549,1.430129686,1.655994343
20060419,0.281156594,1.001488042,0.403645585
20060420,0.984750527,1.144107426,0.899264779
20060421,1.301023674,1.75329291,2.90912265
20060424,1.652735058,1.83301266,0.363615438
20060425,-0.153058251,0.640233476,-0.634251598
20060426,0.833387064,1.091412669,0.798032636
20060427,0.199800266,1.441551358,-0.445174119
20060428,0.598207168,0.451735708,0.398406901
20060501,-0.539400933,0.905172202,-0.539400933
20060502,-0.778122294,1.870427058,-0.660613468
20060503,1.289584108,0.755470847,1.596840318
20060504,0.672934434,0.375890772,0.731158599
20060505,0.64390242,0.308087578,0.886438775
20060508,1.164263808,0.418383866,0.992196085
20060509,-0.068508795,0.771348622,-0.64894632
20060510,0.42317213,0.509016147,0.079922365
20060511,-0.097468689,0.729446963,-0.520640819
20060512,-0.380469704,1.243321112,-0.684953897
20060515,0.448818292,1.241379698,0.598873148
20060516,-0.414079267,0.970620975,-0.379638075
20060517,-1.732026272,2.052885788,-2.728211969
20060518,0.095102242,1.479741608,-0.314381728
20060519,-0.284225677,1.712361506,0.18993358
20060522,-0.702258436,2.32908202,-0.714118722
20060523,-0.19157094,2.096915787,-0.335008689
20060524,0.742518382,2.722574295,0.442452142
20060525,-0.8493382,1.429433545,-0.682433059
20060526,0.718049998,0.738823362,0.742074022
20060530,0.071830483,0.399925984,-0.358380505
20060531,0.023892008,1.370788517,0.191296089
20060601,0.987221815,1.739203187,0.915528659
20060602,-0.04718094,0.706371325,0.319054924
20060605,-1.316595918,0.786367367,-2.09831256
20060606,-1.136238502,2.770636274,-0.895564499
20060607,-2.349287062,1.963583564,-2.349287062
