20020102,0.959038225,2.471765395,1.603545205
20040323,0.479398247,0.762519042,0.800278651
20040324,-1.978440423,1.667710209,-2.001216872
20040325,0.781253974,0.955341011,1.498932711
20040326,0.569802111,0.834664821,0.707039095
20040329,0.585191857,0.897279623,1.26469617
20040330,-0.90334851,0.873633837,-1.083043077
20040331,0.113058237,1.058223341,0.384920661
20040401,0.53727463,0.856187318,1.212952877
20040402,-1.191278152,0.907498467,0.601003478
20040405,-0.341993824,0.502276814,0.40972318
20040406,0.310628162,0.368892171,-0.232339541
20040407,-0.666669136,0.454236658,-0.644518288
20040408,-1.070244329,0.662881727,-0.536553936
20040412,0.580877415,0.51175783,0.625700365
20040413,-0.782039512,0.928703511,-0.692972484
20040414,2.315330497,1.671770049,1.910744646
20040415,2.631730832,1.555972054,3.311632563
20040416,-0.402927064,1.398352134,0.191428326
20040419,0.085251497,0.791749371,-0.255319288
20040420,-1.480872646,0.869407642,-1.480872646
20040421,0.992885342,1.703922176,0.668033946
20040422,1.182173897,2.090133235,0.51413995
20040423,-0.95898444,1.170577996,-0.213903825
20040426,-0.321027563,0.692376334,-0.107123738
20040427,0.637621714,0.917540042,1.17209653
20040428,0.422387112,0.464276381,0.528263246
20040429,-0.72064746,1.117853487,-0.931618002
20040430,0,1.055237081,-0.021274333
20040503,1.457105286,0.831591271,1.478379618
20040504,0,0.912039074,0.313972
20040505,0.020918314,0.58785938,-0.083629526
20040506,0.667225161,1.101254881,0.646306847
20040507,-0.855687158,1.325859805,-0.855687158
20040510,-0.735964071,2.198160943,-2.12897942
20040511,-0.633695263,1.670073426,-0.644401328
20040512,1.594174218,3.166223916,0.826229283
20040513,-0.605276383,1.47587824,-1.442280948
20040514,0.962742035,2.720382642,0.702212144
20040517,1.40315308,1.613753003,0.440411045
20040518,0.235017734,0.53221804,0.449150579
20040519,-1.092204882,0.935708376,-0.900327625
20040520,0.301399582,0.968574404,0.172117082
20040521,-0.192905429,1.079065375,0.193278273
20040524,-0.732130747,1.072431537,-0.732130747
20040525,1.658984509,1.425971931,1.13894
20040526,0.320341972,0.648146612,0.213447253
20040527,0.889647893,0.729353316,1.102640519
20040528,-0.042247571,0.570160197,-0.189973672
20040601,2.005079705,0.879237529,2.152868183
20040602,-0.354869384,0.717334083,-1.122906372
20040603,0.732604009,0.653870236,0.27148393
20040604,0.207684394,0.605578057,0.520021973
20040607,-0.415369237,0.500749452,-0.311688564
20040608,1.14405824,0.382503763,0.622408648
20040609,-0.395792622,0.537272674,-0.9141971
20040610,0.293624372,0.347393126,-0.334518397
20040614,-1.142627751,0.431595346,-1.604425381
20040615,1.217479354,0.907278157,1.980680006
20040616,-0.270073915,0.453202346,0.291666873
20040617,0.414766252,0.492385782,0.518727172
20040618,0.041373604,0.454235685,0.062066827
20040621,-0.291484695,0.837859216,-0.809889174
20040622,-0.167855684,0.902697786,-0.71144891
20040623,0.797485863,0.640231838,0.460926858
20040624,0.167084416,0.765256735,0.167084416
20040625,-1.25999147,1.184192246,-1.25999147
20040628,-0.296421983,0.617924731,-0.338696344
20040629,0.5079376,0.712428103,0.444304127
20040630,0.021050416,1.065451196,0.295109826
20040701,-1.267176407,1.489494127,-0.972934917
20040702,-0.934586242,0.826424468,-0.404643295
20040706,-0.556389195,0.686788736,-0.556389195
20040707,-0.517354032,0.943744548,-0.710673821
20040708,0.108991836,1.626725074,-0.802868585
20040709,-0.391645409,0.757887785,-0.065380846
20040712,-0.415165023,0.981168371,-0.436968141
20040713,-0.295906841,0.790184361,-0.252124003
20040714,0.263100349,1.264798708,0.252124003
20040715,-2.014902661,1.391613258,-2.124443695
20040716,-0.222965533,1.125456172,0.201094918
20040719,-0.874347012,1.18240527,-0.874347012
20040720,0.694213963,1.178843672,0.896665949
20040721,-1.469305151,1.812737064,-0.492171016
20040722,1.198416473,2.934626245,1.645944631
20040723,-0.309529321,1.18111927,-0.375732567
20040726,-0.354924951,1.784011148,-0.354924951
20040727,-0.111074098,0.661907453,-0.022224692
20040728,-0.044355734,0.953738222,0.199844632
20040729,0.884374546,1.646306124,0.77339906
20040730,0.44198967,1.61119809,-0.176250321
20040802,0.330578813,1.098582228,0.220264406
20040803,-0.732441406,0.607226367,-1.239776783
20040804,-0.066807708,1.128772274,0
20040805,-0.852023092,0.938493157,-1.075038349
20040806,-0.913248356,1.833478738,-1.840751895
20040809,0.705912074,0.78588405,1.07221285
20040810,0.719751195,0.877973231,1.240291015
20040811,0.780818245,1.302282962,0.848030077
20040812,0,1.392634729,-0.445435035
20040813,-0.42548491,1.331972662,-0.53715438
20040816,1.431151439,0.739590739,1.071438821
20040817,-0.111172885,0.565555356,-0.200022291
20040818,2.564810058,0.930300132,1.895164698
20040819,-0.373832211,0.859384086,-0.921059143
20040820,1.751358249,1.284749339,1.508719992
20040823,-0.453613479,0.972006647,0.238430805
20040824,-0.194070142,0.63235791,0.302637499
20040825,-0.757989552,5.28506501,-0.714830294
20040826,-0.927363679,2.000453629,-2.020270732
20040827,0.288152699,0.335701756,0.221582187
20040830,0.244961708,1.015494061,-0.488130545
20040831,0.111296617,0.854486641,-0.022244467
20040901,-0.134649931,1.174775653,-0.938764158
20040902,0.980618511,0.778357651,1.24973731
20040903,0.484689206,0.655341064,0.905183352
20040907,0.175093063,1.153245695,0.504221171
20040908,-0.175400177,0.811028922,-0.350493239
20040909,-0.858185485,0.641141676,-0.704693513
20040910,1.674416736,0.641202877,1.142618452
20040913,-0.220070511,0.829746178,-0.83370382
20040914,0.285620319,0.996449783,0.417720735
20040915,-0.74627212,0.712735369,-0.417720735
20040916,-0.530036577,0.512915629,-0.508007719
20040917,-0.907186219,0.352177248,-0.377149643
20040920,-0.424534209,0.818989513,-0.736199644
20040921,0.335158397,0.489691227,0.379931176
20040922,0.313409704,0.865401812,-0.200960211
20040923,-1.055833688,0.7913598,-1.033484822
20040924,-0.3395589,0.377830359,-0.407332539
20040927,1.563062744,1.102983606,0.880466237
20040928,0.51345129,0.831611252,0.939604228
20040929,0.645522553,0.662261085,0.35563496
20040930,0.151400483,10.50106034,-31.01952704
20041001,-0.866841476,2.916517374,0.783608591
20041004,0.117061763,1.196845856,2.607555145
20041005,-2.184911244,0.961818876,-2.038776482
20041006,-4.353210868,3.715054507,-5.554426513
20041007,0.615985089,5.096229685,-2.395132856
20041008,-0.656816811,2.235056466,-1.925332764
20041011,1.277240222,2.780566476,1.244285864
20041012,1.172270018,2.307882058,0.519313079
20041013,-2.328355715,2.256834587,-2.457931373
20041014,-0.36369688,1.389140523,0.165755052
20041015,0.955368821,1.356646845,1.021593989
20041018,0.87791167,1.533863782,1.270582332
20041019,0.192740182,0.488343835,0.870271407
20041020,0.767267191,1.018410406,0.767267191
20041021,0.031974421,3.043128814,-0.382897724
20041022,-1.718868328,1.247329234,-2.295977977
20041025,-0.22932033,1.846315175,-0.26203749
20041026,0.490919003,1.058574308,0.458115984
20041027,2.15340629,2.174037301,1.891882767
20041028,1.180801976,0.917869059,0.972351648
20041029,-0.826976723,3.856965241,-0.668472965
20041101,-3.983210545,7.079519985,-10.10757307
20041102,-5.032049527,5.576566986,-5.670123298
20041103,1.336483682,6.23967075,4.139026982
20041104,-3.34820213,7.805612266,-3.097350896
20041105,-1.062225466,3.539043119,-3.00548542
20041108,2.168622175,4.137502762,1.326028144
20041109,0.502610762,2.680664719,-2.438216022
20041110,3.077165867,5.247371526,1.79634106
20041111,-0.932363333,2.010088424,-0.932363333
20041112,0.949674754,2.50521698,1.121578148
20041115,2.280046444,3.907150753,2.280046444
20041116,0.876878107,1.687055222,1.576567943
20041117,-1.127489667,1.275443547,-0.547147088
20041118,0.420822138,3.550048053,0.164458694
20041119,-0.183992692,1.41231259,-0.861837186
20041122,0.03686636,1.348884497,-0.073691971
20041123,0.073691971,0.546898681,0.073691971
20041124,-0.110152389,0.657807339,0.257495084
20041129,-0.827194071,1.226217977,-0.036107601
20041130,1.293121467,1.389158734,1.184720373
20041201,-0.431810675,2.167369755,-1.040368128
20041202,3.08918582,1.977294818,3.08918582
20041203,0.227014853,1.800879878,0.227014853
20041206,-1.692565088,0.690307323,-1.919579942
20041207,-0.856230704,0.661396963,-0.749601939
20041208,1.510655814,1.324499554,2.721496818
20041209,0.174125066,1.054000078,0.208986492
20041210,0,0.950123116,-0.034800766
20041213,1.038071605,0.513052094,1.107661031
20041214,1.875587803,0.950265276,1.875587803
20041215,1.988137055,0.968729206,2.929636949
20041216,3.978708931,2.046495724,4.20810441
20041217,-0.884681915,10.80183932,-0.884681915
20041220,0.76457843,2.119026247,0
20041221,1.80185055,1.488053162,1.292781681
20041222,0.700664603,0.912302675,0.950977624
20041223,-0.247295335,0.731043203,0.263423101
20041227,-0.995652282,1.066069885,-1.026607243
20041228,0.747434187,0.417652277,0.778698842
20041229,-0.062034741,0.856813602,0
20041230,-0.155014757,0.334961492,0
20041231,-0.248524514,0.325720326,-0.248524514
20050103,-2.807312569,4.1926851,-2.807312569
20050104,-1.054154467,1.37246759,-0.384615859
20050105,0.768003775,1.410623115,0.73588558
20050106,0.095192773,1.160166543,0.508745135
20050107,-1.277156568,0.711554996,-1.308877425
20050110,1.086272662,1.70878013,1.118401177
20050111,-0.957555992,0.939364614,-0.925784745
20050112,-0.545485068,1.020697993,-0.321233813
20050113,-1.298719553,1.553815578,-1.556451654
20050114,1.501823852,1.500864679,0.846083798
20050118,1.319407716,1.54200385,1.351806874
20050119,-0.93113532,0.55386612,-0.899171119
20050120,-1.550418654,1.538611011,-0.907329621
20050121,-1.341862713,1.755002414,-1.211739077
20050124,-1.586285741,2.289417207,-1.09326913
20050125,2.384565051,2.199157234,3.147800878
20050126,0.417805525,0.850126965,0.643502864
20050127,0.160539447,1.31387519,-0.032076985
20050128,-11.13007398,37.59452391,-10.61807286
20050131,0.285103543,1.687982753,0.249421116
20050201,-0.823049914,1.153888569,-0.96550008
20050202,1.87982127,2.256277117,2.238501712
20050203,-0.140696471,1.972368484,-0.17583968
20050204,-0.211416569,1.370824274,-0.211416569
20050207,0.812294772,1.539895956,0.281789549
20050208,1.750744997,2.43220067,1.327762343
20050209,-0.417537141,1.718968148,-0.452253337
20050210,-0.034728252,2.115504999,0.382808889
20050211,1.553094203,1.311621633,1.414060465
20050214,1.025299481,1.016094309,0.716604329
20050215,0.204708362,1.503212246,-0.238297985
20050216,-0.378723124,1.163955431,-1.200082978
20050217,-0.552869411,1.657746014,-0.449438959
20050218,9.752802201,44.79297626,11.8783536
20050222,-4.357373209,9.536637281,-4.050153305
20050223,0.695105484,1.953558265,1.74690801
20050224,0.595706418,1.05779514,0.721571758
20050225,0.251256414,2.518797685,-0.344450004
20050228,-0.313972,2.58223045,-0.251256414
20050301,0.155836092,0.873153615,0.970121832
20050302,-0.724755024,1.722031387,-1.537767632
20050303,-0.506650862,1.903332263,-0.380228595
20050304,-0.15790308,0.513150827,0.443459707
20050307,-0.315457675,0.499345848,0.031600569
20050308,-0.063011974,0.718387559,0.2524457
20050309,0.361664047,1.037364187,0.393174997
20050310,0.59217876,1.233602445,1.0150786
20050311,-0.403539272,1.17952988,-0.093269088
20050314,0.279199809,1.130629225,0.403539272
20050315,-1.519173535,1.250378255,-0.839948942
20050316,-0.97347291,1.223297172,-1.004718028
20050317,0.473112379,0.832744164,0.283598741
20050318,0.469852078,1.506805273,0.689874169
20050321,-0.657382239,0.622667815,-0.501254182
20050322,-0.187676001,1.387843413,0.313578181
20050323,0.25007828,1.19386148,0.281382083
20050324,-0.687932669,1.037670102,-0.500783519
20050328,-1.034005766,0.859587227,-0.377240309
20050329,0.721345452,0.803293414,0.784317746
20050330,0.928799247,1.038768139,1.396454035
20050331,-0.123494922,0.966609887,-0.246837521
20050401,-1.169964084,1.027845344,-0.247448317
20050404,0.1851281,1.752321702,0.463464448
20050405,1.21619012,1.147292721,1.983889269
20050406,-1.058530979,1.064190021,-0.606246173
20050407,3.353625863,3.56448247,1.852602122
20050408,-1.134002006,2.281672055,-0.553686413
20050411,-0.931077458,0.628594234,-0.54168053
20050412,2.243923619,1.256445064,1.971979049
20050413,1.904261438,6.562113727,1.933842861
20050414,0.518882686,1.87585954,0.924327783
20050415,-1.371450067,1.685191802,-0.057520853
20050418,-1.012300763,2.31845934,-1.041073602
20050419,0.057703406,1.78808065,0.781819532
20050420,-0.787980146,3.781695248,-1.569799678
20050421,-1.93451969,3.43011805,0.496859125
20050422,-0.526470944,1.210777253,-0.584796988
20050425,-0.441112316,1.612567175,-0.499780549
20050426,-0.799885764,1.531228472,-0.917845082
20050427,-0.357675493,1.47759461,-0.387424117
20050428,0.892863074,2.136451191,0.773353051
20050429,0.621211878,3.395436551,0.472953882
20050502,-0.146864471,1.376995674,0.323863083
20050503,0.787520477,1.894211395,1.168920382
20050504,1.589399157,1.476434819,1.327580826
20050505,-0.545429801,2.595188133,-0.402183823
20050506,-2.058341984,2.328805852,-1.742204345
20050509,0.48383644,0.905311902,0.1317234
20050510,-0.676771746,1.61345907,-0.925728454
20050511,-1.038430931,1.272167258,-1.008910635
20050512,0.148920355,1.266241284,0.208550649
20050513,-0.862972176,1.456180285,-0.417537141
20050516,-0.358102442,0.845648533,-0.029890898
20050517,0.03029844,1.83365832,-1.324124071
20050518,-0.891716027,1.672335663,-0.227462377
20050519,0.122062878,0.673297242,-0.441233124
20050520,-0.609943946,0.461965181,-0.305437012
20050523,1.223256844,0.780073489,0.640343704
20050524,-0.243753929,0.952508302,-0.365408446
20050525,-0.612559343,0.602720935,-0.704120466
20050526,-1.045519979,0.499374344,-0.616334771
20050527,0.154202035,0.383672857,0.30864222
20050531,-0.154202035,0.385455802,-0.154202035
20050601,0,0.965679889,-0.619197025
20050602,0.124262209,0.453885317,0.031051079
20050603,-0.466491283,0.41000865,-0.404418034
20050606,-0.062402498,0.36169869,-0.12476608
20050607,0.12476608,1.057717589,0.12476608
20050608,-1.59802868,0.590639862,-1.317872855
20050609,-0.477327875,0.875237666,-0.983978737
20050610,0.287127331,0.810371484,0.127510377
20050613,1.662442379,0.860355113,0.476721068
20050614,0.631913635,0.758299987,0.66361438
20050615,0.471476592,1.304541821,0.439975568
20050616,0,0.449255264,0.344342178
20050617,-0.865271159,1.450973179,0.685147495
20050620,0.34316053,0.816183358,-0.341986965
20050621,-0.716848948,0.760927299,-0.436954503
20050622,-0.778456368,0.871789003,0.062539089
20050623,-2.090006411,1.867745743,-2.340397778
20050624,-1.946217771,1.605859587,-2.330956944
20050627,0.361189032,1.168233885,-0.065530802
20050628,0.647670658,1.820441138,1.528733626
20050629,-0.549896259,0.592842991,-0.485359309
20050630,-1.961793098,1.87586838,-0.129827996
20050701,-0.432935816,1.090361205,1.050005608
20050705,0.048204388,1.399664832,0.032133676
20050706,-2.200024028,1.265031948,-1.799221888
20050707,-0.696635758,2.846610095,-1.748930901
20050708,3.0156333,1.866945719,3.048916709
20050711,1.743667038,1.508400734,0.868033099
20050712,1.659789141,1.304028228,1.114128984
20050713,-0.221134192,0.848406243,0.094921697
20050714,0.565328139,0.574022984,0.975617495
20050715,-0.062676279,0.891187018,-0.093999694
20050718,-0.078376052,1.799491264,-0.047033002
20050719,0.187793482,1.455372152,0.297502764
20050720,0,3.000249018,-0.470146611
20050721,-0.542006747,1.73582356,-1.743032562
20050722,-0.896292812,1.240784108,-0.577109649
20050725,-1.133615379,0.830680991,-1.294516459
20050726,-0.292825978,1.032563872,-0.032578596
20050727,1.939925045,0.886912637,1.744230266
20050728,-0.414475326,1.083206035,0.223892625
20050729,0.112766826,1.2963495,-0.785827153
20050801,-1.776245634,1.28825424,-1.182295738
20050802,0.097799519,0.714235444,0
20050803,0.292825978,1.016687682,0.292825978
20050804,-0.983614488,0.75647776,-1.406861091
20050805,1.014904766,1.096765283,1.146613709
20050808,-1.30507562,0.644474564,-0.817666044
20050809,0.940496636,0.483798825,1.725584083
20050810,0,1.223645599,0.643502864
20050811,-0.321233813,0.643190613,-0.321233813
20050812,-1.461776881,0.668366347,-1.68725612
20050815,0.195886449,0.646570911,0.326690915
20050816,-1.245509382,0.775517022,-1.115131267
20050817,0.887142339,0.574412618,0.821157513
20050818,-0.312269134,0.956049317,-0.639923424
20050819,-7.976853225,27.13528545,-7.927482699
20050822,2.576807425,4.830788219,-0.536002713
20050823,0,0.791916717,-1.225682251
20050824,1.047129987,1.396474368,0.974561043
20050825,-0.323683073,0.539025079,-0.287769983
20050826,-0.234763088,0.724830893,-0.378959219
20050829,2.373358433,1.199813284,1.738550824
20050830,0.602945611,1.014106382,0.496278934
20050831,0.888578798,1.187431724,-0.070746377
20050901,0.334890592,0.996661364,0.546979749
20050902,0.695413095,0.776889355,1.55393786
20050906,0.553251757,0.853119842,0.483927664
20050907,1.273464121,1.58818797,0.82418049
20050908,-0.784585297,1.272395465,-0.136892561
20050909,0.926409096,1.21984312,0.273597982
20050912,0.034311203,1.023625815,-0.44497763
20050913,-0.48712692,0.976114644,-1.66036329
20050914,-0.347826438,0.979081493,0.104584287
20050915,0.139275789,1.129276196,0.139275789
20050916,0.416089366,1.224688966,0.555171447
20050919,-0.139567364,0.875595939,-0.903725303
20050920,-1.233495816,0.951640515,-1.548236415
20050921,-1.321683822,1.695350284,-1.39263097
20050922,-0.253210481,1.238918653,-0.72176423
20050923,0,1.448557222,0.072411299
20050926,-0.608993464,1.451125173,0.72124366
20050927,-1.680711832,0.802282997,-1.429500503
20050928,-0.795952104,0.983659862,0.345674864
20050929,-0.946838829,2.401238546,-0.729131921
20050930,-0.146896831,0.720919939,-0.440044714
20051003,-0.585224787,1.272363588,0.183587347
20051004,-1.677646932,1.025004416,-0.257116762
20051005,-0.887908164,1.160894464,-1.035129391
20051006,-3.514270859,3.709765908,-0.260465264
20051007,-5.061999085,10.13594494,-3.179677408
20051010,1.405175346,2.553073325,3.309994843
20051011,-1.243866404,2.211786554,-0.41014226
20051012,-1.665779772,1.722463837,0.093361971
20051013,-1.038970385,1.802931011,0.074626869
20051014,1.148798997,1.881045806,1.223370216
20051017,-0.147710514,1.329710995,-0.295203166
20051018,0.630215246,0.998512387,0
20051019,-0.703055625,1.375873127,-0.481571592
20051020,-0.37105794,2.154352392,-0.111462022
20051021,-2.634702644,2.523588409,-2.560380827
20051024,2.05807077,2.095142448,2.931438767
20051025,0.893195369,1.953836496,-0.037043897
20051026,0.961190395,0.912652378,0.701498169
20051027,-0.333766303,0.939815728,-0.961190395
20051028,0.546349929,0.972836255,2.240681438
20051031,1.680711832,1.230656354,2.404565879
20051101,0.210674235,1.035943145,1.093292498
20051102,1.348016156,1.696660676,-0.457023119
20051103,3.590306225,41.71740036,3.83665511
20051104,-0.579909522,1.878938885,-0.88556437
20051107,0.750088754,1.315127369,0.715871474
20051108,-0.339789658,1.094060319,-0.204012311
20051109,0.270727746,0.833916433,0.712229567
20051110,1.204833852,0.458984634,1.575891791
20051111,-0.232983963,1.049859479,-0.166472487
20051114,0.730657518,0.561652028,0.697329739
20051115,-0.631126493,0.711437305,-0.697329739
20051116,-1.135616747,0.969698373,-0.802948442
20051117,-1.241418392,1.153690041,-0.505136619
20051118,1.69018108,0.928839585,2.697915507
20051121,0.756956058,1.100613516,0.22977197
20051122,0.081987379,1.33216075,0.016392099
20051123,0.651468102,0.795466838,0.962408538
20051128,-4.776583423,3.917406191,-4.776583423
20051129,1.375629812,1.696848149,1.595465869
20051130,-1.047837879,1.123771762,-1.951609721
20051201,0.033675703,1.857617516,0.913248356
20051202,1.107579706,0.582701582,0.871611284
20051205,1.102399673,0.739576067,0.466201311
20051206,0.066401065,0.893694528,0.099618139
20051207,0.845565844,1.132708153,0.513118729
20051208,-1.669487857,3.114079334,-1.950549462
20051209,1.20962249,2.552196686,-2.006528805
20051212,-1.189657138,6.536831712,-2.434056189
20051213,1.288542989,3.311935093,1.710039925
20051214,1.049833237,2.384348901,1.049833237
20051215,-0.80321717,1.339416206,1.882528247
20051216,0.283972462,0.472176945,0.719849095
20051219,3.631022406,5.624506104,7.315434233
20051220,-0.21823859,1.642839555,-0.653292104
20051221,0.156519049,0.44595112,-0.218715913
20051222,0.375587296,0.423004225,0.125039091
20051223,0.686002067,0.396214669,0.529678758
20051227,-0.499688735,1.217607987,-0.748599878
20051228,-0.437911241,0.710184115,-0.1253133
20051229,0.683020352,1.306654823,1.308022386
20051230,-1.777685984,0.999868529,-1.684907254
20060103,1.13759874,2.177181402,2.884368044
20060104,1.213975455,0.848907791,1.336187508
20060105,0.726395446,1.064740794,0.030161364
20060106,0.090620758,1.011182208,-0.120700075
20060109,2.012382071,1.749795992,1.528119624
20060110,-0.389396928,1.051405734,-0.926070845
20060111,-0.059737158,0.445543229,0.449169792
20060112,-0.268536638,0.313969431,0
20060113,-0.179104525,0.704349556,0
20060117,0.271452436,1.540991469,-0.80996393
20060118,-0.241838086,1.418033342,-0.483092727
20060119,-0.089968517,0.998931544,0.873894367
20060120,-0.150172727,1.252329244,-0.180180229
20060123,-0.924599236,0.781793192,-1.316107039
20060124,0.061087357,1.134628066,-0.259205756
20060125,1.517479802,1.810655725,1.364691384
20060126,1.513606579,0.854474604,2.233897808
20060127,2.743095832,2.607256516,2.300290681
20060130,0,1.321248718,-0.838276335
20060131,-0.921931047,1.786566053,0.289855275
20060201,1.13159484,2.558776277,0.317873407
20060202,-2.046855086,2.456957488,-2.364728493
20060203,0.436999967,2.336871394,1.611756502
20060206,-1.204656848,1.371818347,-1.670858159
20060207,0.088981172,1.765849446,-0.296033372
20060208,1.143875209,1.761679575,1.64661174
20060209,-0.319535493,1.167359153,0.233032439
20060210,1.852177011,2.67115188,-0.116448339
20060213,0.014567703,0.9805975,-0.014565582
20060214,0.433714718,1.00858947,0.971233263
20060215,2.032415743,1.407245406,1.80133534
20060216,2.733719622,1.597832302,1.908562002
20060217,0.194363521,1.3141643,0.222160602
20060221,-2.57953562,2.022291123,-1.284216421
20060222,0.348456691,1.945901256,0.96470514
20060223,-0.366352389,1.190214466,-1.443511857
20060224,-0.170648506,0.812800727,-0.822116608
20060227,0.994467636,1.402674548,0.680853694
20060228,-0.628932891,0.795487075,-1.423714253
20060301,-0.228506241,1.277607164,0.286369039
20060302,1.059119676,1.790218947,0.428021769
20060303,0.599231355,1.051235669,0.085384949
20060306,-0.45675215,1.208288485,-0.570614958
20060307,-0.143122967,0.793907755,-0.114514756
20060308,0.202107763,1.144657862,-0.689856142
20060309,-0.115774253,0.501938647,-0.40462483
20060310,0.143781477,1.400648346,0.778887538
20060313,1.171944241,1.31276889,1.114456455
20060314,-0.056996297,0.860430808,-0.313078383
20060315,0.512967782,0.484099094,0.284657181
20060316,0.853490245,0.785889087,0.340522463
20060317,0.450071083,0.898916396,0.930501568
20060320,0.337078971,0.93969546,0.084163282
20060321,0.055756901,1.544352294,0.615042476
20060322,0.748236829,1.135187109,0.943141526
20060323,0.304245844,1.341611276,-0.027612868
20060324,-0.193986482,0.752301954,-0.442846005
20060327,0.305853151,0.936952626,-0.083252398
20060328,-1.031943337,1.652802181,-0.976434038
20060329,0.195722137,1.545692028,0.363789404
20060330,-0.266311742,2.109039401,-0.490025482
20060331,-1.506964649,0.98551982,-1.100773181
20060403,-0.112834991,0.63301899,0.55190121
20060404,-0.883782143,1.552121124,0.15511531
20060405,1.695549623,2.105877395,1.399211298
20060406,0.835619327,2.709769935,-3.204904775
20060407,0.028981307,1.701165148,-0.98040001
20060410,0.1306905,1.006474602,-0.15950123
20060411,-1.139530227,4.950815322,-1.24116363
20060412,0.563047865,1.125733926,-0.559895377
20060413,0.946472608,0.621056163,0.383424743
20060417,-0.29542119,0.78807134,-0.501697968
20060418,2.112134839,2.311563675,1.904819497
20060419,-0.145243308,2.597007981,-0.145243308
20060420,1.105935868,1.732601536,1.743434405
20060421,-1.287019052,2.44530063,-0.759914762
20060424,0.101929386,1.61618531,-1.114419233
20060425,-0.131319782,1.163267045,-0.320699983
20060426,0,2.237091847,0.160478552
20060427,0.682200193,1.710835752,0.769625523
20060428,0.203163617,0.864885008,-0.217218245
20060501,-1.291838852,1.736685606,-0.771305577
20060502,0.640467983,0.995643505,0.684285993
20060503,-0.961125791,0.842401547,-0.845116497
20060504,0.614306451,0.894396448,0.350570035
20060505,0.523257008,1.001027039,0.581566047
20060508,0.421849487,0.237202628,-0.13055779
20060509,-0.014514841,0.660320132,0
20060510,0.665608014,1.333889171,0.651091065
20060511,-0.260379143,0.938734587,-0.433589348
20060512,-0.494258893,1.034908057,-0.610200934
20060515,0.433464051,1.308594418,1.072629504
20060516,0.771763156,1.090440009,1.260761685
20060517,-1.415594923,2.354315906,-2.158667791
20060518,1.722201004,2.713705605,2.21559919
20060519,-2.397301341,3.126259756,-2.084756691
20060522,0.145581624,0.911365759,-0.130842499
20060523,0.406622692,1.302735791,0.377523318
20060524,-0.90923049,2.309840628,-1.636506423
20060525,1.285815494,0.612332326,1.462441975
20060526,0.520683849,1.546723228,0.636760473
20060530,-3.348957211,2.452015019,-4.363899953
20060531,0.75449279,1.979258749,0.2408189
20060601,0.832099898,0.992514695,1.580942696
20060602,0.858120372,1.792922781,0.442935908
20060605,-1.099075374,1.278493858,-1.364601418
20060606,0.325877936,2.92593699,0.98083711
20060607,-0.36745834,1.375747603,0.427950185
20060608,0.058944888,5.682581064,-0.044185876
