20020102,0.959038225,2.471765395,1.603545205
20060609,-0.56039079,1.421960742,-0.383764309
20060612,-2.046638247,0.941220479,-1.309932396
20060613,0.536194314,4.811533991,0.8652896
20060614,-0.208799479,2.299383141,-0.506330196
20060615,2.166468935,1.00235378,2.375268415
20060616,-0.087171297,1.647470552,0.305699343
20060619,-0.028998115,0.932497735,0.232288142
20060620,0.805527946,0.447012401,1.210738341
20060621,0.91220701,0.876444305,0.969497186
20060622,0.198778995,1.322986725,0.028372819
20060623,-0.199971499,1.297743298,-0.797497818
20060626,-0.028494088,0.969523459,0.342563852
20060627,-0.45950684,0.73104577,-1.002442878
20060628,0.427777638,0.936677387,1.144832195
20060629,1.886582774,1.789628414,2.000348429
20060630,0.951928275,1.118880109,1.563721062
20060705,0.136369856,1.261675361,0.190969912
20060706,0,1.221367793,0.027251669
20060707,0.584121745,1.137037178,0.584121745
20060710,-0.971929897,0.796231749,-0.149102027
20060711,0.700245253,1.557836186,1.079341293
20060712,-1.326674393,1.498861297,-1.541612681
20060713,1.198271418,8.92310775,0.67907364
20060714,-2.161802617,2.375912937,-2.161802617
20060717,1.022532054,2.820040673,0.606731039
20060718,0.903249606,2.122691794,0.903249606
20060719,1.320951948,1.69667757,1.728838305
20060720,0.564593515,0.895396541,-0.107181146
20060721,0.026741543,1.786936078,0.267737777
20060724,2.337768801,3.634457539,4.06080679
20060725,-0.02546149,2.310212901,0.818209627
20060726,2.496662273,1.394425012,2.21615718
20060727,2.021765117,1.759739427,2.021765117
20060728,0.23143929,1.554505615,0.304636804
20060731,-2.114139705,2.08003519,-2.077645574
20060801,1.132738041,1.987334896,1.455198943
20060802,0.513385799,1.082111037,0.415394611
20060803,1.160835285,2.349299519,1.404381435
20060804,-0.602193799,4.153439732,-0.482044799
20060807,-1.216560016,0.732114501,-1.313248445
20060808,-0.134203644,1.992083978,0.256708166
20060809,1.139820755,1.931265415,1.249637129
20060810,0.315037217,1.256655547,-0.338164573
20060811,-0.883007945,0.900148469,-1.806689767
20060814,0.024476808,1.221676041,0.662985854
20060815,-0.705856649,0.60323335,0.195599084
20060816,-0.097016743,1.135504905,0.657336512
20060817,-6.166935622,10.48563798,-5.948780161
20060818,1.531032713,4.607182305,1.685433155
20060821,-0.878850603,1.397327147,0.404347278
20060822,0.504033325,1.663827121,0.327332534
20060823,1.457334131,1.33209586,1.633147312
20060824,-1.904348387,1.100407358,-0.956707303
20060825,1.545779969,1.146565584,0.919603846
20060828,1.73638991,1.1847401,1.314919099
20060829,0.924805812,0.846170523,0.790421821
20060830,-0.293542285,1.306838805,-1.120596379
20060831,-0.639136886,1.122088822,-0.663637682
20060901,1.104441218,1.312912236,1.0304311
20060905,0.389579261,0.926441882,0.438383556
20060906,0.946494143,1.220339264,0.605695371
20060907,-1.828204484,1.788889788,-1.828204484
20060908,0.954135679,1.279813145,1.027909197
20060911,0.656377706,1.367129866,0.48579158
20060912,1.602330109,1.154534219,2.109884068
20060913,0.048709207,2.25224491,-2.595675648
20060914,-0.121787861,1.268705158,-0.097442151
20060915,-0.340384476,1.828772283,0.073090514
20060918,-0.073466392,0.828426558,-0.586225421
20060919,0.316263492,0.857905742,0.85376784
20060920,1.972165891,1.237196326,1.972165891
20060921,0.047675805,1.322510763,-0.071471117
20060922,0.154752724,0.64799771,0.178582106
20060925,-0.475625153,0.653843047,-0.202417167
20060926,-0.143609407,1.173425347,-0.477898162
20060927,1.018604093,1.218030748,1.615620792
20060928,-0.994326374,0.773202099,-0.94720102
20060929,-0.095419855,0.535048369,-0.309782209
20061002,-1.049377624,0.529139461,-0.454491872
20061003,0.16680571,0.782958672,0.692871007
20061004,-0.214515635,0.650664471,-0.214515635
20061005,-1.487194597,1.036117079,-1.272678962
20061006,1.152750517,1.121215534,1.201071368
20061009,0.011943864,0.708231455,-0.035823035
20061010,-0.381770924,0.902270363,-0.08363702
20061011,1.288185752,0.932386133,0.856944068
20061012,0.846466376,0.915492302,1.224985872
20061013,1.118371396,1.177375546,1.048105554
20061016,0.757492432,1.410846823,1.312022503
20061017,0.409929975,1.666299896,0.615526849
20061018,0.699382433,1.320291943,1.085001602
20061019,0.089887647,1.02752439,0.089887647
20061020,0.770674298,2.010929274,2.374986782
20061023,0.504663715,0.864045064,0.219106135
20061024,0.458466036,1.036053065,0.480350269
20061025,0.347977733,0.744187023,0.326193613
20061026,0.303227436,0.71793439,0.390032997
20061027,0.217061079,0.509886892,-0.259852896
20061030,-0.480665116,0.465306247,-1.00240543
20061031,-0.264084661,0.775077749,-0.615116175
20061101,-0.720134045,0.497247895,0.615116175
20061102,-0.68049873,0.78941682,-0.571053605
20061103,-0.508456937,1.630920199,-0.618649786
20061106,1.606371873,1.146538032,1.517680071
20061107,0.239834411,0.600496014,0.239834411
20061108,-0.674311388,2.638399911,-3.501354782
20061109,-2.531780798,1.869262763,-3.301537825
20061110,1.660662652,1.93626005,0.488316283
20061113,0.600047958,1.33420261,0.808598607
20061114,0.915757315,1.292360512,0.961766058
20061115,0.979395142,0.979637805,0.545455898
20061116,0.47185797,0.821172614,1.104485475
20061117,0.568721912,0.65976563,0.792636023
20061120,-0.736857191,0.549280666,-0.770222036
20061121,-0.440156458,0.931120153,-0.934428415
20061122,0.678582111,1.947636941,0.350025762
20061127,-0.957599657,0.766146325,-1.206891571
20061128,-0.091533187,1.165755066,0.068704915
20061129,1.310457072,1.320191962,1.972182248
20061130,0.18001805,1.36210968,-0.157250397
20061201,0.914062768,1.145564986,1.295528506
20061204,-1.81782882,2.090079178,-0.802143338
20061205,1.867966255,1.347283467,1.531831485
20061206,-0.758424336,2.474211099,-1.621357006
20061207,-2.127141145,1.38600046,-1.591186311
20061208,0.364714332,2.104767729,-0.011375917
20061211,0.11372684,1.129390363,0.090971123
20061212,-1.953719571,1.665008648,-0.913456911
20061213,-1.021646951,1.14904287,-0.586714366
20061214,0.505864496,1.030144246,0.609652777
20061215,0.706716722,0.459339155,0.958692574
20061218,0,1.01450946,-0.29575724
20061219,-0.377855834,0.945111124,-0.697344924
20061220,-0.184587039,1.640297322,-0.656041946
20061221,0.057706736,0.924405217,0.080798758
20061222,-0.85877283,0.820956933,-1.008879665
20061226,-0.244741105,0.519473314,-0.116618089
20061227,0.577969474,0.853444226,1.229286035
20061228,0.969312921,0.965260787,0.368155041
20061229,0.310220275,0.708980915,0.103299866
20070103,-0.385531717,1.556022423,0.970382636
20070104,1.879670468,1.382448479,2.46870706
20070105,-1.06652709,1.290243192,-1.811927437
20070108,0.045126355,1.088831856,0.067697171
20070109,-1.020070049,0.748802711,-0.997514506
20070110,0.69314521,0.983442794,0.601966722
20070111,-0.067758331,1.51429447,0.23751637
20070112,0.694525028,1.084223129,1.19035656
20070116,0.323174071,1.073160287,0.334336654
20070117,0.355714026,0.908033898,0.266666825
20070118,0.856301203,1.476114119,1.497825359
20070119,-0.895300226,0.660669841,-0.328479437
20070122,-0.077181767,1.538358119,-0.571932927
20070123,0.569427732,1.225428342,1.009666172
20070124,1.000334535,1.01189746,0.923869405
20070125,0.076049762,1.274570214,-0.379383686
20070126,0,1.509068796,-0.086918736
20070129,-1.351371917,1.623770821,-0.939179121
20070130,-1.874985997,2.005669278,-1.458911818
20070131,-0.222965533,1.366869833,-0.245234768
20070201,0.311042241,1.127039678,0.623054975
20070202,-0.834590055,1.947910277,-0.745898254
20070205,-0.04484305,0.649946698,-0.3470088
20070206,-0.22381388,0.780525254,0.089666
20070207,-1.424829175,0.755492094,-0.855090719
20070208,-0.181900914,0.892064442,-0.70303045
20070209,-0.250655253,0.937486771,-0.250655253
20070212,-0.715708821,0.703119272,0.057022297
20070213,-0.295219926,0.99896257,0.261884579
20070214,-0.215407373,0.538102054,0.193127013
20070215,-0.170852596,0.663181417,-0.443611033
20070216,0.351096119,0.880116718,0.828749706
20070220,0.439313576,0.731210669,0.586181365
20070221,-0.714248261,0.840129713,-1.221320168
20070222,-1.731595356,1.019019267,-1.651982045
20070223,-0.60367028,0.922477851,-0.661523912
20070226,0.337724063,1.864889652,3.546065237
20070227,-2.538729827,6.77905698,-3.011863525
20070228,-0.192405696,2.23749537,2.21073089
20070301,-0.022729856,3.805808622,-0.329078311
20070302,0.95542128,2.394930924,0.408349025
20070305,1.170268426,2.001638395,0.214847145
20070306,0.910988699,2.003238407,0.888394935
20070307,-0.976282019,1.425948829,-1.875973198
20070308,0.735089541,0.862664433,1.235773336
20070309,0.179492981,0.879839426,0.528180134
20070312,-0.562874389,0.9931954,-0.719913121
20070313,-1.282068843,2.292982184,-2.029947683
20070314,-0.575972103,1.763310818,-0.276880657
20070315,0.023166918,1.118428112,-0.254482497
20070316,-0.486280917,1.447143744,-0.208695728
20070319,0.023038821,1.337873695,0.763097702
20070320,0.782332568,0.677584783,0.505515782
20070321,1.606780623,1.307570783,1.365830474
20070322,-0.293885144,1.107451546,-0.135746627
20070323,0.225174605,1.107446232,0.654408293
20070326,-0.689696894,1.037041473,-0.881062968
20070327,-0.422881938,0.898699779,-0.946145559
20070328,-0.380864907,0.724024633,-0.955183049
20070329,0.662178467,0.964957401,1.605907419
20070330,0.203966076,1.688324556,0.522075865
20070402,0.80321717,0.894792491,1.861666416
20070403,0.154406119,1.325045377,0.818860391
20070404,0.309085134,0.522627965,-0.011021105
20070405,0.638839049,0.842708652,0.385017801
20070409,0.395170657,0.437397506,0.219346436
20070410,0.305877451,0.546574412,0.437254741
20070411,-0.382827922,0.885283862,-0.47012605
20070412,1.914766941,1.292179916,1.684364733
20070413,1.424439773,2.648218545,7.871556747
20070416,0.488121704,0.874346714,0.228821669
20070417,-0.538439829,0.72823751,-0.608025795
20070418,0.161192862,1.181655078,-0.682185631
20070419,0.801286339,1.534983662,0.901900091
20070420,1.349389791,2.254741686,2.67732527
20070423,0.825447756,1.23137363,0.426439879
20070424,0.155219278,0.792084426,-0.232378106
20070425,1.345139421,1.217167889,1.558173297
20070426,0.554972241,0.682419405,0.019085791
20070427,-0.672626731,0.788508317,-1.035881122
20070430,-0.736152104,0.80423288,-0.832612032
20070501,-1.305679662,1.399816248,-0.878826084
20070502,-0.253732936,0.483019517,0.372002387
20070503,0.33019356,0.829648238,0.778668525
20070504,0.540855095,0.588959306,0.657134178
20070507,0.327332534,0.144508503,0.211681018
20070508,0.923083478,0.551685299,0.422022495
20070509,-0.565270966,0.8399036,-0.383583132
20070510,-1.246364722,0.696802784,-1.959895857
20070511,1.440821715,0.774883172,2.036730282
20070514,0.03838035,0.789837818,0.076775436
20070515,1.011362499,0.726740452,1.049728124
20070516,-0.066404214,0.966016899,0.037965073
20070517,-0.133422301,0.44820178,-0.494673764
20070518,1.247889137,0.627769624,1.495531897
20070521,1.459879942,1.44774733,1.121087975
20070522,0.110844275,0.855715795,0.629748331
20070523,-0.073583521,0.716641327,0.331797539
20070524,-1.101200227,1.118919336,-1.119604571
20070525,-0.065155678,0.263882819,-0.065155678
20070529,-0.858374369,0.601509968,-0.635159991
20070530,-0.604802448,1.336684045,-1.149762925
20070531,-0.314061643,0.741313036,-0.560811317
20070601,-1.391691511,0.786897011,-0.698266743
20070604,0.096683755,0.783195733,-0.6741815
20070605,-0.446126237,1.318356616,-0.581509683
20070606,-0.609578134,1.103653754,-1.449016933
20070607,-0.158919382,1.427546354,-0.792083349
20070608,-0.686604021,1.222337824,-0.448319555
20070611,2.046840628,1.518683877,1.996903049
20070612,-0.772663577,1.726561453,-1.588352832
20070613,0.653402978,2.943289327,0.772663577
20070614,-0.615386557,0.916261045,-0.892066576
20070615,0.335603908,2.572672866,1.030120044
20070618,-0.571373833,1.332091967,-0.256536895
20070619,-0.634042148,1.108957671,-0.594532072
20070620,-1.572613055,1.291228901,-2.210700963
20070621,0.579299349,1.766624515,0.263825622
20070622,-0.01024118,2.667704657,-1.059504614
20070625,-0.731396513,2.703140008,-0.946703922
20070626,1.352756845,1.803653288,1.559325809
20070627,2.677024106,2.465889446,2.473233533
20070628,-0.019792182,2.056527639,0.337067832
20070629,-1.35622342,2.120178981,-1.435431345
20070702,-1.302232166,1.654702744,-0.422578353
20070705,0.392098225,0.920663952,-0.040128411
20070706,-0.905894469,1.835162836,-0.765515422
20070709,-0.07076068,0.72645667,-0.010111735
20070710,-0.737104074,0.868104162,-1.600360337
20070711,0.553563689,1.382246849,0.51245372
20070712,3.270782133,2.016803052,3.811131105
20070713,0.572050085,0.667946495,0.059026072
20070716,0.552814833,1.053028232,-0.098396151
20070717,-0.802819119,1.114618565,-1.078844531
20070718,-0.618702702,2.247913188,-0.588853441
20070719,-1.278905705,1.12647636,-1.238873679
20070720,-1.075388268,1.984625789,-0.640539021
20070723,1.71223883,3.577304,6.715519869
20070724,-0.615623337,2.855668224,-1.160740165
20070725,1.986256541,2.192924501,2.984728738
20070726,-1.200357368,5.490316023,-2.311584548
20070727,-2.640027242,3.195984729,-4.068622966
20070730,-0.019978024,2.633994322,-0.079888161
20070731,-1.341764397,2.71736897,-0.903167203
20070801,2.801971681,4.632321799,2.842286134
20070802,0.602002012,3.502950188,1.207650049
20070803,-2.667871056,2.676192577,-2.648511846
20070806,1.560461518,6.194818073,2.056248354
20070807,1.620654431,3.211444028,0.553533824
20070808,1.094796299,7.38549461,1.384903842
20070809,-0.232693531,9.200727081,-1.617597374
20070810,-0.80321717,6.46482516,-1.309251726
20070813,-1.276905671,2.863943811,-0.512720508
20070814,-1.133776441,2.845936114,-1.173325582
20070815,-0.510792838,2.613101975,-0.390840804
20070816,0.707573962,9.695215451,-0.311761705
20070817,-1.12383282,5.824415874,-0.181469956
20070820,0.56179923,2.454276479,0.864066463
20070821,0.362465157,2.271657695,-0.46124618
20070822,0.139123544,3.331063802,1.198815556
20070823,-0.217627942,1.191514978,0.277667771
20070824,0.631664161,1.26424038,0.651468102
20070827,-1.446859052,1.335536147,-1.446859052
20070828,-1.049031206,0.68605519,-1.569448713
20070829,1.148164492,1.584529717,1.249512428
20070830,0.504491031,1.214219244,-0.501958689
20070831,0.03996004,1.047227002,0.761984838
20070904,-0.059898175,0.908939544,0.019974034
20070905,-0.272851465,1.543492476,-1.326919348
20070906,1.717980727,2.248508526,2.162246401
20070907,-0.402496015,2.30974146,-1.798609637
20070910,-0.441324688,1.286358211,0.302023787
20070911,-0.119856187,1.410767406,0.581338712
20070912,-0.181104788,1.827768877,-0.762443501
20070913,-1.215275441,1.158714637,0.482219138
20070914,-0.38271776,1.193738741,-0.68383211
20070917,0.101368483,1.020769758,-0.40444949
20070918,2.140723941,2.883171391,2.34315316
20070919,1.348335034,2.077400301,1.960078431
20070920,-0.369255108,0.842083707,-0.311042241
20070921,-0.269593847,1.098624476,0.968812073
20070924,-0.270583853,0.75126644,-0.367043781
20070925,1.269003763,0.9631267,1.28835548
20070926,0.323409394,0.632541883,0.590534148
20070927,-0.410208064,1.095876603,-0.657426978
20070928,0,1.325252806,-1.066753665
20071001,0.708475917,1.016018746,1.267298067
20071002,-1.976462688,1.573620497,-1.557574033
20071003,1.156527926,1.711695084,1.117760722
20071004,1.311930595,1.180916244,1.445991709
20071005,0.581342472,1.32007289,1.014855543
20071008,-0.553706074,0.921310829,-0.656601177
20071009,0.280557558,1.268428118,0.768729763
20071010,-0.823820424,0.805086503,-0.655862934
20071011,-0.807137183,2.052956888,-0.244706004
20071012,0.674538814,1.704857224,0.919244818
20071015,-1.119414674,1.143431861,-0.467946572
20071016,-0.357916931,1.212335176,-0.583311467
20071017,0.393664394,1.296712421,0.864342097
20071018,0.72344939,1.343109022,-0.074864312
20071019,-0.329303586,3.302825876,-0.666888303
20071022,2.646587339,6.075528832,3.144825737
20071023,2.569080484,2.225371692,2.933711699
20071024,-0.213314453,2.032692437,-0.328670072
20071025,1.65876399,3.795725534,1.667661183
20071026,0.627617123,1.382616206,0.697596132
20071029,0.121327686,0.941549553,0.329661095
20071030,0.138264799,0.720803129,0.294041551
20071031,0.845488601,2.109989422,0.516797016
20071101,-1.024403437,3.004108525,-1.558473102
20071102,-2.912997687,3.833694434,-2.0095864
20071105,0.008940146,2.050530588,-0.410385088
20071106,-0.356506616,1.264087662,0.12507819
20071107,-2.137653335,4.726992998,-3.359371729
20071108,1.137209614,5.026503834,1.247951597
20071109,-0.062558651,6.048561854,1.986341942
20071112,0.241621667,3.6954188,0.017877894
20071113,1.967046212,3.411773446,2.750526003
20071114,-0.156917476,1.686466241,-0.330981924
20071115,1.778599632,2.952423246,0.955117098
20071116,0.740552769,2.854468162,0.723268178
20071119,0.602670787,1.363837731,-0.051488888
20071120,-0.172562597,1.999747275,-0.602670787
20071121,-0.827688092,4.014551097,-2.359218202
20071126,0.908144558,1.418026761,-0.24309788
20071127,2.127374791,2.652289816,2.387814212
20071128,0.871173209,1.46049293,1.750002594
20071129,0.585922828,1.014226203,-0.066744538
20071130,-1.072396336,2.00648311,-0.922283724
20071203,-0.677394631,1.383951652,-0.862876515
20071204,1.894602282,4.520009249,-0.861816845
20071205,1.71524966,1.86943321,1.775219677
20071206,-0.268366481,1.779296594,0.252249356
20071207,1.694111269,1.52820737,1.96247775
20071210,1.373852611,1.531290706,0.180995525
20071211,-0.675956741,2.89787349,-0.626651127
20071212,-2.249143924,5.301124841,-1.097815417
20071213,0.443905415,1.82391637,0.066878451
20071214,0.463061236,1.692215943,-0.511081503
20071217,-0.520004527,1.891851827,-0.10925748
20071218,-0.150413666,1.447740683,0.553460532
20071219,-0.655629818,1.467133056,-0.839776517
20071220,-2.072744567,1.781080233,-1.358485826
20071221,-0.084652507,3.399403734,0.935938084
20071226,-0.235333778,0.780187591,-0.537094275
20071227,-0.917749473,0.967294142,-1.440824993
20071228,0.017045939,0.975656331,0.170590284
20071231,-1.044440622,1.361342917,-0.976285908
20080102,-1.316492251,1.851168962,-1.299282028
20080103,-0.287519257,0.995942858,-0.078496363
20080104,-0.211119009,1.471542308,-0.92037289
20080107,1.43324929,2.657719529,2.08277321
20080108,2.53221109,2.255566347,2.747589162
20080109,1.331134464,2.28866318,1.515559028
20080110,0.98097054,2.358741671,-0.099222763
20080111,0.728842054,2.203085741,0.247872555
20080114,1.440085521,3.081345312,-1.3124202
20080115,-1.467853629,1.652587025,-2.780782773
20080116,0.774730569,1.858484371,0.257577201
20080117,-4.797787466,9.175536471,-6.144492902
20080118,-2.282314484,7.252404186,-2.876764998
20080122,-0.15561178,19.44689381,-3.650668175
20080123,0.01987874,8.491119505,-2.085047998
20080124,-1.839683958,17.86660408,-1.522160373
20080125,-3.439029318,63.78371454,-3.742212976
20080128,2.540374179,7.724875122,3.104462168
20080129,-3.09800137,7.817992616,-2.561209683
20080130,1.016334838,7.918013529,-3.197054333
20080131,0.260529891,5.078959897,-0.777541714
20080201,-0.347599742,3.292791225,-0.36928466
20080204,2.60364686,4.030621525,3.254408376
20080205,-2.139291475,4.631534676,-3.113050227
20080206,-1.132169725,6.297838713,-0.752580309
20080207,-0.807247757,3.518821128,-0.043802016
20080208,-2.353572225,2.327575084,-2.528972401
20080211,2.0054148,2.585312162,1.825518192
20080212,1.942440759,2.788133503,2.602073758
20080213,1.142386022,3.351144965,2.15816594
20080214,-1.88993642,2.938544657,-1.334058959
20080215,0.898288735,1.472703771,1.302501603
20080219,-1.871965485,1.427027769,-0.898288735
20080220,0.426258105,2.364652368,-0.169995791
20080221,-1.803397951,2.502479527,-1.845942091
20080222,-0.130010853,2.232839,-0.08669268
20080225,0.999524684,1.959684972,1.367450649
20080226,-0.601376383,1.2707955,-0.719080104
20080227,-1.658702367,1.864312942,-2.133762643
20080228,-0.408276429,1.65261751,-0.485330756
20080229,-0.629781659,1.61630657,-2.010342441
20080303,-0.362237208,1.581958591,-0.520304307
20080304,0.274631137,1.854622514,-0.762710738
20080305,-0.931737344,2.575651059,-1.126189793
20080306,-1.427759771,2.497357601,-1.972404492
20080307,-0.798621564,2.912771954,-1.520219301
20080310,-0.90334851,2.309703262,-1.095011242
20080311,0.592418794,1.984610574,2.391028431
20080312,-0.035325287,2.62883432,0.306676343
20080313,-0.309413552,3.165717611,-1.196625854
20080314,-2.741874504,6.181022951,-2.266249351
20080317,3.550956736,5.442790398,2.027585753
20080318,2.608537048,5.169878241,2.966319182
20080319,-0.776050689,3.72992631,-0.255487307
20080320,0.484933406,5.414801094,0.948971362
20080324,1.844944712,1.674480257,2.05205559
20080325,0.235412922,2.003488648,0.775589792
20080326,0.324621094,0.80026624,0.190167293
20080327,1.076968004,4.15924881,0.156337274
20080328,-0.649280239,2.288331222,-0.649280239
20080331,-2.587752485,22.73129046,-15.95372789
20080401,0.311526732,2.94732288,1.633276001
20080402,-3.507274057,3.73292566,-3.857809956
20080403,3.179918169,2.845586729,3.23378297
20080404,4.267382275,3.819863666,4.17605211
20080407,0.319136149,2.611777942,2.042782269
20080408,1.401030659,3.143577856,0.415801015
20080409,0.146555962,1.974654205,0
20080410,0.384061922,1.491430301,1.861981009
20080411,-1.389330713,1.380880368,-1.545178015
20080414,0.411274319,1.049795258,0.775573447
20080415,-2.325965067,2.650683945,-0.484028051
20080416,-2.296410853,3.40911152,-2.38135716
20080417,-2.603102027,2.669986731,-2.528595629
20080418,0.025198438,2.605725303,1.127521922
20080421,-2.594955985,8.697838295,-0.328076004
20080422,-2.596219737,2.385469963,-2.48253312
20080423,0.064703982,0.961981952,0.155359948
20080424,3.20475035,2.45623269,3.308189718
20080425,1.358213249,2.684505621,2.031784462
20080428,1.116787524,1.992165327,1.581733914
20080429,-2.97419692,4.706027762,-11.01468864
20080430,1.899001359,5.482798927,2.423231339
20080501,2.41790019,1.917125434,2.391587862
20080502,0.867131167,1.386756517,1.149291159
20080505,-0.817164915,1.562098672,-0.969642708
20080506,-0.205973296,1.633841897,-0.51413995
20080507,0.333547455,1.981221035,0.616651492
20080508,-0.07667732,2.661906865,0.179142722
20080509,0.591185374,1.960319671,-0.230385357
20080512,1.293941686,1.363367362,1.652089933
20080513,-1.408027321,1.544229038,-1.345027256
20080514,1.023059128,1.16917262,1.647066247
20080515,0.413404911,1.571549554,0.513882186
20080516,-0.025003126,1.241035358,-0.012502344
20080519,-0.012500781,0.891943152,0.012502344
20080520,-0.20080328,2.246331532,-0.488753401
20080521,-1.795471168,3.173824697,-1.544530008
20080522,-0.128155855,1.584606864,-0.511640922
20080523,-0.668898815,2.055521015,-0.643254502
20080527,-1.325886708,2.13365312,-0.400905807
20080528,0.155159069,1.700017498,0.297600013
20080529,1.084441301,2.288764988,0.618239991
20080530,-0.730164007,1.049649884,-0.128485178
20080602,-1.815873501,1.428346366,-1.790163256
20080603,0.078339213,1.862852369,0.28754431
20080604,0.157232737,1.373334248,-0.313725748
20080605,1.319724161,1.988250466,1.842054939
20080606,-2.948357809,2.349562503,-3.852172871
20080609,-1.26159236,1.906312592,-1.101421477
20080610,-0.794415902,2.464609948,-1.798903784
20080611,-0.780818245,2.832057125,-1.77585133
20080612,-1.652930195,1.884199374,-0.899893587
20080613,-0.673592219,2.268988136,0.310252682
20080616,-0.938173192,2.095310885,-1.418061199
20080617,-1.374985856,1.414293153,-0.975897527
20080618,-0.229423674,2.330603762,0.460432468
20080619,2.386476894,3.383146454,2.242819348
20080620,-1.777950037,4.036643681,-1.413650909
20080623,1.744066711,1.609988766,2.085169941
20080624,3.10166211,1.719248163,3.129544447
20080625,0.704992074,2.274805309,0.027023375
20080626,-1.671958915,2.012766133,-2.268166643
20080627,0.973770205,3.315301147,2.64572912
20080630,1.067815806,2.15826733,1.363475207
20080701,2.506396866,2.922353229,1.893796735
20080702,-1.953441462,1.763581333,-0.942415352
20080707,-3.399265955,4.166065874,-4.972037562
20080708,-1.076726418,3.402196155,0.992732706
20080709,-0.377562477,2.255999627,0.1622499
20080710,-1.766641235,6.039551406,0.054024853
20080711,-0.542742174,4.339672453,-0.759016927
20080714,-0.176187618,2.145413531,0.298872658
20080715,-0.232097858,3.522078854,-0.762530928
20080716,0.027296302,3.267098372,0.163889684
20080717,1.089929046,4.059152806,0.707101124
20080718,1.998859226,2.572250343,1.998859226
20080721,-4.546551591,17.97901346,-6.247751281
20080722,-2.43567315,20.06504659,-12.43434592
20080723,0.758297472,4.056996202,1.714327699
20080724,0.591073427,2.17583396,1.468546936
20080725,0.736877759,3.070770015,1.38613031
20080728,-1.840305551,2.008329575,-2.024016565
20080729,0.883247394,4.482756453,1.163796206
20080730,1.252498426,3.975312851,1.62207076
20080801,0.60277458,3.451439838,1.02688912
20080804,0.390098019,3.824885275,0.3299838
20080805,2.722252106,2.883851252,3.646390446
20080806,1.657417566,2.300832717,1.873758604
20080807,-1.110964282,4.423508948,-1.068462334
20080808,2.594618194,3.490815305,2.852092232
20080811,-0.167270739,1.072998309,-0.222965533
20080812,0.707697396,2.654914093,0.888894742
20080813,-1.416887157,3.355762669,-1.168302579
20080814,1.034540193,3.552983678,0.585857444
20080815,-0.621162878,1.751179625,0.444075112
20080818,-1.181964675,2.864233645,-1.015943607
20080819,-0.424148805,2.044374932,-1.281076153
20080820,-0.940043954,2.030781283,-0.996733298
20080821,0.259030221,3.117259315,-0.430231554
20080822,1.198644488,1.928440729,1.313554009
20080825,-0.21405645,2.124439661,-0.711746777
20080826,1.164620463,2.525819928,1.164620463
20080827,0.645797555,1.203879692,0.899640591
20080828,1.272845076,1.859716988,1.775358696
20080829,-1.683049673,2.23618974,-2.013537443
