20020102,1.359537557,1.837763209,1.106372865
20040325,0.53727463,0.80319932,1.358336958
20040326,-0.374083214,0.834734777,-0.431510474
20040329,0.506862846,0.468118833,0.73723346
20040330,1.14829257,0.264756444,1.09104066
20040331,-0.807030252,0.778966507,-1.024288166
20040401,0.901120634,0.633299113,0.948773721
20040402,-0.263628813,0.80100697,0.160400091
20040405,0.688584525,0.558860329,0.29183358
20040406,1.393094819,0.48331323,0.562431179
20040407,-0.215689116,0.551559895,-0.430914016
20040408,-0.347369264,0.528347006,-0.178529528
20040412,0.280295428,0.369465118,0.79621984
20040413,-1.051060727,0.719185251,-1.107056995
20040414,0.749209252,0.835668677,-0.151057431
20040415,0.103739341,1.128633752,0.235927066
20040416,-0.705719231,0.622687934,-0.179253786
20040419,-0.574254343,0.463475886,0.018883958
20040420,-1.224214577,0.525304536,-1.12984824
20040421,-0.404235392,0.742547463,-0.997993121
20040422,1.480084684,0.592259993,1.08389148
20040423,0.477647068,0.645168668,0.10488678
20040426,-0.27526001,0.742496404,0.266489165
20040427,0.313048683,0.825557704,0.351060658
20040428,-0.774419473,0.839744374,-1.325280397
20040429,1.160149947,1.338218764,1.505076992
20040430,-0.488998529,1.071620117,0.29266011
20040503,0.912990482,1.163537666,0.610875449
20040504,-0.056449338,1.432474005,-0.44133599
20040505,0.375199765,0.458264764,0.516263408
20040506,1.176484158,0.576417676,0.85765418
20040507,-0.732911807,1.169410146,-0.946636741
20040510,-0.960368929,1.294354177,-0.955683662
20040511,-0.065935103,1.115850822,0.40598649
20040512,0.254441074,1.517586433,0.113005003
20040513,-0.794480676,1.098804232,-0.888642641
20040514,0.83958797,0.982404113,1.076700995
20040517,0.301773145,0.954850456,-0.235128253
20040518,-0.103622071,0.495183436,-0.094206319
20040519,-0.491447922,0.594651473,-0.519727133
20040520,1.538855007,0.790926616,1.121119661
20040521,0.0748433,0.449505426,0.177844386
20040524,-0.581560592,0.749143548,-0.590912942
20040525,1.740150562,0.876824878,1.419788468
20040526,0.587003782,0.474624262,-0.167084416
20040527,0.739853555,0.573858528,0.82343066
20040528,-0.425690075,0.409833556,-0.647071956
20040601,0.971914903,0.435063779,0.674710263
20040602,-0.036754572,0.244779263,0.230022644
20040603,-0.683100598,0.536296341,-0.784245381
20040604,-0.452761226,0.623103468,0.018523664
20040607,1.056655212,0.28953285,1.31562687
20040608,0.683529661,0.278780009,0.628675024
20040609,0.55276295,0.311140996,0.507339374
20040610,-0.153825303,0.27957888,-0.208060141
20040614,0.462564881,0.384233259,0.072417854
20040615,0.397040767,0.493588232,0.478448216
20040616,0.162030821,0.135045027,0.126001277
20040617,-0.69504274,0.20238201,-0.704037568
20040618,-0.126915075,0.561723449,-0.145032658
20040621,0.723461285,0.9899023,-68.64569829
20040622,0.502063095,0.847099178,0.75404307
20040623,-0.214324068,0.61313836,0.035765379
20040624,-0.630235272,0.574830229,-1.024359752
20040625,-1.071082219,1.012624533,-1.034961576
20040628,-0.983793688,1.46484726,-0.31075795
20040629,0.731933734,1.112832953,0.420207068
20040630,-0.439078642,0.884980068,-0.56678093
20040701,-0.58823699,1.403835233,-0.551573379
20040702,0.036839197,0.967448632,0.110558331
20040706,-0.147547057,0.910622063,-0.221239028
20040707,0.5157499,0.80663457,0.460363579
20040708,0.146815956,1.170735152,0.183553649
20040709,0.476278607,0.699722358,0.347826438
20040712,0.109449117,0.876648563,0.237291341
20040713,0.200675065,0.328789199,0.036456435
20040714,0.857434789,0.467509296,0.32751121
20040715,-0.145348863,0.529730835,-0.090867794
20040716,-0.795664234,0.546003303,0.145348863
20040719,-1.506790785,0.915988855,-0.747156095
20040720,-0.713048089,0.783704394,-0.311441124
20040721,-2.117857348,1.724116798,-2.301512128
20040722,0.300300526,2.141973687,0.187582122
20040723,-0.947874395,1.675963674,-1.624823201
20040726,0.926895882,1.496378183,1.155206484
20040727,1.402023152,1.058046028,1.420850226
20040728,0.825985548,1.437850399,-0.707901615
20040729,-0.865480473,1.389020904,-1.07133813
20040730,-1.277546215,2.006614586,-1.542447033
20040802,1.132087562,3.701342888,2.257946225
20040803,1.218955552,1.707296147,0.65451379
20040804,0.87288139,0.874295564,0.798296266
20040805,-1.43806755,1.2474297,-1.715819789
20040806,-0.0566198,1.257694244,-0.358051829
20040809,0.056481221,1.012850649,0.301602491
20040810,2.071162757,0.992137707,1.901623298
20040811,0.827134575,1.311881937,0.882520896
20040812,-0.183891188,0.923189351,-0.550662184
20040813,-0.055061027,0.957523738,0.257353083
20040816,0.47410738,0.70053586,0.913749048
20040817,-0.236772718,0.602778735,-0.236772718
20040818,0.818558459,0.395384909,0.654309859
20040819,-1.005033585,0.994791621,-1.36801039
20040820,0.787621985,0.885873674,0.658980968
20040823,0.018259838,0.435982125,-0.073006026
20040824,0.474193849,0.260107309,0.346304912
20040825,0.5806585,0.326663934,0.562461793
20040826,0.377664328,0.479756835,0.792939819
20040827,0.69899021,0.207297767,0.501343933
20040830,-0.305673168,0.382759517,-0.824968811
20040831,0.825412904,0.72772247,0.771373454
20040901,0.374498877,0.685458083,0.392367188
20040902,0.60348071,0.415525652,0.585679197
20040903,-0.035341934,0.448684636,0.123795223
20040907,0.601558785,1.163841753,0.194226246
20040908,0.335422682,0.597357052,0.088160104
20040909,-1.145915271,1.182436457,-1.375293404
20040910,0.231667216,0.577007201,0.383432633
20040913,0.124499794,0.56666454,0.142298139
20040914,0.300539429,0.35019744,0.690818441
20040915,-0.42530633,0.231815459,-0.601984821
20040916,0.143138332,0.538931611,-0.677123043
20040917,0.248844778,0.894625246,0.712634407
20040920,-2.342793068,1.443582372,-3.449551955
20040921,0.988656899,0.908301209,0.859944921
20040922,-0.055263886,0.484367416,-1.135959449
20040923,-0.184331849,0.615747925,-0.129067963
20040924,0.166651275,0.817533065,-0.277136436
20040927,-0.576584876,0.522028935,-0.817392625
20040928,0.037202381,0.856160057,0.298007298
20040929,1.666705249,0.731699985,1.256715856
20040930,0.073937157,1.052247977,-0.607904608
20041001,0.458926918,0.69324495,0.883007945
20041004,-0.751814305,0.322819462,-0.495732219
20041005,0.129067963,0.320810307,-0.110497249
20041006,0.073691971,0.417575526,0.055263886
20041007,-1.333600057,0.443584755,-1.241561395
20041008,0.037432155,0.682572835,-0.354908377
20041011,0.074543425,0.608256186,0.448096344
20041012,0.243149844,1.136314931,-0.279824826
20041013,-0.929540518,0.875696228,-0.985599568
20041014,0.226800324,0.701447886,-0.066053317
20041015,0.279772634,1.914935257,1.350104888
20041018,0.074585124,1.067005685,-0.074529536
20041019,-1.237593145,1.367131211,-1.218955552
20041020,1.354422511,1.234634428,0.976350227
20041021,0.505193328,2.016450616,0.11204483
20041022,-1.293242652,1.127978423,-1.069528912
20041025,-1.233997624,1.856361517,-1.252863768
20041026,2.589141393,1.66540291,1.629441129
20041027,-0.423566286,3.737407208,-2.627721641
20041028,-0.214237106,1.381049483,-1.04733308
20041029,0.391389932,0.827805872,-0.175626936
20041101,-0.488998529,1.031152983,-0.391389932
20041102,-0.16680571,0.460777048,-0.16680571
20041103,-0.173393743,1.648412977,1.839020449
20041104,2.196845516,1.250139558,2.466439363
20041105,0.243195331,1.33783272,0.684324208
20041108,-0.543326864,0.911456989,-0.543326864
20041109,-1.130168368,0.618900967,-0.830036835
20041110,0.377715274,0.973092449,0.491308622
20041111,1.191820439,0.784068319,1.81194833
20041112,1.269449482,0.57686228,1.250936106
20041115,-0.238379136,1.054221385,-0.421361803
20041116,-0.202038823,0.588475199,-0.146977796
20041117,0.018353675,0.661811415,0.183688516
20041118,0.741999465,0.79108966,0.539923526
20041119,-0.788055027,1.410423932,-0.797182029
20041122,0.626730162,0.726854354,0.128711979
20041123,-0.709451541,0.850816358,-0.635976152
20041124,-0.370028174,0.561628745,-0.231428013
20041129,0.185116676,1.243640202,0.798444498
20041130,-0.929893254,1.054470867,-1.022408757
20041201,1.923136193,1.659423121,1.997846693
20041202,2.641885754,1.105076365,2.182958836
20041203,0.634347392,0.835847498,-0.818681195
20041206,-1.462548922,0.950133009,-1.915243221
20041207,-0.203120742,1.214255597,-0.369004109
20041208,1.631118358,0.81622369,1.668080103
20041209,2.226703599,2.293617992,2.335715238
20041210,0.800075385,1.649228301,0.283738442
20041213,0.106251117,0.833371866,0.053111447
20041214,0.460993724,1.261878038,0.053083253
20041215,-0.035606196,0.866193191,-0.656671097
20041216,0.428419077,1.235240155,-0.035618878
20041217,-0.75350195,2.095476523,-1.092515568
20041220,-0.188687778,0.857227726,0.11698539
20041221,0.806528254,0.708831028,0.761550068
20041222,0.466117732,0.874327854,-0.196551479
20041223,-0.358423323,0.681101048,-0.376310811
20041227,-0.665290596,0.646545984,-0.48591835
20041228,-0.090130696,0.471108917,0.036075036
20041229,-0.108557999,0.309042954,-0.379438526
20041230,0.579082328,0.405969113,0.325321089
20041231,-0.705183286,0.482873675,-0.560935154
20050103,-0.757579381,1.064673013,0.217509602
20050104,-1.112845563,0.769742273,-1.312211284
20050105,-0.36245056,1.262243347,1.040250278
20050106,0.907941592,1.170596812,0.434783294
20050107,1.422294207,1.425442422,1.114518098
20050110,0.587347065,0.507984886,0.730255271
20050111,0.730515498,0.891090961,-0.035498758
20050112,0.461075475,0.934936182,0.336730491
20050113,-0.860837454,1.075875096,-1.785124162
20050114,0.646553976,0.877341389,0.610524432
20050118,0.789950248,1.049316969,0.107353741
20050119,1.440152902,0.890754824,1.296988955
20050120,0.707967559,1.426389135,0.088222326
20050121,-1.36493488,1.429733324,-1.842262755
20050124,0.59929354,1.809752593,-0.784529927
20050125,0.955220384,1.047848051,0.937112643
20050126,-0.467795024,0.799684186,-0.539569654
20050127,0.362647723,1.285794553,-0.36133734
20050128,3.634025029,3.95781256,-2.140390866
20050131,-2.151418292,1.063322465,-1.377791298
20050201,-1.072144193,0.745934883,-0.866132321
20050202,0.714288751,0.522712942,0.959826697
20050203,-0.187652523,0.596204123,-0.281346899
20050204,-1.152587157,0.416570171,-1.171371791
20050207,-0.228310601,0.817720725,-0.228310601
20050208,-1.033304257,0.514231596,-0.97617772
20050209,-0.907955624,0.436690351,-0.888723006
20050210,-0.193648395,0.648418359,0.116369292
20050211,0.88581361,0.588275866,1.098806236
20050214,0.608714073,0.451554629,1.086863592
20050215,1.090646388,0.576328343,1.393619542
20050216,-0.318322523,0.406303037,-0.280925365
20050217,0,0.568038073,-0.0562799
20050218,0.336952771,0.649749286,0.411985601
20050222,-1.602613599,0.60370317,-2.277658353
20050223,0.656354911,0.682564843,2.258968511
20050224,0.391025542,0.270816087,0.57776696
20050225,0.62963171,0.265479278,0.666792617
20050228,-2.013115514,0.696501914,-1.976201524
20050301,0.731916564,0.620714244,0.69425178
20050302,0.617690312,0.515026132,0.205473127
20050303,-0.503309852,0.932567271,-0.149393118
20050304,-0.064992342,0.294533619,0.605526094
20050307,-0.520060608,0.220175542,-0.251081175
20050308,-0.69139769,0.449855343,-0.69139769
20050309,-0.620477689,0.875442903,-0.582982375
20050310,0.395145871,0.73847556,0.432860373
20050311,-1.493552671,0.666320066,-1.418463499
20050314,0.829723787,0.709120435,1.418463499
20050315,-0.75259057,0.781627891,-0.564973254
20050316,-0.1513432,0.782827877,-0.245816518
20050317,0.189753378,0.594535441,-0.132613451
20050318,0.563487592,0.922566376,1.205969016
20050321,-1.505202454,0.796427166,-1.205969016
20050322,-1.336152728,0.612933799,-1.355111871
20050323,1.430912519,0.903830255,1.430912519
20050324,-0.681562654,0.596735555,-0.284549182
20050328,-0.076146967,0.812573733,-0.247265937
20050329,-0.900993347,0.346374598,-1.110696979
20050330,2.696195217,1.200482973,2.753948612
20050331,-0.489366683,0.872154476,-0.714423042
20050401,-0.927071251,1.68896022,-0.738569781
20050404,1.270570157,1.213727587,2.348187164
20050405,-0.092669824,0.616614259,0.129882197
20050406,-0.111172885,0.378198022,0.018540836
20050407,1.842314148,0.594007622,2.046036785
20050408,-1.00411615,0.491077832,-1.01319839
20050411,1.170984197,0.80829039,1.646914072
20050412,0.886482513,0.936895722,0.207347381
20050413,-0.289383454,0.823419761,-0.55992199
20050414,-0.489619257,1.154029595,-0.362910941
20050415,-0.364299128,1.40315374,-0.382479293
20050418,-0.383947816,1.408514908,-0.383947816
20050419,-0.165456422,0.432587599,-0.440610223
20050420,-1.005782366,1.229545623,-1.725940589
20050421,0.536591166,1.299627109,1.43111819
20050422,-0.351949979,1.32091671,-0.555145763
20050425,-0.425808289,1.319547522,0.018554597
20050426,-0.485709903,0.93874632,-0.931973195
20050427,0.431641845,2.194883195,0
20050428,0.426598069,3.563791674,1.172870189
20050429,-0.0922935,2.009946442,0.221852559
20050502,1.247951597,0.841442101,1.247951597
20050503,0.21869883,1.218183134,0.182215794
20050504,0.399855131,0.988873868,0.363438525
20050505,-0.718936527,1.519180597,-0.700799228
20050506,-0.455581654,0.926300921,0.009132837
20050509,0.382827922,0.613591114,0.382827922
20050510,0.474626667,1.060430746,-0.091016662
20050511,0.723723079,0.903698438,1.014685278
20050512,-0.18001805,0.577298089,0.054068669
20050513,-1.090127075,1.073601844,-1.378831714
20050516,0.38164517,0.398387314,0.709932899
20050517,0.993236156,0.587839993,0.938804512
20050518,1.10636389,0.747128283,1.250016276
20050519,1.476763783,1.052880339,0.47800392
20050520,-0.229986833,0.500785068,-0.282985686
20050523,0.194914565,0.585501102,0.053120851
20050524,-0.569802111,0.463214313,-0.87119406
20050525,-0.143472048,0.763728805,-0.501254182
20050526,0.17924364,0.361720477,0.215130954
20050527,0.161565424,0.272686391,-0.161304811
20050531,-0.452121215,0.584681794,-1.045808306
20050601,2.05116943,1.071337916,1.76073539
20050602,0.196762428,0.475549047,-0.338953139
20050603,-0.630916919,0.588209605,-1.186424127
20050606,0.307609037,0.226170987,0.090375063
20050607,-0.216294244,0.613032416,0.126388028
20050608,-0.899286636,0.362103718,-0.126388028
20050609,-0.180995525,0.470355859,-0.271370587
20050610,-1.198489014,0.474925361,-0.836824967
20050613,-0.110334693,0.810540505,-0.715009005
20050614,0.220750642,0.548913192,0.128711979
20050615,-0.165456422,0.344560161,-0.128711979
20050616,0.147547057,0.248561517,-0.165730634
20050617,-0.622370671,1.118924445,0.367918001
20050620,0.11061948,0.388548911,-0.349489917
20050621,0.516606315,0.254408527,0.128901592
20050622,0.165517279,0.443704016,0.147112936
20050623,-1.260676689,0.823026806,-1.518266528
20050624,-1.184558365,1.06126094,-1.371299783
20050627,-0.227574534,0.641655144,-0.379003675
20050628,0.971018707,0.490213904,1.179648465
20050629,0.224761286,1.104274854,0.290411933
20050630,-0.699237471,1.055827787,-1.356208393
20050701,-0.207762847,1.028513422,0.302973154
20050705,0.665718103,2.542060982,-0.265051272
20050706,-0.285144191,0.617116177,-0.417933739
20050707,-0.057487785,0.918685212,-0.687681793
20050708,1.521809852,0.55190863,1.521809852
20050711,-0.166960432,0.557605042,1.666237183
20050712,-0.499215237,0.856060875,0.166960432
20050713,1.05079776,0.775462984,1.069331723
20050714,-0.382827922,0.590339973,0.402635976
20050715,-0.531088145,0.567625215,-0.531088145
20050718,0.274851295,0.519589292,0.348272738
20050719,0.164188671,0.484234488,0.383527089
20050720,0.583410953,0.753427777,0.273050138
20050721,0.399927819,0.848114015,0.199763982
20050722,-0.090950438,0.380715443,-0.308894586
20050725,-0.054570261,0.257595747,0.018196706
20050726,0.217944147,0.503947345,0.290697879
20050727,0.126479374,0.471946475,0.470589104
20050728,1.098022012,0.553673811,0.863004277
20050729,-0.017971067,0.397282476,-0.394619346
20050801,-0.863936259,1.583510274,-0.576786026
20050802,-0.234424415,0.173259057,0.126456525
20050803,-0.652412608,0.64192693,-0.706588681
20050804,-1.612938193,0.868415654,-1.612938193
20050805,0.203496509,0.38033742,-0.018479165
20050808,0.258398077,0.528756621,0.258398077
20050809,-0.62811956,0.445363318,-0.535996108
20050810,-0.445848779,1.334274573,-0.464382742
20050811,0.223880691,1.133369615,-0.093135892
20050812,0.271116886,0.589367431,-0.195868178
20050815,1.169603976,0.831079543,1.160267344
20050816,-1.242943374,0.629642042,-1.132262676
20050817,-0.224550993,0.378102746,-0.355306592
20050818,1.169603976,0.799955833,1.487569268
20050819,0.312184626,0.419670118,0.662254076
20050822,0.362976805,0.719542346,1.202857587
20050823,0,0.468159413,0.397758615
20050824,-1.417690047,0.567165186,-1.435735703
20050825,0.273099851,0.442697712,0.675000282
20050826,-0.072753732,0.698269432,-0.072753732
20050829,1.265839687,1.002364866,1.247642981
20050830,-0.269905697,1.107774527,-0.269905697
20050831,0.1803427,1.21211409,0
20050901,0.575541157,0.924482118,0.46737457
20050902,0.447428039,0.694565716,0.429492428
20050906,0.904983552,0.519083472,1.083395731
20050907,-0.407910471,0.250884922,-0.60241146
20050908,-0.709852138,0.618762047,-0.213485226
20050909,1.256542504,0.589663394,1.256542504
20050912,-0.220779884,0.524574232,-0.537849024
20050913,-1.341101906,0.82648486,-1.79300999
20050914,-0.77849583,0.442755926,-0.958676059
20050915,0.487585616,0.45373197,0.886642921
20050916,0.197150346,0.511715841,0.610634081
20050919,-0.395328457,0.530800265,-0.556604364
20050920,0.107104616,0.83704556,0.914066764
20050921,0.304468759,0.514896842,-0.232205159
20050922,1.38545733,0.760146362,1.367573041
20050923,0.406181574,0.62249419,0.088160104
20050926,-0.704352269,1.049841349,-0.264713823
20050927,1.074426892,0.988703861,0.862150145
20050928,0.488401459,0.786817382,0.680927991
20050929,1.385303539,0.753945698,1.176280645
20050930,2.626344678,1.374111195,2.14366834
20051003,-0.168406911,0.649448309,-0.13474821
20051004,-0.771410357,0.933382623,-2.077731418
20051005,-1.271019113,0.787245301,-1.805918154
20051006,-1.395659082,3.755985798,-1.518390753
20051007,-0.905948109,1.226024077,-0.302895555
20051010,-0.339619595,1.121973248,-0.339619595
20051011,0.053557084,0.61958549,0.321773606
20051012,0.770406032,1.01693779,0
20051013,0.392227281,1.325257105,0.302949532
20051014,0.55352342,0.617370297,-0.071199718
20051017,-0.447267943,0.745299341,-0.696866932
20051018,-0.072228244,0.987695676,-0.737877909
20051019,1.81328631,1.188104284,0.522476641
20051020,-0.956081965,2.99439123,-0.866275044
20051021,-0.581714056,0.836310013,-0.581714056
20051024,0.199836564,1.067298052,0.454752944
20051025,0.758674159,1.069081558,0.849377113
20051026,-1.103384623,1.042072959,-1.067400455
20051027,0.054530584,0.628931076,0.090900833
20051028,0.825709233,0.914456974,1.64011967
20051031,0.510639407,1.554968372,0.02681085
20051101,-1.96610444,1.155069594,-0.996820252
20051102,1.120966357,1.07898206,0.396325505
20051103,0.071530761,0.53934755,0.573683897
20051104,-0.588919343,0.870144241,-0.12521243
20051107,0.108010812,0.8812019,-0.520413916
20051108,0.61217332,0.439613989,0.233623972
20051109,0.214515635,0.758342604,0.51920267
20051110,0.694014708,0.438820756,0.694014708
20051111,-0.088676072,0.492961042,-0.053215079
20051114,-0.356824643,0.703139081,-0.730125227
20051115,0.053585783,0.042104896,0.089325598
20051116,0.744816353,0.459272805,1.065729447
20051117,0.57879667,0.562867036,1.019520169
20051118,-0.347524242,1.096576048,0.47108174
20051121,0.748936706,0.574749285,0.312826115
20051122,-0.20982697,0.529627702,-0.871389271
20051123,0.386983772,0.258927253,-0.298010563
20051128,0.438789647,0.592968476,-0.314740599
20051129,0.590997722,0.501237069,1.045305685
20051130,-1.069901042,0.740829376,-0.914043361
20051201,0.504305042,0.608451426,0.827350681
20051202,0.069783673,0.488414919,-0.539178626
20051205,0.523835666,0.547131386,0.139421424
20051206,-0.017423121,0.517727784,-0.052260257
20051207,-0.80321717,0.907220232,-0.611729601
20051208,0,0.808066867,-0.070150827
20051209,0.419581035,0.593884016,0.559833513
20051212,-0.630254187,0.432215236,-0.665152111
20051213,2.089705608,1.280081954,2.719959795
20051214,2.033968424,0.954994571,1.845789427
20051215,-0.101660463,1.402494875,-1.028763606
20051216,-1.755477548,1.079719064,-1.417010479
20051219,0.788080145,1.01120213,0.753686336
20051220,0.344234419,0.931194877,-0.684934185
20051221,0.188050316,0.762286843,0.599573531
20051222,0.803354462,0.570278001,0.323983573
20051223,-0.288111376,0.295872622,0.305966582
20051227,-0.102336697,0.715410484,-0.544589501
20051228,-0.153727932,0.345322471,-0.170794235
20051229,-0.017115961,0.38628433,-0.136845728
20051230,-0.46539772,0.864717391,-0.92863952
20060103,0.819956763,1.025858214,1.542975923
20060104,0.169923575,0.714575685,0.203942967
20060105,0,0.452359314,-0.340136382
20060106,-0.170386819,0.246933472,-0.102266926
20060109,1.072076975,0.446667527,0.747540008
20060110,-0.135938848,0.389355526,-0.458054919
20060111,0.220320401,0.454360416,0.441127285
20060112,-0.971129533,0.217345349,-1.123607327
20060113,0.835398261,0.424302778,0.835398261
20060117,0.358637563,0.482279769,-0.408302711
20060118,0.307219904,0.414850671,0.034088973
20060119,-0.256038375,0.62409627,-0.290127347
20060120,-1.151710195,0.781629871,-1.151710195
20060123,-0.329033114,0.662074632,-0.329033114
20060124,-0.155292931,1.310002551,0.449983452
20060125,0.617709583,0.616116664,0.945267845
20060126,-0.017022725,0.689857921,0.477816609
20060127,0.604231446,0.852553475,1.721561505
20060130,0.033818059,0.66830611,-1.02599504
20060131,0.304878285,0.926566399,-0.033818059
20060201,1.261050759,0.74063771,1.210302217
20060202,-0.150766424,0.451891892,-0.334728346
20060203,0.470351951,0.96476436,0.033523299
20060206,0.351847561,0.563415112,0.200904136
20060207,-0.269360432,0.830284108,-0.789190562
20060208,0.117775735,0.564908896,0.252546645
20060209,0.302267233,0.448070239,0.285450618
20060210,0.117321726,0.31764391,0.10055305
20060213,-0.218432415,0.449664205,-0.419639726
20060214,0.586020932,0.397949331,0.754088198
20060215,0.633969424,0.400456577,0.383237993
20060216,1.225383772,0.604105591,1.042279268
20060217,0.674400122,0.458348097,0.394218645
20060221,0,0.380396112,-0.196915062
20060222,1.529231037,0.327335349,1.726146099
20060223,-0.616284792,0.548845181,-0.761692363
20060224,0.341880675,0.701994421,0.097560983
20060227,-0.528306183,0.54183284,-0.284819332
20060228,-1.719619094,0.9100531,-2.299899419
20060301,-0.083118615,0.342398471,0.283121182
20060302,-0.719367385,0.713220009,-0.952467724
20060303,0.622007553,0.881862302,0.184517372
20060306,0.184548329,0.447475163,-0.016760245
20060307,1.218204469,0.768089051,1.050447341
20060308,1.39274574,0.786978542,1.326377727
20060309,0.587469052,0.645305877,0.595652693
20060310,1.293469933,0.609357022,1.277197864
20060313,-0.274083203,0.571988602,-0.49923608
20060314,0.024996876,1.345376195,-3.157164357
20060315,-0.831259982,0.540271478,-0.191802586
20060316,-0.637479092,0.635621164,-0.804563509
20060317,-0.489493762,0.627442779,-0.539994562
20060320,0.118313206,0.652542572,0.169061748
20060321,-1.043956274,0.44363848,-0.202908423
20060322,0.827218358,0.723109863,0.674766393
20060323,-1.034696705,0.48119262,-1.405254649
20060324,0.051068177,1.137950391,0.187377621
20060327,-0.137127207,0.483496107,-0.785925795
20060328,-0.848416482,0.63318365,-1.364324763
20060329,0.512265066,1.235183835,0.390472968
20060330,0.173671457,0.99923484,-0.182030996
20060331,0.017350568,1.249577604,0.017350568
20060403,0.103680673,0.963623179,0.450061345
20060404,0.276290972,0.723862294,0.155319731
20060405,-0.553730434,0.5725108,-0.622731644
20060406,-0.086888527,0.967042947,-0.191055204
20060407,-0.374613846,1.331368605,-0.409390407
20060410,-0.262123348,0.427393369,-0.23594191
20060411,-1.353628825,1.235612918,-1.143875209
20060412,0.195122013,0.242922018,-0.123970617
20060413,0.309803302,0.262235865,0.256625954
20060417,-0.658072628,0.674739689,-0.950147005
20060418,0.339074118,0.61458377,0.160470749
20060419,1.745433425,1.277359982,-0.124788322
20060420,0.177904334,1.55198143,0.356125733
20060421,-0.141944665,1.267143921,0.106590879
20060424,0.798230402,0.879546707,0.495927336
20060425,0.683074729,1.06745471,1.211710321
20060426,0.761512853,0.951964114,1.231692213
20060427,0.964194798,1.428225228,0.618771311
20060428,-0.120140751,0.836435557,-0.223003781
20060501,-0.997600293,1.586142712,-0.654723221
20060502,0.786011389,1.256449873,0.457035246
20060503,-0.017779358,2.762530093,-3.279555859
20060504,-0.232412726,1.693640808,-0.660068403
20060505,-0.34010594,0.297688185,-0.179147307
20060508,1.628379902,0.591535232,1.016867205
20060509,-0.30059257,0.326047897,0.230476124
20060510,-0.637057543,0.406225571,-0.248227078
20060511,-0.448230244,0.691734513,-1.214517519
20060512,-1.316164316,0.506246441,-0.993236156
20060515,1.596260993,1.058652378,0.849377113
20060516,0.850687915,0.487647783,0.904659311
20060517,-0.414826098,0.911538711,-1.33748235
20060518,-0.544960477,0.863999524,-0.780190839
20060519,-1.557806633,1.837277619,-1.394006433
20060522,0.462236193,1.507958608,0.129210909
20060523,0.257447733,1.129351619,0.441745611
20060524,0.548347197,1.539451664,0.750163613
20060525,0.253623324,0.529037246,0.744578034
20060526,-0.090620758,1.209840554,-0.217352015
20060530,-0.71448504,0.604649534,-1.387643226
20060531,-0.459095472,0.822556674,-0.110375287
20060601,0.220547783,0.569379953,0.257353083
20060602,-0.775483945,0.793628316,-0.959239969
20060605,-1.102711856,1.159752009,-1.38113431
20060606,0.469616717,1.286843419,0.2815053
20060607,-0.655126349,1.196064799,-0.206359702
