20020102,0.511510067,1.004474984,1.004474984
20040325,0.931332741,0.464742207,0.464742207
20040326,0.18909555,0.315741013,0.315741013
20040329,0.767449778,0.340293148,0.340293148
20040330,0.550378664,0.347965843,0.347965843
20040331,-0.106260525,0.388320522,0.388320522
20040401,0.414846793,0.302140828,0.302140828
20040402,-0.331530578,0.479585769,0.479585769
20040405,0.757216726,0.199823185,0.199823185
20040406,0.21747649,0.202855267,0.202855267
20040407,-0.405361784,0.384694074,0.384694074
20040408,-1.010197566,0.460026343,0.460026343
20040412,0.244072646,0.141965514,0.141965514
20040413,-1.706451384,0.523082966,0.523082966
20040414,0.496015189,0.492494461,0.492494461
20040415,-0.229438858,0.694234074,0.694234074
20040416,0.26415442,0.394774021,0.394774021
20040419,0.303396957,0.272374246,0.272374246
20040420,-1.71118185,0.37136873,0.37136873
20040421,0.542199453,0.722360336,0.722360336
20040422,1.727524012,0.54442166,0.54442166
20040423,-0.017480989,0.382502516,0.382502516
20040426,-0.507837533,0.399701124,0.399701124
20040427,0.026263953,0.528104814,0.528104814
20040428,-1.156899025,0.472811665,0.472811665
20040429,-0.792700655,1.006559567,1.006559567
20040430,-0.895662056,1.048232741,1.048232741
20040503,0.697926956,0.470302468,0.470302468
20040504,0.102402004,0.881686453,0.881686453
20040505,0.151117856,0.600740346,0.600740346
20040506,-0.16081483,0.539087282,0.539087282
20040507,-0.821563778,1.044166198,1.044166198
20040510,-0.301962987,1.026713049,1.026713049
20040511,0.501208504,0.430316976,0.430316976
20040512,0.682223959,1.071296167,1.071296167
20040513,0.354690927,0.932395766,0.932395766
20040514,0.063645045,1.175014605,1.175014605
20040517,-0.036741068,1.132824374,1.132824374
20040518,0.182498454,0.322984826,0.322984826
20040519,-0.991322747,0.558704891,0.558704891
20040520,0.054804532,0.46261431,0.46261431
20040521,-0.036380173,0.470684105,0.470684105
20040524,-0.380814677,0.502529412,0.502529412
20040525,1.807699055,0.517588717,0.517588717
20040526,0.39327902,0.379397112,0.379397112
20040527,0.159829549,0.432361032,0.432361032
20040528,-0.02661344,0.24416412,0.24416412
20040601,0.168746432,0.365605084,0.365605084
20040602,0.079593195,0.29820346,0.29820346
20040603,-0.479915603,0.257784259,0.257784259
20040604,-0.10624171,0.362443602,0.362443602
20040607,1.060994652,0.172461726,0.172461726
20040608,0.410069065,0.204958084,0.204958084
20040609,-0.648272091,0.235510702,0.235510702
20040610,0.227730676,0.125025794,0.125025794
20040614,-0.572613114,0.205379568,0.205379568
20040615,0.008776164,0.295758324,0.295758324
20040616,-0.017542321,0.196552557,0.196552557
20040617,0.017568517,0.160675929,0.160675929
20040618,0.414115751,0.271776473,0.271776473
20040621,-0.387563244,0.212274026,0.212274026
20040622,0.572865445,0.321787958,0.321787958
20040623,0.950490062,0.255299435,0.255299435
20040624,-0.113552006,0.237929654,0.237929654
20040625,-0.218808892,0.250606095,0.250606095
20040628,-0.736199644,0.303377236,0.303377236
20040629,0.386813669,0.224861688,0.224861688
20040630,0.332575136,0.347103746,0.347103746
20040701,-0.958291214,0.499674009,0.499674009
20040702,-0.327477391,0.364940392,0.364940392
20040706,-0.347702396,0.259425576,0.259425576
20040707,0.303625881,0.257001709,0.257001709
20040708,-0.546963928,0.490115995,0.490115995
20040709,-0.062681891,0.270142169,0.270142169
20040712,0.241816427,0.379591117,0.379591117
20040713,0,0.139201117,0.139201117
20040714,0.224466985,0.389246058,0.389246058
20040715,-0.646321819,0.33009921,0.33009921
20040716,-0.936521928,0.340827839,0.340827839
20040719,-0.2441562,0.463322719,0.463322719
20040720,0.685490192,0.407312809,0.407312809
20040721,-1.841207248,0.41983507,0.41983507
20040722,0.556038076,0.835822288,0.835822288
20040723,-0.640617181,0.639142939,0.639142939
20040726,-0.321057011,0.849167418,0.849167418
20040727,0.758236858,0.386502553,0.386502553
20040728,0.428110141,0.654490913,0.654490913
20040729,0.00904609,0.501166314,0.501166314
20040730,0.321274513,0.434265561,0.434265561
20040802,0.813379993,0.445160985,0.445160985
20040803,-0.478967072,0.320730532,0.320730532
20040804,0.345203831,0.373070156,0.373070156
20040805,-1.608956914,0.506015338,0.506015338
20040806,-0.746063332,0.758887004,0.758887004
20040809,0.018689842,0.299749104,0.299749104
20040810,0.964399166,0.321389136,0.321389136
20040811,0.389285875,0.670825261,0.670825261
20040812,-0.74585466,0.509202863,0.509202863
20040813,-0.028015128,0.502249098,0.502249098
20040816,1.289024201,0.355738001,0.355738001
20040817,0,0.284507249,0.284507249
20040818,1.418074173,0.41431756,0.41431756
20040819,-0.173175999,0.318453426,0.318453426
20040820,0.763501255,0.295850416,0.295850416
20040823,-0.317101058,0.28082474,0.28082474
20040824,-0.389405065,0.274501884,0.274501884
20040825,0.713482367,0.279608045,0.279608045
20040826,0.180099103,0.171942473,0.171942473
20040827,0.233540032,0.136943433,0.136943433
20040830,-0.586141721,0.135414767,0.135414767
20040831,0.369819571,0.264098315,0.264098315
20040901,0.323945213,0.575903056,0.575903056
20040902,1.125916639,0.240216201,0.240216201
20040903,-0.222806562,0.29018707,0.29018707
20040907,0.199667288,0.323647182,0.323647182
20040908,-0.24003212,0.337349379,0.337349379
20040909,-0.071092156,0.349233689,0.349233689
20040910,0.496366912,0.347127403,0.347127403
20040913,0.017653809,0.191545895,0.191545895
20040914,0.28203791,0.189065697,0.189065697
20040915,-0.521963409,0.165717459,0.165717459
20040916,0.221287986,0.137491486,0.137491486
20040917,0.115008638,0.18674199,0.18674199
20040920,-0.155407087,0.352774565,0.352774565
20040921,0.469131199,0.219314466,0.219314466
20040922,-0.767449778,0.242384005,0.242384005
20040923,-0.404040954,0.344289091,0.344289091
20040924,0.134825422,0.229903315,0.229903315
20040927,-0.387789637,0.254331167,0.254331167
20040928,0.386882484,0.279071942,0.279071942
20040929,0.547405683,0.258591375,0.258591375
20040930,0.170182315,0.263959989,0.263959989
20041001,1.071992547,0.249866825,0.249866825
20041004,-0.201798709,0.200498922,0.200498922
20041005,-0.017568517,0.197764567,0.197764567
20041006,0.683254235,0.204899596,0.204899596
20041007,-0.878122959,0.163599991,0.163599991
20041008,-0.505029204,0.327954727,0.327954727
20041011,0.070909416,0.119948433,0.119948433
20041012,0.293685967,0.244566771,0.244566771
20041013,-1.183972525,0.346025116,0.346025116
20041014,-0.863392359,0.354680628,0.354680628
20041015,0.144014426,0.3924185,0.3924185
20041018,0.79924991,0.389353938,0.389353938
20041019,-1.162777697,0.436391819,0.436391819
20041020,0.280378242,0.561072447,0.561072447
20041021,0.225397923,0.575484255,0.575484255
20041022,-1.112479252,0.438894845,0.438894845
20041025,0.081963485,0.559234143,0.559234143
20041026,1.173510488,0.351387963,0.351387963
20041027,1.444261531,0.468487378,0.468487378
20041028,0.362944673,0.356437443,0.356437443
20041029,0.220740896,0.297250505,0.297250505
20041101,-0.061660429,0.255423587,0.255423587
20041102,-0.140869895,0.455192556,0.455192556
20041103,-0.200200267,0.546112508,0.546112508
20041104,1.495468074,0.379047833,0.379047833
20041105,0.068341024,0.468885671,0.468885671
20041108,0,0.22003707,0.22003707
20041109,-0.068352703,0.226156217,0.226156217
20041110,-0.102572878,0.308077621,0.308077621
20041111,0.6888661,0.198607941,0.198607941
20041112,0.818811817,0.228504421,0.228504421
20041115,0.14335711,0.268716383,0.268716383
20041116,-0.499725768,0.217349391,0.217349391
20041117,0.042235081,0.257335436,0.257335436
20041118,0.134918648,0.24174226,0.24174226
20041119,-1.160980796,0.299423935,0.299423935
20041122,0.67615235,0.188975635,0.188975635
20041123,0.042389047,0.33001835,0.33001835
20041124,0.22803101,0.226537867,0.226537867
20041129,-0.557151534,0.42328127,0.42328127
20041130,-0.23757011,0.416299355,0.416299355
20041201,1.102565561,0.269497538,0.269497538
20041202,0.251593558,0.343807491,0.343807491
20041203,0.108909658,0.443140351,0.443140351
20041206,0.108991836,0.201136255,0.201136255
20041207,-1.187032501,0.359747252,0.359747252
20041208,0.363099407,0.325262746,0.325262746
20041209,0.985478601,0.350431233,0.350431233
20041210,0.218414065,0.294832425,0.294832425
20041213,0.449888287,0.182555344,0.182555344
20041214,0.518662601,0.229264937,0.229264937
20041215,0.248282839,0.258022834,0.258022834
20041216,-0.024851924,0.279579678,0.279579678
20041217,-0.033489619,0.437555101,0.437555101
20041220,-0.384937714,0.292470396,0.292470396
20041221,0.666669136,0.227831399,0.227831399
20041222,0.447576379,0.20748625,0.20748625
20041223,0.099230968,0.136487916,0.136487916
20041227,-0.662089649,0.245564437,0.245564437
20041228,0.504362556,0.168848897,0.168848897
20041229,0.173288817,0.10756608,0.10756608
20041230,-0.131882644,0.083148284,0.083148284
20041231,-0.206330284,0.091473672,0.091473672
20050103,-1.241635022,0.386500818,0.386500818
20050104,-1.438151877,0.492421209,0.492421209
20050105,-0.362762451,0.467475037,0.467475037
20050106,0.227704083,0.404653904,0.404653904
20050107,-0.345219894,0.496440185,0.496440185
20050110,0.505732703,0.336631097,0.336631097
20050111,-0.287041143,0.336781048,0.336781048
20050112,0.354161767,0.450767235,0.450767235
20050113,-0.770243767,0.311811444,0.311811444
20050114,0.389237249,0.267534765,0.267534765
20050118,1.254172409,0.287179938,0.287179938
20050119,-0.857869012,0.231051724,0.231051724
20050120,-0.297303256,0.479126429,0.479126429
20050121,-0.852665466,0.34974921,0.34974921
20050124,-0.539638981,0.481447193,0.481447193
20050125,-0.025666253,0.291843904,0.291843904
20050126,0.076690388,0.259230419,0.259230419
20050127,0.238663598,0.262588176,0.262588176
20050128,-0.323955953,0.324717457,0.324717457
20050131,0.093216396,0.256583576,0.256583576
20050201,0.539630315,0.152870859,0.152870859
20050202,0.243278506,0.216845728,0.216845728
20050203,-0.008399479,0.198650964,0.198650964
20050204,1.086331398,0.228609626,0.228609626
20050207,0.008317046,0.143701529,0.143701529
20050208,0.133056153,0.172737085,0.172737085
20050209,-0.942812874,0.23874595,0.23874595
20050210,0.141968373,0.21131783,0.21131783
20050211,0.84016632,0.311572471,0.311572471
20050214,0.082829459,0.101753556,0.101753556
20050215,0.314049845,0.17579746,0.17579746
20050216,0.206500714,0.18484896,0.18484896
20050217,-0.786720964,0.226016605,0.226016605
20050218,0.141366287,0.195021612,0.195021612
20050222,-1.073295562,0.314017467,0.314017467
20050223,0.302140389,0.287046068,0.287046068
20050224,0.843393584,0.389155682,0.389155682
20050225,0.918690509,0.24472862,0.24472862
20050228,-0.521330156,0.267569156,0.267569156
20050301,0.429610707,0.253214726,0.253214726
20050302,0.41308717,0.355816502,0.355816502
20050303,-0.263374638,0.361259148,0.361259148
20050304,0.42931682,0.245419773,0.245419773
20050307,0.114090144,0.230970508,0.230970508
20050308,-0.334926588,0.25943151,0.25943151
20050309,-0.777861726,0.394265531,0.394265531
20050310,-0.016500289,0.298214312,0.298214312
20050311,-0.752909692,0.388350236,0.388350236
20050314,0.33930599,0.254772163,0.254772163
20050315,-1.034820278,0.34042727,0.34042727
20050316,-0.410265573,0.325817892,0.325817892
20050317,0.067018516,0.263880533,0.263880533
20050318,-0.269020759,0.366575435,0.366575435
20050321,-0.396675205,0.360838592,0.360838592
20050322,-1.053088288,0.428496118,0.428496118
20050323,0.094013083,0.481623276,0.481623276
20050324,-0.285586605,0.275437473,0.275437473
20050328,-0.042594881,0.217143205,0.217143205
20050329,-0.616545882,0.425742178,0.425742178
20050330,1.140826267,0.321381056,0.321381056
20050331,-0.199021895,0.312869554,0.312869554
20050401,-1.178828899,0.629551942,0.629551942
20050404,0.204307554,0.41399965,0.41399965
20050405,0.22893977,0.305827725,0.305827725
20050406,-0.050671397,0.279616762,0.279616762
20050407,0.593473552,0.261303399,0.261303399
20050408,-0.876533214,0.246156025,0.246156025
20050411,-0.093035064,0.23678215,0.23678215
20050412,0.709882133,0.490216432,0.490216432
20050413,-0.957837372,0.376191164,0.376191164
20050414,-1.044440622,0.592130221,0.592130221
20050415,-1.286862381,0.886737248,0.886737248
20050418,0.39344313,0.708959004,0.708959004
20050419,0.191005441,0.331452146,0.331452146
20050420,-1.396183238,0.616425838,0.616425838
20050421,1.066006541,0.488274001,0.488274001
20050422,-0.398234445,0.621109572,0.621109572
20050425,0.336018926,0.424195492,0.424195492
20050426,-0.657441814,0.544830195,0.544830195
20050427,0.711376297,0.595207775,0.595207775
20050428,-0.766354008,0.548024447,0.548024447
20050429,0.54595222,0.779576349,0.779576349
20050502,0.240943237,0.283698334,0.283698334
20050503,0.154958709,0.634158978,0.634158978
20050504,0.828038365,0.378208434,0.378208434
20050505,-0.238257431,0.735952293,0.735952293
20050506,-0.620935096,0.44291833,0.44291833
20050509,0.688690389,0.244725058,0.244725058
20050510,-0.589619311,0.412914144,0.412914144
20050511,0.247725749,0.614188272,0.614188272
20050512,-1.045425117,0.642600259,0.642600259
20050513,-0.595060184,0.833145401,0.833145401
20050516,0.941962706,0.336068215,0.336068215
20050517,0.991376379,0.365172146,0.365172146
20050518,0.616425849,0.318493249,0.318493249
20050519,0.302038991,0.356988235,0.356988235
20050520,-0.14257561,0.258619066,0.258619066
20050523,0.376805972,0.251533521,0.251533521
20050524,0.154769654,0.318695316,0.318695316
20050525,-0.033517681,0.222480621,0.222480621
20050526,0.216829374,0.130767828,0.130767828
20050527,0.099891792,0.098668726,0.098668726
20050531,-0.53435879,0.248085553,0.248085553
20050601,0.866527668,0.430584913,0.430584913
20050602,0.398406901,0.175498813,0.175498813
20050603,-0.507256503,0.273020863,0.273020863
20050606,0.12497398,0.132058034,0.132058034
20050607,-0.257850008,0.348551098,0.348551098
20050608,-0.482771039,0.209231378,0.209231378
20050609,0.632755421,0.440456827,0.440456827
20050610,-0.2907341,0.243399589,0.243399589
20050613,0.316271591,0.270240179,0.270240179
20050614,0.314986998,0.27441283,0.27441283
20050615,-0.066061109,0.24996061,0.24996061
20050616,0.313324795,0.210222697,0.210222697
20050617,0.041126877,0.24717614,0.24717614
20050620,0.346277863,0.184784332,0.184784332
20050621,-0.156513892,0.232980618,0.232980618
20050622,-0.255070694,0.23467539,0.23467539
20050623,-1.11862624,0.387205993,0.387205993
20050624,-0.652831244,0.345975941,0.345975941
20050627,0.042011512,0.239875256,0.239875256
20050628,0.634445738,0.12005293,0.12005293
20050629,-0.366209315,0.159870495,0.159870495
20050630,-0.952945438,0.311553232,0.311553232
20050701,0.033478407,0.223895618,0.223895618
20050705,1.017778036,0.273975711,0.273975711
20050706,-0.75031615,0.25240927,0.25240927
20050707,1.24340004,0.573220683,0.573220683
20050708,1.044872264,0.287293286,0.287293286
20050711,0.558890252,0.195665631,0.195665631
20050712,0.253983996,0.227758235,0.227758235
20050713,0.057233966,0.211137629,0.211137629
20050714,-0.203508557,0.308795691,0.308795691
20050715,-0.016289298,0.14479642,0.14479642
20050718,-0.269685122,0.151846781,0.151846781
20050719,0.236050738,0.22763323,0.22763323
20050720,0.759749323,0.327987325,0.327987325
20050721,-0.682263855,0.528683182,0.528683182
20050722,0.446592436,0.250196184,0.250196184
20050725,-0.414012038,0.214235778,0.214235778
20050726,0.032454361,0.238037827,0.238037827
20050727,0.234542548,0.186199841,0.186199841
20050728,0.418511677,0.199443162,0.199443162
20050729,-0.669438319,0.228439442,0.228439442
20050801,-0.234447741,0.1822427,0.1822427
20050802,0.49939693,0.181592999,0.181592999
20050803,0.3134169,0.131951123,0.131951123
20050804,-0.45988221,0.168505524,0.168505524
20050805,-0.544207979,0.201934944,0.201934944
20050808,-0.610775953,0.218682937,0.218682937
20050809,0.243526381,0.189266706,0.189266706
20050810,-0.566894942,0.350565437,0.350565437
20050811,0.582384563,0.314972882,0.314972882
20050812,-0.27550459,0.28601119,0.28601119
20050815,0.356506616,0.216857992,0.216857992
20050816,-1.075104019,0.23950846,0.23950846
20050817,0.073622646,0.363880805,0.363880805
20050818,0.040958428,0.306491131,0.306491131
20050819,-0.293997762,0.164832007,0.164832007
20050822,-0.081612671,0.32952182,0.32952182
20050823,-0.376155485,0.277093054,0.277093054
20050824,-0.59215569,0.366665577,0.366665577
20050825,0.156475222,0.172684456,0.172684456
20050826,-0.544780547,0.287822399,0.287822399
20050829,0.966829826,0.265642906,0.265642906
20050830,-0.05774863,0.47382185,0.47382185
20050831,0.981184874,0.578317785,0.578317785
20050901,0.040807999,0.575097937,0.575097937
20050902,-0.571523437,0.271208355,0.271208355
20050906,0.872446543,0.211111874,0.211111874
20050907,0.298784895,0.188456283,0.188456283
20050908,-0.056622853,0.172889976,0.172889976
20050909,0.52354032,0.140483278,0.140483278
20050912,-0.016072003,0.134892168,0.134892168
20050913,-0.468347109,0.233798192,0.233798192
20050914,-0.469750601,0.21124812,0.21124812
20050915,-0.239132752,0.273919425,0.273919425
20050916,0.332024438,0.202467658,0.202467658
20050919,-0.426076486,0.178391121,0.178391121
20050920,-0.904983552,0.371035799,0.371035799
20050921,-0.75814125,0.356002071,0.356002071
20050922,0.412541839,0.527296173,0.527296173
20050923,0.255343823,0.314477185,0.314477185
20050926,-0.468154114,0.340050898,0.340050898
20050927,-0.032921811,0.358380345,0.358380345
20050928,-0.188857469,0.257577434,0.257577434
20050929,1.014821705,0.444849566,0.444849566
20050930,0.179269931,0.229322747,0.229322747
20051003,-0.244260014,0.27623696,0.27623696
20051004,-1.154945876,0.298265339,0.298265339
20051005,-1.378187028,0.548256438,0.548256438
20051006,-0.544093754,0.83637871,0.83637871
20051007,-0.025063704,0.485953729,0.485953729
20051010,-0.780041699,0.556236624,0.556236624
20051011,-0.37049554,0.678018805,0.678018805
20051012,-0.465648727,0.893117622,0.893117622
20051013,0.24658828,0.827187343,0.827187343
20051014,0.565712658,0.545701573,0.545701573
20051017,0.243892304,0.306974144,0.306974144
20051018,-0.886792687,0.361856363,0.361856363
20051019,1.753839221,0.599385567,0.599385567
20051020,-1.496371363,0.895825981,0.895825981
20051021,-0.211604463,0.756024305,0.756024305
20051024,1.33352083,0.581983919,0.581983919
20051025,0.012527927,0.521458195,0.521458195
20051026,-0.234564906,0.647597483,0.647597483
20051027,-1.037152515,0.497372283,0.497372283
20051028,1.242043493,0.517175786,0.517175786
20051031,0.344420118,0.351811529,0.351811529
20051101,-0.207598165,0.357306217,0.357306217
20051102,1.215946161,0.283067369,0.283067369
20051103,-0.008186321,0.373705017,0.373705017
20051104,-0.229020221,0.334974915,0.334974915
20051107,0.040844668,0.286848232,0.286848232
20051108,0.098352602,0.195321222,0.195321222
20051109,0.147335706,0.312851809,0.312851809
20051110,0.814071575,0.371948289,0.371948289
20051111,0.251002116,0.082594028,0.082594028
20051114,-0.064662143,0.173343693,0.173343693
20051115,-0.348559507,0.260632554,0.260632554
20051116,0.076974501,0.248400418,0.248400418
20051117,0.6363548,0.170585341,0.170585341
20051118,0.055975372,0.249129825,0.249129825
20051121,0.48623108,0.192920905,0.192920905
20051122,0.635124396,0.218220944,0.218220944
20051123,0.509650867,0.1570968,0.1570968
20051128,-0.868266565,0.209233044,0.209233044
20051129,-0.443143876,0.232583363,0.232583363
20051130,-0.652141646,0.361971066,0.361971066
20051201,0.695875021,0.193762345,0.193762345
20051202,0.070969526,0.188058304,0.188058304
20051205,-0.023686392,0.163971149,0.163971149
20051206,-0.236443994,0.235794854,0.235794854
20051207,-0.513936692,0.287601234,0.287601234
20051208,-0.142709927,0.388417547,0.388417547
20051209,0.190053906,0.241133173,0.241133173
20051212,-0.181681791,0.190389297,0.190389297
20051213,0.599418153,0.321116151,0.321116151
20051214,0.4392853,0.199678771,0.199678771
20051215,-0.242785098,0.231117581,0.231117581
20051216,-0.52388106,0.163844302,0.163844302
20051219,-0.760279262,0.194552038,0.194552038
20051220,-0.063582898,0.191046041,0.191046041
20051221,-0.039636926,0.22913205,0.22913205
20051222,0.276734709,0.138901501,0.138901501
20051223,-0.05521158,0.083690349,0.083690349
20051227,-1.125120814,0.217542572,0.217542572
20051228,-0.087534323,0.126546792,0.126546792
20051229,-0.326654475,0.135854776,0.135854776
20051230,-0.184479699,0.185845616,0.185845616
20060103,1.302019029,0.488310815,0.488310815
20060104,0.346320692,0.297926874,0.297926874
20060105,0.047169812,0.255526041,0.255526041
20060106,0.319700845,0.271814761,0.271814761
20060109,0.388591458,0.150694143,0.150694143
20060110,0.380893616,0.174722172,0.174722172
20060111,0.255447753,0.195044635,0.195044635
20060112,-0.38033189,0.149897933,0.149897933
20060113,0.108830857,0.210047414,0.210047414
20060117,0.038990916,0.190766378,0.190766378
20060118,0.156629369,0.325423567,0.325423567
20060119,0.218340698,0.18905936,0.18905936
20060120,-1.690225373,0.489200319,0.489200319
20060123,0.087118368,0.289504622,0.289504622
20060124,-0.031590586,0.293846539,0.293846539
20060125,-0.449687161,0.552384665,0.552384665
20060126,0.102084896,0.291009195,0.291009195
20060127,0.507912793,0.355507096,0.355507096
20060130,0.07783313,0.126752521,0.126752521
20060131,-0.31215883,0.311361738,0.311361738
20060201,0.312402628,0.356512148,0.356512148
20060202,-0.783641656,0.422600696,0.422600696
20060203,-0.15019172,0.45363956,0.45363956
20060206,0.086959964,0.201501858,0.201501858
20060207,-0.650899266,0.421619606,0.421619606
20060208,0.586140292,0.248391764,0.248391764
20060209,-0.31568174,0.263993738,0.263993738
20060210,0.300087092,0.450496053,0.450496053
20060213,-0.079038891,0.242577697,0.242577697
20060214,0.975694262,0.366705945,0.366705945
20060215,0.375293638,0.38750099,0.38750099
20060216,0.582729593,0.162338696,0.162338696
20060217,-0.162809665,0.154889194,0.154889194
20060221,-0.473474708,0.284178998,0.284178998
20060222,0.511232717,0.198490557,0.198490557
20060223,-0.201331956,0.26529444,0.26529444
20060224,0.069667534,0.212349156,0.212349156
20060227,0.22773338,0.153021469,0.153021469
20060228,-0.738068067,0.304187442,0.304187442
20060301,0.620157026,0.157444282,0.157444282
20060302,0.255705071,0.273263642,0.273263642
20060303,0.240636639,0.379636531,0.379636531
20060306,-0.757918003,0.310591107,0.310591107
20060307,-0.039097627,0.278225052,0.278225052
20060308,0.36737447,0.312275654,0.312275654
20060309,-0.590064431,0.193893727,0.193893727
20060310,0.632246574,0.396149414,0.396149414
20060313,-0.023285598,0.180366787,0.180366787
20060314,1.089528994,0.175963736,0.175963736
20060315,0.490572807,0.164819037,0.164819037
20060316,0.030536682,0.210492326,0.210492326
20060317,-0.076552097,0.174818424,0.174818424
20060320,-0.18005943,0.197179549,0.197179549
20060321,-0.584751993,0.33288722,0.33288722
20060322,0.700245253,0.263261415,0.263261415
20060323,-0.115247218,0.24183069,0.24183069
20060324,0.107626087,0.254403269,0.254403269
20060327,0.038445274,0.137656742,0.137656742
20060328,-0.555599855,0.309233776,0.309233776
20060329,0.616287291,0.248541527,0.248541527
20060330,-0.099980781,0.374167696,0.374167696
20060331,-0.416153498,0.220696503,0.220696503
20060403,-0.292577973,0.267000501,0.267000501
20060404,0.599402394,0.315091165,0.315091165
20060405,0.347773266,0.279423565,0.279423565
20060406,-0.015285845,0.24176358,0.24176358
20060407,-1.205250071,0.490254257,0.490254257
20060410,-0.084840543,0.229180492,0.229180492
20060411,-0.92836811,0.335806408,0.335806408
20060412,0.054345718,0.196767201,0.196767201
20060413,0.209749543,0.278871064,0.278871064
20060417,-0.233154687,0.229262528,0.229262528
20060418,1.367062128,0.399703763,0.399703763
20060419,0.213969209,0.379654446,0.379654446
20060420,0.12207219,0.398214438,0.398214438
20060421,-0.487026303,0.268758609,0.268758609
20060424,-0.068767911,0.222966539,0.222966539
20060425,-0.620097681,0.382265634,0.382265634
20060426,0.065115391,0.326242592,0.326242592
20060427,0.85080803,0.797021157,0.797021157
20060428,0.267247133,0.278691302,0.278691302
20060501,-0.683169651,0.409976026,0.409976026
20060502,0.297267645,0.196977329,0.196977329
20060503,-0.221281232,0.229161385,0.229161385
20060504,0.175338333,0.161853992,0.161853992
20060505,0.506177185,0.168074913,0.168074913
20060508,0.022633823,0.068677459,0.068677459
20060509,0.083028272,0.069675552,0.069675552
20060510,-0.007552585,0.364963054,0.364963054
20060511,-1.32170553,0.330535631,0.330535631
20060512,-0.931887063,0.560559171,0.560559171
20060515,0.642392209,0.534791924,0.534791924
20060516,-0.30873751,0.256619901,0.256619901
20060517,-1.16457606,0.803831346,0.803831346
20060518,-0.796063317,0.517127817,0.517127817
20060519,0.078796001,0.910540356,0.910540356
20060522,0.221484033,1.090054285,1.090054285
20060523,-1.043322774,0.514193083,0.514193083
20060524,0.313797402,1.540698899,1.540698899
20060525,0.565727917,0.313283994,0.313283994
20060526,0.226288575,0.216652003,0.216652003
20060530,-1.329315205,0.400934132,0.400934132
20060531,0.567198622,0.63805129,0.63805129
20060601,1.1162834,0.333605261,0.333605261
20060602,-0.08514921,0.531646661,0.531646661
20060605,-1.50167064,0.422561137,0.422561137
20060606,-0.378072284,0.955591585,0.955591585
20060607,-0.799023277,0.601973173,0.601973173
20060608,0.429082899,1.658337656,1.658337656
