20020102,1.183445765,3.738887023,3.205925197
20040322,-1.80185055,2.015711799,-2.107505399
20040323,0,1.265220729,0.466442929
20040324,0.154758865,1.416540134,0.309757604
20040325,1.015752766,1.055923582,1.990369355
20040326,1.359195352,0.777385782,1.055551394
20040329,-0.5531822,0.657187298,-0.853633102
20040330,0.403836995,1.427676527,0.10080646
20040331,-1.571641982,1.30303645,-1.420622573
20040401,0.259403518,1.17570376,-1.38926855
20040402,0.563959454,1.303086282,1.33815687
20040405,-0.81758248,0.969196977,-0.358515109
20040406,1.122460765,0.901492316,1.122460765
20040407,-0.306905612,1.51847936,-0.968654018
20040408,-0.905686098,0.730087758,-1.470804478
20040412,0.261986003,0.620025084,-0.651977795
20040413,-0.21119332,0.809103131,-0.999219463
20040414,0.478342661,0.974039303,-0.317628642
20040415,-1.173346795,0.653733779,-1.173346795
20040416,0.106439606,1.51539463,0.854706058
20040419,0.960007373,1.571840982,0.212539931
20040420,-2.961185405,1.314072889,-2.90812093
20040421,1.572274189,4.467726026,1.572274189
20040422,-1.483136222,4.984482763,-2.837069713
20040423,0.820798042,4.724526952,1.53764699
20040426,0.218818468,1.444641936,-0.272851465
20040427,-0.877679798,1.244407429,-0.823049914
20040428,-1.778812884,1.132602288,-1.778812884
20040429,-2.0946138,1.229083295,-1.982506165
20040430,-2.026118514,4.110083781,-2.197890672
20040503,-0.058496638,1.0824104,-0.058496638
20040504,-0.117027515,2.044008084,-0.058530877
20040505,1.220590568,1.372667182,1.337618083
20040506,-0.087145975,2.676271035,-0.608432994
20040507,-1.520497129,2.955024812,-1.375296
20040510,-1.56253179,3.127808992,-2.748082131
20040511,1.557850559,3.299270646,1.860239661
20040512,0.771746187,1.823769731,0.533650837
20040513,-0.89312889,1.497575945,-1.129955525
20040514,0.719427563,1.284798206,0.11954574
20040517,0.543643743,2.03367496,-0.83983697
20040518,-0.297885237,1.76973932,0.959239969
20040519,0.646870824,2.154261995,1.774144701
20040520,0.588929853,1.969414948,-0.176004739
20040521,-0.822083314,1.343461277,-0.411886431
20040524,-0.918661076,2.563225887,-0.97764073
20040525,-1.025650017,2.040389219,-1.832708649
20040526,0.604231446,1.500544054,0.664855879
20040527,0.542333357,0.863386917,0.240674003
20040528,-0.421306672,1.981590104,-0.361228569
20040601,-2.961351498,1.016285361,-3.748518748
20040602,0.68048515,2.978351713,1.553308646
20040603,-0.432499902,2.828559345,-0.432499902
20040604,0.733051542,2.071185601,1.718888238
20040607,1.439736927,0.951355086,2.167453904
20040608,1.486795155,1.295290304,0.889421813
20040609,-2.267400239,4.252235475,-2.208385779
20040610,-1.092907053,3.01790611,-1.153275301
20040614,-2.538050194,1.213187922,-2.660224919
20040615,0.806706205,1.450971065,1.43170824
20040616,-0.307597905,0.874477877,0.30854699
20040617,-0.493523519,0.897036627,-0.370370794
20040618,1.417589224,0.890383099,1.045841584
20040621,-1.417589224,0.88927777,-1.417589224
20040622,1.29272345,1.141713132,1.478770015
20040623,0.244349541,1.432874445,0.244349541
20040624,-2.802051233,4.798292031,-10.33964772
20040625,0.947233064,1.875719358,0.472494973
20040628,-1.783312005,2.18495535,-2.730545069
20040629,2.066189206,2.721539124,1.51101776
20040630,0.273224214,3.07797451,-0.06818957
20040701,-0.410678195,2.152501175,-0.547196988
20040702,-0.27624327,1.581082895,-0.826450985
20040706,-0.138312608,0.618539727,-0.069180217
20040707,0.894398807,1.495041891,1.032711416
20040708,-2.297351297,2.334494155,-2.777956411
20040709,0.838579338,1.468233277,1.190073548
20040712,3.136726965,3.07889228,5.746765234
20040713,-3.45090646,4.02832297,-2.730772415
20040714,0.873955142,2.462509461,0.873955142
20040715,-1.962837974,2.011083984,-2.096796467
20040716,0.677968699,2.51678931,1.155296574
20040719,-1.15608224,3.618294841,-1.223672645
20040720,-1.933761915,2.20678156,-1.933761915
20040721,-0.139762427,3.149085557,-0.279329791
20040722,-1.047861492,8.322818144,-0.420463128
20040723,-1.628354563,2.056218874,-1.628354563
20040726,2.272042657,11.67303468,4.739562984
20040727,1.542102299,3.678294423,2.288121358
20040728,-0.929004691,4.036623018,-0.199800266
20040729,-0.265957604,4.085375098,0.133244523
20040730,1.065966123,2.043448995,0.464962644
20040802,1.09471984,2.141982391,0.429823773
20040803,-0.528054032,0.723039071,-0.297373423
20040804,-1.07817756,1.079128627,-2.343595711
20040805,-3.729714068,3.010117339,-3.797487706
20040806,0.565772372,6.867886094,-0.211342101
20040809,-1.276613082,1.042700241,-1.206116076
20040810,0.569802111,1.493492451,0.498399038
20040811,-0.49804443,2.128345394,-0.427046912
20040812,-0.788252021,1.704189137,-0.859604147
20040813,-0.906624524,1.948040444,-1.266985274
20040816,2.927734995,1.846598964,3.472695471
20040817,0.910051783,1.488632937,0.98040001
20040818,1.741597486,3.098509221,0.901844475
20040819,-0.488998529,2.343383404,-1.390843005
20040820,0.769503622,1.702215075,0.488998529
20040823,0,1.374837328,0.832759844
20040824,-0.346140879,1.948178614,-0.346140879
20040825,2.05205559,1.403994036,2.398196469
20040826,0.947874395,0.899914381,0.47281412
20040827,0,0.912390293,-0.405132222
20040830,-0.614126802,0.315937397,-1.156868976
20040831,1.225338681,0.780337023,1.156868976
20040901,1.243922578,1.218770955,1.243922578
20040902,0.736528271,0.35269077,0.166917081
20040903,-0.67295005,0.857028329,-1.208068383
20040907,1.671720643,1.033944381,1.80667343
20040908,-0.468384931,0.694488001,-1.13372338
20040909,1.540037133,1.489138487,0.934586242
20040910,1.393057354,1.716330699,0.860078077
20040913,0.530153661,0.928857316,-0.329924417
20040914,0.460073109,0.8542274,0.789997525
20040915,0.130975788,1.240273976,0.196528068
20040916,1.557461722,0.899499566,1.622885342
20040917,0.767267191,1.199060068,1.088707519
20040920,-0.897441921,1.125327999,-1.088707519
20040921,-1.619730908,1.746334075,-1.426742749
20040922,-2.523374258,1.382242665,-2.91604492
20040923,0.873955142,0.804766126,0.469641923
20040924,-1.617285925,1.134720509,-1.48350664
20040927,-2.356311373,1.243412057,-3.174869831
20040928,2.5389234,3.939629073,0.698814863
20040929,-0.700282974,1.252362838,-0.909415152
20040930,0.559442019,1.734581634,0.770042307
20041001,0.139470037,1.401180259,0.069710703
20041004,3.189954901,1.903120455,4.229825623
20041005,-0.394218645,1.661108303,1.458911818
20041006,-0.26298503,1.545741905,0
20041007,-0.79365496,2.081325357,-0.859509424
20041008,-1.048502397,2.615514999,0.79365496
20041011,-0.262123348,1.311065327,0.394477829
20041012,0.643917228,2.709901476,2.206449018
20041013,-1.024992958,0.985843242,-0.321440328
20041014,-1.420295018,1.641250713,-0.970567308
20041015,0.583848561,2.141977132,0.518807908
20041018,1.412997176,1.162585306,1.412997176
20041019,-1.412997176,2.931199396,-1.412997176
20041020,0.641027836,1.065848537,1.221487383
20041021,-1.880933196,4.655420199,0.953902305
20041022,-0.31496089,1.351249691,0.315956029
20041025,1.879754597,2.103116522,1.627069687
20041026,1.050364924,1.42926524,0.988272404
20041027,1.766722773,2.393375406,1.766722773
20041028,1.800768949,2.3978711,1.498379846
20041029,2.008336845,2.228490584,1.710451609
20041101,1.222722657,2.122312443,1.047129987
20041102,0.577368809,1.574678887,0.519481688
20041103,-1.026234776,1.726739286,0.45950684
20041104,1.088524068,0.797170249,0.571430126
20041105,1.505496408,1.015329855,1.048613831
20041108,1.464814924,1.030388941,0.814268152
20041109,-0.731367536,1.082977133,-0.955331795
20041110,1.531076124,1.480934849,0.338219037
20041111,1.398624197,1.306401045,1.286011573
20041112,1.434903207,0.973748597,1.379332213
20041115,-0.494370686,0.938426965,-0.494370686
20041116,1.591254426,1.10322146,1.149752605
20041117,1.459091003,1.2325018,1.459091003
20041118,-0.161943355,1.973429138,-0.699868267
20041119,0.968270072,1.924881869,0.914230622
20041122,-1.400130573,0.945351238,-1.293121467
20041123,-0.598315628,1.223682224,-0.598315628
20041124,-0.4352564,1.579448331,0.054540498
20041129,0.219298334,1.052797001,0.329128108
20041130,0.383247116,2.704853528,0.218818468
20041201,1.517644305,2.043445853,1.572274189
20041202,-0.484262448,1.68938599,-0.26932416
20041203,0.216333237,1.13001307,-0.161943355
20041206,1.191780086,0.993077488,0.323624878
20041207,-0.699115512,1.85798076,-0.215633507
20041208,-0.647251451,0.735152503,-0.270197408
20041209,1.178374642,2.499182276,1.610340757
20041210,2.005344245,1.144659115,1.898791224
20041213,0.832038081,1.069296566,0.884271042
20041214,-1.5682496,1.04265626,-1.723730326
20041215,1.306524987,0.999502333,1.464461319
20041216,-0.572769074,0.820129743,-0.572769074
20041217,0.551110173,1.429254261,-0.235263473
20041220,-0.05215124,1.126603141,0.339647616
20041221,1.602515555,1.030066538,1.706790851
20041222,1.728563629,1.056538702,1.728563629
20041223,-0.508131175,0.949458388,-1.064109357
20041227,-0.357782135,1.498309591,-0.51072634
20041228,-0.823049914,0.892359774,-0.874266304
20041229,0.930720266,0.612980837,0.360918154
20041230,-0.311042241,0.535974242,-0.878785702
20041231,-0.940937418,0.563265353,-1.148837701
20050103,-1.479942445,1.557716626,-1.374955558
20050104,-2.639528407,2.683004799,-2.479911453
20050105,0.650761516,1.560109979,0.977737284
20050106,0.701000444,0.807529491,0.592833857
20050107,1.069528912,0.842167154,1.015779918
20050110,-0.747467442,1.649952417,-0.747467442
20050111,-0.268889648,3.096885307,-0.483482005
20050112,0.807541401,2.464011245,0.429877073
20050113,0.536769942,2.134732483,0.160728671
20050114,-0.107009106,1.546082797,0
20050118,0.373234238,1.331245188,0.587138062
20050119,-0.88294888,1.82930306,-0.989445163
20050120,-3.103979113,5.718721985,-2.862400683
20050121,0.720424285,6.977629936,0.165791693
20050124,2.18349286,3.52717515,2.238695732
20050125,-0.161681523,1.134187177,0.107933092
20050126,-0.216450301,1.596159209,-0.432433106
20050127,-0.66107538,7.187315474,5.992333716
20050128,0.711746777,5.002965553,0.711746777
20050131,3.71198502,2.794022912,-2.721605722
20050201,-0.469362009,0.879584301,-0.417319333
20050202,2.272825108,1.098732143,2.325085365
20050203,0.609757987,1.044485075,0.81383969
20050204,0.760845669,0.780115781,0.252972561
20050207,-0.20345887,0.585971703,-0.760845669
20050208,0.838313051,0.476951319,0.634439382
20050209,-0.762392511,0.644676118,-0.838313051
20050210,-1.183445765,1.07584518,-1.438873745
20050211,-0.051612904,1.625863088,0.258464863
20050214,0.103039679,1.197634289,0.257798544
20050215,-0.153413479,0.904743062,0.616018375
20050216,-0.615702304,1.45646212,-0.564538323
20050217,-0.154281337,1.154752803,0
20050218,0,0.755279882,-0.051480053
20050222,-0.780644089,2.643221393,-1.452307684
20050223,1.610842833,0.933321769,1.349268004
20050224,0.827305649,0.965892397,0.103039679
20050225,1.03146866,0.705370111,0.359805066
20050228,-0.051453564,0.897295415,-0.308325013
20050301,1.434450826,1.093781123,1.176785133
20050302,0.050903539,0.670589316,-0.05087764
20050303,0.456737663,0.845984724,0.507615303
20050304,0.302877566,0.553494579,0.454661051
20050307,-0.657730679,0.390616696,-0.708146611
20050308,-1.578042418,0.712786028,-1.071712222
20050309,-0.205973296,0.996458073,-0.462844745
20050310,0,0.846036038,0
20050311,-0.310238098,0.90942871,-0.464996963
20050314,0.723891475,0.398767953,0.516530074
20050315,-1.925638476,0.812991898,-1.977171587
20050316,-0.845224261,1.018870321,-0.950376741
20050317,0.265181805,1.272424377,0.159024682
20050318,-0.531916148,1.454958461,-0.69094083
20050321,-0.159957379,0.830982078,-0.053347561
20050322,-0.428037037,0.655662143,-0.481413072
20050323,0.267308366,1.623644413,0.428037037
20050324,-0.107009106,0.908315068,-0.267308366
20050328,0.212652924,1.329357271,0.799790987
20050329,-0.970358018,2.133729537,-1.984511359
20050330,1.021239728,1.665982646,1.291729479
20050331,-0.159957379,0.640115286,0.213675295
20050401,-0.534189304,1.258613087,-0.374231926
20050404,0.855620193,1.155052792,0.587451623
20050405,1.992724565,1.488996156,2.523793259
20050406,-0.312012734,0.828692725,-0.312012734
20050407,-0.156535383,0.79217863,-0.260756341
20050408,0.469606916,0.867067547,0.312826115
20050411,-0.208659439,0.74253858,-0.312826115
20050412,0.364488818,0.629167821,0.468872961
20050413,-0.312175071,0.56648842,-0.260213522
20050414,-1.048227627,1.561844194,-1.100351684
20050415,-2.407176941,2.094280022,-2.723799897
20050418,0.429185208,1.441085747,1.130563859
20050419,0.320684401,0.802617563,0.320684401
20050420,-1.291729479,1.6566773,-1.505404774
20050421,0.535333184,1.04786083,1.452028738
20050422,0.320684401,1.50451583,0.053376035
20050425,-0.318640737,1.175095522,0.319659303
20050426,-0.424629088,0.71533825,0
20050427,1.271203559,1.370243875,1.058210933
20050428,0.36793734,1.286737039,0.315291906
20050429,0,1.010098347,0.366588523
20050502,-1.044941587,0.767003532,-0.471575409
20050503,0.156535383,0.583376623,0.732604009
20050504,-0.209095737,1.158600152,-0.36563112
20050505,-0.524110214,1.140165456,-0.419507694
20050506,-0.894036983,0.719122755,-0.526871609
20050509,-0.158688211,1.138392344,-0.211528371
20050510,-0.688015416,0.868566684,-0.318133884
20050511,-0.425759025,0.743428085,-0.425759025
20050512,-0.641713432,0.901054454,-0.588394316
20050513,-1.073547616,1.620427015,-0.591876896
20050516,0.643779047,0.965197413,0.913248356
20050517,0.857454342,0.810882592,0.213675295
20050518,1.006631017,0.908296205,1.219850714
20050519,-0.052534806,0.525871209,0.315789736
20050520,-0.316122497,0.741351668,-0.421274978
20050523,0.262812241,0.434035816,0.526317004
20050524,0.316289141,0.182855939,-0.262812241
20050525,0.052784377,0.272382172,-0.263504764
20050526,0.52604014,0.3223754,0.57879667
20050527,-0.525211291,0.343022701,-0.36793734
20050531,-1.058210933,0.33683682,-1.005565499
20050601,0.320341972,0.593751439,-0.212992626
20050602,0.745080616,0.427309765,0.531633363
20050603,-0.106382989,0.412705265,-0.371846378
20050606,-0.106382989,0.274661795,0
20050607,0.794285351,0.682523095,0.90066834
20050608,0.421496936,0.448914555,0.315956029
20050609,-0.1581028,0.789550889,-0.315956029
20050610,0.843442006,0.959573228,0.473560475
20050613,1.152448585,0.787358522,0.784317746
20050614,0.28590013,0.497050958,0.337969904
20050615,-0.103573287,0.392065469,0.181511783
20050616,-0.311203571,0.662447773,-0.259403518
20050617,-0.77339906,0.570296006,0.362976805
20050620,0.362038151,0.331144822,0.258464863
20050621,-0.778214044,0.371491387,-0.881519839
20050622,-0.521105921,0.812199629,-0.312989301
20050623,-0.31496089,0.711990223,-0.628932891
20050624,-0.632913505,0.872039281,-0.632913505
20050627,0,0.588366832,-0.211864486
20050628,0.894978335,0.441491602,1.159738881
20050629,0.468628819,0.614506697,0.887039471
20050630,-0.731455717,0.890892521,-0.939464112
20050701,0.365059076,0.698249722,0.731455717
20050705,0.571578589,0.866291296,0.467411913
20050706,-0.842553694,0.598770336,-2.041421324
20050707,0.160042712,1.557496425,-0.796393909
20050708,0.741921792,0.442490714,0.954914418
20050711,0.419507694,0.645049499,0.893567049
20050712,1.202000362,0.692586863,0.729930248
20050713,0.312337578,0.4646863,-0.05196155
20050714,0.518135874,0.268432975,0.570097424
20050715,0.103359182,0.363546045,0.051666237
20050718,-0.520834511,0.473416681,-1.090636622
20050719,0.575767097,1.490085335,0.052205692
20050720,0.104493217,0.624272665,-0.052205692
20050721,-0.208333409,1.498126471,0.156535383
20050722,-0.415153684,0.56121869,0.260349015
20050725,0,0.776691242,0.259672958
20050726,0.463798822,0.606924247,0.877878088
20050727,0.511248557,0.430043696,0.819257014
20050728,1.260414972,0.586164822,1.769063068
20050729,-0.955501361,0.594536034,-0.855351127
20050801,-0.17630026,1.15329338,0.227129435
20050802,0.150413666,0.975814186,0.628221692
20050803,0.894638174,0.532283113,1.244726053
20050804,-0.099403587,0.370126087,-0.496032763
20050805,-0.099700906,0.694947571,-0.298805003
20050808,-0.800004267,0.372463118,-0.65049016
20050809,0.100050033,0.403924789,0.40080214
20050810,0.199401861,0.661812782,0.399202127
20050811,0.348172448,0.96305759,0.298359247
20050812,-0.90226176,1.812246366,-1.400022867
20050815,0.603927351,1.377185687,0.351847561
20050816,-0.505051579,1.155130772,-0.907264288
20050817,0.253614135,0.614249765,-0.050645734
20050818,-0.712108808,0.850938495,-0.762780205
20050819,0.762392511,0.359246721,0.813425939
20050822,-0.253357116,0.870149185,-0.202737018
20050823,0.429890661,0.856357442,0.531310548
20050824,-1.171987937,1.170649997,-1.551207201
20050825,-0.30769255,0.624150638,-0.205233525
20050826,-0.464277336,1.467152322,-0.669932936
20050829,1.495258588,0.753108595,1.028815659
20050830,0,1.467687471,-0.410256986
20050831,0.918842605,1.591837056,1.124181487
20050901,-0.203873669,0.838865719,-0.407332539
20050902,-0.612559343,0.816555019,-0.357782135
20050906,0.86492526,0.550030053,1.069528912
20050907,-0.610688921,0.580485948,-0.762780205
20050908,0.051137818,0.681704962,-0.153256735
20050909,0.661411722,0.36178067,0.814668457
20050912,-0.357234368,0.315123981,-0.814668457
20050913,0.051242635,0.337504807,-0.204708362
20050914,-1.077762549,0.528763625,-0.719797452
20050915,1.228894113,0.859135474,1.383573185
20050916,0.808902287,0.708774154,1.06303203
20050919,-0.30349037,0.562906867,-0.606062461
20050920,0.050568901,0.512881732,0.202429219
20050921,0.101471343,0.870297937,-0.303797702
20050922,-0.661411722,0.836675954,-0.661411722
20050923,0.050955415,0.698454406,0.203977633
20050926,0,0.685324498,0.152710643
20050927,-0.715018368,0.485491084,-0.765896008
20050928,0.662422804,1.02455581,0.918373802
20050929,-0.356870121,1.607714877,-0.560225555
20050930,1.269374749,0.816470047,1.21828918
20051003,0.480587747,0.538874076,-0.025230226
20051004,-0.555697313,0.639347617,-0.379219264
20051005,-1.493718218,1.567455713,-2.409755158
20051006,-0.990881641,1.418794291,-0.990881641
20051007,-1.104983619,1.230260668,-0.947874395
20051010,-0.37105794,1.687129299,-0.37105794
20051011,-0.907398807,1.17813582,-0.960519658
20051012,-0.755943125,0.852491676,-1.07817756
20051013,-0.217627942,4.136034595,-0.488998529
20051014,-0.272257179,1.319348015,-0.108991836
20051017,0.163621525,0.816082737,0.054510767
20051018,-0.547047316,0.903796932,-0.656098581
20051019,-1.610340757,3.644529795,1.362047752
20051020,-1.177743806,2.145354382,0.485830915
20051021,-0.419727794,1.929529488,2.394368175
20051024,1.709443336,0.969172415,2.338376227
20051025,1.025650017,1.484720579,0.665474685
20051026,-0.46024116,0.419044637,-0.46024116
20051027,0.46024116,0.428007199,0.46024116
20051028,0.865806274,0.732823306,0.610378294
20051031,0.303797702,0.744146145,0.303797702
20051101,-0.379699228,1.478004621,-0.329155886
20051102,0.556259336,0.636954737,0.58161752
20051103,-1.475478307,0.815890062,-1.62687879
20051104,0.408998525,0.714509738,0.46024116
20051107,-0.870238407,0.781205204,-0.768249617
20051108,0.973617735,0.577537264,0.819257014
20051109,0.101936808,1.147598491,0.101936808
20051110,1.116196267,0.569077198,0.963252061
20051111,0.454431481,0.358684623,0.151247823
20051114,0.050238635,0.426578808,0.301811094
20051115,0.050339795,0.564908341,-0.201106151
20051116,-0.050517809,0.5583885,-0.403429695
20051117,1.608074853,0.646739816,1.355102292
20051118,0.098570732,1.039006214,1.189310351
20051201,0.752627835,0.922516676,22.17632888
20051202,-0.913248356,0.7073344,-1.071226272
20051205,0.913248356,1.378734248,0.913248356
20051206,-1.005033585,1.563425493,-0.217627942
20051207,-0.11954574,1.167384442,-0.655740055
20051208,-0.72173529,1.245811369,-0.921296322
20051209,-0.40080214,0.822931305,0.201005093
20051212,-0.040201006,0.675350412,-0.120554566
20051213,1.247250126,1.036415946,0.561348707
20051214,-0.561348707,1.024432295,-0.561348707
20051215,-0.201247804,0.898094631,-0.201247804
20051216,-0.080128209,0.549801136,0.522404242
20051219,0.201734989,0.689204353,-0.562702449
20051220,0.081168836,0.479519345,-0.646989722
20051221,-0.203873669,0.870742717,-0.610378294
20051222,1.104079913,0.984511206,0.366673868
20051223,0.325203539,0.715546783,0.203128244
20051227,-0.728453241,0.633321516,-0.081201791
20051228,-0.526850256,0.50391615,-0.040625635
20051229,0.02030663,0.878358494,0.060932266
20051230,0.081732739,0.653552438,-0.590572941
20060103,0.894314904,2.539110144,0.935156236
20060104,0.988608879,0.996118312,0.786056652
20060105,0.120361098,0.819717739,0.140435373
20060106,0.44256761,1.268952475,-0.120361098
20060109,0.963862884,1.223363376,0.440617576
20060110,-0.321156438,0.511918974,-0.601324722
20060111,0.761069165,0.793722511,0.761069165
20060112,-0.63897981,0.556687252,-0.399840597
20060113,0,0.720305596,0.08009612
20060117,0.120894635,0.631362727,-0.602290518
20060118,0.484653614,0.583686313,-0.040281974
20060119,0.321802369,0.506274493,0.321802369
20060120,-0.565201343,0.601410177,-0.806455984
20060123,-0.895406878,0.905050626,-0.976411337
20060124,0.691481299,1.210572296,0.854880028
20060125,2.734388293,1.643383396,2.165281066
20060126,0.510706276,1.483295908,1.222171728
20060127,1.048349729,0.95081385,1.439433529
20060130,0.269075696,0.524762785,0.616097444
20060131,-0.461539281,1.89809881,-0.423158931
20060201,2.130978659,1.401524847,2.362014572
20060202,-0.901245304,1.29260691,-0.188430431
20060203,1.05027222,1.544392822,1.087986722
20060206,0.891536366,0.536374399,0.891536366
20060207,-0.703055625,1.624574026,-0.407634435
20060208,0.703055625,1.21083423,0.703055625
20060209,-0.624657552,0.908217786,0.03686636
20060210,1.723864438,1.82395747,1.3545878
20060213,0.217155351,0.957752212,0.580132156
20060214,2.287447841,2.017893427,2.287447841
20060215,0.74402469,1.389893373,0.105950919
20060216,-0.140449461,1.087716371,0.457827882
20060217,-0.774924625,1.026389287,-0.634475163
20060221,-0.31909263,0.984868692,-0.425230974
20060222,-0.388487156,0.967138277,0.354484597
20060223,-0.677485209,1.384284084,-1.103017766
20060224,-1.296848146,1.190126372,-1.332632724
20060227,0.886322163,1.447084464,0.668536233
20060228,-0.289750293,0.624929599,-0.704800966
20060301,1.741985326,0.841978104,1.850740095
20060302,0.674119991,0.914015149,0.691921504
20060303,-0.855010552,0.928117805,-1.173764143
20060306,-1.396568086,2.780645076,-3.383986707
20060307,-1.943259954,3.88643591,-1.943259954
20060308,0.149421021,0.954883353,1.088395056
20060309,0.59546138,0.873936047,0.59546138
20060310,0.922005425,0.928450301,1.070318393
20060313,-0.404635461,0.69438256,-0.404635461
20060314,0.661280881,0.314608705,0.661280881
20060315,0.293255342,0.537028553,0.036609922
20060316,-0.697122618,0.919416883,-0.587373201
20060317,-0.480503604,0.544858227,-0.627887566
20060320,-0.668898815,0.804151349,-0.631854918
20060321,-0.410985073,0.604365863,-0.410985073
20060322,0.745715611,0.637509152,0.783147765
20060323,0.259692225,0.120539675,0.259692225
20060324,0.954836487,0.328726327,1.361566572
20060327,-0.182848835,0.312657809,-0.146305805
20060328,-1.177349876,0.611181464,-1.104170217
20060329,0.773626993,0.829123201,0.847618858
20060330,-0.884309374,0.691264095,-0.847618858
20060331,0.036989089,0.860320742,0.073991864
20060403,-1.033600933,0.705909178,-0.333395382
20060404,0.387991249,0.569559339,0.610378294
20060405,-0.147547057,0.299328964,-0.09224242
20060406,-1.127831504,0.871076368,-2.390849779
20060407,-1.14026321,0.854609589,-1.102463172
20060410,-0.612793951,0.503006725,-0.498180758
20060411,-1.31023069,1.048956756,-0.96507215
20060412,-0.855038245,0.698407251,-0.622570104
20060413,0,0.449646975,-0.156250032
20060417,-0.666277205,0.732959956,-0.588121672
20060418,1.591957519,1.358876782,2.06273124
20060419,-0.966191091,1.990692404,-0.812226473
20060420,-1.565589707,1.068448297,-1.565589707
20060421,-0.786167571,0.943066512,-0.039455514
20060424,0.629180212,0.624312947,0.668635726
20060425,-0.54517269,2.491098176,0.391236806
20060426,1.502050192,1.379430365,2.124862638
20060427,1.258837909,1.280516885,0.83746207
20060428,-0.646512995,1.087755098,-0.646512995
20060501,-0.875362393,0.941261767,-0.190949075
20060502,-0.647744692,0.730707594,0
20060503,-0.613498857,0.750010483,-0.613498857
20060504,-0.308166654,0.99149408,-0.308166654
20060505,-0.652468252,0.790580052,0.192715419
20060508,0.729509858,0.450206907,0.652468252
20060509,0.610223099,0.441806118,0.610223099
20060510,-0.533537851,0.829671658,-0.495522264
20060511,-0.267840221,0.751746796,-0.267840221
20060512,-1.894508624,1.342627439,-1.856201786
20060515,0.388500877,1.208869195,0.661352342
20060516,-0.271265425,0.772427492,-0.077579523
20060517,-2.245514875,2.554071451,-2.634317853
20060518,-1.245246057,1.034560817,-1.444647917
20060519,1.153323581,2.19365238,2.198769372
20060522,-0.197902301,3.940678731,-0.197902301
20060523,0.835825761,2.569236515,-0.039627502
20060524,0.433498216,1.659221348,0.789581678
20060525,0.585367525,0.790806414,1.056141247
20060526,1.188436453,0.560091316,2.079397217
20060530,-2.333247939,1.340563841,-1.536128516
20060531,0.809097074,1.640072134,0.847789278
20060601,2.065801162,1.888321814,3.172471491
20060602,-0.261535737,1.567905841,-0.633975646
20060605,-0.187793482,0.970511208,-0.487531436
20060606,0.487531436,1.605574928,0.487531436
20060607,-0.824283423,1.211499657,-0.562747687
20060608,-0.22522532,3.324492458,0.11280317
20060609,0.150545757,1.144148761,-0.075187973
20060612,-0.14998128,0.988977644,0.225394536
