20020102,1.183445765,3.738887023,3.205925197
20060613,1.341301778,1.818839627,1.378818192
20060614,0.738828629,0.769421883,0.553609091
20060615,1.802178565,0.601503405,1.986035943
20060616,0.216138413,0.309044705,0.270246088
20060619,0.107777988,0.436775247,0.215672262
20060620,-0.902044724,0.587158089,-0.937957814
20060621,-0.910587243,0.947290899,-0.946838829
20060622,-0.146466522,0.983547031,-0.146466522
20060623,0.88009369,1.348031619,0.365764855
20060626,0.036596524,0.933579937,-0.219298334
20060627,-0.036529681,0.604669288,0.146252311
20060628,0.6214606,0.492447137,0.255427981
20060629,0.434154083,0.81804652,0.943061034
20060630,0.035835872,0.31073773,0.755263435
20060705,-0.607253161,0.375952748,-0.071633241
20060706,0.180995525,0.663473033,-0.935931958
20060707,0.361141599,1.090829697,0.324968692
20060710,-1.52121731,0.788527332,-1.233240149
20060711,-0.549150199,0.609477918,-0.585653211
20060712,-0.513762598,0.844435117,-0.220507256
20060713,-2.2715555,1.655640863,-2.345166104
20060714,0.188288514,1.096950512,0.11293056
20060717,0.224550993,0.740296969,0.637542006
20060718,0.856137744,0.896937812,0.856137744
20060719,1.356077222,1.68464936,1.799864933
20060720,-0.584156462,0.931420096,-0.584156462
20060721,-0.073099418,1.011791578,0.146359338
20060724,0.831380173,1.19822309,1.559980846
20060725,1.811265121,5.875124027,4.194447446
20060726,2.471804526,1.670510164,1.779041105
20060727,0.642002543,1.308245688,0.675906595
20060728,1.070960705,1.662702489,1.171953812
20060731,0.417606888,1.151743177,-0.149912579
20060801,-1.450871778,1.217656507,-0.76974945
20060802,1.882175424,1.479281611,2.66859293
20060803,1.86188622,0.936737714,1.0737048
20060804,0.097040279,0.508645905,0.097040279
20060807,-0.162258676,0.775312646,-0.453662476
20060808,-0.422284207,1.057815692,-0.227605366
20060809,-2.191420483,1.045590844,-1.574835697
20060810,0.364782364,0.765804618,-0.099255591
20060811,-0.214964944,0.640190789,-0.016552181
20060814,-1.522200139,1.282865895,-0.714348083
20060815,-0.476543503,0.587294054,1.209725582
20060816,-0.52770571,0.322938306,-0.379569727
20060817,0.626134852,0.385170568,0.659198168
20060818,0.098473666,1.372824783,0.131319782
20060821,0.098151488,0.244045734,0.327546968
20060822,-0.049079756,0.63742707,-0.081786215
20060823,-0.327546968,0.755421418,-0.245760753
20060824,-0.425602214,0.399121056,0
20060825,1.083220833,0.427552694,0.490919003
20060828,1.005685686,0.479108772,1.136191414
20060829,0.90003822,0.456089571,0.867754119
20060830,-0.416200377,0.477514529,-0.25632824
20060831,-0.544960477,0.320912255,-0.192678287
20060901,0.858101563,0.748629449,1.562780968
20060905,-0.094503078,1.060295502,0.4105485
20060906,-0.347936457,0.409001639,-0.537210962
20060907,-0.922838689,1.082536286,-0.89115803
20060908,-0.063816211,1.298400492,0.159718929
20060911,0.634922768,0.946144391,0.858101563
20060912,0.94488892,0.795851326,0.94488892
20060913,-0.313283464,0.774135046,-0.094088136
20060914,1.028527066,0.43956566,1.185291481
20060915,-1.683331519,1.184284917,-1.373733748
20060918,-0.79277409,1.289708406,-1.265439221
20060919,-0.380952842,0.746219371,0.095465401
20060920,1.192358024,1.14908802,1.952817962
20060921,0.621699236,1.293310517,0.652885888
20060922,1.532362194,0.929070164,1.872656412
20060925,0.809235646,1.026423171,1.868086864
20060926,-0.717277433,1.102995019,-0.478756151
20060927,-2.035616393,2.273458029,-2.305927415
20060928,-0.64685271,1.644566241,-0.677551098
20060929,0.58524732,0.813612205,0.616144894
20061002,-0.956649789,1.044817333,-0.956649789
20061003,0.616334771,0.804898374,0.925932541
20061004,0.70476774,1.182916342,0.612559343
20061005,-1.584130036,1.346693984,-2.504381929
20061006,-0.313873453,1.712021579,-0.407843703
20061009,0.373715788,0.897525451,1.125363549
20061010,1.50795287,0.974636538,1.756323069
20061011,0.547779824,1.123408785,0.639368901
20061012,1.742309018,0.744513689,1.89393907
20061013,-0.059541532,1.978927825,0
20061016,-1.308584515,1.144339455,-1.666580124
20061017,0.576720372,0.982508763,0.045409824
20061018,-0.936704235,1.332439329,-0.30312239
20061019,1.401543741,1.034440904,2.488510965
20061020,1.34583658,1.708262956,1.877438541
20061023,0.578537917,3.007076762,0.752753989
20061024,0.288600489,1.515023891,0.086492726
20061025,-0.812540744,1.403720267,-1.101141233
20061026,0.116380578,2.035625666,0.203754982
20061027,-0.436999967,0.954950968,-0.407925974
20061030,-0.734757163,1.121782019,-1.027155032
20061031,0.17559267,1.437365269,0.881062968
20061101,-2.139275722,1.424933898,-1.294897434
20061102,0.205973296,0.903547596,0.767191724
20061103,-1.017632851,1.993565385,-0.856093789
20061106,1.616493685,0.931689255,1.67577051
20061107,0.029163021,0.745477267,-0.014578322
20061108,0.276947921,1.041292436,0.160244772
20061109,-2.627457419,1.853740061,-2.714831824
20061110,-1.442332696,2.23093179,-1.173475178
20061113,0.06049607,0.963033901,0.090757834
20061114,-0.725736478,1.449682776,-0.363526605
20061115,-0.950490062,2.111075315,-1.498269886
20061116,0,1.242385234,-0.185013929
20061117,2.379611978,1.852501188,2.348743016
20061120,0.452967708,1.525899823,0.060277277
20061121,-1.350449171,1.012539766,-1.395653722
20061122,-0.030623182,0.70459391,-0.244723279
20061127,0.536769942,1.41201273,0.061199512
20061128,0.64210586,1.517261093,0.366412624
20061129,1.080442683,2.049205837,2.081209186
20061130,1.217174,1.423675944,1.157454679
20061201,0.147167061,1.532488924,0.3240539
20061204,-0.437127317,1.791146267,0.703402666
20061205,1.481508579,1.038745026,1.276860064
20061206,0.259179411,1.017258471,0.259179411
20061207,-0.590227007,0.697590548,-0.403458761
20061208,1.440947122,0.69581638,0.919811027
20061211,0.856414027,0.634212949,0.655927063
20061212,1.526963077,1.05932884,1.285056164
20061213,-0.700773716,1.100910427,-0.23881447
20061214,0.252773621,1.079719851,0.280899061
20061215,-0.097991189,0.934181765,0.140154193
20061218,-0.75811117,1.50192245,-0.618153134
20061219,-1.010325207,1.10162695,-1.476460665
20061220,-0.485091549,1.108311021,0
20061221,0.627140026,2.262215953,0.655740055
20061222,-0.214117561,1.044292095,-0.569964495
20061226,0.142877578,0.36471779,0.085702048
20061227,0.594145191,0.910253333,1.220392612
20061228,0.31069083,0.509547005,0.028204767
20061229,-0.209863666,0.895567409,0.674538814
20070103,-1.504214541,1.332632875,-2.066013771
20070104,-0.981248854,2.348473035,-1.411110528
20070105,-1.316771037,1.433462501,-1.549059179
20070108,1.234675409,1.579131133,-0.383651053
20070109,-0.87977107,2.175832467,0.383651053
20070110,-0.337169564,1.620520162,0.294117859
20070111,1.078256112,0.884206766,1.312929144
20070112,0.346120911,1.533204805,0.664454272
20070116,-0.863314714,0.926135984,-0.375018469
20070117,-0.028981307,1.395157328,-0.289435803
20070118,1.134336235,2.617791599,1.496000282
20070119,-0.654154779,0.762471076,0.071362309
20070122,0.057012544,1.336239665,0.128323964
20070123,0.66643281,1.911127286,0.823049914
20070124,2.333668018,2.243989549,4.07089299
20070125,-1.642249858,3.321369823,-0.027140725
20070126,0.137457066,2.621416173,-1.201543674
20070129,0.274348595,1.542281601,0.274348595
20070130,0.947874395,1.260744753,1.630470902
20070131,1.471598463,1.113330308,1.471598463
20070201,-0.132397742,1.138732706,0.238758569
20070202,0.949123919,0.637654109,0.975617495
20070205,0.318049566,0.601986227,-0.843219752
20070206,-0.558437829,0.593822333,-0.770358439
20070207,-0.777588045,1.160510676,-0.937716181
20070208,0.913739225,1.564644547,0.617203086
20070209,-1.612938193,1.353113885,-1.292425098
20070212,-0.135189962,0.824341101,0.162469573
20070213,0.796601796,0.7374032,0.593473552
20070214,-0.429300364,0.978197868,0.026892564
20070215,-0.187793482,0.788147202,0.134354447
20070216,0.857454342,0.766707899,0.642400496
20070220,-0.573832228,0.62803012,-0.320684401
20070221,-0.348572548,0.535980582,-0.348572548
20070222,-0.282961854,1.477278147,-0.471159248
20070223,0.054068669,0.574377411,-0.148538276
20070226,1.206610698,0.861730362,1.395621149
20070227,-3.637751813,7.82802531,-3.664407817
20070228,0.791380853,3.17599257,1.699602315
20070301,1.509980646,5.789782185,-0.244931406
20070302,-1.024529145,2.052284867,-0.779597739
20070305,-1.252625982,3.479526214,-1.983008888
20070306,0.30602333,1.637517475,0.836824967
20070307,-0.98301592,1.488743582,-1.596001958
20070308,1.463508104,1.507295486,2.920524633
20070309,-0.382200847,0.879504353,0.219058138
20070312,1.934401688,2.051633464,1.358347427
20070313,1.215409965,1.892072814,0.511372397
20070314,-0.09397866,3.330333302,-0.067136626
20070315,-0.229776407,1.387450927,-0.741493118
20070316,-0.350924911,1.538757509,0.081157856
20070319,1.097000968,0.683810616,1.609476803
20070320,1.114069878,1.053467249,0.874293554
20070321,2.871510267,1.655380262,2.475051442
20070322,0.846918959,1.765122912,0.692399227
20070323,-0.218438892,0.682396239,-0.666669136
20070326,0.84345548,1.327634676,1.074728871
20070327,0.853019368,1.103820227,0.381049616
20070328,-1.148557802,1.320010181,-1.237339595
20070329,-0.318735528,1.263977323,0.512099442
20070330,0.30483956,1.337433258,0.687200465
20070402,-0.126662462,2.018700742,0.063391444
20070403,0.025185745,0.422534842,0.656899785
20070404,-1.06303203,0.627411785,-1.037852627
20070405,1.4362904,0.657967568,-0.076365029
20070409,-0.355330323,0.769037105,0.152671785
20070410,0.584425498,0.447222922,0.355330323
20070411,-1.098491056,0.83603291,-1.377572805
20070412,-0.49051344,0.851563856,-0.747715228
20070413,0.671316748,0.677891654,0.56774346
20070416,0.076462346,0.472388846,0.998600028
20070417,-0.051033428,0.512157472,-0.178503171
20070418,-0.358790749,0.664981875,-0.58876402
20070419,0.919546709,0.589941353,0.970881413
20070420,0.515173597,0.768782246,1.426341632
20070423,-0.313656866,0.572477292,-0.263537832
20070424,-1.987029876,2.022930503,-1.71095993
20070425,-0.801684004,0.873874757,0.051118212
20070426,-0.588462745,0.759705701,-0.422508791
20070427,-0.503454236,1.08806768,-0.863351797
20070430,-0.18057531,0.807503506,0.245589214
20070501,-0.334147593,0.550447636,0.28361499
20070502,-0.695968784,0.399284034,-0.464516964
20070503,0.515465059,0.198324523,0.618877684
20070504,1.530642128,0.70018195,1.530642128
20070507,0.075786286,0.455422353,0.252844635
20070508,-0.025442056,0.354630359,-0.760459939
20070509,0.737447716,0.782276952,0.43163708
20070510,-1.302201473,0.666686468,-1.428960268
20070511,1.27001961,0.467378026,1.808275427
20070514,1.003772543,0.497391552,1.079463224
20070515,0.533665554,1.330336433,0.857734142
20070516,1.813775213,0.77596521,1.900382085
20070517,0.729930248,0.93565068,0.1941277
20070518,-0.533852275,0.659439584,-0.364299128
20070521,-0.443023122,0.953626151,-1.371898048
20070522,-0.148257996,1.029260946,-0.246974687
20070523,-0.148441393,0.815543257,-0.123716458
20070524,0.185563238,1.088619219,0.160801568
20070525,0.725755077,1.151511611,0.836927962
20070529,-0.688640203,0.76196588,-0.67638455
20070530,1.622853418,1.203852456,1.177638732
20070531,0.704827319,0.672964879,0.704827319
20070601,-2.233843268,0.993269792,-1.919491662
20070604,1.032457549,1.315917486,0.946011109
20070605,-0.406780222,1.757186618,-1.00775094
20070606,0.186000426,1.027111056,-0.296882949
20070607,-1.566546229,1.945244407,-1.938893686
20070608,1.375881617,2.289736373,1.665974524
20070611,-0.112156532,1.030676738,-0.373366955
20070612,-1.850730984,1.969011957,-2.576550714
20070613,1.410958152,1.566822814,2.251834555
20070614,0.953744766,0.875110363,1.465318656
20070615,-1.084555861,1.183164464,-0.519096457
20070618,-0.995033085,0.719399138,-0.87119406
20070619,0.423149356,1.109014663,0.64789661
20070620,-2.227598054,1.699943707,-1.880461579
20070621,0.417589977,1.482471752,0.214904324
20070622,-1.710752816,2.588388532,-1.950970392
20070625,-0.255427981,2.70775675,0.692932325
20070626,-0.050903539,2.019774688,0.459301649
20070627,2.352454505,2.482746569,1.816397063
20070629,1.359904396,1.842744825,1.751869621
20070702,0.599162967,1.783234086,0.936268993
20070705,-0.717459149,0.909540281,-1.285333568
20070706,-0.257779557,0.766171585,-0.710352038
20070709,-1.056910416,0.947915974,-0.517561229
20070710,-1.58274878,1.729877511,-2.451348359
20070711,1.010109599,1.857658643,0.781943699
20070712,1.340968691,1.272332617,1.842222873
20070713,0.049517208,1.583169463,-0.345935606
20070716,-0.174064448,1.370075014,-0.546042558
20070717,-0.575433162,0.750893373,-0.812149151
20070718,-0.478048464,3.207923513,-0.51569198
20070719,-0.803822464,1.219210317,0
20070720,-1.524419764,1.757123617,-1.499202263
20070723,0.954061969,1.880590007,2.428040371
20070724,1.39330943,3.881875707,-0.676948806
20070725,0.544555801,4.311748222,1.893901611
20070726,-0.545500981,6.446130772,-0.718447287
20070727,-1.190339495,4.633862382,-2.441294012
20070730,1.240993513,3.06770093,1.21551256
20070731,-1.94622597,3.242338527,-1.394015731
20070801,1.820629107,6.962009045,2.532737915
20070802,0.890654082,2.889999061,1.027427494
20070803,-2.71249678,4.197827615,-2.848056601
20070806,1.752235069,3.591580079,2.106396836
20070807,1.205357868,3.730464222,0.445655603
20070808,-1.040128248,4.054261253,-0.768757661
20070809,-1.76995771,5.71474807,-2.444370157
20070810,0.309198906,8.699223072,-0.845400193
20070813,0.409941645,3.257304265,0.61554439
20070814,-2.041678362,4.545925677,-2.092829258
20070815,-0.341611159,8.35074244,-0.812692899
20070816,1.52532966,14.26635273,-0.013162224
20070817,0.87449117,9.211774414,2.765153133
20070820,-1.107259929,3.22153331,-1.107259929
20070821,1.178846478,3.360294767,0.529409203
20070822,1.697317504,1.915476882,2.505376798
20070823,0.37476621,0.955308287,0.72581973
20070824,0.671727865,1.314982089,0.571927457
20070827,-0.049900201,1.090952262,-0.646768424
20070828,-2.692568047,1.222329739,-3.117728122
20070829,2.773753214,2.064898202,3.466507749
20070830,-0.30128067,1.87787334,-1.100286169
20070831,-0.975007724,2.239125028,0.087967332
20070904,0.972454989,1.684893604,1.235893641
20070905,-0.702814138,1.430236209,-1.500028126
20070906,-0.777433383,1.286210446,0.050365148
20070907,-1.282068843,1.772754253,-2.472408338
20070910,-0.642428009,1.84241837,0.103172565
20070911,1.875371739,1.4203204,2.645791574
20070912,0.779976278,1.3607803,0.17559267
20070913,1.321088415,1.049060853,2.144754622
20070914,-0.234872473,1.809796296,-0.899408515
20070917,-0.44854299,1.002395913,-0.895083052
20070918,1.295914464,1.436199084,1.819019406
20070919,2.050420636,1.292002125,2.087201118
20070920,0.680721563,1.120774562,0.896652549
20070921,0.306062629,0.9512732,1.253712459
20070924,-0.354233456,1.040762242,-0.636719519
20070925,0.58913803,0.751172562,0.683723045
20070926,0.105121776,0.338853548,0.632394659
20070927,-0.420266787,0.703765564,-0.210354174
20070928,-1.033843795,1.238850809,-0.940298418
20071001,-0.566440032,0.643431431,-0.21279119
20071002,0.094361885,0.297608176,0.377982968
20071003,-0.87959678,0.754865281,-1.257579748
20071004,0.071505187,0.463696525,0.214669134
20071005,0.309045771,0.402122514,0.380499865
20071008,-0.238379136,0.558448008,-0.547424906
20071009,-0.02380669,0.58669423,0.238379136
20071010,-0.501973087,0.524912058,-0.644932368
20071011,-0.884855708,1.489825909,-0.23992334
20071012,1.045636903,0.919015693,1.596602485
20071015,-0.520218719,1.161480361,-0.2840911
20071016,-1.046631819,2.374941622,-0.857148105
20071017,-0.594461387,1.932516978,0.262686718
20071018,-0.08370703,1.69389016,-0.322484603
20071019,-0.867893587,1.912171296,-1.191421518
20071022,0.803608367,1.893834396,-0.169635325
20071023,1.509191419,2.843132367,1.993102356
20071024,-0.144334882,4.631370838,-1.244035183
20071025,-1.69454551,2.497367671,-1.406083772
20071026,1.029376331,2.15577491,1.309744651
20071029,0.167765168,1.071569244,0.624551634
20071030,-0.445649638,0.708481135,-0.817508761
20071031,0.528847386,1.480916281,0.697705224
20071101,-2.828077311,3.000889071,-3.092151406
20071102,-0.616144894,3.574948557,0.024724935
20071105,-0.436001936,1.417949737,-0.993796999
20071106,-0.07489702,1.156318118,-0.024971907
20071107,-2.32955626,1.568528029,-3.636764417
20071108,1.446055014,4.392390442,1.911172132
20071109,0.383877631,3.373588057,-0.522260916
20071112,-1.158761517,2.495431986,-1.388911216
20071113,2.564243061,2.301394679,3.273969248
20071114,-1.466153665,2.491234781,-1.579013417
20071115,0.228803964,2.719767972,0.279720462
20071116,-0.202326827,3.655579053,0.30425987
20071119,-4.251547503,4.125247419,-4.505033063
20071120,0.686199578,2.468475859,0.686199578
20071121,-0.784630663,3.207235676,-1.51056271
20071126,-4.292736288,2.178978057,-3.73622233
20071127,0.572911129,3.120372362,1.397091619
20071128,0.426894992,0.907135824,2.152935685
20071129,1.323120652,2.261632728,1.269858334
20071130,-1.19512984,2.764753954,0.576672633
20071203,-0.429492428,2.778682673,0.1958353
20071204,-1.740312159,2.098002097,-1.194004869
20071205,1.863815601,1.823672288,1.493542763
20071206,1.243861593,1.004578487,0.983444779
20071207,-1.046859318,1.363523847,-0.892458876
20071210,-0.737039399,1.200526164,-1.66375751
20071211,-1.059813099,5.702804087,4.064232184
20071212,0.820269979,4.43381744,5.430751924
20071213,0.299240154,2.14342984,0.515248878
20071214,-0.992263708,2.447062465,-1.736029132
20071217,-0.73801073,3.021862447,-1.507104431
20071218,-0.858584938,1.70627941,0.221975674
20071219,-1.76380178,2.450181179,-1.714540695
20071220,-0.173546591,1.51248782,0.997514506
20071221,1.947481218,1.264125747,2.885991441
20071226,2.539058554,0.8925826,1.862073377
20071227,-0.320913094,1.263162998,-0.664454272
20071228,0.10601332,1.676777499,1.112832604
20071231,-1.530032238,1.376939609,-2.286358226
20080102,-1.090259134,3.680165473,-1.114352617
20080103,0.825247402,2.005441109,0.776514457
20080104,-0.682263855,3.450915718,-1.142591742
20080107,0.411473411,3.40062553,1.215081778
20080108,-5.798364901,15.62108428,-5.895029964
20080109,-0.204970607,10.78141645,-0.10253782
20080110,1.921904127,7.378279246,1.046061331
20080111,-1.880607917,3.260298175,-3.119211507
20080114,0.090962257,1.739052608,0.795466149
20080115,-0.07977663,2.470628382,-2.379030515
20080116,0.092537517,4.511034229,0.662868661
20080117,-1.62259179,5.653199807,-1.464154999
20080118,-2.757853964,12.32023239,-3.187846564
20080122,5.024895363,21.32206763,-0.291121021
20080123,4.858576969,21.45631286,1.856872003
20080124,-1.144145312,13.14405447,-2.931625875
20080125,-2.16209461,8.073037723,-1.128998726
20080128,2.815516987,5.364226992,3.212118074
20080129,2.647567398,4.293750929,4.066805194
20080130,-0.561423744,7.268591199,-1.569389838
20080131,2.62961221,7.512898262,1.225701463
20080201,-0.858374369,6.171518131,1.367722531
20080204,-0.678499471,2.907852435,-0.235386535
20080205,-2.418822574,4.533979489,-3.816340375
20080206,-1.756461523,2.3349582,-0.984152284
20080207,1.689413477,4.936581577,1.661937176
20080208,-1.17600152,3.572070452,-1.799394242
20080211,1.999245008,2.367341844,1.447519471
20080212,1.530847674,2.322283475,1.720472545
20080213,2.344113094,2.368131918,2.915505254
20080214,-2.442809731,2.010062343,-2.145555878
20080215,0.330710004,1.47231342,0.132152788
20080219,-6.087071509,4.737172788,-5.455157874
20080220,-0.68081671,10.04343518,-4.128700267
20080221,-1.381714555,4.810418906,0.290275966
20080222,1.147788784,3.383660761,1.581628944
20080225,2.033775567,3.250682804,1.317952897
20080226,0.931815298,1.934992276,0.182853979
20080227,-0.652022154,1.794937226,-1.187460942
20080228,3.814712797,5.349737046,2.18026781
20080229,-1.591168675,2.264145237,-2.879521462
20080303,0.513993136,3.409009081,0.556945388
20080304,0.344432028,4.165047436,-0.599916097
20080305,1.446628547,4.248841655,1.732751775
20080306,-0.852520082,5.091446504,-1.332408089
20080307,0.457535828,5.125037549,0.028534741
20080310,-0.602843795,4.368728982,-0.917174672
20080311,0.597099601,3.29955919,3.910442475
20080312,-2.194204444,2.711460798,-2.042028998
20080313,1.348207464,5.002129756,0.239926726
20080314,-1.730294197,9.568790049,-1.476880011
20080317,2.969255318,4.496559731,2.654023648
20080318,1.858484756,3.700326482,2.85655237
20080319,-2.68435729,3.664310418,-2.494988912
20080320,2.093815801,4.352093553,2.467906989
20080324,2.935109308,2.382169537,2.962191231
20080325,0.197693639,2.599527225,-0.144727346
20080326,-0.13243281,2.408409457,-0.647251451
20080327,-0.951884501,3.337891051,-0.238821926
20080328,-0.740744128,2.433681725,0.053120851
20080331,1.288304922,1.90091309,1.632904336
20080401,1.684572761,2.750443592,3.162623784
20080402,-2.120401323,2.093152738,-1.99393109
20080403,0.90148711,2.054940562,0.69471526
20080404,-0.673054573,1.172675745,-1.290340484
20080407,0.308285408,1.552355014,1.251871547
20080408,0.957688179,1.991618024,-0.424137902
20080409,-1.326244898,1.766128561,-1.610006213
20080410,0.026167735,2.742106579,0.05234232
20080411,-1.66326767,2.66834803,-2.530439048
20080414,-0.415801015,2.696308929,-0.174578705
20080415,-0.480128956,1.855684056,0.536194314
20080416,0.986937859,1.847271096,0.732604009
20080417,-0.039917504,1.854049748,-0.279088493
20080418,-1.376047116,1.557885809,-0.106524644
20080421,0.963604887,1.687881834,0.026641801
20080422,-0.026388706,4.586948304,0.928019387
20080423,1.503984407,2.009416596,1.64903619
20080424,-0.258464863,2.081787864,0.311042241
20080425,-0.219680905,2.401130177,0.025876569
20080428,-1.116749692,1.727948148,-0.935800954
20080429,1.067301554,1.336841496,0.858151151
20080430,-0.219624144,2.873122184,0.103519678
20080501,1.842788484,1.414547484,3.357385529
20080502,0.149551374,1.185636653,0.424311132
20080505,-0.213420456,1.29326341,-0.913248356
20080506,0.101061151,1.532551075,-0.466083857
20080507,-0.808889305,1.842172903,-2.079554432
20080508,-0.102880668,2.392103702,0.193187001
20080509,0.415801015,1.195427288,-0.774997421
20080512,0.795794214,0.926415232,1.416271903
20080513,-0.203562411,1.478607625,0.382800008
20080514,0.202326827,1.536983773,0.811775133
20080515,0.540711786,1.908229398,0.730022122
20080516,0.764366857,0.921177709,0.462934827
20080519,1.0658175,1.54120938,1.252884962
20080520,-2.23262754,1.595069458,-2.850905756
20080521,-1.174981589,2.190029004,-1.276504441
20080522,0.742926435,1.840477739,0.66581552
20080523,-1.186498314,1.862220795,-1.646974953
20080527,0.709543066,1.969504147,0.916904467
20080528,1.158732007,1.813927078,1.530837396
20080529,2.200654668,1.759194399,1.769291401
20080530,-0.700177904,1.42791172,-0.874459039
20080602,-1.086280733,1.557777419,-1.211830028
20080603,-1.433349341,2.381539745,-1.48416235
20080604,-0.492547982,2.212351416,-0.802385565
20080605,1.868256514,2.60269697,2.464190394
20080606,-2.608282141,3.557431099,-3.142159092
20080609,-1.609321106,4.701230319,-1.635488842
20080610,1.501550024,2.62124923,-0.962059799
20080611,-1.768501777,3.240984715,-2.97065038
20080612,-0.274423882,2.494492183,0.661706302
20080613,0.505500086,2.888006655,0.821022674
20080616,1.029073189,2.284877916,-1.51039532
20080617,-1.612489761,1.625198772,-1.280997745
20080618,-0.169827383,2.388813932,-1.070734377
20080619,0.313345934,3.055677057,-0.397389112
20080620,-1.997049345,2.973874163,-2.025494801
20080623,0.029057097,2.781537177,-0.101633403
20080624,0.555475774,2.058465704,-0.349243661
20080625,-1.181059386,2.905723387,0.610378294
20080626,-1.480192803,3.282004527,-2.880857663
20080627,-1.722357126,3.351208593,-2.170721351
20080630,2.76098099,2.816822127,2.379272
20080701,-0.299760416,2.973934008,-0.866841476
20080702,-1.509690509,1.921490438,-1.329726453
20080707,0.030623182,4.8293169,0.245248437
20080708,0.975022959,3.313725291,0.975022959
20080709,-2.734005337,3.74977517,-2.673380903
20080710,0.397250331,2.569337944,2.095608276
20080711,0.615291897,5.347856789,-0.565794001
20080714,-1.684830787,3.225805897,-0.723358291
20080715,0.785303235,5.439669558,-1.274694704
20080716,0.12535257,3.980186416,-0.093911417
20080717,0.346948779,3.654127574,-0.533837035
20080718,0.358786751,2.213016851,1.095987172
20080721,-0.813012608,2.471752982,-0.813012608
20080722,0.094354465,2.266949228,-0.125667626
20080723,1.062709257,7.776659808,4.00546458
20080724,-2.57163708,2.767615509,-4.446549101
20080725,-1.862133655,2.651481917,-0.88804897
20080728,-1.909134186,1.925644219,-2.51626179
20080729,-0.195376161,2.215423677,0.228422354
20080730,0.032346758,2.663856401,0.779224722
20080801,-3.7423722,3.101222672,-1.630293689
20080804,-1.251663245,3.305473799,-0.825223366
20080805,2.015672925,3.90724255,2.939467023
20080806,-0.902940672,2.335343502,-0.645788489
20080807,-1.700776892,2.592380778,-1.814219899
20080808,1.856428497,2.088569306,2.202193228
20080811,2.675318792,1.964400568,2.643045111
20080812,-0.315407926,2.99637746,-0.519890891
20080813,-0.763605365,2.962764919,-1.095857866
20080814,0.418477997,3.404357214,-0.576555088
20080815,1.479622889,3.851234822,1.688207
20080818,-0.886923774,3.814658658,-0.729120364
20080819,-1.290340484,2.457266699,-2.024816083
20080820,-0.649352931,2.87519097,-0.325203539
20080821,1.11221297,1.295228426,0.130208352
20080822,0.772204609,1.552225415,1.48533567
20080825,-1.300831351,1.700242162,-2.10534092
20080826,0.228870461,2.793426825,0.228870461
20080827,1.615544022,1.721527237,1.876470459
20080828,1.849872472,2.212887257,3.12377505
20080829,-1.303556634,2.459588833,-0.560749133
