20020102,1.372733702,2.43,1.981915294
20040325,0.758886015,1.09,0.980738574
20040326,-0.360260886,1.2,-0.980738574
20040329,0.997238181,1.02,0.71922855
20040330,0.441623682,0.93,0.082656018
20040331,0.027393508,1.73,0.549301024
20040401,-1.023991702,1.94,1.116721397
20040402,-0.053705694,0.94,0.836147825
20040405,0.718948643,0.93,1.227991939
20040406,1.243913585,0.84,-0.199190027
20040407,-1.06667678,2.63,-0.840958036
20040408,-0.801072375,1.52,0
20040412,0.23971246,0.5,0.774473093
20040413,-1.970769509,1.66,-1.096707528
20040414,-0.188349309,2.07,-0.13457141
20040415,-0.080938896,1.5,-0.215691645
20040416,-1.617285925,1.43,-0.677050657
20040419,1.109468829,0.69,0.973506877
20040420,-0.628974974,1.07,0.228479368
20040421,1.053413301,1.53,1.200975204
20040422,0.90378074,1.73,0.25170577
20040423,1.488201795,0.89,0.317041217
20040426,-0.502314341,0.84,-0.475939555
20040427,-1.271203559,3.24,-0.558140984
20040428,-0.212427058,1.12,0.266169973
20040429,-0.290659473,0.81,0.450869349
20040430,-0.264550419,0.72,-0.105904167
20040503,-0.687469656,0.62,-0.159066842
20040504,0.23781224,1.05,0.529241775
20040505,0.450272248,0.69,-0.132048085
20040506,-0.319149207,0.84,-0.795971303
20040507,-1.349912507,1.86,-2.018096204
20040510,-0.958255108,3.49,-1.203186514
20040511,0,0.86,-0.551725537
20040512,0.802772477,2.1,0.331400469
20040513,0.358967664,2.18,0.027567195
20040514,0.690133864,2.07,0.192757873
20040517,-0.334821741,2.3,-1.58051259
20040518,0.138600161,1,0.890378726
20040519,-0.883007945,2.19,-0.055417014
20040520,-0.473604451,0.76,-0.751151118
20040521,0,0.96,-0.02792906
20040524,-1.541726403,2.89,-1.123607327
20040525,0.593977139,1.4,0.169348051
20040526,-2.298951822,1.11,-3.034873627
20040527,1.090711157,0.85,1.814827283
20040528,-1.835966659,1.17,-1.408676449
20040601,0.777765695,1.29,0.893506449
20040602,0.770881762,1.1,0.885593561
20040603,0.028649191,1.05,-0.71357517
20040604,0,1.06,0.143122967
20040607,0.963999527,0.86,1.363657495
20040608,0.962362366,0.59,0.169157074
20040609,1.181116093,4.87,0.757685679
20040610,0.692044284,1.39,1.332982803
20040614,-0.719626687,1.12,-0.692044284
20040615,-0.858849995,1.73,-0.16680571
20040616,-0.474265082,0.86,-0.502093105
20040617,1.094133513,0.77,0.22346378
20040618,0.973717528,0.76,0.778214044
20040621,-0.809043331,0.97,-1.169603976
20040622,-0.619894913,1.56,-0.900400005
20040623,0.225861191,0.86,0.225861191
20040624,0.056322164,0.73,0.169061748
20040625,0.923988094,0.81,1.008411907
20040628,0.278551712,1.78,0.194904698
20040629,-0.138677043,0.35,0.222284059
20040630,-0.110466733,1.06,0.443091282
20040701,-1.40711385,1.48,-0.554171548
20040702,-0.635624636,1.28,0.222037282
20040706,0.083206218,0.68,0
20040707,0.584065073,0.38,-0.027727714
20040708,-1.733339455,1.21,-1.677891713
20040709,-0.310077768,0.57,-0.112866829
20040712,0.392487187,1.32,0.899387738
20040713,-0.394589013,1.01,-0.927624361
20040714,0.398520311,1.17,-0.594818352
20040715,-0.772204609,0.61,-1.056699823
20040716,-1.577093619,1.51,-0.662540231
20040719,-1.038670619,1.38,-0.347423627
20040720,0.954730238,1.23,0.722442096
20040721,-1.914766941,1.8,-1.713414939
20040722,1.191701358,2.4,1.367294028
20040723,0.056753691,5.24,1.832287161
20040726,2.489755162,1.58,3.758271115
20040727,0.929004691,1.76,3.358273948
20040728,1.330049598,1.22,1.962129659
20040729,-0.257267958,0.53,0.568330127
20040730,-0.930479704,0.95,-0.801762991
20040802,0.103439368,1.38,0.466322089
20040803,0.295193694,1.53,0.836501886
20040804,0.332438613,1.77,0.396496011
20040805,-0.335874234,0.94,-1.362313833
20040806,-0.260756341,1.54,-0.883811316
20040809,-0.234344594,1.27,0.156535383
20040810,1.705027097,1.36,1.757151153
20040811,1.187071186,1.6,0.930595026
20040812,-0.894574656,1.27,-1.161393949
20040813,-0.460358869,1.1,0.15392512
20040816,0.639470142,1.59,0.536879725
20040817,-0.102722146,0.96,-0.767856345
20040818,0.846918959,0.84,0.53811789
20040819,0.216989044,0.87,0.216989044
20040820,0.608058625,0.54,0.951723445
20040823,-0.681906923,1.1,-0.328906052
20040824,-1.063570421,0.83,-0.457201711
20040825,0.409207732,1.16,-0.254907097
20040826,-0.153649198,0.58,-0.409207732
20040827,0.411100271,0.43,-0.051268907
20040830,0.719242762,0.65,0.179326294
20040831,0.53660535,0.56,0.434172563
20040901,0.839379213,1.72,0.609757987
20040902,0.627748452,0.61,1.183445765
20040903,0.24975038,0.78,0.349825444
20040907,0.123839025,1.06,0.770285831
20040908,0.844305984,0.95,0.098960919
20040909,-0.569238018,0.79,-0.371609495
20040910,0.124054103,0.87,0.099230968
20040913,0.246913706,0.67,0.544017168
20040914,0.122654253,0.57,0.590117277
20040915,-1.342302033,0.92,-2.055799955
20040916,1.05079776,0.67,0.549040561
20040917,0.370325074,0.25,0.990597501
20040920,-0.471406406,0.66,-0.915961349
20040921,1.140602497,0.52,0.866663837
20040922,0.869030919,0.6,-0.271571578
20040923,-0.546721044,0.7,-0.794245923
20040924,0.348172448,0.52,0.373088357
20040927,-0.675255786,0.58,-1.073266261
20040928,0.188217635,0.94,0.087790813
20040929,0.176167153,1.12,-0.288745414
20040930,-0.531041835,1.01,-0.833232949
20041001,0.626961301,0.6,1.409892438
20041004,1.626452808,0.89,2.249507783
20041005,1.100390123,0.86,0.512008921
20041006,1.28658165,1.6,0.823448586
20041007,-0.364476166,0.67,-0.920772195
20041008,0.024536867,0.74,-0.782017671
20041011,-0.269179167,0.43,0.122594106
20041012,1.415002872,0.96,1.145097176
20041013,-1.090259134,1.13,-0.558728527
20041014,-0.781826606,1.09,-0.684431907
20041015,0.171421617,1.28,0.244978075
20041018,0.073556458,0.72,-0.171421617
20041019,-1.220655067,1.3,-1.220655067
20041020,0.225140808,1.23,-0.709620158
20041021,-0.788637748,2.38,-0.588937233
20041022,-2.082350509,1.54,-2.069783748
20041025,0.283395784,2.14,-0.256937449
20041026,0.746944877,2.07,0.256937449
20041027,1.103282519,1.98,0.562949286
20041028,-0.304878285,1.63,0.280290666
20041029,-0.482173247,1.75,0.025442056
20041101,1.536360657,1.84,1.765048344
20041102,-1.020036211,1.69,-0.050000001
20041103,-0.369231189,2.29,1.39063577
20041104,1.003311977,1.04,1.274214741
20041105,0.513385799,2.17,-0.146198856
20041108,-0.121580562,0.84,0.21921821
20041109,0.194080604,0.93,0.388538614
20041110,-0.629237313,0.78,-0.16979992
20041111,0.6260555,0.94,1.134592738
20041112,1.479387515,0.64,1.335260659
20041115,-0.571838585,1.06,-0.880224548
20041116,-0.813790992,1.04,-0.575127394
20041117,-1.272984645,1.23,-0.578454252
20041118,0.096339121,0.92,0.410083797
20041119,-0.847976008,1.06,-1.064869695
20041122,-0.511012184,0.7,-0.267998699
20041123,0.097680105,0.96,-0.048804296
20041124,-0.024452867,0.9,-0.195455718
20041129,0.072824375,1.67,0.535281083
20041130,-0.048496606,1.61,0.048520137
20041201,-0.072106721,1.07,0.869360704
20041202,0.742429467,1.06,0.766470818
20041203,0.047607713,1.31,0.262123348
20041206,-0.345258989,0.74,-0.226338771
20041207,-1.31880583,1.12,-1.187705162
20041208,-0.084679132,0.94,-0.277962594
20041209,0.243013485,1.65,-0.27873738
20041210,-0.366972889,1.17,-0.975617495
20041213,0.36315256,0.71,1.411559091
20041214,0.366077285,1.54,-0.800683642
20041215,-1.19732646,1.06,-0.905426472
20041216,-0.763644553,0.7,-0.591717703
20041217,1.628057667,3.28,1.057690342
20041220,-1.146493836,0.99,-0.269508922
20041221,0.267607507,0.93,0.976570261
20041222,-0.995758076,1.03,-0.462681941
20041223,-0.024506801,0.6,-0.415801015
20041227,-0.392927814,0.47,-0.392927814
20041228,0.440745082,0.46,0.711048723
20041229,0.171631769,0.4,-0.269113312
20041230,-0.391581509,0.21,-0.098039224
20041231,-0.540940586,0.3,-0.540940586
20050103,-0.787405643,0.82,-0.19743343
20050104,-1.510864653,1.42,-1.018010033
20050105,-0.274554022,1.11,-0.149850178
20050106,-0.126342405,1.54,-1.156372866
20050107,-0.959361057,1.39,-0.329239249
20050110,-0.993512184,1.36,-0.917437628
20050111,-1.081648454,1.3,-1.132864845
20050112,0.629592846,0.69,-0.988818882
20050113,-1.396370702,1.7,-3.350486222
20050114,-0.216919825,1.14,-0.379301457
20050118,2.227981032,1.86,2.227981032
20050119,-1.596138309,1.08,-2.690503962
20050120,0.358769531,3.07,-1.014124081
20050121,-0.818558459,1.53,0.549451932
20050124,0.92719508,1.71,0.92719508
20050125,-2.658783449,2.75,-2.306527293
20050126,0.068469705,1.32,1.447801918
20050127,-1.025934411,2.08,-1.781692045
20050128,-1.062055819,2.12,-0.811533767
20050131,-0.588319388,1.7,0
20050201,0.027874565,1.82,0.811533767
20050202,-0.887908164,1.33,0
20050203,-0.222593303,1.29,0.05572583
20050204,2.112271647,1,2.584691589
20050207,-0.787940498,1.21,-0.489796898
20050208,-0.954335805,0.89,-0.437398182
20050209,-1.240539686,0.91,-1.240539686
20050210,-0.16634326,1.5,-0.027743099
20050211,0.137835997,1.13,0.718830853
20050214,-0.358670546,2.88,-0.33112613
20050215,-0.72827529,0.94,0.207082286
20050216,-0.66335235,0.6,-0.539308505
20050217,-1.031655602,0.89,-1.059391006
20050218,-1.099067002,1.17,-1.099067002
20050222,0.084973805,1.15,0.084973805
20050223,0.394700259,1.51,0.620944699
20050224,-0.140745977,0.98,-0.112612625
20050225,2.035480843,1.98,2.035480843
20050228,-0.968061771,1.82,-0.692427638
20050301,-0.302655342,1.17,0.85789927
20050302,0.605062352,0.96,0.49477836
20050303,-0.137343793,1.63,-0.247083173
20050304,-0.76712705,0.59,-0.054990378
20050307,-0.546449447,1.06,0.384299128
20050308,-0.826450985,0.53,-0.963531198
20050309,0.30483604,0.65,-0.027666344
20050310,0.08297608,0.48,0.08297608
20050311,-0.497375991,0.87,-0.193718063
20050314,-0.414651596,0.61,0
20050315,-1.142232784,0.97,-1.142232784
20050316,-0.480023511,1.14,-1.013807613
20050317,-0.340039999,0.9,-0.283446902
20050318,-0.227466689,1.29,-0.284252608
20050321,-0.342857479,1.13,-0.542316157
20050322,-1.467863454,1.51,-1.296287776
20050323,0.776647079,1.59,1.181740226
20050324,-0.344432028,1.33,-0.344432028
20050328,-0.288018632,0.9,-0.316774923
20050329,1.182421851,3.23,0.603883934
20050330,1.279335146,0.97,1.47982211
20050331,-0.028188866,1.46,0.197544865
20050401,-1.186789855,1.03,-0.820952948
20050404,0.931026615,1.29,1.214875798
20050405,0.279877037,0.89,0.476258079
20050406,-1.064734071,0.91,-0.78563816
20050407,-0.225542808,0.3,-0.19737776
20050408,-1.24682828,0.77,-1.021285473
20050411,-1.053990672,0.9,-0.428633318
20050412,1.144177242,1.17,0.684934185
20050413,-1.083866857,0.93,-0.828221213
20050414,0.157740048,1.23,0.071669178
20050415,-1.366896373,1.54,-2.158096645
20050418,-0.877968765,1.88,-0.381399905
20050419,0.498754151,1.68,0.439947916
20050420,-0.796346931,1.91,-1.177523173
20050421,0.614126802,1.06,1.557251977
20050422,-0.614126802,1.51,-0.614126802
20050425,-0.876429799,0.89,-0.029338419
20050426,0.191274979,1.17,-0.190909816
20050427,2.182113571,1.64,3.452852937
20050428,-0.114025098,2.01,-0.426925367
20050429,1.662244217,2.36,2.060764528
20050502,-3.070231294,3.28,-2.346397399
20050503,-0.861579138,1.32,-0.832979109
20050504,-0.143988506,0.75,0.086492726
20050505,-0.682894045,1.01,-1.1740116
20050506,0.028981307,0.65,0.624956616
20050509,-0.101324464,0.68,0.043456219
20050510,-0.145624025,0.56,-0.624684242
20050511,0,0.75,0.261970751
20050512,-0.537674768,0.88,-0.247398802
20050513,-1.166193975,1.17,-0.628519207
20050516,0.698286224,0.41,1.137204266
20050517,0.260907526,0.61,0.144864577
20050518,0.605800208,0.81,0.66368733
20050519,0.057077627,0.72,0.802066746
20050520,0.398520311,0.6,0.427046912
20050523,0.226564809,0.53,0.425230974
20050524,-0.580779308,0.72,-0.439436528
20050525,0.481382779,0.62,0.580779308
20050526,-0.760674185,0.35,-0.113058237
20050527,0.197824001,0.32,0.169539459
20050531,-0.112962452,0.26,-0.0847338
20050601,-0.395145871,0.78,-0.084805659
20050602,-0.510349846,0.41,-0.510349846
20050603,-0.056915198,0.48,-0.142227303
20050606,-0.213781881,0.18,-0.242251633
20050607,-0.284900478,0.57,0.014266353
20050608,-0.738639722,0.49,0.057045067
20050609,-0.715412981,0.56,-0.715412981
20050610,0.086120287,0.53,0.086120287
20050613,0.258286842,0.46,0.114711799
20050614,0.343151609,0.33,0.400458201
20050615,0.37052914,0.45,0.341978105
20050616,-0.69865544,0.39,-0.584922133
20050617,-0.426682485,1.09,0.385577057
20050620,0.370740479,0.41,0.142429877
20050621,-0.028542886,0.36,-0.285062907
20050622,-0.484124539,0.42,0
20050623,-0.80321717,0.29,-0.888894742
20050624,-0.346921423,0.37,-0.548737839
20050627,-0.377304177,0.61,-0.406268696
20050628,0.868312257,0.21,0.897386251
20050629,-0.172612241,0.38,0.08641798
20050630,-1.064298842,0.5,-0.43283865
20050701,0.173510743,0.64,0.086717739
20050705,0.835138043,0.28,0.748420304
20050706,-0.348129159,0.69,-1.327964088
20050707,0.145836397,0.97,-0.291036294
20050708,0.465658583,0.41,0.378182269
20050711,0.49656886,0.37,-0.349040494
20050712,-0.174774294,0.21,-0.058292045
20050713,0.813485021,0.47,0.755158976
20050714,-0.028715004,0.52,0.74949904
20050715,-0.63236773,0.44,-0.402878243
20050718,-0.550965581,0.58,-0.839732747
20050719,-0.464442054,0.42,-0.058173358
20050720,0.290782409,0.6,0.20345887
20050721,-0.903137967,0.77,-0.787061343
20050722,-0.350774987,0.33,-0.058548011
20050725,-0.877198607,0.56,-0.293255342
20050726,-0.087809167,0.71,0.293255342
20050727,0.584796988,0.66,0.438276816
20050728,1.014648508,0.54,1.072940553
20050729,-0.75625724,0.45,-1.218819499
20050801,-0.763138426,0.64,-0.90923049
20050802,-0.265213062,0.53,-0.147427419
20050803,1.191102972,0.56,0.925184659
20050804,-0.857105883,0.72,-1.517077479
20050805,-1.014934085,0.62,-1.07431651
20050808,-0.571860099,0.16,-0.601867601
20050809,0.451332194,0.32,0.541843589
20050810,-1.58519844,0.94,-0.421179925
20050811,0,0.25,-0.211257058
20050812,0.151354653,0.63,-0.120918999
20050815,-0.151400483,0.89,-0.181653093
20050816,0.333384155,0.71,0.151400483
20050817,0.121102043,0.63,0
20050818,-0.091199277,0.45,-0.515699611
20050819,0.181433373,0.27,0.66687122
20050822,0.090456813,0.71,0.241400238
20050823,0.271125336,0.74,0.180668522
20050824,-1.332142013,0.63,-1.302062301
20050825,-0.351118596,0.75,-0.351118596
20050826,-0.862074304,0.66,-1.091730686
20050829,0.68048515,0.44,0.30873751
20050830,0.37140247,0.88,-0.216016131
20050831,1.292325678,1.06,1.044877361
20050901,-0.030632563,1.97,-0.214231145
20050902,-0.91968766,0.55,-0.522194398
20050906,1.069855841,1.03,1.285207409
20050907,-0.274851295,0.61,-0.57935823
20050908,-0.276795502,0.97,-0.705849179
20050909,0.85995616,0.71,0.705849179
20050912,-0.306560632,0.35,-0.398345862
20050913,-0.153727932,0.3,-0.215152995
20050914,0.061519534,0.4,0.061519534
20050915,-0.43130073,0.63,-0.40055515
20050916,1.16387225,0.47,1.37975514
20050919,-0.490046922,0.51,-0.82556653
20050920,-0.740972825,0.67,-0.925361322
20050921,-0.965288517,0.83,-0.965288517
20050922,0.125274053,1.02,-0.031294007
20050923,0.906397829,0.94,0.592917949
20050926,-1.242252,0.64,-0.436545751
20050927,-0.656970922,0.78,-0.438459832
20050928,1.116983379,1.4,1.711571267
20050929,0.801731091,1.23,0.461752398
20050930,0.18376728,0.62,0.367872886
20051003,-0.6460567,0.8,-0.860484719
20051004,-1.233441478,0.79,-0.526072697
20051005,-1.391546806,1.57,-2.608980291
20051006,-0.991849437,2.49,-0.960007373
20051007,-2.069262323,1.54,-1.588106623
20051010,-1.246735309,1.77,-1.050912792
20051011,-0.963302583,1.21,-1.095446639
20051012,-0.601807233,1.47,-0.468384931
20051013,0.369810474,1.45,-0.067091583
20051014,-0.367340537,0.52,0.301558278
20051017,-1.585995788,1.04,-1.652930195
20051018,-0.136193416,0.73,-0.170212807
20051019,-0.034007822,0.44,0.170212807
20051020,-0.852520082,1.41,-0.682596507
20051021,0.406918161,1.69,1.191503458
20051024,0.65005646,1.66,1.827530115
20051025,1.291622527,2.23,0.975456193
20051026,0.985229644,2.15,0.688640203
20051027,-1.483898196,2.93,0.554018038
20051028,1.42973047,1.61,2.977649155
20051031,-1.418463499,2.03,-0.632913505
20051101,-1.457105286,1.96,-0.50923089
20051102,0.254534022,0.86,0.413947415
20051103,-2.624990669,2.07,-2.054646918
20051104,-0.387722618,1.98,0.194426503
20051107,-1.332702969,1.29,-1.074054263
20051108,0.375725346,0.84,0.342997478
20051109,1.043034228,0.92,0.569060962
20051110,0.579525125,0.65,1.000169654
20051111,0.799364768,0.59,0.799364768
20051114,-0.604231446,0.59,-0.159362584
20051115,-1.161303374,0.81,-1.705043719
20051116,0.515797404,1.16,0.904398929
20051117,2.395132856,1.52,1.879335452
20051118,-1.438873745,2.38,0.15765414
20051121,-0.376884868,1.36,0.125944601
20051122,0.219883864,0.88,0.282796732
20051123,-0.062794351,0.71,-0.094176745
20051128,0.528690393,0.92,0.809721023
20051129,-0.310559256,0.61,-0.279546695
20051130,-0.933132743,0.8,-0.467654788
20051201,-0.186509224,0.35,0.436545751
20051202,-0.688578621,0.46,-0.937799933
20051205,-0.878850603,1.38,-0.377596421
20051206,-0.188857469,0.97,0.063031833
20051207,-1.122630179,0.67,-0.93377271
20051208,-0.797834135,0.79,-0.750143171
20051209,-0.289063956,0.53,-0.385233221
20051212,-1.132514936,0.95,-1.164684793
20051213,0.293494422,0.7,-0.065104169
20051214,-0.228945317,0.4,-0.555103466
20051215,0.196270917,0.29,0.196270917
20051216,-0.425462923,0.64,-0.360124796
20051219,0.246002584,0.47,0.1147259
20051220,0.360715262,0.42,0.081866562
20051221,0.065338127,0.43,0.228870461
20051222,0.228273375,0.5,0.260926436
20051223,-0.686389359,0.37,-0.686389359
20051227,-0.262553482,0.38,-0.196979709
20051228,-0.62634126,0.32,-0.62634126
20051229,0.314491693,0.4,0.049590876
20051230,-0.132934549,0.37,-0.613346307
20060103,0.494968838,0.99,1.025650017
20060104,2.295977977,1.1,2.919441851
20060105,1.144322722,2.3,1.144322722
20060106,-0.892863074,0.94,-1.336322781
20060109,0.28630527,0.65,0.829350846
20060110,-0.599276356,0.42,0.412110268
20060111,0.626961301,0.51,1.226237657
20060112,0.155884677,0.66,0.312012734
20060113,-0.310270184,1.14,0.248911143
20060117,-1.419806151,1.55,-2.231043049
20060118,-0.640207052,0.8,-1.054154467
20060119,-0.444727544,2.58,0.863314714
20060120,-1.826095913,1.06,-1.539972685
20060123,-0.161160389,1.23,0.226061779
20060124,-0.93443567,1.11,-0.355469755
20060125,1.425278351,1.32,1.780748106
20060126,-0.031560676,1.9,0.744557895
20060127,0.875279111,1.34,1.410460618
20060130,-1.091203345,0.69,-0.718416334
20060131,-0.754957974,1.18,-0.723614924
20060201,0.346620798,1.62,0.378191437
20060202,-0.820970825,1.41,-0.789519339
20060203,0.762634774,1.01,0.158403328
20060206,-0.458317673,0.34,-0.079170299
20060207,-0.364472315,0.7,-0.222010875
20060208,2.704968278,1.16,3.44834853
20060209,0.122549035,1.24,0.183879917
20060210,1.304828102,0.73,1.549476542
20060213,-0.091005618,0.7,-0.665459201
20060214,1.866399752,0.96,1.744929953
20060215,1.564145804,1.58,1.832202554
20060216,0.551765593,0.72,1.106592539
20060217,0.432588995,0.45,0.635106061
20060221,-1.402263671,1.1,-1.172312434
20060222,-1.547250251,1.86,-1.039008396
20060223,-0.294551023,1.15,-0.265134932
20060224,-0.766287275,0.91,-0.29542119
20060227,0.205670706,1.36,0.795642918
20060228,-1.297188001,1.37,-1.091939431
20060301,0.822324751,0.79,1.443536629
20060302,-0.645352782,0.98,-0.616108741
20060303,-0.831111937,0.95,-1.273525283
20060306,0.059329578,3.23,0.505426972
20060307,-0.714076227,1.24,-0.684424633
20060308,-0.209111353,0.96,-0.149409859
20060309,0.089378823,0.78,0.417786343
20060310,0.46948443,0.87,1.712471727
20060313,-0.145539249,1.17,0.496423855
20060314,0.861382069,0.84,0.189159751
20060315,0.612336073,0.61,0.01453594
20060316,0.115874868,1.2,0.406150834
20060317,-0.840219343,0.8,-0.493398186
20060320,-0.37917502,3.16,-0.43738224
20060321,0.233440433,1.14,0.262658841
20060322,1.097642447,0.93,1.446784495
20060323,-0.48815603,0.88,-0.201294101
20060324,0.717466128,0.8,0.659879026
20060327,-0.071525645,0.81,-0.085824637
20060328,-1.007637718,0.95,-1.093536077
20060329,1.277926789,1.11,1.393600602
20060330,-1.080935797,0.75,-1.552870888
20060331,-1.368488382,1.25,-1.151364464
20060403,0.524171264,1.08,0.933768092
20060404,0.05780347,0.55,0.52143803
20060405,-0.130482077,0.7,-0.419834131
20060406,-0.945633524,0.72,-2.304012696
20060407,-0.059189111,1.77,0.296472201
20060410,-0.862458878,0.69,-0.892066576
20060411,-2.265615711,1.21,-2.265615711
20060412,0.242424361,0.86,0.942686014
20060413,0.121876919,0.69,-0.607166407
20060417,-0.874037612,0.63,-1.148469862
20060418,1.763499639,1.37,2.17846988
20060419,-1.273130261,1.23,-1.212871145
20060420,-0.337268448,1.5,-0.673403218
20060421,-0.307125549,0.67,-0.153680682
20060424,-0.58633095,0.3,-0.617095448
20060425,-0.030773965,0.91,0.555556984
20060426,1.093571044,1.56,1.86009327
20060427,0.965316697,1.98,0.632436982
20060428,-0.872842261,2.21,-0.692878205
20060501,-1.33254546,1.75,-0.850035477
20060502,-1.322911409,0.9,-0.41243471
20060503,0.030623182,0.98,-0.015308075
20060504,-0.15241582,0.54,0.366748577
20060505,0.22742789,1.08,0.714343033
20060508,-0.121469799,0.88,-0.318544069
20060509,-0.212927837,0.32,-0.212927837
20060510,-1.10668206,0.86,-1.503326364
20060511,-1.013812005,0.73,-1.416476325
20060512,-0.141565104,1.1,-0.408420298
20060515,-0.316857046,1.33,-0.806009895
20060516,0.157703865,0.65,0.695764983
20060517,-1.768819231,2.6,-2.90987757
20060518,-1.273902578,1.32,-1.306354306
20060519,1.139149829,2.04,1.565589707
20060522,-0.113700979,2.52,-0.437850371
20060523,-0.161838521,1.1,0.340715832
20060524,-0.615785449,1.94,-0.356969388
20060525,1.22819902,1.02,1.195683982
20060526,0.605001049,0.78,1.181556138
20060530,-1.253431162,0.68,-1.858432211
20060531,0.836824967,0.83,0.90148711
20060601,1.388034903,0.97,2.281467777
20060602,-0.093911417,1.09,0.031323415
20060605,-0.63171404,0.89,-1.165551075
20060606,-0.063051704,1.78,0.474159257
20060607,-0.219814816,0.83,0.314861721
