20020102,1.372733702,2.43,1.981915294
20060608,-0.974084686,2.73,-0.441084521
20060609,-0.031730922,0.75,-0.506490478
20060612,-1.143595691,0.83,-0.668685822
20060613,0.412895616,1.81,0.795549144
20060614,0.602506976,1.23,0.253244833
20060615,0.968303677,1.36,1.692830393
20060616,1.315299426,0.93,1.097468315
20060619,-1.020574808,1.06,-1.097468315
20060620,2.005311682,1.74,1.756323069
20060621,-0.060882802,1.31,0.304971264
20060622,-0.396281573,0.87,-0.304971264
20060623,0.396765361,1.09,0.274515957
20060626,-0.121876919,0.74,-0.091421612
20060627,-0.859428249,0.65,-1.103628614
20060628,0.214625255,0.5,0.645262648
20060629,1.48285362,1.04,1.941219586
20060630,0.749067173,0.46,0.628838724
20060705,-0.150037538,0.74,-0.867100664
20060706,0.66849231,0.84,-0.844395849
20060707,-1.275450026,1.58,-0.912692676
20060710,0.212604484,0.49,0.730819331
20060711,-0.944409152,0.95,-0.883747943
20060712,-1.688969981,1.1,-1.169964084
20060713,-1.748951513,1.1,-1.717986967
20060714,-0.599087398,1.14,-0.378788332
20060717,-0.39497642,0.88,-0.110750743
20060718,0.094981802,1.58,0.047479624
20060719,1.984595177,1.84,2.237439812
20060720,-0.062034741,1.06,-0.263382289
20060721,-1.462605815,2.59,-1.029168604
20060724,1.8883087,1.31,2.201298001
20060725,1.499186714,1.75,0.976510659
20060726,1.9347641,1.94,1.417180359
20060727,-0.314583437,2.07,-0.224803392
20060728,0.416048148,0.95,1.178326707
20060731,0.059206633,0.82,0.207376759
20060801,-1.580471246,13.1,-1.55088107
20060802,-0.029837386,1.55,0.718781172
20060803,0.553852175,0.96,-0.044772779
20060804,0.02963402,1.24,0.758424336
20060807,-1.399457111,0.76,-1.192264496
20060808,0.23887739,1.21,0.538278812
20060809,-0.177252631,1,0.861178299
20060810,0.236057944,1.48,0.324723533
20060811,0.29420439,0.61,0.323672491
20060814,-0.675579012,1.12,-0.323672491
20060815,1.214619454,1.14,1.302997719
20060816,-0.539399223,0.42,-0.495772377
20060817,0.087680847,1.41,0.073062033
20060818,0.261818331,0.64,0.553533824
20060821,0.639351204,0.36,0.290107543
20060822,0.623597119,0.85,0.188119584
20060823,-0.377523318,0.84,-0.623597119
20060824,0.173260222,0.27,0.840219343
20060825,0.288350834,0.38,0.201758247
20060828,1.035384573,0.52,0.631460192
20060829,0.741166449,0.58,0.741166449
20060830,0.538321175,0.28,0.509916119
20060831,-0.538779128,0.39,-0.623584787
20060901,0.450578064,0.41,1.187125304
20060905,-0.028141269,1.07,-0.168728949
20060906,0.452233671,0.76,-0.197210939
20060907,0.170068068,0.73,-0.423909071
20060908,-0.366558989,0.53,0.25456102
20060911,0.366558989,0.5,0.366558989
20060912,0.672083179,0.48,0.840812128
20060913,0,0.25,-0.251502159
20060914,0.557259731,0.59,0.697061236
20060915,-0.821674423,0.6,-0.655100259
20060918,0.195722137,0.5,0.125777391
20060919,0.027789357,0.43,0.529322868
20060920,1.455469878,0.41,1.89905253
20060921,0.789012391,0.52,0.597990366
20060922,0.323799527,1.16,0.594435687
20060925,0.427579486,0.55,1.018502506
20060926,1.192540965,0.8,1.219204077
20060927,-3.000492972,1.97,-3.185067843
20060928,0.393460924,0.72,0.42065331
20060929,0.350735554,0.32,0.553643977
20061002,-0.080677697,0.42,0.107671612
20061003,0.642572492,0.6,0.80386285
20061004,0.930239266,1.6,0.876848982
20061005,-1.345553132,0.73,-2.382658558
20061006,0.0543626,0.79,-0.298467187
20061009,1.898529991,1.78,-0.299360681
20061010,-0.464418264,0.92,-0.464418264
20061011,-0.027311211,1.25,0.246137141
20061012,0.40644955,0.59,1.005579883
20061013,-0.134861787,0.68,0.189112578
20061016,-0.053995682,0.93,-0.053995682
20061017,-0.558774878,0.86,-1.209007459
20061018,-0.626619677,1.63,0.01366587
20061019,0.755331349,0.52,1.680256333
20061020,1.104101672,0.98,1.559927639
20061023,0.52770571,0.46,0.540934098
20061024,0.422052855,0.94,-0.026319253
20061025,0.5236985,0.69,0.786579829
20061026,1.194819409,0.82,1.142572804
20061027,0.257798544,1.18,0.28361499
20061030,-3.110955358,6.2,-3.085212019
20061031,-0.995300752,2.31,-1.795091738
20061101,-0.727471887,0.85,-0.027037989
20061102,-0.486093315,1.01,-0.108225119
20061103,-0.814115758,0.94,-0.651821971
20061106,0.027052618,0.74,0.733001789
20061107,-0.568106492,0.92,-0.297982071
20061108,-0.027126,1.41,0
20061109,-1.837430002,1.58,-2.000340708
20061110,-1.755164154,1.54,-1.533986292
20061113,1.259638769,0.82,1.034540193
20061114,0.883251671,1.03,1.216492746
20061115,-0.442356265,1.03,-0.827819297
20061116,-0.305598238,0.7,-0.41649373
20061117,0.250034857,0.56,0.277855138
20061120,-0.374047336,1.5,-3.817797176
20061121,0.45675215,0.86,1.20345292
20061122,-1.655288936,0.91,-1.030641817
20061127,-1.478502074,0.78,-1.478502074
20061128,0.993579185,0.99,0.437127317
20061129,0.114711799,0.86,1.443443075
20061130,0.143204951,1.12,0.143204951
20061201,-1.462391653,1.48,-0.920075496
20061204,0.086145016,0.55,0.633460224
20061205,-1.150098934,0.58,-0.749067173
20061206,1.13580403,0.93,1.13580403
20061207,-0.057306592,0.71,-0.243326535
20061208,0.88231681,0.84,1.139938249
20061211,0.505903271,0.49,1.071036168
20061212,0.434326427,1.36,0.265976219
20061213,0.307048392,0.49,0.321027563
20061214,0.569722933,0.56,0.569722933
20061215,0.743088599,0.31,1.06127383
20061218,-0.123026466,0.44,0.232797092
20061219,0.300505622,0.37,0.286826667
20061220,-0.6564575,0.63,-0.601917002
20061221,0.13640706,0.63,0.6564575
20061222,-0.300341523,0.36,-0.300341523
20061226,0.709609965,0.36,0.545406315
20061227,0.837955978,0.26,1.028147585
20061228,0.75350195,0.37,0.402955549
20061229,-0.402199228,0.81,-0.214707544
20070103,-0.396040122,2.22,1.546285141
20070104,0.026298488,1.01,0.606621931
20070105,-1.831018383,1.78,-1.831018383
20070108,-0.325291694,0.78,-1.375240766
20070109,0.067654424,1.07,0.365878855
20070110,-0.597016699,0.63,-0.610543922
20070111,0.920667213,1.53,0.975088983
20070112,0.21453481,0.94,0.618032331
20070116,-0.69742772,0.97,-0.483352176
20070117,-0.40568007,0.89,-0.675222012
20070118,0.936712322,1.1,1.719548011
20070119,-0.882240718,1.48,-0.802357875
20070122,0.457051474,1.06,0.107353741
20070123,0.347361739,0.86,0.561724093
20070124,1.096806502,1.07,1.469543888
20070125,-1.455244626,1.69,-1.389554549
20070126,0.849713025,2.32,0.796393909
20070129,0.553579903,1.64,0.580017445
20070130,0.663244515,0.81,1.396616057
20070131,0.311769543,1.06,-0.064829824
20070201,-2.006059196,1.07,-1.436994028
20070202,-0.27492326,0.5,0.367744045
20070205,0.183992692,0.38,-0.157439025
20070206,0.078812562,0.66,0
20070207,0.131354281,0.7,0.026257057
20070208,-0.499409633,0.76,-0.368227665
20070209,-0.792606527,1.16,-0.660940939
20070212,-0.398459818,1.22,-0.345423487
20070213,1.243237809,1,1.243237809
20070214,1.433996676,0.83,1.5390939
20070215,-0.337882063,0.35,-0.571133432
20070216,0.169083737,0.5,0.169083737
20070220,-0.806980821,1.15,-0.560371571
20070221,0.668285262,0.83,0.065321055
20070222,0.039054873,0.67,0.338983375
20070223,-0.052042676,0.69,0.013014902
20070226,-0.117134132,0.7,-0.065091456
20070227,-4.209319385,3.73,-4.692317517
20070228,1.671648524,3.21,2.066663681
20070301,0.175521546,4.57,-0.899757631
20070302,-1.307208157,2.24,-1.59089629
20070305,-0.511086132,2.41,-1.03328053
20070306,-0.150654004,1.2,1.03328053
20070307,-1.792835179,0.61,-2.287477573
20070308,1.172831657,0.96,2.205206897
20070309,-0.628675024,1.37,0.054854637
20070312,0.823501772,1.1,0.301163814
20070313,-0.799452914,2.46,-1.23780978
20070314,0.124095156,2.27,0.428088757
20070315,0.759200279,1.48,0.206483658
20070316,0.055081246,1.76,-0.110071558
20070319,0.656277991,0.94,1.013568463
20070320,1.005579883,0.95,0.787298759
20070321,2.011600619,1.53,1.822129727
20070322,0.845224261,1.02,0.951381383
20070323,0.131216395,0.66,0.288903681
20070326,-0.964276675,0.76,-1.213735217
20070327,0.026528717,0.74,0.079607275
20070328,-0.910314184,1.03,-1.388911216
20070329,-0.186195027,0.93,1.016867205
20070330,1.033806424,0.85,0.953902305
20070402,-0.31670652,0.98,-0.237623874
20070403,0.052479665,0.37,0.763664014
20070404,-0.367454482,0.57,-0.236375685
20070405,0.845671002,0.44,-0.078916221
20070409,-0.039471088,0.45,-0.01315876
20070410,-0.698428088,0.4,-0.488095422
20070411,-1.156697069,0.81,-1.117032891
20070412,-0.107066391,0.78,-0.133815088
20070413,0.214304931,0.4,0.080310538
20070416,0.982091503,0.53,1.302690228
20070417,-0.770153853,0.62,-0.928758169
20070418,0.160513678,0.54,-0.266951573
20070419,0.641713432,0.7,0.293607578
20070420,-0.131734968,0.65,1.086823156
20070423,-1.086247268,0.56,-1.033532454
20070424,-0.039880359,0.52,0.172998912
20070425,-0.556366517,0.61,0.093029444
20070426,0.501651217,0.53,0.872905953
20070427,0.132152788,1.06,-0.290122846
20070430,-0.183174197,1.48,0.841667252
20070501,0.051948053,0.99,0.860612953
20070502,2.040887163,1.67,2.791117043
20070503,3.290340111,1.83,3.693566463
20070504,-0.905426472,0.71,-1.002821171
20070507,0.590117277,0.57,0.270038215
20070508,0.123016377,0.51,-0.294623341
20070509,1.19732646,0.87,1.221911586
20070510,-0.489237766,0.85,-0.951807064
20070511,1.265531614,0.38,1.388065632
20070514,0.7718321,0.52,0.65083995
20070515,1.898040372,0.89,2.209903405
20070516,0.445539487,0.49,0.445539487
20070517,-1.180372534,0.49,-1.485000772
20070518,0.14107691,0.34,1.062960286
20070521,0.094073384,0.29,-0.047003526
20070522,0,0.27,0.14094435
20070523,-0.093720719,0.4,0.140745977
20070524,-0.550836435,0.55,-0.269937374
20070525,-0.152824341,0.33,-0.105826337
20070529,1.187302971,0.47,1.656787401
20070530,2.052891838,0.81,1.356186744
20070531,-0.686973162,0.48,-0.641321483
20070601,-1.225023987,1.04,-1.202048685
20070604,0.23326346,0.42,-0.186219793
20070605,-0.303419535,0.38,-0.326721411
20070606,0.361748454,0.52,0.338370313
20070607,-0.91218034,1.13,-0.853956175
20070608,1.168237585,1,1.144738584
20070611,1.191798891,0.52,0.970881413
20070612,-0.312953023,0.68,-0.924434593
20070613,-0.627398363,0.89,-0.395487313
20070614,0.557104505,0.28,0.696866932
20070615,-1.317176756,0.76,-0.487296474
20070618,-0.783858942,0.51,-0.981775067
20070619,1.214117179,0.61,1.214117179
20070620,-1.192020659,0.86,-1.308124236
20070621,-0.211690071,1.6,-0.141176494
20070622,-1.463701981,1.51,-1.805703612
20070625,-0.312688168,2.04,-0.480654614
20070626,-1.463765323,1.99,-1.163085561
20070627,0.46494639,1.08,-0.170752572
20070628,0.280607761,1.28,0.195122013
20070629,0.01214993,1.3,0.279822556
20070702,0.361228569,0.72,1.075474084
20070705,0.095306178,0.8,-0.285374748
20070706,0.361576867,0.72,-1.029332847
20070709,0.848120714,0.68,1.136443836
20070710,-3.005275137,1.36,-3.769457961
20070711,1.195257899,1.43,0.83641324
20070712,1.480789286,0.77,1.652126985
20070713,0.492050198,1.22,0.636524097
20070716,1.128627075,1.88,2.377825403
20070717,-1.012130566,1.06,-1.175930766
20070718,-0.510963027,1.79,-0.712253723
20070719,0.51029601,0.91,0.641256205
20070720,-0.023649048,1.03,0.09465216
20070723,0.40995665,1.28,1.163965878
20070724,1.166329993,1.28,0.803310682
20070725,-0.184928393,2.46,0.231642448
20070726,-0.526163155,5.95,-1.327607714
20070727,-0.403944948,6.02,-1.535765565
20070730,-0.144682929,2.9,-1.342302033
20070731,0.093852658,3.13,2.854618191
20070801,1.830207874,4.16,1.501337481
20070802,-0.717014752,2.81,-0.474730238
20070803,-1.035193891,3.47,-0.733884126
20070806,0.68172891,2.96,1.520015342
20070807,-0.023231502,3.51,-0.87902486
20070808,-0.243295028,4.12,0.150908381
20070809,-1.548402781,6.02,-2.65647967
20070810,-1.587716778,6.69,-1.766554381
20070813,0.867266337,2.16,1.085263274
20070814,-1.957766457,3.08,-1.742120033
20070815,-1.252933723,4.23,-1.277344805
20070816,0.79385185,7.14,0.049431538
20070817,-1.265531614,6.67,0.885614644
20070820,0.720613805,2.9,0.622598605
20070821,1.924882384,1.97,1.485803742
20070822,-0.40568007,1.23,0.28735652
20070823,0.463706913,1.26,0.785999045
20070824,1.060955372,0.9,1.155809541
20070827,0.37611704,1.14,-0.046915319
20070828,-2.260655463,1.02,-2.542610537
20070829,1.094467266,1.06,1.694349089
20070830,-0.214669134,1.22,-0.903262619
20070831,-1.188791936,1.63,-0.167284063
20070904,1.772258106,1.54,2.094627199
20070905,-0.879178765,1.17,-1.879599043
20070906,0.343459803,1.03,0.926482456
20070907,-0.77164598,2.04,-2.344605008
20070910,-0.712606434,1.51,-0.145348863
20070911,0.98310347,0.84,1.587334916
20070912,0.191022026,0.71,0.023857808
20070913,0.990107098,0.63,1.679519076
20070914,0.04702563,1.09,-0.211342101
20070917,0.223279956,0.98,0.129206572
20070918,1.371636057,1.4,1.664667973
20070919,0.629833173,0.62,1.125026216
20070920,0.343210496,0.56,-0.045672529
20070921,0.361174208,1.17,1.361182541
20070924,-0.316885734,1.12,-0.610240339
20070925,0.476677784,1.1,0.113288785
20070926,0.225326819,0.79,0.609551498
20070927,0.66221691,0.81,0.594672159
20070928,-0.517611148,0.45,-0.84255961
20071001,2.158277124,0.72,2.473663733
20071002,0.253821248,0.49,-0.143179715
20071003,0.154918699,0.74,-0.320141577
20071004,0.308710278,0.26,0.441306983
20071005,-0.220896931,0.75,-0.441306983
20071008,-0.266607578,0.5,-0.598870593
20071009,1.411891974,0.54,1.545284612
20071010,0.450278066,0.48,-0.04382121
20071011,-0.174939909,1.38,0.131406064
20071012,-0.591134726,0.71,-0.328839494
20071015,-1.885383562,1.39,-1.951281422
20071016,0.871611284,1.6,0.625002035
20071017,0.088476007,1.95,0.643231673
20071018,-0.466201311,1.14,-0.643231673
20071019,-1.234445033,2.37,-1.479515892
20071022,1.248172337,1.71,0.135409635
20071023,0.941499893,1.48,1.076726418
20071024,-0.269966418,2.45,-0.964024953
20071025,0.692198812,1.43,1.231404791
20071026,0.484262448,2.21,1.326279388
20071029,0.501363448,0.84,0.983292092
20071030,-0.85611323,1.58,-1.379332213
20071031,0.467519199,1.32,1.607382483
20071101,-2.675079377,2.17,-3.229820561
20071102,-1.098788945,1.93,-0.629356989
20071105,-0.42086168,1.72,-1.099597318
20071106,-0.456205171,1.34,-0.285372033
20071107,-0.832759844,1.96,-1.590078437
20071108,-0.978572581,4.58,-0.792914602
20071109,1.248102861,3.71,0.04681648
20071112,0.32779238,2.24,0.1169454
20071113,1.270665127,1.53,1.806859441
20071114,-0.52746367,2.16,-0.160827146
20071115,-0.925504061,2,-1.086590277
20071116,0.805064728,2.43,1.453815845
20071119,-1.199276366,2.22,-1.268028518
20071120,0.557233854,2.03,0.208598986
20071121,-2.273762326,1.85,-2.889220344
20071126,-3.035243158,1.47,-3.411183451
20071127,0.483443049,3.2,0.628932891
20071128,1.532733624,2.27,2.229600556
20071129,0.447849894,2.25,0.270827366
20071130,0.533025596,1.55,1.736944058
20071203,-0.543511023,2.41,-0.335706746
20071204,1.633158783,2.61,1.633158783
20071205,1.038149698,1.61,1.60691474
20071206,0.202771276,1.14,-0.247274488
20071207,1.488420236,1.37,2.049525961
20071210,-0.176172695,0.45,0.044091711
20071211,-2.357760463,2.25,-2.093617673
20071212,-0.133422301,4.09,1.141334981
20071213,1.115584974,2.54,0.288856995
20071214,-0.897068137,1.6,-1.520261786
20071217,-2.226138975,2.6,-2.972326722
20071218,0.802296567,2.1,1.634286575
20071219,-1.161876609,1.98,-0.365965642
20071220,0.022807618,1.63,0.480055785
20071221,0.372776484,1.61,1.122524401
20071226,0.867732667,0.5,0.778387117
20071227,-1.29726713,1.01,-1.607895292
20071228,-0.201387403,1.45,0.50525005
20071231,-1.546188147,1.15,-2.2768158
20080102,-1.025295544,2.67,-1.059673588
20080103,0.438243119,1.68,0.623342662
20080104,-1.005738801,3.44,-2.116604194
20080107,1.170417208,2.98,2.001463133
20080108,-3.88512664,13.4,-4.115807249
20080109,1.516976234,5.89,2.043797376
20080110,3.133293494,6.72,2.164133325
20080111,-1.680123525,5.41,-2.199425368
20080114,0.888063794,1.5,1.134846926
20080115,-0.968244664,2.36,-1.973748284
20080116,0.759016927,4.04,0.426237917
20080117,-3.601829919,5.24,-3.41297245
20080118,-4.892415609,11,-4.526338324
20080122,1.624320096,21.2,-3.197153402
20080123,4.168107525,16.8,0.605663471
20080124,0.222936293,8.61,0.209808627
20080125,-0.105792128,8.11,-1.00053494
20080128,1.720301787,6.2,0.843219752
20080129,0.232768759,2.97,1.56212497
20080130,-0.365249558,5.56,-1.169300058
20080131,1.98026273,6.68,1.298382301
20080201,-1.1545991,5.26,-0.025803122
20080204,-0.761441377,2.47,-0.40080214
20080205,-3.268482768,3.19,-4.572452216
20080206,-1.327752875,2.38,-0.571196983
20080207,1.033741523,5.24,0.787940498
20080208,-1.147867208,3.11,-1.55464743
20080211,1.314727236,2.7,1.011905257
20080212,1.003554284,2.81,2.166829948
20080213,1.933184551,1.91,2.87402499
20080214,-2.032908164,2.13,-1.748706965
20080215,-0.06601096,1.38,-0.31645596
20080219,-7.631050495,4.21,-6.972893584
20080220,3.316814497,9.91,-0.170068068
20080221,-1.655713423,3.66,0.254993763
20080222,2.091251452,2.49,2.514801428
20080225,0.867355888,3.36,0.646361323
20080226,1.531339741,2.3,1.022852423
20080227,-0.438597194,2.89,-1.228684399
20080228,3.530261244,5.47,2.147113329
20080229,-1.190571709,2.89,-2.36713542
20080303,-0.027536831,2.28,-0.027536831
20080304,-0.572507324,3.3,-1.680245043
20080305,0.027797081,3.67,0.767249352
20080306,-1.26744409,3.74,-1.964699738
20080307,0.028551035,4.14,-0.711139393
20080310,-1.612938193,3.51,-1.698615765
20080311,0.284252608,3.98,2.267931279
20080312,-2.314058406,2.9,-1.804431029
20080313,1.658702367,4.87,0.144404357
20080314,-2.932590341,8.54,-2.572489124
20080317,3.325302705,8.05,2.283471582
20080318,0.028405056,3.46,1.892258295
20080319,-0.369476049,4.29,-0.25593644
20080320,2.679921869,3.47,2.793752274
20080324,1.198597842,2.05,2.231593736
20080325,-0.351589274,2.96,-0.054171182
20080326,-0.649218386,3.64,-2.274382185
20080327,-1.244313027,2.58,-0.388781384
20080328,-0.51435437,2.13,-0.181020728
20080331,1.159913584,1.48,1.507740022
20080401,1.52144934,3.02,3.58674014
20080402,0.210914921,1.48,0.581089855
20080403,0.553288198,1.93,0.236748762
20080404,-1.171472396,1.67,-1.909872375
20080407,-0.400588064,1.62,0.080310538
20080408,-0.271961005,1.78,-1.754667775
20080409,-2.142350543,1.72,-1.9247226
20080410,-0.223027692,2.55,-0.528880843
20080411,0.168681513,1.78,-0.643989346
20080414,-1.237361119,1.53,-0.733017097
20080415,-1.11733006,1.53,-0.524861124
20080416,1.517309244,2.12,1.985561253
20080417,-0.139295189,1.48,0.027882337
20080418,-0.99393419,1.67,0.47281412
20080421,0.558037162,1.42,-0.277855138
20080422,-0.125742245,2.51,-0.48811198
20080423,1.371497566,1.88,1.594930141
20080424,-0.658438593,2.62,-0.027521673
20080425,1.277712095,2.34,1.881446091
20080428,0.356036507,3.09,2.573303781
20080429,0.550965581,1.47,0.616759386
20080430,0.10419381,1.66,0.495890355
20080501,1.858432211,2.11,2.481325479
20080502,-0.554576667,1.58,0.468740961
20080505,-1.353269727,1.58,-1.682425613
20080506,0.257665693,1.77,-0.102880668
20080507,-0.443228466,2.13,-1.529914451
20080508,-0.351952394,1.98,0.052246605
20080509,0.396878415,2.18,-1.102952358
20080512,0.262812241,1.09,0.605504022
20080513,-0.275139381,1.62,0.026243275
20080514,1.450051301,1.42,2.051753574
20080515,0.334405456,2.64,0.102774932
20080516,-0.385951849,1.58,-0.385951849
20080519,1.080813403,1.41,0.719242762
20080520,-2.322348336,1.99,-3.093164075
20080521,-1.834913867,1.77,-1.650290314
20080522,0.669974367,1.69,0.481928644
20080523,-0.511372397,1.42,-1.020143075
20080527,0.995033085,1.7,0.833002264
20080528,0.917864774,2.13,1.038209778
20080529,1.963560484,2.24,1.459112315
20080530,0.3126631,1.66,0.325711968
20080602,-1.050981823,1.72,-1.520343832
20080603,-1.672235384,2.67,-1.329453242
20080604,-0.834572081,3.35,-0.995300752
20080605,4.986235067,5.79,5.188787293
20080606,-1.197619105,3.37,-2.022366048
20080609,-0.734525863,2.84,-0.525211291
20080610,-0.451767975,2.65,-1.151949183
20080611,-1.651587562,2.36,-2.467263676
20080612,-0.67999718,2.87,0.027296302
20080613,1.633736466,2.9,1.879068468
20080616,-0.743293167,3.03,-3.114838691
20080617,-1.08109161,1.21,-0.860280039
20080618,1.145743985,2.19,0.30610849
20080619,1.434903207,2.8,1.40711385
20080620,-3.116557186,4.16,-3.116557186
20080623,1.1476683,2.39,1.542591239
20080624,-0.731161862,3.53,-1.401368225
20080625,0.535137173,2.5,0.478671898
20080626,-2.64421211,2.96,-3.618039579
20080627,0.379285648,3.15,0.01456134
20080630,2.913733215,2.87,2.884608415
20080701,1.760408892,4.97,0.522047041
20080702,-0.168397458,1.77,0.196822783
20080707,-1.653393417,4.94,-1.012097478
20080708,1.079555939,4.05,0
20080709,-1.916260552,4.09,-2.170893594
20080710,1.239387532,3.23,0.80529627
20080711,0.803909009,5.24,0.171722996
20080714,-1.168937045,2.37,-0.286369039
20080715,1.465754076,4.36,0.514875279
20080716,2.342964317,4.13,1.021865264
20080717,0.424028904,3.92,0.112898685
20080718,-0.11280317,2.43,-0.028212724
20080721,-1.018396355,2.88,-0.764767925
20080722,-1.003592653,2.27,-1.345375953
20080723,2.828242809,3.88,3.288278122
20080724,-2.395492874,2.33,-2.256158868
20080725,-2.50120844,4.03,-2.045886082
20080728,-1.213212099,6.71,-2.237361504
20080729,0.661621174,2.14,1.5655319
20080730,0.40852114,2.99,0.642713285
20080801,-1.69050951,2.26,-0.93622685
20080804,-1.00059693,2.97,-0.619197025
20080805,1.105948409,2.57,2.165093349
20080806,-0.814431494,1.74,-0.901299894
20080807,-1.105961284,2.01,-1.530341814
20080808,2.282135321,2.28,2.48951208
20080811,1.730963754,2.04,1.962110924
20080812,-0.828457816,1.84,-1.126732308
20080813,-1.28679575,2.89,-1.444694298
20080814,2.066730526,2.57,1.013473276
20080815,0.616887402,2.89,0.717672091
20080818,-0.830593347,2.67,-0.544960477
20080819,-1.176569604,1.97,-1.594467756
20080820,0.509054986,2.83,0.713404787
20080821,1.398216778,1.81,0.30419376
20080822,1.369884436,1.74,2.032997721
20080825,-1.639616769,1.85,-2.293678534
20080826,-0.437509813,2.17,-0.786144681
20080827,1.305122934,1.47,1.43657698
20080828,1.822373896,1.95,2.095735695
20080829,-0.624647119,1.94,-0.935513556
