20020102,0.691446143,1.677885673,0.639421517
20060609,-0.042426814,1.110044744,-0.338911572
20060612,-0.276390098,0.755462254,-0.34006409
20060613,0.887955094,1.464972351,1.143111516
20060614,0.399202127,0.99459931,0.378151711
20060615,1.827672889,1.460738478,1.869601611
20060616,-0.474766089,1.460217865,-0.536526256
20060619,-0.372208866,1.542343443,-0.124223618
20060620,0.351712372,0.539183178,0.310270184
20060621,1.234583582,0.780546051,0.986444497
20060622,-0.473300606,0.864025558,-0.862605472
20060623,-0.90376141,1.087624544,-1.172273397
20060626,-0.031196381,0.761098896,0.333368368
20060627,-0.680096788,0.864780072,-0.940445803
20060628,0.565150641,0.579963386,0.596641745
20060629,1.218897438,1.487676741,1.635477919
20060630,-1.114792718,0.846730335,-1.094260945
20060705,-0.488375533,0.664550359,-1.248033121
20060706,-0.277985852,1.098653406,-0.597781456
20060707,-1.038071605,1.253851109,-1.510276819
20060710,-0.18379377,0.978845635,0.444662085
20060711,0.260529891,0.7997737,-0.184132194
20060712,-2.320594502,1.206234489,-2.125641554
20060713,-0.609276397,2.003042931,-2.171808187
20060714,-1.95386057,1.634898893,-2.52133457
20060717,-0.498580661,2.010004515,-0.150996021
20060718,0.907933137,2.467007451,0.313352546
20060719,2.058156345,2.191063788,2.358978046
20060720,-0.135379082,1.098861386,0.248671994
20060721,-1.813697415,2.162879477,-1.318200906
20060724,0.9268745,1.159671936,1.65630559
20060725,1.079875511,1.888618982,0.560979817
20060726,-1.816167967,0.815449011,-2.354648066
20060727,-0.971269705,1.197351291,-0.240839614
20060728,1.564125733,1.374743007,2.079502239
20060731,-1.094860674,0.95441563,0.112397449
20060801,-0.63334299,0.886968246,-0.993460417
20060802,0.135348543,1.139318577,0.655888363
20060803,0.786079286,1.707155156,0.763533914
20060804,-0.644375077,1.096441801,0.357302747
20060807,0.514369914,0.982185153,-0.066897092
20060808,-0.783966385,0.974326978,-0.806275364
20060809,-1.939181397,1.146657756,-1.244500732
20060810,2.104630044,1.554838268,2.195663277
20060811,-0.446429313,0.882602117,-0.435292835
20060814,0.400623727,1.219676968,0.713333386
20060815,-0.649425639,1.492906625,-1.139295245
20060816,-0.269723697,0.847910828,-0.179896608
20060817,0.291708947,0.927686105,0.449136169
20060818,-0.560602432,0.551773184,-0.359147412
20060821,-0.339482051,0.466844516,-0.812829041
20060822,-0.294551023,0.50603781,-0.090723526
20060823,-0.819490131,0.580769777,-0.728766605
20060824,-0.433345415,0.778469146,0
20060825,0.662935335,0.96115604,0.31948909
20060828,0.519012786,0.666413615,1.222841325
20060829,-0.40395028,0.861379292,0.089988757
20060830,-0.067241962,1.362566555,0.29190545
20060831,-0.513222146,0.564139239,0.223964259
20060901,0.973028464,1.090276879,1.641927279
20060905,-0.284806853,0.77830854,0.30762494
20060906,-0.439754447,0.677729659,-0.439754447
20060907,0.28593443,1.140602631,0.329996999
20060908,2.207881894,0.916033913,2.558682517
20060911,1.698554637,1.439316492,1.677143653
20060912,0.835950532,1.298701442,1.151242438
20060913,0.12492194,1.669129293,0.020809489
20060914,1.143107116,1.047067865,0.68429505
20060915,-0.846500358,1.863817814,-0.331194672
20060918,0.166458632,1.524692743,-0.269905697
20060919,0.496278934,1.392287699,0.786916465
20060920,0.225294514,0.690607195,0.82169731
20060921,-0.842499589,1.731476526,-0.862959947
20060922,-0.041416443,1.246137903,-0.372131916
20060925,0.84284598,1.398421994,1.173698226
20060926,0.733051542,1.526515032,0.896684223
20060927,0.872659013,0.986144334,0.404940825
20060928,0.564062736,1.012239461,0.584266798
20060929,-0.505715652,0.756386293,-0.94863967
20061002,0.2892564,1.456492833,-1.718185038
20061003,2.022334268,1.708754937,2.001700821
20061004,2.493996803,2.014186118,0.161648853
20061005,-1.862327434,2.195912473,-2.287214265
20061006,-0.082747212,1.420581403,-0.186085033
20061009,0.041493777,0.880103585,-0.227908521
20061010,-0.765970001,0.70543171,-0.186857731
20061011,0.664040622,1.191042331,0.476833079
20061012,-0.361477285,0.683712243,-0.05171968
20061013,0.351494211,0.56549025,0.258331324
20061016,-0.020701791,0.371592737,-0.310077768
20061017,0.311106753,0.805503055,-0.020706077
20061018,-0.206697056,0.74152355,0.082798597
20061019,0.144434153,0.752146024,0.351131209
20061020,1.34531177,0.949561697,1.818417661
20061023,3.756776867,11.36525588,3.716274638
20061024,-0.019495078,2.287555643,0.058508047
20061025,-0.803059844,1.714506601,-0.861567891
20061026,1.89255478,1.249570355,1.735105426
20061027,-1.582837149,1.243454761,-1.89255478
20061030,0.729782278,1.452872864,-2.513095959
20061031,-0.708146611,1.255239703,-0.526530176
20061101,-1.058641809,1.635597699,-0.795030179
20061102,1.312929144,1.298786003,-1.152750517
20061103,-1.596527885,1.884616599,-1.596527885
20061106,-0.567168835,1.440685403,-0.136834925
20061107,-0.094403951,0.872844628,0.367976024
20061108,-0.867822147,0.964357033,-1.277938921
20061109,-1.30608858,0.610312908,-1.369884436
20061110,0.301854477,0.775430854,0.107700603
20061113,-0.485359309,1.735811778,-0.442311525
20061114,-0.43946916,2.079346502,3.055867275
20061115,-0.626961301,0.787474718,0.041937514
20061116,-0.156437431,0.594587476,0.428848521
20061117,-0.524935589,0.337893774,-0.849017206
20061120,0.566811636,0.818294424,0.566811636
20061121,0.062794351,0.607764892,0.041858519
20061122,0.438276816,0.61857124,0.48011782
20061127,-1.596967826,1.241217448,-2.772957859
20061128,0.192905429,0.841696863,0.235823885
20061129,0,1.236030286,0.406026843
20061130,-0.885439323,1.104678548,-1.69914831
20061201,-0.239416808,1.227506847,-0.45657216
20061204,0.584860326,0.565727967,0.889473269
20061205,0.582086369,0.78252482,0.474036656
20061206,0.129004533,0.745735958,0.042983022
20061207,-0.815630192,0.505240484,-0.301269864
20061208,0.064773834,0.584432311,-0.15097598
20061211,-0.606850584,0.484188682,-0.714830294
20061212,-0.698387823,0.783370253,-0.741875539
20061213,0.021784119,0.589409346,0.546031716
20061214,1.102594675,0.543609,1.298438497
20061215,-0.343716772,0.565225195,-0.086040014
20061218,-0.236839383,0.662953149,-0.172302433
20061219,0.043402778,0.492907459,-0.648791203
20061220,-0.272109011,0.174460606,-0.467570036
20061221,-0.479931113,0.493595585,-0.31657687
20061222,-0.197563449,0.784739251,-0.482245564
20061226,1.44170256,0.650345381,1.309776419
20061227,0.173422979,0.429693696,0.13003903
20061228,0.370330453,0.540160784,-0.390625497
20061229,-0.064956157,0.713437014,0.390625497
20070103,1.055976022,5.591202241,3.050252472
20070104,0.27245118,2.088081344,0.377438066
20070105,-0.568004052,1.039052791,-0.79849132
20070108,-0.148809551,0.94809388,-0.836824967
20070109,-0.231945281,0.907963076,0.773513791
20070110,0.1481325,1.085896172,-0.169026028
20070111,0.589599518,0.662322675,0.716395816
20070112,0.753141635,0.755975453,0.73214426
20070116,0.685432115,0.766898289,0.685432115
20070117,-0.145122862,0.621997033,-0.227955751
20070118,0.4142508,1.124618144,0.372748413
20070119,-0.485212329,0.681497368,-0.134443373
20070122,-0.436999967,0.953890004,-0.758327012
20070123,-0.313250752,0.739055922,-0.292397869
20070124,1.219905545,0.844637932,1.762251472
20070125,-0.909285042,0.652769245,-1.012091671
20070126,-0.814966375,1.311949547,-1.064394897
20070129,0.168067266,0.692412415,-0.041972718
20070130,-0.936306877,0.725729121,-0.705674633
20070131,0.841932988,1.105128063,0.852502137
20070201,0.56669267,1.387517091,0.146612237
20070202,0.772285199,1.037791337,0.657107971
20070205,0.144374574,0.738890182,0.879786247
20070206,0.102976016,0.637284326,0.12358395
20070207,0.329897206,0.443784676,0
20070208,-0.062053989,0.643932196,-0.515943772
20070209,-1.037353701,0.761551377,-0.789368453
20070212,-0.949456765,0.450267789,-0.533223073
20070213,0.334169066,0.464690023,0.554075956
20070214,-0.27120075,0.518080043,-0.187832675
20070215,1.122206291,0.530086614,1.08041774
20070216,0.309565824,0.431356518,0.288898261
20070220,0.878775378,1.159972416,3.562408677
20070221,-0.020002,0.848048574,-0.598326476
20070222,-0.481445263,0.711315887,-0.52146127
20070223,0.060514374,1.056265941,-0.281917223
20070226,0.80321717,0.613275432,0.823380493
20070227,-2.035900938,3.242909921,-2.798803654
20070228,-0.165477336,2.132424568,-0.649989392
20070301,0.125444298,2.196822853,-0.925499249
20070302,-0.125470531,1.235730418,-0.146366989
20070305,-0.325887279,1.765144815,-0.64025409
20070306,0.375548115,0.979818602,1.12037191
20070307,-0.354130148,0.782297673,-0.208463699
20070308,0.167259081,1.280628486,-0.10439504
20070309,-1.299536209,0.739671472,-0.98667747
20070312,-0.337980888,0.4201378,-0.295795694
20070313,-1.695865479,1.273104222,-2.290094732
20070314,-0.805841233,2.146218193,-1.000878677
20070315,0.501363448,0.942596451,0.566944388
20070316,0.325203539,3.423735442,0.455581654
20070319,0.257732101,0.746238809,0.904983552
20070320,1.706526055,0.706701683,1.405773949
20070321,1.032348787,1.095817782,0.905364643
20070322,0.48011782,0.623892848,0.647657127
20070323,-0.187636874,0.58890165,-0.208463699
20070326,0.104525984,0.818334482,-0.125287133
20070327,-0.252578539,0.596750581,-0.860355742
20070328,-1.088707519,1.043437346,-1.829059923
20070329,-0.650981436,0.808107245,0.235823885
20070330,0.138614939,1.035635356,0.48064178
20070402,0.794201241,0.610633617,1.01771259
20070403,1.192607503,0.520312257,1.413858186
20070404,0.104112451,0.460757615,-0.062415481
20070405,0.790682438,0.326210526,0.415369237
20070409,0.372131916,0.787243685,0.43428876
20070410,-0.706276305,0.352647789,-1.016289987
20070411,-1.470614739,0.770175218,-1.512316157
20070412,0.063525677,0.76383021,-0.021166261
20070413,0.444022296,0.485224452,0.338123737
20070416,1.024791986,0.517478106,1.382800161
20070417,-0.310977757,0.5089469,0.207857069
20070418,0,0.63711753,-0.416147084
20070419,1.312655581,0.720254157,0.727124841
20070420,1.876227646,0.676355896,2.967334713
20070423,-1.370232045,0.772796587,-1.702341242
20070424,0.123380645,0.709150624,-0.543117593
20070425,-0.102406563,0.875479156,0.28729755
20070426,-0.061582677,0.837059478,-0.205128277
20070427,-0.350986218,0.579988451,-0.721280819
20070430,-0.977037187,0.811301125,-0.997721849
20070501,0.851953205,1.525396745,0.956348245
20070502,-0.09321113,0.648642161,-0.15530365
20070503,-0.350986218,0.887832264,0.196677254
20070504,-0.372362863,0.515367654,-0.207039411
20070507,0.350407449,0.480903267,0.722770312
20070508,-0.549366502,0.54566542,-1.023740909
20070509,-0.27080529,0.49694477,-0.343589281
20070510,0.377438066,1.307618777,-0.334308711
20070511,-0.07318731,0.744887701,0.052309464
20070514,0.492173359,0.925332375,0.125431186
20070515,-0.669738795,1.742120906,-0.513170734
20070516,-0.654908858,0.739524997,-0.928276708
20070517,0.084961772,0.513562594,-0.169707296
20070518,0.116383656,0.26918597,0.392011945
20070521,-1.023681364,0.567401524,-1.352019317
20070522,0.043001506,0.537253464,-0.279059964
20070523,-0.827116805,0.710580026,-0.355316659
20070524,0.537231334,1.521354916,0.655810553
20070525,0.234641746,0.543731676,0.58763992
20070529,-0.255156422,0.848478448,0.074543425
20070530,1.002461205,0.776797014,0.31884393
20070531,0.579834,0.587250641,0.939965732
20070601,3.514180574,4.012126005,4.027943172
20070604,1.792974837,2.118706257,3.35581971
20070605,-1.20068365,1.403533536,-1.396148919
20070606,0.772357538,1.356293854,0.37553162
20070607,-1.318436997,1.551995526,-1.912027976
20070608,0.360144447,0.935638245,0.681365362
20070611,-0.200601873,0.826350759,-0.540704231
20070612,-1.259667205,1.070444986,-1.803310948
20070613,0.85193213,0.930224712,1.219279482
20070614,-0.506022737,0.626929939,-0.465635015
20070615,-0.425144886,0.557340866,0.020290149
20070618,-0.345563917,0.522363224,-0.365854067
20070619,-0.17386862,0.544732459,-0.541066095
20070620,-1.024389208,1.322264546,-0.585187235
20070621,-0.679784264,1.324520005,-0.371364157
20070622,-0.477823699,0.523696876,-0.746891439
20070625,-0.292092843,0.770301841,-0.333750831
20070626,0.229765114,1.12261907,0.146153069
20070627,1.328923212,0.601853905,1.140972859
20070628,-0.258973574,0.563583258,-0.568859164
20070629,-0.414852285,0.582388697,-0.19726944
20070702,0.082764333,0.501626935,0.497616619
20070705,-0.497513464,0.393670648,-0.724715875
20070706,0.642689058,0.539217107,0.55952897
20070709,0.185701075,0.552165316,0.247678145
20070710,-1.431207506,0.859412905,-2.06192872
20070711,0.336276063,0.947079897,0.294179662
20070712,-0.285947907,1.733534474,2.548040492
20070713,0.858198974,0.717737813,0.530397
20070716,0.040883075,0.431007091,-0.448614129
20070717,-0.823388761,0.709673766,-1.130420012
20070718,-0.622408648,1.891526593,-0.684436977
20070719,1.424319672,0.974538801,1.528323841
20070720,-0.953375097,1.38247029,-1.590778303
20070723,-0.560109337,0.596778774,0.104069111
20070724,0.218829869,1.561974521,-0.072837004
20070725,-1.163286903,1.592088129,-0.364982938
20070726,-1.334906993,2.227364268,-2.068893721
20070727,-1.705384018,1.932277354,-2.047264693
20070730,0.260247382,1.721104932,0.521173818
20070731,-1.018096089,2.592298214,-0.521173818
20070801,0.73801073,2.403980407,0.672672603
20070802,1.226217365,1.970924404,1.139674737
20070803,-2.581208265,1.514820147,-2.730988971
20070806,2.432581471,2.364325323,3.264096108
20070807,0.724640852,4.047164591,0.148762114
20070808,2.257620968,3.375898949,2.702584093
20070809,-2.620422571,3.032240686,-3.931166396
20070810,0.282210108,6.645426248,-0.831134365
20070813,-0.346095954,1.561227614,0.043346338
20070814,-0.728434817,2.679015703,-5.294830975
20070815,-1.299690502,3.952969725,-1.333966423
20070816,1.313382935,7.053828057,1.139580678
20070817,-2.182400779,3.725959941,-0.401399702
20070820,-0.412749955,1.505530378,0.022980582
20070821,0.527826814,1.089719351,0.389864042
20070822,0.091386801,0.768041445,0.228623785
20070823,-1.288262583,1.027565727,-1.379649384
20070824,1.392027079,1.400384957,1.322542421
20070827,0.057133064,0.855900249,0.011424002
20070828,-0.505051579,1.40326323,-0.733779949
20070829,1.458549102,1.534128499,1.711393737
20070830,0.161831038,1.055102128,-2.080312763
20070831,0.149296611,1.293377685,0.644717868
20070904,-0.55312425,0.62929932,-0.690928589
20070905,-1.822054611,1.10892271,-1.98396051
20070906,-1.692794045,1.830885646,0.798313702
20070907,-0.211989244,1.355067426,-0.821890267
20070910,-0.98917434,1.646433062,-0.377982968
20070911,1.170425346,1.012905619,1.689784398
20070912,-0.140449461,1.243069739,-0.653749702
20070913,0.325733187,1.002706009,0.83975301
20070914,1.276860064,1.159980667,0.694447235
20070917,0.231053707,0.947735764,-0.046146747
20070918,2.137902668,2.712993305,2.529472902
20070919,0.403045776,1.530040555,0.695147995
20070920,-0.876705627,1.354636821,-1.033252679
20070921,-1.303975311,1.249301326,-0.226039879
20070924,-0.352013081,1.521925115,-0.533213584
20070925,-0.138888911,1.510317777,-1.802057374
20070926,0.184971151,1.442199252,0.277585189
20070927,0.194943012,1.195308088,0.816706673
20070928,0.114586927,0.974082242,0.034362293
20071001,1.564125733,1.471688124,1.815755741
20071002,1.120334371,1.458236174,0.940235268
20071003,0.979526977,2.115897643,0.577651017
20071004,-0.288536434,0.806446496,-0.332852854
20071005,0.176483611,1.387592985,0.841085082
20071008,0.198917073,0.481240532,-0.176483611
20071009,-0.132508853,1.88548437,-0.088358742
20071010,1.080614772,1.549606482,0.748572408
20071011,-1.440397706,3.164433395,2.768941771
20071012,0.191387618,0.801852984,0.425804348
20071015,-1.197619105,1.288766431,-1.261374287
20071016,-0.87962776,1.721572199,-1.386504014
20071017,-0.325697823,3.491840355,0.304944693
20071018,0.239991388,1.249532513,-0.195929093
20071019,-1.544261882,2.185769715,-2.002928188
20071022,0.887317268,2.116796283,0.664748736
20071023,-2.911087786,6.017512844,-2.844855307
20071024,-0.034174404,3.370412789,-0.284430478
20071025,-0.29616151,3.865205827,-0.125406161
20071026,0.134589522,2.018431624,1.763953471
20071029,0.601673124,1.058697927,0.892663816
20071030,1.531831485,1.472828609,0.840712916
20071031,-1.288209392,3.481252931,-0.596620928
20071101,-1.646591843,1.561636278,-2.5818024
20071102,0.135777346,3.715286011,0.566959224
20071105,0.181900914,3.102578187,-0.453309933
20071106,0.237140871,1.590973454,0.701757266
20071107,-0.159217593,2.978180591,-0.906419077
20071108,-1.388437008,6.98907482,-0.685247085
20071109,-0.964731141,3.942123822,-1.897326698
20071112,1.892073057,3.460316305,2.171989265
20071113,2.207789164,4.518651461,5.069311432
20071114,0.4208715,2.292403324,0.876107491
20071115,-0.140639391,3.689077342,-0.529073199
20071116,-0.172376686,2.85445451,0.399762836
20071119,-1.462110062,2.893654339,-1.916017682
20071120,0.153913839,5.440460466,0.054942038
20071121,-1.120677471,2.842204194,-1.561061316
20071126,-2.088676568,4.542825725,-1.586985037
20071127,1.295440226,4.263777833,1.82723851
20071128,2.182371594,1.654953009,3.029558153
20071129,1.377870236,1.901529381,0.52770571
20071130,0.167049527,1.419073824,0.901190213
20071203,-0.27120075,1.547560905,-0.125260977
20071204,0.906492271,1.24090999,0.697374671
20071205,0.738616407,1.600606854,1.47235607
20071206,2.238056662,2.333467814,0.67230568
20071207,-0.437771124,1.041190942,-0.49870339
20071210,0.914175996,0.734511232,0.903972435
20071211,-0.618506408,1.233371788,-0.588177337
20071212,-2.557684179,3.550720174,-1.868445691
20071213,0.840820856,2.447680717,0.248395905
20071214,-1.075784567,1.250124497,-1.573194919
20071217,0.650920933,1.797469059,0.345930425
20071218,0.051859152,1.827533746,0.916673086
20071219,-0.394559748,1.378524195,-0.332364244
20071220,-0.749691141,1.149017977,-0.458812067
20071221,0.145273451,0.91464746,0.791176311
20071226,0.258759136,0.944464431,-0.762026136
20071227,-0.563264241,1.033477786,-1.185414734
20071228,0.187285457,1.532513909,0.625653761
20071231,-0.545875804,1.100020299,-1.255246607
20080102,-1.260543146,2.528628274,-1.260543146
20080103,-0.65531738,2.059547832,-1.104036081
20080104,-0.546151003,3.139935141,-1.608031172
20080107,1.665803798,3.843651839,2.081150334
20080108,-1.598996903,2.698486824,-1.513215212
20080109,2.06725708,5.578627623,2.176106552
20080110,2.172636117,7.239061971,3.084915702
20080111,-0.438643001,2.799749851,-1.28953534
20080114,0.304574095,3.537359251,-0.188580464
20080115,-0.636809624,2.253328063,-1.521584724
20080116,0.974171194,4.454372859,1.038034954
20080117,0.548871971,4.009709384,0.105318598
20080118,-0.471822632,6.105035331,0.157770214
20080122,4.745947847,19.24674483,3.338293763
20080123,3.344793407,10.71846841,1.952754552
20080124,-2.382988367,6.265668761,-2.482719102
20080125,-1.772511369,5.153196545,-1.731645001
20080128,1.321514173,3.569460943,1.363094215
20080129,-0.264900817,3.216999261,0.531916148
20080130,0.77694114,3.560867045,0.183467588
20080131,3.02113604,5.326765366,3.285551937
20080201,0.933897178,4.446384726,0.706994304
20080204,-2.033031632,3.023896597,-1.87659828
20080205,0.020175527,4.622385393,-1.163270238
20080206,-1.766722773,4.181779845,-1.545060213
20080207,3.470444212,8.858753735,2.088266458
20080208,-1.759695511,4.487172904,-2.262562909
20080211,1.440625504,3.174569753,1.860471494
20080212,0.839333465,2.905154181,1.22135866
20080213,-0.157759843,2.060822064,0.832347255
20080214,-1.390843005,2.573673585,-1.371109408
20080215,-0.594969738,1.708294696,-1.096425006
20080219,-1.112960804,4.042436218,0.313052515
20080220,1.152575695,2.829382355,0.302023787
20080221,-0.040184851,1.172057923,0.040201006
20080222,0.100050033,1.902739898,0.4811557
20080225,0.358280638,1.408723213,0.657831536
20080226,1.99583875,1.756537924,2.035568588
20080227,0.859044721,0.7404684,0.145907326
20080228,-0.530922494,1.442813326,-1.40957698
20080229,-1.79717297,1.74724595,-2.172482053
20080303,1.007057856,1.259367345,0.542551316
20080304,0.271016477,1.280515241,-0.040088195
20080305,-0.783372491,1.933812567,-0.583092031
20080306,-0.598804184,1.617463928,0.723330459
20080307,0.220639945,3.056095933,-0.080112161
20080310,-2.143661459,2.56341153,-2.003507266
20080311,0.760307784,1.587638758,2.523092768
20080312,0.009947774,1.513718262,0.189177136
20080313,1.213824474,3.536229573,0.585173998
20080314,-1.355412419,5.059519628,-1.454353755
20080317,0.673200231,3.519259688,0.200481222
20080318,1.205190919,2.657353087,1.963374918
20080319,-0.422708912,2.271785816,-0.324563845
20080320,4.753427115,2.892647917,4.920758223
20080324,0.205319717,1.733068277,0.589089552
20080325,-1.068726775,1.74131402,-1.087374793
20080326,-0.113400126,1.722899125,-0.320966952
20080327,-1.648545151,1.428850955,-1.026429844
20080328,0.03838035,1.529277062,-0.421214485
20080331,1.204488322,1.436586828,0.954752336
20080401,1.810257515,0.951019302,2.718322778
20080402,0.47864598,1.256532801,0.700334599
20080403,1.328284083,1.054733297,0.904983552
20080404,-1.006873495,1.1423173,-1.088807133
20080407,-1.119585889,0.923871681,-0.313277691
20080408,0.811363477,0.930314927,0.497101272
20080409,-0.258207447,1.126165481,-0.552487593
20080410,0.219780308,1.60897489,0.937420705
20080411,0.769093701,1.199384448,0.292291037
20080414,0.51773584,0.962556741,0.672668658
20080415,1.575117583,0.612414702,2.009036182
20080416,1.19888601,1.040276108,1.323120652
20080417,-0.229095175,0.714532469,-0.668193096
20080418,-1.21812787,1.772142808,-0.672687968
20080421,0.802214838,0.668551492,0.03551767
20080422,0.603159537,0.745613986,0.389864042
20080423,0.846864624,1.17471292,0.669842096
20080424,0.32265125,0.881056867,0.892004165
20080425,-0.354901909,1.018636369,0.399687733
20080428,0.095914905,0.846606472,-0.50421736
20080429,1.980603794,1.034886807,2.189553896
20080430,-0.884087987,1.823992241,-1.106025764
20080501,0.103359182,2.733694972,0.146457058
20080502,-1.612590457,2.579767689,-0.977558717
20080505,-0.481844202,0.663014927,-1.013551709
20080506,-0.95356541,1.127426447,-1.015057923
20080507,1.132956002,1.198466733,0.795267954
20080508,-0.201092964,1.831282216,0.561700617
20080509,0.772340157,1.125566978,0.104968519
20080512,0.725391782,0.790798121,1.595870816
20080513,-1.333821108,1.694138115,-2.632878088
20080514,0.840046942,0.852736749,1.368682534
20080515,-0.279769373,1.360857364,-0.471657788
20080516,-0.31518149,1.438046319,-0.157714919
20080519,-0.776565851,0.989531269,-1.02239565
20080520,-0.392437179,1.032979313,-0.871969223
20080521,-1.276077704,1.536912978,-1.195681076
20080522,1.040181545,1.374311449,1.374252552
20080523,0,1.057729047,-0.518738307
20080527,0.961888428,1.669814848,1.15896813
20080528,0.44731031,1.686743754,1.277044085
20080529,1.293813906,1.85042005,1.424995874
20080530,-0.294245128,0.987679019,-0.458299907
20080602,-1.337638289,1.265589382,-0.887966137
20080603,0,1.101832276,1.078458878
20080604,-0.164509323,1.172738538,-0.173160216
20080605,1.848856007,1.489615801,3.533033983
20080606,-1.411828179,2.102719741,-2.369979736
20080609,1.215409965,1.55779021,2.076785808
20080610,0.974961497,0.865684395,0.301558278
20080611,-1.628258497,1.920530431,-2.198634141
20080612,0.237007052,1.419810378,1.122269898
20080613,-0.345656458,1.232517209,0.109848336
20080616,0.915260627,1.068387914,0.109727802
20080617,-1.406087879,1.158621978,-1.111263928
20080618,-1.589858607,1.615677319,-1.538690262
20080619,0.060671725,2.203000245,-0.025990903
20080620,-2.030928304,2.210832811,-2.473810362
20080623,0.212014214,1.195680679,0.646277315
20080624,1.431544229,2.363135339,1.192996605
20080625,1.228708025,2.314115013,1.385543468
20080626,-1.691851639,1.849289247,-2.243767493
20080627,-1.182401493,3.21631278,-0.918896729
20080630,-1.010915765,2.796959978,-0.409144038
20080701,1.893359222,3.228127729,1.679226378
20080702,-1.459110004,2.281005964,-1.021855262
20080707,-0.298429081,3.325186192,0.493480029
20080708,3.356308493,2.812572518,3.794867217
20080709,-2.245359564,2.68056443,-2.380860939
20080710,-1.259079716,6.63849917,-0.818036065
20080711,-0.637057543,4.261011826,-1.567623472
20080714,-1.007520675,3.446245301,-0.071035343
20080715,0.642285883,4.548342849,-0.106647717
20080716,1.609941893,3.294649494,1.324990677
20080717,1.431088996,5.872068514,1.273013965
20080718,0.328748458,2.418240976,0.311418937
20080721,-0.851142884,2.256619977,-0.980782935
20080722,3.032227154,4.111387057,3.040948972
20080723,0.638759185,7.335915949,-1.680855238
20080724,-1.654369469,2.839167281,-2.016407619
20080725,-0.744931362,3.16135504,-0.193338666
20080728,-0.817636976,2.229151552,-1.435304165
20080729,2.217229665,2.119735705,2.520179197
20080730,1.228907315,3.548529217,1.862122771
20080801,-1.307883038,3.544976531,-1.393331219
20080804,1.275439558,3.057506655,1.136767322
20080805,2.237492262,2.400374435,3.276772423
20080806,1.375674301,2.417014116,0.68547157
20080807,-2.375902966,3.357818395,-6.406675315
20080808,0.965602735,3.668665498,1.350959667
20080811,1.18547905,6.22516495,1.36711643
20080812,1.179729362,2.955937802,1.20534521
20080813,-1.277287949,3.464692405,-2.22676948
20080814,0.864160234,3.892661191,0.267091875
20080815,1.341390348,2.926627035,2.010289163
20080818,-0.744252421,1.68864705,-0.659956706
20080819,-0.462606839,1.735716313,-1.144040481
20080820,0.205761389,1.639033707,0.257267958
20080821,1.228485017,2.08163209,0.307850423
20080822,1.184046309,1.307277356,1.542011407
20080825,-0.875297706,0.991853457,-1.507864232
20080826,0.97046816,1.845010316,0.748302812
20080827,0.524136799,1.44565717,0.473293649
20080828,0.720693641,0.909210692,0.973325355
20080829,-0.825545924,0.961336326,-1.294244472
