20020102,0.735204224,2.71,1.092074346
20020103,-0.477928214,1.76,0.176656197
20020104,0.627748452,2,0.728554912
20020107,-0.352822947,1.91,-0.854706058
20020108,-0.60332008,1.21,0.126151146
20020109,-0.913248356,2.63,-1.064648839
20020110,0.406918161,1.48,0.406918161
20020111,-2.285373569,2.29,-2.310757501
20020114,0.051800053,2.03,0.311203571
20020115,1.201292402,1.78,1.897979518
20020116,-1.342302033,2.09,-2.261144639
20020117,0.051773234,1.34,0.414938355
20020118,-0.779427173,2.57,-0.779427173
20020122,-1.975629632,1.76,-0.654195713
20020123,0.930720266,2.04,2.001366346
20020124,0.491020498,1.7,-0.18029625
20020125,0.511771844,1.28,1.000393106
20020128,-1.275527498,1.3,-0.58876402
20020129,-1.307208157,2.79,-2.469261259
20020130,1.957009619,6.26,1.825344031
20020131,1.26436983,1.39,0.772204609
20020201,-0.281366089,1.12,0.102511542
20020204,-2.015051389,2.51,-1.861480844
20020205,-0.701939708,3.56,0.026092629
20020206,1.50145197,3.69,1.527537793
20020207,-0.960921561,2.16,-1.553630422
20020208,0.47194634,1.58,-0.235140539
20020211,0.909924386,1.69,1.066746164
20020212,-0.596397463,1.2,-0.492931339
20020213,0.337093538,2.24,0.467048073
20020214,0,2.13,0.90195174
20020215,-0.563093374,1.55,-0.051321531
20020219,-0.412159265,2.3,-0.56628208
20020220,0.256871449,1.38,0.61760361
20020221,-0.89115803,1.83,0.307377291
20020222,3.295355594,3.99,4.059690525
20020225,0.244498899,1.29,0.563243806
20020226,-0.611622702,1.98,-0.489597061
20020227,0.219699832,2.01,0.636009972
20020228,-0.266054093,1.7,0.680440049
20020301,0.597016699,0.71,1.704927839
20020304,1.155809541,0.8,1.512316157
20020305,0.023526644,1.39,-0.305343749
20020306,1.631737836,2,1.725789101
20020307,-0.996878546,2.26,-0.765931562
20020308,-1.365603909,1.63,-0.023301876
20020311,0.530382888,0.85,1.319616325
20020312,0.913456911,0.97,1.166127311
20020313,-1.883381347,1.66,-1.97435247
20020314,-0.507732455,0.55,0.208454042
20020315,0.183739142,1.39,0.829497844
20020318,-0.06859495,1.47,0.320733379
20020319,-0.410116774,0.94,0.182815407
20020320,-0.25238054,0.47,-0.618346182
20020321,-0.344076495,1.31,-0.022975302
20020322,-0.115008638,1.49,-0.160975084
20020325,-0.719845208,0.89,-1.250595271
20020326,1.616663386,1.27,1.709838328
20020327,0.845429461,1.06,0.684934185
20020328,-0.432260939,0.96,-0.204988114
20020401,-0.795007027,0.94,-0.022802417
20020402,1.04238424,0.8,1.156344366
20020403,-1.566967454,0.79,-1.521891952
20020404,-2.177736492,1.56,-1.243682543
20020405,-1.002689991,1.94,-1.118632033
20020408,-0.242508347,1,1.338552256
20020409,0.093632966,0.93,-1.174636987
20020410,1.51783416,0.84,0.954716764
20020411,-1.754225782,1.74,-1.800586469
20020412,-1.36807606,1.96,-2.387888052
20020415,-1.050630486,2.15,0.674376352
20020416,0.688266631,0.99,1.477272517
20020417,-0.613933451,1.63,-0.142011858
20020418,-0.02352111,2.22,0.684529995
20020419,0.14120972,0.82,0.02352111
20020422,-1.304108583,1.21,-1.468872655
20020423,1.413278884,1.89,-1.36971984
20020424,-1.968083203,1.06,-2.647862466
20020425,1.091280671,2.7,0.717913716
20020426,-1.513864375,1.73,-1.365971817
20020429,-0.677288429,2.07,-0.652285303
20020430,0.672732075,1.2,1.350020504
20020501,1.81303861,1.96,0.889993514
20020502,0.295203166,2,0.196705252
20020503,-0.956945102,2.83,-0.369140323
20020506,-2.192351887,1.55,-3.283091505
20020507,-0.890251333,2.25,-0.280648226
20020508,2.942134606,3.36,2.19844609
20020509,-0.960573614,1.49,-1.612531791
20020510,-2.05617093,2.37,-0.969890196
20020513,3.069359526,1.88,2.632397001
20020514,0.320710772,1.62,1.41388936
20020515,-0.752826642,1.7,-2.241687891
20020516,0.872279674,1.16,1.500028126
20020517,-0.124208189,0.94,-0.173848299
20020520,-0.879955395,0.92,-1.57838677
20020521,0.07536742,1.09,0.554018038
20020522,1.01927545,1.67,1.520278502
20020523,0.367422336,1.59,1.15579794
20020524,-1.895908074,1.32,-1.651707709
20020528,-0.451015548,1.25,-1.024368733
20020529,1.450388016,1.44,1.148576921
20020530,-0.983490464,1.66,-2.056756726
20020531,0.654419652,1.49,1.008581419
20020603,-2.352454505,2.11,-2.001840572
20020604,0.306670314,5.57,0.306670314
20020605,1.52752461,2.02,0.990232796
20020606,-2.328040362,3.28,-1.322501473
20020607,0.839379213,3.41,1.069528912
20020610,-0.815083473,1.65,-0.967174757
20020611,-1.880136683,2.24,-0.2817264
20020612,1.242252,3.38,1.77940638
20020613,-0.127145599,1.68,-0.987474792
20020614,-0.356870121,5.4,-0.356870121
20020617,1.509462622,1.43,2.247285585
20020618,-0.250313022,1.14,-0.375234962
20020619,-1.564108577,1.76,-1.438873745
20020620,0.808697862,2.39,1.011898338
20020621,0.511510067,4.72,-1.342982303
20020624,1.992751022,3.8,2.120220765
20020625,-1.62808856,2.76,-1.104983619
20020626,-0.252844635,4.34,-0.252844635
20020627,1.101112226,2.98,1.706868748
20020628,1.804077102,2.24,1.604774594
20020701,-0.565737581,2.2,-0.712796431
20020702,-1.605964102,3.2,-0.966670063
20020703,-0.599552133,2.13,-0.599552133
20020708,0,2.1,-0.420428466
20020709,-1.422712129,1.66,-1.422712129
20020710,-5.201274241,7.88,-4.026701197
20020711,-3.000357809,7.59,-2.948029185
20020712,-2.115619997,8.18,-1.685280441
20020715,-1.114217655,15,-2.161347642
20020716,0.455971152,10.9,-1.49572423
20020717,-1.143188248,13.2,1.383616595
20020718,-3.009026335,7.57,-2.728992548
20020719,-4.249501285,13.6,-7.322164371
20020722,-6.833171444,26,-6.369133488
20020723,0.681710155,18.2,2.125304778
20020724,10.62120534,22.9,9.351450366
20020725,-0.176939002,16.1,-0.176939002
20020726,3.155566498,10.7,3.509131981
20020729,1.163125824,3.79,3.445236414
20020730,-0.419287826,5.06,-1.721786495
20020731,3.675970051,7.61,3.170492985
20020801,-4.348511194,8.52,-8.787520132
20020802,-0.830618837,11.7,-0.534760633
20020805,-3.723753978,8.69,-3.485729468
20020806,0.781253974,6.43,3.007974006
20020807,1.67478573,9.71,2.687301825
20020808,4.808208159,5.8,4.779066384
20020809,1.4708188,7.04,0.829880281
20020812,1.267801176,3.65,-1.610698526
20020813,-0.657426978,6.99,-2.408389532
20020814,2.758219148,7.7,4.266715094
20020815,0.892742301,5.54,2.013125656
20020816,-0.676318011,3.3,-0.78410568
20020819,1.641716541,3.69,0.851414022
20020820,-2.329829927,3.84,-2.991413383
20020821,0.412598577,6.25,1.020839325
20020822,1.633133739,4.47,1.660579876
20020823,-1.754430965,3.31,-2.404487425
20020826,1.399007868,3.74,1.509566198
20020827,-1.696553416,5.06,0.29919783
20020828,-2.141052174,4.18,-3.425749357
20020829,0.937906548,4.04,-0.64852899
20020830,1.966155373,6.28,0.254273339
20020903,-2.214112588,5.65,-5.629568691
20020904,0.059347183,9.56,0.624909041
20020905,2.1248742,7.99,0.177830515
20020906,-0.233372335,5.43,1.382171688
20020909,-0.791444846,3.79,-0.762243503
20020910,1.012593637,3.48,2.211964457
20020912,-2.440221038,3.09,-2.932761509
20020913,1.242619539,6.86,1.212853205
20020916,1.612701716,2.55,1.082040094
20020917,-3.943003739,6.75,-3.884847296
20020918,0.904983552,5.7,0.693086999
20020919,-0.647052019,4.24,-2.894337604
20020920,0.794625208,4.13,1.533772398
20020923,0.367197475,5.19,-0.335417299
20020924,-1.769408261,6.25,-2.505156522
20020925,0.800496885,7.21,2.107298307
20020926,2.399759656,5.93,4.643637912
20020927,-3.268166741,5.13,-4.032202195
20020930,-0.781864812,9.8,-2.969596495
20021001,5.177484405,9.56,6.20826036
20021002,-1.277001239,11.8,-3.635671563
20021003,0.999553983,9.07,1.518401477
20021004,-0.992937299,8.23,-0.332075777
20021007,0.54397233,9.96,0.332075777
20021008,-3.012275946,10.8,-1.457220686
20021009,2.218205553,7.9,0.366300776
20021010,2.094004122,8.12,2.883082572
20021011,1.575295119,6.68,2.253863883
20021014,1.066753665,4.12,0.921931047
20021015,2.935221201,4.56,4.019088058
20021016,-2.059633063,3.11,-2.059633063
20021017,-0.165198275,3.61,2.032081058
20021018,-0.166574164,4.18,-0.830109913
20021021,0.863394864,3,0.194309568
20021022,-0.764551367,3.11,-2.470647847
20021023,1.375774064,4.25,-0.142227303
20021024,-2.423497085,5.41,-1.375774064
20021025,2.59754864,5.15,1.290340484
20021028,-0.63309564,4.83,-1.319204678
20021029,-0.959815407,6.3,-4.306179893
20021030,1.924559772,4.38,2.735009953
20021031,-4.076255739,8.92,-1.32843282
20021101,2.627888446,4.53,3.072663086
20021104,-0.727275933,3.15,-1.305312224
20021105,3.053454513,2.97,3.809711753
20021106,-0.681240216,6.03,-1.329769206
20021107,-1.760761321,3.06,-2.217513471
20021108,-0.433213674,1.93,0.609669474
20021111,-2.188271125,2.59,-1.899253583
20021112,-0.732604009,2.74,0.294551023
20021113,-2.250613206,5.83,-1.810407066
20021114,1.520052652,2.83,3.183292657
20021115,1.765347538,3.62,1.125065956
20021118,-0.171526629,2.29,0.257842859
20021119,0.456101133,2.11,0.599060414
20021120,1.139613473,3.29,0.397389112
20021121,-1.222822005,3.16,-0.996449526
20021122,-1.738670283,2.77,-2.140046969
20021125,1.426723866,3.23,1.104662396
20021126,-0.381960212,1.88,-1.808684078
20021127,1.236891938,1.94,2.929868742
20021202,-1.837548115,4.03,-0.836824967
20021203,1.562079781,2.7,0.951701487
20021204,0.201525907,2.84,-0.201120596
20021205,-0.143905623,1.43,-0.143905623
20021206,2.014456609,2.68,1.088524068
20021209,-1.837548115,2.11,-1.695199336
20021210,0.889404801,1.65,1.438459786
20021211,-0.37052914,2.36,0.028559189
20021212,-0.286123228,2.27,-0.343249765
20021213,1.234052108,2.51,0.457405028
20021216,1.291064804,1.6,2.256158868
20021217,-1.064137737,1.53,-0.952655005
20021218,0.451213399,1.77,0.05629046
20021219,0.142146435,1.81,-0.961274012
20021220,0.112139064,2.09,1.38244549
20021223,-0.807691343,1.7,0.19594128
20021226,-0.845790213,1.23,-0.282725662
20021227,-2.057803393,1.7,-1.972901732
20021230,-0.373402703,0.95,0.34592136
20021231,0.574054389,1.75,0.54527327
20030102,1.33392073,1.73,1.505496408
20030103,0.67854374,1.26,0.056369787
20030106,2.617075865,1.47,2.504304497
20030107,-2.41449124,2.47,-3.353206029
20030108,-0.513406718,1.81,-0.627140026
20030109,1.806937926,1.94,2.177995866
20030110,-0.396825918,2.13,-1.494037656
20030113,-0.256082086,1.31,-0.31290027
20030114,1.536303331,1.22,0.907550188
20030115,-1.307951543,1.32,-1.364432765
20030116,-0.284657181,1.73,0.39988628
20030117,-1.06002998,0.97,-1.031527771
20030121,-1.651722123,1.56,-2.316368407
20030122,-0.832842411,2.94,-1.32039601
20030123,0.299401421,2.43,-0.089645905
20030124,-1.517479802,3.82,-2.267670867
20030127,-2.240292823,5.14,-2.853791679
20030128,1.355117749,3.56,2.823205963
20030129,1.247788026,4.46,3.546044609
20030130,-3.547519498,3.16,-1.907658446
20030131,3.122930363,5.66,2.730950365
20030203,1.250925403,2.66,1.280203693
20030204,0.347222571,3.28,0.08669268
20030205,-2.489274697,3.91,-1.454782712
20030206,-0.267419562,3.18,-1.506008089
20030207,-1.608134715,3.66,-0.896598953
20030210,0.148920355,2.98,0.866841476
20030211,-1.518112204,2.68,-0.776818965
20030212,-2.028221486,1.9,-1.938279942
20030213,1.215820448,3.5,1.215820448
20030214,1.083369007,5.4,0.932197399
20030218,0.118623976,2.19,0.982882075
20030219,-0.148038517,1.16,0.02963402
20030220,-1.183445765,1.79,-0.445435035
20030221,0.558086336,3.19,1.59436504
20030224,0.176678491,1.67,-0.440335366
20030225,1.269764587,3.41,0.264433825
20030226,-0.912173457,2.48,-0.736271917
20030227,0.02945942,1.47,0.354087121
20030228,-0.146520173,1.19,0.440853028
20030303,0.261362135,1.65,1.108206151
20030304,-1.451404288,1.29,-0.815380173
20030305,1.938437667,1.88,2.026118514
20030306,-0.548262807,1.51,-0.978988527
20030307,1.974512464,3.46,0.634556499
20030310,-1.243689205,1.54,-1.214941181
20030311,-0.57720218,1.25,0.55144531
20030312,0.470866085,2.8,-1.428387498
20030313,0.348432408,1.85,1.28356488
20030314,-0.464172577,3.09,-0.319349959
20030317,1.812217004,2.96,1.986534306
20030318,0.768905967,2.09,0.483436175
20030319,0.818173558,2.32,0.959917026
20030320,0.309815767,1.95,-0.084328888
20030321,0.02777392,1.8,1.257526702
20030324,-1.767970843,1.54,-1.934730193
20030325,0.196160915,1.52,1.126138027
20030326,0.307219904,1.59,0.391171217
20030327,0.530801637,1.33,0.083623698
20030328,1.061166059,1,0.30602333
20030331,-1.649639229,1.57,-3.189207777
20030401,1.268515953,2.03,2.35238281
20030402,-0.585857444,0.75,0.111982095
20030403,-1.894585158,1.17,-2.006567252
20030404,0.452745538,1.5,1.107179515
20030407,-2.561716437,1.47,-0.99305682
20030408,-1.062770308,1.29,-1.262570574
20030409,-1.094796299,1.98,-0.31814922
20030410,0.37621228,1.12,0.289268353
20030411,-0.754282659,1.13,-0.812069428
20030414,1.707464431,1.65,1.474228174
20030415,0.429001087,1.07,0.543712886
20030416,-1.345375953,1.02,-0.975057912
20030417,1.611545668,0.88,0.946515026
20030421,-0.571430126,1.26,-0.3718008
20030422,2.627221351,1.43,1.648232823
20030423,0.482202041,1.03,-0.395369055
20030424,0.199515529,0.88,-0.624469812
20030425,-0.601807233,0.84,-0.94407796
20030428,1.508066708,1.14,1.766427696
20030429,-1.198644488,1.43,-1.651518175
20030430,0.945972369,0.97,0.62965291
20030501,0.480159092,2.02,1.247535318
20030502,1.56602753,0.91,1.537846608
20030505,-1.814425212,1.21,-1.509673626
20030506,-0.735505437,0.85,-0.791859341
20030507,0.566413296,1.07,0.538016306
20030508,0.425230974,1.16,-0.169587378
20030509,0.367283928,0.76,0.31069083
20030512,0.366869326,0.58,0.112739584
20030513,-0.112454327,0.93,0.140745977
20030514,-0.932078489,0.46,-0.875835518
20030515,-0.084973805,0.81,0.141783662
20030516,0.311130218,0.37,0.339462844
20030519,-0.370318042,0.52,-1.050400006
20030520,0.255427981,0.86,0.682596507
20030521,1.918794761,0.89,1.407284694
20030522,0.810399852,0.97,0.418352304
20030523,0.334169066,0.5,0.111265658
20030527,2.482886165,1.12,2.009149735
20030528,-0.137042642,0.87,-0.656098581
20030529,-1.436885733,1.12,-1.464316813
20030530,1.133391538,1.22,1.244657196
20030602,0.109439135,0.96,0.520905907
20030603,0.624238694,0.8,1.060801461
20030604,1.129651604,0.88,1.156704222
20030605,0.107700603,0.7,-0.617037504
20030606,0.133994392,1.81,0.483222417
20030609,0.535333184,0.57,0.32085589
20030610,-0.133067219,0.6,0.239968119
20030611,1.13263426,0.39,1.663844009
20030612,-0.417537141,0.73,0.157026989
20030613,-0.683134554,0.75,-0.813973248
20030616,0.970754049,1.12,0.970754049
20030617,-1.607200977,1.05,-1.711694194
20030618,-0.906672878,0.9,-0.853566132
20030619,-1.132392796,0.93,-1.212789424
20030620,-0.270782727,0.63,0
20030623,0.216978658,0.67,0.081311835
20030624,-0.108342372,0.45,-0.0270966
20030625,-0.407997302,1.31,-0.570731268
20030626,0.574478396,0.67,-0.081799596
20030627,-0.60241146,1.46,-0.684278022
20030630,-0.937679237,1.19,-0.882764353
20030701,1.097614354,1.31,0.262884966
20030702,0.636328057,0.74,0.207053701
20030707,-0.110864756,0.76,0
20030708,-0.559442019,0.89,-1.143507091
20030709,0.559442019,1.59,0.559442019
20030710,-0.280899061,1.38,-0.84034108
20030711,1.070131305,1.07,0.421053254
20030714,-0.845790213,1.28,-1.070131305
20030715,-0.594986881,1.24,-0.36874244
20030716,-0.997301328,1.01,-0.770222036
20030717,0.85543721,0.94,0.85543721
20030718,0.841519693,1.25,1.633379034
20030721,-1.180120468,0.93,-1.180120468
20030722,0.843649548,1.79,0.928407287
20030723,-0.168114357,0.88,-0.140114917
20030724,-1.352133276,1.47,-1.128043547
20030725,1.436442105,0.95,1.408077334
20030728,0.111982095,1.29,-0.055944057
20030729,-0.955600302,1.28,-0.927624361
20030730,-0.816101335,1.09,-0.056497177
20030731,-0.868474432,2.67,0.422952837
20030801,-0.705321022,1,-0.620944699
20030804,0.281294138,1.25,0.789626212
20030805,-0.971086373,1.17,-0.69058128
20030806,1.239103435,1.12,1.055084698
20030807,1.836445601,0.86,1.500028126
20030808,0.273597982,0.49,0.905728711
20030811,0.027393508,0.61,-0.246204474
20030812,-0.108902815,0.68,0.546300184
20030813,-0.818558459,0.44,-0.573693692
20030814,0.502138532,0.52,1.184735039
20030815,-0.298224431,0.6,-0.284688052
20030818,0.189727662,0.41,0.271149841
20030819,-0.54377513,0.78,-0.679258148
20030820,0.84572868,0.78,0.35379
20030821,0.108108119,1.25,0.568875975
20030822,-1.655622021,0.9,-1.30507562
20030825,1.148809133,0.93,0.627474436
20030826,0.108725208,1.11,0.108725208
20030827,0.161594433,0.22,0.946336655
20030828,0.507276485,0.62,1.044046426
20030829,0.798939003,0.56,0.398671624
20030902,0.501518802,0.87,0.739961093
20030903,0.262950454,0.56,0.262950454
20030904,0.498754151,0.43,0.288449131
20030905,-0.078978548,0.66,-0.577732699
20030908,0.966443463,0.51,1.308234252
20030909,-0.392927814,0.53,-0.966443463
20030910,-0.315457675,0.76,-0.315457675
20030911,-0.262812241,0.58,0.052645434
20030912,-0.713062575,0.95,-0.713062575
20030915,-0.478597032,0.62,-0.558140984
20030916,0.879185096,0.76,0.478597032
20030917,-1.841078677,0.54,-2.239750301
20030918,0.893951504,0.47,0.581514926
20030919,0.379198721,1.09,-0.243013485
20030922,0.163576918,0.94,-0.759840834
20030923,0.65005646,0.36,0.894921227
20030924,-1.292425098,0.74,-0.378685873
20030925,0.026950546,0.64,0.567492403
20030926,-0.569184353,0.94,-0.866040596
20030929,0.623392722,1.29,0.596207728
20030930,-0.463405491,1.56,-1.113990599
20031001,1.131172848,0.9,2.001689771
20031002,1.070674039,0.78,0.587451623
20031003,-0.343597536,1.13,0.557548238
20031006,0.579406414,0.32,0.81740732
20031007,1.444922026,1.14,0.680452769
20031008,-0.681701644,0.69,-0.864445462
20031009,-0.682059307,0.92,-0.05263158
20031010,0.523561405,0.45,0.812692899
20031013,0.286272154,0.46,0.468872961
20031014,0.777205985,0.71,0.699213
20031015,-0.647251451,0.88,-0.647251451
20031016,1.059578333,0.79,1.033600933
20031017,-0.670451196,0.84,-0.644747559
20031020,-0.103519678,0.6,-0.077649803
20031021,-0.727464886,0.63,-0.701574919
20031022,-1.197619105,0.95,-2.642161623
20031023,1.569975219,0.72,0.547361356
20031024,1.921083627,1.13,0.756021905
20031027,-0.158814221,0.8,-0.238126849
20031028,-0.131734968,0.91,0.475688001
20031029,0.291198088,1.26,-0.263991706
20031030,-2.744364596,2.33,-4.128469737
20031031,0.465308079,0.68,0.877679798
20031103,-0.624917127,0.62,0.190969912
20031104,-0.57668703,0.71,-1.041105294
20031105,-0.470719407,1.02,-0.774126067
20031106,0.083530563,1.02,-0.277932363
20031107,-0.923470953,1.07,-1.007001517
20031110,0.532885849,0.7,0.504768318
20031111,-0.692044284,0.58,0.696866932
20031112,-0.138600161,0.7,0.138792527
20031113,0.77498312,0.7,0.608408956
20031114,-0.967526552,4.41,-0.747201484
20031117,0.028085943,0.88,-1.089244117
20031118,-1.145779562,1.12,-1.314413666
20031119,1.078024624,1.28,0.835876511
20031120,0.141743468,0.93,-0.39581618
20031121,-0.958563866,1.17,0
20031124,0.22522532,0.59,0.733844671
20031125,0.897370015,0.82,0.728498599
20031126,1.080492573,0.91,1.303582459
20031201,-0.274348595,0.7,0.633872868
20031202,0.494370686,0.66,0.274348595
20031203,0.191859727,0.65,0.054779514
20031204,1.935984119,0.86,1.38683392
20031205,-0.947104901,0.78,-0.677417575
20031208,1.319173794,0.67,1.644906981
20031209,-0.159277974,0.57,0.666402573
20031210,-0.079354587,0.71,0.397720264
20031211,-0.184526216,0.42,0.290659473
20031212,0.263227317,0.48,0.368712559
20031215,-0.29058269,1.04,-0.632913505
20031216,1.308919211,0.53,1.704959333
20031217,0.645080291,0.36,1.112128364
20031218,1.045794508,0.34,1.353961161
20031219,0.278164296,0.56,0.480952705
20031222,0.32982397,0.52,-0.30349037
20031223,1.21551256,0.43,0.631235526
20031229,1.189900009,0.43,1.314666088
20031230,0.246123678,0.49,0.246123678
20031231,-0.122234461,0.5,0.490437472
20040102,-0.979919649,0.78,-0.638038974
20040105,1.040793614,0.41,2.215550149
20040106,-0.531273889,0.81,-0.555355768
20040107,-0.607904608,0.88,-0.729043326
20040108,-0.146771064,1.07,-0.36652454
20040109,-0.297103462,1.17,-1.281121242
20040112,0.441285345,0.56,1.354533701
20040113,-0.539746158,0.91,-0.56421099
20040114,0.246123678,0.65,0.073773519
20040115,-1.037815097,0.91,-1.037815097
20040116,0.321663026,0.67,0.544960477
20040120,0.884961528,0.57,0.934356441
20040121,1.116787524,0.65,1.361226658
20040122,-0.362713492,1,-0.338573479
20040123,-0.728158557,0.97,-0.558728527
20040126,1.21066854,0.72,1.21066854
20040127,-0.508168063,1.16,-0.797394584
20040128,-1.48439275,2.8,-1.048662213
20040129,0.313896189,1.26,1.677443003
20040130,-0.878697379,1.33,-1.677443003
20040202,0.591571851,1.45,-0.245459132
20040203,-0.910999776,1,-0.641027836
20040204,0.733879779,1.2,-0.210461235
20040205,-0.197824001,0.81,0.136231367
20040206,0.693587125,1.02,0.271907225
20040209,1.024257736,0.56,0.529329727
20040210,1.236775699,0.84,0.88009369
20040211,2.170852253,1.24,1.988137055
20040212,0.310670581,0.51,0
20040213,0.047732698,1.22,0
20040217,0.047382138,0.69,0.736958048
20040218,-0.714969681,0.57,-0.975849705
20040219,0.14309566,0.76,0.358123816
20040220,-0.403657202,0.87,0.166686549
20040223,0.801891089,0.6,1.276613082
20040224,-0.32995552,0.68,-0.494525911
20040225,0.493480029,0.62,0.705719231
20040226,-0.706383912,0.41,-0.800192549
20040227,-0.543158733,0.64,-0.21289186
20040301,-0.164531709,0.29,0.660847342
20040302,-0.379867503,0.58,-1.111779636
20040303,-0.2620609,0.51,-0.2858506
20040304,-0.095739596,0.23,-0.382409644
20040305,1.85234458,1.26,1.756513236
20040308,0.14107691,0.37,0.14107691
20040309,0.963466506,0.68,0.468824112
20040310,-1.310880195,1.4,-0.751177241
20040311,-2.699315925,2.7,-2.722881378
20040312,1.437150484,1.4,1.799688645
20040315,0,2.11,-0.644163029
20040316,0.285646469,1.29,0.691714147
20040317,0,0.64,0.40327418
20040318,0.757220845,1.56,0.425230974
20040319,-1.600034135,0.95,-2.096313069
20040322,-0.729930248,1.33,-1.430500815
20040323,-0.611473105,1.26,-0.465060194
20040324,-1.535063567,2.43,-1.682375158
20040325,0.124300824,0.71,0.423254709
