20020102,0.735204224,2.71,1.092074346
20040326,1.060037043,0.82,1.308176128
20040329,0.561182393,1.21,0.781635636
20040330,0.652097468,0.64,1.064869695
20040331,-0.168208618,1.13,0.096246398
20040401,-0.838830563,0.76,-0.072176113
20040402,0.358637563,0.88,0.838830563
20040405,0.783200871,0.5,0.950125912
20040406,0.308605586,0.68,-0.260385992
20040407,-0.285986849,0.94,-0.689739921
20040408,0.49604448,0.76,1.280548682
20040412,1.025172073,0.53,1.635932722
20040413,-1.275675423,0.74,-0.697839538
20040414,1.653700199,1.02,1.044941587
20040415,0.873769643,1.06,0.896866998
20040416,0.251170357,0.68,0.388438738
20040419,-0.274035339,0.46,-0.274035339
20040420,-2.337257845,0.7,-2.360128057
20040421,0.935460517,1.21,0.583636535
20040422,1.833636148,0.91,1.203161205
20040423,-0.649503559,0.64,-1.179886447
20040426,-0.509968653,0.86,0.139534906
20040427,1.612195214,1.21,1.705110435
20040428,-1.267152078,1.11,-1.472984054
20040429,-1.655242361,2.74,-1.377400089
20040430,-0.5844552,2.36,0.258246417
20040503,1.80185055,1.05,2.38630575
20040504,-0.229410516,1.63,-0.321027563
20040505,1.419112852,0.83,1.050957811
20040506,-0.182398591,1.49,-0.409929975
20040507,-0.507030356,1.59,-1.239969963
20040510,-1.357994536,4.01,-2.871234912
20040511,1.322958109,1.27,1.31106821
20040512,1.700621528,1.97,0.899486235
20040513,0.199098268,1.61,-0.606557324
20040514,1.092145165,1.84,1.244129762
20040517,-0.579040413,1.22,-0.509732336
20040518,-0.804622148,0.75,-0.804622148
20040519,-0.397987181,1.35,-0.175777862
20040520,0.398640462,0.66,0.234301888
20040521,-0.841126454,0.91,-0.257762299
20040524,0.327638954,0.79,0.421447592
20040525,1.843370169,0.93,2.309571479
20040526,-0.457876258,0.97,-0.503548787
20040527,-0.666592515,1.05,-0.506097239
20040528,0.439866434,0.79,-0.161569568
20040601,0.458716401,0.74,0.942644065
20040602,-0.1369238,0.47,0.205737871
20040603,-0.297857936,0.59,-0.48071513
20040604,-0.299298025,0.73,-0.483037167
20040607,0.844657459,0.31,1.419437751
20040608,-0.227583166,0.67,-0.227583166
20040609,0.25342716,0.77,-0.984552887
20040610,0.775905308,0.31,1.212136053
20040614,-0.341569272,0.53,-0.341569272
20040615,0.204290163,0.66,0.591313981
20040616,1.056308282,0.43,1.418463499
20040617,-0.122843279,0.28,0.033528919
20040618,0.356745083,0.47,0.412601645
20040621,-0.379422395,0.28,-0.468489424
20040622,1.096821292,0.69,0.446230102
20040623,1.195233352,0.38,1.172969075
20040624,-0.066232478,0.29,-0.374738673
20040625,-0.844261847,0.52,-1.021096552
20040628,-0.315102669,0.55,-1.031630589
20040629,0.73177923,0.59,0.483500127
20040630,-0.224870794,0.82,-0.348334528
20040701,0.134649931,0.72,0.381980017
20040702,0.740494801,0.61,0.313479881
20040706,0.645235301,0.34,0.801607499
20040707,0.464551217,0.31,0.486726625
20040708,-0.374408542,0.43,0.022067748
20040709,-0.077037367,0.36,0.209401079
20040712,0.397000963,0.48,0.033023282
20040713,-0.132596705,0.38,-0.463321292
20040714,1.128205751,0.6,0.529335157
20040715,-0.088202872,0.35,-0.286375347
20040716,0.284060062,0.46,1.096983357
20040719,0.174520114,0.48,0.109039374
20040720,0.327403981,0.46,0.021793615
20040721,-1.319280348,0.51,-1.559271737
20040722,0.640815363,0.98,0.485759401
20040723,0.088319723,0.6,-0.198434637
20040726,0.110387471,0.77,0.022067748
20040727,0.176366889,0.42,0.176366889
20040728,1.186305652,0.71,0.855362162
20040729,0.195588457,0.6,0.587916772
20040730,0.367846352,0.48,0.51970667
20040802,-0.086449108,0.52,-0.108049713
20040803,1.223059984,0.41,1.374296914
20040804,-1.386001236,0.71,-1.450001238
20040805,-0.934078693,1.13,-0.858374369
20040806,-0.992399809,1.09,-1.539506984
20040809,0.748737257,0.72,1.014341663
20040810,-0.506664813,0.61,-0.660358992
20040811,-0.088632844,1.01,-0.376148247
20040812,-0.982589415,1.08,-1.22673558
20040813,0.87141653,0.97,0.87141653
20040816,0.244091988,0.61,0.377484627
20040817,-1.032788704,0.84,-1.811522198
20040818,0.919185936,1.16,1.122094359
20040819,0.601137288,0.41,0.534165526
20040820,0.110582782,0.7,0.420866719
20040823,-1.017257777,0.57,-0.554140839
20040824,-0.311665435,0.57,-0.311665435
20040825,0.499196777,0.36,0.744158485
20040826,0.620294412,0.65,0.210026054
20040827,0.198172475,0.26,0.396738453
20040830,-0.508456937,0.46,-0.750721123
20040831,1.937345111,0.51,2.202949517
20040901,0.756188112,0.61,0.723662498
20040902,0.576370472,0.31,1.113025189
20040903,0.212630316,0.29,0.212630316
20040907,0.201623669,0.59,0.180380971
20040908,0.191306255,0.23,-0.159142785
20040909,0.549219801,0.25,0.803726831
20040910,-0.46335382,0.51,-0.210881563
20040913,-0.063137959,0.3,0.27405941
20040914,-0.273310377,0.37,0
20040915,-0.189453798,0.39,-0.084246003
20040916,0.453419873,0.19,0.136863737
20040917,1.227264494,0.45,1.762389846
20040920,-0.331263243,0.31,-0.310591408
20040921,1.98026273,0.57,2.559255249
20040922,-0.693455767,0.65,-1.240735941
20040923,-1.082216598,1.07,-2.214265324
20040924,0.397947954,0.48,0.104569705
20040927,0.669318541,0.61,0.271370587
20040928,0.72426597,0.58,1.098798243
20040929,-0.560807369,0.89,-1.01544754
20040930,0.311042241,0.52,0.602223812
20041001,0.883597653,0.5,1.19367542
20041004,0.163632681,0.69,0.102239044
20041005,0.406339446,0.52,0.7938973
20041006,1.206529818,0.31,1.42931472
20041007,-1.021132108,0.77,-0.681911989
20041008,0.070256439,0.69,0.291384281
20041011,-0.410842804,0.67,-0.080297104
20041012,-0.343677686,0.88,-0.836909347
20041013,-0.861720556,1.06,-1.73633205
20041014,0.349614752,1.12,0.37021844
20041015,0.142900912,0.56,0.634403028
20041018,-0.061494314,0.76,-0.511300838
20041019,-0.330442267,0.54,-0.885599445
20041020,1.162983313,0.96,1.080201852
20041021,-0.081916859,1.03,-0.112618389
20041022,-0.430460847,0.99,-0.266694178
20041025,0.441411177,1.01,0.276937456
20041026,1.324792636,0.74,1.171033187
20041027,-0.834270786,1.24,-0.915291654
20041028,0,1.47,-0.697152711
20041029,1.804806987,1.3,1.227009259
20041101,-1.140077495,1.01,-0.734397426
20041102,-0.330033303,0.97,-0.904983552
20041103,0.590092261,1.97,1.822140699
20041104,1.444647917,0.46,1.829380598
20041105,0.796816965,0.76,0.397614838
20041108,-0.358138067,0.55,-0.457393658
20041109,-0.927800121,0.6,-1.647947262
20041110,0.707287984,0.96,0.62620142
20041111,0.241886834,0.53,0.020134904
20041112,1.841525219,0.54,1.498679264
20041115,-1.083043077,0.78,-1.659872126
20041116,-0.151630052,0.56,-0.333283144
20041117,0.80321717,0.5,1.156663637
20041118,-0.159712551,0.36,0.099950033
20041119,0.557326283,0.48,0.657176516
20041122,1.105419863,0.34,1.105419863
20041123,0.568016413,0.4,0.509106249
20041124,0.574518353,0.45,0.574518353
20041129,-0.562725847,1,-0.543374129
20041130,0.350877553,0.68,0
20041201,-0.253931184,0.83,-0.507219191
20041202,-1.05086721,0.93,-1.89541706
20041203,1.14035446,1.19,0.199123921
20041206,-0.258886931,0.6,-0.23899633
20041207,-1.264442336,0.6,-1.284384503
20041208,1.531361781,1.17,1.004831606
20041209,0.818286175,1.17,0.598087907
20041210,-0.29865627,0.86,-0.31853501
20041213,0.435127269,0.58,1.031550508
20041214,0.51454695,0.44,-0.019737491
20041215,-0.059364798,0.65,-0.276734709
20041216,-0.557437239,0.82,-0.854791011
20041217,0.502261227,1.64,-0.380038461
20041220,1.997890605,0.7,2.298040906
20041221,0.913248356,0.56,1.24563697
20041222,-0.349990635,0.66,-0.698760607
20041223,1.356609953,0.63,1.18115421
20041227,-2.041879399,0.88,-2.041879399
20041228,0.05878319,0.5,0.294262105
20041229,0.647378426,0.36,0.176142525
20041230,-0.215369638,0.37,-0.234925715
20041231,0.30340126,0.26,0.283799183
20050103,-1.839632534,0.95,-2.123431717
20050104,-1.17895261,0.93,-0.681092376
20050105,-0.765515422,0.89,-0.604840554
20050106,1.629650792,0.78,1.32585309
20050107,-0.670639619,0.96,-0.650685513
20050110,0.240384731,0.67,0.390919157
20050111,0.140379046,0.58,-0.160192265
20050112,1.152178022,0.88,1.452328322
20050113,-0.128566501,0.76,-0.207602269
20050114,0.984066197,0.33,1.053314852
20050118,1.054285439,0.56,0.838620224
20050119,-0.800082324,0.41,-0.877797502
20050120,0.177532348,1.09,-0.589508487
20050121,-0.573180737,0.79,-0.573180737
20050124,0.411402285,0.62,1.37797456
20050125,-0.136253062,0.44,0.370768305
20050126,0.271002876,0.66,0.756770857
20050127,0.990395512,0.67,0.038654813
20050128,-0.194855868,0.59,-0.931864635
20050131,0.271475831,1.01,0.719078018
20050201,2.451429172,0.71,3.107675495
20050202,1.118788474,0.54,1.231358842
20050203,1.218176747,0.83,1.069726173
20050204,1.530363261,0.75,1.456955293
20050207,0.416403245,0.71,0.072293515
20050208,1.735087808,0.68,0.827640565
20050209,0.135092559,0.86,-0.457954376
20050210,0.819822806,0.66,1.403124141
20050211,-0.382341639,1.1,-0.382341639
20050214,1.025831422,0.53,1.248300925
20050215,0.396109844,0.49,0.149457147
20050216,2.686702897,1.08,2.695487541
20050217,-1.010196075,1.1,-0.61760361
20050218,2.161234466,1.01,2.195646028
20050222,-2.003122485,1.96,-1.834913867
20050223,1.526747213,0.92,1.834913867
20050224,2.534716997,1.15,2.870851767
20050225,2.80579528,2.05,3.409238357
20050228,0.079007668,2.31,0.094816695
20050301,-1.471791085,1.08,-2.010278291
20050302,0.994235259,2.78,0.994235259
20050303,0.524935589,1.1,0.572793929
20050304,0.710398441,1.34,0.853085742
20050307,-0.884681915,1.21,-0.868952462
20050308,-0.11090867,1.25,0.095162577
20050309,-3.630895011,6.03,-3.599194266
20050310,-0.890654082,4.49,-0.808518553
20050311,1.120090775,2.19,1.136656666
20050314,0.42490667,2.28,0.441285345
20050315,-1.512440469,2.5,-1.56137612
20050316,0.515336524,2.64,-0.099436535
20050317,0.948184315,1.86,1.888862924
20050318,1.706416164,1.51,1.917712464
20050321,-0.817377738,1.44,-0.817377738
20050322,-1.386080079,2.41,-2.015672925
20050323,-1.45553347,2.3,-1.45553347
20050324,-2.145573422,2.8,-1.68014705
20050328,-0.237408963,1.69,-0.203527886
20050329,-1.144235864,2.2,-1.161215234
20050330,1.119035075,4.02,1.854898753
20050331,-0.200769684,1.66,0.672158471
20050401,0.729446205,0.96,1.380479303
20050404,-0.493422054,3.38,0.18153318
20050405,-0.746581651,1.39,-0.994208686
20050406,1.073060235,1.71,1.405562619
20050407,-0.801902669,2.1,-0.065703025
20050408,-1.225586722,1.29,-1.406492947
20050411,0.507129989,1.01,0.473796655
20050412,0.764504305,1.12,0.173992339
20050413,-1.659580458,1.38,-2.07434671
20050414,-0.881062968,2.08,-0.678428654
20050415,-3.925493102,3.88,-4.454459441
20050418,2.843289714,3.72,1.859821797
20050419,2.241473152,1.71,2.407260023
20050420,-1.56253179,2.98,-2.590818486
20050421,2.961784582,1.93,3.659259075
20050422,0.235888905,2.48,0.235888905
20050425,-0.050045876,1.17,0.854634444
20050426,-1.106836723,1.33,-1.056790847
20050427,-1.393632345,2.76,-1.477984944
20050428,-1.99002781,4.31,-3.855689109
20050429,0.881062968,2.01,1.377870236
20050502,1.307208157,1.54,1.307208157
20050503,-1.352202533,1.93,-2.082132781
20050504,0.666201622,2.28,1.177621483
20050505,0.746985146,1.4,0.956445862
20050506,-0.72614427,0.8,-0.259942959
20050509,0.431966114,0.62,0.63997451
20050510,-0.540306325,0.92,-1.353952292
20050511,0.612800657,1.12,0.12226008
20050512,-4.300778774,2.08,-4.370623373
20050513,-2.24356597,2.83,-1.970416387
20050516,-0.187090794,1.83,-0.690494486
20050517,0.726327804,1.41,0.913418598
20050518,-1.296554558,2.65,-0.464987353
20050519,1.878854311,1.32,2.139513554
20050520,-1.506827481,0.99,-1.452097935
20050523,0.659826441,0.88,1.342548901
20050524,0.382131299,0.71,0.58287961
20050525,1.155664722,1.22,1.155664722
20050526,0.320627279,0.82,0.947027537
20050527,0.706716722,0.41,1.008590342
20050531,-1.395659082,1.19,-1.044164871
20050601,1.214910621,0.86,1.640971979
20050602,0.647591307,0.89,0.314520616
20050603,0.523104942,1.18,0.313534484
20050606,0.435351145,0.65,0.086918736
20050607,-0.330291478,0.85,-0.208732029
20050608,-1.0515344,1.45,-1.173496258
20050609,2.59754864,1.29,3.019490195
20050610,0.308801069,1.15,-0.205338881
20050613,0.325649444,1.33,0.102722146
20050614,0.496618882,0.68,0.170969438
20050615,0.541456484,0.71,1.222426088
20050616,1.507566241,0.58,1.490690028
20050617,0.164365586,0.64,1.22275152
20050620,-0.410004674,0.77,-0.065713819
20050621,-1.501279239,0.87,-2.243550688
20050622,-0.301205047,1.72,0.285306898
20050623,-0.994027223,1.29,-1.027550522
20050624,-1.619951872,1.53,-1.518411839
20050627,1.649276524,1.05,1.923954808
20050628,-0.472893974,1.2,-0.388612468
20050629,-0.682480042,1.48,-1.123607327
20050630,-1.673751436,1.74,-1.622403553
20050701,0.981835465,0.96,1.502489192
20050705,2.678957277,1.03,3.055347798
20050706,-2.125425168,1.72,-1.727216578
20050707,1.934887247,2.22,0.623895456
20050708,-0.436608586,1.43,-0.117736117
20050711,0.988531129,1.68,0.938030329
20050712,-0.116793206,1,-0.13346682
20050713,-0.234035546,0.86,-0.250731431
20050714,-2.194551272,1.61,-1.960515725
20050715,-0.831231488,1.15,-0.831231488
20050718,0.223810027,0.92,0.077416029
20050719,0.511684555,0.92,1.077578203
20050720,0.851068967,1.35,0.373578291
20050721,-1.338845951,1.2,-1.933832832
20050722,2.192287646,1.27,2.760911561
20050725,0.568848782,1.26,0.753583069
20050726,-0.368262887,0.81,-0.518525875
20050727,-0.301457271,1.24,-0.016771489
20050728,0.233801042,1.84,0.551979322
20050729,-2.069909829,1.42,-1.9198973
20050801,-0.05066284,0.73,0.660963342
20050802,0.806049704,0.6,0.9916881
20050803,-1.579068591,0.75,-1.228454658
20050804,-0.748939671,0.82,-0.901443301
20050805,-0.720044256,1.08,-0.70296046
20050808,0.340425861,0.78,1.2481995
20050809,0.016819443,0.58,1.031198386
20050810,0.234035546,0.8,0.720572871
20050811,1.289060983,1.13,1.672362844
20050812,0.090123311,1.01,0.254192257
20050815,-0.823727887,0.84,-0.995852022
20050816,-2.208925155,1.27,-2.258565265
20050817,-1.280864578,1.94,-1.568927134
20050818,-0.051604026,1.5,-0.103181436
20050819,0.503006304,0.99,1.154697857
20050822,-0.06770481,1.58,0.449705904
20050823,-0.186267093,1.23,-0.101643241
20050824,-0.389599883,1.08,-0.135685231
20050825,0.508475672,0.35,0.389599883
20050826,-0.852084228,0.92,-1.224713386
20050829,-0.546076442,1.12,0.017113032
20050830,0.324647872,1.48,0.30753484
20050831,1.870158119,1.21,2.176750081
20050901,2.347641266,2.33,2.830532888
20050902,-0.558936191,1,-1.586426271
20050906,0.715022566,0.92,0.649059502
20050907,1.145675379,1.46,0.644873873
20050908,0.146950798,0.88,-0.260713851
20050909,2.231053137,1.02,2.751802889
20050912,-0.57443911,0.85,-0.812818245
20050913,-0.53195902,1.43,-0.99711344
20050914,0.449150579,1.11,0.981109599
20050915,-0.670286582,1.69,-0.048026896
20050916,1.120857894,1.27,1.981832601
20050919,0.917651668,1.03,1.387503747
20050920,0.248216075,1.18,-0.077441342
20050921,-0.107750338,0.92,0.60245799
20050922,-1.346409568,2.09,-0.015402387
20050923,-1.128636226,1.51,-1.622769412
20050926,1.511285288,1.44,1.236936693
20050927,0.465333553,1.18,-0.077345506
20050928,0.077309629,1.07,0.123724111
20050929,0.541168696,0.73,0.231570926
20050930,-1.654219993,0.86,-2.024991313
20051003,-1.682045369,1.32,-1.682045369
20051004,-2.78225056,1.77,-3.054664798
20051005,-2.661022212,3.75,-2.760064808
20051006,-0.170503025,4.32,-0.61245513
20051007,0.420345302,2.27,1.692087749
20051010,-1.677863275,2.06,-1.845789427
20051011,0.828337084,1.38,1.509654657
20051012,-0.220171145,2.78,-0.709582298
20051013,-0.531323557,4.9,-1.348488472
20051014,1.459879942,3.59,0.787405643
20051017,-0.356264691,1.43,0.323432063
20051018,-3.455238151,4.55,-4.377218388
20051019,1.196354874,3.04,1.515447504
20051020,-3.41548674,4.48,-3.41548674
20051021,0.180733828,3.05,0.216919825
20051024,2.781423731,2.37,2.654944358
20051025,0.385559538,2.73,0.526132396
20051026,-1.657009532,3.45,-1.604548221
20051027,-1.694200131,3.36,-1.180060181
20051028,-0.354610301,4.28,1.251133389
20051031,-1.133156601,2,-0.248977543
20051101,0.622500899,1.51,0.426439879
20051102,1.192159982,1.71,1.722665205
20051103,1.862122771,2.03,2.001447071
20051104,-1.185071834,1.94,-1.13383795
20051107,-1.253498307,1.55,-1.391810915
20051108,0.972199468,0.8,0.498056864
20051109,-0.034867504,2.45,-0.026151768
20051110,-1.47682009,2.97,-1.564042075
20051111,0.407765834,1.11,0.106213499
20051114,-0.158744191,1.07,0.229742966
20051115,0,2.03,-0.40682819
20051116,1.391234908,1.84,1.338048132
20051117,-0.2610286,1.27,0.366588523
20051118,0.189149743,1.67,1.418708916
20051121,1.442291906,1.06,1.956343758
20051122,0.201443748,1.09,0.453820428
20051123,0.737639556,1.33,0.40167418
20051128,-1.40359115,1.33,-2.339583274
20051129,-1.277374092,1.76,-0.649241987
20051130,-0.335267883,1.32,-0.472489174
20051201,1.442536682,1.08,2.188904836
20051202,-0.43904157,1.71,-0.43904157
20051205,0.235492119,1.12,0.725068517
20051206,-0.133936066,1.11,0.285211166
20051207,-1.413451093,1.61,-1.145758111
20051208,0.438597194,1.16,0.67556413
20051209,-1.340479901,0.96,-1.47522811
20051212,0.067992523,0.8,0.528155244
20051213,0.033863868,1.03,0.373134761
20051214,1.294897434,0.85,1.311825068
20051215,-0.636838083,1.16,-0.620131041
20051216,-2.513719312,1.34,-2.278622646
20051219,-0.89717648,1.26,-0.759672162
20051220,0.449827748,0.95,0.397821159
20051221,-1.0700827,0.82,-0.519211966
20051222,-1.374293179,0.62,-0.941429547
20051223,0.035020137,0.54,0.052534806
20051227,-1.483614473,1.14,-2.221625203
20051228,0.106799583,0.58,0.615661101
20051229,0,0.93,0.071136407
20051230,0.58934004,1.27,-0.160128137
20060103,2.564243061,1.54,4.013799997
20060104,-0.102441532,1.43,0.136752158
20060105,-0.496363877,1.91,-0.445129994
20060106,0.79385604,0.81,1.970841908
20060109,-0.470272953,0.78,-0.067317404
20060110,1.058566551,0.96,0.721298103
20060111,0.73248205,1.35,0.76590451
20060112,-1.431687514,1.22,-1.08397626
20060113,1.937627896,1.22,2.205545002
20060117,0.750288954,0.79,0.930542997
20060118,-1.682908765,1.99,-1.390843005
20060119,1.573287122,1.4,1.325823496
20060120,-2.100866085,2.82,-1.598067199
20060123,1.035427116,1.68,1.043687824
20060124,0,1.42,-0.343952513
20060125,-2.086660776,3.62,-1.188328887
20060126,-0.365935205,1.89,-0.365935205
20060127,1.48004675,2.05,2.06158864
20060130,0.404714277,2.58,3.014818949
20060131,-0.428946563,1.76,-0.516099442
20060201,-1.314964425,2.08,-1.378668839
20060202,0.242620418,3.01,-0.080742838
20060203,-0.438918042,1.92,-0.84361305
20060206,0.388224363,1.42,0.908212535
20060207,-2.074729324,1.66,-2.220136895
20060208,0.614773059,3,-0.347251279
20060209,-1.029225553,2.3,-0.731507834
20060210,-0.970556481,4.45,-0.770523075
20060213,0.252079791,1.84,0.184796357
20060214,0.504966567,1.81,-0.033573947
20060215,-0.083633023,2.46,0.335233301
20060216,0.582606725,1.11,0.816603155
20060217,0.297717719,0.53,0.496689763
20060221,-0.361307668,0.7,0.379131749
20060222,-0.57923207,0.69,-0.875821512
20060223,-0.283688134,1.63,-0.68282387
20060224,0.132494223,0.55,0.964584229
20060227,-0.291606122,0.75,-0.822639564
20060228,-0.252334224,1.22,-0.930473204
20060301,1.267317278,0.8,1.637189926
20060302,1.323646063,1.07,0.808651985
20060303,0.246285323,0.83,0.229847417
20060306,-1.520941866,0.96,-1.57015043
20060307,-0.100250635,0.74,-0.350438406
20060308,0.419639726,2.33,-0.20080328
20060309,-1.699376304,1.12,-1.298172155
20060310,0.457201711,1.18,0.440230985
20060313,-0.0670466,0.76,0.757388119
20060314,2.077349317,0.99,1.926329908
20060315,0.59162046,0.83,0.377575758
20060316,1.222608758,1.21,1.124248094
20060317,-1.237397749,0.94,-1.107864052
20060320,-0.197661076,0.93,-0.640975159
20060321,0.098863083,1.33,0.11534977
20060322,0.665765004,1.15,0.517433703
20060323,0.163505596,0.5,0.286310474
20060324,0.032701112,0.77,-0.065370161
20060327,0.310432404,0.64,0.212296969
20060328,-0.784189609,0.73,-0.539790302
20060329,0.539966951,0.62,0.507158551
20060330,-0.228833052,0.98,-0.277800653
20060331,-0.213342167,0.44,-0.39350764
20060403,-0.637621714,1.03,0.164149741
20060404,1.30507562,1.07,1.190199099
20060405,0.791923331,0.5,0.678406737
20060406,-0.241371104,1.16,-0.080521785
20060407,-1.552926711,1.38,-1.183062174
20060410,0.274747648,0.65,1.005685686
20060411,-0.755448421,1.39,0.032273681
20060412,-0.955395495,0.95,-0.842519566
20060413,0.676146114,1.13,0.203177769
20060417,-0.080547729,0.58,0.752217726
20060418,1.619082987,1.16,2.325686216
20060419,1.946075226,1.05,1.2984148
20060420,0.031284217,2.09,-0.623637818
20060421,0.91197788,0.88,1.628826827
20060424,-0.557535903,1.07,-0.927507036
20060425,-1.397538274,2.17,-0.685681353
20060426,-1.540668739,1.59,-1.306385149
20060427,1.515669131,4.28,-1.00311326
20060428,0.795929067,1.56,0.923867673
20060501,-0.204611703,1.96,0.632213264
20060502,1.330810722,1,1.880737475
20060503,-1.463972572,2.23,-1.456241908
20060504,-0.708162531,1.72,-0.661107398
20060505,0.156372198,1.23,1.068184835
20060508,0.164958209,0.87,-0.462003093
20060509,0.501883111,0.67,0.336924902
20060510,0.706162213,1.67,0.046922657
20060511,-1.082278621,1.38,-0.847995031
20060512,-2.06980801,1.94,-1.990987165
20060515,0.696641132,1.89,-0.354553151
20060516,-0.209525421,1.21,0.064557781
20060517,-2.088376481,2.06,-2.947168116
20060518,-0.308423535,1.43,-0.483052493
20060519,0.897463228,2.89,0.914159113
20060522,1.358536467,2.51,0.544510874
20060523,-1.495631462,1.89,-0.627271783
20060524,0,4.28,-0.64789661
20060525,1.226407326,1.63,2.518029853
20060526,0.113700979,1.33,0.113700979
20060530,-2.444547943,1.52,-2.282341906
20060531,1.229743554,2.07,1.229743554
20060601,1.418463499,2.16,0.172110029
20060602,0.781890284,1.74,0.929177767
20060605,-3.049416609,1.62,-2.563821611
20060606,0.315483865,2.93,0.415317484
20060607,-2.247285585,2.15,-2.280447582
20060608,1.232811358,3.57,1.04606994
