20020102,0.735204224,2.71,1.092074346
20060609,-1.836769137,3.19,-1.317809238
20060612,-1.398385679,2,-0.974116906
20060613,-1.729149711,3.72,-2.556883356
20060614,1.749825924,3.08,1.555839442
20060615,1.758474676,2.5,2.467145864
20060616,0.06805036,2.56,-0.491985045
20060619,-2.323884593,2.27,-2.374918021
20060620,-0.330521306,1.75,-0.052260257
20060621,1.195958444,2.37,1.12623559
20060622,0.320000273,1.5,-0.232869138
20060623,0.034411563,1.11,0.387814508
20060626,1.282616985,0.91,1.230995199
20060627,0.72336088,1.2,1.366994538
20060628,1.931868881,0.99,2.466808305
20060629,1.7160855,1.31,1.863156366
20060630,-1.585993072,0.96,-1.10560784
20060705,1.124509842,1.11,0.721446015
20060706,1.140877531,1.11,1.380207521
20060707,-1.123162958,1.22,-0.965732195
20060710,0.095192773,1.09,0.317662275
20060711,0.894614771,0.73,1.479642924
20060712,0,1.85,0
20060713,-0.10917883,1.81,0.12492194
20060714,0.509771707,1.25,1.271532095
20060717,-1.333973558,1.47,-1.333973558
20060718,0.27876741,1.92,0.963488417
20060719,0.06188119,2.37,0
20060720,-0.412019085,1.26,-0.737323376
20060721,-0.996117186,1.63,-0.398080376
20060724,1.542050603,1.17,2.196870529
20060725,0.594922051,1.42,0.610223099
20060726,1.65017748,1.02,1.284490649
20060727,-0.980363324,2.54,-0.172821924
20060728,0.779263647,1.66,0.756699621
20060731,0.340514061,0.77,0.995180883
20060801,1.388295817,0.69,0.765610336
20060802,0.160783489,0.95,0.424442642
20060803,-0.073126146,1.16,-0.175412996
20060804,0.14566645,1.85,0.510763606
20060807,0.347222571,1.02,0.782953108
20060808,0.057753395,0.97,0.057753395
20060809,-0.604492342,1.1,-0.014435222
20060810,0.50618374,1.37,0.072155281
20060811,0.705089618,0.92,0.60405764
20060814,-0.417898151,0.57,-0.705089618
20060815,-1.833589232,1.48,-0.899338815
20060816,-1.074566901,1.37,-1.556565936
20060817,1.554550515,1.04,0.73724899
20060818,0.8878597,0.85,1.371483417
20060821,0.776200534,0.63,1.19554899
20060822,0.829286995,0.63,0.556865864
20060823,-0.730191518,0.76,-0.915469131
20060824,1.337907802,0.89,1.624893219
20060825,-0.33994367,0.84,-0.354082942
20060828,0.014264318,0.52,-0.526354441
20060829,-0.460035314,1.01,-1.017856971
20060830,-1.698523813,1.4,-1.597710094
20060831,-0.589537448,1.17,-0.956241196
20060901,0.574671883,1.01,0.604231446
20060905,1.197003461,0.78,0.637108083
20060906,-2.005671126,1.15,-2.012971195
20060907,0.942597991,1.35,0.823355169
20060908,-1.263675479,0.93,-1.256288591
20060911,-2.101173525,2.13,-2.806829182
20060912,-0.693216979,1.46,-0.462678185
20060913,0.814324236,1.08,1.015081001
20060914,-0.69247026,1.03,-0.906931126
20060915,-0.231392313,1.35,-0.015442823
20060918,1.796637852,1.11,2.320360552
20060919,-1.469612087,1.15,-1.138186656
20060920,-2.129052958,1.78,-2.144316638
20060921,0.697406934,1.18,0.962142742
20060922,-0.568401561,1.39,0.246799447
20060925,0.261518494,1.94,0.276923254
20060926,2.053772651,1.71,2.007671997
20060927,0.82145186,2.15,1.227192893
20060928,-0.0745101,1.8,-0.223363953
20060929,-0.149053538,1.16,-0.059648078
20061002,-0.416977522,1.06,-0.044759419
20061003,-1.509834834,1.76,-2.424315384
20061004,1.680711832,1.81,1.810586941
20061005,0.104019625,1.48,1.090132501
20061006,0.876742372,1.8,0.385414056
20061009,-1.771802473,1.07,-1.52060175
20061010,1.786700183,1.61,0.941922192
20061011,-0.494864922,1.04,-1.01705932
20061012,1.144738584,0.7,1.684470029
20061013,0.660165238,0.75,1.087926049
20061016,2.01033598,0.8,2.098029642
20061017,-0.473696429,0.81,-0.488015896
20061018,-0.475950996,1.41,-0.475950996
20061019,0.618840573,1.16,0.763307515
20061020,-0.687977488,1.22,-0.244200366
20061023,1.499235231,0.95,0.516426338
20061024,0.265185606,0.83,-0.050091239
20061025,1.847430686,2.03,1.653986241
20061026,-0.585041368,2.2,0.785417782
20061027,0.188857469,1.13,-0.041919934
20061030,-0.479009087,1.19,-1.039627234
20061031,0.787405643,1.66,0.829763568
20061101,-0.840694317,2.05,-0.463256251
20061102,0.634385718,1.03,0.126555596
20061103,0.975073891,0.73,1.367781268
20061106,1.020276326,0.77,1.047996354
20061107,-0.474733425,0.84,-0.550207715
20061108,2.285618855,1.23,2.216629546
20061109,0.766699566,0.73,0.678971383
20061110,-0.32206147,0.79,-0.30866293
20061113,0.451103273,0.83,0.040314453
20061114,0.047012997,0.85,0.047012997
20061115,0.913862025,0.79,0.381999593
20061116,-3.096138647,1.15,-2.828937419
20061117,1.600254869,1.26,0.555804772
20061120,-0.137931056,1.14,-0.852121704
20061121,0.944630202,0.59,1.289101779
20061122,-0.11648225,1.78,-0.628760956
20061127,0.290075485,1.11,0.165654373
20061128,1.906375816,0.97,2.236863586
20061129,2.328006698,1.03,2.543582098
20061130,0.580960543,1.35,1.007400421
20061201,0.487219595,2.51,0.435136261
20061204,0.722770312,0.86,0.781077463
20061205,-0.076844266,1.14,0.372248681
20061206,-1.701229264,1.24,-2.20216153
20061207,-0.736942406,1.49,-0.841777955
20061208,-0.739082155,1.26,-0.291005496
20061211,0.092967667,1.03,-0.212173531
20061212,0.935386571,0.94,1.227009259
20061213,1.470901885,1.03,1.470901885
20061214,1.510912225,0.63,1.665850926
20061215,-1.936578636,0.91,-1.885759171
20061218,-2.364300181,1.17,-2.325457687
20061219,2.233702119,1.13,1.988189239
20061220,-0.915877134,1.28,-1.150038812
20061221,-0.250016579,1.2,-0.236873384
20061222,-0.739570196,0.79,-0.607904608
20061226,0.976389865,0.5,0.949875216
20061227,0.743303937,0.56,1.057934506
20061228,0.629279705,0.59,0.447225038
20061229,-0.637317628,0.85,-0.876885226
20070103,-2.189966009,2.02,-3.410854164
20070104,-0.999255457,2.06,-1.880676853
20070105,1.015515795,1.92,0.753789631
20070108,-1.135054921,2.15,-0.726279314
20070109,0.556329669,2.9,-0.842488237
20070110,-0.842583274,2.93,-1.664257697
20070111,0.028172982,3.14,0.126840973
20070112,2.002013202,1.74,2.297351297
20070116,-1.027216139,1.85,-1.358114001
20070117,1.362456777,2.36,1.041025433
20070118,-1.133234903,3.22,-0.6511071
20070119,1.274251673,1.07,2.063346929
20070122,-0.9415366,1.29,-0.696771724
20070123,1.269944114,1.24,2.102770281
20070124,0.528800724,1.35,0.542224443
20070125,-1.136068481,1.59,-1.852965457
20070126,-0.244134124,1.83,0.163087832
20070129,-0.599211925,1.32,-0.585633271
20070130,1.183445765,0.87,1.578784021
20070131,0.047041431,1.91,0.060485905
20070201,0.909826988,1.77,0.88294888
20070202,0.796922799,0.91,0.676978759
20070205,0.099091668,0.82,0.178435761
20070206,-0.515499126,0.85,-0.350564238
20070207,-0.718852936,0.94,-0.811660367
20070208,1.496453872,1.36,0.738747495
20070209,-0.318556149,1.35,-0.245643277
20070212,-0.441383717,0.62,-0.827664583
20070213,0.891971566,0.56,1.1329678
20070214,0.125748718,1.17,0.191995822
20070215,0.192659086,0.79,-0.344530918
20070216,0.232720608,0.61,-0.066392248
20070220,-0.307014858,0.75,-0.646302679
20070221,0.22763802,1.13,-0.046802394
20070222,0.387054204,1.08,0.407115055
20070223,-0.079744821,0.8,0.186318925
20070226,-0.092758239,0.77,0.292087303
20070227,-4.17877654,5.39,-4.8972469
20070228,-0.716250759,3.63,-0.25092367
20070301,0.338600775,5.25,-0.904349113
20070302,-1.46153719,2.75,-1.475622689
20070305,1.337668274,3.23,0.042872455
20070306,0.494176791,1.26,1.432750234
20070307,0.715742302,2.56,0.715742302
20070308,-0.153107414,1.71,0.390789053
20070309,-1.679540508,1.66,-0.902514259
20070312,-0.436774206,1.21,-0.457860131
20070313,-0.72737966,2.2,-1.364820731
20070314,1.076040398,3.16,1.632747282
20070315,-0.310778609,1.29,-0.465806474
20070316,-1.073482743,1.24,-1.031046927
20070319,1.188468997,0.89,1.623515862
20070320,1.201971145,1.09,1.230096584
20070321,1.39506781,1.43,1.769470244
20070322,0.850264924,1.04,1.550733632
20070323,0.267005031,0.73,0.796443657
20070326,0.026511135,1.09,0.591540723
20070327,0.875221076,0.68,0.383623726
20070328,-0.541148288,1.34,-0.237937984
20070329,0.512990273,0.95,0.869685281
20070330,-1.081376752,1.3,-1.055140362
20070402,0.711652977,0.76,0.963258751
20070403,1.060566406,0.58,0.823911023
20070404,0.898970291,0.56,0.4159091
20070405,0.259336245,0.29,0.155521027
20070409,0.013025073,0.87,-0.571430126
20070410,1.003471988,0.59,1.088093637
20070411,-0.933374679,1.48,-1.088093637
20070412,0.466201311,0.87,0.804259102
20070413,-0.122679596,0.61,-0.012920731
20070416,0.648331699,0.46,0.970850201
20070417,0.165953954,0.69,0.325785206
20070418,0.538600943,0.91,-0.268216522
20070419,-0.637129291,0.79,-0.957375514
20070420,2.179784696,0.56,2.957948692
20070423,-0.138766264,0.63,-0.69818191
20070424,-0.304878285,1.14,-0.779397539
20070425,1.164230764,0.92,1.659187039
20070426,0.909493592,1.4,0.890721888
20070427,0.374065274,1.02,-0.347869651
20070430,-1.114950479,0.73,-1.214564483
20070501,0.025106704,1.3,0.364665604
20070502,0.062621331,0.66,0.250720954
20070503,1.121087975,0.7,1.070994048
20070504,-0.581936886,1.32,-0.24804676
20070507,0.396727523,0.78,0.359467384
20070508,1.2362625,0.65,0.702795569
20070509,0.23374557,1.45,-0.012287277
20070510,-1.958523277,1.23,-2.488309522
20070511,1.964260071,0.56,2.303818971
20070514,0.406980891,0.77,0.024618415
20070515,0.148020256,0.82,-0.14780148
20070516,0.751744251,1.03,0.393652864
20070517,0.41656517,0.61,0.41656517
20070518,1.378831714,0.91,1.769314211
20070521,0.179651524,0.8,0.383647515
20070522,-0.78851945,1.25,-0.998144298
20070523,-0.204757675,1.23,0.241429378
20070524,-1.208473922,1.47,-0.835406517
20070525,0.998144298,0.88,1.592121437
20070529,-0.747802303,0.85,-1.167492349
20070530,2.327228681,1.28,1.561593295
20070531,-0.920893909,1,-0.801775372
20070601,0.691507972,0.69,1.117129811
20070604,0.273597982,0.45,0.017820547
20070605,0.315166913,0.8,0.041568931
20070606,-0.572315858,1.07,-0.697074526
20070607,-1.847473728,2.01,-2.230845468
20070608,1.094635109,1.6,1.076292655
20070611,0.555422824,1.21,0.458605679
20070612,-0.922448585,1.67,-1.260164501
20070613,1.158453887,0.96,1.620741815
20070614,1.282068843,0.58,1.701105673
20070615,1.203637084,0.66,1.533359475
20070618,0.330425506,0.5,0.35365431
20070619,-0.371963697,0.54,-0.609527908
20070620,-3.71005513,1.3,-3.628569764
20070621,1.373730018,1.67,1.771440696
20070622,-1.739278581,1.71,-1.970890764
20070625,0.006069619,2.27,-0.321163736
20070626,-1.045602231,1.53,-0.682097651
20070627,2.966061602,2.04,2.02051517
20070628,-0.215028156,1.42,0.155586172
20070629,-0.345176799,1.69,0.298525507
20070702,0.366149349,0.87,1.126338305
20070705,-0.28729755,1.23,-0.24044817
20070706,1.022432515,0.61,1.57868889
20070709,1.150231223,0.7,1.069282968
20070710,-0.121278638,1.97,-1.051945435
20070711,1.476552377,1.84,0.92606569
20070712,2.106289502,1.05,2.699966323
20070713,0.945239176,0.97,0.699730739
20070716,0.374166242,1.25,-0.722024797
20070717,-0.89902049,1.4,-0.626260155
20070718,2.453089321,2.05,2.284672956
20070719,0.892085986,0.79,1.23142187
20070720,-0.596369347,1.91,-0.412416473
20070723,1.281723616,1.36,1.607456803
20070724,-1.707298677,1.61,-2.772454801
20070725,1.431384231,3.79,2.171336632
20070726,-2.535740444,13.5,-4.954949632
20070727,-2.376669319,6.8,-3.14896163
20070730,0.361074296,4.31,0.419434379
20070731,-1.460562273,3.85,-1.228301107
20070801,1.004916145,9.36,1.228301107
20070802,-0.807069121,4.34,-1.004916145
20070803,-3.650718595,5.31,-3.897646817
20070806,1.678682014,7.71,1.940869292
20070807,3.39579108,9.44,2.553934033
20070808,1.560635108,5.58,1.758897462
20070809,-2.462569211,6.66,-3.918400816
20070810,2.682153119,9.89,0.961602946
20070813,-2.403718151,2.62,-2.167701992
20070814,-0.540899209,3.7,0.174914849
20070815,-2.182433856,4.86,-1.689496279
20070816,-0.210226999,14.8,-0.985472375
20070817,1.451299836,4.9,3.884926512
20070820,0.961146527,3.22,0.830077101
20070821,-1.255621878,2.23,-1.883474441
20070822,-0.20888671,2.21,0.707479418
20070823,-0.476333142,1.62,0.101513758
20070824,1.912441705,1.1,2.370953241
20070827,-0.105689635,1.02,-0.789962855
20070828,-1.610148687,1.26,-2.305783161
20070829,1.942958882,1.79,2.446677865
20070830,0.917006191,2.12,0.257792503
20070831,-1.163480257,1.57,0
20070904,2.025883953,1.12,2.096075813
20070905,0.517093942,1.4,-0.011460661
20070906,-0.479015514,1.36,0.251831635
20070907,-1.12510611,1.8,-2.009305474
20070910,-0.996666514,1.88,-1.019998292
20070911,1.891117325,1.93,2.50202148
20070912,1.088150019,1.9,0.881062968
20070913,0.724640852,0.8,0.974953874
20070914,0.747201484,1.23,0.022560632
20070917,0.93348257,1.1,0.75285484
20070918,2.696593938,2.37,2.629404686
20070919,-0.043416912,1.31,0.435209043
20070920,-0.005433159,0.88,-0.092323574
20070921,-0.410500738,0.73,0.385022574
20070924,-0.505806969,1.03,-0.738812574
20070925,1.594947625,1.12,0.277694769
20070926,0.032462263,1.31,0.515227433
20070927,0.043020005,0.77,0.614789188
20070928,-0.517242532,1.09,-0.474241027
20071001,1.587334916,1.05,1.522491079
20071002,-1.249881587,1.22,-1.879653643
20071003,-0.175131393,1.31,-1.035375169
20071004,-0.619061336,0.99,-0.323704779
20071005,0,0.99,0.334659481
20071008,-0.143290187,0.5,-0.692500706
20071009,1.408052837,0.98,2.138885554
20071010,1.39642884,0.87,0.436317318
20071011,-0.886268726,2.42,-0.37695252
20071012,0.36453348,0.99,0.822077004
20071015,0.639723031,1.32,1.524071664
20071016,0.084414904,1.05,-0.068534679
20071017,-0.28937489,2.19,0.089612826
20071018,0.390028429,1.02,0.163205175
20071019,-2.504085157,2.02,-3.169100539
20071022,0.010995657,2.07,-1.240215858
20071023,0.23546817,2.03,0.509967382
20071024,1.20023263,4.2,0.855055178
20071025,-0.924070282,2.62,-0.696563548
20071026,-0.487145754,1.49,0.642318903
20071029,0.98755633,0.81,1.582635176
20071030,-2.15995807,1.32,-2.684725004
20071031,-0.371706998,2.29,0.175400177
20071101,-1.716539595,4.29,-3.261824207
20071102,-0.48705992,3.79,-0.340059271
20071105,0.445842408,2.76,-0.455218722
20071106,2.421615412,1.21,3.165958176
20071107,-3.083074071,4.21,-3.714970192
20071108,1.81253374,6.22,2.452755431
20071109,-2.323628078,3.61,-3.172162292
20071112,-1.899681893,7.21,-2.449913509
20071113,2.872687028,2.94,2.801630653
20071114,-1.485432345,3.41,-0.77425706
20071115,-1.644773921,3.76,-2.086583732
20071116,-0.176418746,3.6,0.625850776
20071119,-0.957510714,3.32,-0.898669877
20071120,2.771860102,4.12,4.187144959
20071121,-1.577716503,4.95,-1.157141857
20071126,-3.05094751,2.7,-3.164274811
20071127,1.760465169,4.53,1.150707182
20071128,1.257590599,3.3,1.707288676
20071129,0.884359505,2.16,0.645492304
20071130,1.124871254,2.33,0.910169776
20071203,0.281769699,1.46,-0.617112758
20071204,-0.379528594,1.1,-0.847702166
20071205,0.804024432,1.21,2.033663705
20071206,1.943309471,1.07,1.698320484
20071207,-0.081978417,1.27,0
20071210,0.282670334,0.94,0.719114016
20071211,-2.080898653,4.59,-1.91818234
20071212,-0.130406452,3.63,1.75520083
20071213,1.843495476,3.41,0.903905914
20071214,-0.845959473,1.5,-1.706377671
20071217,-0.952071843,1.73,-1.463104084
20071218,0.451666976,1.84,1.194176066
20071219,0.3945643,2.02,0.482457076
20071220,0.593118322,1.25,0.806192404
20071221,0.953766004,0.7,1.721212888
20071226,1.1250384,0.33,1.157064021
20071227,-0.996087498,0.75,-0.901145775
20071228,0.506811348,0.82,1.112005104
20071231,-0.856001186,0.83,-1.389279464
20080102,-0.53299348,1.82,-0.085470091
20080103,-0.106496283,1.05,0.309482132
20080104,-1.64918855,2.68,-1.980049624
20080107,-1.339087017,2.99,-0.840386938
20080108,-1.693650953,3.15,-1.190752768
20080109,1.800164215,4.37,1.633654769
20080110,1.031389437,4.56,-0.03819814
20080111,-0.893109195,2.2,-1.451372371
20080114,-0.110071558,1.31,0.563257329
20080115,-0.581982616,2.05,-1.901219087
20080116,-2.239325836,5.71,-2.892481311
20080117,-3.420738819,8.51,-3.097748574
20080118,1.468003159,8.46,1.396472398
20080122,1.163547591,13.8,-3.024478198
20080123,4.221068243,15.3,1.102254798
20080124,2.264247675,7.12,2.706541146
20080125,-3.090883238,6.11,-2.145043942
20080128,1.584332028,4.93,1.548585826
20080129,-0.328369006,2.61,-0.140861627
20080130,0.778122294,6.95,0.023490721
20080131,1.892427854,6.7,0.234604213
20080201,-1.57010845,5.47,0.688892911
20080204,-0.729100025,2.14,-0.618618839
20080205,-2.143885556,3.25,-3.903808143
20080206,-1.311434209,2.77,-0.86199525
20080207,1.166301355,4.57,0.606006813
20080208,-0.073439416,2.11,-0.317848678
20080211,1.562342545,2.35,1.874088267
20080212,1.131975149,2.28,1.413978156
20080213,0.598909664,1.58,1.189578836
20080214,-0.629886604,1.82,0.058524026
20080215,0.081981617,1.69,-0.04681648
20080219,0.327614743,1.43,1.98783747
20080220,2.085557428,2.3,1.192153982
20080221,-1.306159724,2.36,-1.681096254
20080222,-0.034299434,2.64,0.849798408
20080225,1.771961786,1.73,1.874824816
20080226,1.192857087,1.37,0.79365496
20080227,-0.251755427,1.3,-0.619854002
20080228,0.420463128,1.24,0.128754181
20080229,-2.015669222,1.99,-2.773780392
20080303,1.197070339,2.51,1.018606804
20080304,-0.678124546,2.94,-1.272004774
20080305,0.488352354,2.74,0.609372394
20080306,-2.90382481,2.74,-3.179307078
20080307,-1.444068415,2.77,-2.407157722
20080310,-0.314427638,3.16,0.072700839
20080311,3.050447689,2.73,4.708143306
20080312,-1.180842617,2.14,-0.777221011
20080313,2.473562797,3.25,1.514042213
20080314,-1.812250209,7.28,-1.537335947
20080317,2.225060893,6.47,0.046582043
20080318,2.057450561,3.48,2.869143329
20080319,-4.013994379,3.64,-4.524402111
20080320,1.770586595,4.03,0.831054204
20080324,0.870612294,1.65,0.888219478
20080325,-1.24283188,2.27,-0.917571675
20080326,1.235735007,1.74,1.341362621
20080327,-0.843886865,1.79,-0.197158661
20080328,-0.852161814,1.96,-0.979942513
20080331,-0.685676786,1.84,-0.32291236
20080401,2.656879655,1.69,2.250291192
20080402,1.491970047,1.56,1.710222963
20080403,0.175911522,1.32,-0.305689454
20080404,0.304689058,1.03,0.632985046
20080407,-0.112384817,1.5,0.202611506
20080408,1.257031142,1.55,0.817519532
20080409,-0.02229903,1.05,0.022304004
20080410,-0.284749362,1.93,-0.284749362
20080411,-0.670104149,1.39,-1.04542319
20080414,1.025822499,1,1.30229177
20080415,0.851445405,0.76,1.291055473
20080416,2.035222885,0.97,2.178260814
20080417,1.065729447,1.05,0.612213931
20080418,0.877548511,1.28,1.102159548
20080421,0.382734892,0.77,-0.19611487
20080422,0.56302268,0.76,0.169635325
20080423,0.026535757,1.24,-0.1855534
20080424,-0.859850526,1.94,-1.696452533
20080425,-0.785414764,1.46,-0.064787822
20080428,0,1.38,-0.086449108
20080429,-0.705183286,1.61,-0.705183286
20080430,0.799399309,2.32,1.1797312
20080501,-0.234113819,3.24,-3.66546088
20080502,-0.712539198,1.52,-0.106088957
20080505,-0.256596336,0.92,0.022343872
20080506,1.155372437,1,0.645810061
20080507,-1.241279566,1.67,-1.374553686
20080508,1.000595285,1.07,1.146769483
20080509,-0.594605443,1.28,-1.146769483
20080512,0.75506078,1.38,0.224794969
20080513,0.228928881,1.43,0.649062261
20080514,-0.133422301,1.12,0.256224727
20080515,0.925830486,1.09,1.403105381
20080516,0.900564867,1.23,1.556663448
20080519,1.617458595,1.15,1.9732733
20080520,0.307089774,1.11,0.164016862
20080521,-1.142808834,1.58,-1.116379677
20080522,-1.639644513,2.37,-1.053320143
20080523,-2.11613481,1.7,-2.008143439
20080527,-0.133422301,0.88,-0.919215731
20080528,1.580620619,1.35,0.742673701
20080529,-0.30685995,2.16,-1.188704771
20080530,-1.247277252,1.12,-1.169078063
20080602,-0.375533869,1.18,-0.828843803
20080603,-2.187614294,1.76,-2.341649182
20080604,0.513839739,1.87,0.19821612
20080605,3.397499596,1.51,3.839155358
20080606,-3.525043386,4.02,-2.876996426
20080609,1.528475836,2.59,2.641319306
20080610,-1.290632655,2.12,-1.403055377
20080611,0.045187529,2.39,0.884861134
20080612,-1.067270354,2.26,-1.593840661
20080613,1.740861863,2.49,1.395994295
20080616,-0.510060613,1.28,-0.413914916
20080617,1.231885239,1.34,0.702075129
20080618,-0.364299128,1.66,-1.066374257
20080619,-2.309278859,2.22,-2.138348386
20080620,-1.366285048,1.99,-0.90710205
20080623,2.957305873,1.41,3.045450436
20080624,0.023012312,1.76,-0.870566781
20080625,0.091313783,2.69,0.836345598
20080626,-1.730603045,3.34,-1.320719743
20080627,0.18980249,2.61,0.593610365
20080630,0.845622683,1.92,0.989172993
20080701,0.494305146,2.37,0.386144716
20080702,-1.493454975,2.59,-0.939562189
20080707,-0.893374399,3.85,-1.541214364
20080708,-0.753146483,4.07,-1.087344432
20080709,-1.962114289,3.13,-1.997012213
20080710,1.71104608,4.96,2.090013847
20080711,-0.512941204,6.15,-0.58268432
20080714,-0.502366849,2.28,-0.210600288
20080715,-4.0687831,4.33,-4.045361153
20080716,-0.83785606,4.06,-1.443381015
20080717,0.086778658,5.18,-0.148588437
20080718,0.986931278,3.25,0.937352694
20080721,1.56756354,2.25,1.80053526
20080722,0.314237629,3.64,-0.084433996
20080723,-1.96815839,3.89,-2.282396019
20080724,-0.438339952,4.99,-0.234843443
20080725,0.110382056,3.19,0.948341364
20080728,-1.341310948,2.64,-1.059775784
20080729,0.012363232,2.89,0.210383098
20080730,4.55817896,3.64,4.626149426
20080801,-0.886674557,1.95,-6.083120595
20080804,-4.188892907,3.29,-4.201437597
20080805,2.126021079,3.35,2.276352818
20080806,0.025497195,2.52,0.319183163
20080807,-1.806236257,2.47,-1.399162803
20080808,2.559789905,2.26,1.768143437
20080811,-0.408476442,2.86,-0.713742515
20080812,-2.070414083,1.9,-1.572805401
20080813,1.145369963,1.87,1.534425051
20080814,0.258364696,2.23,-0.822309657
20080815,0.038938283,1.26,-0.58226211
20080818,-1.065083455,1.58,-0.624839315
20080819,1.923323007,1.7,1.779579108
20080820,0.298536125,2.89,1.122532356
20080821,1.251894167,1.59,1.940832833
20080822,0.876429799,1.88,-0.199252868
20080825,-1.862626213,1.63,-1.88756076
20080826,1.284005556,1.57,1.550418654
20080827,0.572996087,1.37,0.697996103
20080828,0.197530928,1.44,0.705492127
20080829,-1.39966365,1.06,-1.128694153
